episode,mission,number,x_position,y_position
3,3,200,800,536
3,3,201,608,536
3,3,202,496,536
3,3,203,1696,192
3,3,204,1696,384
3,3,205,1672,384
3,3,206,1664,488
3,3,207,1688,488
3,3,208,1824,192
3,3,209,896,440
3,3,210,896,456
3,3,211,896,576
3,3,212,1088,576
3,3,213,1024,576
3,3,214,1024,512
3,3,215,1152,384
3,3,216,1152,488
3,3,217,-920,-832
3,3,218,-920,-896
3,3,219,-1112,-1024
3,3,220,-1112,-896
3,3,221,-896,-832
3,3,222,-1344,-512
3,3,223,-1248,-512
3,3,224,-1248,-448
3,3,225,-1120,-448
3,3,226,-1120,-512
3,3,227,-1344,-576
3,3,228,-1216,-576
3,3,229,-1088,-768
3,3,230,-1344,-768
3,3,231,-1344,-832
3,3,232,-896,-512
3,3,233,-832,-576
3,3,234,-832,-768
3,3,235,64,128
3,3,236,128,192
3,3,237,128,-64
3,3,238,64,-64
3,3,239,384,-192
3,3,240,64,-192
3,3,241,384,-128
3,3,242,-832,-128
3,3,243,-832,192
3,3,244,-768,128
3,3,245,-704,192
3,3,246,-768,-64
3,3,247,-640,-64
3,3,248,-640,-128
3,3,249,-704,-128
3,3,250,-704,-192
3,3,251,-768,-128
3,3,252,-768,-256
3,3,253,-704,-256
3,3,254,-664,-256
3,3,255,-664,-320
3,3,256,-704,-320
3,3,257,-768,-320
3,3,258,-832,-320
3,3,259,-832,-256
3,3,260,-576,128
3,3,261,-512,-64
3,3,262,-192,-64
3,3,263,-960,-448
3,3,264,-960,64
3,3,265,-896,0
3,3,266,-1088,64
3,3,267,-1088,128
3,3,268,-1280,64
3,3,269,-1280,128
3,3,270,-1408,64
3,3,271,-1408,-448
3,3,272,-1472,-384
3,3,273,-1024,-128
3,3,274,-1024,-64
3,3,275,-1344,-64
3,3,276,-1344,-128
3,3,277,-1344,-192
3,3,278,-1344,-288
3,3,279,-1312,-320
3,3,280,-1280,-320
3,3,281,-1216,-320
3,3,282,-1216,-256
3,3,283,-1152,-256
3,3,284,-1152,-320
3,3,285,-1088,-320
3,3,286,-1056,-320
3,3,287,-1024,-288
3,3,288,-1024,-192
3,3,289,-1056,-192
3,3,290,-1056,-224
3,3,291,-1056,-288
3,3,292,-1120,-288
3,3,293,-1120,-224
3,3,294,-1120,-192
3,3,295,-1248,-192
3,3,296,-1248,-224
3,3,297,-1248,-288
3,3,298,-1312,-288
3,3,299,-1312,-224
3,3,300,-1312,-192
3,3,301,-1312,-128
3,3,302,-1248,-128
3,3,303,-1120,-128
3,3,304,-1056,-128
3,3,305,-1312,-80
3,3,306,-1248,-80
3,3,307,-1120,-80
3,3,308,-1056,-80
3,3,309,-176,-512
3,3,310,-176,-536
3,3,311,-256,-536
3,3,312,-256,-512
3,3,313,-448,-512
3,3,314,-448,-536
3,3,315,-528,-536
3,3,316,-528,-512
3,3,317,-64,-256
3,3,318,-64,-320
3,3,319,-640,-320
3,3,320,-640,-256
3,3,321,-40,-256
3,3,322,128,-256
3,3,323,128,-384
3,3,324,64,-384
3,3,325,64,-320
3,3,326,-40,-320
3,3,327,64,-640
3,3,328,0,-640
3,3,329,64,-632
3,3,330,0,-632
3,3,331,64,-624
3,3,332,0,-624
3,3,333,64,-616
3,3,334,0,-616
3,3,335,64,-608
3,3,336,0,-608
3,3,337,64,-600
3,3,338,0,-600
3,3,339,64,-592
3,3,340,0,-592
3,3,341,64,-584
3,3,342,0,-584
3,3,343,64,-576
3,3,344,0,-576
3,3,345,160,-448
3,3,346,64,-448
3,3,347,512,-64
3,3,348,512,-128
3,3,349,512,-192
3,3,350,576,-64
3,3,351,576,-128
3,3,352,576,-192
3,3,353,512,0
3,3,354,576,0
3,3,355,192,-440
3,3,356,224,-408
3,3,357,232,-352
3,3,358,264,-312
3,3,359,312,-264
3,3,360,504,-360
3,3,361,448,-376
3,3,362,368,-432
3,3,363,336,-472
3,3,364,328,-528
3,3,365,296,-568
3,3,366,232,-592
3,3,367,184,-592
3,3,368,104,-560
3,3,369,64,-560
3,3,370,0,-560
3,3,371,64,-456
3,3,372,1672,360
3,3,373,1656,296
3,3,374,1600,264
3,3,375,1552,216
3,3,376,1488,216
3,3,377,1432,240
3,3,378,1368,224
3,3,379,1320,248
3,3,380,1128,304
3,3,381,1152,360
3,3,382,1152,512
3,3,383,1136,568
3,3,384,1152,640
3,3,385,1184,704
3,3,386,1240,736
3,3,387,1296,744
3,3,388,1360,736
3,3,389,1408,752
3,3,390,1536,752
3,3,391,1592,728
3,3,392,1648,744
3,3,393,1696,696
3,3,394,1704,632
3,3,395,1688,560
3,3,396,1664,512
3,3,397,1440,704
3,3,398,1504,704
3,3,399,1448,776
3,3,400,1496,776
3,3,401,1400,840
3,3,402,1328,912
3,3,403,1408,1000
3,3,404,1496,936
3,3,405,1528,856
3,3,406,1344,1024
3,3,407,896,768
3,3,408,896,896
3,3,409,896,1024
3,3,410,1088,768
3,3,411,1088,1024
3,3,412,592,944
3,3,413,592,1040
3,3,414,608,1064
3,3,415,736,1064
3,3,416,752,1040
3,3,417,752,944
3,3,418,768,1280
3,3,419,768,1088
3,3,420,736,1088
3,3,421,576,1280
3,3,422,576,1216
3,3,423,608,1088
3,3,424,576,1088
3,3,425,384,1216
3,3,426,576,1024
3,3,427,512,1024
3,3,428,384,1088
3,3,429,512,896
3,3,430,384,896
3,3,431,320,1088
3,3,432,320,960
3,3,433,384,768
3,3,434,256,768
3,3,435,192,768
3,3,436,192,832
3,3,437,192,960
3,3,438,384,960
3,3,439,64,832
3,3,440,192,672
3,3,441,512,1088
3,3,442,-1184,176
3,3,443,-1280,192
3,3,444,-1184,240
3,3,445,-1088,192
3,3,446,-1280,256
3,3,447,-1184,304
3,3,448,-1088,256
3,3,449,-1280,320
3,3,450,-1184,368
3,3,451,-1088,320
3,3,452,-1280,384
3,3,453,-1184,432
3,3,454,-1088,384
3,3,455,-1280,448
3,3,456,-1152,640
3,3,457,-992,576
3,3,458,-1088,448
3,3,459,-928,608
3,3,460,-1200,768
3,3,461,-1200,832
3,3,462,-1168,912
3,3,463,-848,608
3,3,464,-1088,928
3,3,465,-960,928
3,3,466,-768,928
3,3,467,-512,832
3,3,468,-320,832
3,3,469,-320,696
3,3,470,-512,696
3,3,471,-320,824
3,3,472,-304,824
3,3,473,-304,832
3,3,474,-304,704
3,3,475,-304,712
3,3,476,-320,712
3,3,477,-320,800
3,3,478,-304,800
3,3,479,-304,736
3,3,480,-320,736
3,3,481,-848,496
3,3,482,-512,608
3,3,483,-544,608
3,3,484,-544,464
3,3,485,-720,448
3,3,486,-720,608
3,3,487,-784,608
3,3,488,-784,448
3,3,489,-760,608
3,3,490,-704,928
3,3,491,-704,1024
3,3,492,-576,1024
3,3,493,-576,928
3,3,494,-512,928
3,3,495,-96,704
3,3,496,-752,928
3,3,497,-512,848
3,3,498,-752,608
3,3,499,-512,688
3,3,500,-752,640
3,3,501,-752,688
3,3,502,-544,688
3,3,503,-752,848
3,3,504,-576,256
3,3,505,-640,256
3,3,506,-896,480
3,3,507,-944,456
3,3,508,-976,424
3,3,509,-1008,392
3,3,510,-1040,344
3,3,511,-1056,280
3,3,512,-1064,216
3,3,513,-1048,136
3,3,514,-1024,112
3,3,515,-1000,96
3,3,516,-976,88
3,3,517,-936,88
3,3,518,-904,96
3,3,519,-872,120
3,3,520,-856,152
3,3,521,-848,200
3,3,522,-848,224
3,3,523,-872,256
3,3,524,-904,264
3,3,525,-936,256
3,3,526,-952,232
3,3,527,-960,200
3,3,528,-976,192
3,3,529,-984,216
3,3,530,-976,248
3,3,531,-960,296
3,3,532,-928,336
3,3,533,-896,360
3,3,534,-872,376
3,3,535,-856,384
3,3,536,-832,384
3,3,537,-904,200
3,3,538,-640,448
3,3,539,-656,448
3,3,540,-544,448
3,3,541,-544,384
3,3,542,-784,384
3,3,543,-720,384
3,3,544,-224,832
3,3,545,-224,896
3,3,546,-96,896
3,3,547,-96,832
3,3,548,-224,960
3,3,549,-224,1024
3,3,550,-96,1024
3,3,551,-96,960
3,3,552,-64,1024
3,3,553,-64,992
3,3,554,64,992
3,3,555,64,1024
3,3,556,128,1024
3,3,557,128,1152
3,3,558,192,1152
3,3,559,128,1344
3,3,560,192,1344
3,3,561,128,1472
3,3,562,0,1472
3,3,563,-64,1408
3,3,564,-256,1408
3,3,565,-320,1472
3,3,566,-448,1472
3,3,567,-448,1344
3,3,568,-512,1344
3,3,569,-448,1152
3,3,570,-512,1152
3,3,571,-448,1024
3,3,572,-384,1024
3,3,573,-384,992
3,3,574,-256,992
3,3,575,-256,1024
3,3,576,-768,-512
3,3,577,-1472,0
3,3,578,-896,-384
3,3,579,960,384
3,3,580,1824,488
3,3,581,896,1280
3,3,582,1088,512
3,3,583,1088,488
3,3,584,320,240
3,3,585,248,288
3,3,586,216,344
3,3,587,216,384
3,3,588,144,416
3,3,589,112,472
3,3,590,104,528
3,3,591,112,576
3,3,592,128,608
3,3,593,208,656
3,3,594,272,648
3,3,595,336,640
3,3,596,384,608
3,3,597,416,552
3,3,598,448,488
3,3,599,480,464
3,3,600,480,432
3,3,601,456,416
3,3,602,416,440
3,3,603,352,440
3,3,604,336,408
3,3,605,344,384
3,3,606,360,392
3,3,607,384,448
3,3,608,112,624
3,3,609,64,624
3,3,610,-64,832
3,3,611,40,832
3,3,612,-64,800
3,3,613,64,704
3,3,614,40,704
3,3,615,-64,704
3,3,616,-64,736
3,3,617,-96,800
3,3,618,-96,736
3,3,619,-72,736
3,3,620,-88,736
3,3,621,-88,800
3,3,622,-72,800
3,3,623,-512,1184
3,3,624,-576,1184
3,3,625,-704,1056
3,3,626,-704,1088
3,3,627,-704,1120
3,3,628,-704,1152
3,3,629,-576,1152
3,3,630,-576,1120
3,3,631,-576,1088
3,3,632,-576,1056
3,3,633,-704,1312
3,3,634,-512,1312
3,3,635,-704,1216
3,3,636,-768,1216
3,3,637,-768,1312
3,3,638,-704,1184
3,3,639,-704,-384
3,3,640,-768,-384
3,3,641,-640,-448
3,3,642,-768,-448
3,3,643,-288,-576
3,3,644,-416,-576
3,3,645,-288,-536
3,3,646,-416,-536
3,3,647,640,-680
3,3,648,640,-472
3,3,649,768,-472
3,3,650,768,-680
3,3,651,728,536
3,3,652,608,504
3,3,653,576,504
3,3,654,728,504
3,3,655,768,504
3,3,656,424,608
3,3,657,424,888
3,3,658,608,888
3,3,659,736,888
3,3,660,864,888
3,3,661,480,720
3,3,662,480,624
3,3,663,504,624
3,3,664,504,640
3,3,665,520,640
3,3,666,520,624
3,3,667,544,624
3,3,668,544,720
3,3,669,520,720
3,3,670,520,704
3,3,671,504,704
3,3,672,504,720
3,3,673,608,776
3,3,674,608,680
3,3,675,632,680
3,3,676,632,696
3,3,677,648,696
3,3,678,648,680
3,3,679,672,680
3,3,680,672,776
3,3,681,648,776
3,3,682,648,760
3,3,683,632,760
3,3,684,632,776
3,3,685,736,848
3,3,686,736,752
3,3,687,760,752
3,3,688,760,768
3,3,689,776,768
3,3,690,776,752
3,3,691,800,752
3,3,692,800,848
3,3,693,776,848
3,3,694,776,832
3,3,695,760,832
3,3,696,760,848
3,3,697,232,352
3,3,698,-656,384
3,3,699,-640,320
3,3,700,-512,384
3,3,701,-512,448
3,3,702,-416,448
3,3,703,-416,576
3,3,704,-424,576
3,3,705,-512,512
3,3,706,-480,640
3,3,707,-288,640
3,3,708,-288,552
3,3,709,-192,552
3,3,710,-192,576
3,3,711,-64,576
3,3,712,-64,448
3,3,713,-192,448
3,3,714,-192,384
3,3,715,-256,384
3,3,716,-256,448
3,3,717,-288,448
3,3,718,-288,352
3,3,719,-192,352
3,3,720,-192,160
3,3,721,-256,160
3,3,722,-256,256
3,3,723,-384,256
3,3,724,-384,320
3,3,725,-512,256
3,3,726,-192,256
3,3,727,-576,320
3,3,728,-448,320
3,3,729,-1112,-832
3,3,730,192,1296
3,3,731,192,1200
3,3,732,224,1200
3,3,733,224,1296
3,3,734,240,1296
3,3,735,256,1296
3,3,736,240,1200
3,3,737,256,1344
3,3,738,368,1216
3,3,739,256,1200
3,3,740,368,1280
3,3,741,512,1280
3,3,742,576,1344
3,3,743,576,1472
3,3,744,576,1408
3,3,745,512,1520
3,3,746,384,1520
3,3,747,256,1520
3,3,748,320,1520
3,3,749,192,1472
3,3,750,192,1408
3,3,751,320,1544
3,3,752,384,1544
3,3,753,320,1552
3,3,754,384,1552
3,3,755,320,1576
3,3,756,256,1648
3,3,757,320,1728
3,3,758,384,1728
3,3,759,448,1648
3,3,760,384,1576
3,3,761,448,-232
3,3,762,576,-256
3,3,763,400,-232
3,3,764,528,-304
3,3,765,64,192
3,3,766,-64,192
3,3,767,-64,128
3,3,768,-128,128
3,3,769,-128,408
3,3,770,128,408
3,3,771,128,344
3,3,772,0,344
3,3,773,0,264
3,3,774,256,264
3,3,775,256,192
3,3,776,384,192
3,3,777,384,0
3,3,778,176,0
3,3,779,176,192
3,3,780,-320,-320
3,3,781,-320,-256
3,3,782,-384,-320
3,3,783,-384,-256
3,3,784,-104,-896
3,3,785,232,-896
3,3,786,232,-1024
3,3,787,-104,-1024
3,3,788,256,-896
3,3,789,256,-1024
3,3,790,-104,-840
3,3,791,232,-840
3,3,792,232,-1080
3,3,793,-104,-1080
3,3,794,384,-1088
3,3,795,320,-1088
3,3,796,320,-1024
3,3,797,320,-832
3,3,798,320,-768
3,3,799,384,-768
3,3,800,768,-768
3,3,801,832,-768
3,3,802,832,-1088
3,3,803,768,-1088
3,3,804,384,-704
3,3,805,384,-640
3,3,806,576,-640
3,3,807,576,-704
3,3,808,768,-704
3,3,809,640,-704
3,3,810,-256,-128
3,3,811,-448,-128
3,3,812,-256,-192
3,3,813,-416,-192
3,3,814,-288,-192
3,3,815,-448,-192
3,3,816,-576,232
3,3,817,-640,192
3,3,818,-320,64
3,3,819,-384,64
3,3,820,-376,464
3,3,821,-368,496
3,3,822,-336,496
3,3,823,-320,528
3,3,824,-760,696
3,3,825,-760,640
3,3,826,-544,696
3,3,827,1600,192
3,3,828,1600,-384
3,3,829,1144,256
3,3,830,1192,232
3,3,831,1240,248
3,3,832,1272,208
3,3,833,640,1232
3,3,834,640,1136
3,3,835,664,1136
3,3,836,664,1152
3,3,837,680,1152
3,3,838,680,1136
3,3,839,704,1136
3,3,840,704,1232
3,3,841,680,1232
3,3,842,680,1216
3,3,843,664,1216
3,3,844,664,1232
3,3,845,608,920
3,3,846,736,920
3,3,847,-512,-384
3,3,848,-448,-384
3,3,849,-448,-320
3,3,850,-512,-320
3,3,851,-256,-384
3,3,852,-192,-384
3,3,853,-192,-320
3,3,854,-256,-320
3,3,855,320,768
3,3,856,-960,-768
3,3,857,-1088,-576
3,3,858,-1664,-768
3,3,859,-1664,-576
3,3,860,-768,832
3,3,861,256,-832
3,3,862,-320,1344
3,3,863,-384,1344
3,3,864,-320,1280
3,3,865,-384,1280
3,3,866,64,1344
3,3,867,0,1344
3,3,868,64,1280
3,3,869,0,1280
3,3,870,-128,1216
3,3,871,-64,1264
3,3,872,-192,1216
3,3,873,-256,1264
3,3,874,-256,1344
3,3,875,-224,1344
3,3,876,-64,1344
3,3,877,-96,1344
3,3,878,-224,1280
3,3,879,-96,1280
3,3,880,64,960
3,3,881,-64,960
3,3,882,-256,960
3,3,883,-384,960
3,3,884,64,896
3,3,885,-64,896
3,3,886,-256,896
3,3,887,-384,896
3,3,888,-776,-576
3,3,889,-776,-768
3,3,890,56,-448
3,3,891,56,-384
3,3,892,384,1664
3,3,893,320,1664
3,3,894,-776,-512
3,3,895,-776,-448
3,3,896,-424,512
3,3,897,336,1496
3,3,898,368,1496
3,3,899,368,1504
3,3,900,336,1504
3,3,901,-640,232
3,3,902,-168,448
3,3,903,-1088,832
3,3,904,1024,768
3,3,905,-768,-896
3,3,906,-768,-1024
3,3,907,-768,-816
3,3,908,-640,-384
3,3,909,-1472,-320
3,3,910,-896,-320
3,3,911,-152,-1048
3,3,912,-152,-1280
3,3,913,-152,-704
3,3,914,-152,-504
3,3,915,-152,64
3,3,916,-152,0
3,3,917,-152,-72
3,3,918,-256,192
3,3,919,-192,192
3,3,920,-576,192
3,3,921,-1472,-128
3,3,922,-1472,-64
3,3,923,-1248,64
3,3,924,-1248,-64
3,3,925,-896,-128
3,3,926,-896,-192
3,3,927,-896,-64
3,3,928,-896,192
3,3,929,-849,192
3,3,930,-1059,192
3,3,931,640,-1088
3,3,932,640,-1152
3,3,933,1216,-384
3,3,934,1216,192
3,3,935,812,-32
3,3,936,842,192
3,3,937,1856,0
3,3,938,1804,-192
3,3,939,96,-768
3,3,940,64,-128
3,3,941,334,-256
3,3,942,-128,192
3,3,943,64,-256
3,3,944,-752,696
3,3,945,-784,928
3,3,946,-768,848
3,3,947,-1120,272
3,3,948,-1120,336
3,3,949,-1120,400
3,3,950,-1219,539
3,3,951,-288,592
3,3,952,-332,640
3,3,953,-416,640
3,3,954,-496,576
3,3,955,-64,408
3,3,956,-96,1264
3,3,957,-224,1264
3,3,958,1824,384
3,3,959,896,512
3,3,960,1088,384
3,3,961,1516,216
3,3,962,1168,672
3,3,963,1530,825
3,3,964,1295,926
3,3,965,1088,1395
3,3,966,576,536
3,3,967,736,536
3,3,968,576,888
3,3,969,864,752
3,3,970,776,888
3,3,971,800,888
3,3,972,664,1280
3,3,973,680,1280
3,3,974,768,1136
3,3,975,704,1280
3,3,976,640,1280
3,3,977,368,1520
3,3,978,234,1504
3,3,979,320,1024
3,3,980,-64,1280
3,3,981,132,610
3,3,982,504,536
3,3,983,480,552
3,3,984,424,785
3,3,985,128,352
