episode,mission,number,x_position,y_position
3,4,380,376,-1440
3,4,381,376,-1528
3,4,382,376,-1536
3,4,383,520,-1536
3,4,384,520,-1568
3,4,385,520,-1664
3,4,386,376,-1664
3,4,387,376,-1424
3,4,388,520,-1424
3,4,389,520,-1528
3,4,390,248,-1296
3,4,391,248,-1224
3,4,392,312,-1224
3,4,393,328,-1832
3,4,394,328,-1896
3,4,395,280,-1864
3,4,396,328,-2072
3,4,397,328,-2136
3,4,398,280,-2104
3,4,399,304,-1352
3,4,400,288,-1336
3,4,401,360,-1264
3,4,402,376,-1280
3,4,403,960,-1664
3,4,404,960,-2048
3,4,405,808,-1464
3,4,406,808,-1456
3,4,407,808,-1448
3,4,408,808,-1440
3,4,409,808,-1328
3,4,410,920,-1456
3,4,411,920,-1464
3,4,412,920,-1448
3,4,413,920,-1440
3,4,414,984,-1440
3,4,415,920,-1472
3,4,416,960,-1472
3,4,417,1016,-1472
3,4,418,1016,-1536
3,4,419,1016,-1600
3,4,420,1016,-1664
3,4,421,768,-1472
3,4,422,808,-1472
3,4,423,960,-1600
3,4,424,768,-1264
3,4,425,768,-640
3,4,426,960,-640
3,4,427,960,-1152
3,4,428,768,-1600
3,4,429,1024,-1536
3,4,430,1024,-1600
3,4,431,1024,-1472
3,4,432,1152,-1472
3,4,433,1152,-1664
3,4,434,1024,-1664
3,4,435,1152,-256
3,4,436,1152,-640
3,4,437,576,-640
3,4,438,576,64
3,4,439,736,-544
3,4,440,800,-544
3,4,441,928,-544
3,4,442,992,-544
3,4,443,992,-480
3,4,444,640,64
3,4,445,832,64
3,4,446,832,-16
3,4,447,832,-112
3,4,448,832,-128
3,4,449,704,-128
3,4,450,704,-192
3,4,451,832,-192
3,4,452,832,-208
3,4,453,832,-304
3,4,454,832,-320
3,4,455,704,-320
3,4,456,704,-384
3,4,457,1024,-384
3,4,458,1024,128
3,4,459,1280,128
3,4,460,1280,48
3,4,461,1280,-48
3,4,462,1280,-64
3,4,463,1152,-64
3,4,464,1152,-128
3,4,465,1280,-128
3,4,466,1280,-144
3,4,467,1280,-240
3,4,468,1280,-256
3,4,469,608,64
3,4,470,1056,128
3,4,471,1088,128
3,4,472,1216,-1152
3,4,473,1216,-1440
3,4,474,1088,-1328
3,4,475,1088,-1264
3,4,476,960,-1264
3,4,477,1120,-1296
3,4,478,952,-1408
3,4,479,928,-480
3,4,480,800,-480
3,4,481,736,-480
3,4,482,608,32
3,4,483,1056,96
3,4,484,656,-16
3,4,485,1104,48
3,4,486,856,-304
3,4,487,864,-304
3,4,488,888,-304
3,4,489,888,-320
3,4,490,1016,-320
3,4,491,1016,-192
3,4,492,888,-208
3,4,493,888,-192
3,4,494,864,-208
3,4,495,856,-208
3,4,496,856,-112
3,4,497,864,-112
3,4,498,888,-112
3,4,499,888,-128
3,4,500,1016,0
3,4,501,1016,-128
3,4,502,888,-16
3,4,503,888,0
3,4,504,864,-16
3,4,505,856,-16
3,4,506,1304,48
3,4,507,1312,48
3,4,508,1336,48
3,4,509,1336,64
3,4,510,1336,-64
3,4,511,1336,-48
3,4,512,1312,-48
3,4,513,1304,-48
3,4,514,1304,-144
3,4,515,1312,-144
3,4,516,1336,-144
3,4,517,1336,-128
3,4,518,1336,-256
3,4,519,1336,-240
3,4,520,1312,-240
3,4,521,1304,-240
3,4,522,920,0
3,4,523,920,8
3,4,524,920,16
3,4,525,920,24
3,4,526,880,24
3,4,527,880,208
3,4,528,1008,208
3,4,529,1008,24
3,4,530,984,24
3,4,531,984,16
3,4,532,984,8
3,4,533,984,0
3,4,534,936,-192
3,4,535,936,-128
3,4,536,968,-192
3,4,537,968,-128
3,4,538,1368,72
3,4,539,1432,72
3,4,540,1432,80
3,4,541,1368,80
3,4,542,1368,64
3,4,543,1432,64
3,4,544,1472,64
3,4,545,1368,88
3,4,546,1432,88
3,4,547,1440,-256
3,4,548,1440,-272
3,4,549,1440,-280
3,4,550,1440,-304
3,4,551,1376,-304
3,4,552,1376,-280
3,4,553,1376,-272
3,4,554,1376,-256
3,4,555,1472,-256
3,4,556,1456,-256
3,4,557,1360,-256
3,4,558,1328,88
3,4,559,1328,256
3,4,560,1472,256
3,4,561,1472,88
3,4,562,1440,-416
3,4,563,1376,-480
3,4,564,1472,-64
3,4,565,1472,-128
3,4,566,1472,48
3,4,567,1488,48
3,4,568,1496,48
3,4,569,1512,48
3,4,570,1512,-48
3,4,571,1496,-48
3,4,572,1488,-48
3,4,573,1472,-48
3,4,574,1512,64
3,4,575,1512,-64
3,4,576,1608,64
3,4,577,1608,-64
3,4,578,1472,-144
3,4,579,1480,-144
3,4,580,1488,-144
3,4,581,1496,-144
3,4,582,1496,-240
3,4,583,1488,-240
3,4,584,1480,-240
3,4,585,1472,-240
3,4,586,1496,-128
3,4,587,1496,-256
3,4,588,1600,-128
3,4,589,1600,-256
3,4,590,712,-1936
3,4,591,736,-1936
3,4,592,744,-1936
3,4,593,768,-1936
3,4,594,736,-2032
3,4,595,712,-2032
3,4,596,744,-2032
3,4,597,768,-2032
3,4,598,712,-1920
3,4,599,768,-2048
3,4,600,-520,216
3,4,601,-552,216
3,4,602,-536,96
3,4,603,-416,416
3,4,604,-408,416
3,4,605,-400,424
3,4,606,-400,432
3,4,607,-408,440
3,4,608,-416,440
3,4,609,-424,432
3,4,610,-424,424
3,4,611,-272,368
3,4,612,-248,816
3,4,613,-192,416
3,4,614,-176,376
3,4,615,-384,160
3,4,616,-440,176
3,4,617,-568,144
3,4,618,-504,840
3,4,619,1664,-416
3,4,620,632,528
3,4,621,1760,128
3,4,622,2000,128
3,4,623,2000,0
3,4,624,1760,0
3,4,625,1760,-96
3,4,626,1936,-96
3,4,627,1984,-144
3,4,628,1936,-192
3,4,629,1760,-192
3,4,630,1760,-256
3,4,631,1920,-256
3,4,632,1920,-320
3,4,633,1760,-320
3,4,634,1760,-416
3,4,635,1760,-576
3,4,636,1696,-576
3,4,637,1696,-480
3,4,638,1632,-480
3,4,639,1632,-576
3,4,640,1568,-576
3,4,641,1568,-480
3,4,642,1504,-480
3,4,643,1504,-576
3,4,644,1440,-576
3,4,645,1440,-480
3,4,646,1856,256
3,4,647,1760,256
3,4,648,1664,256
3,4,649,1760,-392
3,4,650,1664,-392
3,4,651,2008,120
3,4,652,2048,80
3,4,653,2048,48
3,4,654,2008,8
3,4,655,2024,-8
3,4,656,2064,32
3,4,657,2064,64
3,4,658,2064,96
3,4,659,2024,136
3,4,660,1760,-584
3,4,661,1696,-584
3,4,662,1760,-640
3,4,663,1696,-640
3,4,664,1728,392
3,4,665,1792,392
3,4,666,1600,392
3,4,667,1664,392
3,4,668,1600,480
3,4,669,1664,480
3,4,670,1600,528
3,4,671,1664,528
3,4,672,1728,528
3,4,673,1728,480
3,4,674,1792,480
3,4,675,1792,528
3,4,676,1536,416
3,4,677,1536,352
3,4,678,1528,352
3,4,679,1520,352
3,4,680,1512,352
3,4,681,1504,352
3,4,682,1504,416
3,4,683,1512,416
3,4,684,1520,416
3,4,685,1528,416
3,4,686,1408,352
3,4,687,1408,640
3,4,688,1984,640
3,4,689,1984,344
3,4,690,1472,416
3,4,691,1536,448
3,4,692,1472,448
3,4,693,1920,416
3,4,694,1920,480
3,4,695,1856,480
3,4,696,1856,416
3,4,697,1600,416
3,4,698,1664,416
3,4,699,1728,416
3,4,700,1792,416
3,4,701,1856,344
3,4,702,1568,256
3,4,703,1536,256
3,4,704,1632,256
3,4,705,1632,248
3,4,706,1568,248
3,4,707,1632,240
3,4,708,1632,232
3,4,709,1648,232
3,4,710,1648,80
3,4,711,1552,80
3,4,712,1552,232
3,4,713,1568,232
3,4,714,1568,240
3,4,715,1632,152
3,4,716,1568,152
3,4,717,1632,144
3,4,718,1568,144
3,4,719,1952,344
3,4,720,1952,280
3,4,721,1888,280
3,4,722,1888,344
3,4,723,1760,232
3,4,724,1664,232
3,4,725,1872,344
3,4,726,1856,328
3,4,727,1536,336
3,4,728,512,-1920
3,4,729,512,-1912
3,4,730,640,-1912
3,4,731,640,-1920
3,4,732,512,-1904
3,4,733,640,-1904
3,4,734,512,-1896
3,4,735,384,-1896
3,4,736,384,-1728
3,4,737,704,-1896
3,4,738,640,-1896
3,4,739,448,-1344
3,4,740,448,-1152
3,4,741,512,-1152
3,4,742,512,-1144
3,4,743,512,-1136
3,4,744,512,-1128
3,4,745,344,-1128
3,4,746,344,-1088
3,4,747,336,-1088
3,4,748,328,-1088
3,4,749,320,-1088
3,4,750,320,-1216
3,4,751,128,-1216
3,4,752,128,-1224
3,4,753,128,-1232
3,4,754,128,-1240
3,4,755,192,-1240
3,4,756,192,-1384
3,4,757,-192,-1384
3,4,758,-264,-1312
3,4,759,-192,-1240
3,4,760,0,-1240
3,4,761,0,-1232
3,4,762,0,-1224
3,4,763,0,-1216
3,4,764,-192,-1216
3,4,765,-192,-1152
3,4,766,-200,-1152
3,4,767,-208,-1152
3,4,768,-216,-1152
3,4,769,-216,-1216
3,4,770,-376,-1216
3,4,771,-376,-1152
3,4,772,-384,-1152
3,4,773,-392,-1152
3,4,774,-408,-1152
3,4,775,-408,-1216
3,4,776,-576,-1216
3,4,777,-576,-992
3,4,778,-408,-992
3,4,779,-408,-1024
3,4,780,-392,-1024
3,4,781,-384,-1024
3,4,782,-376,-1024
3,4,783,-376,-896
3,4,784,-216,-896
3,4,785,-216,-1024
3,4,786,-208,-1024
3,4,787,-200,-1024
3,4,788,-192,-1024
3,4,789,-192,-896
3,4,790,-64,-896
3,4,791,-64,-888
3,4,792,-64,-880
3,4,793,-64,-872
3,4,794,-104,-832
3,4,795,-64,-744
3,4,796,0,-744
3,4,797,40,-832
3,4,798,0,-872
3,4,799,0,-880
3,4,800,0,-888
3,4,801,0,-896
3,4,802,64,-896
3,4,803,64,-832
3,4,804,320,-832
3,4,805,320,-960
3,4,806,328,-960
3,4,807,336,-960
3,4,808,344,-960
3,4,809,344,-704
3,4,810,704,-704
3,4,811,704,-1128
3,4,812,640,-1128
3,4,813,640,-1136
3,4,814,640,-1144
3,4,815,640,-1152
3,4,816,704,-1152
3,4,817,576,-1728
3,4,818,576,-1344
3,4,819,40,-768
3,4,820,0,-800
3,4,821,-64,-800
3,4,822,-104,-768
3,4,823,-72,-744
3,4,824,8,-744
3,4,825,416,-1040
3,4,826,512,-1040
3,4,827,512,-896
3,4,828,640,-896
3,4,829,640,-880
3,4,830,496,-880
3,4,831,496,-1024
3,4,832,416,-1024
3,4,833,-576,-1152
3,4,834,-576,-1024
3,4,835,-640,-1152
3,4,836,-640,-1024
3,4,837,-600,-1024
3,4,838,-600,-1152
3,4,839,-272,-1240
3,4,840,-272,-1384
3,4,841,-384,-1384
3,4,842,-384,-1240
3,4,843,-104,-784
3,4,844,40,-784
3,4,845,1888,264
3,4,846,1952,264
3,4,847,1888,272
3,4,848,1952,272
3,4,849,2128,192
3,4,850,1888,192
3,4,851,1952,256
3,4,852,2032,256
3,4,853,2032,640
3,4,854,2048,640
3,4,855,2048,664
3,4,856,2048,680
3,4,857,2048,704
3,4,858,1984,704
3,4,859,1984,896
3,4,860,2048,896
3,4,861,2048,960
3,4,862,2112,960
3,4,863,2112,896
3,4,864,2176,896
3,4,865,2176,704
3,4,866,2112,704
3,4,867,2112,680
3,4,868,2112,664
3,4,869,2112,640
3,4,870,2128,640
3,4,871,1888,256
3,4,872,1984,736
3,4,873,1984,864
3,4,874,2176,856
3,4,875,2176,736
3,4,876,2064,640
3,4,877,2096,640
3,4,878,2032,576
3,4,879,2024,576
3,4,880,2024,608
3,4,881,2032,608
3,4,882,2128,608
3,4,883,2136,608
3,4,884,2136,576
3,4,885,2128,576
3,4,886,2080,552
3,4,887,8,-256
3,4,888,1216,456
3,4,889,1216,568
3,4,890,1272,512
3,4,891,1216,640
3,4,892,1216,704
3,4,893,1280,704
3,4,894,1344,704
3,4,895,1344,512
3,4,896,1280,640
3,4,897,520,-1632
3,4,898,-704,-560
3,4,899,-144,-408
3,4,900,16,-408
3,4,901,16,-200
3,4,902,-144,-200
3,4,903,328,-392
3,4,904,120,-392
3,4,905,328,-600
3,4,906,120,-600
3,4,907,-487,384
3,4,908,-616,384
3,4,909,-192,356
3,4,910,-304,384
3,4,911,-232,-128
3,4,912,-192,-17
3,4,913,-417,417
3,4,914,-277,733
3,4,915,-325,624
3,4,916,-8,704
3,4,917,-4,676
3,4,918,64,896
3,4,919,-156,-128
3,4,920,64,-62
3,4,921,64,0
3,4,922,64,64
3,4,923,0,0
3,4,924,64,128
3,4,925,391,-88
3,4,926,403,-128
3,4,927,576,-128
3,4,928,880,64
3,4,929,1008,64
3,4,930,664,742
3,4,931,613,762
3,4,932,566,582
3,4,933,549,320
3,4,934,472,222
3,4,935,344,776
3,4,936,553,664
3,4,937,256,432
3,4,938,400,664
3,4,939,307,393
3,4,940,72,704
3,4,941,256,640
3,4,942,192,192
3,4,943,2128,528
3,4,944,2032,480
3,4,945,2128,480
3,4,946,1792,640
3,4,947,1984,480
3,4,948,1664,640
3,4,949,1664,-128
3,4,950,2128,256
3,4,951,1968,-128
3,4,952,1856,392
3,4,953,1328,240
3,4,954,1472,240
3,4,955,1024,-128
3,4,956,1632,80
3,4,957,1552,152
3,4,958,1552,144
3,4,959,1536,640
3,4,960,1536,392
3,4,961,1408,256
3,4,962,1408,416
3,4,963,1408,448
3,4,964,1344,640
3,4,965,128,-392
3,4,966,128,-600
3,4,967,-76,-408
3,4,968,-136,-408
3,4,969,8,-408
3,4,970,16,-261
3,4,971,-52,-200
3,4,972,-136,-200
3,4,973,-384,-728
3,4,974,128,-832
3,4,975,128,-753
3,4,976,-1536,-320
3,4,977,-1400,-1152
3,4,978,-1552,-1152
3,4,979,-1616,-1152
3,4,980,-1984,-1152
3,4,981,-1984,-848
3,4,982,-1792,-1152
3,4,983,-1728,-320
3,4,984,-1984,-784
3,4,985,-732,-440
3,4,986,-700,-554
3,4,987,-700,-555
3,4,988,1440,-128
3,4,989,1024,-640
3,4,990,1632,-416
3,4,991,1696,-416
3,4,992,355,-640
3,4,993,328,-400
3,4,994,328,-592
3,4,995,864,-384
3,4,996,576,-304
3,4,997,576,-480
3,4,998,576,-544
3,4,999,320,-1152
3,4,1000,768,-1152
3,4,1001,704,-1040
3,4,1002,496,-704
3,4,1003,704,-896
3,4,1004,640,-704
3,4,1005,1032,-1328
3,4,1006,1216,-1328
3,4,1007,1216,-1264
3,4,1008,320,-1368
3,4,1009,320,-1336
3,4,1010,320,-1230
3,4,1011,320,-1304
3,4,1012,240,-1824
3,4,1013,240,-2144
3,4,1014,-832,-2192
3,4,1015,160,-1664
3,4,1016,-691,-1664
3,4,1017,-808,-1408
3,4,1018,-832,-1408
3,4,1019,-272,-1304
3,4,1020,-1672,-1824
3,4,1021,-1792,-1824
3,4,1022,-1856,-1824
3,4,1023,-1432,-1432
3,4,1024,-1536,-1824
3,4,1025,-1608,-1824
3,4,1026,-1432,-1536
