episode,mission,number,x_position,y_position
1,2,82,-1920,-704
1,2,83,-2176,-704
1,2,84,-2176,-320
1,2,85,-2176,-128
1,2,86,-1920,-128
1,2,87,-1920,-64
1,2,88,-1728,-64
1,2,89,-1728,-192
1,2,90,-480,-160
1,2,91,-480,-320
1,2,92,-448,-320
1,2,93,-448,-192
1,2,94,-192,-192
1,2,95,-192,-448
1,2,96,64,-448
1,2,97,64,-576
1,2,98,-576,-320
1,2,99,-704,-320
1,2,100,-704,-704
1,2,101,-640,-704
1,2,102,-640,-512
1,2,103,-320,-512
1,2,104,-576,-448
1,2,105,-320,-320
1,2,106,-320,-448
1,2,107,-256,-320
1,2,108,-256,-576
1,2,109,-128,-576
1,2,110,-128,-768
1,2,111,-320,-704
1,2,112,-192,-704
1,2,113,-192,-1024
1,2,114,-320,-832
1,2,115,-448,-832
1,2,116,-448,-640
1,2,117,-512,-640
1,2,118,128,-576
1,2,119,128,-448
1,2,120,512,-448
1,2,121,320,-1024
1,2,122,320,-960
1,2,123,320,-768
1,2,124,-960,128
1,2,125,-1312,1408
1,2,126,-1216,1312
1,2,127,-320,64
1,2,128,-320,192
1,2,129,-224,192
1,2,130,-200,192
1,2,131,176,192
1,2,132,200,192
1,2,133,224,192
1,2,134,320,192
1,2,135,320,64
1,2,136,-2176,-448
1,2,137,-2368,-448
1,2,138,-1984,192
1,2,139,-1984,64
1,2,140,-2240,-320
1,2,141,640,320
1,2,142,640,128
1,2,143,-2240,-64
1,2,144,80,96
1,2,145,-80,96
1,2,146,80,72
1,2,147,-80,72
1,2,148,80,48
1,2,149,-80,48
1,2,150,-2304,192
1,2,151,-2176,192
1,2,152,-64,960
1,2,153,-64,1024
1,2,154,-960,832
1,2,155,-960,656
1,2,156,-960,640
1,2,157,-960,512
1,2,158,-1184,544
1,2,159,-1088,640
1,2,160,-1088,656
1,2,161,-896,480
1,2,162,-1088,832
1,2,163,64,1024
1,2,164,64,960
1,2,165,-320,448
1,2,166,320,448
1,2,167,192,576
1,2,168,64,192
1,2,169,-96,576
1,2,170,-320,576
1,2,171,96,576
1,2,172,80,560
1,2,173,-80,560
1,2,174,64,544
1,2,175,-64,544
1,2,176,64,528
1,2,177,-64,528
1,2,178,320,336
1,2,179,320,320
1,2,180,-64,320
1,2,181,-64,448
1,2,182,64,400
1,2,183,-1296,-88
1,2,184,-1216,928
1,2,185,-1248,736
1,2,186,-1640,1344
1,2,187,-1600,1408
1,2,188,-1728,1792
1,2,189,-1728,2048
1,2,190,-1688,2056
1,2,191,-1384,2056
1,2,192,-1344,2048
1,2,193,-1344,1792
1,2,194,-1472,1408
1,2,195,-1472,1664
1,2,196,-1600,1664
1,2,197,-2240,640
1,2,198,-2216,640
1,2,199,-1792,1792
1,2,200,-1792,2048
1,2,201,-1280,2048
1,2,202,-1280,1792
1,2,203,-1600,2176
1,2,204,-1472,2176
1,2,205,-1600,2112
1,2,206,-1472,2112
1,2,207,-1568,544
1,2,208,-1568,384
1,2,209,-2112,224
1,2,210,-2112,256
1,2,211,-2144,256
1,2,212,-2368,512
1,2,213,-2368,640
1,2,214,-2240,512
1,2,215,-2240,480
1,2,216,-2216,512
1,2,217,-2008,448
1,2,218,-2176,448
1,2,219,-960,224
1,2,220,-832,224
1,2,221,-2176,64
1,2,222,-2144,192
1,2,223,-2144,64
1,2,224,-2112,192
1,2,225,-2112,64
1,2,226,-1984,224
1,2,227,-1984,256
1,2,228,-2112,384
1,2,229,-2144,384
1,2,230,-2176,256
1,2,231,-2176,384
1,2,232,-2208,256
1,2,233,-2208,384
1,2,234,-2240,256
1,2,235,-2240,384
1,2,236,-2368,384
1,2,237,-2368,416
1,2,238,-2240,416
1,2,239,-2368,448
1,2,240,-2240,448
1,2,241,-2368,480
1,2,242,-1984,384
1,2,243,-2368,256
1,2,244,1568,-64
1,2,245,1568,-128
1,2,246,1568,0
1,2,247,1568,64
1,2,248,1568,192
1,2,249,1568,128
1,2,250,1568,256
1,2,251,1344,-128
1,2,252,1360,-64
1,2,253,1376,0
1,2,254,1392,64
1,2,255,1408,128
1,2,256,1424,192
1,2,257,1424,256
1,2,258,1568,832
1,2,259,1568,768
1,2,260,1568,704
1,2,261,1568,640
1,2,262,1568,576
1,2,263,1568,512
1,2,264,1568,448
1,2,265,1424,448
1,2,266,1424,512
1,2,267,1408,576
1,2,268,1392,640
1,2,269,1376,704
1,2,270,1360,768
1,2,271,1344,832
1,2,272,1152,512
1,2,273,1280,512
1,2,274,1280,192
1,2,275,1152,192
1,2,276,1280,448
1,2,277,1280,256
1,2,278,1152,256
1,2,279,1152,448
1,2,280,1088,288
1,2,281,1088,416
1,2,282,1024,192
1,2,283,1024,352
1,2,284,1024,512
1,2,285,1088,512
1,2,286,1088,192
1,2,287,1344,-256
1,2,288,-256,448
1,2,289,-128,448
1,2,290,-128,256
1,2,291,-128,320
1,2,292,-64,256
1,2,293,848,-64
1,2,294,848,64
1,2,295,832,64
1,2,296,832,-64
1,2,297,-520,64
1,2,298,512,-1152
1,2,299,-320,-1152
1,2,300,-1640,2104
1,2,301,-1760,2112
1,2,302,-1760,2272
1,2,303,-1696,2240
1,2,304,-1696,2152
1,2,305,-1376,2240
1,2,306,-1696,2304
1,2,307,-1432,2104
1,2,308,-1376,2152
1,2,309,-1312,2240
1,2,310,-1312,2112
1,2,311,-1312,2304
1,2,312,-576,0
1,2,313,-576,-128
1,2,314,-704,-128
1,2,315,-704,0
1,2,316,-704,64
1,2,317,-576,64
1,2,318,-512,0
1,2,319,-512,-128
1,2,320,32,-320
1,2,321,32,-352
1,2,322,-32,-352
1,2,323,-32,-320
1,2,324,848,640
1,2,325,848,768
1,2,326,832,768
1,2,327,832,640
1,2,328,1592,448
1,2,329,1024,1680
1,2,330,2560,1616
1,2,331,2560,-704
1,2,332,192,64
1,2,333,-192,64
1,2,334,-704,40
1,2,335,-576,40
1,2,336,808,64
1,2,337,808,-64
1,2,338,808,640
1,2,339,808,768
1,2,340,64,376
1,2,341,-64,472
1,2,342,-64,216
1,2,343,64,216
1,2,344,-288,256
1,2,345,-288,320
1,2,346,-256,384
1,2,347,-128,384
1,2,348,-256,544
1,2,349,-72,544
1,2,350,-72,448
1,2,351,-288,344
1,2,352,-128,344
1,2,353,-152,256
1,2,354,-88,320
1,2,355,-256,424
1,2,356,-128,424
1,2,357,320,256
1,2,358,304,256
1,2,359,304,320
1,2,360,256,224
1,2,361,96,224
1,2,362,96,320
1,2,363,96,448
1,2,364,96,544
1,2,365,192,544
1,2,366,288,448
1,2,367,192,320
1,2,368,192,448
1,2,369,96,352
1,2,370,96,416
1,2,371,128,352
1,2,372,160,368
1,2,373,160,400
1,2,374,128,416
1,2,375,288,256
1,2,376,288,320
1,2,377,128,320
1,2,378,128,448
1,2,379,-128,784
1,2,380,128,784
1,2,381,432,512
1,2,382,464,512
1,2,383,480,528
1,2,384,480,560
1,2,385,464,576
1,2,386,432,576
1,2,387,416,560
1,2,388,416,528
1,2,389,-528,544
1,2,390,-496,544
1,2,391,-480,560
1,2,392,-480,592
1,2,393,-496,608
1,2,394,-528,608
1,2,395,-544,592
1,2,396,-544,560
1,2,397,1280,-128
1,2,398,1280,-256
1,2,399,1320,-256
1,2,400,1320,-128
1,2,401,1584,-272
1,2,402,1584,-232
1,2,403,1584,64
1,2,404,1584,240
1,2,405,1568,-232
1,2,406,1568,-256
1,2,407,1544,-272
1,2,408,1544,-256
1,2,409,1344,-272
1,2,410,704,-384
1,2,411,896,-272
1,2,412,1384,256
1,2,413,1384,448
1,2,414,1592,256
1,2,415,1632,256
1,2,416,1632,448
1,2,417,1760,448
1,2,418,1792,416
1,2,419,1792,288
1,2,420,1760,256
1,2,421,1632,240
1,2,422,1760,240
1,2,423,1808,288
1,2,424,1808,416
1,2,425,1760,464
1,2,426,1632,464
1,2,427,1584,464
1,2,428,1808,240
1,2,429,1808,464
1,2,430,1152,416
1,2,431,1152,288
1,2,432,1584,640
1,2,433,1584,936
1,2,434,1568,960
1,2,435,1568,936
1,2,436,1584,976
1,2,437,1440,976
1,2,438,1360,976
1,2,439,1344,960
1,2,440,1360,960
1,2,441,1440,960
1,2,442,896,976
1,2,443,896,1600
1,2,444,1464,960
1,2,445,1464,976
1,2,446,1568,976
1,2,447,1464,1024
1,2,448,1568,1024
1,2,449,1568,1088
1,2,450,1464,1088
1,2,451,2304,1488
1,2,452,2432,1232
1,2,453,2432,-256
1,2,454,464,0
1,2,455,496,0
1,2,456,512,16
1,2,457,512,48
1,2,458,496,64
1,2,459,464,64
1,2,460,448,48
1,2,461,448,16
1,2,462,896,-768
1,2,463,704,-704
1,2,464,-720,320
1,2,465,-736,320
1,2,466,-736,288
1,2,467,-832,288
1,2,468,-736,480
1,2,469,-736,448
1,2,470,-720,448
1,2,471,-960,272
1,2,472,-832,272
1,2,473,-128,1088
1,2,474,128,1088
1,2,475,128,1024
1,2,476,-128,1024
1,2,477,-64,-960
1,2,478,-64,-832
1,2,479,320,-832
1,2,480,-1432,-192
1,2,481,-1344,-320
1,2,482,-1408,-320
1,2,483,-1432,-320
1,2,484,-864,-680
1,2,485,-704,-680
1,2,486,-1344,-448
1,2,487,-1344,-424
1,2,488,-1216,-424
1,2,489,-448,-448
1,2,490,-480,-448
1,2,491,384,-640
1,2,492,384,-576
1,2,493,256,-576
1,2,494,256,-640
1,2,495,-2048,-320
1,2,496,-2048,-448
1,2,497,-1984,-320
1,2,498,-1984,-448
1,2,499,-2368,-320
1,2,500,-2368,64
1,2,501,-2208,64
1,2,502,-2208,-64
1,2,503,-1344,128
1,2,504,-1568,128
1,2,505,-1568,192
1,2,506,-1280,160
1,2,507,-1280,272
1,2,508,-1408,192
1,2,509,-1408,272
1,2,510,-1088,288
1,2,511,-1088,160
1,2,512,-2304,64
1,2,513,-1952,512
1,2,514,-2216,736
1,2,515,-2216,864
1,2,516,-2216,928
1,2,517,-2216,1088
1,2,518,-2216,1152
1,2,519,-2176,1152
1,2,520,-1984,1152
1,2,521,-1952,1152
1,2,522,-2232,864
1,2,523,-2232,736
1,2,524,-2232,1088
1,2,525,-2232,928
1,2,526,-1984,1168
1,2,527,-2176,1168
1,2,528,-1920,1216
1,2,529,-2232,1168
1,2,530,-2232,656
1,2,531,-2448,656
1,2,532,-2752,896
1,2,533,-2752,1344
1,2,534,-2496,1536
1,2,535,-1984,1536
1,2,536,-1920,1472
1,2,537,-2592,1312
1,2,538,-1952,640
1,2,539,-2056,936
1,2,540,-2104,936
1,2,541,-2104,888
1,2,542,-2056,888
1,2,543,-2112,992
1,2,544,-2048,992
1,2,545,-2016,960
1,2,546,-2016,864
1,2,547,-2048,832
1,2,548,-2112,832
1,2,549,-2144,864
1,2,550,-2144,960
1,2,551,-2176,1088
1,2,552,2304,-576
1,2,553,-960,1024
1,2,554,-960,1256
1,2,555,-904,1312
1,2,556,-440,1312
1,2,557,-384,1256
1,2,558,-384,888
1,2,559,-440,832
1,2,560,-768,832
1,2,561,-832,896
1,2,562,-512,992
1,2,563,-512,1184
1,2,564,-704,1184
1,2,565,-704,992
1,2,566,-640,1056
1,2,567,-592,1056
1,2,568,-592,1120
1,2,569,-640,1120
1,2,570,-576,1056
1,2,571,-576,1120
1,2,572,-848,880
1,2,573,-976,1008
1,2,574,-1632,384
1,2,575,-1728,384
1,2,576,-1808,424
1,2,577,-1856,512
1,2,578,-1632,544
1,2,579,-1656,544
1,2,580,-1680,552
1,2,581,-1696,560
1,2,582,-1856,576
1,2,583,-1696,576
1,2,584,-1856,912
1,2,585,-1696,912
1,2,586,-1920,912
1,2,587,-1920,960
1,2,588,-1936,1152
1,2,589,-1856,1152
1,2,590,-1856,960
1,2,591,-1840,960
1,2,592,-1824,1304
1,2,593,-1784,1344
1,2,594,-1952,1128
1,2,595,-1952,1024
1,2,596,-1936,1024
1,2,597,-1936,1128
1,2,598,-1920,1024
1,2,599,-1696,960
1,2,600,-1640,736
1,2,601,-1664,960
1,2,602,-1856,1024
1,2,603,-1792,408
1,2,604,-1856,984
1,2,605,-1840,1024
1,2,606,-1824,1088
1,2,607,-1600,1568
1,2,608,-1472,1568
1,2,609,-1472,1704
1,2,610,-1600,1704
1,2,611,-1544,384
1,2,612,-1544,544
1,2,613,-1728,1024
1,2,614,-1600,1544
1,2,615,-1472,1544
1,2,616,-1600,1432
1,2,617,-1600,1496
1,2,618,-1616,1496
1,2,619,-1616,1432
1,2,620,-1728,1432
1,2,621,-1696,1496
1,2,622,-1792,1472
1,2,623,-1728,1536
1,2,624,-1824,1536
1,2,625,-1824,1568
1,2,626,-1824,1600
1,2,627,-1728,1600
1,2,628,-1728,1568
1,2,629,-1824,1632
1,2,630,-1824,1664
1,2,631,-1728,1664
1,2,632,-1728,1632
1,2,633,-1824,1696
1,2,634,-1728,1696
1,2,635,-1728,1728
1,2,636,-1792,1728
1,2,637,-1792,1776
1,2,638,-1728,1776
1,2,639,-1472,1432
1,2,640,-1648,2112
1,2,641,-1696,2064
1,2,642,-1376,2064
1,2,643,-1424,2112
1,2,644,-1856,864
1,2,645,-1696,864
1,2,646,-1280,2336
1,2,647,-1216,2336
1,2,648,-1152,2312
1,2,649,-1088,2288
1,2,650,-1024,2264
1,2,651,-1216,2144
1,2,652,-1280,2144
1,2,653,-1024,2048
1,2,654,-1088,2080
1,2,655,-1152,2112
1,2,656,-960,2048
1,2,657,-960,2264
1,2,658,-896,2304
1,2,659,-832,2328
1,2,660,-832,2176
1,2,661,-896,2080
1,2,662,-768,2208
1,2,663,-768,2336
1,2,664,-624,2368
1,2,665,-624,2432
1,2,666,-560,2496
1,2,667,-496,2496
1,2,668,-368,2496
1,2,669,-304,2496
1,2,670,-240,2432
1,2,671,-240,2240
1,2,672,-304,2176
1,2,673,-368,2176
1,2,674,-496,2176
1,2,675,-560,2176
1,2,676,-624,2240
1,2,677,-632,2232
1,2,678,-568,2168
1,2,679,-496,2168
1,2,680,-368,2168
1,2,681,-232,2232
1,2,682,-232,2440
1,2,683,-296,2504
1,2,684,-368,2504
1,2,685,-496,2504
1,2,686,-568,2504
1,2,687,-632,2440
1,2,688,-688,2232
1,2,689,-832,2160
1,2,690,-296,2168
1,2,691,-632,2376
1,2,692,-720,2376
1,2,693,-848,2496
1,2,694,-848,2752
1,2,695,-256,2752
1,2,696,-64,2688
1,2,697,64,2496
1,2,698,64,2176
1,2,699,-64,1984
1,2,700,-832,1952
1,2,701,-624,2304
1,2,702,-656,2304
1,2,703,-704,2240
1,2,704,-704,2368
1,2,705,-656,2368
1,2,706,-752,2216
1,2,707,-752,2344
1,2,708,-1296,2240
1,2,709,-1296,2304
1,2,710,-640,2304
1,2,711,-640,2368
1,2,712,-96,2624
1,2,713,-96,2112
1,2,714,-384,2368
1,2,715,-320,2368
1,2,716,-320,2304
1,2,717,-384,2304
1,2,718,-256,2368
1,2,719,-256,2304
1,2,720,-304,2288
1,2,721,-304,2384
1,2,722,1408,544
1,2,723,1408,160
1,2,724,-1920,984
1,2,725,-1952,384
1,2,726,-1952,256
1,2,727,-1856,384
1,2,728,-1856,256
1,2,729,512,-848
1,2,730,512,-944
1,2,731,576,-928
1,2,732,576,-864
1,2,733,512,-864
1,2,734,512,-928
1,2,735,704,-832
1,2,736,704,-960
1,2,737,576,-960
1,2,738,576,-832
1,2,739,-1984,240
1,2,740,-1584,928
1,2,741,-1216,1216
1,2,742,-1472,1216
1,2,743,-1600,1120
1,2,744,-1312,1120
1,2,745,-1312,1024
1,2,746,-1504,1024
1,2,747,-1728,1088
1,2,748,-1680,960
1,2,749,-720,464
1,2,750,-720,304
1,2,751,-1376,1408
1,2,752,-1408,736
1,2,753,-1472,736
1,2,754,-1704,1344
1,2,755,-400,2352
1,2,756,-400,2320
1,2,757,-392,2320
1,2,758,-392,2352
1,2,759,1216,-96
1,2,760,1152,-64
1,2,761,1088,-32
1,2,762,1024,0
1,2,763,960,32
1,2,764,1216,-224
1,2,765,1152,-192
1,2,766,1088,-160
1,2,767,1024,-128
1,2,768,960,-96
1,2,769,1280,960
1,2,770,1280,832
1,2,771,1320,832
1,2,772,1320,960
1,2,773,1216,928
1,2,774,1152,896
1,2,775,1088,864
1,2,776,1024,832
1,2,777,960,800
1,2,778,1216,800
1,2,779,1152,768
1,2,780,1088,736
1,2,781,1024,704
1,2,782,960,672
1,2,783,944,-96
1,2,784,944,32
1,2,785,944,672
1,2,786,944,800
1,2,787,1568,88
1,2,788,1568,616
1,2,789,-1856,624
1,2,790,-1856,672
1,2,791,-1856,720
1,2,792,-1856,768
1,2,793,-1696,768
1,2,794,-1696,720
1,2,795,-1696,672
1,2,796,-1696,624
1,2,797,-1856,816
1,2,798,-1696,816
1,2,799,-1856,560
1,2,800,-1824,1104
1,2,801,-1728,1104
1,2,802,-2192,64
1,2,803,-2320,64
1,2,804,-1064,160
1,2,805,-1064,288
1,2,806,-1280,2240
1,2,807,-1280,2304
1,2,808,-1200,2336
1,2,809,-1200,2144
1,2,810,-2224,384
1,2,811,-2224,256
1,2,812,1088,448
1,2,813,1024,448
1,2,814,1344,976
1,2,815,1344,1564
1,2,816,1344,1666
1,2,817,848,672
1,2,818,1568,1546
1,2,819,1568,1657
1,2,820,1632,1541
1,2,821,2432,464
1,2,822,1808,448
1,2,823,2432,448
1,2,824,2560,1467
1,2,825,2560,448
1,2,826,832,649
1,2,827,-17,1088
1,2,828,-203,576
1,2,829,-137,759
1,2,830,640,448
1,2,831,64,448
1,2,832,-250,448
1,2,833,-215,544
1,2,834,-298,741
1,2,835,-406,729
1,2,836,-704,448
1,2,837,-960,669
1,2,838,-704,1312
1,2,839,-704,832
1,2,840,-384,1184
1,2,841,-512,832
1,2,842,-512,1056
1,2,843,-592,992
1,2,844,-576,1184
1,2,845,-592,1184
1,2,846,-704,1056
1,2,847,-704,1120
1,2,848,-214,2086
1,2,849,-96,2304
1,2,850,-325,2304
1,2,851,-232,2304
1,2,852,-832,2032
1,2,853,-96,1982
1,2,854,64,2304
1,2,855,-219,2645
1,2,856,-148,2716
1,2,857,-96,2698
1,2,858,-325,2368
1,2,859,-360,2504
1,2,860,-809,2745
1,2,861,704,103
1,2,862,2432,64
1,2,863,2560,64
1,2,864,1312,-256
1,2,865,1584,-256
1,2,866,2560,-256
1,2,867,2425,-272
1,2,868,1210,-663
1,2,869,1308,-272
1,2,870,2248,-716
1,2,871,1186,-756
1,2,872,960,26
1,2,873,704,-83
1,2,874,-736,0
1,2,875,-1088,54
1,2,876,-1088,128
1,2,877,-864,-320
1,2,878,-1024,-320
1,2,879,-896,-320
1,2,880,-576,-160
1,2,881,-320,-192
1,2,882,-320,-96
1,2,883,-320,128
1,2,884,-448,-512
1,2,885,-640,-640
1,2,886,-640,-832
1,2,887,-1088,-448
1,2,888,-896,-448
1,2,889,-1088,-832
1,2,890,-1088,384
1,2,891,640,192
1,2,892,96,64
1,2,893,32,0
1,2,894,-96,64
1,2,895,-32,0
1,2,896,56,48
1,2,897,-56,48
1,2,898,56,72
1,2,899,-56,72
1,2,900,-192,-320
1,2,901,-256,-448
1,2,902,512,-576
1,2,903,384,-1152
1,2,904,-192,-832
1,2,905,-192,-1152
1,2,906,-128,-640
1,2,907,192,384
1,2,908,-1472,2240
1,2,909,-1472,2304
1,2,910,-1216,2154
1,2,911,-1600,1051
1,2,912,-1792,1088
1,2,913,-1790,1104
1,2,914,-1600,1216
1,2,915,-1216,1120
1,2,916,-1216,960
1,2,917,-1664,128
1,2,918,-1344,-64
1,2,919,-1152,18
1,2,920,-1568,288
1,2,921,-1148,-88
1,2,922,-1856,-64
1,2,923,-1664,-576
1,2,924,-1856,-576
1,2,925,-1856,-704
1,2,926,-1600,-512
1,2,927,-1664,-384
1,2,928,-1344,-896
1,2,929,-1239,790
1,2,930,-2216,888
1,2,931,-2232,872
1,2,932,-2542,1088
1,2,933,-2176,1465
1,2,934,-2560,1168
1,2,935,-2620,1442
1,2,936,-2016,936
1,2,937,-2144,936
1,2,938,-2104,832
1,2,939,-2016,888
1,2,940,-1952,672
1,2,941,-2048,-704
