episode,mission,number,x_position,y_position
3,7,126,1632,-256
3,7,127,1600,-256
3,7,128,1376,480
3,7,129,1376,496
3,7,130,1376,512
3,7,131,1344,512
3,7,132,1504,512
3,7,133,1504,496
3,7,134,1504,480
3,7,135,1536,512
3,7,136,1536,704
3,7,137,1344,704
3,7,138,1760,-320
3,7,139,1920,-480
3,7,140,1600,-384
3,7,141,1600,-320
3,7,142,1632,-320
3,7,143,-416,1024
3,7,144,-448,1024
3,7,145,-448,1008
3,7,146,-448,992
3,7,147,-448,960
3,7,148,-448,896
3,7,149,-512,896
3,7,150,-512,960
3,7,151,-512,992
3,7,152,-512,1008
3,7,153,-512,1024
3,7,154,-544,1024
3,7,155,-192,1696
3,7,156,-192,1600
3,7,157,-128,1536
3,7,158,-64,1536
3,7,159,0,1600
3,7,160,0,1696
3,7,161,-32,1728
3,7,162,-64,1728
3,7,163,-64,1712
3,7,164,-64,1696
3,7,165,-64,1664
3,7,166,-64,1600
3,7,167,-128,1600
3,7,168,-128,1664
3,7,169,-128,1696
3,7,170,-128,1712
3,7,171,-128,1728
3,7,172,-160,1728
3,7,173,640,1376
3,7,174,640,1280
3,7,175,704,1216
3,7,176,768,1216
3,7,177,832,1280
3,7,178,832,1376
3,7,179,800,1408
3,7,180,768,1408
3,7,181,768,1392
3,7,182,768,1376
3,7,183,768,1344
3,7,184,768,1280
3,7,185,704,1280
3,7,186,704,1344
3,7,187,704,1376
3,7,188,704,1392
3,7,189,704,1408
3,7,190,672,1408
3,7,191,-1280,128
3,7,192,-1088,128
3,7,193,-1088,0
3,7,194,-960,0
3,7,195,-704,-256
3,7,196,-704,-640
3,7,197,-960,-896
3,7,198,-1376,-832
3,7,199,-1664,-576
3,7,200,-1664,-256
3,7,201,-1408,0
3,7,202,-1280,0
3,7,203,-1184,-248
3,7,204,-1096,-256
3,7,205,-1184,-352
3,7,206,-1272,-256
3,7,207,-1080,-264
3,7,208,-1024,-352
3,7,209,-1024,-448
3,7,210,-1112,-392
3,7,211,-1032,-472
3,7,212,-1080,-544
3,7,213,-1176,-576
3,7,214,-1144,-472
3,7,215,-1288,-544
3,7,216,-1336,-472
3,7,217,-1224,-472
3,7,218,-1192,-576
3,7,219,-1344,-448
3,7,220,-1344,-352
3,7,221,-1288,-272
3,7,222,-1256,-400
3,7,223,-576,-256
3,7,224,-448,-384
3,7,225,-1216,-1200
3,7,226,-1280,-1088
3,7,227,-960,-1088
3,7,228,-704,-1088
3,7,229,-512,-896
3,7,230,-512,-640
3,7,231,-336,-896
3,7,232,-640,-1200
3,7,233,-544,-640
3,7,234,-544,-896
3,7,235,-704,-1056
3,7,236,-960,-1056
3,7,237,-960,-920
3,7,238,-680,-640
3,7,239,-936,-920
3,7,240,-680,-664
3,7,241,-544,-664
3,7,242,-936,-1056
3,7,243,1088,704
3,7,244,1024,768
3,7,245,1024,1152
3,7,246,1088,1216
3,7,247,1088,1536
3,7,248,1152,1600
3,7,249,1728,1600
3,7,250,1792,1536
3,7,251,1792,1216
3,7,252,1856,1152
3,7,253,1856,768
3,7,254,1792,704
3,7,255,1024,832
3,7,256,1024,992
3,7,257,1024,1088
3,7,258,1856,1088
3,7,259,1856,992
3,7,260,1856,832
3,7,261,1472,832
3,7,262,1408,832
3,7,263,1096,1088
3,7,264,1408,1088
3,7,265,1472,1088
3,7,266,1784,1088
3,7,267,1216,1408
3,7,268,1344,1408
3,7,269,1408,1344
3,7,270,1472,1344
3,7,271,1536,1408
3,7,272,1664,1408
3,7,273,1280,1472
3,7,274,1408,1472
3,7,275,1408,1600
3,7,276,1472,1600
3,7,277,1472,1472
3,7,278,1600,1472
3,7,279,1216,1344
3,7,280,1152,1344
3,7,281,1152,1280
3,7,282,1216,1280
3,7,283,1728,1344
3,7,284,1664,1344
3,7,285,1664,1280
3,7,286,1728,1280
3,7,287,1728,704
3,7,288,1728,512
3,7,289,1600,512
3,7,290,1600,704
3,7,291,1280,704
3,7,292,1280,512
3,7,293,1152,512
3,7,294,1152,704
3,7,295,320,32
3,7,296,320,-64
3,7,297,384,-128
3,7,298,448,-128
3,7,299,512,-64
3,7,300,512,32
3,7,301,480,64
3,7,302,448,64
3,7,303,448,48
3,7,304,448,32
3,7,305,448,0
3,7,306,448,-64
3,7,307,384,-64
3,7,308,384,0
3,7,309,384,32
3,7,310,384,48
3,7,311,384,64
3,7,312,352,64
3,7,313,1632,-304
3,7,314,1632,-288
3,7,315,1760,-288
3,7,316,1760,-304
3,7,317,1792,320
3,7,318,1856,320
3,7,319,1920,64
3,7,320,1856,-192
3,7,321,704,-1312
3,7,322,704,-1408
3,7,323,768,-1472
3,7,324,832,-1472
3,7,325,896,-1408
3,7,326,896,-1312
3,7,327,864,-1280
3,7,328,832,-1280
3,7,329,832,-1296
3,7,330,832,-1312
3,7,331,832,-1344
3,7,332,832,-1408
3,7,333,768,-1408
3,7,334,768,-1344
3,7,335,768,-1312
3,7,336,768,-1296
3,7,337,768,-1280
3,7,338,736,-1280
3,7,339,960,-704
3,7,340,1280,-384
3,7,341,640,-832
3,7,342,1280,-1536
3,7,343,1024,-1536
3,7,344,640,-1536
3,7,345,640,-1152
3,7,346,640,-992
3,7,347,640,-896
3,7,348,-416,-512
3,7,349,-320,-512
3,7,350,-128,-704
3,7,351,0,-704
3,7,352,192,-832
3,7,353,-368,-768
3,7,354,-304,-768
3,7,355,-256,-896
3,7,356,-256,-1024
3,7,357,-432,-1024
3,7,358,-496,-1088
3,7,359,-496,-1152
3,7,360,-432,-1216
3,7,361,-256,-1216
3,7,362,-256,-1344
3,7,363,-384,-1472
3,7,364,-512,-1472
3,7,365,-512,-1216
3,7,366,-576,-1216
3,7,367,-640,-1280
3,7,368,-640,-1344
3,7,369,-576,-1408
3,7,370,-576,-1472
3,7,371,-704,-1472
3,7,372,-896,-1264
3,7,373,-896,-1200
3,7,374,-1152,-1200
3,7,375,-1152,-1264
3,7,376,-1280,-1264
3,7,377,-1728,-1536
3,7,378,-1728,-832
3,7,379,-1344,-1664
3,7,380,-704,-1600
3,7,381,-704,-1664
3,7,382,-576,-1600
3,7,383,-512,-1664
3,7,384,-576,-1664
3,7,385,-384,-1600
3,7,386,-512,-1600
3,7,387,-320,-1664
3,7,388,-64,-1664
3,7,389,64,-1664
3,7,390,192,-1664
3,7,391,192,-1536
3,7,392,192,-1408
3,7,393,1024,-1280
3,7,394,896,-1152
3,7,395,1024,-896
3,7,396,1280,-1152
3,7,397,768,-896
3,7,398,1920,-576
3,7,399,1408,-1536
3,7,400,1920,-1280
3,7,401,1792,-1536
3,7,402,1920,-832
3,7,403,1984,-1312
3,7,404,1856,-1568
3,7,405,1600,-1536
3,7,406,1952,-1432
3,7,407,1928,-1480
3,7,408,1024,-768
3,7,409,1600,-448
3,7,410,1280,-192
3,7,411,1344,-384
3,7,412,1448,-192
3,7,413,1544,-288
3,7,414,1472,-352
3,7,415,1384,-256
3,7,416,1344,-256
3,7,417,1544,-352
3,7,418,-1664,-928
3,7,419,-1664,-1024
3,7,420,-1600,-1088
3,7,421,-1536,-1088
3,7,422,-1472,-1024
3,7,423,-1472,-928
3,7,424,-1504,-896
3,7,425,-1536,-896
3,7,426,-1536,-912
3,7,427,-1536,-928
3,7,428,-1536,-960
3,7,429,-1536,-1024
3,7,430,-1600,-1024
3,7,431,-1600,-960
3,7,432,-1600,-928
3,7,433,-1600,-912
3,7,434,-1600,-896
3,7,435,-1632,-896
3,7,436,-1408,-832
3,7,437,-1024,-1472
3,7,438,64,-1600
3,7,439,-64,-1600
3,7,440,128,-1536
3,7,441,128,-1408
3,7,442,64,-1408
3,7,443,64,-1536
3,7,444,-64,-1536
3,7,445,-64,-1408
3,7,446,-976,-1400
3,7,447,-1000,-1400
3,7,448,-1016,-1416
3,7,449,-1016,-1440
3,7,450,-1000,-1456
3,7,451,-976,-1456
3,7,452,-960,-1440
3,7,453,-960,-1416
3,7,454,112,-896
3,7,455,88,-896
3,7,456,72,-912
3,7,457,72,-936
3,7,458,88,-952
3,7,459,112,-952
3,7,460,128,-936
3,7,461,128,-912
3,7,462,112,-1152
3,7,463,88,-1152
3,7,464,72,-1168
3,7,465,72,-1192
3,7,466,88,-1208
3,7,467,112,-1208
3,7,468,128,-1192
3,7,469,128,-1168
3,7,470,-1088,704
3,7,471,-1152,704
3,7,472,-1152,768
3,7,473,-1088,768
3,7,474,-1024,896
3,7,475,-1024,768
3,7,476,-1216,768
3,7,477,-1216,896
3,7,478,-1184,896
3,7,479,-1056,896
3,7,480,-1184,928
3,7,481,-1184,944
3,7,482,-1184,960
3,7,483,-1056,960
3,7,484,-1056,944
3,7,485,-1056,928
3,7,486,-1024,960
3,7,487,-1024,992
3,7,488,-1008,992
3,7,489,-1008,960
3,7,490,-896,640
3,7,491,-960,640
3,7,492,-960,704
3,7,493,-960,960
3,7,494,-1024,1184
3,7,495,-1008,1184
3,7,496,-1008,1216
3,7,497,-832,1216
3,7,498,-832,1088
3,7,499,-864,1024
3,7,500,-864,704
3,7,501,-896,704
3,7,502,-1216,960
3,7,503,-1216,992
3,7,504,-1232,992
3,7,505,-1232,704
3,7,506,-1344,704
3,7,507,-1344,640
3,7,508,-1408,640
3,7,509,-1408,704
3,7,510,-1536,704
3,7,511,-1568,736
3,7,512,-1600,768
3,7,513,-1232,1216
3,7,514,-1232,1184
3,7,515,-1216,1184
3,7,516,-1216,1216
3,7,517,-1184,1216
3,7,518,-1184,1280
3,7,519,-1056,1280
3,7,520,-1056,1216
3,7,521,-1024,1216
3,7,522,-1216,1280
3,7,523,-1344,1344
3,7,524,-1408,1280
3,7,525,-1536,1280
3,7,526,-1600,1280
3,7,527,-1600,1344
3,7,528,-1600,1408
3,7,529,-1536,1536
3,7,530,-1536,1664
3,7,531,-1472,1792
3,7,532,-1344,1920
3,7,533,-1216,1984
3,7,534,-1024,1984
3,7,535,-896,1920
3,7,536,-832,2048
3,7,537,-576,2048
3,7,538,-512,2048
3,7,539,-512,1984
3,7,540,-512,1856
3,7,541,-576,1728
3,7,542,-576,1600
3,7,543,-448,1536
3,7,544,-448,1216
3,7,545,-448,1152
3,7,546,-512,1152
3,7,547,-768,1152
3,7,548,-768,1280
3,7,549,-832,1280
3,7,550,-896,1280
3,7,551,-960,1280
3,7,552,-1184,1984
3,7,553,-1184,1728
3,7,554,-1216,1664
3,7,555,-1216,1600
3,7,556,-1168,1536
3,7,557,-1152,1536
3,7,558,-1152,1560
3,7,559,-1152,1576
3,7,560,-1152,1600
3,7,561,-1184,1600
3,7,562,-1184,1664
3,7,563,-1152,1664
3,7,564,-1152,1728
3,7,565,-1088,1728
3,7,566,-1088,1664
3,7,567,-1056,1664
3,7,568,-1056,1600
3,7,569,-1088,1600
3,7,570,-1088,1576
3,7,571,-1088,1560
3,7,572,-1088,1536
3,7,573,-1072,1536
3,7,574,-1024,1600
3,7,575,-1024,1664
3,7,576,-1056,1728
3,7,577,-1056,1984
3,7,578,-512,1216
3,7,579,-1536,1344
3,7,580,-576,1984
3,7,581,-1360,-856
3,7,582,-680,-256
3,7,583,-1032,-672
3,7,584,-1336,-672
3,7,585,-1344,-704
3,7,586,-1024,-704
3,7,587,-896,-256
3,7,588,-928,-264
3,7,589,-928,-568
3,7,590,-896,-576
3,7,591,-1440,-264
3,7,592,-1472,-256
3,7,593,-1472,-576
3,7,594,-1440,-568
3,7,595,-1024,-128
3,7,596,-1344,-128
3,7,597,-1336,-160
3,7,598,-1032,-160
3,7,599,-1208,-576
3,7,600,-1160,-576
3,7,601,-768,-1664
3,7,602,1408,1792
3,7,603,1472,1792
3,7,604,1344,1792
3,7,605,1280,1856
3,7,606,1280,1920
3,7,607,1280,1984
3,7,608,1280,2048
3,7,609,1344,2112
3,7,610,1536,2112
3,7,611,1600,2048
3,7,612,1600,1984
3,7,613,1600,1920
3,7,614,1600,1856
3,7,615,1536,1792
3,7,616,1664,1984
3,7,617,1664,1920
3,7,618,1216,1920
3,7,619,1216,1984
3,7,620,1792,2112
3,7,621,1984,2112
3,7,622,1984,1920
3,7,623,1856,1920
3,7,624,1856,1984
3,7,625,1792,1984
3,7,626,1728,1920
3,7,627,1728,1856
3,7,628,1984,1856
3,7,629,1856,1216
3,7,630,1856,1408
3,7,631,1920,1472
3,7,632,1920,1728
3,7,633,1856,1792
3,7,634,1792,1792
3,7,635,1792,1728
3,7,636,1856,1664
3,7,637,1856,1600
3,7,638,1792,1600
3,7,639,1728,1664
3,7,640,1536,1664
3,7,641,1536,1728
3,7,642,1664,1728
3,7,643,1216,1792
3,7,644,1280,1728
3,7,645,1344,1728
3,7,646,1344,1664
3,7,647,1152,1664
3,7,648,1024,1536
3,7,649,960,1536
3,7,650,960,1600
3,7,651,1088,1728
3,7,652,1088,1856
3,7,653,1152,1856
3,7,654,1152,1920
3,7,655,1024,1920
3,7,656,1024,1728
3,7,657,896,1600
3,7,658,896,1536
3,7,659,832,1536
3,7,660,832,1600
3,7,661,896,1728
3,7,662,896,1792
3,7,663,832,1792
3,7,664,768,1664
3,7,665,640,1664
3,7,666,576,1792
3,7,667,512,1792
3,7,668,512,1664
3,7,669,256,1664
3,7,670,128,1792
3,7,671,128,1984
3,7,672,192,1984
3,7,673,192,2048
3,7,674,64,2048
3,7,675,64,1920
3,7,676,-256,1920
3,7,677,-320,1856
3,7,678,-320,1728
3,7,679,-384,1664
3,7,680,-448,1664
3,7,681,-512,1728
3,7,682,-512,1792
3,7,683,-448,1856
3,7,684,-448,2112
3,7,685,-384,1984
3,7,686,0,1984
3,7,687,0,2048
3,7,688,-192,2048
3,7,689,-192,2112
3,7,690,256,2112
3,7,691,256,1984
3,7,692,384,1920
3,7,693,192,1920
3,7,694,192,1856
3,7,695,320,1728
3,7,696,384,1728
3,7,697,384,1856
3,7,698,448,1856
3,7,699,448,1920
3,7,700,512,1920
3,7,701,512,1856
3,7,702,576,1856
3,7,703,640,1920
3,7,704,640,1984
3,7,705,384,1984
3,7,706,320,1984
3,7,707,320,2048
3,7,708,640,2048
3,7,709,640,2112
3,7,710,704,2112
3,7,711,704,1920
3,7,712,768,1920
3,7,713,832,1984
3,7,714,928,1984
3,7,715,832,1888
3,7,716,832,1856
3,7,717,864,1856
3,7,718,832,2048
3,7,719,768,2048
3,7,720,768,2112
3,7,721,1088,2112
3,7,722,928,2048
3,7,723,1088,2048
3,7,724,992,1984
3,7,725,1088,1984
3,7,726,1152,2048
3,7,727,1216,2048
3,7,728,480,-1600
3,7,729,480,-1664
3,7,730,352,-1664
3,7,731,352,-1600
3,7,732,352,-1576
3,7,733,480,-1576
3,7,734,480,-1560
3,7,735,352,-1560
3,7,736,-256,2112
3,7,737,-256,2048
3,7,738,-832,1152
3,7,739,-1408,1216
3,7,740,-1296,1216
3,7,741,-1600,1024
3,7,742,-1488,1024
3,7,743,-1488,1056
3,7,744,-1520,1056
3,7,745,-1528,1056
3,7,746,-1544,1056
3,7,747,-1608,1056
3,7,748,-1608,1216
3,7,749,-1544,1216
3,7,750,-1544,1152
3,7,751,-1528,1152
3,7,752,-1520,1152
3,7,753,-1488,1152
3,7,754,-1488,1216
3,7,755,-1296,960
3,7,756,-1344,832
3,7,757,-1472,768
3,7,758,-1600,960
3,7,759,-1472,928
3,7,760,-1408,1016
3,7,761,-832,1472
3,7,762,-896,1344
3,7,763,-664,1536
3,7,764,-576,1408
3,7,765,-448,1408
3,7,766,-448,1280
3,7,767,-640,1280
3,7,768,1984,1216
3,7,769,1984,1152
3,7,770,1920,1152
3,7,771,1920,1216
3,7,772,1984,1472
3,7,773,752,-896
3,7,774,640,-928
3,7,775,752,-928
3,7,776,640,-960
3,7,777,752,-960
3,7,778,752,-992
3,7,779,768,-992
3,7,780,1088,1088
3,7,781,1088,1056
3,7,782,1088,1024
3,7,783,1088,992
3,7,784,1096,992
3,7,785,1024,1024
3,7,786,1024,1056
3,7,787,1792,992
3,7,788,1792,1024
3,7,789,1792,1056
3,7,790,1792,1088
3,7,791,1784,992
3,7,792,1856,1056
3,7,793,1856,1024
3,7,794,-704,-1728
3,7,795,-768,-1728
3,7,796,-448,-1088
3,7,797,-384,-1088
3,7,798,-448,-1152
3,7,799,-384,-1152
3,7,800,-384,2048
3,7,801,-384,1648
3,7,802,-384,1640
3,7,803,-448,1640
3,7,804,-448,1648
3,7,805,-384,1568
3,7,806,-448,1568
3,7,807,1749,-896
3,7,808,768,-780
3,7,809,1805,-365
3,7,810,768,-1536
3,7,811,768,-1152
3,7,812,1104,496
3,7,813,1904,128
3,7,814,972,-601
3,7,815,1325,-192
3,7,816,64,-746
3,7,817,192,-896
3,7,818,470,-214
3,7,819,640,-1344
3,7,820,64,960
3,7,821,1088,832
3,7,822,128,1920
3,7,823,192,2112
3,7,824,64,2112
3,7,825,384,1664
3,7,826,704,1664
3,7,827,1088,1600
3,7,828,1024,1856
3,7,829,1088,1920
3,7,830,928,1920
3,7,831,1792,832
3,7,832,1472,992
3,7,833,1408,992
3,7,834,1472,2112
3,7,835,1088,1344
3,7,836,1152,1216
3,7,837,1408,1216
3,7,838,1472,1216
3,7,839,1792,1344
3,7,840,1792,1280
3,7,841,1984,1728
3,7,842,1856,2112
3,7,843,1792,1856
3,7,844,-1440,-483
3,7,845,-1440,-472
3,7,846,-1728,-896
3,7,847,-1389,-896
3,7,848,-1024,-886
3,7,849,-1346,-896
3,7,850,-1664,-472
3,7,851,-1472,-472
3,7,852,-1024,-664
3,7,853,-1024,-168
3,7,854,-1024,0
3,7,855,-1187,-128
3,7,856,-1209,-160
3,7,857,-1664,-448
3,7,858,-1294,-472
3,7,859,-1180,-348
3,7,860,-704,-624
3,7,861,-742,-217
3,7,862,-704,-128
3,7,863,-912,-896
3,7,864,-140,-601
3,7,865,-1728,-1216
3,7,866,-1016,-1264
3,7,867,-896,-1216
3,7,868,-1152,-1216
3,7,869,-1294,-1216
3,7,870,-256,-1088
3,7,871,-256,-1152
3,7,872,-528,-1088
3,7,873,-298,1728
3,7,874,-448,2048
3,7,875,-384,1856
3,7,876,-192,1984
3,7,877,64,1984
3,7,878,-488,1280
3,7,879,-320,1280
3,7,880,-1232,748
3,7,881,-768,1216
3,7,882,-960,832
3,7,883,-960,1216
