episode,mission,number,x_position,y_position
1,5,233,944,248
1,5,234,960,248
1,5,235,944,224
1,5,236,1152,272
1,5,237,1104,272
1,5,238,1192,320
1,5,239,1216,480
1,5,240,1184,712
1,5,241,752,680
1,5,242,792,728
1,5,243,864,784
1,5,244,928,792
1,5,245,1024,792
1,5,246,1120,792
1,5,247,1088,936
1,5,248,1120,864
1,5,249,808,936
1,5,250,544,496
1,5,251,1088,704
1,5,252,960,856
1,5,253,888,856
1,5,254,736,704
1,5,255,656,704
1,5,256,656,896
1,5,257,768,896
1,5,258,640,896
1,5,259,640,704
1,5,260,-64,1312
1,5,261,64,1312
1,5,262,64,1344
1,5,263,-64,1344
1,5,264,1152,256
1,5,265,1216,256
1,5,266,1088,64
1,5,267,1088,192
1,5,268,1344,192
1,5,269,1344,0
1,5,270,1152,0
1,5,271,1120,-64
1,5,272,1024,-96
1,5,273,448,-80
1,5,274,576,-96
1,5,275,448,16
1,5,276,576,32
1,5,277,992,32
1,5,278,1024,816
1,5,279,-896,704
1,5,280,-896,664
1,5,281,-128,-64
1,5,282,384,400
1,5,283,256,400
1,5,284,256,384
1,5,285,384,384
1,5,286,448,360
1,5,287,448,256
1,5,288,256,256
1,5,289,400,720
1,5,290,456,720
1,5,291,-32,1568
1,5,292,32,1568
1,5,293,32,1584
1,5,294,-32,1584
1,5,295,256,1640
1,5,296,64,1640
1,5,297,-256,1792
1,5,298,-128,1792
1,5,299,-64,1856
1,5,300,64,1856
1,5,301,128,1792
1,5,302,256,1792
1,5,303,-64,1984
1,5,304,64,1984
1,5,305,-144,2048
1,5,306,-144,1808
1,5,307,-256,1872
1,5,308,144,1856
1,5,309,144,2048
1,5,310,256,1856
1,5,311,-256,1640
1,5,312,-384,1728
1,5,313,-448,1728
1,5,314,-576,1856
1,5,315,-408,1888
1,5,316,-376,1888
1,5,317,-360,1904
1,5,318,-360,1936
1,5,319,-376,1952
1,5,320,-408,1952
1,5,321,-424,1936
1,5,322,-424,1904
1,5,323,-16,1728
1,5,324,16,1728
1,5,325,32,1744
1,5,326,32,1776
1,5,327,16,1792
1,5,328,-16,1792
1,5,329,-32,1776
1,5,330,-32,1744
1,5,331,272,1952
1,5,332,304,1952
1,5,333,320,1968
1,5,334,320,2000
1,5,335,304,2016
1,5,336,272,2016
1,5,337,256,2000
1,5,338,256,1968
1,5,339,-288,2048
1,5,340,-256,2048
1,5,341,-240,2064
1,5,342,-240,2096
1,5,343,-256,2112
1,5,344,-288,2112
1,5,345,-304,2096
1,5,346,-304,2064
1,5,347,-576,1960
1,5,348,-448,2048
1,5,349,-448,2176
1,5,350,-256,2240
1,5,351,-96,2240
1,5,352,64,2240
1,5,353,256,2176
1,5,354,384,2176
1,5,355,512,2048
1,5,356,512,1728
1,5,357,376,1792
1,5,358,408,1792
1,5,359,424,1808
1,5,360,424,1840
1,5,361,408,1856
1,5,362,376,1856
1,5,363,360,1840
1,5,364,360,1808
1,5,365,-32,2048
1,5,366,32,2048
1,5,367,-72,2384
1,5,368,8,2368
1,5,369,-96,2264
1,5,370,-160,2304
1,5,371,-160,2368
1,5,372,-184,2304
1,5,373,-184,2368
1,5,374,-200,2368
1,5,375,-200,2304
1,5,376,-224,2368
1,5,377,-224,2304
1,5,378,-224,2272
1,5,379,-384,2272
1,5,380,-384,2496
1,5,381,-320,2496
1,5,382,-256,2496
1,5,383,-224,2496
1,5,384,-32,1552
1,5,385,32,1552
1,5,386,-32,1600
1,5,387,-64,1640
1,5,388,32,1600
1,5,389,232,912
1,5,390,168,912
1,5,391,-1792,800
1,5,392,-1840,800
1,5,393,-1840,864
1,5,394,-1792,864
1,5,395,-1344,1024
1,5,396,-1440,1024
1,5,397,-1440,928
1,5,398,-1344,928
1,5,399,-1344,736
1,5,400,-1440,736
1,5,401,-1440,640
1,5,402,-1344,640
1,5,403,1280,960
1,5,404,1280,944
1,5,405,1344,944
1,5,406,1376,896
1,5,407,1376,800
1,5,408,1280,736
1,5,409,144,1248
1,5,410,144,1216
1,5,411,80,1376
1,5,412,80,1408
1,5,413,144,1280
1,5,414,-144,1640
1,5,415,-144,1624
1,5,416,-96,1624
1,5,417,-96,1472
1,5,418,-128,1408
1,5,419,-144,1584
1,5,420,-192,1584
1,5,421,-192,1640
1,5,422,-144,1536
1,5,423,-448,1536
1,5,424,-448,1408
1,5,425,-1848,864
1,5,426,-1848,800
1,5,427,-1920,864
1,5,428,96,232
1,5,429,224,232
1,5,430,1120,816
1,5,431,-128,320
1,5,432,-128,336
1,5,433,0,336
1,5,434,0,320
1,5,435,448,32
1,5,436,448,-96
1,5,437,1216,192
1,5,438,1088,0
1,5,439,1104,192
1,5,440,1152,192
1,5,441,1064,64
1,5,442,1152,-24
1,5,443,1008,264
1,5,444,1104,288
1,5,445,1040,288
1,5,446,-896,960
1,5,447,-1064,960
1,5,448,-1064,992
1,5,449,-1064,1024
1,5,450,-1072,1056
1,5,451,-1088,1088
1,5,452,-1104,1112
1,5,453,-1120,1128
1,5,454,-1152,1144
1,5,455,-896,1000
1,5,456,-896,1040
1,5,457,-904,1088
1,5,458,-920,1144
1,5,459,-960,1200
1,5,460,-1024,1248
1,5,461,-1104,1272
1,5,462,-1184,1280
1,5,463,-896,624
1,5,464,-904,576
1,5,465,-920,520
1,5,466,-1104,392
1,5,467,-1184,384
1,5,468,-1064,704
1,5,469,-1064,640
1,5,470,-1064,672
1,5,471,-1072,608
1,5,472,-1088,576
1,5,473,-1104,552
1,5,474,-1120,536
1,5,475,-1152,520
1,5,476,-1024,1312
1,5,477,-960,1312
1,5,478,-872,768
1,5,479,-872,896
1,5,480,-960,352
1,5,481,-1024,352
1,5,482,432,928
1,5,483,880,1216
1,5,484,880,1088
1,5,485,-64,1552
1,5,486,64,1552
1,5,487,576,576
1,5,488,800,576
1,5,489,896,704
1,5,490,-1856,728
1,5,491,-1920,728
1,5,492,-1920,792
1,5,493,-1920,800
1,5,494,-1856,792
1,5,495,-208,1808
1,5,496,-208,1872
1,5,497,-1792,576
1,5,498,-1792,704
1,5,499,-1808,704
1,5,500,-1808,720
1,5,501,-1744,448
1,5,502,-1808,568
1,5,503,-1744,256
1,5,504,-2112,256
1,5,505,-2240,384
1,5,506,-2240,1280
1,5,507,-1936,880
1,5,508,-1936,720
1,5,509,-1808,880
1,5,510,-1808,896
1,5,511,-1792,896
1,5,512,-1808,1096
1,5,513,-1744,1216
1,5,514,-1744,1408
1,5,515,-2112,1408
1,5,516,-2080,320
1,5,517,-2176,448
1,5,518,-2176,1216
1,5,519,-2072,1344
1,5,520,-1856,800
1,5,521,-1920,720
1,5,522,-1856,720
1,5,523,-1856,688
1,5,524,-1920,688
1,5,525,-1856,656
1,5,526,-1920,656
1,5,527,-1856,624
1,5,528,-1920,624
1,5,529,1728,704
1,5,530,1728,544
1,5,531,1472,704
1,5,532,1664,704
1,5,533,1664,544
1,5,534,1472,544
1,5,535,1216,320
1,5,536,1240,480
1,5,537,1208,712
1,5,538,1280,256
1,5,539,1280,712
1,5,540,1408,576
1,5,541,1408,256
1,5,542,1368,576
1,5,543,1368,320
1,5,544,-1280,1072
1,5,545,-1280,592
1,5,546,-192,-704
1,5,547,-192,-736
1,5,548,-256,-736
1,5,549,-256,-704
1,5,550,-320,64
1,5,551,64,1520
1,5,552,144,1520
1,5,553,144,1408
1,5,554,80,1248
1,5,555,80,1280
1,5,556,80,1312
1,5,557,80,1344
1,5,558,144,1376
1,5,559,144,1344
1,5,560,144,1312
1,5,561,64,1408
1,5,562,64,1392
1,5,563,64,1536
1,5,564,-1168,1136
1,5,565,-1168,528
1,5,566,-128,-80
1,5,567,-128,-96
1,5,568,-16,-112
1,5,569,32,-216
1,5,570,32,-480
1,5,571,-16,-640
1,5,572,-128,-704
1,5,573,-320,-704
1,5,574,-424,-640
1,5,575,-472,-480
1,5,576,-472,-216
1,5,577,-416,-112
1,5,578,-320,-96
1,5,579,-320,-80
1,5,580,-320,-64
1,5,581,-152,-704
1,5,582,-296,-704
1,5,583,-576,-512
1,5,584,-640,-296
1,5,585,-704,-448
1,5,586,-704,-640
1,5,587,-576,-640
1,5,588,208,-288
1,5,589,320,-432
1,5,590,320,-640
1,5,591,160,-640
1,5,592,160,-568
1,5,593,112,-496
1,5,594,-1216,384
1,5,595,-1392,384
1,5,596,-1216,192
1,5,597,-1392,192
1,5,598,-1216,368
1,5,599,-1392,368
1,5,600,-1392,1280
1,5,601,-1216,1280
1,5,602,-1392,1296
1,5,603,-1216,1296
1,5,604,-1392,1472
1,5,605,-1216,1472
1,5,606,0,2144
1,5,607,-64,2112
1,5,608,64,2112
1,5,609,-288,2432
1,5,610,-320,2432
1,5,611,-320,2424
1,5,612,-288,2424
1,5,613,-32,896
1,5,614,-32,768
1,5,615,-1344,720
1,5,616,-1344,656
1,5,617,-1344,1008
1,5,618,-1344,944
1,5,619,-296,880
1,5,620,-296,784
1,5,621,-296,768
1,5,622,-296,896
1,5,623,-608,1960
1,5,624,-608,1856
1,5,625,-736,1792
1,5,626,-736,1664
1,5,627,-576,1600
1,5,628,-576,1408
1,5,629,-736,1344
1,5,630,-736,1248
1,5,631,-608,1248
1,5,632,-608,1168
1,5,633,-864,1168
1,5,634,-864,1344
1,5,635,-1024,1408
1,5,636,-1024,1600
1,5,637,-864,1664
1,5,638,-864,1856
1,5,639,-728,1960
1,5,640,-800,1568
1,5,641,-816,1520
1,5,642,-864,1528
1,5,643,-824,1504
1,5,644,-848,1464
1,5,645,-800,1488
1,5,646,-752,1464
1,5,647,-776,1504
1,5,648,-736,1528
1,5,649,-784,1520
1,5,650,-840,1560
1,5,651,-864,1480
1,5,652,-736,1480
1,5,653,-760,1560
1,5,654,-824,1448
1,5,655,-776,1448
1,5,656,-960,1248
1,5,657,-864,1248
1,5,658,-864,1312
1,5,659,-944,1312
1,5,660,-880,1312
1,5,661,-880,1248
1,5,662,-944,1248
1,5,663,-624,1960
1,5,664,-624,1856
1,5,665,-1920,289
1,5,666,-2176,656
1,5,667,-1856,277
1,5,668,-2176,720
1,5,669,-2176,896
1,5,670,-1856,864
1,5,671,-1856,880
1,5,672,-2198,342
1,5,673,-2240,896
1,5,674,-1600,896
1,5,675,-1600,800
1,5,676,-1808,608
1,5,677,-640,773
1,5,678,-576,896
1,5,679,-896,640
1,5,680,-1600,640
1,5,681,-1099,640
1,5,682,-1102,613
1,5,683,-1179,592
1,5,684,-1158,537
1,5,685,-1149,512
1,5,686,-576,-265
1,5,687,-2176,1344
1,5,688,-1808,1056
1,5,689,-1536,1136
1,5,690,-1600,1024
1,5,691,-1179,1072
1,5,692,-1158,1126
1,5,693,-1322,1472
1,5,694,-1216,1392
1,5,695,-1102,1050
1,5,696,-845,1462
1,5,697,160,-268
1,5,698,-320,16
1,5,699,448,104
1,5,700,448,224
1,5,701,448,352
1,5,702,256,352
1,5,703,-576,544
1,5,704,-344,896
1,5,705,384,672
1,5,706,288,752
1,5,707,400,896
1,5,708,448,741
1,5,709,448,672
1,5,710,448,720
1,5,711,1152,752
1,5,712,1024,276
1,5,713,1024,704
1,5,714,1105,896
1,5,715,1024,46
1,5,716,1262,320
1,5,717,1408,542
1,5,718,1408,320
1,5,719,1228,563
1,5,720,1312,704
1,5,721,1280,896
1,5,722,1664,896
1,5,723,1404,896
1,5,724,832,464
1,5,725,944,464
1,5,726,772,704
1,5,727,448,578
1,5,728,-64,1408
1,5,729,-144,1408
1,5,730,230,1408
1,5,731,254,1408
1,5,732,-424,1728
1,5,733,-200,2240
1,5,734,-320,2272
1,5,735,-224,2432
1,5,736,-224,2424
1,5,737,1408,1344
1,5,738,1216,1024
1,5,739,1152,1376
1,5,740,1024,960
1,5,741,448,1280
1,5,742,832,1312
1,5,743,448,1312
1,5,744,832,1088
1,5,745,896,1210
