episode,mission,number,x_position,y_position
3,9,292,2176,-128
3,9,293,1984,-128
3,9,294,1984,-64
3,9,295,2112,128
3,9,296,2048,24
3,9,297,1664,-128
3,9,298,1472,-128
3,9,299,1472,-64
3,9,300,1664,-64
3,9,301,1664,0
3,9,302,1472,0
3,9,303,1472,64
3,9,304,1664,64
3,9,305,2048,384
3,9,306,2048,576
3,9,307,2112,576
3,9,308,2112,384
3,9,309,2176,384
3,9,310,2176,576
3,9,311,2240,576
3,9,312,2240,384
3,9,313,2304,384
3,9,314,2304,576
3,9,315,2368,576
3,9,316,2368,384
3,9,317,2432,384
3,9,318,2432,576
3,9,319,2496,576
3,9,320,2496,384
3,9,321,2560,384
3,9,322,2560,576
3,9,323,2624,576
3,9,324,2624,384
3,9,325,2688,384
3,9,326,2688,576
3,9,327,1664,384
3,9,328,2112,-64
3,9,329,2176,-64
3,9,330,2176,128
3,9,331,2240,128
3,9,332,2240,-64
3,9,333,2304,-64
3,9,334,2304,128
3,9,335,2368,128
3,9,336,2368,-64
3,9,337,2432,-64
3,9,338,2432,128
3,9,339,2496,128
3,9,340,2496,-64
3,9,341,2560,-64
3,9,342,2560,128
3,9,343,2624,128
3,9,344,2624,-64
3,9,345,2688,-64
3,9,346,2688,128
3,9,347,2752,128
3,9,348,2752,-64
3,9,349,2816,-64
3,9,350,2816,128
3,9,351,2880,128
3,9,352,2880,-64
3,9,353,2944,-64
3,9,354,2944,128
3,9,355,2752,576
3,9,356,2752,384
3,9,357,2816,384
3,9,358,2816,576
3,9,359,2880,576
3,9,360,2880,384
3,9,361,2944,384
3,9,362,2944,576
3,9,363,3008,576
3,9,364,3008,384
3,9,365,3072,384
3,9,366,3072,576
3,9,367,3136,576
3,9,368,3136,384
3,9,369,3200,384
3,9,370,3264,576
3,9,371,3264,320
3,9,372,3392,320
3,9,373,3392,192
3,9,374,3264,192
3,9,375,3264,128
3,9,376,3200,128
3,9,377,3200,-64
3,9,378,3136,-64
3,9,379,3136,128
3,9,380,3072,128
3,9,381,3072,-64
3,9,382,3008,-64
3,9,383,3008,128
3,9,384,3200,576
3,9,385,3408,320
3,9,386,3584,320
3,9,387,3584,192
3,9,388,3408,192
3,9,389,3408,344
3,9,390,3408,168
3,9,391,3616,344
3,9,392,3616,168
3,9,393,3456,576
3,9,394,3904,320
3,9,395,3904,192
3,9,396,3456,-64
3,9,397,1040,1088
3,9,398,1040,960
3,9,399,1168,1088
3,9,400,1168,960
3,9,401,2048,-64
3,9,402,-224,526
3,9,403,-890,448
3,9,404,-224,800
3,9,405,-512,832
3,9,406,-970,64
3,9,407,384,263
3,9,408,384,832
3,9,409,64,569
3,9,410,384,-1696
3,9,411,384,-456
3,9,412,384,-1984
3,9,413,-640,-456
3,9,414,-64,-256
3,9,415,-757,-192
3,9,416,-874,2176
3,9,417,-469,2176
3,9,418,-560,1904
3,9,419,-560,1872
3,9,420,128,1792
3,9,421,102,1920
3,9,422,281,1792
3,9,423,342,2752
3,9,424,-128,3328
3,9,425,-448,3648
3,9,426,-1088,3421
3,9,427,260,2624
3,9,428,105,2384
3,9,429,-1457,2384
3,9,430,-1599,2944
3,9,431,-704,2368
3,9,432,-640,2368
3,9,433,-755,2384
3,9,434,-588,2384
3,9,435,51,1216
3,9,436,-368,1488
3,9,437,-384,1216
3,9,438,-368,1575
3,9,439,0,896
3,9,440,-228,1088
3,9,441,384,896
3,9,442,384,960
3,9,443,384,1088
3,9,444,-704,1088
3,9,445,1664,-1280
3,9,446,1664,-1194
3,9,447,3862,344
3,9,448,3616,27
3,9,449,3616,320
3,9,450,3616,192
3,9,451,614,-64
3,9,452,512,1088
3,9,453,640,32
3,9,454,1088,512
3,9,455,992,864
