episode,mission,number,x_position,y_position
2,2,115,1984,2560
2,2,116,1536,2560
2,2,117,1536,2880
2,2,118,-128,1920
2,2,119,-128,1952
2,2,120,-128,2080
2,2,121,-128,2112
2,2,122,2688,2112
2,2,123,2688,1920
2,2,124,832,1664
2,2,125,768,1728
2,2,126,704,1728
2,2,127,640,1664
2,2,128,640,1280
2,2,129,448,1280
2,2,130,448,1664
2,2,131,384,1728
2,2,132,320,1728
2,2,133,256,1664
2,2,134,64,1280
2,2,135,256,1280
2,2,136,64,1664
2,2,137,0,1728
2,2,138,-64,1728
2,2,139,-128,1024
2,2,140,-128,1664
2,2,141,832,1024
2,2,142,640,1024
2,2,143,640,1088
2,2,144,448,1088
2,2,145,448,1024
2,2,146,256,1024
2,2,147,256,1088
2,2,148,64,1088
2,2,149,64,1024
2,2,150,384,960
2,2,151,320,960
2,2,152,768,960
2,2,153,704,960
2,2,154,0,960
2,2,155,-64,960
2,2,156,896,896
2,2,157,864,768
2,2,158,864,896
2,2,159,864,928
2,2,160,864,736
2,2,161,608,736
2,2,162,608,768
2,2,163,608,896
2,2,164,608,928
2,2,165,-160,896
2,2,166,272,768
2,2,167,256,752
2,2,168,256,720
2,2,169,272,704
2,2,170,448,704
2,2,171,448,616
2,2,172,-176,880
2,2,173,128,592
2,2,174,128,768
2,2,175,-48,768
2,2,176,-64,752
2,2,177,-64,584
2,2,178,-160,352
2,2,179,-176,368
2,2,180,-48,568
2,2,181,1696,960
2,2,182,1600,960
2,2,183,832,288
2,2,184,864,288
2,2,185,832,320
2,2,186,864,160
2,2,187,736,-192
2,2,188,2624,1280
2,2,189,2624,896
2,2,190,2624,704
2,2,191,2560,704
2,2,192,1208,1872
2,2,193,1176,1872
2,2,194,1232,1848
2,2,195,1232,1816
2,2,196,1208,1792
2,2,197,1176,1792
2,2,198,1152,1816
2,2,199,1152,1848
2,2,200,1576,2240
2,2,201,1544,2240
2,2,202,1600,2216
2,2,203,1600,2184
2,2,204,1576,2160
2,2,205,1544,2160
2,2,206,1520,2184
2,2,207,1520,2216
2,2,208,1576,1872
2,2,209,1544,1872
2,2,210,1600,1848
2,2,211,1600,1816
2,2,212,1576,1792
2,2,213,1544,1792
2,2,214,1520,1816
2,2,215,1520,1848
2,2,216,448,2176
2,2,217,64,2176
2,2,218,-64,2176
2,2,219,-128,2176
2,2,220,-128,2368
2,2,221,-128,2624
2,2,222,-128,2944
2,2,223,-128,3392
2,2,224,-128,3520
2,2,225,-128,4032
2,2,226,-128,4160
2,2,227,-128,4416
2,2,228,-64,4416
2,2,229,1752,4224
2,2,230,1984,4224
2,2,231,2304,4224
2,2,232,2536,4224
2,2,233,2536,4200
2,2,234,2560,4200
2,2,235,2560,4096
2,2,236,2560,3328
2,2,237,2560,3072
2,2,238,2560,2688
2,2,239,2560,2304
2,2,240,2560,2176
2,2,241,2304,2176
2,2,242,768,4432
2,2,243,816,4480
2,2,244,1024,4480
2,2,245,1344,4480
2,2,246,1616,4480
2,2,247,1664,4432
2,2,248,1664,3632
2,2,249,1616,3584
2,2,250,1152,3584
2,2,251,816,3584
2,2,252,768,3632
2,2,253,704,4416
2,2,254,704,3840
2,2,255,704,3648
2,2,256,704,3520
2,2,257,1024,3520
2,2,258,1152,3520
2,2,259,1472,3520
2,2,260,2560,3520
2,2,261,1472,3936
2,2,262,1472,4304
2,2,263,1424,3712
2,2,264,1472,3760
2,2,265,944,3712
2,2,266,1424,4352
2,2,267,944,4352
2,2,268,896,4304
2,2,269,1472,3808
2,2,270,1448,3808
2,2,271,1448,3784
2,2,272,1400,3736
2,2,273,968,3736
2,2,274,920,3784
2,2,275,920,4280
2,2,276,968,4328
2,2,277,1152,4328
2,2,278,1152,4344
2,2,279,1216,4344
2,2,280,1216,4328
2,2,281,1400,4328
2,2,282,1448,4280
2,2,283,1448,3936
2,2,284,2536,3544
2,2,285,2208,3544
2,2,286,2208,3520
2,2,287,1728,3520
2,2,288,2080,3520
2,2,289,2080,3544
2,2,290,1752,3544
2,2,291,2080,3536
2,2,292,2208,3536
2,2,293,2080,3528
2,2,294,2208,3528
2,2,295,1456,3936
2,2,296,1464,3936
2,2,297,1464,3808
2,2,298,1456,3808
2,2,299,128,1920
2,2,300,152,1904
2,2,301,232,1904
2,2,302,256,1920
2,2,303,640,1920
2,2,304,664,1904
2,2,305,744,1904
2,2,306,768,1920
2,2,307,64,2112
2,2,308,128,2112
2,2,309,152,2128
2,2,310,232,2128
2,2,311,256,2112
2,2,312,640,2112
2,2,313,664,2128
2,2,314,744,2128
2,2,315,768,2112
2,2,316,2112,1920
2,2,317,2088,1904
2,2,318,2016,1904
2,2,319,1984,1920
2,2,320,1984,2112
2,2,321,2008,2128
2,2,322,2088,2128
2,2,323,2112,2112
2,2,324,2496,2112
2,2,325,2624,1920
2,2,326,2528,1920
2,2,327,192,4416
2,2,328,256,4416
2,2,329,384,2752
2,2,330,384,2688
2,2,331,512,2624
2,2,332,448,2624
2,2,333,512,2688
2,2,334,448,2368
2,2,335,512,2368
2,2,336,448,2304
2,2,337,384,2304
2,2,338,384,2368
2,2,339,320,2432
2,2,340,384,2432
2,2,341,320,2368
2,2,342,320,2560
2,2,343,256,2560
2,2,344,320,2496
2,2,345,320,2944
2,2,346,320,2880
2,2,347,192,2752
2,2,348,192,2816
2,2,349,192,2880
2,2,350,192,2944
2,2,351,128,2944
2,2,352,64,2752
2,2,353,128,2752
2,2,354,128,2880
2,2,355,64,2816
2,2,356,0,2944
2,2,357,-64,2944
2,2,358,0,2880
2,2,359,0,2816
2,2,360,0,2752
2,2,361,-64,2816
2,2,362,-128,2816
2,2,363,0,2624
2,2,364,0,2560
2,2,365,64,2624
2,2,366,-64,2560
2,2,367,-64,2496
2,2,368,128,2624
2,2,369,192,2624
2,2,370,192,2688
2,2,371,256,2688
2,2,372,256,2624
2,2,373,320,2624
2,2,374,256,2368
2,2,375,448,2752
2,2,376,576,2880
2,2,377,512,2880
2,2,378,512,2944
2,2,379,448,2816
2,2,380,256,2496
2,2,381,192,2496
2,2,382,256,2432
2,2,383,192,2432
2,2,384,192,2560
2,2,385,192,2368
2,2,386,128,2368
2,2,387,64,2560
2,2,388,896,3136
2,2,389,896,3200
2,2,390,960,3200
2,2,391,960,3264
2,2,392,1152,3264
2,2,393,704,3200
2,2,394,704,3072
2,2,395,768,3200
2,2,396,768,2944
2,2,397,768,3136
2,2,398,640,3072
2,2,399,576,3072
2,2,400,576,2944
2,2,401,640,3136
2,2,402,512,3072
2,2,403,512,3008
2,2,404,448,3008
2,2,405,448,3072
2,2,406,448,3136
2,2,407,448,3200
2,2,408,384,3072
2,2,409,384,3008
2,2,410,320,3136
2,2,411,256,3136
2,2,412,256,3200
2,2,413,192,3136
2,2,414,192,3008
2,2,415,160,3136
2,2,416,64,3200
2,2,417,128,3200
2,2,418,192,3200
2,2,419,320,3456
2,2,420,320,3328
2,2,421,256,3456
2,2,422,384,3520
2,2,423,320,3520
2,2,424,256,3520
2,2,425,320,3584
2,2,426,256,3584
2,2,427,192,3520
2,2,428,192,3648
2,2,429,192,3584
2,2,430,128,3648
2,2,431,256,3648
2,2,432,192,3456
2,2,433,320,3648
2,2,434,320,3712
2,2,435,384,3712
2,2,436,256,3776
2,2,437,192,3776
2,2,438,384,3776
2,2,439,320,3776
2,2,440,320,3840
2,2,441,320,3904
2,2,442,256,3904
2,2,443,384,3840
2,2,444,192,3840
2,2,445,0,3840
2,2,446,0,3808
2,2,447,128,3840
2,2,448,64,3840
2,2,449,64,3904
2,2,450,128,3904
2,2,451,192,3904
2,2,452,192,3968
2,2,453,0,3904
2,2,454,0,3968
2,2,455,-64,3968
2,2,456,128,3968
2,2,457,-64,4032
2,2,458,0,4032
2,2,459,0,4096
2,2,460,512,3328
2,2,461,512,3392
2,2,462,0,3584
2,2,463,0,3520
2,2,464,0,3392
2,2,465,0,3456
2,2,466,-64,3392
2,2,467,-64,3520
2,2,468,384,4096
2,2,469,320,4096
2,2,470,384,4032
2,2,471,448,4032
2,2,472,896,3328
2,2,473,896,3264
2,2,474,1024,3392
2,2,475,1024,3328
2,2,476,1344,3392
2,2,477,1344,3328
2,2,478,1152,3328
2,2,479,384,4160
2,2,480,320,4160
2,2,481,320,4224
2,2,482,512,4160
2,2,483,512,4224
2,2,484,448,4160
2,2,485,256,4224
2,2,486,256,4288
2,2,487,448,4224
2,2,488,192,4288
2,2,489,448,4288
2,2,490,384,4288
2,2,491,192,4352
2,2,492,256,4352
2,2,493,384,4352
2,2,494,320,4352
2,2,495,320,4416
2,2,496,128,3136
2,2,497,1280,3136
2,2,498,1344,3136
2,2,499,1280,3072
2,2,500,1160,3072
2,2,501,1176,3072
2,2,502,1792,3072
2,2,503,1728,3072
2,2,504,1728,2880
2,2,505,1792,2880
2,2,506,1856,2944
2,2,507,1792,2944
2,2,508,1856,2880
2,2,509,1792,2688
2,2,510,1856,2688
2,2,511,1152,3200
2,2,512,1152,3136
2,2,513,1152,3008
2,2,514,1152,3072
2,2,515,1088,3008
2,2,516,1088,2944
2,2,517,960,2944
2,2,518,960,2880
2,2,519,1024,2944
2,2,520,1344,3264
2,2,521,1280,3264
2,2,522,1280,3328
2,2,523,1984,2816
2,2,524,1984,2752
2,2,525,2048,2816
2,2,526,2048,2880
2,2,527,2176,2880
2,2,528,2176,2816
2,2,529,2240,2880
2,2,530,2176,2688
2,2,531,2240,2688
2,2,532,2304,2752
2,2,533,2240,2752
2,2,534,2304,2688
2,2,535,2368,2688
2,2,536,2304,2304
2,2,537,2368,2304
2,2,538,2176,2368
2,2,539,2176,2304
2,2,540,896,2752
2,2,541,896,2816
2,2,542,2176,2752
2,2,543,2112,2688
2,2,544,2112,2624
2,2,545,2176,2624
2,2,546,2112,2640
2,2,547,2176,2560
2,2,548,2240,2560
2,2,549,2240,2368
2,2,550,1024,2816
2,2,551,1024,2880
2,2,552,1088,2880
2,2,553,2304,2944
2,2,554,2368,2944
2,2,555,2304,3008
2,2,556,2240,3008
2,2,557,2368,3072
2,2,558,2304,3072
2,2,559,2240,3072
2,2,560,2240,3136
2,2,561,2176,3136
2,2,562,2304,3136
2,2,563,2176,3072
2,2,564,2176,3008
2,2,565,2112,3008
2,2,566,2176,3264
2,2,567,2112,3264
2,2,568,2112,2944
2,2,569,2048,2944
2,2,570,2112,3136
2,2,571,2048,3136
2,2,572,1920,3136
2,2,573,1920,3072
2,2,574,2048,3264
2,2,575,1984,3264
2,2,576,1856,3136
2,2,577,1856,3200
2,2,578,1984,3200
2,2,579,1920,3200
2,2,580,1792,3200
2,2,581,1792,3264
2,2,582,2304,3328
2,2,583,2240,3328
2,2,584,2304,3264
2,2,585,2368,3264
2,2,586,2432,3392
2,2,587,2368,3392
2,2,588,2304,2368
2,2,589,2304,704
2,2,590,2240,704
2,2,591,2112,1440
2,2,592,2144,1472
2,2,593,2176,1472
2,2,594,2176,1600
2,2,595,216,-128
2,2,596,1920,-256
2,2,597,1920,-192
2,2,598,-128,2688
2,2,599,-128,2880
2,2,600,512,2560
2,2,601,576,2560
2,2,602,192,3328
2,2,603,2560,-64
2,2,604,768,2880
2,2,605,1920,4048
2,2,606,1920,4080
2,2,607,1904,4096
2,2,608,1872,4096
2,2,609,1856,4080
2,2,610,1856,4048
2,2,611,1872,4032
2,2,612,1904,4032
2,2,613,1904,3904
2,2,614,1872,3904
2,2,615,1856,3888
2,2,616,1856,3856
2,2,617,1872,3840
2,2,618,1904,3840
2,2,619,1920,3856
2,2,620,1920,3888
2,2,621,2416,3712
2,2,622,2384,3712
2,2,623,2368,3696
2,2,624,2368,3664
2,2,625,2384,3648
2,2,626,2416,3648
2,2,627,2432,3664
2,2,628,2432,3696
2,2,629,2416,3904
2,2,630,2384,3904
2,2,631,2368,3888
2,2,632,2368,3856
2,2,633,2384,3840
2,2,634,2416,3840
2,2,635,2432,3856
2,2,636,2432,3888
2,2,637,2416,4096
2,2,638,2384,4096
2,2,639,2368,4080
2,2,640,2368,4048
2,2,641,2384,4032
2,2,642,2416,4032
2,2,643,2432,4048
2,2,644,2432,4080
2,2,645,1312,3904
2,2,646,1248,3840
2,2,647,1216,3840
2,2,648,1120,3840
2,2,649,1056,3904
2,2,650,1056,4064
2,2,651,1056,4160
2,2,652,1120,4224
2,2,653,1216,4224
2,2,654,1248,4224
2,2,655,1312,4160
2,2,656,1312,4064
2,2,657,1728,4200
2,2,658,1752,4200
2,2,659,1752,3568
2,2,660,1728,3568
2,2,661,2560,3568
2,2,662,2536,3568
2,2,663,-184,1664
2,2,664,-184,1760
2,2,665,-184,1856
2,2,666,-104,1760
2,2,667,-104,1728
2,2,668,-64,1856
2,2,669,440,1752
2,2,670,392,1736
2,2,671,312,1736
2,2,672,192,1792
2,2,673,192,1856
2,2,674,312,1912
2,2,675,392,1912
2,2,676,440,1896
2,2,677,320,1856
2,2,678,384,1856
2,2,679,384,1792
2,2,680,320,1792
2,2,681,-104,1792
2,2,682,-64,1792
2,2,683,1424,800
2,2,684,1376,848
2,2,685,1328,800
2,2,686,1376,752
2,2,687,448,1896
2,2,688,448,1752
2,2,689,704,1896
2,2,690,704,1840
2,2,691,704,1736
2,2,692,576,1736
2,2,693,448,1736
2,2,694,712,1840
2,2,695,712,1736
2,2,696,744,1840
2,2,697,792,1888
2,2,698,856,1904
2,2,699,896,1896
2,2,700,928,1864
2,2,701,936,1824
2,2,702,928,1784
2,2,703,872,1744
2,2,704,832,1728
2,2,705,792,1736
2,2,706,760,1744
2,2,707,384,272
2,2,708,400,256
2,2,709,432,256
2,2,710,448,272
2,2,711,384,112
2,2,712,448,112
2,2,713,432,128
2,2,714,400,128
2,2,715,-32,568
2,2,716,96,568
2,2,717,112,568
2,2,718,1312,1384
2,2,719,1312,1392
2,2,720,1440,1392
2,2,721,1440,1384
2,2,722,-32,584
2,2,723,-48,584
2,2,724,-48,752
2,2,725,120,752
2,2,726,120,584
2,2,727,96,584
2,2,728,96,352
2,2,729,112,400
2,2,730,152,384
2,2,731,136,336
2,2,732,216,-256
2,2,733,320,-256
2,2,734,320,-240
2,2,735,384,-240
2,2,736,384,-256
2,2,737,736,-448
2,2,738,736,-464
2,2,739,608,-464
2,2,740,608,-448
2,2,741,960,-256
2,2,742,960,-128
2,2,743,1376,-448
2,2,744,1376,-464
2,2,745,1248,-464
2,2,746,1248,-448
2,2,747,1600,-256
2,2,748,1600,-240
2,2,749,1664,-240
2,2,750,1664,-256
2,2,751,1088,-192
2,2,752,1088,-256
2,2,753,848,112
2,2,754,1136,112
2,2,755,848,-112
2,2,756,1152,-128
2,2,757,1152,-112
2,2,758,1216,-32
2,2,759,1216,-112
2,2,760,1216,-192
2,2,761,2592,1472
2,2,762,2112,896
2,2,763,2112,1280
2,2,764,2112,1304
2,2,765,2240,1152
2,2,766,2176,1152
2,2,767,2176,1088
2,2,768,2240,1088
2,2,769,2560,1088
2,2,770,2496,1088
2,2,771,2560,1024
2,2,772,2496,1024
2,2,773,2624,768
2,2,774,2496,1472
2,2,775,2496,1536
2,2,776,2560,1536
2,2,777,2560,1472
2,2,778,1600,1472
2,2,779,1728,1472
2,2,780,1792,1472
2,2,781,1920,1472
2,2,782,1920,1408
2,2,783,1920,1344
2,2,784,1920,1216
2,2,785,1728,1344
2,2,786,1792,1344
2,2,787,1856,1344
2,2,788,1856,1280
2,2,789,1728,1280
2,2,790,1728,1216
2,2,791,1856,1216
2,2,792,1792,1216
2,2,793,1728,1152
2,2,794,1792,1152
2,2,795,1920,1152
2,2,796,1728,1536
2,2,797,1792,1536
2,2,798,960,64
2,2,799,896,64
2,2,800,896,0
2,2,801,960,0
2,2,802,768,-200
2,2,803,848,-120
2,2,804,936,-240
2,2,805,768,-240
2,2,806,936,-112
2,2,807,936,-120
2,2,808,832,640
2,2,809,768,640
2,2,810,768,480
2,2,811,832,480
2,2,812,1984,440
2,2,813,1984,504
2,2,814,2048,568
2,2,815,2112,568
2,2,816,2176,504
2,2,817,2176,440
2,2,818,2112,376
2,2,819,2048,376
2,2,820,2080,472
2,2,821,1920,576
2,2,822,2048,576
2,2,823,2112,576
2,2,824,2208,576
2,2,825,2048,768
2,2,826,2112,768
2,2,827,2208,368
2,2,828,1920,368
2,2,829,1920,336
2,2,830,2208,336
2,2,831,1984,200
2,2,832,1984,264
2,2,833,2048,328
2,2,834,2112,328
2,2,835,2176,264
2,2,836,2176,200
2,2,837,2112,136
2,2,838,2048,136
2,2,839,2080,232
2,2,840,2208,128
2,2,841,1920,128
2,2,842,1920,96
2,2,843,2208,96
2,2,844,1984,-40
2,2,845,1984,24
2,2,846,2048,88
2,2,847,2112,88
2,2,848,2176,24
2,2,849,2176,-40
2,2,850,2112,-104
2,2,851,2048,-104
2,2,852,2080,-8
2,2,853,2208,-112
2,2,854,1920,-112
2,2,855,1728,-112
2,2,856,2272,512
2,2,857,2272,432
2,2,858,2272,272
2,2,859,2272,192
2,2,860,2272,32
2,2,861,2272,-48
2,2,862,1472,-112
2,2,863,1728,320
2,2,864,1728,384
2,2,865,2560,1728
2,2,866,2624,1728
2,2,867,2720,1728
2,2,868,2624,1640
2,2,869,2560,1640
2,2,870,2304,1896
2,2,871,2304,1904
2,2,872,2400,1904
2,2,873,2400,1896
2,2,874,1904,3712
2,2,875,1872,3712
2,2,876,1856,3696
2,2,877,1856,3664
2,2,878,1872,3648
2,2,879,1904,3648
2,2,880,1920,3664
2,2,881,1920,3696
2,2,882,1208,2240
2,2,883,1176,2240
2,2,884,1232,2216
2,2,885,1232,2184
2,2,886,1208,2160
2,2,887,1176,2160
2,2,888,1152,2184
2,2,889,1152,2216
2,2,890,896,3760
2,2,891,2560,688
2,2,892,2560,320
2,2,893,2560,64
2,2,894,2304,128
2,2,895,2304,256
2,2,896,2304,688
2,2,897,944,1768
2,2,898,888,1728
2,2,899,976,1736
2,2,900,992,1696
2,2,901,1000,1632
2,2,902,1216,1664
2,2,903,1216,1656
2,2,904,1216,1600
2,2,905,1208,1568
2,2,906,1176,1520
2,2,907,1128,1480
2,2,908,1080,1472
2,2,909,1008,1472
2,2,910,928,1536
2,2,911,912,1608
2,2,912,904,1680
2,2,913,896,1704
2,2,914,1032,1584
2,2,915,1072,1576
2,2,916,1104,1576
2,2,917,1136,1592
2,2,918,1152,1624
2,2,919,1152,1656
2,2,920,1152,1664
2,2,921,1056,1696
2,2,922,1080,1456
2,2,923,1104,1400
2,2,924,1112,1344
2,2,925,1104,1304
2,2,926,1072,1288
2,2,927,1016,1288
2,2,928,952,1296
2,2,929,912,1320
2,2,930,896,1344
2,2,931,888,1376
2,2,932,888,1392
2,2,933,904,1424
2,2,934,936,1440
2,2,935,968,1440
2,2,936,1008,1456
2,2,937,1280,0
2,2,938,1144,0
2,2,939,1136,0
2,2,940,1136,-32
2,2,941,-48,1856
2,2,942,-48,1792
2,2,943,1696,2336
2,2,944,1056,2336
2,2,945,1696,1696
2,2,946,2112,832
2,2,947,472,616
2,2,948,896,728
2,2,949,896,672
2,2,950,1152,672
2,2,951,1216,608
2,2,952,1216,448
2,2,953,1152,384
2,2,954,896,384
2,2,955,896,328
2,2,956,816,328
2,2,957,576,328
2,2,958,584,728
2,2,959,784,328
2,2,960,1024,480
2,2,961,1088,480
2,2,962,1088,576
2,2,963,1024,576
2,2,964,2272,1896
2,2,965,2272,1728
2,2,966,2720,1640
2,2,967,2720,1880
2,2,968,2048,1600
2,2,969,2432,1728
2,2,970,2624,1880
2,2,971,2496,1728
2,2,972,2496,1640
2,2,973,2272,1920
2,2,974,2152,1896
2,2,975,2152,1920
2,2,976,2048,1896
2,2,977,2496,1920
2,2,978,2400,1920
2,2,979,2304,1920
2,2,980,2400,1880
2,2,981,2560,1760
2,2,982,2304,1760
2,2,983,2560,1792
2,2,984,2304,1880
2,2,985,2496,2080
2,2,986,2512,2080
2,2,987,2520,2080
2,2,988,2528,2080
2,2,989,2528,2112
2,2,990,2528,1952
2,2,991,2520,1952
2,2,992,2512,1952
2,2,993,2496,1952
2,2,994,1984,1664
2,2,995,1984,1840
2,2,996,1856,4288
2,2,997,1760,4352
2,2,998,1728,4416
2,2,999,1728,4480
2,2,1000,1760,4544
2,2,1001,1856,4608
2,2,1002,2432,4608
2,2,1003,2528,4544
2,2,1004,2560,4480
2,2,1005,2560,4416
2,2,1006,2528,4352
2,2,1007,2432,4288
2,2,1008,2560,4000
2,2,1009,2560,3920
2,2,1010,2560,3824
2,2,1011,2560,3744
2,2,1012,2560,3648
2,2,1013,2576,4096
2,2,1014,2584,4096
2,2,1015,2600,4096
2,2,1016,2600,4160
2,2,1017,2816,4160
2,2,1018,2816,3968
2,2,1019,2600,3968
2,2,1020,2600,4000
2,2,1021,2584,4000
2,2,1022,2576,4000
2,2,1023,2576,3920
2,2,1024,2584,3920
2,2,1025,2600,3920
2,2,1026,2600,3952
2,2,1027,2728,3952
2,2,1028,2728,3792
2,2,1029,2600,3792
2,2,1030,2600,3824
2,2,1031,2584,3824
2,2,1032,2576,3824
2,2,1033,2576,3744
2,2,1034,2584,3744
2,2,1035,2600,3744
2,2,1036,2600,3776
2,2,1037,2752,3776
2,2,1038,2752,3616
2,2,1039,2600,3616
2,2,1040,2600,3648
2,2,1041,2584,3648
2,2,1042,2576,3648
2,2,1043,1920,4480
2,2,1044,1856,4480
2,2,1045,2176,4480
2,2,1046,2112,4480
2,2,1047,2432,4480
2,2,1048,2368,4480
2,2,1049,1920,4416
2,2,1050,1856,4416
2,2,1051,2176,4416
2,2,1052,2112,4416
2,2,1053,2432,4416
2,2,1054,2368,4416
2,2,1055,2048,4224
2,2,1056,2048,4288
2,2,1057,2240,4288
2,2,1058,2240,4224
2,2,1059,1984,4184
2,2,1060,2008,4184
2,2,1061,2032,4224
2,2,1062,2256,4224
2,2,1063,2280,4184
2,2,1064,2304,4184
2,2,1065,2240,-448
2,2,1066,2112,-448
2,2,1067,1792,-448
2,2,1068,1600,1152
2,2,1069,2048,704
2,2,1070,1984,704
2,2,1071,1984,1504
2,2,1072,2112,672
2,2,1073,2272,672
2,2,1074,2272,608
2,2,1075,2112,608
2,2,1076,2048,1568
2,2,1077,1920,1568
2,2,1078,1856,1504
2,2,1079,1856,1632
2,2,1080,1856,1728
2,2,1081,1856,1760
2,2,1082,1920,1632
2,2,1083,1856,1792
2,2,1084,1856,1824
2,2,1085,1856,1856
2,2,1086,1856,1920
2,2,1087,1920,1920
2,2,1088,1920,1856
2,2,1089,1920,1824
2,2,1090,1920,1792
2,2,1091,1920,1760
2,2,1092,1920,1728
2,2,1093,1920,1504
2,2,1094,1856,1664
2,2,1095,1856,1696
2,2,1096,1920,1696
2,2,1097,1920,1664
2,2,1098,2080,2688
2,2,1099,2080,2640
2,2,1100,2176,2680
2,2,1101,2176,2632
2,2,1102,2144,2680
2,2,1103,2144,2632
2,2,1104,384,3392
2,2,1105,64,3584
2,2,1106,128,3776
2,2,1107,0,3776
2,2,1108,128,4096
2,2,1109,64,3328
2,2,1110,320,3200
2,2,1111,768,3264
2,2,1112,1664,3328
2,2,1113,1664,3008
2,2,1114,1728,3328
2,2,1115,1920,3328
2,2,1116,2432,3136
2,2,1117,2048,3072
2,2,1118,1728,3264
2,2,1119,1856,2816
2,2,1120,1728,3008
2,2,1121,768,2752
2,2,1122,896,2880
2,2,1123,1024,3136
2,2,1124,1024,3008
2,2,1125,1216,3200
2,2,1126,1216,3264
2,2,1127,1216,3328
2,2,1128,-64,2880
2,2,1129,128,2496
2,2,1130,448,2496
2,2,1131,320,2752
2,2,1132,-64,2688
2,2,1133,576,4544
2,2,1134,576,4608
2,2,1135,640,4608
2,2,1136,640,4544
2,2,1137,-64,2112
2,2,1138,1024,4544
2,2,1139,1344,4544
2,2,1140,1216,4064
2,2,1141,1152,4064
2,2,1142,1216,4000
2,2,1143,1152,4000
2,2,1144,768,3712
2,2,1145,768,3840
2,2,1146,704,3712
2,2,1147,1664,4096
2,2,1148,1664,3968
2,2,1149,1728,3968
2,2,1150,1728,4096
2,2,1151,904,3752
2,2,1152,920,3768
2,2,1153,952,3736
2,2,1154,936,3720
2,2,1155,448,4416
2,2,1156,448,4544
2,2,1157,704,4544
2,2,1158,64,4544
2,2,1159,64,4608
2,2,1160,128,4608
2,2,1161,128,4544
2,2,1162,-64,4544
2,2,1163,192,4544
2,2,1164,1528,3576
2,2,1165,1720,3384
2,2,1166,1472,3328
2,2,1167,2624,2112
2,2,1168,-128,-128
2,2,1169,-168,-128
2,2,1170,-168,-64
2,2,1171,-128,-64
2,2,1172,-192,-128
2,2,1173,-192,-64
2,2,1174,-208,-64
2,2,1175,-208,-128
2,2,1176,-232,-64
2,2,1177,-232,-128
2,2,1178,-232,-160
2,2,1179,-360,-160
2,2,1180,-360,-128
2,2,1181,-360,-64
2,2,1182,-360,-32
2,2,1183,-232,-32
2,2,1184,-384,-112
2,2,1185,-384,-80
2,2,1186,16,0
2,2,1187,16,-192
2,2,1188,-128,128
2,2,1189,-128,256
2,2,1190,-256,128
2,2,1191,-320,192
2,2,1192,-192,256
2,2,1193,-192,1952
2,2,1194,-320,2016
2,2,1195,-256,2080
2,2,1196,-128,-408
