episode,mission,number,x_position,y_position
1,6,632,344,1376
1,6,633,360,1408
1,6,634,360,1440
1,6,635,344,1472
1,6,636,256,1104
1,6,637,240,1072
1,6,638,240,1040
1,6,639,256,1008
1,6,640,288,1008
1,6,641,304,1040
1,6,642,304,1072
1,6,643,288,1104
1,6,644,-160,1824
1,6,645,-128,1824
1,6,646,64,1824
1,6,647,192,1824
1,6,648,64,1664
1,6,649,32,1696
1,6,650,-160,1696
1,6,651,-192,1664
1,6,652,-128,1856
1,6,653,0,1856
1,6,654,-128,1888
1,6,655,0,1888
1,6,656,-128,1920
1,6,657,0,1920
1,6,658,-128,1952
1,6,659,0,1952
1,6,660,-128,1984
1,6,661,0,1984
1,6,662,-128,2016
1,6,663,0,2016
1,6,664,-128,2048
1,6,665,0,2048
1,6,666,-128,2080
1,6,667,0,2080
1,6,668,-128,2112
1,6,669,0,2112
1,6,670,-128,2144
1,6,671,0,2144
1,6,672,0,1824
1,6,673,-256,2368
1,6,674,-128,2368
1,6,675,512,704
1,6,676,512,512
1,6,677,-640,480
1,6,678,-512,480
1,6,679,-640,448
1,6,680,-512,448
1,6,681,-640,416
1,6,682,-512,416
1,6,683,-640,384
1,6,684,-512,384
1,6,685,-640,352
1,6,686,-512,352
1,6,687,-640,320
1,6,688,-512,320
1,6,689,-640,288
1,6,690,-512,288
1,6,691,-640,256
1,6,692,-512,256
1,6,693,-640,224
1,6,694,-512,224
1,6,695,-640,192
1,6,696,-512,192
1,6,697,-480,640
1,6,698,-384,640
1,6,699,-352,656
1,6,700,-352,688
1,6,701,-384,704
1,6,702,-480,704
1,6,703,-512,688
1,6,704,-512,656
1,6,705,256,640
1,6,706,352,640
1,6,707,384,656
1,6,708,384,688
1,6,709,352,704
1,6,710,256,704
1,6,711,224,688
1,6,712,224,656
1,6,713,0,2368
1,6,714,384,512
1,6,715,384,480
1,6,716,512,480
1,6,717,384,448
1,6,718,512,448
1,6,719,384,416
1,6,720,512,416
1,6,721,384,384
1,6,722,512,384
1,6,723,384,352
1,6,724,512,352
1,6,725,384,320
1,6,726,512,320
1,6,727,384,288
1,6,728,512,288
1,6,729,384,256
1,6,730,512,256
1,6,731,384,224
1,6,732,512,224
1,6,733,384,192
1,6,734,512,192
1,6,735,-448,64
1,6,736,-320,192
1,6,737,-576,1216
1,6,738,-576,1344
1,6,739,-704,1216
1,6,740,-656,1344
1,6,741,-640,1344
1,6,742,-640,1216
1,6,743,-656,1216
1,6,744,320,64
1,6,745,320,-64
1,6,746,192,192
1,6,747,320,-320
1,6,748,320,-192
1,6,749,-464,64
1,6,750,-480,64
1,6,751,-640,64
1,6,752,-480,192
1,6,753,-464,192
1,6,754,-448,192
1,6,755,512,64
1,6,756,352,64
1,6,757,336,64
1,6,758,320,192
1,6,759,336,192
1,6,760,352,192
1,6,761,584,64
1,6,762,704,-640
1,6,763,-400,-1424
1,6,764,-304,-1424
1,6,765,-656,-1664
1,6,766,-656,-1792
1,6,767,-2048,-2336
1,6,768,384,-64
1,6,769,384,-192
1,6,770,-1424,1328
1,6,771,-1424,1232
1,6,772,-1008,1248
1,6,773,-1008,1312
1,6,774,-1264,1152
1,6,775,-1264,1024
1,6,776,-1264,1408
1,6,777,-1312,1408
1,6,778,-1264,1536
1,6,779,496,-64
1,6,780,496,-192
1,6,781,0,-528
1,6,782,-128,-528
1,6,783,-640,168
1,6,784,512,168
1,6,785,-656,-400
1,6,786,-728,-472
1,6,787,-832,-1232
1,6,788,-832,-1248
1,6,789,-960,-1248
1,6,790,-960,-1232
1,6,791,-1056,-1024
1,6,792,-1040,-1024
1,6,793,-1040,-1152
1,6,794,-1056,-1152
1,6,795,-192,1624
1,6,796,-320,1624
1,6,797,-352,1656
1,6,798,64,1624
1,6,799,192,1624
1,6,800,-1920,1664
1,6,801,-2112,1664
1,6,802,1704,-256
1,6,803,1688,-256
1,6,804,1688,-272
1,6,805,1688,-112
1,6,806,1688,-128
1,6,807,1704,-128
1,6,808,-128,2304
1,6,809,0,2304
1,6,810,32,1824
1,6,811,224,1824
1,6,812,224,1656
1,6,813,32,2160
1,6,814,240,1824
1,6,815,224,1800
1,6,816,64,2160
1,6,817,64,2176
1,6,818,192,2176
1,6,819,224,2176
1,6,820,400,1616
1,6,821,240,1616
1,6,822,224,2304
1,6,823,512,2304
1,6,824,576,2176
1,6,825,592,1472
1,6,826,464,1472
1,6,827,464,1552
1,6,828,512,2240
1,6,829,512,1536
1,6,830,0,2176
1,6,831,192,2304
1,6,832,192,2200
1,6,833,0,2160
1,6,834,-128,2160
1,6,835,-128,2176
1,6,836,-320,1824
1,6,837,-192,1824
1,6,838,-352,1824
1,6,839,-352,1800
1,6,840,-368,1824
1,6,841,-368,1616
1,6,842,-528,1616
1,6,843,-592,1552
1,6,844,-592,1472
1,6,845,-704,1472
1,6,846,-704,2184
1,6,847,-640,2304
1,6,848,-352,2304
1,6,849,-352,2176
1,6,850,-320,2176
1,6,851,-320,2200
1,6,852,-192,2176
1,6,853,-320,2304
1,6,854,128,2368
1,6,855,-192,2160
1,6,856,-160,2160
1,6,857,-640,2240
1,6,858,-640,1536
1,6,859,128,2176
1,6,860,-256,2176
1,6,861,1600,-112
1,6,862,1608,-272
1,6,863,1704,-96
1,6,864,1704,-288
1,6,865,1704,-272
1,6,866,1704,-112
1,6,867,1328,-672
1,6,868,1168,-832
1,6,869,-848,-848
1,6,870,-656,-1040
1,6,871,896,-640
1,6,872,864,-576
1,6,873,736,-576
1,6,874,-128,192
1,6,875,0,192
1,6,876,-128,352
1,6,877,0,352
1,6,878,0,448
1,6,879,-128,448
1,6,880,-128,256
1,6,881,-192,256
1,6,882,-224,288
1,6,883,-224,544
1,6,884,-192,576
1,6,885,64,576
1,6,886,96,544
1,6,887,96,288
1,6,888,64,256
1,6,889,0,256
1,6,890,-128,576
1,6,891,0,576
1,6,892,-128,640
1,6,893,0,640
1,6,894,16,704
1,6,895,0,704
1,6,896,-128,704
1,6,897,-144,704
1,6,898,-128,688
1,6,899,0,688
1,6,900,-128,672
1,6,901,0,672
1,6,902,-224,520
1,6,903,96,520
1,6,904,-320,-1120
1,6,905,-384,-1120
1,6,906,256,-1120
1,6,907,192,-1120
1,6,908,928,-608
1,6,909,1088,-448
1,6,910,880,-640
1,6,911,720,-640
1,6,912,880,-848
1,6,913,720,-848
1,6,914,1024,-768
1,6,915,880,-864
1,6,916,1056,-992
1,6,917,720,-992
1,6,918,720,-864
1,6,919,960,-784
1,6,920,1024,-784
1,6,921,928,-864
1,6,922,928,-848
1,6,923,928,-832
1,6,924,928,-816
1,6,925,928,-800
1,6,926,1056,-800
1,6,927,1056,-816
1,6,928,1056,-832
1,6,929,1056,-848
1,6,930,1056,-864
1,6,931,1056,-784
1,6,932,928,-784
1,6,933,1728,-1688
1,6,934,1760,-1688
1,6,935,1760,-1920
1,6,936,1560,-1920
1,6,937,1560,-1856
1,6,938,1408,-1984
1,6,939,960,-1984
1,6,940,960,-1888
1,6,941,1408,-1888
1,6,942,736,-1600
1,6,943,736,-1728
1,6,944,624,-1728
1,6,945,624,-1600
1,6,946,1744,-1088
1,6,947,1744,-1408
1,6,948,1824,-1088
1,6,949,1824,-1408
1,6,950,1152,-992
1,6,951,1152,-848
1,6,952,1280,-848
1,6,953,1280,-992
1,6,954,1920,-904
1,6,955,1920,-1016
1,6,956,3392,-1504
1,6,957,3408,-1504
1,6,958,3408,-1568
1,6,959,3408,-1472
1,6,960,3488,-1472
1,6,961,3488,-1600
1,6,962,3408,-1600
1,6,963,1200,-1408
1,6,964,1232,-1408
1,6,965,1200,-1728
1,6,966,1408,-1280
1,6,967,1376,-1280
1,6,968,1376,-1088
1,6,969,1096,56
1,6,970,1176,112
1,6,971,1080,64
1,6,972,1160,120
1,6,973,1088,216
1,6,974,1232,216
1,6,975,1328,144
1,6,976,1280,128
1,6,977,1352,176
1,6,978,1264,232
1,6,979,1272,256
1,6,980,1376,384
1,6,981,1392,256
1,6,982,1248,384
1,6,983,1088,640
1,6,984,1200,640
1,6,985,1088,672
1,6,986,1056,704
1,6,987,992,736
1,6,988,1152,768
1,6,989,1184,704
1,6,990,1024,832
1,6,991,640,736
1,6,992,752,832
1,6,993,592,768
1,6,994,576,832
1,6,995,576,1216
1,6,996,704,864
1,6,997,720,840
1,6,998,704,1216
1,6,999,592,1456
1,6,1000,768,1456
1,6,1001,768,1280
1,6,1002,464,1312
1,6,1003,464,1456
1,6,1004,240,1696
1,6,1005,240,1760
1,6,1006,224,1760
1,6,1007,224,1696
1,6,1008,304,1696
1,6,1009,304,1760
1,6,1010,400,1728
1,6,1011,336,1824
1,6,1012,1368,176
1,6,1013,1272,272
1,6,1014,464,1336
1,6,1015,768,1304
1,6,1016,1248,96
1,6,1017,1248,-16
1,6,1018,1192,-64
1,6,1019,1048,-64
1,6,1020,1016,-48
1,6,1021,992,-64
1,6,1022,1016,-88
1,6,1023,1072,-96
1,6,1024,1136,-80
1,6,1025,1192,-80
1,6,1026,1216,-112
1,6,1027,1200,-152
1,6,1028,-1088,-1056
1,6,1029,-1088,-1120
1,6,1030,-1376,-1056
1,6,1031,-1312,-1120
1,6,1032,-1360,-1168
1,6,1033,-1488,-1168
1,6,1034,-976,-1552
1,6,1035,-960,-1696
1,6,1036,-928,-1504
1,6,1037,-928,-1280
1,6,1038,-864,-1280
1,6,1039,-864,-1600
1,6,1040,920,112
1,6,1041,1112,24
1,6,1042,1128,24
1,6,1043,1136,32
1,6,1044,1128,40
1,6,1045,1000,128
1,6,1046,1000,192
1,6,1047,1160,128
1,6,1048,-704,-1152
1,6,1049,-960,-1152
1,6,1050,-960,-896
1,6,1051,-896,-896
1,6,1052,-704,-1088
1,6,1053,768,-1856
1,6,1054,-2032,2072
1,6,1055,-2000,2072
1,6,1056,-2000,2080
1,6,1057,-2032,2080
1,6,1058,-128,1136
1,6,1059,0,1136
1,6,1060,1704,-1320
1,6,1061,1656,-1320
1,6,1062,1656,-1368
1,6,1063,1704,-1368
1,6,1064,1824,-848
1,6,1065,-1920,1008
1,6,1066,-1760,1008
1,6,1067,-1920,800
1,6,1068,-1760,800
1,6,1069,-2112,1456
1,6,1070,-2112,1184
1,6,1071,-2288,1184
1,6,1072,-2288,1456
1,6,1073,1568,-848
1,6,1074,1592,-848
1,6,1075,1592,-576
1,6,1076,1824,-576
1,6,1077,1824,-832
1,6,1078,1592,-832
1,6,1079,-128,216
1,6,1080,0,216
1,6,1081,-1248,1328
1,6,1082,-1248,1232
1,6,1083,-1440,1568
1,6,1084,-1600,1232
1,6,1085,-1600,1328
1,6,1086,-2080,1216
1,6,1087,-2112,1216
1,6,1088,-2288,1216
1,6,1089,-2144,2072
1,6,1090,-320,1344
1,6,1091,-352,1600
1,6,1092,-640,1824
1,6,1093,-640,1616
1,6,1094,-576,1472
1,6,1095,-640,1472
1,6,1096,-192,2368
1,6,1097,-160,2112
1,6,1098,-160,1952
1,6,1099,-192,1408
1,6,1100,-32,1600
1,6,1101,0,1600
1,6,1102,0,1696
1,6,1103,224,1600
1,6,1104,512,1616
1,6,1105,400,1696
1,6,1106,304,1824
1,6,1107,448,1472
1,6,1108,512,1472
1,6,1109,448,1216
1,6,1110,800,832
1,6,1111,136,864
1,6,1112,448,1008
1,6,1113,1336,192
1,6,1114,1372,192
1,6,1115,-1560,888
1,6,1116,-1609,888
1,6,1117,-1888,1024
1,6,1118,-368,864
1,6,1119,-896,-704
1,6,1120,-800,-864
1,6,1121,-336,-1328
1,6,1122,0,-1408
1,6,1123,-256,-1408
1,6,1124,-512,-1152
1,6,1125,-704,-512
1,6,1126,-832,-320
1,6,1127,1248,24
1,6,1128,1074,41
1,6,1129,1373,-162
1,6,1130,1214,-116
1,6,1131,560,-448
1,6,1132,576,-704
1,6,1133,880,-656
1,6,1134,720,-704
1,6,1135,720,-816
1,6,1136,480,-864
1,6,1137,208,-1328
1,6,1138,128,-1408
1,6,1139,320,-1216
1,6,1140,-160,-1696
1,6,1141,-256,-1792
1,6,1142,-960,-1536
1,6,1143,-864,-1440
1,6,1144,-928,-1248
