episode,mission,number,x_position,y_position
1,9,221,256,-960
1,9,222,256,-1088
1,9,223,192,-1088
1,9,224,128,-1088
1,9,225,64,-1088
1,9,226,32,-1088
1,9,227,1984,-768
1,9,228,-576,-768
1,9,229,-128,-768
1,9,230,-128,-1216
1,9,231,600,-64
1,9,232,808,-64
1,9,233,808,192
1,9,234,600,192
1,9,235,576,168
1,9,236,576,-40
1,9,237,832,-40
1,9,238,832,168
1,9,239,832,192
1,9,240,808,168
1,9,241,832,-64
1,9,242,808,-40
1,9,243,600,-40
1,9,244,576,-64
1,9,245,600,168
1,9,246,576,192
1,9,247,1448,-960
1,9,248,1448,-1088
1,9,249,1432,-1088
1,9,250,1432,-960
1,9,251,1856,-664
1,9,252,1856,-680
1,9,253,1728,-680
1,9,254,1728,-664
1,9,255,-512,192
1,9,256,-448,128
1,9,257,-448,0
1,9,258,-512,-64
1,9,259,-512,128
1,9,260,-480,128
1,9,261,-480,0
1,9,262,-512,0
1,9,263,-640,-32
1,9,264,-640,160
1,9,265,-512,160
1,9,266,-512,-32
1,9,267,1728,-640
1,9,268,1856,-640
1,9,269,1408,-1088
1,9,270,1408,-960
1,9,271,-24,-960
1,9,272,0,-960
1,9,273,0,-1088
1,9,274,-24,-1088
1,9,275,-40,-1088
1,9,276,-40,-960
1,9,277,-320,-664
1,9,278,-320,-680
1,9,279,-448,-680
1,9,280,-448,-664
1,9,281,-448,-640
1,9,282,-320,-640
1,9,283,-384,-1280
1,9,284,-512,-1152
1,9,285,-576,-1152
1,9,286,-576,-1216
1,9,287,-512,-1216
1,9,288,-512,-1344
1,9,289,-512,-1408
1,9,290,-640,-1408
1,9,291,-640,-1344
1,9,292,560,-944
1,9,293,560,-1104
1,9,294,848,-1104
1,9,295,848,-944
1,9,296,-256,-1280
1,9,297,-384,-1312
1,9,298,-256,-1312
1,9,299,-384,-1472
1,9,300,512,-1280
1,9,301,384,-1312
1,9,302,512,-1312
1,9,303,512,-1472
1,9,304,384,-1344
1,9,305,384,-1472
1,9,306,-256,-1344
1,9,307,320,-1472
1,9,308,320,-1344
1,9,309,0,-1344
1,9,310,64,-1344
1,9,311,128,-1344
1,9,312,192,-1344
1,9,313,256,-1344
1,9,314,256,-1472
1,9,315,192,-1472
1,9,316,128,-1472
1,9,317,64,-1472
1,9,318,0,-1472
1,9,319,0,-304
1,9,320,-32,-304
1,9,321,-32,-240
1,9,322,0,-240
1,9,323,-64,-1472
1,9,324,-64,-1344
1,9,325,-512,-1328
1,9,326,-640,-1328
1,9,327,960,-768
1,9,328,1024,-832
1,9,329,960,-832
1,9,330,960,-640
1,9,331,1152,-832
1,9,332,1056,-544
1,9,333,1312,-288
1,9,334,1408,-192
1,9,335,1536,-192
1,9,336,1600,-256
1,9,337,1600,-192
1,9,338,1600,-384
1,9,339,1504,-480
1,9,340,1248,-736
1,9,341,1344,-448
1,9,342,1216,-448
1,9,343,1216,-576
1,9,344,1344,-576
1,9,345,1056,-448
1,9,346,1056,-288
1,9,347,1216,-288
1,9,348,1024,-768
1,9,349,1536,-256
1,9,350,2176,256
1,9,351,2176,-128
1,9,352,2688,512
1,9,353,2688,-128
1,9,354,2496,0
1,9,355,2496,-64
1,9,356,2560,-64
1,9,357,2560,0
1,9,358,2560,192
1,9,359,2560,128
1,9,360,2624,128
1,9,361,2624,192
1,9,362,2368,128
1,9,363,2368,64
1,9,364,2432,64
1,9,365,2432,128
1,9,366,2240,512
1,9,367,2240,640
1,9,368,2688,640
1,9,369,-288,1120
1,9,370,-320,1216
1,9,371,-192,1120
1,9,372,-352,1120
1,9,373,-448,1120
1,9,374,-368,1072
1,9,375,-272,1072
1,9,376,-416,984
1,9,377,-320,1048
1,9,378,-224,984
1,9,379,-256,1216
1,9,380,-192,1160
1,9,381,-192,1040
1,9,382,-272,960
1,9,383,-368,960
1,9,384,-448,1040
1,9,385,-448,1160
1,9,386,-384,1216
1,9,387,-512,1368
1,9,388,-512,1312
1,9,389,-576,1312
1,9,390,-704,1312
1,9,391,-704,1728
1,9,392,-384,1728
1,9,393,-384,1536
1,9,394,-592,1312
1,9,395,-512,1536
1,9,396,-512,1384
1,9,397,-592,1384
1,9,398,-400,1392
1,9,399,-400,1536
1,9,400,1920,216
1,9,401,1920,-88
1,9,402,-576,1368
1,9,403,2072,-1024
1,9,404,1792,-1304
1,9,405,2112,-1024
1,9,406,2112,-1344
1,9,407,1792,-1344
1,9,408,1888,-1056
1,9,409,1824,-1056
1,9,410,1824,-1120
1,9,411,1888,-1120
1,9,412,768,872
1,9,413,768,856
1,9,414,768,832
1,9,415,640,832
1,9,416,640,856
1,9,417,640,872
1,9,418,384,1040
1,9,419,384,1200
1,9,420,800,1408
1,9,421,960,1408
1,9,422,968,1312
1,9,423,952,1200
1,9,424,864,1144
1,9,425,576,1048
1,9,426,576,1216
1,9,427,784,1280
1,9,428,384,1312
1,9,429,480,1408
1,9,430,480,1312
1,9,431,272,1312
1,9,432,304,1200
1,9,433,768,1512
1,9,434,672,1560
1,9,435,704,1664
1,9,436,912,1536
1,9,437,384,1288
1,9,438,504,1408
1,9,439,264,1664
1,9,440,112,1304
1,9,441,112,1536
1,9,442,416,1560
1,9,443,416,1408
1,9,444,352,1408
1,9,445,280,1408
1,9,446,320,1520
1,9,447,200,1056
1,9,448,144,1176
1,9,449,128,1176
1,9,450,128,1024
1,9,451,0,1008
1,9,452,0,1240
1,9,453,64,896
1,9,454,384,1024
1,9,455,256,1024
1,9,456,320,1024
1,9,457,368,1024
1,9,458,368,896
1,9,459,320,896
1,9,460,256,896
1,9,461,360,1040
1,9,462,360,1200
1,9,463,960,1432
1,9,464,800,1432
1,9,465,232,1024
1,9,466,232,896
1,9,467,720,1424
1,9,468,528,1424
1,9,469,528,1408
1,9,470,720,1408
1,9,471,528,1520
1,9,472,720,1520
1,9,473,1632,1184
1,9,474,1568,1184
1,9,475,1568,1120
1,9,476,1632,1120
1,9,477,1824,992
1,9,478,1760,992
1,9,479,1760,928
1,9,480,1824,928
1,9,481,1664,1024
1,9,482,1600,1024
1,9,483,1600,960
1,9,484,1664,960
1,9,485,1888,1248
1,9,486,1824,1248
1,9,487,1824,1184
1,9,488,1888,1184
1,9,489,1728,1344
1,9,490,1664,1344
1,9,491,1664,1280
1,9,492,1728,1280
1,9,493,1984,1088
1,9,494,1920,1088
1,9,495,1920,1024
1,9,496,1984,1024
1,9,497,2048,1088
1,9,498,2048,1024
1,9,499,528,1336
1,9,500,496,1336
1,9,501,496,1328
1,9,502,528,1328
1,9,503,456,1296
1,9,504,456,1264
1,9,505,464,1264
1,9,506,464,1296
1,9,507,-40,-1344
1,9,508,-40,-1472
1,9,509,1824,1376
1,9,510,1792,1088
1,9,511,1600,1280
1,9,512,2016,1184
1,9,513,1952,1248
1,9,514,1920,960
1,9,515,2368,512
1,9,516,1536,1024
1,9,517,1568,1312
1,9,518,1760,1120
1,9,519,1856,1024
1,9,520,1696,1184
1,9,521,1600,896
1,9,522,1760,896
1,9,523,1760,960
1,9,524,1952,928
1,9,525,1536,832
1,9,526,576,1408
1,9,527,1024,1165
1,9,528,576,896
1,9,529,576,1664
1,9,530,960,1416
1,9,531,576,1560
1,9,532,576,1424
1,9,533,576,1520
1,9,534,-64,877
1,9,535,-64,1120
1,9,536,-576,1120
1,9,537,-704,1536
1,9,538,-704,1384
1,9,539,-576,1384
1,9,540,480,1336
1,9,541,112,1312
1,9,542,112,1408
1,9,543,416,1664
1,9,544,112,1433
1,9,545,0,1176
1,9,546,128,896
1,9,547,256,1050
1,9,548,384,1264
1,9,549,456,1312
1,9,550,1600,384
1,9,551,832,448
1,9,552,1088,-576
1,9,553,1024,-576
1,9,554,832,-320
1,9,555,1472,-448
1,9,556,1408,-576
1,9,557,1344,-256
1,9,558,2176,64
1,9,559,2496,-128
1,9,560,2496,512
1,9,561,2688,128
1,9,562,2560,-128
1,9,563,2624,512
1,9,564,-640,-64
1,9,565,-640,192
1,9,566,-64,-768
1,9,567,-576,-1344
1,9,568,-512,-832
1,9,569,-256,-1472
1,9,570,384,-832
1,9,571,704,-1280
1,9,572,560,-1088
1,9,573,560,-960
1,9,574,832,-1104
1,9,575,848,-960
1,9,576,1536,-704
1,9,577,2016,-1056
1,9,578,1696,-1056
1,9,579,1824,-1248
1,9,580,1952,-1120
