episode,mission,seg_count,first_seg
2,7,2,1878
2,7,1,1880
2,7,4,1881
2,7,3,1885
2,7,4,1888
2,7,2,1892
2,7,4,1894
2,7,4,1898
2,7,6,1902
2,7,1,1908
2,7,4,1909
2,7,4,1913
2,7,4,1917
2,7,2,1921
2,7,2,1923
2,7,3,1925
2,7,1,1928
2,7,4,1929
2,7,4,1933
2,7,4,1937
2,7,3,1941
2,7,2,1944
2,7,3,1946
2,7,4,1949
2,7,4,1953
2,7,4,1957
2,7,4,1961
2,7,4,1965
2,7,4,1969
2,7,4,1973
2,7,1,1977
2,7,4,1978
2,7,4,1982
2,7,4,1986
2,7,1,1990
2,7,3,1991
2,7,4,1994
2,7,4,1998
2,7,10,2002
2,7,6,2012
2,7,1,2018
2,7,1,2019
2,7,2,2020
2,7,2,2022
2,7,4,2024
2,7,4,2028
2,7,2,2032
2,7,3,2034
2,7,3,2037
2,7,3,2040
2,7,3,2043
2,7,3,2046
2,7,1,2049
2,7,1,2050
2,7,1,2051
2,7,1,2052
2,7,1,2053
2,7,1,2054
2,7,3,2055
2,7,1,2058
2,7,1,2059
2,7,1,2060
2,7,1,2061
2,7,1,2062
2,7,4,2063
2,7,1,2067
2,7,1,2068
2,7,1,2069
2,7,1,2070
2,7,1,2071
2,7,3,2072
2,7,4,2075
2,7,2,2079
2,7,3,2081
2,7,3,2084
2,7,1,2087
2,7,1,2088
2,7,1,2089
2,7,1,2090
2,7,1,2091
2,7,3,2092
2,7,1,2095
2,7,1,2096
2,7,1,2097
2,7,1,2098
2,7,1,2099
2,7,1,2100
2,7,1,2101
2,7,1,2102
2,7,1,2103
2,7,1,2104
2,7,1,2105
2,7,2,2106
2,7,3,2108
2,7,1,2111
2,7,4,2112
2,7,3,2116
2,7,3,2119
2,7,1,2122
2,7,1,2123
2,7,3,2124
2,7,1,2127
2,7,1,2128
2,7,1,2129
2,7,2,2130
2,7,4,2132
2,7,9,2136
2,7,7,2145
2,7,1,2152
2,7,1,2153
2,7,1,2154
2,7,1,2155
2,7,1,2156
2,7,4,2157
2,7,1,2161
2,7,1,2162
2,7,1,2163
2,7,5,2164
2,7,4,2169
2,7,2,2173
2,7,2,2175
2,7,2,2177
2,7,1,2179
2,7,4,2180
2,7,1,2184
2,7,3,2185
2,7,1,2188
2,7,1,2189
2,7,5,2190
2,7,2,2195
2,7,5,2197
2,7,2,2202
2,7,6,2204
2,7,3,2210
2,7,2,2213
2,7,2,2215
2,7,5,2217
2,7,4,2222
2,7,3,2226
2,7,4,2229
2,7,4,2233
2,7,4,2237
2,7,4,2241
2,7,4,2245
2,7,4,2249
2,7,2,2253
2,7,1,2255
2,7,1,2256
2,7,1,2257
2,7,1,2258
2,7,1,2259
2,7,6,2260
2,7,1,2266
2,7,1,2267
2,7,1,2268
2,7,1,2269
2,7,1,2270
2,7,3,2271
2,7,2,2274
2,7,1,2276
2,7,1,2277
2,7,1,2278
2,7,1,2279
2,7,2,2280
2,7,1,2282
2,7,1,2283
2,7,1,2284
2,7,1,2285
2,7,1,2286
2,7,3,2287
2,7,4,2290
2,7,3,2294
2,7,4,2297
2,7,5,2301
2,7,2,2306
2,7,3,2308
2,7,2,2311
2,7,5,2313
2,7,2,2318
2,7,1,2320
2,7,2,2321
2,7,3,2323
2,7,2,2326
2,7,3,2328
2,7,7,2331
2,7,5,2338
2,7,4,2343
2,7,4,2347
2,7,4,2351
2,7,2,2355
2,7,4,2357
2,7,4,2361
2,7,4,2365
2,7,4,2369
2,7,2,2373
2,7,4,2375
2,7,4,2379
2,7,4,2383
2,7,4,2387
2,7,3,2391
2,7,1,2394
2,7,4,2395
2,7,4,2399
2,7,4,2403
2,7,3,2407
2,7,4,2410
2,7,4,2414
2,7,4,2418
2,7,4,2422
2,7,4,2426
2,7,4,2430
2,7,4,2434
