episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
1,2,24,24,FLOOR4_8,FLAT20,160,0,0
1,2,56,320,FLAT14,CEIL3_5,160,0,0
1,2,72,320,FLAT14,CEIL3_5,160,0,0
1,2,88,320,FLAT14,CEIL3_5,160,0,0
1,2,104,320,FLAT14,CEIL3_5,160,0,0
1,2,-8,120,FLOOR5_1,CEIL3_5,255,0,0
1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
1,2,24,232,FLOOR4_8,CEIL3_5,128,0,0
1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
1,2,-16,176,FLOOR5_1,TLITE6_1,255,3,0
1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
1,2,152,232,STEP1,CEIL3_5,112,0,1
1,2,160,240,FLOOR7_1,TLITE6_6,192,3,0
1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
1,2,0,96,FLOOR4_8,CEIL3_5,255,0,0
1,2,8,96,FLOOR4_8,CEIL3_5,176,0,0
1,2,16,96,FLOOR4_8,CEIL3_5,160,0,0
1,2,24,96,FLOOR4_8,CEIL3_5,144,0,0
1,2,24,24,FLOOR4_8,FLAT20,144,0,7
1,2,0,72,FLOOR3_3,TLITE6_6,176,0,0
1,2,24,24,FLOOR4_8,FLAT20,144,0,0
1,2,24,152,FLOOR4_8,TLITE6_1,255,0,0
1,2,32,152,FLOOR4_8,TLITE6_1,255,0,0
1,2,40,152,FLOOR4_8,TLITE6_1,255,0,0
1,2,48,152,FLOOR4_8,TLITE6_1,255,0,0
1,2,32,104,FLOOR4_8,TLITE6_5,255,1,0
1,2,-16,112,FLOOR5_1,TLITE6_1,255,8,0
1,2,-16,-16,FLOOR5_1,FLOOR4_8,112,9,0
1,2,56,136,FLAT14,FLOOR4_1,128,0,0
1,2,64,296,FLAT14,FLOOR4_1,128,0,0
1,2,192,296,STEP1,FLOOR4_1,128,0,4
1,2,40,160,FLOOR5_1,TLITE6_5,255,8,0
1,2,56,160,FLOOR5_1,TLITE6_5,255,8,0
1,2,40,160,FLOOR5_1,CEIL5_1,112,8,0
1,2,40,160,FLOOR5_1,CEIL5_1,112,8,0
1,2,24,96,FLOOR4_8,CEIL3_5,255,1,0
1,2,24,96,FLOOR4_8,CEIL3_5,112,0,0
1,2,24,24,FLOOR4_8,FLAT20,144,9,0
1,2,112,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,120,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,136,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,0,200,FLOOR4_8,MFLR8_1,112,0,0
1,2,0,200,FLOOR4_8,CEIL3_5,112,0,0
1,2,112,168,FLOOR1_1,FLAT22,255,13,0
1,2,0,64,FLOOR4_8,MFLR8_1,112,0,0
1,2,0,0,FLOOR4_8,FLAT20,255,0,12
1,2,112,168,FLOOR1_1,FLAT22,255,13,0
1,2,-48,64,FLOOR4_8,MFLR8_1,128,0,0
1,2,-32,64,FLOOR4_8,MFLR8_1,128,0,0
1,2,-16,80,FLOOR4_8,TLITE6_6,255,3,0
1,2,0,0,FLOOR4_8,FLAT20,255,0,12
1,2,112,168,FLOOR1_1,FLAT22,255,13,0
1,2,152,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,168,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,184,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,200,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,216,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,232,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,248,320,STEP2,CEIL3_5,255,0,11
1,2,248,320,FLOOR5_1,CEIL3_5,255,0,0
1,2,248,320,FLOOR5_1,CEIL3_5,112,0,0
1,2,248,248,FLOOR5_1,FLAT20,255,9,0
1,2,224,512,NUKAGE3,CEIL3_5,144,7,0
1,2,248,360,FLOOR5_1,CEIL3_5,160,0,0
1,2,248,320,FLOOR5_1,CEIL3_5,176,0,0
1,2,224,512,NUKAGE3,CEIL3_5,144,7,0
1,2,-8,120,FLOOR5_1,CEIL3_5,112,0,0
1,2,-16,176,FLOOR5_1,TLITE6_1,255,3,999
1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
1,2,-16,176,FLOOR5_1,TLITE6_1,255,3,999
1,2,-8,64,FLOOR5_1,CEIL3_5,112,0,0
1,2,40,168,FLOOR4_8,CEIL3_5,144,0,0
1,2,56,168,FLOOR4_8,CEIL3_5,144,0,0
1,2,72,168,FLOOR4_8,CEIL3_5,144,0,0
1,2,88,216,FLOOR4_8,CEIL3_5,144,0,0
1,2,104,216,FLOOR4_8,CEIL3_5,144,0,0
1,2,120,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,136,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,152,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,168,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,184,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,200,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,216,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,232,320,FLOOR4_8,CEIL3_5,144,0,0
1,2,224,512,NUKAGE3,CEIL3_5,144,7,0
1,2,96,200,FLOOR4_8,FLOOR4_5,144,0,0
1,2,104,200,FLOOR4_8,FLOOR4_5,144,0,0
1,2,112,200,FLOOR4_8,FLOOR4_5,144,0,0
1,2,120,200,FLOOR4_8,FLOOR4_5,144,0,0
1,2,128,200,FLOOR5_3,CEIL3_5,144,0,0
1,2,128,376,FLOOR5_3,CEIL3_5,255,0,0
1,2,0,408,FLOOR7_1,F_SKY1,255,0,0
1,2,160,352,FLAT20,FLAT20,255,0,0
1,2,160,352,FLAT20,FLAT20,255,0,0
1,2,128,200,FLOOR5_3,CEIL3_5,255,0,0
1,2,0,128,FLOOR7_1,F_SKY1,255,0,0
1,2,104,376,NUKAGE3,CEIL3_5,255,7,0
1,2,232,376,FLOOR4_8,CEIL3_5,255,0,8
1,2,160,352,FLAT20,FLAT20,255,0,0
1,2,120,192,FLOOR4_8,CEIL3_5,144,0,0
1,2,144,192,FLAT20,CEIL3_5,144,0,0
1,2,232,320,FLOOR4_8,CEIL3_5,255,12,10
1,2,0,144,FLOOR5_1,FLOOR4_5,144,0,0
1,2,-8,56,FLOOR5_1,TLITE6_5,255,0,0
1,2,-16,48,FLOOR5_1,TLITE6_5,255,8,0
1,2,8,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,16,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,24,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,72,80,FLOOR5_1,TLITE6_5,0,8,0
1,2,-16,-16,FLOOR5_1,FLOOR4_8,96,9,6
1,2,-16,56,FLOOR5_1,TLITE6_5,255,0,0
1,2,32,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,40,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,48,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,48,144,FLOOR4_8,TLITE6_6,255,2,0
1,2,48,48,FLOOR4_8,FLOOR4_5,144,9,0
1,2,56,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,64,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,72,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,80,144,FLOOR4_8,FLOOR4_5,144,0,0
1,2,88,200,FLOOR4_8,FLOOR4_5,144,0,0
