episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
1,9,8,200,FLOOR5_3,CEIL3_5,255,0,0
1,9,0,72,NUKAGE3,CEIL3_5,128,7,0
1,9,0,0,NUKAGE3,CEIL3_5,128,7,11
1,9,88,216,STEP1,CEIL3_5,128,0,10
1,9,88,216,FLOOR5_1,CEIL3_5,160,0,0
1,9,88,88,FLOOR5_1,CEIL3_5,160,0,0
1,9,0,264,NUKAGE3,CEIL3_5,160,7,0
1,9,88,248,FLOOR5_1,FLAT23,160,0,0
1,9,88,264,FLOOR5_1,CEIL3_5,112,0,0
1,9,104,192,FLOOR5_1,CEIL3_5,128,0,0
1,9,120,304,FLOOR5_1,F_SKY1,144,0,0
1,9,136,304,FLOOR5_1,F_SKY1,160,0,0
1,9,152,304,FLOOR5_1,F_SKY1,176,0,0
1,9,168,304,FLOOR5_1,F_SKY1,192,0,0
1,9,184,304,FLOOR5_1,F_SKY1,224,0,0
1,9,200,304,FLOOR5_1,F_SKY1,255,0,0
1,9,-96,96,NUKAGE3,F_SKY1,255,7,0
1,9,-96,32,NUKAGE3,CEIL3_5,176,7,0
1,9,-88,96,FLOOR5_1,F_SKY1,255,0,0
1,9,-88,96,FLOOR5_1,F_SKY1,255,9,0
1,9,-96,32,NUKAGE3,CEIL3_5,176,7,0
1,9,88,264,FLOOR5_1,CEIL3_5,112,0,3
1,9,24,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,40,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,56,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,72,264,FLOOR5_1,CEIL3_5,128,0,0
1,9,88,304,FLOOR5_1,F_SKY1,255,0,4
1,9,-168,136,NUKAGE3,F_SKY1,255,7,0
1,9,64,136,STEP2,F_SKY1,255,0,5
1,9,64,136,STEP2,F_SKY1,255,0,5
1,9,64,136,STEP2,F_SKY1,255,0,5
1,9,-160,88,FLOOR5_1,FLOOR3_3,160,0,0
1,9,24,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,40,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,56,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,72,264,FLOOR5_1,CEIL3_5,128,0,0
1,9,88,304,FLOOR5_1,F_SKY1,255,0,0
1,9,88,264,FLOOR5_1,CEIL3_5,112,0,0
1,9,72,264,FLOOR5_1,CEIL3_5,128,0,0
1,9,104,192,FLOOR5_1,CEIL3_5,128,0,0
1,9,120,304,FLOOR5_1,F_SKY1,144,0,0
1,9,200,272,FLOOR5_1,CEIL3_5,255,0,0
1,9,88,216,FLOOR5_1,TLITE6_5,255,8,0
1,9,88,264,FLOOR5_1,CEIL3_5,112,0,0
1,9,136,304,FLOOR5_1,F_SKY1,160,0,0
1,9,152,304,FLOOR5_1,F_SKY1,176,0,0
1,9,168,304,FLOOR5_1,F_SKY1,192,0,0
1,9,184,304,FLOOR5_1,F_SKY1,224,0,0
1,9,200,272,FLOOR5_1,CEIL3_5,160,0,0
1,9,152,304,FLOOR5_1,F_SKY1,176,0,0
1,9,168,304,FLOOR5_1,F_SKY1,192,0,0
1,9,184,304,FLOOR5_1,F_SKY1,224,0,0
1,9,200,296,FLOOR5_1,FLAT10,176,0,0
1,9,-24,264,FLOOR5_1,F_SKY1,255,0,0
1,9,-24,216,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,-8,FLOOR5_1,FLAT20,128,0,0
1,9,8,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,-16,56,FLOOR5_1,TLITE6_6,255,8,0
1,9,-24,216,FLOOR5_1,CEIL3_5,144,0,0
1,9,-24,-24,FLOOR5_1,FLAT5_4,144,0,1
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,-8,FLOOR5_1,FLAT20,128,0,0
1,9,8,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,8,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,24,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,40,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,56,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,24,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,40,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,56,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,88,264,FLOOR5_1,CEIL3_5,128,0,0
1,9,104,192,FLOOR5_1,CEIL3_5,128,0,0
1,9,120,304,FLOOR5_1,F_SKY1,144,0,0
1,9,136,304,FLOOR5_1,F_SKY1,160,0,0
1,9,88,264,FLOOR5_1,CEIL3_5,128,0,2
1,9,88,264,FLOOR5_1,CEIL3_5,112,0,0
1,9,88,88,FLOOR5_1,FLAT5_4,112,0,1
1,9,72,264,FLOOR5_1,CEIL3_5,128,0,0
1,9,72,264,FLOOR5_1,CEIL3_5,128,0,0
1,9,88,304,FLOOR5_1,F_SKY1,255,0,0
1,9,88,88,FLOOR5_1,CEIL3_5,112,0,1
1,9,-24,264,FLOOR5_1,F_SKY1,255,0,0
1,9,-24,216,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,-8,FLOOR5_1,FLAT20,128,0,0
1,9,8,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,-24,72,FLOOR5_1,CEIL3_5,112,0,0
1,9,-24,-24,FLOOR5_1,CEIL3_5,128,0,8
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,8,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,9,-8,-8,FLOOR5_1,FLAT20,128,0,0
1,9,24,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,40,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,56,264,FLOOR5_1,CEIL3_5,144,0,0
1,9,72,264,FLOOR5_1,CEIL3_5,128,0,0
