episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
3,6,136,192,FLAT1_1,FLAT5_7,192,0,0
3,6,24,200,MFLR8_2,FLAT5_3,144,0,0
3,6,200,200,MFLR8_2,FLAT5_3,192,0,3
3,6,0,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,32,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,64,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,32,96,FLOOR7_2,FLOOR7_2,192,0,0
3,6,-16,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,80,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,32,144,FLOOR7_2,FLOOR7_2,160,0,20
3,6,32,32,FLOOR7_2,FLAT1,160,0,11
3,6,32,96,FLOOR7_2,FLOOR7_2,192,0,0
3,6,16,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,48,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,64,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,80,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,32,208,FLOOR7_2,FLOOR3_3,144,9,0
3,6,32,32,FLOOR7_2,FLAT1,160,0,0
3,6,-16,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,0,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,16,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,48,208,FLOOR7_2,FLOOR3_3,144,0,0
3,6,0,80,LAVA4,FLOOR6_1,192,16,0
3,6,80,80,LAVA4,FLOOR6_1,192,16,14
3,6,-128,96,FWATER4,F_SKY1,192,0,0
3,6,-128,-56,GATE2,FLOOR6_1,192,16,0
3,6,32,96,MFLR8_3,F_SKY1,192,0,12
3,6,-128,96,FWATER4,F_SKY1,192,9,0
3,6,-64,256,FLAT14,F_SKY1,192,0,0
3,6,0,80,LAVA4,FLOOR6_1,192,16,0
3,6,80,80,LAVA4,FLOOR6_1,192,16,19
3,6,0,96,FLOOR6_1,F_SKY1,192,9,18
3,6,-128,96,FWATER4,F_SKY1,192,0,0
3,6,-128,96,GATE2,F_SKY1,192,0,0
3,6,-32,96,FLOOR6_1,F_SKY1,192,16,0
3,6,24,216,MFLR8_2,F_SKY1,160,0,0
3,6,24,88,MFLR8_2,FLAT5_2,144,0,0
3,6,24,152,FLAT5_2,CEIL1_1,160,0,5
3,6,24,96,MFLR8_2,FLAT5_2,144,0,0
3,6,32,32,FLOOR7_1,FLOOR7_1,160,0,4
3,6,24,24,FLAT5_2,FLOOR7_1,160,0,6
3,6,88,152,FLAT5_2,CEIL1_1,160,0,5
3,6,24,88,MFLR8_2,FLAT5_2,144,0,0
3,6,88,152,FLAT5_2,CEIL1_1,160,0,5
3,6,24,24,FLAT5_2,FLOOR7_1,160,0,7
3,6,24,88,MFLR8_2,FLAT5_2,144,0,0
3,6,48,216,FLAT5_5,F_SKY1,192,0,0
3,6,64,216,STEP2,F_SKY1,192,0,0
3,6,80,200,STEP2,FLOOR5_4,192,0,0
3,6,96,200,STEP2,FLOOR5_4,192,0,0
3,6,112,200,STEP2,FLOOR5_4,192,0,0
3,6,88,216,FLAT8,F_SKY1,192,0,0
3,6,88,216,FLAT8,F_SKY1,192,0,0
3,6,104,120,FLAT1_1,FLAT1_1,192,0,0
3,6,0,216,LAVA4,F_SKY1,192,16,0
3,6,104,120,FLAT1_1,FLAT1_1,192,0,0
3,6,24,200,FLAT1_2,FLAT1_1,144,0,0
3,6,88,216,FLAT8,F_SKY1,192,0,9
3,6,112,112,STEP2,FLOOR7_1,192,0,0
3,6,24,88,GATE3,GATE3,192,12,0
3,6,88,216,FLAT8,F_SKY1,192,9,8
3,6,24,88,GATE3,GATE3,192,12,0
3,6,0,80,LAVA4,FLAT14,192,16,0
3,6,80,80,LAVA4,FLAT14,192,16,10
