episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
1,6,56,128,FLAT14,CEIL5_1,112,0,0
1,6,136,208,STEP2,TLITE6_1,255,0,8
1,6,136,208,FLOOR4_8,CEIL5_1,255,0,0
1,6,136,136,FLOOR4_8,FLAT20,208,0,0
1,6,-24,48,FLOOR5_1,CEIL3_5,144,0,0
1,6,-16,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,-8,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,0,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,8,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,16,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,24,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,32,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,40,120,FLOOR5_1,CEIL3_5,144,0,0
1,6,-24,48,FLOOR5_1,CEIL3_5,255,0,2
1,6,-24,64,FLOOR5_1,CEIL5_1,128,0,0
1,6,-24,-24,FLOOR5_1,CEIL5_1,255,0,14
1,6,56,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,64,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,72,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,80,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,88,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,96,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,104,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,112,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,120,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,128,208,FLOOR4_8,CEIL5_2,112,0,0
1,6,160,208,FLAT5_5,CEIL5_2,208,12,0
1,6,32,272,NUKAGE3,F_SKY1,192,7,0
1,6,32,272,NUKAGE3,F_SKY1,192,7,0
1,6,48,272,FLAT5_4,F_SKY1,192,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,48,120,FLAT5_4,CEIL3_5,224,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,48,112,FLAT5_4,CEIL3_5,255,0,0
1,6,56,248,FLAT14,CEIL5_1,112,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,48,48,FLAT5_4,FLAT20,144,0,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,64,248,FLAT14,CEIL5_1,144,0,0
1,6,72,248,FLAT14,CEIL5_1,144,0,0
1,6,80,248,FLAT14,CEIL5_1,144,0,0
1,6,64,248,FLAT14,CEIL5_1,144,0,0
1,6,72,248,FLAT14,CEIL5_1,144,0,0
1,6,80,248,FLAT14,CEIL5_1,144,0,0
1,6,88,248,FLOOR1_1,FLAT22,224,0,0
1,6,88,248,FLAT14,FLAT22,224,0,0
1,6,48,128,FLOOR4_8,CEIL5_2,112,0,0
1,6,48,120,FLOOR4_8,CEIL5_2,112,0,0
1,6,48,48,FLOOR4_8,FLAT20,112,0,0
1,6,48,120,FLOOR4_8,CEIL5_2,112,0,0
1,6,48,128,FLOOR4_8,CEIL5_2,112,0,0
1,6,48,48,FLOOR4_8,FLAT20,112,0,0
1,6,88,248,FLAT14,FLAT22,224,0,0
1,6,48,120,FLAT5_4,FLOOR7_2,144,0,0
1,6,32,272,NUKAGE3,F_SKY1,192,7,0
1,6,32,32,NUKAGE3,FLOOR7_2,192,7,11
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,48,272,FLAT5_4,F_SKY1,192,0,0
1,6,32,272,NUKAGE3,F_SKY1,192,7,0
1,6,32,272,NUKAGE3,F_SKY1,192,7,0
1,6,192,272,FLAT5_4,F_SKY1,192,0,7
1,6,40,112,FLAT5_4,FLOOR7_2,128,0,0
1,6,32,272,NUKAGE3,F_SKY1,192,7,0
1,6,48,272,FLAT5_4,F_SKY1,192,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,48,112,FLAT5_4,CEIL3_5,255,0,0
1,6,48,120,FLAT5_4,MFLR8_1,144,0,0
1,6,48,48,FLAT5_4,FLAT5_5,144,0,0
1,6,24,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,32,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,40,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,-16,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,-8,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,0,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,8,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,16,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,48,248,FLAT5_4,F_SKY1,255,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,-40,32,FLOOR5_2,MFLR8_1,144,9,0
1,6,-32,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,-24,120,FLOOR5_2,MFLR8_1,144,0,0
1,6,48,248,FLAT5_4,F_SKY1,255,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,48,48,FLAT5_4,FLAT20,144,0,0
1,6,48,48,FLAT5_4,FLAT20,144,0,0
1,6,48,160,FLAT5_4,CEIL3_5,128,0,0
1,6,48,48,FLAT5_4,FLAT5_5,144,0,5
1,6,-48,168,NUKAGE3,FLOOR7_2,144,7,0
1,6,48,168,FLAT5_4,FLOOR7_2,144,0,0
1,6,-40,168,FLOOR5_2,FLOOR7_2,144,0,0
1,6,48,120,FLOOR0_6,CEIL5_2,112,9,6
1,6,48,120,FLOOR0_6,TLITE6_6,255,8,0
1,6,-48,120,NUKAGE3,CEIL5_2,80,7,0
1,6,-48,8,NUKAGE3,FLAT5_4,144,7,0
1,6,48,176,FLAT5_4,CEIL5_1,144,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,0
1,6,48,120,FLAT5_4,CEIL3_5,144,0,9
1,6,48,232,FLAT5_4,TLITE6_5,255,1,0
1,6,48,232,FLAT5_4,TLITE6_5,255,1,0
1,6,40,128,FLAT5_4,FLOOR7_2,128,9,0
1,6,40,40,FLAT5_4,FLOOR7_2,128,0,0
1,6,48,160,FLAT5_4,FLOOR7_2,128,0,0
1,6,48,160,FLAT5_4,CEIL3_5,255,3,0
1,6,48,176,FLAT5_4,CEIL5_1,112,0,0
1,6,48,48,FLAT5_4,CEIL5_1,144,0,10
1,6,48,232,FLAT5_4,TLITE6_5,255,1,0
1,6,48,232,FLAT5_4,TLITE6_5,255,1,0
1,6,48,176,FLAT5_4,CEIL5_1,112,0,0
1,6,48,48,FLAT5_4,CEIL5_1,144,0,10
1,6,48,176,FLAT5_4,CEIL5_1,112,0,0
1,6,48,48,FLAT5_4,CEIL5_1,144,0,10
1,6,48,176,FLAT5_4,CEIL5_1,112,0,0
1,6,48,48,FLAT5_4,CEIL5_1,144,0,10
1,6,56,248,FLOOR0_6,CEIL3_1,128,0,0
1,6,64,248,FLOOR0_6,CEIL3_1,128,0,0
1,6,72,248,FLOOR0_6,CEIL3_1,128,0,0
1,6,80,248,FLOOR0_6,CEIL3_1,128,0,0
1,6,88,248,FLOOR0_6,CEIL3_1,128,0,0
1,6,88,216,FLOOR0_6,FLOOR7_2,128,0,0
1,6,56,160,FLAT5_4,FLOOR7_2,128,0,0
1,6,64,160,FLAT5_4,FLOOR7_2,128,0,0
1,6,72,160,FLAT5_4,FLOOR7_2,128,0,0
1,6,80,160,FLAT5_4,FLOOR7_2,128,0,0
1,6,88,88,FLOOR0_6,FLOOR7_2,128,0,0
1,6,48,160,FLAT5_4,CEIL3_5,128,0,0
1,6,48,48,FLAT5_4,CEIL3_5,128,0,15
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,48,48,FLAT5_4,FLAT20,128,0,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,48,120,FLAT5_4,CEIL3_5,255,1,0
1,6,24,248,NUKAGE3,TLITE6_6,224,7,0
1,6,48,248,FLAT5_4,TLITE6_6,224,0,0
1,6,24,248,NUKAGE3,TLITE6_6,224,7,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,248,FLAT5_4,TLITE6_6,176,0,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,48,48,FLAT5_4,FLAT5_5,128,0,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,248,FLAT5_4,TLITE6_6,176,0,0
1,6,24,248,NUKAGE3,TLITE6_6,224,7,0
1,6,24,248,NUKAGE3,TLITE6_6,224,7,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,176,FLAT5_4,CEIL5_1,112,0,0
1,6,48,48,FLAT5_4,CEIL5_1,144,0,10
1,6,48,48,FLAT5_4,FLAT5_5,128,0,4
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,248,FLAT5_4,TLITE6_6,176,0,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
1,6,48,120,FLAT5_4,CEIL3_5,128,0,0
1,6,24,248,NUKAGE3,TLITE6_6,176,7,0
