episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
3,5,8,8,DEM1_5,FLAT10,192,0,13
3,5,0,128,FLAT5_4,FLAT5_5,160,0,0
3,5,0,112,FLAT10,FLAT3,144,0,0
3,5,8,8,FLAT10,FLAT20,144,0,0
3,5,184,296,FLAT10,FLAT3,255,0,0
3,5,208,232,FLAT10,FLAT3,255,0,0
3,5,184,264,FLAT10,FLAT3,255,0,0
3,5,240,264,FLAT10,FLAT3,255,0,0
3,5,184,200,FLAT10,FLAT3,255,0,0
3,5,184,288,FLAT10,FLAT3,255,0,0
3,5,248,264,FLAT10,FLAT3,255,0,0
3,5,0,384,FLAT10,FLAT3,128,9,0
3,5,0,0,FLAT10,FLAT20,128,0,0
3,5,208,264,FLAT10,FLAT3,255,0,0
3,5,224,248,FLAT10,FLAT3,128,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,224,FLAT10,FLAT3,160,0,0
3,5,0,104,GATE2,GATE2,255,0,1
3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
3,5,0,0,FLAT10,FLAT1,112,0,4
3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
3,5,0,0,FLAT10,FLAT1,112,0,15
3,5,0,128,GATE2,GATE2,176,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,128,FLAT10,FLAT3,144,0,0
3,5,8,104,FLOOR1_6,FLOOR1_6,208,0,0
3,5,16,112,FLOOR1_6,FLOOR1_6,208,0,0
3,5,32,56,FLOOR1_6,FLOOR1_6,208,0,0
3,5,72,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,32,56,FLOOR1_6,FLOOR1_6,208,0,0
3,5,32,56,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,48,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,72,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,0,128,FLOOR0_7,FLAT3,144,9,0
3,5,16,112,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,48,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
3,5,0,0,FLAT10,FLAT1,112,0,5
3,5,0,128,GATE2,GATE2,176,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,144,272,FLAT10,DEM1_5,255,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,128,GATE2,GATE2,176,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,96,FLAT5_4,FLAT5_5,160,0,0
3,5,0,80,FLAT5_4,FLAT23,160,0,0
3,5,0,72,FLAT5_4,FLAT5_4,192,0,0
3,5,0,0,FLAT5_4,FLAT20,255,0,0
3,5,0,72,FLAT5_4,FLAT5_4,192,0,0
3,5,0,72,GATE4,GATE4,192,0,0
3,5,0,128,DEM1_5,DEM1_5,0,0,0
3,5,0,8,DEM1_5,DEM1_5,0,0,16
3,5,0,128,DEM1_5,DEM1_5,0,0,0
3,5,-24,128,FLAT5_6,DEM1_5,192,0,17
3,5,120,128,DEM1_5,DEM1_5,192,0,0
3,5,0,128,DEM1_5,DEM1_5,192,0,0
3,5,-48,-48,DEM1_5,DEM1_5,192,0,0
3,5,0,112,FLAT10,F_SKY1,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,128,FLAT10,FLAT3,176,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,104,GATE3,GATE3,176,8,2
3,5,0,128,DEM1_5,DEM1_5,0,0,0
3,5,0,8,DEM1_5,DEM1_5,0,0,16
3,5,0,128,DEM1_5,DEM1_5,0,0,0
3,5,120,128,DEM1_5,DEM1_5,192,0,0
3,5,0,128,FLAT8,TLITE6_5,192,9,0
3,5,0,128,FLAT8,TLITE6_5,192,0,0
3,5,0,128,FLAT8,TLITE6_5,192,0,0
3,5,0,128,FLAT8,TLITE6_5,192,0,0
3,5,0,0,FLAT8,CEIL5_2,192,0,20
3,5,0,0,FLAT8,CEIL5_2,192,0,20
3,5,0,0,FLAT8,CEIL5_2,192,0,20
3,5,48,128,FLAT8,TLITE6_5,192,0,9
3,5,48,128,FLAT8,TLITE6_5,192,0,10
3,5,24,128,FLAT22,FLAT22,255,0,18
3,5,24,128,FLAT22,FLAT22,255,0,18
3,5,24,128,FLAT22,FLAT22,255,0,18
3,5,24,128,FLAT22,FLAT22,255,0,18
3,5,24,128,GATE1,GATE1,255,0,0
3,5,0,128,CEIL5_2,CEIL5_2,176,0,0
3,5,32,32,FLOOR7_1,FLOOR7_1,192,0,7
3,5,56,56,FLOOR7_1,FLOOR7_1,192,0,7
3,5,80,80,FLOOR7_1,FLOOR7_1,192,0,7
3,5,56,56,FLOOR7_1,FLOOR7_1,192,0,7
3,5,32,32,FLOOR7_1,FLOOR7_1,192,0,7
3,5,0,128,FLAT10,FLAT3,144,0,0
3,5,0,0,FLAT10,FLAT20,144,0,21
3,5,0,88,TLITE6_4,TLITE6_4,255,0,0
3,5,80,208,FLAT10,DEM1_5,255,0,0
3,5,144,272,FLAT10,DEM1_5,255,0,0
3,5,144,272,FLAT10,DEM1_5,255,0,0
3,5,0,128,FLOOR0_3,FLOOR5_1,128,9,0
3,5,0,0,FLAT10,FLAT1,112,0,3
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,128,GATE3,GATE3,255,8,12
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,0,128,FLOOR0_7,FLAT1,192,0,0
3,5,0,128,FLOOR0_7,FLAT1,192,0,0
3,5,0,0,FLOOR0_7,FLAT10,192,0,11
3,5,0,128,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,11
3,5,72,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,96,FLOOR1_6,FLOOR1_6,208,0,0
3,5,24,48,FLOOR1_6,FLOOR1_6,208,0,0
3,5,0,128,FLOOR6_1,FLOOR1_6,160,7,0
3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
3,5,64,64,CEIL5_1,CEIL5_2,144,0,6
3,5,88,88,CEIL5_1,CEIL5_2,144,0,6
3,5,-24,128,NUKAGE3,FLAT3,160,7,0
3,5,0,128,FLAT10,FLAT3,144,0,0
3,5,48,112,FLOOR5_1,FLAT3,144,9,0
3,5,64,104,FLOOR1_6,FLOOR1_6,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,8,FLOOR0_7,FLAT20,144,0,0
3,5,-16,112,NUKAGE3,FLAT3,144,7,0
3,5,0,0,FLAT10,FLAT20,176,0,0
3,5,16,112,FLOOR5_1,FLAT3,144,0,0
3,5,32,112,FLOOR5_1,FLAT3,144,0,0
3,5,0,112,FLOOR5_1,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,8,80,FLOOR0_7,FLAT3,144,0,0
3,5,0,128,FLAT8,TLITE6_5,192,0,0
3,5,0,128,FLAT8,TLITE6_5,192,0,0
3,5,0,128,FLAT8,TLITE6_5,192,0,0
3,5,0,0,FLAT8,CEIL5_2,192,0,20
3,5,0,0,FLAT8,CEIL5_2,192,0,20
3,5,0,0,FLAT8,CEIL5_2,192,0,20
3,5,0,128,FLAT14,FLAT14,255,0,0
3,5,0,128,FLAT10,FLAT3,144,9,0
3,5,0,128,FLAT14,FLAT14,255,0,0
3,5,56,80,FLAT14,FLAT14,255,0,0
3,5,40,64,FLAT14,FLAT14,255,0,0
3,5,56,80,FLAT14,FLAT14,255,0,0
3,5,56,80,FLAT14,FLAT14,255,0,0
3,5,0,0,FLAT10,FLAT3,144,0,0
3,5,40,64,FLAT14,FLAT14,255,0,0
3,5,56,80,FLAT14,FLAT14,255,0,0
3,5,16,128,FWATER4,FLOOR1_6,240,8,0
3,5,16,80,GATE3,GATE3,240,8,0
