episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
2,5,16,128,FLAT5_2,CEIL3_2,160,1,0
2,5,8,128,FLAT5_2,CEIL3_2,160,0,0
2,5,40,112,FLAT1_1,CEIL3_2,144,0,0
2,5,40,112,FLAT1_1,CEIL3_2,144,0,0
2,5,40,40,FLAT1_1,FLAT10,144,0,0
2,5,40,112,FLOOR7_1,CEIL3_2,255,0,0
2,5,40,112,FLOOR7_1,CEIL3_2,192,0,0
2,5,40,40,FLAT1_1,FLAT10,144,0,25
2,5,-112,128,FLAT1_2,CEIL3_2,144,0,0
2,5,40,128,FLAT1_2,CEIL3_2,144,0,6
2,5,40,112,FLOOR7_1,CEIL3_5,144,0,0
2,5,40,40,FLOOR7_1,FLAT20,144,0,0
2,5,72,304,FLAT5_7,CEIL3_5,128,0,0
2,5,72,168,FLAT5_8,CEIL3_5,128,0,0
2,5,40,40,FLOOR7_1,FLAT20,192,0,26
2,5,72,320,FLAT5_8,TLITE6_5,255,0,8
2,5,80,320,FLAT14,TLITE6_5,255,2,0
2,5,80,80,FLAT14,CEIL5_1,96,0,9
2,5,72,200,FLAT5_7,CEIL3_5,128,0,0
2,5,72,144,FLAT5_8,CEIL3_5,112,0,0
2,5,72,304,FLAT5_7,CEIL3_5,128,0,0
2,5,-32,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,-24,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,-16,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,-8,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,0,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,8,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,16,112,FLOOR0_3,CEIL3_2,144,0,0
2,5,24,112,FLOOR0_3,CEIL3_2,160,0,0
2,5,32,112,FLOOR0_3,CEIL3_2,176,0,0
2,5,80,136,FLOOR4_8,FLAT23,160,0,0
2,5,80,152,FLOOR4_8,CEIL3_5,160,0,0
2,5,80,152,FLOOR4_8,MFLR8_1,160,0,0
2,5,80,80,FLOOR4_8,FLAT20,160,0,0
2,5,72,144,FLOOR6_2,CEIL3_5,192,0,0
2,5,72,128,FLOOR6_2,FLAT23,192,0,0
2,5,72,144,GATE1,GATE1,192,0,14
2,5,72,144,FLOOR6_2,CEIL3_5,192,9,0
2,5,72,72,FLOOR6_2,FLAT20,192,0,0
2,5,56,88,FLOOR0_3,FLOOR0_3,192,0,0
2,5,56,88,FLOOR0_3,FLOOR0_3,192,0,0
2,5,56,88,FLOOR0_3,FLOOR0_3,192,0,0
2,5,-32,40,FLOOR0_3,CEIL3_2,128,9,0
2,5,-32,-32,FLOOR0_3,CEIL3_2,128,0,1
2,5,-32,112,FLOOR0_3,CEIL3_2,128,0,15
2,5,-32,80,FLOOR0_3,MFLR8_2,128,0,0
2,5,-32,80,FLOOR0_3,MFLR8_2,128,0,0
2,5,-32,-32,FLOOR0_3,CEIL5_2,128,0,0
2,5,0,128,FLAT8,FLAT1_1,192,1,0
2,5,0,72,FLAT8,FLAT1_1,192,0,0
2,5,-16,136,NUKAGE3,CEIL3_2,128,7,0
2,5,-16,128,NUKAGE3,FLAT1_1,144,7,0
2,5,0,72,FLAT8,CEIL3_6,112,1,0
2,5,0,0,FLAT8,FLAT10,112,0,3
2,5,8,80,FLAT5_4,DEM1_5,160,0,0
2,5,-16,128,NUKAGE3,FLAT1_1,144,0,0
2,5,0,72,FLAT8,FLAT1_1,192,0,0
2,5,0,136,FLOOR0_1,CEIL3_2,128,0,0
2,5,-8,136,FLOOR0_1,CEIL3_2,128,0,0
2,5,0,72,FLOOR0_3,CEIL4_2,144,0,0
2,5,8,80,FLAT5_4,DEM1_5,144,0,0
2,5,8,8,FLAT5_4,FLOOR7_1,144,0,19
2,5,8,80,FLAT5_4,DEM1_5,144,0,0
2,5,8,8,FLAT5_4,FLOOR7_1,144,0,17
2,5,8,80,FLAT5_4,DEM1_5,144,0,0
2,5,8,8,FLAT5_4,FLOOR7_1,144,0,16
2,5,0,112,FLAT5_2,CEIL1_1,144,0,0
2,5,0,112,FLAT5_2,CEIL1_3,160,0,0
2,5,0,72,FLAT5_2,FLOOR7_1,144,0,0
2,5,8,80,FLAT5_4,DEM1_5,144,0,0
2,5,8,8,FLAT5_4,FLOOR7_1,144,0,20
2,5,8,80,FLAT5_4,DEM1_5,144,0,0
2,5,8,8,FLAT5_4,FLOOR7_1,144,0,18
2,5,0,128,DEM1_5,CEIL3_4,192,0,0
2,5,40,104,FLOOR1_6,FLOOR6_1,240,0,0
2,5,8,128,FLAT5_4,BLOOD3,176,5,0
2,5,0,112,FLAT5_2,CEIL1_3,160,0,0
2,5,40,104,FLOOR1_6,FLOOR6_1,240,0,0
2,5,-16,-16,NUKAGE3,CEIL3_5,144,7,5
2,5,0,112,FLAT5_2,CEIL1_3,160,0,0
2,5,0,72,FLAT5_2,FLOOR5_4,128,0,0
2,5,0,72,FLAT5_1,FLOOR5_4,128,0,0
2,5,0,0,FLAT5_1,FLOOR7_1,144,0,0
2,5,0,72,FLAT5_5,CEIL3_1,144,0,0
2,5,0,72,FLAT5_2,FLOOR7_1,144,0,0
2,5,0,0,FLAT5_5,CEIL1_1,144,0,21
2,5,-8,120,MFLR8_2,FLAT1_1,176,0,0
2,5,-8,72,MFLR8_2,FLAT1_1,160,0,0
2,5,0,72,DEM1_5,DEM1_5,176,0,0
2,5,0,0,MFLR8_2,FLOOR7_1,176,0,22
2,5,0,128,MFLR8_2,FLAT1_1,160,0,0
2,5,0,128,MFLR8_2,CEIL1_2,192,0,0
2,5,0,72,MFLR8_2,FLAT1_1,144,0,0
2,5,-136,144,NUKAGE3,F_SKY1,176,7,0
2,5,16,128,DEM1_5,CEIL3_2,160,0,0
2,5,40,104,FLOOR1_6,FLOOR6_1,240,0,0
2,5,0,128,MFLR8_2,CEIL1_2,192,0,0
2,5,0,128,DEM1_6,CEIL3_4,192,0,11
2,5,0,128,DEM1_6,CEIL3_4,192,0,0
2,5,0,128,DEM1_6,CEIL3_4,192,0,999
2,5,0,128,DEM1_6,CEIL3_4,192,0,0
2,5,40,104,FLOOR1_6,FLOOR6_1,240,0,0
2,5,40,104,FLOOR1_6,FLOOR6_1,128,9,0
2,5,40,104,GATE3,GATE3,240,8,13
2,5,0,112,FLOOR0_1,CEIL3_5,144,9,0
2,5,-8,120,FLAT5_2,TLITE6_6,160,0,0
2,5,0,80,DEM1_5,DEM1_5,160,0,0
2,5,0,80,DEM1_5,DEM1_5,176,0,0
2,5,0,0,DEM1_5,MFLR8_2,176,0,23
2,5,0,128,FLAT5_1,CEIL1_3,192,0,0
2,5,32,128,FLAT5_2,CEIL3_2,160,1,0
2,5,24,128,FLAT5_2,CEIL3_2,160,0,0
2,5,16,128,FLAT5_2,CEIL3_2,160,0,0
2,5,8,128,FLAT5_2,CEIL3_2,160,0,0
2,5,-112,128,FLAT1_1,CEIL3_2,144,0,0
2,5,40,128,FLOOR7_1,CEIL3_2,144,0,7
2,5,40,128,FLOOR7_1,FLAT1_1,160,1,0
2,5,40,40,FLOOR7_1,FLAT20,160,1,0
2,5,40,40,FLOOR7_1,FLAT20,160,1,27
2,5,0,128,MFLR8_2,FLAT1_1,176,0,0
2,5,0,128,MFLR8_2,CEIL1_2,192,0,0
2,5,8,128,MFLR8_2,FLAT1_1,160,1,0
2,5,16,128,MFLR8_2,FLAT1_1,160,1,0
2,5,24,128,MFLR8_2,FLAT1_1,160,1,0
2,5,32,128,MFLR8_2,FLAT1_1,160,1,0
2,5,16,112,FLOOR0_3,CEIL3_2,144,0,0
2,5,24,112,FLOOR0_3,CEIL3_2,160,0,0
2,5,32,112,FLOOR0_3,CEIL3_2,176,0,0
2,5,-152,80,NUKAGE3,F_SKY1,128,7,0
2,5,-16,80,FLAT5_5,F_SKY1,128,0,0
2,5,-24,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,-16,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,-8,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,0,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,8,112,FLOOR0_3,CEIL3_2,128,0,0
2,5,-32,40,FLOOR0_3,CEIL3_2,128,9,0
2,5,-32,-32,FLOOR0_3,CEIL3_2,128,0,2
2,5,-16,72,FLAT5_5,FLOOR4_6,128,0,0
2,5,-136,-64,GATE2,GATE2,112,0,0
2,5,-16,112,FLAT5_5,FLOOR4_6,224,0,0
2,5,-16,80,FLAT5_5,FLOOR4_6,224,0,0
2,5,-16,-16,FLAT5_5,FLAT20,128,0,0
2,5,-16,80,FLAT5_5,FLOOR4_6,224,0,0
2,5,-16,72,FLAT5_5,FLOOR4_6,128,0,0
2,5,-16,-16,FLAT5_5,FLAT20,128,0,0
2,5,-136,80,FLOOR5_3,F_SKY1,128,9,0
2,5,-16,72,FLAT5_5,FLOOR4_6,128,0,0
2,5,-16,-16,FLAT5_5,FLAT20,128,0,0
2,5,-152,80,NUKAGE3,F_SKY1,128,7,4
2,5,-16,80,FLAT5_5,F_SKY1,128,0,0
2,5,8,104,FLAT5_8,TLITE6_5,128,9,0
2,5,16,80,GATE4,GATE4,128,0,0
2,5,-16,64,FLAT5_5,FLOOR4_6,160,0,0
2,5,0,112,FLOOR0_1,CEIL3_5,144,0,0
2,5,8,104,FLAT5_8,TLITE6_5,128,9,0
2,5,16,80,GATE1,GATE1,128,0,12
2,5,8,8,FLAT5_8,FLAT5_4,128,0,0
