episode,mission,floor_height,ceiling_height,sector_floor,sector_ceil,light_level,special,tag
3,7,-24,128,GATE3,GATE3,160,0,14
3,7,-72,128,BLOOD3,CEIL5_2,192,5,5
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,-24,128,FLAT10,CEIL5_2,144,0,0
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,-88,40,FLAT10,FLOOR1_6,192,0,0
3,7,-88,-88,FLAT10,FLOOR7_1,192,0,0
3,7,0,104,FLAT10,FLOOR3_3,128,0,0
3,7,0,104,GATE2,GATE2,176,0,19
3,7,0,104,FLAT10,FLOOR3_3,144,0,0
3,7,0,0,FLAT10,FLAT1,128,0,24
3,7,-72,128,BLOOD3,CEIL5_2,192,5,0
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,0,128,GATE2,GATE2,176,0,18
3,7,-48,128,FLAT10,CEIL5_2,144,0,0
3,7,-72,128,BLOOD3,CEIL5_2,192,5,6
3,7,0,72,FLAT10,CEIL5_2,128,0,0
3,7,0,72,FLAT10,CEIL5_2,144,0,0
3,7,0,0,FLAT10,FLAT1,144,0,0
3,7,0,72,GATE4,GATE4,255,2,0
3,7,-72,128,BLOOD3,CEIL5_2,176,5,0
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,-72,128,BLOOD3,CEIL5_2,176,5,7
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,0,128,FLAT10,CEIL5_2,128,0,0
3,7,0,96,FLAT10,CEIL5_2,128,0,0
3,7,0,96,FLAT10,CEIL5_2,128,0,0
3,7,0,0,FLAT10,FLOOR7_1,128,0,0
3,7,-72,128,BLOOD3,CEIL5_2,176,5,0
3,7,-48,128,FLAT10,CEIL5_2,144,0,0
3,7,-24,128,FLAT10,CEIL5_2,144,0,0
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,0,128,GATE1,GATE1,176,0,16
3,7,0,96,FLAT10,CEIL5_2,128,0,0
3,7,0,96,FLAT10,CEIL5_2,128,0,0
3,7,0,0,FLAT10,FLAT1,128,0,0
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,32,64,FLAT8,FLAT8,128,0,0
3,7,0,112,FLAT10,CEIL5_2,128,0,0
3,7,0,128,GATE3,GATE3,176,0,20
3,7,0,104,FLAT10,FLOOR3_3,128,0,0
3,7,0,104,GATE1,GATE1,176,0,17
3,7,0,104,FLAT10,FLOOR3_3,144,0,0
3,7,0,0,FLAT10,FLAT1,128,0,24
3,7,0,128,FLAT10,CEIL5_2,144,0,0
3,7,32,64,FLAT8,FLAT8,128,0,0
