episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
2,6,-64,2848,0,-352,2888,2496,-192,-64,2888,2488,-64,104,25,26
2,6,-56,2488,16,16,2848,2304,-56,688,2888,2488,-192,104,21,27
2,6,-96,2888,-64,0,3400,2888,-192,176,2888,2304,-192,688,14,28
2,6,-1216,2304,0,128,2432,2304,-1216,-960,2432,2304,-1224,-1216,32799,32800
2,6,-928,2304,0,128,2432,2304,-928,-896,2432,2304,-960,-928,32801,32802
2,6,-960,2432,0,-128,2432,2304,-1224,-960,2432,2304,-960,-896,30,31
2,6,-1232,2432,0,-128,2432,2304,-1344,-1232,2432,2304,-1232,-1224,32803,32804
2,6,-1224,2304,0,128,2432,2304,-1224,-896,2432,2304,-1344,-1224,32,33
2,6,-256,2304,0,128,2432,2304,-256,-256,2432,2304,-664,-256,32805,32806
2,6,-664,2400,0,32,2432,2304,-664,-256,2400,2336,-680,-664,35,32807
2,6,-688,2400,0,-64,2400,2336,-704,-688,2400,2336,-688,-680,32809,32810
2,6,-704,2432,0,-32,2432,2304,-896,-704,2400,2336,-704,-680,32808,37
2,6,-680,2336,0,64,2432,2304,-680,-256,2432,2304,-896,-680,36,38
2,6,-896,2432,0,-128,2432,2304,-1344,-896,2432,2304,-896,-256,34,39
2,6,-248,2440,48,48,2488,2440,-248,-200,2504,2440,-264,-200,32812,32813
2,6,-216,2504,-48,-48,2696,2456,-456,-216,2504,2440,-264,-200,32811,41
2,6,-1152,2496,0,384,2880,2496,-1152,-1024,2496,2432,-1216,-1152,32814,32815
2,6,-960,2496,0,-64,2496,2432,-1024,-960,2440,2432,-256,-248,32816,32817
2,6,-1024,2880,0,-384,2880,2432,-1216,-1024,2496,2432,-1024,-248,43,44
2,6,-248,2440,-16,16,2696,2440,-456,-200,2880,2432,-1216,-248,42,45
2,6,-320,3200,88,88,3288,3072,-320,-192,3304,3200,-336,-232,32819,32820
2,6,-248,3304,-88,-88,3376,3216,-408,-248,3304,3072,-336,-192,32818,47
2,6,-424,3160,88,0,3160,3032,-424,-336,3176,3160,-336,-320,32822,32823
2,6,-320,3176,0,24,3200,3040,-320,-192,3176,3032,-424,-320,32821,49
2,6,-320,3200,-16,16,3376,3072,-408,-192,3200,3032,-424,-192,48,50
2,6,-232,3288,24,0,3288,3288,-232,-208,3304,3288,-208,-192,32824,32825
2,6,-248,3304,16,-16,3376,3032,-424,-192,3304,3288,-232,-192,51,52
2,6,-248,2888,-56,-56,2976,2832,-392,-248,2496,2488,-200,-192,32826,32827
2,6,-192,2888,-16,16,3032,2888,-336,-192,3016,2904,-320,-208,32828,32829
2,6,-232,2904,-88,88,3032,2888,-336,-192,2992,2888,-336,-232,55,32830
2,6,-336,2976,88,-88,2976,2488,-392,-192,3032,2888,-336,-192,54,56
2,6,-336,3032,-88,0,3376,3032,-424,-192,3032,2488,-392,-192,53,57
2,6,-216,2504,16,-16,2880,2432,-1216,-200,3376,2488,-424,-192,46,58
2,6,-664,2432,408,0,2432,2304,-1344,-256,3376,2432,-1216,-192,40,59
2,6,-192,3304,0,96,3400,2304,-192,688,3376,2304,-1344,-192,29,60
2,6,1032,2624,0,128,2944,2624,1032,1216,2816,2752,1008,1032,32831,32832
2,6,1024,2560,192,0,2560,2368,1024,1216,2624,2560,1024,1216,32833,32834
2,6,1216,2624,-184,0,2944,2624,1008,1216,2624,2368,1024,1216,62,63
2,6,1224,2800,0,-32,2800,2768,1216,1224,2800,2768,1224,1280,32836,32837
2,6,1224,2760,0,8,2768,2624,1224,1280,2760,2624,1216,1224,32838,32839
2,6,1224,2768,-8,0,2800,2768,1216,1280,2768,2624,1216,1280,65,66
2,6,1224,2800,0,8,2944,2800,1224,1280,2944,2808,1216,1224,32840,32841
2,6,1216,2800,8,0,2800,2624,1216,1280,2944,2800,1216,1280,67,68
2,6,1280,2624,0,320,2944,2624,1280,1408,2944,2624,1216,1280,32835,69
2,6,1216,2560,64,0,2560,2368,1216,1408,2624,2560,1280,1408,32842,32843
2,6,1280,2624,-64,0,2944,2624,1216,1408,2624,2368,1216,1408,70,71
2,6,1408,2624,0,-256,2944,2368,1216,1408,2944,2624,1408,1664,72,32844
2,6,1216,2768,0,-8,2944,2368,1008,1216,2944,2368,1216,1664,64,73
2,6,1000,2816,0,-64,2816,2752,976,1000,2816,2752,1000,1008,32846,32847
2,6,976,2816,0,-64,2816,2672,744,976,2816,2752,976,1008,32845,75
2,6,712,2816,0,-64,2816,2752,688,712,2816,2752,712,720,32849,32850
2,6,720,2752,0,64,2816,2752,720,744,2816,2752,688,720,32848,77
2,6,744,2672,0,80,2816,2672,744,1008,2816,2752,688,744,76,78
2,6,832,2904,-64,0,2944,2904,768,832,2904,2896,768,832,32852,32853
2,6,744,2896,24,0,2896,2816,744,976,2944,2896,768,832,32851,80
2,6,720,2816,24,0,2816,2672,688,1008,2944,2816,744,976,79,81
2,6,1008,2752,0,64,2944,2368,1008,1664,2944,2672,688,1008,74,82
2,6,1376,3264,0,64,3328,3264,1376,1408,3328,3264,1344,1376,32854,32855
2,6,1312,3264,0,64,3328,3264,1312,1344,3328,3264,768,1312,32856,32857
2,6,1344,3264,0,64,3328,3264,1344,1408,3328,3264,768,1344,84,85
2,6,1280,2944,0,64,3008,2944,1280,1408,3008,2944,1024,1216,32859,32860
2,6,1216,3008,-192,0,3200,3008,1024,1408,3008,2944,1024,1408,32858,87
2,6,832,3136,-64,0,3264,3136,768,832,3136,2944,768,832,32861,32862
2,6,1024,3008,0,192,3200,2944,1024,1408,3264,2944,768,832,88,89
2,6,1408,3264,-32,0,3328,3264,768,1408,3264,2944,768,1408,86,90
2,6,1536,2952,64,0,2952,2944,1536,1600,2960,2952,1536,1600,32864,32865
2,6,1600,2960,-64,0,3328,2960,1536,1600,2960,2944,1536,1600,32863,92
2,6,1504,3264,0,64,3328,3264,1504,1536,3328,3264,1472,1504,32866,32867
2,6,1440,3264,0,64,3328,3264,1440,1472,3328,3264,1408,1440,32868,32869
2,6,1472,3264,0,64,3328,3264,1472,1536,3328,3264,1408,1472,94,95
2,6,1536,2944,0,8,3328,2944,1536,1600,3328,3264,1408,1536,93,96
2,6,1408,3200,0,-256,3328,2944,768,1408,3328,2944,1408,1600,91,97
2,6,1032,2944,184,0,2944,2368,688,1664,3328,2944,768,1600,83,98
2,6,688,2816,0,-64,3400,2304,-1344,688,3328,2368,688,1664,61,99
2,6,896,1088,256,128,1216,1088,896,1188,1416,1088,880,1152,32870,32871
2,6,1056,1448,-24,24,1472,1448,1032,1056,1472,1472,1000,1032,32877,32878
2,6,1056,1416,0,32,1448,1416,1056,1056,1472,1448,1000,1056,32876,102
2,6,1032,1392,24,24,1416,1392,1032,1056,1472,1416,1000,1056,32875,103
2,6,1000,1392,32,0,1392,1392,1000,1032,1472,1392,1000,1056,32874,104
2,6,976,1448,0,-32,1448,1416,976,976,1472,1392,1000,1056,32873,105
2,6,1000,1472,-24,-24,1702,1448,936,1013,1472,1392,976,1056,32872,106
2,6,976,1416,24,-24,1416,1088,880,1188,1702,1392,936,1056,101,107
2,6,880,1256,-24,24,1280,1256,856,880,1280,1280,824,856,32884,32885
2,6,856,1200,24,24,1224,1200,856,880,1280,1256,824,880,32883,109
2,6,824,1200,32,0,1200,1200,824,856,1280,1200,824,880,32882,110
2,6,800,1224,24,-24,1224,1200,800,824,1280,1200,824,880,32881,111
2,6,800,1256,0,-32,1256,1224,800,800,1280,1200,800,880,32880,112
2,6,824,1280,-24,-24,1536,1256,768,824,1280,1200,800,880,32879,113
2,6,792,1568,-24,24,1592,1568,768,792,1592,1592,736,768,32891,32892
2,6,792,1536,0,32,1568,1536,792,792,1592,1568,736,792,32890,115
2,6,736,1512,32,0,1512,1512,736,768,1592,1536,736,792,32889,116
2,6,712,1536,24,-24,1536,1512,712,736,1592,1512,736,792,32888,117
2,6,712,1568,0,-32,1568,1536,712,712,1592,1512,712,792,32887,118
2,6,736,1592,-24,-24,1592,1448,504,736,1592,1512,712,792,32886,119
2,6,768,1512,24,24,1536,1200,768,880,1592,1448,504,792,114,120
2,6,880,1224,0,32,1702,1088,880,1188,1592,1200,504,880,108,121
2,6,504,1392,24,24,1416,1392,504,528,1472,1472,472,504,32899,32900
2,6,472,1392,32,0,1392,1392,472,504,1472,1392,472,528,32898,123
2,6,472,1472,-24,-24,1472,1448,448,472,1472,1392,472,528,32897,124
2,6,448,1416,24,-24,1416,1141,448,501,1472,1392,448,528,32896,125
2,6,448,1448,0,-32,1579,1168,352,448,1472,1141,448,528,32895,126
2,6,528,1416,0,32,1448,1256,528,640,1579,1141,352,528,32894,127
2,6,696,1256,-24,24,1280,1256,672,696,1280,1280,640,672,32906,32907
2,6,696,1224,0,32,1256,1224,696,696,1280,1256,640,696,32905,129
2,6,672,1200,24,24,1224,1200,672,696,1280,1224,640,696,32904,130
2,6,616,1224,24,-24,1224,1200,616,640,1280,1200,640,696,32903,131
2,6,616,1256,0,-32,1256,1224,616,616,1280,1200,616,696,32902,132
2,6,640,1200,32,0,1200,1088,501,888,1280,1200,616,696,32901,133
2,6,640,1280,-24,-24,1579,1141,352,640,1280,1088,501,888,128,134
2,6,352,1216,256,-128,1216,1088,352,608,1579,1088,352,888,32893,135
2,6,528,1448,-24,24,1702,1088,504,1188,1579,1088,352,888,122,136
2,6,1536,1472,0,-256,1472,1216,1440,1536,1472,1216,1728,1920,32909,32910
2,6,1728,1472,-192,0,1664,1472,1440,1920,1472,1216,1440,1920,32908,138
2,6,1376,1312,0,-64,1312,1248,1376,1376,1312,1248,1376,1440,32913,32914
2,6,1376,1248,64,0,1248,1248,1376,1440,1312,1248,1376,1440,32912,140
2,6,1440,1312,-64,0,1630,1312,1344,1440,1312,1248,1376,1440,32911,141
2,6,1440,1248,0,64,1664,1216,1440,1920,1630,1248,1344,1440,139,142
2,6,1168,1216,0,192,1408,1216,1168,1344,1408,1216,1152,1168,32916,32917
2,6,1152,1728,0,-320,1728,1216,1013,1152,1408,1216,1152,1344,32915,144
2,6,1344,1408,0,120,1664,1216,1344,1920,1728,1216,1013,1344,143,145
2,6,1728,1152,0,64,1216,1152,1728,1920,1216,1152,1168,1536,32918,32919
2,6,1168,1216,-16,0,1728,1216,1013,1920,1216,1152,1168,1920,146,147
2,6,1152,1216,36,-128,1702,1088,352,1188,1728,1152,1013,1920,137,148
2,6,704,2128,96,0,2128,2112,704,800,2232,2128,704,800,32920,32921
2,6,608,1760,-40,-72,1920,1688,352,608,1760,1688,608,723,32923,32924
2,6,896,1760,256,160,1920,1688,896,1152,2112,1760,864,1152,32925,32926
2,6,608,1760,288,0,1760,1688,608,896,1764,1760,601,896,32927,32928
2,6,936,1688,-40,72,2112,1688,864,1152,1764,1688,601,896,152,153
2,6,800,1952,-96,0,2112,1952,704,800,1952,1952,704,864,32929,32930
2,6,416,2112,224,-160,2112,1764,352,640,1952,1952,640,704,32931,32932
2,6,704,1952,0,160,2112,1952,704,864,2112,1764,352,704,155,156
2,6,864,1952,224,160,2112,1688,601,1152,2112,1764,352,864,154,157
2,6,352,1920,256,-160,1920,1688,352,723,2112,1688,352,1152,151,158
2,6,568,1688,80,0,1688,1688,568,936,2112,1688,352,1152,32922,159
2,6,568,1688,-216,40,2112,1688,352,1152,1728,1579,352,568,160,32933
2,6,800,2112,-96,0,2232,2112,704,800,2112,1579,352,1152,150,161
2,6,936,1688,216,40,1728,1088,352,1920,2232,1579,352,1152,149,162
2,6,0,2304,-8,-8,2304,2248,-56,0,2296,2232,-56,8,32935,32936
2,6,-40,2232,48,48,2280,2040,-40,200,2304,2232,-56,8,32934,164
2,6,-256,2288,48,-48,2288,2240,-256,-208,2304,2240,-256,-56,32937,32938
2,6,-304,2240,48,48,2288,2240,-304,-256,2304,2240,-1216,-960,32939,32940
2,6,-256,2288,0,16,2304,2240,-256,-56,2304,2240,-1216,-256,166,167
2,6,-128,1816,-64,64,1880,1816,-192,-64,1880,1784,-216,-128,32941,32942
2,6,64,2008,-128,-104,2072,1904,-168,64,2008,1893,-64,64,32943,32944
2,6,-192,1880,128,0,1880,1784,-216,-64,2072,1893,-168,64,169,170
2,6,32,1832,80,128,1960,1408,32,192,2008,1832,32,112,32945,32946
2,6,-2,1536,34,0,1536,1536,-2,32,1784,1592,-88,-40,32949,32950
2,6,-88,1784,48,-48,1784,1536,-88,32,1856,1736,-88,-40,173,32951
2,6,-40,1856,-48,-72,1880,1784,-128,-40,1856,1536,-88,32,32948,174
2,6,32,1832,-82,61,1893,1832,-50,32,1880,1536,-128,32,32947,175
2,6,32,1536,0,296,2008,1408,32,192,1893,1536,-128,32,172,176
2,6,-64,1880,-64,-64,2072,1784,-216,64,2008,1408,-128,192,171,177
2,6,-288,1784,0,-248,1784,1408,-448,-288,1536,1408,-288,-224,32952,32953
2,6,-128,1504,-88,56,1720,1504,-216,-40,1560,1440,-240,-128,32955,32956
2,6,-40,1560,-88,-56,1720,1440,-240,-40,1560,1408,-228,-16,180,32957
2,6,-128,1720,88,-128,1720,1408,-240,-16,1720,1592,-128,-40,181,32958
2,6,-32,1408,16,128,1536,1408,-32,82,1720,1408,-240,-16,32954,182
2,6,-168,1784,-48,-48,1856,1736,-216,-168,1784,1592,-216,-128,32959,32960
2,6,-216,1592,88,128,1720,1408,-240,82,1856,1592,-216,-128,183,184
2,6,-240,1536,16,-128,1784,1408,-448,-224,1856,1408,-240,82,179,185
2,6,-168,1784,-48,72,2072,1408,-216,192,1856,1408,-448,82,178,186
2,6,-192,2072,32,0,2072,1904,-192,0,2088,2072,-160,-96,32961,32962
2,6,-96,2096,-64,0,2112,2096,-160,-96,2096,2088,-160,-96,32964,32965
2,6,-160,2112,-32,0,2240,2112,-192,-64,2112,2088,-160,-96,32963,189
2,6,-160,2088,64,0,2088,1904,-192,0,2240,2088,-192,-64,188,190
2,6,-1088,1456,24,-48,1456,1408,-1088,-1064,2240,1408,-1088,-208,32966,32967
2,6,-1139,1408,51,48,1456,1408,-1139,-1088,2240,1856,-1152,-1024,32968,32969
2,6,-1088,1456,784,784,2240,1408,-1088,-208,2240,1408,-1152,-1024,192,193
2,6,-192,1904,-128,104,2072,1904,-320,-192,2008,1832,-368,-192,32971,32972
2,6,-368,1960,80,-128,1960,1624,-448,-288,2072,1832,-368,-192,32970,195
2,6,-208,2240,-832,-832,2240,1408,-1152,-208,2072,1624,-448,-192,194,196
2,6,-192,2112,0,128,2240,1904,-192,0,2240,1408,-1152,-192,191,197
2,6,-216,1856,24,24,2072,1408,-448,192,2240,1408,-1152,0,187,198
2,6,-192,2240,-16,0,2304,2240,-1216,-56,2240,1408,-1152,192,168,199
2,6,152,2040,-192,192,2304,2040,-56,200,2304,1408,-1216,192,165,200
2,6,315,1088,36,128,1216,1088,315,352,1344,1088,128,224,32973,32974
2,6,72,1280,0,64,1344,1216,72,128,1280,1216,64,72,32975,32976
2,6,128,1088,0,32,1344,1088,128,352,1344,1216,64,128,202,203
2,6,56,1280,0,-64,1288,1208,-184,56,1280,1216,56,64,32978,32979
2,6,-184,1376,0,-88,1376,1120,-264,-184,1288,1208,-184,64,32977,205
2,6,64,1216,0,64,1344,1088,64,352,1376,1120,-264,64,204,206
2,6,-448,1144,64,0,1144,1096,-448,-384,1152,1144,-448,-384,32980,32981
2,6,-384,1096,-64,0,1152,1096,-448,-384,1096,1088,-448,-384,208,32982
2,6,-384,1208,-64,80,1288,1208,-448,-264,1288,1160,-448,-384,32983,32984
2,6,-384,1160,-64,0,1288,1160,-448,-264,1160,1152,-448,-384,210,32985
2,6,-448,1152,64,0,1152,1088,-448,-384,1288,1152,-448,-264,209,211
2,6,-264,1288,0,88,1376,1088,-264,352,1288,1088,-448,-264,207,212
2,6,-472,1096,0,-8,1152,1088,-1024,-472,1144,1096,-472,-464,32986,32987
2,6,-456,1096,0,48,1144,1096,-456,-448,1144,1096,-464,-456,32988,32989
2,6,-464,1144,0,-48,1152,1088,-1024,-464,1144,1096,-464,-448,214,215
2,6,-1128,1112,40,80,1192,1088,-1128,-992,1232,1112,-1216,-1088,32990,32991
2,6,-1064,1408,8,-16,1408,1312,-1216,-1056,1408,1392,-1064,-1040,32993,32994
2,6,-1216,1336,88,-24,1336,1216,-1216,-1128,1408,1312,-1216,-1040,32992,218
2,6,-1216,1216,88,16,1232,1088,-1216,-992,1408,1216,-1216,-1040,217,219
2,6,-1024,1088,32,64,1152,1088,-1024,-448,1408,1088,-1216,-992,216,220
2,6,-448,1144,0,8,1376,1088,-448,352,1408,1088,-1216,-448,213,221
2,6,192,1408,-224,0,2304,1408,-1216,200,1408,1088,-1216,352,201,222
2,6,352,1856,0,64,2232,1088,352,1920,2304,1088,-1216,352,163,223
2,6,-1224,2304,-8,0,3400,2304,-1344,1664,2304,1088,-1216,1920,100,224
2,6,224,64,-96,128,192,64,128,224,192,0,64,224,32995,32996
2,6,48,-112,-112,176,64,-112,-64,96,64,-112,-64,48,32998,32999
2,6,96,-64,-96,128,128,-64,0,160,64,-112,-64,96,32997,227
2,6,160,0,-96,128,192,0,64,224,128,-112,-64,160,226,228
2,6,128,-128,128,0,-128,-272,128,256,64,32,224,256,33001,33002
2,6,240,-272,-32,0,64,-272,128,256,-272,-304,208,240,230,33003
2,6,128,-128,64,-128,-128,-256,64,192,64,-304,128,256,33000,231
2,6,160,0,-64,-64,192,-112,-64,224,64,-304,64,256,229,232
2,6,64,-320,0,64,-256,-320,64,64,-192,-256,-64,0,33007,33008
2,6,0,-384,64,64,-320,-384,0,64,-192,-320,-64,64,33006,234
2,6,-64,-320,64,-64,-320,-384,-64,0,-192,-384,-64,64,33005,235
2,6,64,-256,-64,64,-112,-320,0,192,-192,-384,-64,64,33004,236
2,6,128,-320,64,-64,-320,-448,0,192,-272,-304,208,240,33009,33010
2,6,192,-256,-64,-64,-112,-384,-64,192,-272,-448,0,240,237,238
2,6,240,-464,16,-48,-464,-640,176,256,-448,-512,240,256,33011,33012
2,6,0,-512,64,0,-512,-640,-64,128,-448,-512,-64,0,33013,33014
2,6,176,-640,0,176,-448,-640,176,256,-448,-640,-64,128,240,241
2,6,192,-448,-192,0,-112,-448,-64,240,-448,-640,-64,256,239,242
2,6,208,-272,-16,16,192,-304,-64,256,-112,-640,-64,256,233,243
2,6,-568,-320,0,128,-192,-320,-568,-416,-192,-320,-576,-568,33016,33017
2,6,-576,-192,0,-128,-192,-320,-768,-576,-192,-320,-576,-416,33015,245
2,6,-464,-16,48,-16,-16,-160,-593,-416,112,-16,-464,-464,33019,33020
2,6,-416,192,-48,-80,192,-103,-632,-416,112,-160,-593,-416,33018,247
2,6,-632,0,72,64,192,-160,-632,-416,192,64,-560,-416,248,33021
2,6,-568,-192,152,0,-192,-320,-768,-416,192,-160,-632,-416,246,249
2,6,-384,0,32,32,160,-64,-384,-128,64,32,-352,-320,33023,33024
2,6,-416,-192,32,0,-192,-192,-416,-384,0,-192,-384,-192,33026,33027
2,6,-384,-192,192,64,-128,-320,-400,-192,0,-192,-416,-192,33025,252
2,6,-176,-80,0,-32,-64,-128,-192,-176,-80,-112,-176,-144,33028,33029
2,6,-192,-128,0,-192,0,-320,-416,-192,-64,-128,-192,-144,253,254
2,6,-192,-64,-192,64,160,-64,-384,-128,0,-320,-416,-144,251,255
2,6,-128,-256,0,192,160,-256,-128,-64,160,-320,-416,-128,33022,256
2,6,-352,48,0,80,192,48,-352,-128,192,128,-416,-352,33030,33031
2,6,-352,48,224,112,160,-320,-416,-64,192,48,-416,-128,257,258
2,6,-416,-32,0,-128,192,-320,-768,-416,192,-320,-416,-64,250,259
2,6,-128,-448,0,128,-320,-448,-128,-64,-384,-512,-458,-352,33033,33034
2,6,-352,-512,288,0,-512,-640,-512,-64,-320,-512,-458,-64,33032,261
2,6,-512,-384,32,0,-384,-576,-512,-352,-320,-384,-480,-400,33035,33036
2,6,-576,-624,-192,0,-352,-624,-768,-576,-624,-640,-768,-576,33037,33038
2,6,-512,-576,0,192,-320,-576,-512,-352,-352,-640,-768,-576,263,264
2,6,-512,-576,160,192,-320,-640,-512,-64,-320,-640,-768,-352,262,265
2,6,-192,-320,-208,0,192,-320,-768,-64,-320,-640,-768,-64,260,266
2,6,-1152,-256,0,-192,-192,-520,-1280,-1152,-448,-520,-1152,-888,33039,33040
2,6,-1216,-192,64,-64,-192,-520,-1280,-888,-192,-520,-960,-832,268,33041
2,6,-960,-640,0,64,-576,-640,-960,-832,-576,-640,-1096,-1016,33042,33043
2,6,-960,-576,128,0,-576,-640,-1096,-832,-520,-576,-1096,-1016,270,33044
2,6,-1096,-520,-184,0,-192,-520,-1280,-832,-520,-640,-1096,-832,269,271
2,6,-768,-320,0,128,192,-640,-768,-64,-192,-640,-1280,-832,267,272
2,6,-64,-512,0,64,192,-640,-64,256,192,-640,-1280,-64,244,273
2,6,-448,1080,64,0,1080,960,-448,-384,1088,1080,-448,-384,33046,33047
2,6,-448,960,64,64,1024,960,-448,56,1088,960,-448,-384,33045,275
2,6,72,1024,0,64,1088,960,72,224,1024,960,64,72,33048,33049
2,6,64,960,0,64,1088,960,64,224,1024,960,56,64,277,33050
2,6,56,1024,0,-64,1088,960,-448,56,1088,960,56,224,276,278
2,6,-384,704,64,0,704,640,-384,-320,768,704,-384,-320,33053,33054
2,6,-320,768,-64,0,832,768,-384,-320,768,640,-384,-320,33052,280
2,6,-384,768,0,-64,832,576,-512,-384,832,640,-384,-320,33051,281
2,6,-512,576,0,256,832,576,-512,-320,832,576,-520,-512,282,33055
2,6,128,896,0,64,960,576,128,224,640,576,16,128,33056,33057
2,6,-312,640,248,0,640,576,-320,-64,648,640,-312,-64,33058,33059
2,6,16,576,0,64,960,576,16,224,648,576,-320,-64,284,285
2,6,-320,832,0,-64,832,576,-520,-320,960,576,-320,224,283,286
2,6,64,960,-8,0,1088,960,-448,224,960,576,-520,224,279,287
2,6,-64,576,0,-64,576,512,-448,-64,576,512,-64,0,33060,33061
2,6,-448,512,0,64,576,512,-448,0,576,512,-512,-448,289,33062
2,6,-128,224,-416,216,472,224,-544,-64,440,192,-544,-128,33064,33065
2,6,-64,320,-88,152,472,320,-152,0,472,192,-544,-64,33063,291
2,6,-64,512,-384,0,576,512,-512,0,472,192,-544,0,290,292
2,6,224,576,0,-288,576,192,64,224,288,256,224,256,33066,33067
2,6,8,512,0,64,576,512,8,64,576,512,0,8,33069,33070
2,6,40,472,24,0,472,256,0,64,576,512,0,64,33068,295
2,6,64,256,0,216,576,192,64,256,576,256,0,64,294,296
2,6,0,472,0,-152,576,192,-544,0,576,192,0,256,293,297
2,6,-448,576,-64,0,1088,576,-520,224,576,192,-544,256,288,298
2,6,-544,192,128,0,192,-640,-1280,256,1088,192,-544,256,274,299
2,6,-576,-768,64,64,-704,-896,-576,-384,-704,-768,-576,-512,33071,33072
2,6,-288,-832,0,128,-704,-896,-288,64,-832,-832,-384,-288,33073,33074
2,6,-512,-704,128,-128,-704,-896,-576,-384,-704,-896,-384,64,301,302
2,6,-128,-896,256,128,-768,-896,-128,256,-704,-896,-224,128,33075,33076
2,6,64,-704,-288,-192,-704,-896,-576,64,-704,-896,-224,256,303,304
2,6,-256,-680,64,0,-680,-680,-256,-192,-664,-680,-256,-192,33077,33078
2,6,-192,-656,-64,0,-640,-656,-256,-192,-656,-664,-256,-192,33079,33080
2,6,-256,-664,64,0,-664,-680,-256,-192,-640,-664,-256,-192,306,307
2,6,-288,-704,32,24,-680,-704,-288,-256,-640,-704,-576,-512,33081,33082
2,6,-256,-680,0,16,-640,-680,-256,-192,-640,-704,-576,-256,308,309
2,6,256,-656,-80,0,-640,-656,176,256,-680,-704,-192,-160,33083,33084
2,6,-192,-640,0,-16,-640,-704,-576,-192,-640,-704,-192,256,310,311
2,6,-160,-704,224,0,-704,-896,-576,256,-640,-704,-576,256,305,312
2,6,-768,-640,128,-128,-640,-832,-832,-640,-640,-768,-768,-576,33085,33086
2,6,-592,-784,-32,0,-768,-784,-640,-576,-784,-816,-624,-592,33087,33088
2,6,-640,-768,-64,-64,-640,-832,-832,-576,-768,-816,-640,-576,314,315
2,6,-832,-832,-256,64,-704,-832,-1088,-768,-768,-896,-1088,-832,33090,33091
2,6,-1088,-704,-128,0,-640,-704,-1216,-960,-704,-896,-1088,-768,33089,317
2,6,-816,-848,0,-32,-832,-896,-832,-816,-848,-880,-816,-784,33092,33093
2,6,-768,-768,-64,-64,-640,-896,-1216,-768,-832,-896,-832,-784,318,319
2,6,-704,-832,-64,64,-640,-832,-832,-576,-640,-896,-1216,-768,316,320
2,6,-576,-896,0,128,-640,-896,-576,256,-640,-896,-1216,-576,313,321
2,6,-320,-1024,192,-128,-1024,-1472,-576,-128,-896,-1152,-320,-128,33094,33095
2,6,-336,-1008,0,32,-976,-1024,-336,-320,-976,-1008,-368,-336,33096,33097
2,6,-448,-1024,64,-64,-1024,-1280,-576,-384,-976,-1008,-368,-336,33098,33099
2,6,-320,-1024,-16,16,-976,-1024,-368,-320,-976,-1280,-576,-336,324,325
2,6,-224,-896,-96,-64,-896,-960,-384,-224,-896,-960,-320,-224,33100,33101
2,6,-384,-896,-64,-64,-896,-960,-576,-384,-960,-976,-336,-320,33102,33103
2,6,-320,-960,-64,64,-896,-960,-384,-224,-896,-976,-576,-320,327,328
