episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
1,8,-784,3432,52,-40,3432,3392,-2414,-731,3432,3392,-784,128,32885,32886
1,8,128,3432,-912,0,4480,3432,-2402,416,3432,3392,-2414,128,113,114
1,8,160,3392,256,776,4168,3392,160,672,4205,3392,113,416,32887,32888
1,8,416,4168,256,-776,4205,3392,113,672,4240,3392,403,718,116,32889
1,8,416,4240,-288,-808,4480,3392,-2414,416,4240,3392,113,718,115,117
1,8,352,4416,0,32,4448,4416,352,544,4448,4416,352,352,32891,32892
1,8,352,4416,192,0,4416,3880,352,544,4448,4416,352,544,32890,119
1,8,352,4448,0,32,4480,4448,352,544,4480,4448,352,352,32893,32894
1,8,352,4448,192,0,4448,3880,352,544,4480,4448,352,544,120,121
1,8,1549,3392,51,40,3432,3392,1549,3162,3432,3392,704,1600,32896,32897
1,8,1600,3432,-896,0,4416,3432,544,3148,3432,3392,704,3162,32895,123
1,8,608,4416,0,64,4480,4416,608,2819,4480,4416,544,608,32898,32899
1,8,544,4416,64,0,4416,3392,544,3162,4480,4416,544,2819,124,125
1,8,544,4480,0,-32,4480,3880,352,544,4480,3392,544,3162,122,126
1,8,416,4240,288,-808,4480,3392,-2414,718,4480,3392,352,3162,118,127
1,8,-672,3392,832,0,3392,2624,-2645,3419,4480,3392,-2414,3162,111,128
1,8,608,4480,0,352,4832,4480,608,2797,4832,4480,544,608,32900,32901
1,8,352,4704,192,0,4704,4672,352,544,4736,4704,352,544,32903,32904
1,8,352,4672,192,0,4672,4640,352,544,4736,4672,352,544,32902,131
1,8,352,4800,192,0,4800,4768,352,544,4832,4800,352,544,32906,32907
1,8,352,4768,192,0,4768,4736,352,544,4832,4768,352,544,32905,133
1,8,352,4736,192,0,4736,4640,352,544,4832,4736,352,544,132,134
1,8,352,4512,192,0,4512,4480,352,544,4544,4512,352,544,32908,32909
1,8,352,4608,192,0,4608,4576,352,544,4640,4608,352,544,32911,32912
1,8,352,4576,192,0,4576,4544,352,544,4640,4576,352,544,32910,137
1,8,352,4544,192,0,4544,4480,352,544,4640,4544,352,544,136,138
1,8,544,4640,-192,0,4832,4640,352,544,4640,4480,352,544,135,139
1,8,544,4768,0,32,4832,4480,544,2797,4832,4480,352,544,130,140
1,8,288,4832,0,-352,4832,4480,-2087,288,4832,4480,288,352,32913,32914
1,8,352,4480,0,32,4832,4480,352,2797,4832,4480,-2087,352,141,142
1,8,560,6416,0,96,6512,6416,560,656,6512,6416,448,560,32915,32916
1,8,656,6416,-96,0,6512,6416,448,656,6416,6272,448,656,144,32917
1,8,656,6512,0,-96,6512,6272,448,656,6512,6272,656,768,145,32918
1,8,560,6512,96,0,6512,6272,448,768,6656,6512,448,768,146,32919
1,8,352,4864,192,0,4864,4832,352,544,5024,4864,352,544,32920,32921
1,8,544,4864,0,-32,5024,4832,352,544,5024,4832,544,608,148,32922
1,8,384,5120,0,-64,5120,5056,368,384,5120,5056,384,448,32925,32926
1,8,384,5056,64,0,5056,5040,368,448,5120,5056,368,448,32924,150
1,8,512,5056,0,64,5120,5056,512,528,5120,5056,448,512,32928,32929
1,8,448,5056,64,0,5056,5040,448,528,5120,5056,448,528,32927,152
1,8,448,5120,0,-64,5120,5040,368,448,5120,5040,448,528,151,153
1,8,384,5184,0,-64,5184,5120,368,384,5184,5120,384,448,32931,32932
1,8,448,5184,-64,0,5200,5184,368,448,5184,5120,368,448,32930,155
1,8,512,5184,-64,0,5200,5184,448,512,5184,5120,448,512,32934,32935
1,8,512,5120,0,64,5200,5120,512,528,5200,5120,448,512,32933,157
1,8,448,5184,0,-64,5200,5120,368,448,5200,5120,448,528,156,158
1,8,384,5120,64,0,5120,5040,368,528,5200,5120,368,528,154,159
1,8,368,5040,0,160,5200,5040,368,528,5200,5040,352,368,160,32936
1,8,528,5040,-160,0,5200,5040,352,528,5040,5024,352,528,161,32937
1,8,528,5200,0,-160,5200,5024,352,528,5200,5024,528,544,162,32938
1,8,368,5200,160,0,5200,5024,352,544,5216,5200,352,544,163,32939
1,8,544,5216,-192,0,5248,5216,352,544,5216,5024,352,544,32923,164
1,8,544,5216,0,-192,5248,5024,352,544,5248,5024,544,608,165,32940
1,8,352,5024,192,0,5024,4832,352,608,5248,5024,352,608,149,166
1,8,352,4832,0,32,5248,4832,352,608,5248,4832,288,352,167,32941
1,8,288,5248,320,0,5248,4832,288,608,6048,5248,288,608,168,32942
1,8,608,5248,0,-416,6048,4832,288,608,6048,4832,608,2679,169,32943
1,8,288,4832,0,416,6048,4832,288,2679,6048,4832,-1981,288,170,32944
1,8,768,6272,-320,0,6656,6272,448,768,6048,4832,-1981,2679,147,171
1,8,352,4832,192,0,4832,4480,-2087,2797,6656,4832,-1981,2679,143,172
1,8,352,4480,192,0,4480,2624,-2645,3419,6656,4480,-2087,2797,129,173
1,8,192,2624,448,0,2624,-480,-2896,3720,6656,2624,-2645,3419,71,174
