episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
1,3,-312,-480,-32,32,-352,-480,-384,-64,-448,-448,-384,-344,32841,32842
1,3,-192,-480,128,96,-384,-512,-192,0,-352,-480,-384,-64,66,67
1,3,-320,-512,112,0,-512,-824,-320,0,-352,-512,-384,0,65,68
1,3,-200,-824,80,0,-824,-896,-320,0,-352,-824,-384,0,61,69
1,3,-384,-448,0,-544,-352,-992,-512,-384,-352,-896,-384,0,56,70
1,3,-64,-1216,288,0,-1216,-1472,-448,552,-352,-992,-512,0,52,71
1,3,-512,-1472,64,0,-1472,-1920,-512,792,-352,-1472,-512,552,45,72
1,3,-1440,-1624,96,-40,-1624,-1792,-1440,-1280,-1592,-1664,-1440,-1344,32845,32846
1,3,-1344,-1664,64,-128,-1592,-1792,-1440,-1280,-1624,-1792,-1363,-1248,74,32847
1,3,-1328,-1640,-112,48,-1472,-1640,-1440,-1328,-1592,-1792,-1440,-1248,32844,75
1,3,-1248,-1792,-80,152,-1472,-1792,-1416,-1184,-1472,-1792,-1440,-1248,32843,76
1,3,-1696,-1728,32,64,-1624,-1728,-1696,-1440,-1664,-1728,-1696,-1664,32849,32850
1,3,-1680,-1640,-16,-30,-1640,-1670,-1696,-1680,-1592,-1670,-1696,-1568,32852,32853
1,3,-1568,-1592,-112,-48,-1592,-1640,-1680,-1568,-1592,-1670,-1696,-1568,32851,79
1,3,-1664,-1664,96,40,-1624,-1728,-1696,-1440,-1592,-1670,-1696,-1568,78,80
1,3,-1440,-1592,-128,0,-1472,-1592,-1696,-1440,-1592,-1728,-1696,-1440,32848,81
1,3,-1440,-1624,0,32,-1472,-1792,-1440,-1184,-1472,-1728,-1696,-1440,77,82
1,3,-1248,-1792,-32,0,-1472,-1792,-1696,-1184,-1792,-1920,-1696,-1280,83,32854
1,3,-808,-1792,168,168,-1624,-1888,-904,-536,-1792,-1888,-1048,-808,32856,32857
1,3,-768,-1920,-32,32,-1888,-1920,-800,-768,-1888,-1920,-1048,-960,32858,32859
1,3,-960,-1888,-88,0,-1624,-1888,-1048,-536,-1888,-1920,-1048,-768,85,86
1,3,-536,-1728,-128,-128,-1624,-1920,-1048,-536,-1856,-1920,-664,-664,87,32860
1,3,-1024,-1536,-128,0,-1472,-1536,-1152,-1024,-1624,-1920,-1048,-536,32855,88
1,3,-640,-1624,104,-104,-1472,-1920,-1152,-536,-1472,-1728,-640,-512,89,32861
1,3,-1216,-1536,32,-240,-1472,-1920,-1696,-1184,-1472,-1920,-1152,-512,84,90
1,3,-1664,-1216,0,-128,-960,-1344,-1696,-1664,-960,-1216,-1664,-1600,32862,32863
1,3,-1120,-1296,64,0,-1296,-1344,-1152,-1024,-1120,-1296,-1120,-1056,32865,32866
1,3,-1056,-1120,-64,0,-960,-1120,-1504,-704,-1120,-1344,-1152,-1024,32864,93
1,3,-1600,-960,0,-192,-960,-1344,-1696,-1600,-960,-1344,-1504,-704,92,94
1,3,-1056,-1456,8,0,-1456,-1456,-1056,-1048,-1424,-1456,-1056,-1048,32870,32871
1,3,-1048,-1424,-8,0,-1344,-1424,-1056,-1048,-1424,-1456,-1056,-1048,32869,96
1,3,-1048,-1456,0,32,-1344,-1472,-1048,-1024,-1344,-1456,-1056,-1048,32868,97
1,3,-1056,-1424,0,-32,-1344,-1472,-1152,-1056,-1344,-1472,-1056,-1024,32867,98
1,3,-1152,-1408,0,64,-1344,-1472,-1152,-1024,-1408,-1472,-1176,-1152,99,32872
1,3,-1344,-1456,-128,0,-1408,-1456,-1520,-1192,-1456,-1472,-1344,-1192,32873,32874
1,3,-1216,-1408,24,0,-1408,-1472,-1520,-1192,-1392,-1408,-1536,-1216,101,32875
1,3,-1536,-1472,0,80,-1392,-1472,-1536,-1472,-1344,-1376,-1696,-1664,32876,32877
1,3,-1472,-1456,-64,64,-1392,-1472,-1536,-1192,-1344,-1472,-1696,-1472,102,103
1,3,-1192,-1408,0,-64,-1344,-1472,-1696,-1192,-1408,-1472,-1192,-1176,104,32878
1,3,-1176,-1472,0,64,-1344,-1472,-1176,-1024,-1344,-1472,-1696,-1176,100,105
1,3,-1024,-1344,-128,0,-960,-1344,-1696,-704,-1344,-1472,-1696,-1024,95,106
1,3,-1600,-1472,64,0,-1472,-1920,-1696,-512,-960,-1472,-1696,-704,91,107
1,3,-704,-704,-96,0,-576,-704,-864,-704,-704,-736,-800,-704,32880,32881
1,3,-1408,-704,-128,0,-576,-704,-1536,-1344,-704,-704,-1536,-1408,32882,32883
1,3,-992,-672,-232,0,-672,-672,-1224,-992,-672,-736,-1312,-896,32888,32889
1,3,-896,-736,-96,64,-576,-736,-1092,-800,-672,-736,-1312,-896,32887,111
1,3,-1224,-672,-88,-64,-576,-736,-1408,-1092,-576,-736,-1312,-800,32886,112
1,3,-1216,-576,-128,-64,-576,-640,-1344,-1216,-576,-736,-1408,-800,32885,113
1,3,-864,-640,-128,64,-576,-640,-992,-864,-576,-736,-1408,-800,32884,114
1,3,-1344,-640,-64,-64,-576,-704,-1536,-1344,-576,-736,-1408,-800,110,115
1,3,-800,-704,-64,64,-576,-736,-864,-704,-576,-736,-1536,-800,109,116
1,3,-992,-576,-224,0,-416,-576,-1504,-704,-576,-736,-1536,-704,32879,117
1,3,-800,-832,96,0,-832,-960,-864,-704,-736,-832,-800,-704,32890,32891
1,3,-1216,-864,224,0,-864,-864,-1216,-992,-800,-864,-1312,-896,32896,32897
1,3,-1312,-800,96,-64,-800,-960,-1408,-1136,-800,-864,-1312,-896,32895,120
1,3,-992,-864,96,64,-800,-960,-1136,-800,-800,-960,-1408,-896,32894,121
1,3,-992,-960,128,64,-896,-960,-992,-864,-800,-960,-1408,-800,32893,122
1,3,-1344,-896,128,-64,-896,-960,-1344,-1216,-800,-960,-1408,-800,32892,123
1,3,-896,-800,0,64,-736,-800,-896,-896,-736,-800,-1280,-896,32898,32899
1,3,-1312,-800,0,64,-736,-800,-1312,-1280,-736,-800,-1312,-1312,32900,32901
1,3,-1280,-800,0,64,-736,-800,-1280,-896,-736,-800,-1312,-1280,125,126
1,3,-1312,-800,32,0,-800,-960,-1408,-800,-736,-800,-1312,-896,124,127
1,3,-864,-896,64,64,-736,-960,-864,-704,-736,-960,-1408,-800,119,128
1,3,-1280,-736,-32,0,-416,-736,-1536,-704,-736,-960,-1408,-704,118,129
1,3,-1536,-832,0,128,-704,-832,-1536,-1408,-704,-832,-1696,-1536,32902,32903
1,3,-1664,-896,64,-64,-896,-960,-1664,-1600,-832,-896,-1664,-1664,32905,32906
1,3,-1536,-856,0,24,-832,-960,-1536,-1344,-832,-960,-1664,-1600,32904,132
1,3,-1536,-832,-128,0,-704,-832,-1696,-1408,-832,-960,-1664,-1344,131,133
1,3,-1344,-896,-64,64,-416,-960,-1536,-704,-704,-960,-1696,-1344,130,134
1,3,-576,-896,-64,0,-640,-896,-640,-576,-896,-960,-640,-576,32907,32908
1,3,-640,-896,0,256,-640,-960,-640,-576,-640,-960,-704,-640,136,32909
1,3,-640,-640,64,0,-640,-960,-704,-576,-576,-640,-704,-576,137,32910
1,3,-576,-832,64,0,-832,-896,-576,-512,-640,-704,-576,-512,32911,32912
1,3,-576,-704,0,-128,-576,-960,-704,-576,-640,-896,-576,-512,138,139
1,3,-704,-704,0,-128,-416,-960,-1696,-704,-576,-960,-704,-512,135,140
1,3,-1216,-960,224,0,-960,-1920,-1696,-512,-416,-960,-1696,-512,108,141
1,3,-512,-992,0,96,-352,-1920,-512,792,-416,-1920,-1696,-512,73,142
1,3,-1552,-2128,96,0,-2128,-2392,-1552,-1456,-1984,-2128,-1616,-1392,32913,32914
1,3,-1616,-1984,224,0,-1984,-2080,-1616,-1392,-1960,-1984,-1616,-1392,32916,32917
1,3,-1392,-1960,-224,0,-1920,-1960,-1696,-1392,-1960,-2080,-1616,-1392,32915,145
1,3,-1616,-2080,224,96,-1984,-2392,-1616,-1392,-1920,-2080,-1696,-1392,144,146
1,3,-1368,-2080,0,96,-1984,-2080,-1368,-1248,-1984,-2080,-1392,-1368,32919,32920
1,3,-1328,-1960,-64,0,-1920,-1960,-1392,-1280,-1984,-2080,-1392,-1248,32918,148
1,3,-1344,-2304,0,192,-2096,-2304,-1344,-1248,-2112,-2304,-1376,-1344,32921,32922
1,3,-1368,-2080,-24,0,-1920,-2080,-1392,-1248,-2096,-2304,-1376,-1248,149,150
1,3,-1120,-2192,-16,16,-1920,-2192,-1136,-768,-2176,-2192,-1136,-1120,32923,32924
1,3,-1136,-2176,0,24,-1920,-2192,-1136,-768,-2152,-2176,-1136,-1136,152,32925
1,3,-960,-1992,16,72,-1920,-1992,-960,-880,-1920,-2152,-1248,-944,32926,32927
1,3,-1136,-2152,176,160,-1920,-2192,-1136,-768,-1920,-2152,-1248,-880,153,154
1,3,-768,-2112,-88,-80,-1920,-2192,-1248,-768,-2112,-2192,-856,-768,155,32928
1,3,-856,-2192,-264,0,-1920,-2192,-1248,-768,-2192,-2304,-1248,-768,156,32929
1,3,-1248,-1984,0,-96,-1920,-2304,-1392,-1248,-1920,-2304,-1248,-768,151,157
1,3,-1280,-2376,0,16,-2304,-2376,-1280,-1160,-2304,-2360,-1328,-1280,32931,32932
1,3,-1160,-2360,0,-16,-2304,-2376,-1328,-1160,-2304,-2360,-1160,-1104,159,32933
1,3,-1160,-2376,-120,0,-2304,-2376,-1328,-1104,-2376,-2392,-1280,-1160,160,32934
1,3,-1072,-2336,0,32,-2304,-2336,-1072,-816,-2304,-2392,-1328,-1104,32930,161
1,3,-1328,-2304,-16,0,-1920,-2304,-1392,-768,-2304,-2392,-1328,-816,158,162
1,3,-1392,-1984,0,-96,-1920,-2392,-1696,-1392,-1920,-2392,-1392,-768,147,163
1,3,-1440,-3264,0,64,-3200,-3264,-1440,-1344,-3200,-3264,-1568,-1440,32937,32938
1,3,-1568,-3264,128,0,-3264,-3392,-1568,-1344,-3200,-3264,-1568,-1344,32936,165
1,3,-1568,-3200,0,-64,-3200,-3392,-1664,-1568,-3200,-3392,-1568,-1344,32935,166
1,3,-1344,-3392,-128,0,-3200,-3392,-1664,-1344,-3392,-3408,-1536,-1472,167,32939
1,3,-1664,-3200,96,0,-3200,-3408,-1664,-1344,-3184,-3200,-1568,-1440,168,32940
1,3,-1552,-2640,-48,-304,-2640,-2944,-1632,-1552,-2640,-2944,-1600,-1408,32941,32942
1,3,-1696,-2624,96,0,-2624,-2640,-1696,-1600,-2432,-2624,-1696,-1600,32943,32944
1,3,-1600,-2640,48,0,-2640,-2944,-1632,-1408,-2432,-2640,-1696,-1600,170,171
1,3,-1600,-3008,0,64,-2944,-3008,-1600,-1408,-2944,-3008,-1696,-1632,32945,32946
1,3,-1664,-3008,-32,0,-2944,-3008,-1696,-1408,-3008,-3184,-1696,-1297,173,32947
1,3,-1408,-2944,-192,0,-2432,-2944,-1696,-1408,-2944,-3184,-1696,-1297,172,174
1,3,-1568,-3184,128,0,-3184,-3408,-1664,-1344,-2432,-3184,-1696,-1297,169,175
1,3,-1408,-2624,128,0,-2624,-2944,-1408,-1280,-2432,-2624,-1408,-1280,32948,32949
1,3,-1280,-3008,-64,0,-2944,-3008,-1376,-1280,-3008,-3177,-1376,-1280,32950,32951
1,3,-1376,-2944,-32,0,-2432,-2944,-1408,-1280,-2944,-3177,-1376,-1280,177,178
1,3,-1216,-2624,-64,0,-2624,-2624,-1280,-1216,-2672,-2688,-1280,-1264,32954,32955
1,3,-1264,-2688,48,0,-2688,-2944,-1264,-1216,-2624,-2688,-1280,-1216,32953,180
1,3,-1280,-3008,64,0,-3008,-3176,-1280,-1216,-2944,-2960,-1280,-1264,32956,32957
1,3,-1216,-2944,-48,0,-2624,-2944,-1280,-1216,-2944,-3176,-1280,-1216,181,182
1,3,-1216,-3008,0,64,-2432,-3173,-1216,-1024,-2624,-3176,-1280,-1216,32952,183
1,3,-1280,-2960,0,-48,-2432,-3177,-1408,-1280,-2432,-3176,-1280,-1024,179,184
1,3,-1136,-2416,-168,0,-2392,-2416,-1304,-1136,-2416,-2432,-1304,-1136,32958,32959
1,3,-1344,-2432,40,0,-2432,-3177,-1408,-1024,-2392,-2432,-1304,-1136,185,186
1,3,-1408,-2944,-48,304,-2640,-2944,-1456,-1408,-2640,-2944,-1552,-1408,32960,32961
1,3,-1552,-2640,96,0,-2640,-2944,-1552,-1408,-2392,-2640,-1552,-1456,188,32962
1,3,-1408,-2640,0,16,-2392,-3177,-1408,-1024,-2392,-2944,-1552,-1408,187,189
1,3,-1552,-2640,144,-304,-2432,-3408,-1696,-1297,-2392,-3177,-1552,-1024,176,190
1,3,-1160,-2392,-120,0,-1920,-2392,-1696,-768,-2392,-3408,-1696,-1024,164,191
1,3,-592,-2176,0,64,-2080,-2176,-592,-128,-2112,-2176,-616,-592,32963,32964
1,3,-96,-2080,64,-16,-2080,-2176,-192,0,-1920,-1984,-120,0,32965,32966
1,3,-192,-2080,64,-96,-2080,-2176,-616,-128,-1920,-2176,-192,0,193,194
1,3,-768,-2112,16,0,-2112,-2176,-768,-640,-2080,-2112,-752,-664,32967,32968
1,3,-640,-2112,0,-64,-2080,-2176,-768,-640,-2112,-2176,-640,-616,196,32969
1,3,-752,-2048,0,112,-1920,-2048,-752,-664,-1920,-1936,-768,-752,32970,32971
1,3,-664,-2048,-88,0,-1920,-2048,-768,-664,-2048,-2080,-752,-664,198,32972
1,3,-752,-2080,88,0,-2080,-2176,-768,-616,-1920,-2080,-768,-664,197,199
1,3,-616,-2176,0,64,-1920,-2176,-616,0,-1920,-2176,-768,-616,195,200
1,3,-128,-2176,0,-192,-2176,-2368,-416,-128,-2176,-2368,-128,0,32973,32974
1,3,-480,-2264,-112,24,-2240,-2264,-592,-416,-2240,-2264,-632,-480,32975,32976
1,3,-416,-2264,-64,0,-2240,-2264,-632,-416,-2264,-2288,-632,-480,203,32977
1,3,-528,-2320,-136,24,-2264,-2320,-664,-512,-2296,-2344,-672,-528,32978,32979
1,3,-512,-2288,-120,24,-2240,-2288,-632,-416,-2264,-2344,-672,-512,204,205
1,3,-680,-2240,-88,-64,-2176,-2304,-768,-640,-2176,-2240,-592,-592,32980,32981
1,3,-632,-2264,40,24,-2240,-2344,-672,-416,-2176,-2304,-768,-592,206,207
1,3,-528,-2344,-144,8,-2176,-2344,-768,-416,-2336,-2368,-672,-528,208,32982
1,3,-416,-2368,0,104,-2176,-2368,-416,0,-2176,-2368,-768,-416,202,209
1,3,-520,-2400,-144,-40,-2384,-2440,-672,-520,-2400,-2472,-664,-512,32984,32985
1,3,-528,-2384,-144,-16,-2368,-2400,-672,-528,-2384,-2472,-672,-512,32983,211
1,3,-504,-2408,-72,-88,-2408,-2496,-632,-504,-2408,-2496,-576,-504,32986,32987
1,3,-504,-2408,88,0,-2408,-2496,-504,-7,-2368,-2408,-416,0,32988,32989
1,3,-504,-2408,0,-88,-2408,-2496,-632,-504,-2368,-2496,-504,0,213,214
1,3,-512,-2408,-120,-64,-2368,-2472,-672,-512,-2368,-2496,-632,0,212,215
1,3,-528,-2368,-144,0,-2176,-2368,-768,0,-2368,-2496,-672,0,210,216
1,3,-592,-2176,-24,0,-1920,-2176,-768,0,-2176,-2496,-768,0,201,217
1,3,192,-2048,256,0,-2048,-2208,128,480,-1920,-1984,128,288,32990,32991
1,3,320,-2224,16,0,-2224,-2400,256,480,-2208,-2224,336,464,32993,32994
1,3,232,-2208,-40,-64,-2208,-2272,128,232,-2208,-2400,256,480,32992,220
1,3,320,-2208,-88,0,-1920,-2208,128,480,-2208,-2400,128,480,219,221
1,3,32,-2208,0,-64,-2208,-2272,0,32,-2208,-2272,32,64,32995,32996
1,3,32,-2208,32,0,-2208,-2272,0,64,-1984,-1984,0,64,223,32997
1,3,96,-2208,0,-64,-2208,-2272,64,96,-2208,-2272,96,128,32998,32999
1,3,64,-2208,32,0,-2208,-2272,64,128,-1984,-1984,64,128,225,33000
1,3,64,-2208,0,-64,-1984,-2272,0,64,-1984,-2272,64,128,224,226
1,3,128,-2272,0,64,-1920,-2400,128,480,-1984,-2272,0,128,222,227
1,3,320,-2496,32,-32,-2496,-2848,160,480,-2528,-2656,352,480,33002,33003
1,3,320,-2496,-64,0,-2464,-2496,256,320,-2496,-2848,160,480,33001,229
1,3,480,-2528,0,-32,-2464,-2848,160,480,-2464,-2848,480,928,230,33004
1,3,800,-2912,-192,-192,-2848,-3232,32,818,-2912,-3104,608,800,33005,33006
1,3,608,-3104,-576,-128,-2848,-3232,32,818,-3104,-3232,32,736,232,33007
1,3,480,-2848,-32,0,-2464,-2848,160,928,-2848,-3232,32,818,231,233
1,3,928,-2464,-128,-448,-2464,-3232,32,928,-2464,-3136,736,928,234,33008
1,3,160,-2560,96,64,-2464,-3232,32,928,-2464,-2496,256,304,235,33009
1,3,320,-2432,-64,0,-2400,-2432,256,320,-2432,-2464,256,320,33010,33011
1,3,256,-2464,64,0,-2464,-3232,32,928,-2400,-2464,256,320,236,237
1,3,320,-2400,-64,0,-1920,-2400,0,480,-2400,-3232,32,928,228,238
1,3,0,-2208,0,-64,-1920,-2496,-768,0,-1920,-3232,0,928,218,239
1,3,-768,-1952,0,-160,-1920,-3408,-1696,-768,-1920,-3232,-768,928,192,240
1,3,-1280,-1920,-416,0,-352,-1920,-1696,792,-1920,-3408,-1696,928,143,241
1,3,-1792,-2944,0,256,-2688,-2944,-1792,-1744,-2688,-2944,-1984,-1792,33012,33013
1,3,-1696,-3008,-32,0,-2960,-3008,-1728,-1696,-3008,-3178,-1728,-1696,33015,33016
1,3,-1792,-2944,0,-64,-2944,-3173,-1984,-1792,-3008,-3176,-1792,-1728,33017,33018
1,3,-1728,-3008,0,48,-2960,-3178,-1728,-1696,-2944,-3176,-1984,-1728,244,245
1,3,-1728,-2960,-16,16,-2944,-2960,-1744,-1728,-2944,-3178,-1984,-1696,33014,246
1,3,-1744,-2944,-48,0,-2688,-2944,-1984,-1744,-2944,-3178,-1984,-1696,243,247
1,3,-1728,-2672,0,48,-2624,-2672,-1728,-1696,-2624,-2688,-1984,-1792,33021,33022
1,3,-1728,-2624,-64,0,-2432,-2624,-1968,-1696,-2624,-2688,-1984,-1696,33020,249
1,3,-1744,-2688,16,16,-2672,-2688,-1744,-1728,-2432,-2688,-1984,-1696,33019,250
1,3,-1792,-2688,48,0,-2688,-3178,-1984,-1696,-2432,-2688,-1984,-1696,248,251
1,3,-1936,-2576,88,88,-2488,-2584,-1936,-1840,-2472,-2576,-1952,-1848,33023,33024
1,3,-1984,-2640,56,56,-2432,-3178,-1984,-1696,-2472,-2584,-1952,-1840,252,253
1,3,-1888,-2176,128,0,-2176,-2208,-1888,-1760,-2144,-2176,-1888,-1760,33026,33027
1,3,-1888,-2208,128,0,-2208,-2368,-1888,-1760,-2144,-2208,-1888,-1760,33025,255
1,3,-2016,-2304,-16,64,-2240,-2304,-2032,-1888,-2304,-2320,-2032,-2016,33028,33029
1,3,-1920,-2216,-112,0,-2144,-2216,-2032,-1904,-2216,-2240,-2032,-1920,33030,33031
1,3,-1920,-2240,32,0,-2240,-2320,-2032,-1888,-2144,-2240,-2032,-1904,257,258
1,3,-1888,-2240,0,32,-2144,-2368,-1888,-1760,-2144,-2320,-2032,-1888,256,259
1,3,-1864,-2440,-120,-120,-2368,-2608,-2032,-1792,-2440,-2560,-1984,-1864,33032,33033
1,3,-1760,-2368,-32,0,-2144,-2368,-2032,-1760,-2368,-2608,-2032,-1792,260,261
1,3,-1952,-2560,88,88,-2432,-3178,-1984,-1696,-2144,-2608,-2032,-1760,254,262
1,3,-2016,-1952,0,-96,-1952,-2048,-2032,-2016,-1952,-2048,-2016,-2000,33034,33035
1,3,-1984,-1952,0,-96,-1952,-2048,-2000,-1984,-1952,-2048,-1984,-1968,33036,33037
1,3,-2000,-1952,0,-96,-1952,-2048,-2032,-2000,-1952,-2048,-2000,-1968,264,265
1,3,-1968,-2048,-16,0,-1952,-2048,-2032,-1968,-2088,-2088,-2032,-1968,266,33038
1,3,-1888,-2112,128,0,-2112,-2144,-1888,-1760,-1952,-2112,-1888,-1760,33039,33040
1,3,-1952,-1952,0,-96,-1952,-2048,-1968,-1952,-1952,-2048,-1952,-1936,33041,33042
1,3,-1920,-1952,0,-96,-1952,-2048,-1936,-1920,-1952,-2048,-1920,-1888,33043,33044
1,3,-1936,-1952,0,-96,-1952,-2048,-1968,-1936,-1952,-2048,-1936,-1888,269,270
1,3,-1968,-2088,64,0,-2088,-2144,-1968,-1904,-2072,-2088,-1968,-1904,33045,33046
1,3,-1888,-2048,-32,0,-1952,-2048,-1968,-1888,-2072,-2144,-1968,-1904,271,272
1,3,-1888,-2144,0,32,-1952,-2144,-1888,-1760,-1952,-2144,-1968,-1888,268,273
1,3,-1968,-1952,0,-96,-1952,-2088,-2032,-1968,-1952,-2144,-1968,-1760,267,274
1,3,-1904,-1952,0,32,-1832,-1952,-1904,-1792,-1832,-1920,-1984,-1904,33047,33048
1,3,-1792,-1920,32,-32,-1920,-1952,-1792,-1760,-1832,-1896,-1792,-1760,33049,33050
1,3,-1760,-1832,0,-64,-1832,-1952,-1792,-1760,-1832,-1896,-1760,-1744,277,33051
1,3,-1792,-1832,0,-64,-1832,-1952,-1984,-1792,-1832,-1952,-1792,-1744,276,278
1,3,-1728,-1920,32,0,-1920,-1952,-1728,-1696,-1896,-1920,-1728,-1696,33052,33053
1,3,-1728,-1920,0,24,-1896,-1952,-1728,-1696,-1832,-1896,-1736,-1728,280,33054
