episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
3,4,888,-128,0,16,0,-128,888,1016,-16,-112,864,888,32847,32848
3,4,920,24,-40,0,64,24,880,1008,24,16,920,984,32849,32850
3,4,920,8,64,0,8,0,920,984,16,8,920,984,32851,32852
3,4,984,16,-64,0,64,16,880,1008,16,0,920,984,78,79
3,4,888,0,32,0,0,-128,864,1016,64,0,880,1008,77,80
3,4,864,-16,0,-96,64,-128,391,864,64,-128,864,1016,76,81
3,4,1024,272,-88,0,560,272,824,1024,208,64,880,1008,32853,32854
3,4,800,384,0,64,448,384,800,824,448,384,792,800,32856,32857
3,4,792,448,0,-64,448,384,768,792,448,384,792,824,32855,84
3,4,824,384,0,64,560,64,824,1024,448,384,768,824,83,85
3,4,688,632,-88,80,762,632,600,688,712,480,566,720,32859,32860
3,4,720,480,-32,152,742,448,664,768,762,480,566,720,32858,87
3,4,624,528,8,0,528,320,549,704,528,528,624,632,32861,32862
3,4,680,416,88,-32,416,320,680,768,528,384,632,768,32863,32864
3,4,632,528,48,-112,528,320,549,704,528,320,632,768,89,90
3,4,704,256,0,64,320,256,704,768,320,256,640,704,32867,32868
3,4,640,256,64,0,256,128,640,768,320,256,640,768,32866,92
3,4,640,320,0,-64,320,128,504,640,320,128,640,768,32865,93
3,4,704,320,-64,0,528,320,549,768,320,128,504,768,91,94
3,4,504,192,120,336,528,128,504,768,582,192,472,624,95,32869
3,4,768,448,-48,32,762,448,566,768,582,128,472,768,88,96
3,4,768,384,0,64,560,64,768,1024,762,128,472,768,86,97
3,4,608,64,32,0,64,-128,391,1016,762,64,472,1024,82,98
3,4,600,712,-32,8,776,712,344,613,776,664,256,568,32870,32871
3,4,400,800,-120,0,904,800,280,400,800,776,280,400,32872,32873
3,4,448,776,64,0,776,664,256,613,904,776,280,400,100,101
3,4,256,616,128,0,616,384,256,384,664,616,256,400,32874,32875
3,4,472,352,-88,32,664,352,384,553,384,352,384,472,32877,32878
3,4,384,384,88,280,664,352,384,553,664,384,307,472,104,32879
3,4,472,352,32,-8,393,222,304,504,664,352,307,553,32876,105
3,4,384,616,-80,-232,664,384,256,400,664,222,304,553,103,106
3,4,472,664,-216,0,904,664,256,613,664,222,256,553,102,107
3,4,232,704,24,0,704,640,64,256,768,704,72,232,32880,32881
3,4,128,640,-40,0,768,640,64,256,640,576,128,256,109,32882
3,4,64,640,16,128,768,576,64,256,768,640,64,80,110,32883
3,4,256,576,-24,0,768,576,64,256,448,432,248,256,111,32884
3,4,128,896,-48,0,1152,896,64,192,896,768,64,80,32885,32886
3,4,80,768,24,0,768,432,64,256,1152,768,64,192,112,113
3,4,256,576,0,40,904,222,256,613,1152,432,64,256,108,114
3,4,296,360,16,16,376,304,296,368,440,368,232,304,32888,32889
3,4,296,360,56,-56,424,200,128,352,440,304,232,368,32887,116
3,4,136,64,0,-64,64,0,64,136,64,0,136,160,32891,32892
3,4,168,0,0,64,64,0,168,192,64,0,160,168,32893,32894
3,4,160,64,0,-64,64,0,64,160,64,0,160,192,118,119
3,4,136,64,24,0,64,0,64,192,192,128,64,192,120,32895
3,4,192,64,0,64,192,0,192,256,192,0,64,192,32890,121
3,4,192,0,-24,0,192,0,64,256,-16,-88,64,391,122,32896
3,4,248,200,-120,120,440,200,128,368,192,-88,64,391,117,123
3,4,368,320,-56,56,1152,222,64,613,440,-88,64,391,115,124
3,4,504,344,96,368,762,-128,391,1024,1152,-88,64,613,99,125
3,4,64,320,0,-32,1176,-128,-616,64,1152,-128,64,1024,70,126
3,4,2128,608,0,-32,608,576,2032,2128,608,576,2128,2136,32897,32898
3,4,2128,576,-48,-24,576,552,2032,2128,576,528,2080,2128,32899,32900
3,4,2080,552,-48,24,576,528,2032,2128,576,480,2032,2128,129,32901
3,4,2136,576,-8,0,608,576,2032,2136,576,480,2032,2128,128,130
3,4,2096,640,32,-32,640,608,2032,2128,640,608,2096,2128,32902,32903
3,4,2032,608,32,32,640,608,2032,2128,640,608,2032,2064,132,32904
3,4,2128,608,8,0,608,480,2032,2136,640,608,2032,2128,131,133
3,4,1792,528,-64,0,640,528,1664,1792,528,480,1664,1728,32906,32907
3,4,1792,480,0,48,640,480,1792,1984,640,480,1664,1792,32905,135
3,4,1984,640,0,-160,640,480,1664,1984,608,576,2024,2032,136,32908
3,4,2032,608,0,32,640,480,2032,2136,640,480,1664,2032,134,137
3,4,2048,896,64,0,896,704,2048,2112,960,896,2048,2112,32909,32910
3,4,2112,960,0,-64,960,704,2048,2112,896,704,2112,2176,139,32911
3,4,2048,896,0,64,960,704,2048,2176,896,704,1984,2048,140,32912
3,4,2112,680,-64,0,704,680,2048,2112,680,664,2048,2112,32914,32915
3,4,2048,664,64,0,664,640,2048,2112,704,664,2048,2112,32913,142
3,4,2048,704,-64,0,960,704,1984,2176,704,640,2048,2112,141,143
3,4,1664,640,320,0,640,480,1664,2136,960,640,1984,2176,138,144
3,4,2048,48,-40,-40,128,0,1760,2064,48,-8,2008,2064,32919,32920
3,4,1760,-96,176,0,-96,-128,1760,1968,128,-8,1760,2064,32918,146
3,4,2008,120,40,-40,128,-128,1760,2064,136,80,2008,2064,147,32921
3,4,2128,192,-240,0,256,192,1888,2128,136,-128,1760,2064,32917,148
3,4,1760,0,0,-96,256,-128,1664,1760,256,-128,1760,2128,32916,149
3,4,1792,416,0,64,480,416,1792,1856,480,416,1728,1792,32923,32924
3,4,1728,480,0,-64,480,416,1664,1728,480,416,1728,1856,32922,151
3,4,1792,392,0,24,416,392,1792,1856,416,392,1728,1792,32927,32928
3,4,1728,416,0,-24,416,392,1664,1728,416,392,1728,1856,32926,153
3,4,1728,392,64,0,392,256,1664,1856,416,392,1664,1856,32925,154
3,4,1728,416,-64,0,480,416,1664,1856,416,256,1664,1856,152,155
3,4,1920,416,0,64,480,416,1920,1920,416,344,1856,1920,32929,32930
3,4,1888,344,-16,0,480,344,1856,1920,344,280,1888,1952,157,32931
3,4,1888,264,64,0,264,256,1888,1952,272,264,1888,1952,32933,32934
3,4,1952,272,-64,0,280,272,1888,1952,272,256,1888,1952,32932,159
3,4,1952,280,-64,0,480,280,1856,1952,280,256,1888,1952,158,160
3,4,1984,480,0,-136,480,344,1952,1984,480,256,2032,2128,32935,32936
3,4,1952,344,0,-64,480,256,1856,1952,480,256,1952,2128,161,162
3,4,1856,416,0,-72,480,256,1664,1856,480,256,1856,2128,156,163
3,4,1664,256,96,0,256,-128,1664,2128,480,256,1664,2128,150,164
3,4,1920,480,-64,0,960,480,1664,2176,480,-128,1664,2128,145,165
3,4,1336,-64,0,16,-48,-64,1336,1472,48,-48,1312,1336,32937,32938
3,4,1336,64,32,0,64,48,1336,1472,72,64,1368,1432,32939,32940
3,4,1312,48,24,0,48,-64,1312,1472,72,48,1336,1472,167,168
3,4,1368,88,-40,0,240,88,1328,1472,88,80,1368,1432,32941,32942
3,4,1432,80,-64,0,240,80,1328,1472,80,72,1368,1432,170,32943
3,4,1368,72,64,0,72,-64,1312,1472,240,72,1328,1472,169,171
3,4,1104,48,-48,48,128,48,1056,1280,96,48,1056,1104,32944,32945
3,4,1280,-64,-128,0,48,-64,1104,1280,-64,-128,1152,1152,32946,32947
3,4,1280,48,-176,0,128,48,1056,1280,48,-128,1104,1280,173,174
3,4,1056,96,0,32,128,-128,1056,1280,128,-128,1024,1056,175,32948
3,4,1304,48,0,-96,48,-48,1280,1304,48,-48,1304,1312,32949,32950
3,4,1280,128,0,-80,128,-128,1024,1280,48,-48,1280,1312,176,177
3,4,1312,-48,0,96,240,-64,1312,1472,128,-128,1024,1312,172,178
3,4,1512,48,0,16,64,-64,1512,1608,48,-48,1496,1512,32951,32952
3,4,1488,48,0,-96,48,-48,1472,1488,48,-48,1488,1496,32953,32954
3,4,1496,-48,0,96,64,-64,1496,1608,48,-48,1472,1496,180,181
3,4,1568,152,0,-8,152,144,1552,1568,152,144,1568,1632,32958,32959
3,4,1568,144,64,0,144,80,1552,1632,152,144,1552,1632,32957,183
3,4,1632,152,-64,0,232,152,1552,1632,152,80,1552,1632,32956,184
3,4,1632,144,0,8,232,80,1632,1648,232,80,1552,1632,32955,185
3,4,1632,232,16,0,232,80,1552,1648,240,232,1568,1632,186,32960
3,4,1512,64,96,0,64,-64,1472,1608,240,80,1552,1648,182,187
3,4,1472,240,0,-152,240,-128,1024,1472,240,-64,1472,1648,179,188
3,4,1600,480,0,-64,480,416,1536,1600,480,416,1600,1664,32961,32962
3,4,1664,528,-64,0,640,528,1536,1664,528,480,1600,1600,32963,32964
3,4,1600,480,64,0,480,416,1536,1664,640,480,1536,1664,190,191
3,4,1600,416,0,-24,416,392,1536,1600,416,392,1600,1664,32966,32967
3,4,1600,392,64,0,392,256,1536,1664,416,392,1536,1664,32965,193
3,4,1632,248,-64,0,256,248,1568,1632,248,240,1568,1632,32968,32969
3,4,1568,256,-32,0,416,256,1536,1664,256,240,1568,1632,194,195
3,4,1664,416,-64,0,640,416,1536,1664,416,240,1536,1664,192,196
3,4,1504,416,0,-64,416,352,1408,1504,416,352,1504,1512,32971,32972
3,4,1528,416,0,-64,416,352,1520,1528,416,352,1528,1536,32974,32975
3,4,1520,416,0,-64,416,352,1512,1520,416,352,1520,1536,32973,199
3,4,1512,416,0,-64,416,352,1408,1512,416,352,1512,1536,198,200
3,4,1536,448,-64,0,640,448,1408,1536,448,416,1408,1472,32976,32977
3,4,1504,416,8,0,416,352,1408,1536,640,416,1408,1536,201,202
3,4,1408,256,64,0,256,240,1408,1472,640,352,1408,1536,32970,203
3,4,1256,416,-144,-144,560,272,1048,1256,256,240,1328,1408,32978,32979
3,4,1048,336,0,160,560,240,1048,1408,496,336,1024,1048,205,32980
3,4,1280,640,0,64,704,640,1280,1344,704,640,1216,1280,32982,32983
3,4,1216,640,64,0,640,512,1216,1344,704,640,1216,1344,32981,207
3,4,1272,512,-56,56,704,512,1216,1344,568,456,1160,1272,208,32984
3,4,1112,560,48,-48,560,240,1024,1408,704,456,1160,1344,206,209
3,4,1408,352,0,288,640,240,1408,1536,704,240,1024,1408,204,210
3,4,1536,352,0,64,640,240,1536,1664,704,240,1024,1536,197,211
3,4,1568,240,64,0,240,-128,1024,1648,704,240,1024,1664,189,212
3,4,1664,392,0,24,960,-128,1664,2176,704,-128,1024,1664,166,213
3,4,1024,560,0,-64,1176,-128,-616,1024,960,-128,1024,2176,127,214
3,4,120,-600,8,0,-600,-600,120,128,-392,-600,120,128,32986,32987
3,4,128,-392,-8,0,-392,-392,120,128,-392,-600,120,128,32985,216
3,4,-256,-192,100,64,-128,-408,-256,-144,-128,-192,-256,-156,32988,32989
3,4,-64,-400,-72,48,-208,-400,-136,8,-352,-408,-136,-64,32993,32994
3,4,8,-352,-72,-48,-208,-408,-136,8,-352,-408,-76,8,219,32995
3,4,8,-256,0,-96,-208,-408,-136,8,-256,-408,8,16,220,32996
3,4,-64,-208,72,-48,-208,-408,-136,16,-200,-261,-64,16,221,32997
3,4,-136,-256,72,48,-200,-408,-136,16,-200,-256,-136,-52,222,32998
3,4,-136,-352,0,96,-200,-408,-136,16,-200,-408,-144,-136,223,32999
3,4,16,-200,-160,0,-200,-200,-144,16,-200,-408,-144,16,32992,224
3,4,-144,-408,160,0,-408,-408,-144,16,-200,-408,-144,16,32991,225
3,4,16,-408,0,208,-200,-600,16,120,-200,-408,-144,16,32990,226
3,4,-144,-200,0,-208,-128,-408,-256,-144,-200,-600,-144,120,218,227
3,4,-136,-728,-88,24,-704,-728,-224,64,-704,-728,-256,-136,33000,33001
3,4,-208,-544,-32,88,-440,-544,-240,-176,-544,-704,-224,-208,33002,33003
3,4,-240,-456,64,16,-440,-704,-240,-176,-344,-440,-192,-176,230,33004
3,4,-256,-704,32,0,-704,-728,-256,64,-344,-704,-240,-176,229,231
3,4,-192,-344,-64,96,-128,-600,-256,120,-344,-728,-256,64,228,232
3,4,-256,-248,0,56,-128,-728,-256,120,-520,-728,-384,-256,233,33005
3,4,120,-600,0,208,-392,-600,120,128,-128,-728,-384,120,217,234
3,4,0,-800,-64,0,-744,-800,-64,0,-800,-880,-64,0,33006,33007
3,4,-64,-896,64,0,-896,-896,-64,0,-888,-896,-64,0,33008,33009
3,4,-64,-888,64,0,-888,-896,-64,0,-880,-888,-64,0,237,33010
3,4,0,-880,-64,0,-744,-880,-64,0,-880,-896,-64,0,236,238
3,4,40,-832,-40,-40,-832,-872,0,40,-896,-896,0,64,33012,33013
3,4,64,-896,0,64,-832,-896,64,128,-832,-896,0,64,33011,240
3,4,40,-768,-40,-32,-744,-800,0,40,-768,-832,0,40,33015,33016
3,4,128,-753,-64,25,-728,-753,64,128,-744,-832,0,40,33014,242
3,4,64,-832,64,0,-832,-896,0,128,-728,-832,0,128,241,243
3,4,0,-872,0,-8,-744,-896,-64,0,-728,-896,0,128,239,244
3,4,-200,-1152,0,128,-1024,-1152,-200,-192,-1024,-1152,-208,-200,33018,33019
3,4,-208,-1024,0,-128,-1024,-1152,-384,-208,-1024,-1152,-208,-192,33017,246
3,4,-216,-896,0,-128,-896,-1024,-376,-216,-896,-1024,-192,-64,33020,33021
3,4,-64,-800,-40,32,-744,-800,-104,-64,-768,-872,-104,-64,33023,33024
3,4,-136,-728,-104,-112,-728,-840,-384,-136,-744,-872,-104,-64,33022,249
3,4,-376,-896,160,0,-896,-1024,-376,-64,-728,-872,-384,-64,248,250
3,4,-384,-1024,8,0,-1024,-1152,-384,-192,-728,-1024,-384,-64,247,251
3,4,-64,-896,0,8,-728,-896,-64,128,-728,-1152,-384,-64,245,252
3,4,64,-728,-64,0,-128,-728,-384,128,-728,-1152,-384,128,235,253
3,4,-1472,-1024,-8,0,-896,-1024,-1480,-1472,-1040,-1040,-1536,-1472,33027,33028
3,4,-1472,-1040,0,16,-880,-1152,-1472,-1368,-896,-1040,-1536,-1472,33026,255
3,4,-1472,-880,-64,0,-320,-880,-1536,-1368,-880,-1152,-1536,-1368,33025,256
3,4,-1552,-1120,-64,0,-1120,-1120,-1616,-1552,-1120,-1152,-1728,-1616,33030,33031
3,4,-1552,-1152,0,32,-880,-1152,-1552,-1536,-1120,-1152,-1728,-1552,33029,258
3,4,-1792,-1136,0,-16,-848,-1152,-1984,-1792,-848,-1136,-1792,-1728,33032,33033
3,4,-1728,-1152,0,16,-880,-1152,-1728,-1536,-848,-1152,-1984,-1728,259,260
3,4,-1600,-736,0,-64,-736,-848,-1728,-1600,-800,-800,-1600,-1536,33035,33036
3,4,-1536,-736,-64,0,-320,-736,-1728,-1536,-736,-848,-1728,-1536,33034,262
3,4,-1728,-784,-64,0,-320,-784,-1984,-1728,-784,-848,-1984,-1792,33037,33038
3,4,-1728,-848,0,64,-320,-848,-1728,-1536,-320,-848,-1984,-1728,263,264
3,4,-1792,-848,64,0,-848,-1152,-1984,-1536,-320,-848,-1984,-1536,261,265
3,4,-1536,-800,0,64,-320,-1152,-1536,-1368,-320,-1152,-1984,-1536,257,266
3,4,-1088,-1152,32,32,-1120,-1152,-1088,-1056,-1088,-1152,-1088,-1056,33040,33041
3,4,-1056,-1120,-32,32,-440,-1152,-1088,-732,-1088,-1152,-1088,-1056,33039,268
3,4,-1344,-1040,0,160,-832,-1088,-1344,-1088,-880,-1040,-1368,-1344,33042,33043
3,4,-1088,-1152,0,64,-440,-1152,-1088,-732,-832,-1088,-1368,-1088,269,270
3,4,-1368,-320,0,-560,-320,-1152,-1984,-1368,-440,-1152,-1368,-732,267,271
3,4,-576,-648,-124,93,-440,-648,-700,-576,-554,-560,-704,-700,33044,33045
3,4,-736,-520,-32,-32,-520,-552,-768,-736,-520,-552,-768,-704,33047,33048
3,4,-704,-552,-64,0,-520,-552,-768,-704,-555,-560,-704,-700,274,33049
3,4,-704,-552,-32,32,-440,-555,-736,-616,-520,-560,-768,-700,33046,275
3,4,-704,-560,88,120,-440,-648,-704,-576,-440,-560,-768,-616,273,276
3,4,-552,-520,0,-128,-520,-648,-576,-552,-520,-648,-552,-384,33051,33052
3,4,-408,-520,-144,0,-200,-520,-552,-408,-520,-648,-576,-384,33050,278
3,4,-576,-520,0,-128,-440,-648,-768,-576,-200,-648,-576,-384,277,279
3,4,-576,-1152,0,128,-1024,-1152,-576,-408,-1024,-1152,-640,-576,33053,33054
3,4,-408,-968,-144,0,-648,-968,-552,-408,-992,-1024,-576,-408,33055,33056
3,4,-640,-1024,40,0,-1024,-1152,-640,-408,-648,-1024,-576,-408,281,282
3,4,-392,-1024,0,-128,-1024,-1152,-408,-392,-1024,-1152,-392,-384,33057,33058
3,4,-408,-648,0,-320,-648,-1152,-640,-408,-1024,-1152,-408,-384,283,284
3,4,-408,-648,-144,0,-200,-648,-768,-384,-648,-1152,-640,-384,280,285
3,4,-768,-552,-192,-600,-320,-1152,-1984,-732,-200,-1152,-768,-384,272,286
3,4,-384,-824,0,176,-128,-1152,-384,128,-200,-1152,-1984,-384,254,287
3,4,1440,-256,-64,0,-128,-256,1336,1440,-256,-272,1376,1440,33059,33060
3,4,1376,-280,64,0,-280,-480,1376,1440,-272,-280,1376,1440,33061,33062
3,4,1440,-272,-64,0,-128,-272,1336,1440,-272,-480,1376,1440,289,290
3,4,1152,-256,0,-384,-128,-640,1024,1152,-128,-256,1152,1280,33063,33064
3,4,1312,-240,0,96,-144,-240,1312,1336,-144,-240,1304,1312,33066,33067
3,4,1304,-144,0,-96,-144,-240,1280,1304,-144,-240,1304,1336,33065,293
3,4,1280,-128,0,-16,-128,-640,1024,1280,-144,-240,1280,1336,292,294
3,4,1336,-144,0,16,-128,-480,1336,1440,-128,-640,1024,1336,291,295
3,4,1568,-576,0,96,-480,-576,1568,1632,-480,-576,1440,1504,33069,33070
3,4,1568,-480,-64,0,-416,-480,1440,1632,-480,-576,1440,1632,33068,297
3,4,1696,-576,0,96,-416,-576,1696,1760,-416,-480,1632,1696,33071,33072
3,4,1632,-480,0,-96,-416,-576,1440,1632,-416,-576,1632,1760,298,299
3,4,1696,-584,64,0,-584,-640,1696,1760,-576,-584,1696,1760,33073,33074
3,4,1760,-576,-64,0,-416,-576,1440,1760,-576,-640,1696,1760,300,301
3,4,1600,-128,0,-128,-128,-256,1496,1600,-128,-416,1664,1760,33075,33076
3,4,1936,-192,-176,0,-128,-192,1760,1984,-256,-320,1760,1920,33077,33078
3,4,1760,-192,0,-64,-128,-416,1496,1760,-128,-320,1760,1984,303,304
3,4,1472,-144,8,0,-144,-240,1472,1480,-128,-144,1440,1472,33079,33080
3,4,1480,-240,-8,0,-128,-240,1440,1480,-240,-256,1440,1472,306,33081
3,4,1488,-240,0,96,-144,-240,1488,1496,-144,-240,1480,1488,33082,33083
3,4,1480,-144,0,-96,-128,-256,1440,1480,-144,-240,1480,1496,307,308
3,4,1496,-144,0,16,-128,-416,1496,1984,-128,-256,1440,1496,305,309
3,4,1440,-416,224,0,-416,-640,1440,1760,-128,-416,1440,1984,302,310
3,4,1440,-280,0,-24,-128,-640,1024,1440,-128,-640,1440,1984,296,311
3,4,320,-536,-56,-56,-400,-592,128,320,-536,-592,264,320,33087,33088
3,4,264,-400,56,-56,-400,-592,128,320,-400,-456,264,320,313,33089
3,4,128,-456,56,56,-400,-592,128,320,-400,-456,128,184,314,33090
3,4,320,-456,0,-80,-400,-592,128,320,-400,-592,320,328,315,33091
3,4,184,-400,80,0,-400,-592,128,328,-392,-400,128,328,316,33092
3,4,184,-592,-56,56,-392,-592,128,328,-536,-592,128,184,317,33093
3,4,264,-592,-80,0,-392,-592,128,328,-592,-600,128,328,318,33094
3,4,128,-600,200,0,-600,-600,128,328,-392,-600,128,328,33086,319
3,4,328,-392,-200,0,-392,-392,128,328,-392,-600,128,328,33085,320
3,4,328,-600,0,208,-128,-640,328,480,-392,-600,128,328,33084,321
3,4,992,-544,0,64,-480,-544,992,992,-480,-544,928,928,33097,33098
3,4,992,-480,-64,0,-384,-480,864,1024,-480,-544,928,992,33096,323
3,4,928,-544,64,0,-544,-640,928,1024,-384,-544,864,1024,33095,324
3,4,888,-320,0,16,-192,-320,888,1016,-208,-304,864,888,33099,33100
3,4,888,-192,48,0,-192,-320,864,1016,-128,-192,936,968,326,33101
3,4,864,-384,160,0,-384,-640,864,1024,-128,-320,864,1016,325,327
3,4,704,-128,0,-64,-128,-304,576,704,-192,-208,704,832,33102,33103
3,4,856,-208,0,-96,-208,-304,832,856,-208,-304,856,864,33104,33105
3,4,832,-192,0,-16,-128,-304,576,832,-208,-304,832,864,329,330
3,4,832,-320,-128,0,-304,-320,704,832,-384,-480,704,864,33107,33108
3,4,704,-320,0,-64,-304,-480,576,704,-304,-480,704,864,33106,332
3,4,736,-544,64,0,-544,-640,576,800,-480,-544,576,736,33110,33111
3,4,800,-544,0,64,-480,-544,800,800,-480,-640,576,800,33109,334
3,4,800,-480,-64,0,-304,-480,576,864,-480,-640,576,800,333,335
3,4,856,-304,-24,0,-128,-304,576,864,-304,-640,576,864,331,336
3,4,864,-304,0,96,-128,-640,864,1024,-128,-640,576,864,328,337
3,4,403,-128,76,-256,-128,-640,128,480,-128,-640,576,1024,322,338
3,4,328,-1088,-8,0,-960,-1088,320,328,-1088,-1152,320,320,33112,33113
3,4,328,-696,-144,-80,-696,-776,128,328,-832,-960,128,320,33114,33115
3,4,320,-960,8,0,-960,-1152,320,328,-696,-960,128,328,340,341
3,4,496,-1024,-80,0,-704,-1024,344,496,-1024,-1040,416,416,33119,33120
3,4,640,-896,0,16,-704,-896,640,704,-704,-880,496,640,33122,33123
3,4,512,-896,128,0,-896,-1040,512,704,-704,-896,496,704,33121,344
3,4,496,-880,0,-144,-704,-1040,344,496,-704,-1040,496,704,343,345
