episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
2,2,896,64,0,-64,64,0,848,896,64,0,896,960,32829,32830
2,2,960,64,-64,0,112,64,848,1008,64,0,848,960,32828,54
2,2,896,0,64,64,112,0,896,1024,112,0,848,1008,53,55
2,2,896,0,64,0,0,-112,848,1024,112,0,848,1024,32825,56
2,2,832,112,0,-208,112,-112,816,832,112,-112,848,1024,32824,57
2,2,848,-120,88,0,-120,-240,768,936,-112,-120,848,936,32833,32834
2,2,816,-112,-80,-80,-112,-192,736,816,-112,-240,768,936,32832,59
2,2,960,-256,0,128,-128,-256,960,1024,-112,-240,736,936,32831,60
2,2,1024,-112,-88,0,112,-112,816,1024,-112,-256,736,1024,58,61
2,2,736,-240,0,-16,112,-256,448,736,112,-256,736,1024,52,62
2,2,384,-256,224,0,-256,-464,384,1024,112,-256,448,1024,51,63
2,2,896,896,0,-128,896,768,384,896,896,768,896,896,32835,32836
2,2,816,328,16,152,480,328,816,896,480,328,768,832,32840,32841
2,2,768,480,16,-152,480,328,448,784,480,328,768,896,32839,66
2,2,448,616,24,0,616,480,448,768,640,616,472,768,32843,32844
2,2,768,640,0,-160,640,480,448,768,640,480,832,832,68,32845
2,2,832,640,-64,0,728,640,496,896,640,480,448,832,32842,69
2,2,768,480,64,0,480,328,448,896,728,480,448,896,67,70
2,2,864,736,-256,0,768,736,608,864,728,328,448,896,32838,71
2,2,448,704,0,-88,704,352,384,448,768,328,448,896,32837,72
2,2,1024,704,-56,0,768,704,896,1024,672,384,896,1024,32846,32847
2,2,896,728,0,-56,768,328,384,896,768,384,896,1024,73,74
2,2,896,768,-32,0,896,768,384,896,768,328,384,1024,65,75
2,2,864,128,0,32,320,128,864,1024,288,160,832,864,32849,32850
2,2,832,160,0,-48,320,112,448,832,320,128,832,1024,32848,77
2,2,432,128,0,128,272,112,432,448,256,128,400,432,32852,32853
2,2,400,256,0,-128,272,112,384,400,272,112,400,448,32851,79
2,2,448,272,0,32,320,112,448,1024,272,112,384,448,78,80
2,2,816,328,-32,0,896,328,384,1024,320,112,384,1024,76,81
2,2,848,112,176,0,112,-464,384,1024,896,112,384,1024,64,82
2,2,384,352,0,-80,896,-576,-384,384,896,-464,384,1024,46,83
2,2,1136,112,0,-112,112,0,1024,1136,112,0,1136,1144,32855,32856
2,2,1144,0,0,112,112,0,1144,1280,112,0,1024,1144,32854,85
2,2,1136,-32,80,0,-32,-112,1024,1216,0,-32,1136,1136,32857,32858
2,2,1280,0,-136,0,112,0,1024,1280,0,-112,1024,1216,86,87
2,2,1536,128,-64,-240,128,-112,1312,1536,128,-112,1472,1728,32860,32861
2,2,1728,-112,-64,240,128,-112,1664,1920,128,-112,1312,1728,32859,89
2,2,1280,112,0,-112,112,-112,1024,1280,128,-112,1312,1920,88,90
2,2,1728,384,0,128,896,368,1728,1920,896,512,1600,1728,32862,32863
2,2,1728,192,0,128,336,128,1728,1920,192,128,1664,1728,32864,32865
2,2,1728,320,192,16,336,128,1664,1920,384,320,1728,1920,93,32866
2,2,1920,368,-192,16,896,368,1600,1920,384,128,1664,1920,92,94
2,2,1472,192,64,-64,320,128,1024,1536,320,192,1472,1472,32867,32868
2,2,1280,648,96,104,752,320,1280,1472,752,648,1280,1376,32869,32870
2,2,1216,448,-64,-64,592,384,1024,1216,392,320,1208,1280,32872,32873
2,2,1280,648,-4,4,652,648,1276,1280,592,320,1024,1280,32871,98
2,2,1280,392,0,256,752,320,1280,1472,652,320,1024,1280,97,99
2,2,1024,320,184,0,320,128,1024,1536,752,320,1024,1472,96,100
2,2,1424,800,104,96,896,704,1424,1600,896,800,1424,1528,32874,32875
2,2,1528,704,-104,96,896,704,1424,1600,800,648,1376,1528,102,32876
2,2,1376,752,96,-104,752,128,1024,1536,896,648,1376,1600,101,103
2,2,1600,576,0,128,896,128,1600,1920,896,128,1024,1600,95,104
2,2,1224,896,104,-96,896,704,1088,1328,896,800,1224,1328,32877,32878
2,2,1328,800,-104,-96,896,704,1088,1328,800,652,1224,1376,106,32879
2,2,1420,896,-44,-48,896,848,1331,1420,896,800,1376,1424,32880,32881
2,2,1376,848,-44,48,896,800,1331,1424,896,800,1328,1376,108,32882
2,2,1328,800,48,-48,896,652,1088,1376,896,800,1328,1424,107,109
2,2,1088,480,0,96,576,480,1088,1088,576,480,1024,1088,32884,32885
2,2,1024,480,64,0,480,480,1024,1088,576,480,1024,1088,32883,111
2,2,1224,704,-200,0,704,704,1024,1224,672,576,1024,1216,32886,32887
2,2,1024,576,64,0,576,480,1024,1088,704,576,1024,1224,112,113
2,2,1276,652,-52,52,896,652,1088,1424,704,480,1024,1224,110,114
2,2,1376,752,48,48,896,128,1024,1920,896,480,1024,1424,105,115
2,2,1536,128,128,0,128,-112,1024,1920,896,128,1024,1920,91,116
2,2,1088,-256,160,-192,-256,-448,1088,1248,-256,-448,1088,1248,32890,32891
2,2,1088,-448,0,-16,-256,-464,1024,1088,-256,-448,1088,1248,32889,118
2,2,1248,-464,0,16,-256,-464,1248,1376,-256,-464,1024,1248,32888,119
2,2,1024,-128,128,0,-128,-192,1024,1216,-112,-128,1152,1216,32892,32893
2,2,1248,-256,0,16,-240,-256,1248,1376,-192,-256,1024,1088,32894,32895
2,2,1216,-192,-128,0,-112,-192,1024,1216,-192,-256,1024,1376,121,122
2,2,1024,-256,64,0,-256,-464,1024,1376,-112,-256,1024,1376,120,123
2,2,1664,-448,0,-16,-240,-464,1600,1664,-256,-448,1664,1920,32896,32897
2,2,1376,-256,224,-192,-256,-448,1376,1600,-256,-448,1376,1600,32898,32899
2,2,1600,-464,0,16,-240,-464,1600,1920,-256,-448,1376,1600,125,126
2,2,1376,-256,0,-192,-112,-464,1024,1376,-240,-464,1376,1920,124,127
2,2,1728,-112,-256,0,896,-112,1024,1920,-112,-464,1024,1920,117,128
2,2,2112,568,64,-64,568,472,2048,2176,568,504,2112,2254,32900,32901
2,2,2112,576,0,-8,576,568,2048,2112,576,568,2112,2216,32902,32903
2,2,2048,568,64,0,568,472,2048,2254,576,568,2048,2216,130,131
2,2,2048,568,0,8,576,472,2048,2254,576,568,2045,2048,132,32904
2,2,1984,504,64,64,568,440,1984,2080,576,504,1984,2048,32905,32906
2,2,1984,440,0,64,576,440,1984,2080,576,418,1920,1984,134,32907
2,2,2080,472,-32,96,576,472,2045,2254,576,418,1920,2080,133,135
2,2,2048,376,-64,64,472,376,1984,2112,440,376,1920,2048,32908,32909
2,2,2112,376,-64,0,472,376,1920,2112,376,368,1920,2114,137,32910
2,2,2176,440,-64,-64,504,376,2080,2176,440,368,2112,2176,32911,32912
2,2,2176,504,0,-64,504,368,2080,2176,530,368,2176,2272,139,32913
2,2,2080,472,32,-96,472,368,1920,2114,530,368,2080,2272,138,140
2,2,2080,472,-96,-32,576,418,1920,2254,530,368,1920,2272,136,141
2,2,2272,512,0,-80,576,368,1920,2272,576,368,2304,2560,142,32914
2,2,2624,768,-64,-64,896,704,2112,2624,768,704,2560,2624,32915,32916
2,2,2304,576,0,112,704,576,2304,2560,672,608,2112,2272,32917,32918
2,2,2624,704,-64,0,896,704,2112,2624,704,576,2112,2560,144,145
2,2,2048,576,0,128,768,576,2048,2112,896,704,1984,2048,32919,32920
2,2,2112,832,0,64,896,576,2112,2624,896,576,1984,2112,146,147
2,2,1920,576,128,0,576,368,1920,2560,896,576,1984,2624,143,148
2,2,2112,328,64,-64,328,232,2048,2176,328,264,2112,2254,32921,32922
2,2,2048,328,64,0,328,232,2048,2254,336,328,2045,2216,150,32923
2,2,1984,264,64,64,328,200,1984,2080,336,264,1984,2048,32924,32925
2,2,1984,200,0,64,336,200,1984,2080,336,178,1920,1984,152,32926
2,2,2080,232,-32,96,336,232,2045,2254,336,178,1920,2080,151,153
2,2,2048,136,-64,64,232,136,1984,2112,200,136,1920,2048,32927,32928
2,2,2112,136,-64,0,232,136,1920,2112,136,128,1920,2114,155,32929
2,2,2176,200,-64,-64,264,136,2080,2176,200,128,2112,2176,32930,32931
2,2,2176,264,0,-64,264,128,2080,2176,290,128,2176,2272,157,32932
2,2,2080,232,32,-96,232,128,1920,2114,290,128,2080,2272,156,158
2,2,2080,232,-96,-32,336,178,1920,2254,290,128,1920,2272,154,159
2,2,2272,272,0,-80,336,128,1920,2272,368,128,2304,2560,160,32933
2,2,2304,-128,256,64,-64,-320,2176,2560,0,-128,2304,2560,32934,32935
2,2,2368,-384,0,-64,-384,-448,1920,2368,-320,-384,2368,2432,32936,32937
2,2,2560,-320,-128,0,0,-320,2176,2560,-320,-448,1920,2432,162,163
2,2,2112,88,64,-64,88,-8,2048,2176,88,24,2112,2254,32938,32939
2,2,2048,88,64,0,88,-8,2048,2254,96,88,2045,2216,165,32940
2,2,1984,24,64,64,88,-40,1984,2080,96,24,1984,2048,32941,32942
2,2,1984,-40,0,64,96,-40,1984,2080,96,-61,1920,1984,167,32943
2,2,2080,-8,-32,96,96,-8,2045,2254,96,-61,1920,2080,166,168
2,2,2048,-104,-64,64,-8,-104,1984,2112,-40,-104,1920,2048,32944,32945
2,2,2112,-104,-64,0,-8,-104,1920,2112,-104,-112,1920,2114,170,32946
2,2,2176,-40,-64,-64,24,-104,2080,2176,-40,-112,2112,2176,32947,32948
2,2,2176,24,0,-64,24,-112,2080,2176,50,-112,2176,2272,172,32949
2,2,2080,-8,32,-96,-8,-112,1920,2114,50,-112,2080,2272,171,173
2,2,2080,-8,-96,-32,96,-61,1920,2254,50,-112,1920,2272,169,174
2,2,2208,-112,-288,0,96,-112,1920,2272,-192,-256,1920,2176,175,32950
2,2,2272,32,0,-80,96,-256,1920,2272,128,-128,2304,2560,176,32951
2,2,2176,-192,128,64,0,-448,1920,2560,128,-256,1920,2560,164,177
2,2,2208,128,-288,0,368,128,1920,2560,128,-448,1920,2560,161,178
2,2,2208,368,-288,0,896,368,1920,2624,368,-448,1920,2560,149,179
2,2,1920,832,0,-256,896,-464,1024,1920,896,-448,1920,2624,129,180
2,2,1024,576,0,-96,896,-576,-384,1024,896,-464,1024,2624,84,181
2,2,1856,1280,-128,0,1344,1280,1728,1856,1280,1216,1728,1856,32953,32954
2,2,1728,1280,0,-64,1344,1216,1600,1728,1344,1216,1728,1856,32952,183
2,2,1856,1344,0,-64,1344,1216,1600,1856,1344,1216,1856,1920,184,32955
2,2,1920,1408,-128,0,1472,1408,1792,1920,1408,1344,1792,1920,32956,32957
2,2,1728,1472,0,-128,1472,1344,1600,1728,1472,1344,1728,1792,32958,32959
2,2,1792,1408,0,64,1472,1344,1792,1920,1472,1344,1600,1792,186,187
2,2,1728,1344,64,0,1344,1216,1600,1920,1472,1344,1600,1920,185,188
2,2,1920,960,-64,0,1152,960,1600,1920,960,896,1696,1856,32960,32961
2,2,1728,1216,0,-64,1216,1152,1600,1728,1216,1152,1728,1792,32962,32963
2,2,1792,1216,0,-64,1216,1152,1600,1792,1216,1152,1792,1920,191,32964
2,2,1728,1152,64,0,1152,896,1600,1920,1216,1152,1600,1920,190,192
2,2,1792,1216,-64,0,1472,1216,1600,1920,1216,896,1600,1920,189,193
2,2,1792,1536,0,-64,1536,1472,1728,1792,1632,1504,1856,1920,32965,32966
2,2,1696,1696,-96,-32,1696,1664,1600,1696,1696,1664,1856,1920,32968,32969
2,2,1856,1664,64,0,1664,1632,1856,1920,1696,1664,1600,1920,32967,196
2,2,1856,1632,64,0,1632,1472,1728,1920,1696,1632,1600,1920,195,197
2,2,1856,1760,64,0,1760,1728,1856,1920,1792,1760,1856,1920,32972,32973
2,2,1856,1728,64,0,1728,1696,1856,1920,1792,1728,1856,1920,32971,199
2,2,1728,1792,-32,-96,1792,1696,1696,1728,1792,1696,1856,1920,32970,200
2,2,1856,1856,64,0,1856,1824,1856,1920,1896,1856,1856,1920,32976,32977
2,2,1856,1824,64,0,1824,1792,1856,1920,1896,1824,1856,1920,32975,202
2,2,1728,1896,0,-104,1896,1792,1600,1728,1896,1792,1856,1920,32974,203
2,2,1856,1792,64,0,1792,1696,1696,1920,1896,1792,1600,1920,201,204
2,2,1856,1696,64,0,1696,1472,1600,1920,1896,1696,1600,1920,198,205
2,2,1728,1472,64,0,1472,896,1600,1920,1896,1472,1600,1920,194,206
2,2,1472,1352,-192,0,1376,1352,1280,1472,1352,1328,1280,1472,32978,32979
2,2,1472,1304,-192,0,1328,1304,1280,1472,1304,1280,1280,1472,32980,32981
2,2,1472,1328,-192,0,1376,1328,1280,1472,1328,1280,1280,1472,208,209
2,2,1472,1256,-192,0,1280,1256,1280,1472,1256,1232,1280,1472,32982,32983
2,2,1472,1232,-192,0,1280,1232,1280,1472,1232,1208,1280,1472,211,32984
2,2,1331,896,-51,56,1208,896,1280,1472,952,896,1280,1331,32985,32986
2,2,1472,952,-51,-56,1208,896,1280,1472,952,896,1420,1528,213,32987
2,2,1472,1208,-192,0,1280,1208,1280,1472,1208,896,1280,1528,212,214
2,2,1472,1280,-192,0,1376,1280,1280,1472,1280,896,1280,1528,210,215
2,2,1520,1848,0,-32,1848,1816,1520,1520,1872,1848,1520,1544,32993,32994
2,2,1520,1816,24,-24,1816,1792,1520,1544,1872,1816,1520,1544,32992,217
2,2,1576,1792,24,24,1816,1792,1576,1600,1872,1792,1520,1544,32991,218
2,2,1600,1848,-24,24,1872,1848,1576,1600,1872,1792,1520,1600,32990,219
2,2,1576,1872,-32,0,1872,1872,1544,1576,1872,1792,1520,1600,32989,220
2,2,1544,1792,32,0,1792,1664,1280,1600,1872,1792,1520,1600,32988,221
2,2,1472,1664,0,-160,1664,1408,1280,1472,1504,1440,1472,1504,32995,32996
2,2,1600,1664,-128,0,1872,1664,1280,1600,1664,1408,1280,1504,222,223
2,2,1312,1384,128,0,1384,1376,1312,1440,1392,1384,1312,1440,32998,32999
2,2,1440,1392,-128,0,1408,1392,1312,1440,1392,1376,1312,1440,32997,225
2,2,1472,1408,-32,0,1872,1408,1280,1600,1408,1376,1312,1440,224,226
2,2,1440,1376,32,0,1376,896,1280,1528,1872,1376,1280,1600,216,227
2,2,1600,1816,0,32,1896,896,1600,1920,1872,896,1280,1600,207,228
2,2,2496,1024,64,0,1024,896,2496,2560,1088,1024,2496,2560,33002,33003
2,2,2560,1024,0,64,1088,896,2560,2624,1088,896,2496,2560,33001,230
2,2,2496,1088,0,-64,1088,896,2112,2496,1088,896,2496,2624,33000,231
2,2,2176,1152,0,-64,1152,1088,2112,2176,1152,1088,2176,2240,33006,33007
2,2,2240,1152,-64,0,1280,1152,2112,2240,1152,1088,2112,2240,33005,233
2,2,2240,1088,0,64,1280,1088,2240,2624,1280,1088,2112,2240,33004,234
2,2,2176,1088,64,0,1088,896,2112,2624,1280,1088,2112,2624,232,235
2,2,2432,1600,0,-128,1600,1472,2176,2432,1536,1472,2496,2560,33009,33010
2,2,2144,1472,32,0,1472,1280,2112,2624,1600,1472,2176,2560,33008,237
2,2,2112,1280,512,0,1280,896,2112,2624,1600,1280,2112,2624,236,238
2,2,1984,896,0,608,1568,896,1984,2048,1568,1504,1920,1984,33011,33012
2,2,2112,1304,0,136,1600,896,2112,2624,1568,896,1920,2048,239,240
2,2,2560,1640,0,88,1728,1640,2560,2624,1728,1640,2496,2560,33014,33015
2,2,2624,1640,0,88,1728,1640,2624,2720,1728,1640,2496,2624,33013,242
2,2,2432,1640,0,-40,1728,1600,1984,2432,1728,1640,2432,2496,33016,33017
2,2,2496,1640,0,88,1728,1640,2496,2720,1728,1600,1984,2496,243,244
2,2,2720,1792,-96,0,1880,1792,2624,2720,1792,1728,2624,2720,33018,33019
2,2,2624,1792,-64,0,1880,1792,2304,2624,1792,1760,2304,2560,33021,33022
2,2,2400,1880,224,0,1880,1760,2304,2624,1896,1880,2304,2400,247,33023
2,2,2272,1896,0,-168,1896,1728,1984,2272,1896,1760,2304,2624,33020,248
2,2,2624,1728,0,64,1880,1728,2624,2720,1896,1728,1984,2624,246,249
2,2,2560,1728,64,0,1728,1600,1984,2720,1896,1728,1984,2720,245,250
2,2,2176,1600,256,0,1600,896,1920,2624,1896,1600,1984,2720,241,251
2,2,1920,1344,0,-128,1896,896,1280,1920,1896,896,1920,2720,229,252
2,2,320,960,0,768,1728,960,320,384,1728,960,256,320,33024,33025
2,2,384,1728,0,-768,1728,960,256,384,1728,960,384,448,254,33026
2,2,0,1728,0,-768,1728,960,-64,0,1728,960,0,64,33027,33028
2,2,64,1664,0,-384,1728,960,-64,64,1280,1088,64,256,256,33029
2,2,256,1024,0,64,1728,960,256,448,1728,960,-64,256,255,257
2,2,320,1856,64,0,1856,1792,320,384,1856,1856,320,384,33030,33031
2,2,384,1856,0,-64,1856,1792,320,384,1896,1792,384,440,259,33032
2,2,320,1792,0,64,1896,1792,320,440,1896,1792,192,320,260,33033
2,2,384,1792,-64,0,1896,1792,192,440,1792,1736,192,440,261,33034
2,2,440,1896,0,-144,1896,1736,192,440,1896,1752,440,448,262,33035
2,2,-48,1792,0,64,1856,1792,-48,192,1856,1792,-64,-48,33036,33037
2,2,192,1792,0,64,1896,1736,192,448,1856,1792,-64,192,263,264
2,2,320,1728,64,0,1728,960,-64,448,1896,1736,-64,448,258,265
2,2,-128,1664,64,64,1728,960,-128,-64,1728,1664,-184,-64,33038,33039
2,2,-104,1792,0,-32,1856,1760,-184,-104,1856,1792,-104,-64,33041,33042
2,2,-184,1760,80,0,1760,1664,-184,-104,1856,1760,-184,-64,33040,268
2,2,-184,1664,80,64,1728,960,-184,-64,1856,1664,-184,-64,267,269
2,2,-184,1664,0,96,1856,960,-184,-64,1896,896,-320,-192,270,33043
2,2,-64,960,0,768,1896,960,-64,448,1896,896,-320,-64,266,271
2,2,832,1664,0,-384,1728,960,768,832,1280,1088,832,864,33045,33046
2,2,768,1728,0,-768,1728,960,704,768,1728,960,768,864,33044,273
2,2,640,1280,0,384,1728,960,640,704,1280,1088,448,640,33047,33048
2,2,704,960,0,768,1728,960,704,864,1728,960,448,704,274,275
2,2,768,960,-64,0,1728,960,448,864,928,896,608,864,276,33049
2,2,712,1840,32,0,1840,1736,712,760,1896,1840,744,824,33050,33051
2,2,760,1744,-48,-8,1896,1736,712,824,1744,1728,760,864,278,33052
2,2,704,1896,0,-56,1896,1736,448,704,1840,1736,704,712,33053,33054
2,2,712,1736,0,104,1896,1728,712,864,1896,1736,448,712,279,280
2,2,704,1728,64,0,1728,896,448,864,1896,1728,448,864,277,281
2,2,896,1088,-32,0,1274,1088,864,1088,1088,896,896,1088,33056,33057
2,2,1224,896,56,56,952,896,1224,1280,1274,896,864,1088,33055,283
2,2,936,1440,32,0,1440,1288,888,1112,1456,1440,968,1086,33058,33059
2,2,1008,1456,72,0,1456,1288,888,1112,1472,1456,1008,1080,285,33060
2,2,864,1274,224,-42,1274,896,864,1280,1472,1288,888,1112,284,286
2,2,1152,1816,24,-24,1816,1792,1152,1176,1872,1848,1152,1176,33066,33067
2,2,1176,1792,32,0,1792,1792,1176,1208,1872,1792,1152,1176,33065,288
2,2,1232,1816,0,32,1848,1816,1232,1232,1872,1792,1152,1208,33064,289
2,2,1232,1848,-24,24,1872,1848,1208,1232,1872,1792,1152,1232,33063,290
2,2,1208,1872,-32,0,1872,1872,1176,1208,1872,1792,1152,1232,33062,291
2,2,1208,1792,24,24,1816,1664,1152,1280,1872,1792,1152,1232,33061,292
2,2,1152,1656,64,0,1656,1500,1152,1216,1664,1656,1152,1216,33068,33069
2,2,1280,1664,-64,0,1872,1664,1152,1280,1664,1500,1152,1216,293,294
2,2,912,1608,-8,72,1768,1472,897,1008,1735,1680,888,904,33070,33071
2,2,928,1784,-56,-40,1896,1740,864,936,1784,1728,872,944,33072,33073
2,2,888,1728,56,40,1768,1472,888,1008,1896,1728,864,944,296,297
2,2,992,1696,8,-64,1764,1632,948,1000,1632,1584,1000,1032,33075,33076
2,2,1104,1576,32,16,1592,1576,1104,1136,1624,1592,1136,1152,33079,33080
2,2,1072,1576,32,0,1576,1576,1072,1104,1624,1576,1104,1152,33078,300
2,2,1152,1664,-96,32,1896,1664,1024,1152,1624,1576,1072,1152,33077,301
2,2,976,1736,16,-40,1764,1584,948,1032,1896,1576,1024,1152,299,302
2,2,1032,1584,40,-8,1584,1472,1008,1152,1896,1576,948,1152,33074,303
2,2,928,1864,8,-40,1896,1472,864,1008,1896,1472,948,1152,298,304
2,2,1152,1624,0,32,1872,1500,1152,1280,1896,1472,864,1152,295,305
2,2,1008,1472,72,0,1472,896,864,1280,1896,1472,864,1280,287,306
2,2,864,928,0,-32,1896,896,448,864,1896,896,864,1280,282,307
2,2,448,1280,0,-192,1896,896,-320,448,1896,896,448,1280,272,308
2,2,1280,1208,0,24,1896,896,1280,2720,1896,896,-320,1280,253,309
2,2,2112,896,512,0,896,-576,-384,2624,1896,896,-320,2720,182,310
2,2,2536,4224,0,-24,4224,4096,2304,2536,4200,4096,2536,2560,33081,33082
2,2,2416,4032,16,16,4048,4032,2416,2432,4096,4080,2416,2432,33088,33089
2,2,2368,4048,16,-16,4048,4032,2368,2384,4096,4032,2416,2432,33087,313
2,2,2384,4096,-16,-16,4096,4080,2368,2384,4096,4032,2368,2432,33086,314
2,2,2384,4032,32,0,4032,4032,2384,2416,4096,4032,2368,2432,33085,315
2,2,2368,4080,0,-32,4080,4048,2368,2368,4096,4032,2368,2432,33084,316
2,2,2432,4048,0,32,4096,3968,2432,2560,4096,4032,2368,2432,33083,317
2,2,2416,4096,-32,0,4224,4096,2304,2560,4096,3968,2368,2560,312,318
2,2,2600,4096,0,64,4160,3968,2600,2816,4096,4000,2584,2600,33090,33091
2,2,2576,4096,0,-96,4096,4000,2560,2576,4096,4000,2576,2584,33092,33093
2,2,2584,4000,0,96,4160,3968,2584,2816,4096,4000,2560,2584,320,321
2,2,2560,4200,0,-104,4224,3968,2304,2560,4160,3968,2560,2816,319,322
2,2,1872,4032,32,0,4032,4032,1872,1904,4048,4032,1904,1920,33100,33101
2,2,1856,4048,16,-16,4048,4032,1856,1872,4048,4032,1872,1920,33099,324
2,2,1856,4080,0,-32,4080,4048,1856,1856,4048,4032,1856,1920,33098,325
2,2,1872,4096,-16,-16,4096,4080,1856,1872,4080,4032,1856,1920,33097,326
2,2,1920,4080,-16,16,4096,4080,1904,1920,4096,4032,1856,1920,33096,327
2,2,1920,4048,0,32,4080,4048,1920,1920,4096,4032,1856,1920,33095,328
2,2,1904,4096,-32,0,4224,4096,1752,1984,4096,4032,1856,1920,33094,329
2,2,1744,3968,0,128,4096,3968,1744,1744,4096,3968,1728,1744,33103,33104
2,2,1744,4096,-16,0,4200,4096,1728,1752,4096,3968,1728,1744,33102,331
2,2,1752,4200,0,24,4224,4032,1752,1984,4200,3968,1728,1752,330,332
2,2,2255,3968,24,216,4184,3968,2255,2304,4184,3968,2008,2280,33106,33107
2,2,2008,4184,24,-216,4184,3968,1984,2032,4184,3968,2008,2304,33105,334
2,2,1984,4184,24,0,4184,3968,1984,2304,4224,4184,2008,2280,335,33108
2,2,1984,4224,0,-40,4224,3968,1728,1984,4224,3968,1984,2304,333,336
2,2,2304,4184,0,40,4224,3968,2304,2816,4224,3968,1728,2304,323,337
2,2,2240,4288,0,-64,4416,4224,2048,2240,4416,4288,2240,2560,33109,33110
2,2,2048,4224,0,64,4416,4224,2048,2560,4416,4288,1728,2048,339,33111
