episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
1,1,256,-3136,64,0,-3136,-3456,256,496,-3008,-3136,256,496,83,85
1,1,496,-3304,0,144,-3104,-3360,496,704,-3008,-3456,256,496,76,86
1,1,704,-3104,0,160,-2486,-3680,704,1344,-3008,-3456,256,704,75,87
1,1,224,-3264,0,64,-3200,-3264,224,256,-3200,-3264,192,224,32861,32862
1,1,192,-3264,0,64,-3200,-3264,192,256,-3200,-3264,160,192,89,32863
1,1,256,-3200,-32,0,-3008,-3200,160,256,-3200,-3264,160,256,32860,90
1,1,160,-3264,32,0,-3264,-3456,160,256,-3008,-3264,160,256,32859,91
1,1,-128,-3120,-128,0,-2851,-3120,-256,-128,-3120,-3136,-256,-128,32867,32868
1,1,-256,-3136,128,0,-3136,-3216,-256,-128,-2851,-3136,-256,-128,32866,93
1,1,-256,-3248,16,-16,-3248,-3264,-256,-240,-3200,-3264,-256,-192,32874,32875
1,1,-240,-3200,-16,-16,-3200,-3216,-256,-240,-3200,-3264,-256,-192,32873,95
1,1,-208,-3200,-32,0,-3200,-3200,-240,-208,-3200,-3264,-256,-192,32872,96
1,1,-192,-3248,0,32,-3216,-3248,-192,-192,-3200,-3264,-256,-192,32871,97
1,1,-208,-3264,16,16,-3248,-3264,-208,-192,-3200,-3264,-256,-192,32870,98
1,1,-240,-3264,32,0,-3264,-3264,-240,-208,-3200,-3264,-256,-192,32869,99
1,1,-192,-3216,-16,16,-2851,-3216,-256,-128,-3200,-3264,-256,-192,94,100
1,1,-336,-3168,0,-128,-3168,-3296,-640,-336,-3168,-3296,-336,-320,32877,32878
1,1,-320,-3296,0,128,-3168,-3296,-320,-256,-3168,-3296,-640,-320,32876,102
1,1,-256,-3120,-80,0,-2874,-3120,-640,-256,-3120,-3168,-640,-336,32880,32881
1,1,-320,-3168,64,32,-3136,-3168,-320,-256,-2874,-3168,-640,-256,32879,104
1,1,-336,-3168,16,0,-3168,-3296,-640,-256,-2874,-3168,-640,-256,103,105
1,1,-256,-3136,0,16,-2851,-3264,-256,-128,-2874,-3296,-640,-256,101,106
1,1,-128,-3328,-128,0,-3328,-3328,-256,-128,-3328,-3344,-256,-128,32883,32884
1,1,-256,-3344,128,0,-3344,-3613,-256,-128,-3328,-3344,-256,-128,32882,108
1,1,-336,-3296,0,-48,-3296,-3575,-640,-336,-3344,-3589,-336,-256,32886,32887
1,1,-256,-3328,-64,32,-3296,-3328,-320,-256,-3296,-3589,-640,-256,32885,110
1,1,-256,-3344,0,16,-3328,-3613,-256,-128,-3296,-3589,-640,-256,109,111
1,1,-320,-3296,-16,0,-2851,-3296,-640,-128,-3296,-3613,-640,-128,107,112
1,1,-64,-3136,0,-192,-3136,-3328,-64,-64,-3072,-3392,-64,64,32888,32889
1,1,-96,-3120,-32,0,-2816,-3120,-128,64,-3136,-3136,-128,-64,32890,32891
1,1,-64,-3136,112,64,-3072,-3392,-64,64,-2816,-3136,-128,64,114,115
1,1,-128,-3344,32,0,-3344,-3648,-128,64,-3328,-3328,-128,-64,32892,32893
1,1,48,-3392,-112,64,-2816,-3392,-128,64,-3328,-3648,-128,64,116,117
1,1,-128,-3120,0,-16,-2851,-3613,-640,-128,-2816,-3648,-128,64,113,118
1,1,64,-2816,-704,-128,-2816,-2944,-640,64,-2816,-3648,-640,64,32865,119
1,1,-640,-3520,0,576,-2816,-3648,-640,64,-2816,-3520,-768,-640,120,32894
1,1,160,-3200,-32,0,-3008,-3200,128,160,-3200,-3264,128,160,32896,32897
1,1,128,-3264,32,0,-3264,-3456,128,160,-3008,-3264,128,160,32895,122
1,1,64,-3392,64,128,-3264,-3456,64,128,-3072,-3392,64,128,32899,32900
1,1,128,-3200,-64,128,-3008,-3200,64,128,-3072,-3456,64,128,32898,124
1,1,128,-3264,0,64,-3008,-3456,128,160,-3008,-3456,64,128,123,125
1,1,64,-3520,0,-128,-2816,-3648,-768,64,-3008,-3456,64,160,121,126
1,1,-640,-3520,704,-128,-3496,-3648,-768,64,-2816,-3648,-768,160,32864,127
1,1,160,-3264,0,64,-3008,-3456,160,256,-2816,-3648,-768,160,92,128
1,1,256,-3264,0,64,-2486,-3680,256,1344,-2816,-3648,-768,256,88,129
1,1,1344,-3200,0,96,-2048,-4064,1344,2176,-2486,-3680,-768,1344,55,130
1,1,2752,-2912,128,0,-2912,-3048,2752,2960,-2880,-2912,2880,2880,32902,32903
1,1,2880,-2880,-128,80,-2656,-2930,2752,3048,-2880,-3048,2752,2960,32901,132
1,1,2752,-2784,192,128,-2656,-3048,2752,3048,-2560,-2784,2752,2944,133,32904
1,1,2944,-3648,-192,64,-3536,-3648,2752,2944,-3648,-3669,2944,2944,32906,32907
1,1,2944,-3536,-192,-48,-3360,-3584,2752,2944,-3536,-3669,2752,2944,32905,135
1,1,3352,-3592,0,24,-3568,-3592,3352,3352,-3592,-3601,3352,3353,32910,32911
1,1,3352,-3568,-88,-48,-3370,-3616,3104,3352,-3568,-3601,3352,3353,32909,137
1,1,3448,-3520,-96,-48,-3432,-3568,3312,3454,-3520,-3568,3352,3448,32913,32914
1,1,3408,-3432,-96,-64,-3320,-3496,3242,3408,-3432,-3568,3312,3454,32912,139
1,1,3312,-3496,40,-72,-3370,-3616,3104,3353,-3320,-3568,3242,3454,138,140
1,1,3454,-3496,-6,-23,-3320,-3616,3104,3454,-3520,-3574,3448,3512,141,32915
1,1,3264,-3616,-160,64,-3320,-3616,3104,3512,-3552,-3648,3047,3264,142,32916
1,1,2752,-3048,224,-24,-3048,-3296,2752,2976,-2902,-3072,2752,3008,32917,32918
1,1,3112,-3360,-168,-176,-3232,-3536,2752,3112,-3360,-3626,2944,3215,32919,32920
1,1,2984,-3200,152,128,-3072,-3320,2984,3280,-3072,-3200,2887,3136,32921,32922
1,1,3280,-3320,-296,120,-3072,-3320,2887,3280,-3160,-3404,2816,3280,146,32923
1,1,2816,-3232,296,-128,-3232,-3626,2752,3215,-3072,-3404,2816,3280,145,147
1,1,2976,-3072,-160,-160,-2902,-3296,2752,3008,-3072,-3626,2752,3280,144,148
1,1,3104,-3552,176,232,-3320,-3648,3047,3512,-2902,-3626,2752,3280,143,149
1,1,3304,-3040,96,-112,-3040,-3432,3136,3472,-3040,-3152,3304,3400,32924,32925
1,1,3472,-3432,-64,0,-3040,-3432,3136,3472,-3432,-3496,3408,3472,151,32926
1,1,3136,-3072,168,32,-3040,-3496,3136,3472,-2944,-3072,3048,3304,152,32927
1,1,3304,-3040,16,0,-3040,-3040,3304,3320,-2939,-3040,3320,3345,32929,32930
1,1,3048,-2880,0,-64,-2880,-2944,3008,3048,-2939,-3040,3304,3345,32928,154
1,1,3048,-2944,256,-96,-2944,-3496,3048,3472,-2880,-3040,3008,3345,153,155
1,1,3680,-3392,0,-154,-3264,-3567,3552,3680,-3144,-3392,3680,3808,32931,32932
1,1,3648,-3264,-152,232,-3032,-3264,3496,3738,-3032,-3152,3400,3456,32934,32935
1,1,3496,-3032,-40,0,-2880,-3032,3345,3672,-3032,-3264,3400,3738,32933,158
1,1,3552,-3392,96,128,-3144,-3567,3552,3808,-2880,-3264,3345,3738,157,159
1,1,3400,-3152,72,-280,-2880,-3496,3008,3472,-2880,-3567,3345,3808,156,160
1,1,3472,-3520,40,-54,-2902,-3648,2752,3512,-2880,-3567,3008,3808,150,161
1,1,2944,-3536,128,-112,-3536,-3648,2944,3072,-2880,-3648,2752,3808,32908,162
1,1,2752,-3360,192,-176,-3360,-3669,2752,2944,-2880,-3648,2752,3808,136,163
1,1,3048,-2880,-296,-168,-2560,-3048,2752,3048,-2880,-3669,2752,3808,134,164
1,1,2208,-2304,0,-256,-2304,-2560,2176,2208,-2304,-2560,2208,2304,32938,32939
1,1,2336,-2272,-160,0,-2112,-2272,2176,2336,-2304,-2560,2176,2304,32937,166
1,1,2336,-2560,0,288,-2112,-2560,2336,2496,-2112,-2560,2176,2336,32936,167
1,1,2336,-2592,0,32,-2560,-2752,2336,2496,-2592,-2752,2176,2336,32940,32941
1,1,2304,-2560,-96,0,-2112,-2560,2176,2496,-2560,-2752,2176,2496,168,169
1,1,2176,-2112,320,0,-2112,-2752,2176,2496,-2048,-2112,2176,2496,170,32942
1,1,2624,-2784,-104,96,-2560,-2784,2496,2752,-2665,-2688,2496,2520,32944,32945
1,1,2624,-2784,128,224,-2560,-2784,2624,2752,-2560,-2784,2496,2752,32943,172
1,1,2520,-2560,232,0,-2560,-2784,2496,2752,-2048,-2496,2496,2560,173,32946
1,1,2496,-2112,0,-384,-2048,-2752,2176,2496,-2048,-2784,2496,2752,171,174
1,1,2432,-3112,304,0,-3112,-3360,2432,2736,-3008,-3112,2272,2432,32948,32949
1,1,2240,-2920,32,-88,-2920,-3008,2176,2272,-3008,-3360,2272,2736,32947,176
1,1,2736,-3112,0,-248,-2920,-3360,2176,2736,-3112,-3360,2736,2752,177,32950
1,1,2736,-3648,-496,0,-3360,-3648,2240,2736,-3648,-3776,2240,2736,32951,32952
1,1,2240,-3776,-32,96,-3648,-3776,2197,2240,-3648,-3680,2176,2208,32954,32955
1,1,2240,-3648,-64,0,-3648,-3648,2176,2240,-3648,-3776,2176,2240,32953,180
1,1,2240,-3776,0,128,-3360,-3776,2240,2736,-3648,-3776,2176,2240,179,181
1,1,2752,-3360,-16,0,-2920,-3360,2176,2752,-3360,-3776,2176,2736,178,182
1,1,2752,-2784,-128,0,-2048,-2784,2176,2752,-2920,-3776,2176,2752,175,183
1,1,2752,-3584,0,224,-2560,-3669,2752,3808,-2048,-3776,2176,2752,165,184
1,1,2856,-4352,0,192,-4160,-4352,2856,2888,-4160,-4352,2688,2856,32957,32958
1,1,2888,-4352,0,32,-4160,-4352,2888,3104,-4160,-4352,2688,2888,32956,186
1,1,2856,-4352,0,-32,-4352,-4384,2688,2856,-4352,-4384,2912,3104,32960,32961
1,1,2856,-4384,56,0,-4384,-4544,2688,3104,-4352,-4384,2688,3104,32959,188
1,1,2912,-4352,-24,0,-4160,-4352,2688,3104,-4352,-4544,2688,3104,187,189
1,1,3128,-4320,0,-32,-4160,-4352,3104,3128,-4160,-4352,3128,3160,32964,32965
1,1,3104,-4384,56,0,-4384,-4544,3104,3160,-4160,-4352,3104,3160,32963,191
1,1,3160,-4384,0,32,-4160,-4544,3160,3328,-4160,-4544,3104,3160,32962,192
1,1,3104,-4352,0,-32,-4160,-4544,2688,3104,-4160,-4544,3104,3328,190,193
1,1,2992,-4592,0,-8,-4592,-4600,2944,2992,-4592,-4600,2992,3024,32969,32970
1,1,3024,-4592,-32,0,-4544,-4592,2944,3024,-4592,-4600,2944,3024,32968,195
1,1,3024,-4600,0,8,-4544,-4600,3024,3072,-4544,-4600,2944,3024,32967,196
1,1,2992,-4600,32,0,-4600,-4608,2944,3072,-4544,-4600,2944,3072,32966,197
1,1,3040,-4632,-64,0,-4608,-4632,2976,3040,-4632,-4648,2976,3040,32971,32972
1,1,3072,-4608,-32,0,-4544,-4608,2944,3072,-4608,-4648,2976,3040,198,199
1,1,2992,-4840,0,-8,-4840,-4848,2912,2992,-4840,-4848,2992,3024,32976,32977
1,1,2992,-4848,32,0,-4848,-4864,2912,3024,-4840,-4848,2912,3024,32975,201
1,1,3024,-4848,0,8,-4840,-4864,3024,3104,-4840,-4864,2912,3024,32974,202
1,1,3024,-4840,-32,0,-4672,-4840,2912,3104,-4840,-4864,2912,3104,32973,203
1,1,3040,-4672,64,0,-4672,-4864,2912,3104,-4648,-4672,2976,3040,204,32978
1,1,3040,-4648,-64,0,-4544,-4648,2944,3072,-4648,-4864,2912,3104,200,205
1,1,2944,-4544,-256,0,-4160,-4544,2688,3328,-4544,-4864,2912,3104,194,206
1,1,2784,-3776,0,-128,-3776,-3904,2752,2784,-3776,-3904,2784,2816,32980,32981
1,1,2816,-3904,-32,0,-3776,-3904,2752,2816,-4128,-4128,2776,2816,208,32982
1,1,2752,-3776,0,-128,-3776,-3904,2688,2752,-3776,-4128,2752,2816,32979,209
1,1,2848,-3776,0,-128,-3776,-3904,2816,2848,-3776,-3904,2848,2880,32983,32984
1,1,2880,-3904,-32,0,-3776,-3904,2816,2880,-4128,-4160,2816,2856,211,32985
1,1,2880,-3776,0,-128,-3776,-4160,2816,2880,-3776,-3904,2880,2912,212,32986
1,1,2816,-3776,0,-128,-3776,-4128,2688,2816,-3776,-4160,2816,2912,210,213
1,1,2240,-4096,0,128,-3968,-4096,2240,2368,-3920,-4096,2176,2240,32987,32988
1,1,2688,-3920,-16,0,-3792,-3920,2435,2688,-3920,-4096,2368,2672,32990,32991
1,1,2688,-4128,88,0,-4128,-4160,2688,2776,-3792,-4096,2368,2688,32989,216
1,1,2632,-3792,56,-128,-3792,-4160,2368,2776,-3776,-3920,2632,2720,217,32992
1,1,2368,-3968,0,-128,-3920,-4096,2176,2368,-3776,-4160,2368,2776,215,218
1,1,2720,-3904,-32,128,-3776,-4160,2688,2912,-3776,-4160,2176,2776,214,219
1,1,3072,-4000,-128,0,-3648,-4000,2944,3072,-4000,-4016,2944,3072,32993,32994
1,1,2944,-3776,0,106,-3648,-4016,2944,3072,-3776,-3904,2912,2944,221,32995
1,1,2944,-4032,128,0,-4032,-4160,2912,3104,-4016,-4032,2944,3072,32996,32997
1,1,3072,-4016,-128,0,-3648,-4016,2912,3072,-4016,-4160,2912,3104,222,223
1,1,3200,-4128,128,0,-4128,-4160,3160,3328,-3744,-3968,3200,3328,32998,32999
1,1,3328,-3744,32,96,-3574,-3968,3328,3520,-3601,-3648,3353,3360,33000,33001
1,1,3328,-4128,0,-32,-3744,-4160,3160,3328,-3574,-3968,3328,3520,225,226
1,1,3584,-3840,0,-64,-3840,-3904,3520,3584,-3840,-3904,3584,3680,33002,33003
1,1,3584,-3840,32,64,-3776,-3840,3584,3616,-3546,-3776,3556,3680,33004,33005
1,1,3520,-3840,16,0,-3840,-3904,3520,3680,-3546,-3840,3556,3680,228,229
1,1,3680,-3546,0,-5,-3546,-3904,3520,3680,-3552,-3904,3680,3744,230,33006
1,1,3520,-3584,0,-256,-3574,-4160,3160,3520,-3546,-3904,3520,3744,227,231
1,1,3104,-4128,0,-32,-3648,-4160,2912,3104,-3546,-4160,3160,3744,224,232
1,1,2912,-3776,0,-128,-3776,-4160,2176,2912,-3546,-4160,2912,3744,220,233
1,1,2888,-4160,24,0,-4160,-4864,2688,3328,-3546,-4160,2176,3744,207,234
1,1,3264,-3616,-192,-32,-2048,-3776,2176,3808,-3546,-4864,2176,3744,185,235
1,1,2176,-2304,0,-256,-2048,-4064,-768,2176,-2048,-4864,2176,3808,131,236
