episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
3,9,448,-1512,64,-88,-1512,-1696,384,512,-1512,-1600,448,512,161,32933
3,9,384,-1512,64,0,-1512,-1696,384,512,-456,-1512,384,480,162,32934
3,9,480,-456,0,8,-448,-456,480,1280,-448,-456,416,480,32936,32937
3,9,416,-448,0,-8,-448,-456,384,416,-448,-456,416,1280,32935,164
3,9,416,-456,64,0,-456,-1696,384,512,-448,-456,384,1280,163,165
3,9,512,-1600,-64,-96,-448,-1696,384,1280,-448,-1984,384,1280,166,32938
3,9,1472,-832,192,0,-832,-896,1472,1664,-704,-768,1472,1664,32939,32940
3,9,1472,-576,192,0,-576,-640,1472,1664,-448,-512,1472,1664,32941,32942
3,9,1472,-704,192,0,-704,-896,1472,1664,-448,-640,1472,1664,168,169
3,9,1600,-1152,64,-42,-1152,-1280,1288,1664,-960,-1194,1600,1664,32944,32945
3,9,1288,-1152,0,-128,-1152,-1280,1280,1288,-960,-1280,1288,1664,32943,171
3,9,1664,-896,-192,0,-448,-896,1472,1664,-960,-1280,1280,1664,170,172
3,9,1280,-1152,0,-128,-448,-1984,384,1280,-448,-1280,1280,1664,167,173
3,9,480,-440,-64,0,-424,-440,416,480,-440,-448,416,480,32946,32947
3,9,512,-320,-32,-64,-320,-384,416,512,-320,-384,1472,1664,32948,32949
3,9,480,-384,-64,0,-320,-384,416,1664,-384,-424,416,480,176,32950
3,9,416,-424,64,0,-424,-448,416,480,-320,-424,416,1664,175,177
3,9,614,-64,-102,-128,-64,-192,384,614,-64,-128,1472,1664,32951,32952
3,9,448,-256,64,0,-256,-320,448,512,-192,-256,1472,1664,32953,32954
3,9,512,-192,-64,0,-64,-192,384,1664,-192,-320,448,1664,179,180
3,9,448,-320,64,0,-320,-448,416,1664,-64,-320,384,1664,178,181
3,9,416,-448,64,0,-448,-1984,384,1664,-64,-448,384,1664,174,182
3,9,448,2048,0,-512,2048,1536,384,448,2048,1536,448,512,32957,32958
3,9,448,1536,64,0,1536,1088,384,512,2048,1536,384,512,32956,184
3,9,512,1536,0,512,2048,1088,512,1024,2048,1088,384,512,32955,185
3,9,384,960,640,0,960,896,384,1024,1088,960,384,1024,32959,32960
3,9,1040,960,0,128,1088,960,1040,1168,1088,960,1024,1040,32962,32963
3,9,1024,960,64,-64,960,896,1024,1088,1088,960,1024,1168,32961,188
3,9,1024,1088,0,-128,1088,896,384,1024,1088,896,1024,1168,187,189
3,9,1024,1088,-640,0,2048,1088,384,1024,1088,896,384,1168,186,190
3,9,896,512,-480,-280,512,232,384,896,512,176,416,960,32965,32966
3,9,960,512,-64,0,832,512,384,960,512,176,384,960,32964,192
3,9,512,0,0,64,64,0,512,640,0,-64,448,512,32968,32969
3,9,512,64,128,0,64,-64,448,640,96,64,512,640,194,32970
3,9,704,96,-64,0,448,96,448,960,96,-64,448,640,32967,195
3,9,960,448,-512,-272,832,176,384,960,448,-64,448,960,193,196
3,9,1024,512,0,320,896,512,1024,1088,864,832,992,1024,32972,32973
3,9,992,512,32,0,512,448,992,1088,896,512,992,1088,32971,198
3,9,984,512,0,-64,512,448,960,984,512,448,984,992,32974,32975
3,9,960,512,24,0,512,448,960,992,896,864,960,992,200,32976
3,9,992,448,0,64,896,448,992,1088,896,448,960,992,199,201
3,9,960,576,0,-64,832,-64,384,960,896,448,960,1088,197,202
3,9,736,80,240,192,272,48,736,976,288,80,720,976,32978,32979
3,9,640,32,0,-64,32,-64,614,640,288,48,720,976,32977,204
3,9,960,288,16,-16,288,-64,614,976,64,0,1472,1664,205,32980
3,9,960,288,-240,-192,896,-64,384,1088,288,-64,614,1664,203,206
3,9,960,896,-576,0,2048,896,384,1168,896,-64,384,1664,191,207
3,9,1472,-64,192,0,-64,-1984,384,1664,2048,-64,384,1664,183,208
3,9,1664,-960,0,64,576,-1280,1664,3904,2048,-1984,384,1664,160,209
3,9,384,-192,0,-224,3840,-1984,-1736,384,2048,-1984,384,3904,112,210
