episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
1,5,-736,1528,-24,32,1560,1528,-760,-736,1568,1448,-864,-736,32878,115
1,5,-752,1464,16,16,1480,1464,-752,-736,1568,1448,-864,-736,32877,116
1,5,-840,1560,-24,-32,1560,1528,-864,-840,1568,1448,-864,-736,32876,117
1,5,-848,1464,-16,16,1568,1448,-864,-736,1480,1344,-864,-736,118,32894
1,5,-800,1568,-40,-8,1664,1560,-864,-736,1568,1344,-864,-736,32875,119
1,5,-736,1480,0,48,1664,1344,-736,-576,1664,1344,-864,-736,32874,120
1,5,-864,1528,0,-48,1664,1344,-1322,-864,1664,1344,-864,-576,101,121
1,5,-736,1792,0,-128,1856,1664,-864,-736,1856,1792,-736,-624,32896,32897
1,5,-608,1856,-16,0,1960,1856,-864,-608,1856,1664,-864,-624,32895,123
1,5,-608,1960,0,-104,1960,1664,-864,-608,1960,1856,-608,-576,124,32898
1,5,-864,1664,128,0,1664,1344,-1322,-576,1960,1664,-864,-576,122,125
1,5,-864,1344,128,0,1344,1168,-1024,-576,1960,1344,-1322,-576,100,126
1,5,-1024,1248,64,-48,1472,896,-2240,-576,1960,1168,-1322,-576,94,127
1,5,-896,896,24,0,896,-640,-2240,-576,1960,896,-2240,-576,60,128
1,5,-472,-480,0,264,-216,-480,-472,32,-216,-480,-576,-472,32899,32900
1,5,-424,-640,-48,160,-480,-640,-472,32,-480,-512,-576,-472,32901,32902
1,5,32,-480,-504,0,-216,-480,-576,32,-480,-640,-576,32,130,131
1,5,112,-496,-80,16,-216,-496,32,160,-496,-568,112,160,32904,32905
1,5,160,-640,0,72,-268,-640,160,320,-216,-568,32,160,32903,133
1,5,32,-216,0,-264,-216,-640,-576,32,-216,-640,32,320,132,134
1,5,-192,-704,-64,0,-640,-704,-424,-16,-704,-736,-256,-192,32906,32907
1,5,320,-640,-160,0,-216,-640,-576,320,-640,-736,-424,-16,135,136
1,5,416,16,-160,-80,16,-64,256,416,16,-80,256,448,32908,32909
1,5,256,-64,-384,0,-64,-64,-128,256,-64,-96,-128,-128,32911,32912
1,5,-128,-96,112,-16,-96,-216,-472,32,-64,-96,-128,256,32910,139
1,5,448,-80,-192,16,16,-80,256,448,-64,-216,-472,256,138,140
1,5,-416,-112,96,16,16,-216,-472,448,16,-96,-320,-320,141,32913
1,5,-472,-216,504,0,-216,-736,-576,320,16,-216,-472,448,137,142
1,5,416,96,0,-80,192,16,224,416,104,96,416,448,32915,32916
1,5,224,192,32,0,192,16,224,448,224,192,256,448,144,32917
1,5,224,256,0,-24,256,192,96,224,224,16,224,448,32914,145
1,5,96,280,128,0,280,256,96,224,304,280,96,224,32918,32919
1,5,96,328,128,0,328,304,96,224,352,328,96,224,32920,32921
1,5,96,304,128,0,304,256,96,224,352,304,96,224,147,148
1,5,224,280,0,-24,352,256,96,224,352,256,256,448,149,32922
1,5,96,256,128,0,256,16,96,448,352,256,96,448,146,150
1,5,64,304,0,-112,304,64,-192,64,192,192,64,96,32923,32924
1,5,-192,64,0,240,304,64,-192,96,64,16,-320,-192,152,32925
1,5,0,336,-128,0,352,336,-128,0,336,320,-128,0,32927,32928
1,5,-128,320,128,0,320,304,-128,0,352,320,-128,0,32926,154
1,5,-192,304,64,0,304,16,-320,96,352,304,-128,0,153,155
1,5,96,256,0,24,352,16,96,448,352,16,-320,96,151,156
1,5,416,16,32,0,16,-736,-576,448,352,16,-320,448,143,157
1,5,-32,768,96,0,768,544,-32,64,896,768,-32,64,32930,32931
1,5,-32,896,0,-128,896,768,-224,-32,896,544,-32,64,32929,159
1,5,-224,784,-72,0,880,784,-320,-224,768,768,-320,-224,32932,32933
1,5,-416,704,96,64,768,544,-416,-320,896,720,-416,-320,32935,32936
1,5,-416,720,0,-16,896,544,-576,-416,896,544,-416,-320,32934,162
1,5,-320,784,0,96,880,768,-320,-224,896,544,-576,-320,161,163
1,5,-224,768,0,16,896,544,-224,64,896,544,-576,-224,160,164
1,5,-576,496,160,32,528,352,-576,-368,544,496,-576,-416,32937,32938
1,5,-368,480,16,0,480,352,-400,64,544,480,-352,64,32939,32940
1,5,-368,480,-32,-128,544,352,-576,-368,544,352,-400,64,166,167
1,5,-352,544,-64,0,896,544,-576,64,544,352,-576,64,165,168
1,5,96,376,128,0,376,352,96,224,400,376,96,224,32941,32942
1,5,80,400,0,144,672,400,80,224,672,544,64,80,32943,32944
1,5,96,400,128,0,400,352,96,224,672,400,64,224,170,171
1,5,384,672,0,-128,672,544,384,384,544,480,384,448,32945,32946
1,5,448,480,-32,0,672,480,384,448,480,400,224,416,173,32947
1,5,256,384,128,0,384,352,256,448,400,384,256,384,32948,32949
1,5,416,400,-32,0,672,400,224,448,400,352,256,448,174,175
1,5,224,376,0,-24,672,352,64,224,672,352,224,448,172,176
1,5,192,896,0,-128,896,768,64,192,896,768,192,216,32950,32951
1,5,264,880,0,-96,880,784,240,264,880,784,264,288,32953,32954
1,5,240,880,0,-96,888,776,216,240,880,784,240,288,32952,179
1,5,216,888,0,-112,896,768,64,216,888,776,216,288,178,180
1,5,192,768,-128,0,896,768,64,288,752,672,80,288,181,32955
1,5,336,880,48,0,880,784,336,384,896,880,384,400,32958,32959
1,5,336,880,0,-96,880,784,312,336,896,784,336,400,32957,183
1,5,312,880,0,-96,880,784,288,312,896,784,312,400,32956,184
1,5,448,741,-64,42,784,741,384,448,720,672,400,448,32961,32962
1,5,384,720,0,-48,752,672,288,384,784,672,384,448,32960,186
1,5,312,784,-24,0,896,784,288,400,784,672,288,448,185,187
1,5,288,880,0,-96,896,672,64,288,896,672,288,448,182,188
1,5,64,672,16,0,672,352,64,448,896,672,64,448,177,189
1,5,64,480,0,-128,896,352,-576,64,896,352,64,448,169,190
1,5,96,352,128,0,352,-736,-576,448,896,352,-576,448,158,191
1,5,1104,272,0,16,288,272,1104,1152,288,276,1024,1040,32964,32965
1,5,1104,288,-64,0,792,288,1040,1152,288,272,1024,1152,32963,193
1,5,1024,704,64,0,704,704,1024,1088,792,704,1024,1120,32966,32967
1,5,1024,792,96,0,792,704,1024,1120,896,792,1024,1120,195,32968
1,5,1088,704,32,88,792,272,1024,1152,896,704,1024,1120,194,196
1,5,1088,64,0,-64,64,0,1024,1088,64,0,1088,1152,32970,32971
1,5,1088,0,64,0,0,-96,1024,1152,64,0,1024,1152,32969,198
1,5,1104,192,48,0,192,64,1088,1152,272,192,1104,1152,32972,32973
1,5,1064,64,24,0,64,-96,1024,1152,272,64,1088,1152,199,200
1,5,1152,272,-48,0,896,272,1024,1152,272,-96,1024,1152,197,201
1,5,1216,192,128,0,192,0,1152,1344,256,192,1152,1216,32974,32975
1,5,1368,576,0,-256,712,320,1208,1368,576,320,1368,1408,32976,32977
1,5,1208,712,160,-136,712,320,1208,1408,712,542,1208,1408,204,32978
1,5,1184,712,32,-232,712,320,1184,1216,712,480,1184,1228,32980,32981
1,5,1216,480,-24,-160,712,320,1184,1228,563,320,1192,1240,206,32982
1,5,1216,320,24,160,480,320,1216,1262,712,320,1184,1240,32979,207
1,5,1240,480,-32,232,712,320,1208,1408,712,320,1184,1262,205,208
1,5,1192,320,-40,-48,320,272,1152,1192,320,256,1216,1408,32983,32984
1,5,1216,320,-24,0,712,320,1184,1408,320,256,1152,1408,209,210
1,5,1184,712,24,0,712,256,1152,1408,752,712,1152,1184,211,32985
1,5,1152,256,64,0,256,0,1152,1344,752,256,1152,1408,203,212
1,5,1488,768,-48,16,896,768,1400,1664,800,704,1376,1472,32988,32989
1,5,1376,896,0,-96,896,704,1280,1376,896,704,1376,1664,32987,214
1,5,1472,704,192,0,704,544,1312,1664,896,704,1280,1664,32986,215
1,5,1664,896,0,-32,896,544,1280,1664,704,544,1664,1728,216,32990
1,5,1280,712,128,-136,752,0,1152,1408,896,544,1280,1728,213,217
1,5,1152,272,0,-16,896,-96,1024,1152,896,0,1152,1728,202,218
1,5,832,448,112,0,448,248,832,944,464,448,832,944,32994,32995
1,5,944,448,0,-200,464,248,832,944,464,248,944,960,220,32996
1,5,832,248,0,200,464,248,832,960,464,248,816,832,221,32997
1,5,960,464,-144,0,464,464,816,960,464,248,816,960,32993,222
1,5,960,248,0,216,464,248,960,1024,464,248,816,960,32992,223
1,5,816,464,0,-216,496,248,448,816,464,248,816,1024,32991,224
1,5,576,32,0,-128,32,-96,448,576,32,-96,576,1024,32998,32999
1,5,944,128,-400,0,224,128,544,944,46,32,992,1024,33001,33002
1,5,544,128,-96,-24,224,104,448,832,224,32,544,1024,33000,227
1,5,448,224,384,0,224,32,448,1024,248,224,832,944,228,33003
1,5,576,32,416,0,32,-96,448,1024,248,32,448,1024,226,229
1,5,832,248,-16,0,496,248,448,1024,248,-96,448,1024,225,230
1,5,960,856,-72,0,856,856,888,960,856,816,960,1024,33006,33007
1,5,864,784,64,8,792,704,772,1024,856,816,888,1024,33005,232
1,5,888,856,-152,-152,896,704,656,888,856,704,772,1024,33004,233
1,5,448,720,8,0,720,720,448,456,736,720,456,456,33009,33010
1,5,456,736,-8,5,896,704,448,640,736,720,448,456,33008,235
1,5,640,896,0,-192,896,704,448,640,896,704,640,656,236,33011
1,5,656,704,0,192,896,704,656,1024,896,704,448,656,234,237
1,5,576,576,224,0,576,496,544,800,704,576,576,896,33013,33014
1,5,544,496,32,80,704,496,544,896,578,480,448,576,239,33015
1,5,752,680,20,24,704,680,752,772,704,672,448,640,33016,33017
1,5,640,672,-192,0,704,672,448,772,656,578,448,680,241,33018
1,5,680,656,72,24,704,480,448,896,704,578,448,772,240,242
1,5,800,576,96,128,704,576,800,1024,704,480,448,896,33012,243
1,5,736,704,-80,0,896,704,448,1024,704,480,448,1024,238,244
1,5,448,480,96,16,496,-96,448,1024,896,480,448,1024,231,245
1,5,1024,792,0,24,896,-96,1024,1728,896,-96,448,1024,219,246
1,5,448,360,0,-104,896,-736,-576,448,896,-96,448,1728,192,247
1,5,32,1600,-64,0,1728,1600,-64,32,1600,1584,-32,32,33019,33020
1,5,-32,1552,0,16,1568,1552,-32,32,1552,1408,-64,-32,33021,33022
1,5,-32,1568,64,0,1568,1408,-64,32,1584,1568,-32,32,250,33023
1,5,32,1584,-64,0,1728,1584,-64,32,1584,1408,-64,32,249,251
1,5,-144,1584,-48,0,1640,1584,-192,-144,1536,1408,-448,-144,33025,33026
1,5,-96,1472,-48,64,1624,1472,-144,-96,1536,1408,-144,-96,33027,33028
1,5,-144,1640,0,-16,1640,1408,-448,-144,1624,1408,-144,-96,253,254
1,5,-64,1640,-80,0,1728,1640,-384,-64,1640,1408,-448,-96,33024,255
1,5,-64,1408,0,144,1728,1408,-64,32,1728,1408,-448,-64,252,256
1,5,240,1424,14,-16,1424,1408,230,254,1472,1408,240,920,33030,33031
1,5,920,1472,40,32,1536,1408,920,1664,1472,1408,230,920,33029,258
1,5,64,1408,0,112,1520,1408,64,144,1520,1408,64,64,33032,33033
1,5,256,1640,-192,0,1728,1640,64,512,1640,1600,32,64,33034,33035
1,5,512,1728,-256,-88,1728,1600,32,512,1552,1520,32,64,261,33036
1,5,64,1520,80,0,1520,1408,64,144,1728,1520,32,512,260,262
1,5,240,1424,112,48,1536,1408,230,1664,1728,1408,32,512,259,263
1,5,32,1600,0,-16,1728,1408,-448,32,1728,1408,32,1664,257,264
1,5,-408,1952,-16,-16,1952,1936,-424,-408,1904,1888,-424,-408,33043,33044
1,5,-376,1952,-32,0,1952,1952,-408,-376,1952,1888,-424,-408,33042,266
1,5,-360,1936,-16,16,1952,1936,-376,-360,1952,1888,-424,-376,33041,267
1,5,-376,1888,16,16,1904,1888,-376,-360,1952,1888,-424,-360,33040,268
1,5,-408,1888,32,0,1888,1728,-424,-376,1952,1888,-424,-360,33039,269
1,5,-424,1936,0,-32,2048,1728,-576,-424,1952,1728,-424,-360,33038,270
1,5,-360,1904,0,32,2048,1792,-360,-256,2048,1728,-576,-360,33037,271
1,5,-32,1776,0,-32,1776,1744,-32,-32,1744,1728,-32,-16,33049,33050
1,5,32,1776,-16,16,1792,1776,16,32,1776,1728,-32,-16,33048,273
1,5,32,1744,0,32,1776,1744,32,32,1792,1728,-32,32,33047,274
1,5,16,1728,16,16,1744,1728,16,32,1792,1728,-32,32,33046,275
1,5,-16,1792,-16,-16,1792,1776,-256,-16,1792,1728,-32,32,33045,276
1,5,-208,1808,0,64,2048,1808,-208,-144,1872,1872,-256,-208,33051,33052
1,5,-128,1792,64,64,1856,1792,-128,128,1984,1856,-64,-64,33053,33054
1,5,-144,2048,0,-240,2048,1808,-256,-144,1984,1792,-128,128,278,279
1,5,-256,1792,128,0,1792,1728,-256,32,2048,1792,-256,128,277,280
1,5,-256,1872,0,-80,2048,1728,-576,-256,2048,1728,-256,128,272,281
1,5,360,1840,0,-32,1840,1808,360,360,1808,1792,360,376,33061,33062
1,5,376,1856,-16,-16,1856,1840,360,376,1840,1792,360,376,33060,283
1,5,408,1856,-32,0,1856,1856,376,408,1856,1792,360,376,33059,284
1,5,408,1792,16,16,1808,1792,408,424,1856,1792,360,408,33058,285
1,5,376,1792,32,0,1792,1792,376,408,1856,1792,360,424,33057,286
1,5,424,1840,-16,16,2000,1840,320,424,1856,1792,360,424,33056,287
1,5,424,1808,0,32,2048,1728,424,512,2000,1792,320,424,33055,288
1,5,272,2016,-16,-16,2016,2000,256,272,1968,1952,256,272,33067,33068
1,5,304,2016,-32,0,2016,2016,272,304,2016,1952,256,272,33066,290
1,5,320,2000,-16,16,2016,2000,304,320,2016,1952,256,304,33065,291
1,5,304,1952,16,16,1968,1952,304,320,2016,1952,256,320,33064,292
1,5,272,1952,32,0,1952,1792,256,304,2016,1952,256,320,33063,293
1,5,128,1792,128,0,1792,1792,128,256,2048,1856,144,256,33070,33071
1,5,64,1984,0,-128,2048,1856,-64,64,2048,1792,128,256,33069,295
1,5,256,1792,0,64,2016,1792,256,320,2048,1792,-64,256,294,296
1,5,320,1968,0,32,2048,1728,320,512,2048,1792,-64,320,289,297
1,5,64,1856,64,-64,2048,1728,-576,128,2048,1728,-64,512,282,298
1,5,-16,1728,32,0,1728,1408,-448,1664,2048,1728,-576,512,265,299
1,5,-304,2096,0,-32,2096,2064,-304,-304,2064,2048,-304,-288,33077,33078
1,5,-256,2112,-32,0,2112,2112,-288,-256,2096,2048,-304,-288,33076,301
1,5,-240,2096,-16,16,2112,2096,-256,-240,2112,2048,-304,-256,33075,302
1,5,-240,2064,0,32,2096,2064,-240,-240,2112,2048,-304,-240,33074,303
1,5,-256,2048,16,16,2064,2048,-256,-240,2112,2048,-304,-240,33073,304
1,5,-288,2112,-16,-16,2240,2048,-448,-200,2112,2048,-304,-240,33072,305
1,5,-288,2424,0,8,2432,2424,-288,-224,2432,2424,-320,-288,33082,33083
1,5,-320,2424,32,0,2424,2272,-320,-224,2432,2424,-320,-224,33081,307
1,5,-288,2432,-32,0,2496,2432,-320,-224,2432,2272,-320,-224,33080,308
1,5,-320,2432,0,-8,2496,2272,-384,-320,2496,2272,-320,-224,33079,309
1,5,-224,2304,0,-32,2496,2272,-384,-224,2368,2304,-224,-200,310,33084
1,5,-448,2176,192,64,2240,2048,-448,-200,2496,2272,-384,-200,306,311
1,5,256,2176,128,0,2176,2048,64,512,2240,2176,64,256,33085,33086
1,5,64,2112,-64,32,2144,2112,0,64,2144,2048,-64,64,33089,33090
1,5,-64,2112,-80,-64,2112,2048,-144,-64,2144,2048,-64,64,33088,314
1,5,0,2144,-64,-32,2240,2112,-200,0,2144,2048,-144,64,33087,315
1,5,144,2048,-80,64,2240,2048,64,512,2240,2048,-200,64,313,316
1,5,-96,2264,-64,40,2384,2240,-160,64,2264,2240,-96,-96,33091,33092
1,5,-184,2304,0,64,2368,2304,-184,-160,2368,2304,-200,-184,33093,33094
1,5,-160,2304,0,64,2384,2240,-160,64,2368,2304,-200,-160,318,319
1,5,-200,2240,104,0,2240,2048,-200,512,2384,2240,-200,64,317,320
1,5,-200,2368,0,-64,2496,2048,-448,-200,2384,2048,-200,512,312,321
1,5,-288,2048,32,0,2048,1408,-576,1664,2496,2048,-448,512,300,322
1,5,1472,1024,-64,0,1344,1024,1408,1472,1024,960,1408,1472,33095,33096
1,5,1408,1024,-64,0,1344,1024,1216,1408,1024,960,1216,1344,33097,33098
1,5,1408,960,0,64,1344,960,1408,1472,1344,960,1216,1408,324,325
1,5,1216,960,0,384,1344,960,1216,1472,1344,960,1152,1216,326,33099
1,5,1152,1344,64,0,1344,960,1152,1472,1376,1376,1152,1472,327,33100
1,5,1280,944,64,0,944,896,1280,1344,960,944,1280,1344,33101,33102
1,5,1404,896,3,48,944,896,1404,1472,944,896,1344,1376,33103,33104
1,5,1408,944,64,0,944,896,1344,1472,960,944,1408,1472,330,33105
1,5,1344,960,0,-16,960,896,1280,1344,960,896,1344,1472,329,331
1,5,1216,960,-64,0,1376,960,1152,1472,960,896,1280,1472,328,332
1,5,1504,912,16,0,912,912,1504,1520,928,912,1520,1536,33111,33112
1,5,1480,920,24,-8,920,912,1480,1504,928,912,1504,1536,33110,334
1,5,1472,944,8,-24,944,920,1472,1480,928,912,1480,1536,33109,335
1,5,1512,1368,-40,8,1376,1368,1472,1512,944,912,1472,1536,33108,336
1,5,1536,1336,-24,32,1368,1336,1512,1536,1376,912,1472,1536,33107,337
