episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
3,2,776,1648,-176,-48,1816,1566,475,816,1648,1500,415,800,32895,125
3,2,536,1632,280,184,1816,1500,415,816,1879,1632,536,816,126,32899
3,2,904,1832,40,0,1832,1816,816,944,1832,1832,904,944,32900,32901
3,2,904,1832,0,11,1843,1832,904,904,1867,1840,816,896,32902,32903
3,2,816,1816,88,16,1832,1816,816,944,1867,1832,816,904,128,129
3,2,768,1879,47,-63,1879,1500,415,816,1867,1816,816,944,127,130
3,2,712,1528,88,88,1779,1285,712,1349,1879,1500,415,944,123,131
3,2,536,1632,-120,-132,2137,1500,-568,704,1879,1285,415,1349,110,132
3,2,448,848,0,-136,848,712,321,448,848,736,472,512,32906,32907
3,2,472,848,-24,0,992,848,280,512,848,712,321,512,32905,134
3,2,360,712,88,0,712,433,360,512,992,712,280,512,32904,135
3,2,296,1192,56,8,1200,992,280,352,1240,1189,280,312,32910,32911
3,2,352,1200,8,24,1224,992,282,448,1240,992,280,352,32909,137
3,2,310,1248,-30,-8,1248,1240,280,310,1240,992,280,448,32908,138
3,2,448,1032,-8,-40,1248,992,280,448,1032,1032,448,512,139,32912
3,2,392,1288,56,-32,1288,1240,336,448,1304,1288,392,400,32915,32916
3,2,448,1256,-88,-16,1304,1240,336,448,1240,1192,360,448,141,32917
3,2,440,1184,40,80,1264,1184,440,480,1304,1192,336,448,32914,142
3,2,480,1264,-80,40,1392,1264,400,512,1304,1184,336,480,32913,143
3,2,400,1304,112,88,1392,1184,336,512,1500,1248,280,512,144,32918
3,2,424,1192,16,-8,1248,992,280,512,1500,1184,280,512,140,145
3,2,280,1352,135,148,1500,992,280,512,1500,1352,280,415,146,32919
3,2,440,992,72,0,992,433,280,512,1500,992,280,512,136,147
3,2,64,1152,64,0,1152,1016,13,176,1208,1152,64,128,32926,32927
3,2,128,1152,-32,56,1264,1068,96,176,1208,1016,13,176,32925,149
3,2,96,1208,-32,-56,1264,1063,-16,128,1264,1016,13,176,32924,150
3,2,16,1264,160,0,1264,1016,-16,176,1280,1264,16,176,151,32928
3,2,176,1264,0,-248,1280,1016,-16,176,1280,1016,176,192,152,32929
3,2,-16,1072,32,192,1280,1016,-16,192,1280,1072,-32,18,153,32930
3,2,192,1280,-192,0,1352,1280,0,192,1280,1016,-32,192,32923,154
3,2,0,1280,-32,-200,1352,1080,-272,11,1352,1016,-32,192,32922,155
3,2,192,1016,0,264,1352,992,192,280,1352,1016,-272,192,32921,156
3,2,-272,1168,136,184,1352,992,-272,280,1648,1168,-568,-136,157,32931
3,2,280,1352,-244,249,1601,1352,35,280,1648,992,-568,280,32920,158
3,2,-568,1568,144,80,1648,992,-568,280,1762,1568,-568,-424,159,32932
3,2,280,992,0,248,1500,433,280,512,1762,992,-568,280,148,160
3,2,960,904,-32,0,1016,904,928,984,880,880,928,944,32934,32935
3,2,928,904,0,-24,1016,831,816,928,1016,880,928,984,32933,162
3,2,984,1016,-24,-112,1016,831,816,984,1024,935,999,1088,163,32936
3,2,608,640,46,-50,683,590,512,654,640,590,608,654,32937,32938
3,2,608,640,107,73,713,640,608,715,992,696,512,680,32939,32940
3,2,736,728,-32,168,920,728,704,873,728,713,715,736,32941,32942
3,2,704,896,72,24,920,713,704,873,1024,984,580,688,167,32943
3,2,536,992,144,-224,992,640,512,715,1024,713,580,873,166,168
3,2,512,683,96,-43,683,590,512,654,1024,640,512,873,165,169
3,2,895,831,-79,112,1024,831,816,1088,1024,590,512,873,164,170
3,2,680,1320,72,0,1320,1296,680,800,1416,1352,608,778,32947,32948
3,2,880,1296,0,80,1376,1296,880,912,1416,1296,608,800,32946,172
3,2,800,1296,80,0,1296,1064,800,976,1416,1296,608,912,32945,173
3,2,1024,1024,-48,192,1304,1024,976,1152,1216,1216,944,976,32949,32950
3,2,1072,1304,80,0,1304,1024,944,1152,1367,1304,912,1072,175,32951
3,2,944,1216,32,-152,1416,1064,608,976,1367,1024,912,1152,174,176
3,2,1152,1088,0,216,1304,1088,1152,1152,1416,1024,608,1152,32944,177
3,2,568,1032,-16,112,1144,1024,552,616,1144,1032,512,528,32953,32954
3,2,848,1088,-48,-48,1144,1040,704,848,1088,1086,848,855,32955,32956
3,2,800,1040,-96,104,1144,1040,704,855,1120,1024,616,688,180,32957
3,2,616,1144,0,-24,1144,1024,512,616,1144,1024,616,855,179,181
3,2,704,1144,-88,0,1248,1144,528,704,1144,1024,512,855,32952,182
3,2,656,1248,24,72,1320,1248,656,680,1368,1264,528,640,32959,32960
3,2,608,1416,-96,-24,1416,1392,512,608,1368,1248,528,680,32958,184
3,2,512,1304,48,-56,1304,1248,512,560,1312,1248,512,568,32961,32962
3,2,568,1264,-40,48,1416,1248,512,680,1312,1248,512,568,185,186
3,2,560,1248,96,0,1248,1024,512,855,1416,1248,512,680,183,187
3,2,656,1352,-48,64,1416,1024,608,1152,1416,1024,512,855,178,188
3,2,1024,1024,64,0,1024,590,512,1088,1416,1024,512,1152,171,189
3,2,512,1392,0,-88,1762,433,-568,512,1416,590,512,1152,161,190
3,2,1000,1344,-120,32,2137,1285,-568,1349,1762,433,-568,1152,133,191
3,2,1568,-216,-64,72,-144,-216,1504,1680,-144,-216,1400,1568,32963,32964
3,2,1728,0,-192,0,128,0,1472,1984,0,-144,1504,1984,32967,32968
3,2,1376,128,-32,-184,128,-56,1344,1376,128,-144,1472,1984,32966,194
3,2,1344,-56,56,-88,-56,-144,1344,1400,128,-144,1344,1984,32965,195
3,2,1400,-144,104,0,-144,-216,1400,1680,128,-144,1344,1984,193,196
3,2,1424,360,176,0,360,128,1336,1600,488,360,1424,1659,32969,32970
3,2,1600,128,200,0,128,-216,1344,1984,488,128,1336,1659,197,198
3,2,1408,-576,192,0,-576,-728,1336,1600,-504,-576,1336,1408,32975,32976
3,2,1600,-576,56,104,-472,-654,1558,1857,-504,-728,1336,1600,32974,200
3,2,1656,-472,-216,88,-320,-554,1440,1984,-472,-728,1336,1857,32973,201
3,2,1440,-320,128,0,-320,-728,1336,1984,-320,-320,1440,1568,202,32977
3,2,1440,-320,-104,-24,-320,-344,1336,1440,-320,-728,1336,1984,32972,203
3,2,1744,-296,0,64,-232,-296,1744,1744,-216,-320,1568,1568,32979,32980
3,2,1640,-352,104,56,-296,-504,1640,1984,-216,-320,1568,1744,32978,205
3,2,1568,-320,72,-32,-320,-728,1336,1984,-216,-504,1568,1984,204,206
3,2,1744,-232,-64,40,-192,-232,1680,1744,-216,-728,1336,1984,32971,207
3,2,1984,-448,0,-64,-192,-728,1336,1984,-128,-448,1984,2200,208,32981
3,2,2224,-256,40,-64,-256,-320,2200,2264,-232,-320,2224,2304,32982,32983
3,2,2248,-208,56,0,-208,-248,2248,2304,-120,-208,2200,2304,32984,32985
3,2,2248,-232,56,-16,-232,-320,2200,2304,-120,-248,2200,2304,210,211
3,2,2200,-256,0,-64,-128,-728,1336,2200,-120,-320,2200,2304,209,212
3,2,1680,-192,-112,-24,488,-216,1336,1984,-120,-728,1336,2304,199,213
3,2,1224,192,112,-32,192,96,1192,1336,312,240,1204,1336,32986,32987
3,2,1152,-16,48,0,-16,-16,1152,1200,96,-16,1200,1224,32989,32990
3,2,1152,64,0,-80,144,-16,960,1152,96,-16,1152,1224,32988,216
3,2,1032,-72,24,56,-16,-72,1032,1056,45,-72,705,960,32992,32993
3,2,960,-72,72,0,-72,-192,721,1136,45,-72,705,1056,32991,218
3,2,1056,-16,-96,96,144,-16,960,1224,45,-192,705,1136,217,219
3,2,1216,-112,-80,0,-112,-112,1136,1216,-112,-192,1216,1248,32994,32995
3,2,1136,-112,-120,-80,144,-192,705,1224,-112,-192,1136,1248,220,221
3,2,1224,96,-32,40,312,96,1192,1336,144,-192,705,1248,215,222
3,2,1000,-616,-112,80,-456,-672,888,1136,-616,-696,1000,1000,33002,33003
3,2,968,-352,-152,-48,-352,-400,816,968,-456,-696,888,1136,33001,224
3,2,816,-400,-32,-112,-400,-512,784,816,-352,-696,816,1136,33000,225
3,2,784,-624,80,-72,-624,-696,784,864,-352,-696,784,1136,32999,226
3,2,784,-512,0,-112,-257,-696,591,784,-352,-696,784,1136,32998,227
3,2,1176,-672,24,104,-568,-672,1176,1200,-672,-672,1112,1176,33005,33006
3,2,1200,-568,-24,128,-440,-568,1176,1200,-568,-672,1112,1200,33004,229
3,2,1136,-552,-24,-120,-257,-696,591,1136,-440,-672,1112,1200,228,230
3,2,864,-696,136,0,-696,-896,552,1336,-257,-696,591,1200,32997,231
3,2,1176,-440,-208,88,-192,-504,745,1336,-257,-896,552,1336,32996,232
3,2,1272,-440,64,-64,-192,-896,552,1336,-192,-440,1136,1336,233,33007
3,2,1016,-192,-248,0,312,-192,705,1336,-192,-896,552,1336,223,234
3,2,1336,240,0,72,488,-728,1336,2304,312,-896,552,1336,214,235
3,2,1280,1088,152,0,1088,960,1280,1432,1285,1088,1280,1432,33008,33009
3,2,1152,960,40,64,1024,768,1136,1328,1024,880,984,1152,33011,33012
3,2,1280,1088,-128,0,1088,1088,1152,1280,1024,768,984,1328,33010,238
3,2,1376,768,32,64,832,768,1376,1408,960,832,1408,1408,33013,33014
3,2,1328,848,-56,-80,1088,768,984,1328,960,768,1376,1408,239,240
3,2,873,809,15,-17,809,792,873,888,808,792,888,912,33016,33017
3,2,912,808,-16,23,880,808,895,984,809,792,873,912,33015,242
3,2,984,880,15,55,1088,768,984,1408,880,792,873,984,241,243
3,2,1408,960,-128,128,1285,960,1280,1432,1088,768,873,1408,237,244
3,2,1688,896,-88,0,1144,896,1600,1848,896,896,1600,1688,33018,33019
3,2,1848,992,-160,-96,1144,896,1600,1848,992,768,1688,1848,246,33020
3,2,1848,1144,0,-152,1144,768,1600,1848,1357,896,1848,2061,247,33021
3,2,1664,1064,0,80,1216,1024,1664,1848,1144,1064,1664,1664,33022,33023
3,2,1728,1024,-64,40,1216,1024,1664,1848,1064,896,1600,1728,249,33024
3,2,1736,1216,112,-72,1216,896,1600,1848,1508,1144,1736,2131,250,33025
3,2,1600,896,128,128,1357,768,1600,2061,1508,896,1600,2131,248,251
3,2,1792,1536,237,0,1536,1536,1792,2029,1606,1536,1770,2029,33026,33027
3,2,1792,1536,-21,70,1606,1536,1770,2029,1536,1088,1432,1792,253,33028
3,2,1664,1144,72,72,1508,768,1600,2131,1606,1088,1432,2029,252,254
3,2,1349,1285,82,-197,1285,768,873,1432,1606,768,1432,2131,245,255
3,2,624,176,96,0,176,-32,624,720,433,176,497,720,33029,33030
3,2,760,200,-24,112,432,136,736,912,312,312,720,736,33031,33032
3,2,840,136,-80,64,432,136,720,912,176,45,720,846,258,33033
3,2,720,312,0,-136,433,-32,497,720,432,45,720,912,257,259
3,2,654,590,146,-158,590,432,654,800,590,432,654,840,33035,33036
3,2,863,437,-23,42,480,437,840,863,590,432,654,840,33034,261
3,2,800,432,80,-72,433,-32,497,912,590,432,654,863,260,262
3,2,1600,640,-40,64,768,640,1560,1640,704,640,1560,1600,33037,33038
3,2,1600,768,40,-64,768,640,1560,1640,768,704,1600,1640,264,33039
3,2,1640,704,-40,-64,768,640,1560,1640,768,528,1600,1788,265,33040
3,2,1152,704,192,0,704,704,1152,1344,768,704,1008,1152,33042,33043
3,2,1344,704,32,64,768,704,1344,1600,768,704,1008,1344,33041,267
3,2,1560,704,40,64,768,528,1560,1788,768,704,1008,1600,266,268
3,2,1408,448,-72,0,448,448,1336,1408,400,240,1176,1336,33047,33048
3,2,1336,448,-48,-48,520,288,1144,1360,448,240,1176,1408,33046,270
3,2,1144,384,40,136,520,240,1144,1408,520,408,1072,1123,271,33049
3,2,1072,408,40,-216,437,192,863,1112,520,240,1072,1408,33045,272
3,2,1360,520,0,64,584,520,1360,1360,704,584,1152,1360,33050,33051
3,2,944,560,48,-16,560,544,944,992,752,560,944,1008,33053,33054
3,2,992,544,64,192,736,520,992,1152,752,544,944,1008,33052,275
3,2,1152,584,0,120,704,520,1152,1360,752,520,944,1152,274,276
3,2,1184,520,176,0,520,192,863,1408,752,520,944,1360,273,277
3,2,1424,360,-16,88,528,360,1408,1678,752,192,863,1408,33044,278
3,2,1056,736,-48,16,768,528,1008,1788,752,192,863,1678,269,279
3,2,880,360,32,-152,590,-32,497,912,768,192,863,1788,263,280
3,2,1272,768,-136,0,1606,768,873,2131,768,-32,497,1788,256,281
3,2,1336,312,88,48,488,-896,552,2304,1606,-32,497,2131,236,282
3,2,1152,1088,-64,-64,2137,433,-568,1349,1606,-896,497,2304,192,283
3,2,680,1904,-88,24,3456,1508,-192,2144,2137,-896,-568,2304,99,284
