episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
2,3,80,256,-16,0,320,256,64,80,192,0,64,80,32843,70
2,3,80,320,0,64,384,-32,80,192,320,0,64,80,32842,71
2,3,192,-32,-112,0,384,-32,64,192,-64,-128,64,128,72,32846
2,3,64,-32,0,-32,384,-64,0,64,384,-128,64,192,69,73
2,3,128,-128,32,0,-128,-400,0,256,384,-128,0,192,68,74
2,3,256,256,0,64,384,-512,256,576,384,-400,0,256,58,75
2,3,384,384,-64,0,2008,384,0,576,384,-512,0,576,35,76
2,3,-64,-304,0,48,-128,-320,-64,0,-128,-256,-256,-64,32848,32849
2,3,-256,-256,0,-176,-128,-448,-448,-256,-128,-320,-256,0,32847,78
2,3,-64,-80,16,16,-64,-128,-64,-16,480,-32,-128,-16,32850,32851
2,3,0,384,-16,0,448,384,-16,0,320,256,-16,0,32852,32853
2,3,0,0,-16,0,64,0,-16,0,-64,-64,-16,0,32855,32856
2,3,0,128,-16,0,192,128,-16,0,64,-64,-16,0,32854,82
2,3,0,256,-16,0,448,256,-16,0,192,-64,-16,0,81,83
2,3,-16,384,0,-64,480,-128,-128,-16,448,-64,-16,0,80,84
2,3,-256,320,0,-448,320,-128,-448,-256,512,320,-256,-192,32857,32858
2,3,-128,-32,0,512,480,-128,-128,0,512,-128,-448,-192,85,86
2,3,-256,-128,24,0,-128,-448,-448,0,512,-128,-448,0,79,87
2,3,-768,464,0,48,512,368,-768,-448,464,368,-792,-768,32859,32860
2,3,-800,464,0,-96,464,368,-832,-800,464,368,-800,-792,32861,32862
2,3,-792,368,0,96,512,368,-792,-448,464,368,-832,-792,89,90
2,3,-448,320,-320,0,368,320,-768,-448,288,256,-832,-576,32863,32864
2,3,-768,368,-24,0,512,368,-832,-448,368,256,-832,-448,91,92
2,3,-640,-416,0,-16,-256,-448,-832,-640,-288,-416,-640,-448,32865,32866
2,3,-640,-144,-16,-48,-144,-192,-656,-640,-58,-144,-640,-541,32869,32870
2,3,-656,-192,0,-64,32,-256,-800,-656,-58,-192,-656,-541,32868,95
2,3,-712,112,-80,8,120,112,-792,-712,80,32,-680,-672,32872,32873
2,3,-792,120,-40,-7,120,112,-832,-792,120,32,-792,-672,32871,97
2,3,-768,-88,96,120,32,-256,-800,-541,120,32,-832,-672,96,98
2,3,-680,80,-32,32,256,-58,-832,-456,120,-256,-832,-541,32867,99
2,3,-832,-256,32,0,-256,-448,-832,-448,256,-256,-832,-456,94,100
2,3,-576,256,-256,0,512,256,-832,-448,256,-448,-832,-448,93,101
2,3,-448,-288,0,608,512,-448,-448,0,512,-448,-832,-448,88,102
2,3,-1024,-256,0,64,-128,-256,-1024,-896,-128,-192,-1088,-1024,32875,32876
2,3,-896,-192,0,-64,-128,-256,-1088,-896,-128,-192,-896,-832,104,32877
2,3,-1072,-256,48,0,-256,-448,-1088,-832,-128,-256,-1088,-832,32874,105
2,3,-1152,-384,0,-48,-128,-448,-1312,-1152,-272,-384,-1152,-1088,32878,32879
2,3,-1088,-432,0,48,-128,-448,-1088,-832,-128,-448,-1312,-1088,106,107
2,3,-1024,-64,128,0,-64,-128,-1024,-896,112,-64,-1024,-896,32880,32881
2,3,-896,48,0,-48,112,-128,-1024,-896,0,-128,-896,-832,109,32882
2,3,-1272,-24,104,-16,-24,-80,-1272,-1168,0,-40,-1272,-1152,32885,32886
2,3,-1272,-80,96,0,-80,-128,-1272,-1176,0,-80,-1272,-1152,32884,111
2,3,-1088,-128,0,112,0,-128,-1088,-1024,0,-128,-1272,-1152,32883,112
2,3,-1256,40,104,-40,40,0,-1266,-1152,96,0,-1256,-1128,32887,32888
2,3,-1200,144,96,-56,144,40,-1232,-1104,184,88,-1200,-1072,32889,32890
2,3,-1232,96,104,-56,96,0,-1266,-1128,184,40,-1232,-1072,114,115
2,3,-1072,0,48,0,0,-128,-1272,-1024,184,0,-1266,-1072,113,116
2,3,-1024,0,0,112,112,-128,-1024,-832,184,-128,-1272,-1024,110,117
2,3,-1024,-128,128,0,-128,-448,-1312,-832,184,-128,-1272,-832,108,118
2,3,-832,112,-48,-8,256,104,-1024,-832,104,48,-896,-880,32892,32893
2,3,-1144,224,96,-40,224,136,-1168,-1048,272,184,-1144,-1024,32894,32895
2,3,-1088,304,0,16,320,232,-1088,-960,304,261,-1112,-1088,32896,32897
2,3,-1112,272,88,-40,272,136,-1168,-1024,320,232,-1112,-960,121,122
2,3,-1024,120,32,88,256,48,-1024,-832,320,136,-1168,-960,120,123
2,3,-848,320,-112,0,512,320,-1152,-832,320,48,-1168,-832,32891,124
2,3,-1168,184,96,-48,184,-448,-1312,-832,512,48,-1168,-832,119,125
2,3,-832,368,0,96,512,-448,-832,0,512,-448,-1312,-832,103,126
2,3,-448,1728,0,-64,1728,1536,-704,-448,1664,1600,-448,-320,32899,32900
2,3,-768,1536,64,0,1536,1408,-768,-448,1728,1536,-704,-320,32898,128
2,3,-320,1600,64,0,1600,1408,-320,0,1728,1600,-256,0,32901,32902
2,3,-320,1664,0,-64,1728,1408,-768,-320,1728,1408,-320,0,129,130
2,3,-256,1984,0,-64,1984,1792,-448,-256,1920,1792,-256,-128,32904,32905
2,3,-128,1792,-192,0,1984,1792,-448,-128,1792,1728,-448,-320,132,32906
2,3,-448,1856,0,128,1984,1728,-448,-128,1856,1728,-576,-448,133,32907
2,3,-64,1728,0,128,1856,1728,-64,0,1984,1728,-576,-128,32903,134
2,3,-256,1728,192,0,1728,1408,-768,0,1984,1728,-576,0,131,135
2,3,-512,1136,16,16,1152,1024,-512,-128,1152,1024,-896,-704,32909,32910
2,3,-128,1024,48,0,1024,960,-576,-64,1152,1024,-896,-128,32908,137
2,3,-128,1344,128,0,1344,1216,-384,0,1408,1344,-128,-128,32911,32912
2,3,-384,1216,0,64,1408,1216,-384,0,1408,1280,-448,-384,139,32913
2,3,-704,1216,0,-64,1280,1152,-1024,-704,1280,1216,-704,-512,32914,32915
2,3,-576,1280,64,0,1280,1152,-1024,-512,1408,1280,-960,-576,141,32916
2,3,-448,1280,0,128,1408,1216,-448,0,1408,1152,-1024,-512,140,142
2,3,-496,1152,352,0,1152,960,-896,-64,1408,1152,-1024,0,138,143
2,3,-576,1408,-192,0,1984,1408,-768,0,1408,960,-1024,0,136,144
2,3,-16,832,-48,0,960,832,-640,0,832,704,-576,-64,32917,32918
2,3,-256,576,48,0,576,512,-432,-192,704,576,-384,-256,32919,32920
2,3,-80,704,-176,0,960,704,-640,0,704,512,-432,-192,146,147
2,3,-1136,704,48,0,704,576,-1152,-832,736,704,-1088,-896,32921,32922
2,3,-976,512,32,32,544,512,-976,-832,544,512,-1152,-1008,32924,32925
2,3,-944,544,-24,32,576,544,-968,-832,576,544,-1152,-1016,32926,32927
2,3,-944,544,112,0,544,512,-1152,-832,576,544,-1152,-832,150,151
2,3,-448,512,0,48,576,512,-448,-432,576,512,-1152,-832,32923,152
2,3,-968,576,-48,0,736,576,-1152,-832,576,512,-1152,-432,149,153
2,3,-560,704,-16,16,960,512,-640,0,736,512,-1152,-432,148,154
2,3,-64,960,-512,0,1984,960,-1024,0,960,512,-1152,0,145,155
2,3,-976,512,144,0,512,-448,-1312,0,1984,512,-1152,0,127,156
2,3,0,-64,0,64,2008,-512,0,576,1984,-448,-1312,0,77,157
2,3,1152,64,192,0,64,32,1152,1344,160,64,1152,1344,32928,32929
2,3,1168,160,32,0,160,32,1152,1344,184,160,1200,1296,159,32930
2,3,1344,144,0,-80,184,32,1152,1344,184,32,1408,1472,160,32931
2,3,1216,576,0,-64,576,512,1152,1216,576,512,1280,1344,32934,32935
2,3,1344,512,64,0,512,448,1152,1408,576,512,1152,1344,32933,162
2,3,1408,512,0,64,576,448,1408,1472,576,448,1152,1408,32932,163
2,3,1408,432,-16,16,448,432,1392,1408,440,184,1152,1400,32937,32938
2,3,1408,184,0,248,432,184,1408,1472,448,184,1152,1408,32936,165
2,3,1392,448,-240,0,576,448,1152,1472,448,184,1152,1472,164,166
2,3,1200,184,96,0,184,32,1152,1472,576,184,1152,1472,161,167
2,3,1472,64,192,0,64,64,1472,1664,128,64,1664,1728,32940,32941
2,3,1728,64,64,0,64,64,1728,1792,128,64,1792,1856,32942,32943
2,3,1728,128,0,-64,128,64,1472,1728,128,64,1728,1856,169,170
2,3,1792,128,-64,0,192,128,1472,1792,128,64,1472,1856,32939,171
2,3,1920,128,-64,0,192,128,1856,1920,64,64,1856,1920,32945,32946
2,3,1920,64,0,64,192,32,1920,1984,192,64,1856,1920,32944,173
2,3,2128,160,-112,-128,160,32,1984,2128,160,32,2016,2144,32947,32948
2,3,1984,192,0,-32,192,32,1856,1984,160,32,1984,2144,174,175
2,3,1856,128,0,-64,192,64,1472,1856,192,32,1856,2144,172,176
2,3,1536,192,0,64,256,192,1536,1600,320,256,1472,1536,32949,32950
2,3,1856,256,0,-64,256,192,1792,1856,256,192,1920,1984,32952,32953
2,3,1920,256,-64,0,320,256,1600,1984,256,192,1792,1984,32951,179
2,3,1600,256,0,-64,320,192,1472,1600,320,192,1600,1984,178,180
2,3,1536,320,0,64,576,320,1536,1600,448,384,1472,1536,32954,32955
2,3,1664,320,0,64,576,320,1664,1728,448,384,1600,1664,32956,32957
2,3,1600,384,0,-64,576,320,1472,1600,576,320,1600,1728,182,183
2,3,1728,320,256,0,320,192,1472,1984,576,320,1472,1728,181,184
2,3,1856,192,64,0,192,32,1472,2144,576,192,1472,1984,177,185
2,3,1472,128,0,-64,576,32,1152,1472,576,32,1472,2144,168,186
2,3,1344,-32,-192,0,0,-32,1152,1344,-32,-64,1152,1344,32958,32959
2,3,1152,0,192,0,0,-64,1152,1344,32,0,1152,1344,188,32960
2,3,1984,32,0,-32,32,0,1408,1984,32,-64,2016,2144,32961,32962
2,3,1344,32,0,-32,32,-64,1152,1344,32,-64,1408,2144,189,190
2,3,2176,-384,-448,0,-128,-384,1728,2176,-384,-448,1728,2176,32963,32964
2,3,2176,-128,0,-256,-128,-448,1728,2176,-128,-448,2176,2240,192,32965
2,3,1728,-384,0,256,-128,-448,1728,2240,-128,-448,1664,1728,193,32966
2,3,1728,-128,448,0,-128,-448,1664,2240,-64,-128,1664,2240,194,32967
2,3,1152,-128,192,0,-128,-160,1152,1344,-96,-128,1152,1344,32969,32970
2,3,1344,-96,-192,0,-64,-96,1152,1344,-96,-160,1152,1344,32968,196
2,3,1184,-256,-16,0,-160,-256,1152,1344,-256,-400,1184,1312,32971,32972
2,3,1408,-320,128,128,-192,-320,1408,1664,-272,-320,1312,1312,32974,32975
2,3,1312,-320,96,0,-320,-448,1184,1600,-192,-320,1312,1664,32973,199
2,3,1344,-240,-16,-16,-160,-400,1152,1344,-192,-448,1184,1664,198,200
2,3,1344,-160,-192,0,-64,-160,1152,1344,-160,-448,1152,1664,197,201
2,3,1664,-448,0,128,-64,-448,1664,2240,-64,-448,1152,1664,195,202
2,3,1344,-64,-192,0,32,-64,1152,2144,-64,-448,1152,2240,191,203
2,3,1344,32,-192,0,576,32,1152,2144,32,-448,1152,2240,187,204
2,3,624,-320,0,-64,-320,-444,576,624,-320,-384,624,640,32977,32978
2,3,640,-432,0,48,-320,-448,640,896,-320,-444,576,640,32976,206
2,3,800,576,0,-144,576,432,576,800,432,416,800,816,32980,32981
2,3,816,416,80,0,416,224,576,896,576,416,576,816,32979,208
2,3,616,-208,8,-96,-70,-304,576,624,-304,-320,624,624,32984,32985
2,3,640,-32,-64,0,192,-32,576,640,-70,-320,576,624,32983,210
2,3,640,-320,0,288,192,-320,640,768,192,-320,576,640,32982,211
2,3,784,-128,0,176,48,-128,784,896,48,-128,768,784,32986,32987
2,3,832,-320,0,64,-256,-320,832,896,-304,-320,768,784,32988,32989
2,3,896,-240,-64,0,-128,-240,832,896,-240,-256,832,896,32990,32991
2,3,832,-256,64,0,-256,-320,768,896,-128,-256,832,896,214,215
2,3,784,-128,-16,0,48,-128,768,896,-128,-320,768,896,213,216
2,3,896,192,-64,-64,192,128,776,896,192,48,832,896,32992,32993
2,3,776,128,0,64,192,48,776,896,192,128,768,776,218,32994
2,3,768,48,16,0,48,-320,768,896,192,48,768,896,217,219
2,3,768,-128,0,-176,192,-320,576,768,192,-320,768,896,212,220
2,3,896,224,-320,0,576,224,576,896,192,-320,576,896,209,221
2,3,784,-320,48,0,-320,-448,576,896,576,-320,576,896,207,222
2,3,1120,240,-16,0,336,240,1104,1120,240,224,896,1104,32995,32996
2,3,1136,240,0,96,336,240,1136,1152,336,240,1120,1136,32997,32998
2,3,1120,336,0,-96,336,224,896,1120,336,240,1120,1152,224,225
2,3,1088,576,0,-64,576,448,960,1088,512,448,1088,1152,33000,33001
2,3,896,416,192,0,416,336,896,1104,576,448,960,1152,32999,227
2,3,1104,336,16,0,336,224,896,1152,576,336,896,1152,226,228
2,3,944,48,0,-176,48,-128,896,944,48,-128,944,960,33003,33004
2,3,944,-320,16,16,-304,-448,896,960,-320,-320,896,944,33005,33006
2,3,960,-128,-16,0,48,-128,896,960,-304,-448,896,960,230,231
2,3,960,48,0,16,64,-448,960,1104,48,-448,896,960,33002,232
2,3,960,64,144,0,64,-448,896,1104,224,64,928,1104,233,33007
2,3,928,224,-32,0,576,224,896,1152,224,-448,896,1104,229,234
2,3,896,-240,0,-16,576,-448,576,896,576,-448,896,1152,223,235
2,3,1152,-128,0,32,576,-448,1152,2240,576,-448,576,1152,205,236
2,3,656,1504,-16,16,1760,1504,640,992,1520,1504,640,656,33008,33009
2,3,992,1520,-16,-16,1760,1504,640,992,1520,1504,976,992,238,33010
2,3,976,1760,16,-16,1760,1504,640,992,1760,1744,976,992,239,33011
2,3,640,1744,16,16,1760,1504,640,992,1760,1744,640,656,240,33012
2,3,992,1744,0,-224,1760,1504,640,992,1744,1520,992,1008,241,33013
2,3,656,1760,320,0,1760,1504,640,1008,1792,1760,640,1008,242,33014
2,3,976,1504,-320,0,1792,1504,640,1008,1504,1472,640,1008,243,33015
2,3,640,1520,0,224,1792,1472,640,1008,1792,1472,608,640,244,33016
2,3,608,1664,0,112,1792,1472,608,1008,1664,1600,576,608,245,33017
2,3,1016,1664,0,32,1696,1664,1016,1024,1696,1664,1008,1016,33020,33021
2,3,1016,1696,-8,0,1792,1696,1008,1024,1696,1664,1008,1024,33019,247
2,3,1008,1664,8,0,1664,1600,1008,1024,1792,1664,1008,1024,33018,248
2,3,1016,1568,0,32,1600,1568,1016,1024,1600,1568,1008,1016,33023,33024
2,3,1008,1568,8,0,1568,1472,1008,1024,1600,1568,1008,1024,33022,250
2,3,1016,1600,-8,0,1792,1600,1008,1024,1600,1472,1008,1024,249,251
2,3,1248,1568,-32,32,1664,1568,1152,1328,1664,1600,1056,1216,33025,33026
2,3,1056,1664,160,0,1664,1568,1056,1328,1696,1664,1216,1317,253,33027
2,3,1048,1664,0,-64,1664,1600,1024,1048,1664,1600,1048,1056,33028,33029
2,3,1056,1600,0,64,1696,1568,1056,1328,1664,1600,1024,1056,254,255
2,3,1024,1776,0,-112,1792,1472,1008,1024,1696,1568,1024,1328,252,256
2,3,1008,1600,0,-32,1792,1472,576,1008,1792,1472,1008,1328,246,257
2,3,1352,1216,0,64,1280,1152,1352,1664,1216,1152,1344,1352,33031,33032
2,3,1344,1248,0,-32,1280,1216,1216,1344,1280,1152,1344,1664,33030,259
2,3,1208,1216,8,0,1216,1152,1208,1216,1272,1216,1160,1208,33033,33034
2,3,1216,1216,0,64,1280,1152,1216,1664,1272,1152,1160,1216,260,261
2,3,1152,1280,0,-64,1280,1216,1024,1152,1216,1152,1152,1160,33035,33036
2,3,1016,1272,0,-56,1272,1152,960,1016,1216,1152,1016,1024,33038,33039
2,3,928,1264,0,-112,1280,1152,576,928,1272,1152,960,1024,33037,264
2,3,1024,1248,0,32,1280,1152,1024,1160,1280,1152,576,1024,263,265
2,3,1160,1216,0,56,1280,1152,1160,1664,1280,1152,576,1160,262,266
2,3,1024,1312,-256,0,1440,1312,768,1344,1312,1280,1024,1344,33041,33042
2,3,768,1456,0,-16,1472,1312,640,768,1440,1280,768,1344,33040,268
2,3,576,1280,336,0,1280,1152,576,1664,1472,1280,640,1344,267,269
2,3,640,1472,-16,0,1792,1472,576,1328,1472,1152,576,1664,258,270
2,3,1344,1088,8,0,1088,1024,1344,1664,1152,1088,1352,1664,33044,33045
2,3,1352,960,0,64,1024,832,1352,1664,960,896,1344,1352,33046,33047
2,3,1352,1024,-8,0,1152,1024,1344,1664,1024,832,1344,1664,272,273
2,3,1344,1120,0,-32,1152,832,1216,1344,1152,832,1344,1664,33043,274
2,3,1400,832,0,-64,832,712,1352,1400,768,712,1400,1448,33050,33051
2,3,1344,832,0,-112,832,704,1216,1344,832,712,1352,1448,33049,276
2,3,1216,640,448,0,640,576,1216,1664,832,704,1216,1448,33048,277
2,3,1344,832,-128,0,1152,832,1216,1664,832,576,1216,1664,275,278
2,3,2112,896,64,128,1024,640,2112,2176,1024,896,2112,2176,33052,33053
2,3,1728,640,0,-64,640,576,1664,1728,640,608,1856,2112,33054,33055
2,3,2048,896,64,0,896,640,1792,2112,992,896,1792,2048,33056,33057
2,3,1664,640,64,0,640,576,1664,2112,992,640,1792,2112,281,282
2,3,1920,1024,128,-16,1024,992,1920,2048,1024,1008,1920,2048,33059,33060
2,3,1920,1024,-256,0,1088,1024,1664,2048,1024,992,1920,2048,33058,284
2,3,1920,992,128,0,992,576,1664,2112,1088,992,1664,2048,283,285
2,3,2112,896,0,128,1024,640,2112,2176,1088,576,1664,2112,280,286
2,3,1664,1024,0,-192,1152,576,1216,1664,1088,576,1664,2176,279,287
2,3,736,864,-160,0,1056,864,576,736,832,832,576,752,33065,33066
2,3,576,1056,64,0,1056,832,576,752,1088,1056,640,704,289,33067
2,3,768,848,0,224,1072,848,768,768,1088,832,576,752,33064,290
2,3,752,1088,-48,0,1088,1088,576,752,1088,832,576,768,33063,291
2,3,768,1072,-16,16,1152,1008,752,928,1088,832,576,768,33062,292
2,3,752,832,16,16,1008,640,576,928,1152,832,576,928,33061,293
2,3,912,640,-176,0,1152,640,576,928,640,576,608,736,294,33068
2,3,1120,640,96,0,640,576,960,1216,672,640,976,1120,33069,33070
2,3,1216,704,-96,0,832,704,960,1216,704,672,976,1120,33071,33072
2,3,976,672,144,0,672,576,960,1216,832,672,960,1216,296,297
2,3,1024,1024,-8,0,1088,1024,1016,1024,960,896,1016,1024,33075,33076
2,3,1016,896,0,-56,1152,840,960,1016,1088,896,1016,1024,33074,299
2,3,1024,864,0,32,1152,832,1024,1152,1152,840,960,1024,33073,300
2,3,1160,896,-8,0,960,896,1152,1216,896,840,1160,1208,33077,33078
2,3,1160,960,0,64,1024,960,1160,1208,1088,1024,1152,1160,33079,33080
2,3,1152,1088,8,0,1088,960,1152,1208,1152,1088,1160,1208,303,33081
2,3,1208,1152,0,-64,1152,960,1152,1208,1088,1024,1208,1216,304,33082
2,3,1208,960,8,0,960,840,1152,1216,1152,960,1152,1216,302,305
2,3,1152,1152,0,-64,1152,832,960,1152,1152,840,1152,1216,301,306
2,3,1152,832,64,0,832,576,960,1216,1152,832,960,1216,298,307
2,3,928,1152,0,-496,1152,576,576,928,1152,576,960,1216,295,308
2,3,1216,960,0,64,1152,576,1216,2176,1152,576,576,1216,288,309
2,3,1160,1152,-8,0,1792,1152,576,1664,1152,576,576,2176,271,310
2,3,736,576,64,0,576,-448,576,2240,1792,576,576,2176,237,311
2,3,576,1600,0,-304,2008,-512,-1312,576,1792,-448,576,2240,158,312
