episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
2,9,-384,-448,-128,-128,256,-576,-896,-192,-448,-1024,-576,-192,37,40
2,9,-128,-64,128,64,0,-64,-128,256,64,0,0,0,32813,32814
2,9,-192,0,64,-64,0,-768,-192,-128,64,-64,-128,256,32812,42
2,9,256,192,-128,-128,576,64,-128,256,64,0,128,128,32815,32816
2,9,128,0,128,-64,64,-768,-192,256,576,0,-128,256,43,44
2,9,0,-832,0,64,-704,-832,0,256,-704,-768,-128,0,32817,32818
2,9,128,-832,128,-128,-832,-1344,-128,256,-768,-832,128,128,32819,32820
2,9,256,-704,-128,-64,-704,-832,-128,256,-768,-1344,-128,256,46,47
2,9,-128,-704,-64,-64,576,-768,-192,256,-704,-1344,-128,256,45,48
2,9,-192,192,0,-192,256,-1024,-896,-192,576,-1344,-192,256,41,49
2,9,872,-448,0,128,-320,-448,872,896,-320,-448,856,872,32822,32823
2,9,856,-320,0,-128,-320,-448,512,856,-320,-448,856,896,32821,51
2,9,320,0,0,192,256,-128,320,704,0,-64,256,320,32824,32825
2,9,768,-192,64,-128,-192,-320,576,832,-128,-320,896,1024,32826,32827
2,9,448,-128,-64,-64,-128,-192,384,448,-192,-320,384,512,32828,32829
2,9,576,-320,64,128,-128,-320,576,1024,-128,-320,384,512,54,55
2,9,640,-128,-192,0,256,-128,256,704,-128,-320,384,1024,53,56
2,9,512,-320,64,0,-320,-448,512,896,256,-320,256,1024,52,57
2,9,320,-960,0,192,-640,-1024,320,704,-704,-768,256,320,32830,32831
2,9,512,-448,-128,-128,-448,-576,384,512,-576,-640,384,448,32833,32834
2,9,640,-576,-64,128,-448,-576,576,832,-448,-640,384,512,32832,60
2,9,832,-448,-64,-128,-448,-640,384,832,-448,-640,896,1024,61,32835
2,9,448,-640,192,0,-640,-1024,256,704,-448,-640,384,1024,59,62
2,9,576,-448,-64,0,256,-448,256,1024,-448,-1024,256,1024,58,63
2,9,256,-960,0,-192,576,-1344,-896,256,256,-1024,256,1024,50,64
2,9,1024,-512,0,64,448,-1216,1024,2688,576,-1344,-896,1024,33,65
