episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
1,6,-1984,1920,0,-24,2080,1896,-2144,-1984,2080,1920,-1984,-1888,46,32820
1,6,-2000,2080,-32,0,2112,2080,-2144,-1888,2080,1896,-2144,-1888,32814,47
1,6,-2048,1896,64,0,1896,1600,-2112,-1920,2112,1896,-2144,-1888,42,48
1,6,-1952,1600,128,0,1600,1216,-2288,-1440,2112,1600,-2144,-1888,39,49
1,6,-1440,1232,0,96,1568,1216,-1440,-704,2112,1216,-2288,-1440,21,50
1,6,-576,1216,0,128,1344,1216,-576,-320,1344,1216,-640,-576,32821,32822
1,6,-656,1344,0,-128,1344,1216,-704,-656,1344,1216,-656,-640,32823,32824
1,6,-640,1216,0,128,1344,1216,-640,-320,1344,1216,-704,-640,52,53
1,6,-352,1824,32,0,1824,1624,-352,-320,2176,1824,-352,-320,32826,32827
1,6,-352,1600,32,0,1600,1344,-352,-320,2176,1624,-352,-320,32825,55
1,6,-352,1824,-16,0,2304,1824,-640,-352,1824,1616,-640,-368,32829,32830
1,6,-576,1536,64,64,1600,1472,-576,-352,1616,1552,-592,-528,32832,32833
1,6,-592,1552,0,-80,1616,1472,-640,-592,1616,1472,-592,-352,32831,58
1,6,-368,1616,-160,0,2304,1616,-640,-352,1616,1472,-640,-352,57,59
1,6,-592,1472,-48,64,2304,1472,-640,-352,1536,1472,-640,-592,60,32834
1,6,-640,2240,288,64,2304,1472,-640,-352,2304,2240,-640,-352,61,32835
1,6,-640,1536,0,704,2304,1472,-640,-352,2304,1472,-704,-640,62,32836
1,6,-424,1408,0,32,1440,1408,-424,-424,1472,1440,-440,-424,32841,32842
1,6,-472,1376,32,0,1376,1376,-472,-440,1472,1408,-440,-424,32840,64
1,6,-488,1408,16,-32,1408,1376,-488,-472,1472,1376,-472,-424,32839,65
1,6,-488,1440,0,-32,1440,1408,-488,-488,1472,1376,-488,-424,32838,66
1,6,-472,1472,-16,-32,1472,1344,-576,-472,1472,1376,-488,-424,32837,67
1,6,-440,1472,-32,0,2304,1472,-704,-352,1472,1344,-576,-424,63,68
1,6,-440,1376,16,32,1408,1376,-440,-424,2304,1344,-704,-352,32828,69
1,6,-352,1800,0,24,2176,1344,-352,-320,2304,1344,-704,-352,56,70
1,6,-704,1344,48,0,1344,1216,-704,-320,2304,1344,-704,-320,54,71
1,6,-192,1624,-128,0,1824,1624,-320,-192,1624,1600,-320,-192,32844,32845
1,6,-320,1600,128,0,1600,1216,-320,-192,1824,1600,-320,-192,32843,73
1,6,-192,2176,-128,24,2368,2176,-320,-192,2200,2176,-320,-192,32846,32847
1,6,-192,2176,-64,0,2368,2176,-320,-192,2176,1824,-320,-192,75,32848
1,6,-320,1824,128,0,1824,1216,-320,-192,2368,1824,-320,-192,74,76
1,6,-320,1600,0,-384,2304,1216,-704,-320,2368,1216,-320,-192,72,77
1,6,-128,1984,128,0,1984,1952,-128,0,2016,1984,-128,0,32849,32850
1,6,-128,2080,128,0,2080,2048,-128,0,2112,2080,-128,0,32852,32853
1,6,-128,2048,128,0,2048,2016,-128,0,2112,2048,-128,0,32851,80
1,6,-128,2016,128,0,2016,1952,-128,0,2112,2016,-128,0,79,81
1,6,-128,2080,0,32,2112,1952,-128,0,2112,1952,-160,-160,82,32854
1,6,-128,2144,128,0,2144,2112,-128,0,2160,2144,-128,0,32855,32856
1,6,-128,2112,0,32,2160,2112,-128,0,2160,2112,-192,-160,84,32857
1,6,-128,2176,-64,0,2304,2176,-192,0,2176,2160,-128,0,32858,32859
1,6,-128,2368,0,-64,2368,2304,-192,-128,2368,2304,-128,0,32860,32861
1,6,-128,2304,128,0,2304,2160,-192,0,2368,2304,-192,0,86,87
1,6,-192,2160,32,0,2160,2112,-192,0,2368,2160,-192,0,85,88
1,6,-128,2112,128,0,2112,1952,-160,0,2368,2112,-192,0,83,89
1,6,-32,1472,-16,32,1504,1472,-48,-32,1504,1504,-80,-48,32868,32869
1,6,-96,1440,16,-32,1440,1408,-96,-80,1504,1472,-80,-32,32867,91
1,6,-96,1472,0,-32,1472,1440,-96,-96,1504,1408,-96,-32,32866,92
1,6,-32,1440,0,32,1600,1440,-32,0,1504,1408,-96,-32,32865,93
1,6,-80,1504,-16,-32,1600,1408,-192,-32,1600,1408,-96,0,32864,94
1,6,-48,1408,16,32,1440,1408,-48,-32,1600,1408,-192,0,32863,95
1,6,-80,1408,32,0,1408,1312,-192,0,1600,1408,-192,0,32862,96
1,6,-128,1312,-64,32,1600,1312,-192,0,1344,1312,-192,-128,97,32870
1,6,0,1312,-128,0,1600,1312,-192,0,1312,1312,-128,0,98,32871
1,6,0,1696,-160,0,1824,1696,-192,0,1696,1664,-192,-160,32872,32873
1,6,-192,1600,192,0,1600,1312,-192,0,1824,1664,-192,0,99,100
1,6,-128,1856,128,0,1856,1824,-128,0,1888,1856,-128,0,32874,32875
1,6,-128,1920,128,0,1920,1888,-128,0,1952,1920,-128,0,32876,32877
1,6,-128,1888,128,0,1888,1824,-128,0,1952,1888,-128,0,102,103
1,6,-128,1920,0,32,1952,1824,-128,0,1952,1824,-192,-160,104,32878
1,6,-160,1824,32,0,1824,1312,-192,0,1952,1824,-192,0,101,105
1,6,0,1952,-128,0,2368,1952,-192,0,1952,1312,-192,0,90,106
1,6,-192,2176,0,-16,2368,1216,-704,-192,2368,1312,-192,0,78,107
1,6,64,1624,0,40,1696,1624,64,224,1696,1664,32,64,32880,32881
1,6,32,1696,-32,0,1824,1696,0,224,1696,1624,32,224,32879,109
1,6,64,1344,-64,-32,1600,1312,0,64,1344,1312,0,64,32882,32883
1,6,192,1216,0,384,1600,1216,192,224,1600,1216,64,192,32884,32885
1,6,192,1600,32,0,1600,1216,64,224,1624,1600,64,192,112,32886
1,6,64,1600,0,-256,1600,1312,0,64,1624,1216,64,224,111,113
1,6,192,1624,-128,0,1824,1624,0,224,1624,1216,0,224,110,114
1,6,32,2160,32,0,2160,1824,32,224,2176,2160,64,224,32887,32888
1,6,192,2200,-128,-24,2368,2176,0,192,2200,2176,64,192,32889,32890
1,6,192,2176,32,0,2176,1824,32,224,2368,2176,0,192,116,117
1,6,64,1824,128,0,1824,1216,0,224,2368,1824,0,224,115,118
1,6,304,1760,-64,0,1824,1760,240,304,1760,1696,240,304,32896,32897
1,6,304,1696,0,64,1824,1696,304,400,1824,1696,240,304,32895,120
1,6,240,1696,64,0,1696,1616,240,400,1824,1696,240,400,32894,121
1,6,336,1824,-96,0,1824,1824,240,336,1824,1616,240,400,32893,122
1,6,400,1616,0,112,1728,1616,400,400,1824,1616,240,400,32892,123
1,6,240,1824,-16,0,1824,1824,224,240,1760,1696,224,240,32898,32899
1,6,240,1616,0,80,1824,1616,240,400,1824,1696,224,240,124,125
1,6,400,1728,-64,96,2304,1616,224,512,1824,1616,224,400,32891,126
1,6,384,1600,64,-64,1600,1472,224,448,1616,1552,400,464,32901,32902
1,6,464,1472,0,80,1616,1472,464,512,1616,1472,224,464,32900,128
1,6,400,1616,-160,0,2304,1616,224,512,1616,1472,224,512,127,129
1,6,512,1536,-48,-64,2304,1472,224,512,1536,1472,464,512,130,32903
1,6,224,2304,288,-64,2304,1472,224,512,2304,2240,224,512,131,32904
1,6,512,2240,0,-704,2304,1472,224,512,2304,1472,512,592,132,32905
1,6,360,1408,0,32,1440,1408,360,360,1472,1440,344,360,32911,32912
1,6,312,1376,32,0,1376,1376,312,344,1472,1408,344,360,32910,134
1,6,296,1408,16,-32,1408,1376,296,312,1472,1376,312,360,32909,135
1,6,296,1440,0,-32,1440,1408,296,296,1472,1376,296,360,32908,136
1,6,312,1472,-16,-32,1472,1440,296,312,1472,1376,296,360,32907,137
1,6,344,1376,16,32,1472,1216,344,448,1472,1376,296,360,32906,138
1,6,464,1312,304,-32,1312,1216,464,768,1456,1280,464,768,32913,32914
1,6,592,1456,176,0,1456,1216,464,768,1472,1456,464,592,140,32915
1,6,448,1472,0,-256,1472,1216,296,448,1472,1216,464,768,139,141
1,6,344,1472,-32,0,2304,1472,224,592,1472,1216,296,768,133,142
1,6,224,1800,0,-40,2368,1216,0,224,2304,1216,224,768,119,143
1,6,0,2144,0,-32,2368,1216,-704,0,2368,1216,0,768,108,144
1,6,-704,1424,0,-80,2112,1216,-2288,-704,2368,1216,-704,768,51,145
1,6,0,1152,-128,0,1152,1152,-128,0,1152,1120,-128,0,32916,32917
1,6,0,1120,-128,0,1152,1120,-128,0,1120,1088,-128,0,147,32918
1,6,0,1056,-128,0,1088,1056,-128,0,1056,1024,-128,0,32919,32920
1,6,0,1024,-128,0,1088,1024,-128,0,1024,992,-128,0,149,32921
1,6,0,1088,-128,0,1152,1088,-128,0,1088,992,-128,0,148,150
1,6,0,960,-128,0,992,960,-128,0,960,928,-128,0,32922,32923
1,6,0,928,-128,0,992,928,-128,0,928,896,-128,0,152,32924
1,6,0,832,-128,0,864,832,-128,0,832,704,-128,0,32926,32927
1,6,0,864,-128,0,896,864,-128,0,864,704,-128,0,32925,154
1,6,0,896,-128,0,992,896,-128,0,896,704,-128,0,153,155
1,6,0,992,-128,0,1152,992,-128,0,992,704,-128,0,151,156
1,6,1056,704,-64,32,832,704,800,1184,832,736,576,992,32929,32930
1,6,448,832,64,-64,832,704,0,512,832,704,576,1184,32928,158
1,6,304,1072,-16,32,1104,1072,288,304,1104,1104,256,288,32937,32938
1,6,304,1040,0,32,1072,1040,304,304,1104,1072,256,304,32936,160
1,6,240,1040,16,-32,1040,1008,240,256,1104,1040,256,304,32935,161
1,6,240,1072,0,-32,1072,1040,240,240,1104,1008,240,304,32934,162
1,6,288,1008,16,32,1216,1008,288,448,1104,1008,240,304,32933,163
1,6,256,1008,32,0,1008,864,136,448,1216,1008,240,448,32932,164
1,6,256,1104,-16,-32,1216,864,64,256,1216,864,136,448,32931,165
1,6,64,1152,128,64,1216,864,64,448,1216,1152,0,192,166,32939
1,6,448,864,-384,0,1216,864,0,448,864,832,64,448,167,32940
1,6,704,864,16,-24,864,840,704,720,840,832,720,752,32942,32943
1,6,704,1216,0,-352,1216,832,576,704,864,832,704,752,32941,169
1,6,448,864,0,-32,1216,832,0,448,1216,832,576,752,168,170
1,6,64,832,384,0,832,704,0,1184,1216,832,0,752,159,171
1,6,0,1088,0,-32,1152,704,-128,0,1216,704,0,1184,157,172
1,6,384,224,128,0,224,192,384,512,256,224,384,512,32944,32945
1,6,1272,256,64,-64,256,192,1264,1336,256,192,1272,1392,32946,32947
1,6,1088,216,144,0,216,192,1000,1232,232,216,1232,1264,32948,32949
1,6,1264,232,8,24,256,192,1264,1392,232,192,1000,1264,175,176
1,6,512,256,0,-32,256,192,384,512,256,192,1000,1392,174,177
1,6,384,288,128,0,288,256,384,512,320,288,384,512,32950,32951
1,6,384,352,128,0,352,320,384,512,384,352,384,512,32952,32953
1,6,384,320,128,0,320,256,384,512,384,320,384,512,179,180
1,6,1272,256,0,16,384,256,1272,1392,384,272,1248,1272,32954,32955
1,6,512,384,0,-32,384,256,384,512,384,256,1248,1392,181,182
1,6,384,256,128,0,256,192,384,1392,384,256,384,1392,178,183
1,6,384,416,128,0,416,384,384,512,448,416,384,512,32956,32957
1,6,384,512,128,0,512,480,384,512,704,512,384,512,32959,32960
1,6,384,480,128,0,480,448,384,512,704,480,384,512,32958,186
1,6,384,448,128,0,448,384,384,512,704,448,384,512,185,187
1,6,1200,640,176,-256,704,384,1056,1376,704,640,1184,1200,32961,32962
1,6,1088,672,-32,32,704,384,1056,1376,672,384,1088,1248,189,32963
1,6,512,704,0,-192,704,384,384,512,704,384,1056,1376,188,190
1,6,384,384,128,0,384,192,384,1392,704,384,384,1376,184,191
1,6,256,704,-32,-16,704,688,224,256,688,656,224,224,32968,32969
1,6,384,688,-32,16,704,688,352,384,704,656,224,256,32967,193
1,6,352,640,32,16,656,640,352,384,704,656,224,384,32966,194
1,6,256,640,96,0,640,640,256,352,704,640,224,384,32965,195
1,6,224,656,32,-16,704,512,96,384,704,640,224,384,32964,196
1,6,96,544,-96,-96,576,448,0,96,544,256,0,96,32970,32971
1,6,128,512,-32,192,704,512,96,384,576,256,0,96,197,198
1,6,-128,576,128,0,576,448,-128,0,640,576,-128,0,32973,32974
1,6,-128,352,128,0,352,192,-128,0,640,448,-128,0,32972,200
1,6,-128,688,128,0,688,640,-128,0,704,688,-128,0,32975,32976
1,6,-128,640,128,0,640,192,-128,0,704,640,-128,0,201,202
1,6,0,352,0,96,704,256,0,384,704,192,-128,0,199,203
1,6,384,448,0,32,704,192,384,1392,704,192,-128,384,192,204
1,6,96,704,-80,0,1216,704,-128,1184,704,192,-128,1392,173,205
1,6,-1296,1000,-64,-64,1000,888,-1560,-1296,1024,1000,-1296,-1264,32978,32979
1,6,-1248,1024,-16,0,1152,1024,-1352,-1248,1024,888,-1560,-1264,32977,207
1,6,-1216,1152,0,-128,1152,1024,-1248,-1216,1152,1024,-1216,-1184,32980,32981
1,6,-1184,1152,0,-128,1152,1024,-1248,-1184,1184,1024,-1184,-1152,209,32982
1,6,-1248,1152,0,-128,1152,888,-1560,-1248,1184,1024,-1248,-1152,208,210
1,6,-1120,1216,0,-128,1216,1056,-1152,-1120,1216,1088,-1120,-1088,32983,32984
1,6,-1088,1216,0,-128,1216,1056,-1152,-1088,1216,1088,-1088,-1056,212,32985
1,6,-1024,1216,0,-128,1216,1088,-1056,-1024,1216,1088,-1024,-992,32986,32987
1,6,-992,1216,0,-128,1216,1088,-1056,-992,1216,1088,-992,-704,214,32988
1,6,-1056,1216,0,-128,1216,1056,-1152,-1056,1216,1088,-1056,-704,213,215
1,6,-1152,1184,0,-128,1184,888,-1560,-1152,1216,1056,-1152,-704,211,216
1,6,-1632,1088,-96,0,1216,1088,-1760,-1632,1088,1072,-1728,-1632,32989,32990
1,6,-1632,1072,-96,0,1216,1072,-1760,-1632,1072,888,-1728,-1609,218,32991
1,6,-1632,1088,0,-16,1088,1072,-1632,-1632,1216,1088,-1632,-1504,32995,32996
1,6,-1440,1032,88,64,1096,1032,-1440,-1352,1216,1072,-1632,-1504,32994,220
1,6,-1536,1008,96,24,1032,1008,-1536,-1440,1216,1032,-1632,-1352,32993,221
1,6,-1624,1008,88,0,1008,888,-1624,-1536,1216,1008,-1632,-1352,32992,222
1,6,-1632,1072,8,-64,1216,888,-1760,-1609,1216,888,-1632,-1352,219,223
1,6,-1888,1152,128,0,1152,1024,-1888,-1760,1216,1152,-1888,-1760,32998,32999
1,6,-1888,1216,0,-64,1216,1024,-2080,-1888,1216,1024,-1888,-1760,32997,225
1,6,-2112,1216,0,-32,1216,1184,-2288,-2112,1216,1184,-2112,-2080,33000,33001
1,6,-2080,1024,0,160,1216,1024,-2080,-1760,1216,1184,-2288,-2080,226,227
1,6,-1920,1008,160,0,1008,800,-1920,-1760,1024,1008,-1920,-1760,33002,33003
1,6,-1760,1024,-160,0,1216,1024,-2288,-1760,1024,800,-1920,-1760,228,229
1,6,-1760,1152,0,64,1216,888,-1760,-1352,1216,800,-2288,-1760,224,230
1,6,-1352,1096,48,48,1216,888,-1560,-704,1216,800,-2288,-1352,217,231
1,6,-640,256,128,0,256,224,-640,-512,288,256,-640,-512,33005,33006
1,6,-640,224,128,0,224,192,-640,-512,288,224,-640,-512,33004,233
1,6,-640,320,128,0,320,288,-640,-512,352,320,-640,-512,33007,33008
1,6,-640,288,128,0,288,192,-640,-512,352,288,-640,-512,234,235
1,6,-640,384,128,0,384,352,-640,-512,416,384,-640,-512,33009,33010
1,6,-640,416,128,0,416,352,-640,-512,448,416,-640,-512,237,33011
1,6,-640,512,128,0,512,480,-640,-512,512,512,-640,-512,33013,33014
1,6,-640,480,128,0,480,448,-640,-512,512,480,-640,-512,33012,239
1,6,-640,448,128,0,448,352,-640,-512,512,448,-640,-512,238,240
1,6,-640,352,128,0,352,192,-640,-512,512,352,-640,-512,236,241
1,6,-128,448,-96,96,576,448,-224,-128,544,256,-224,-128,33015,33016
1,6,-224,704,-32,-192,704,512,-512,-224,704,704,-224,-128,33017,33018
1,6,-224,544,32,32,576,256,-224,-128,704,512,-512,-128,243,244
1,6,-512,512,0,-32,512,192,-640,-512,704,256,-512,-128,242,245
1,6,-368,1072,-16,32,1104,1072,-384,-368,1104,1104,-416,-384,33025,33026
1,6,-384,1008,16,32,1040,1008,-384,-368,1104,1072,-416,-368,33024,247
1,6,-416,1008,32,0,1008,1008,-416,-384,1104,1008,-416,-368,33023,248
1,6,-432,1072,0,-32,1072,1040,-432,-432,1104,1008,-416,-368,33022,249
1,6,-416,1104,-16,-32,1104,1072,-432,-416,1104,1008,-432,-368,33021,250
1,6,-432,1040,16,-32,1216,864,-576,-368,1104,1008,-432,-368,33020,251
1,6,-368,1040,0,32,1216,864,-368,-192,1216,864,-576,-368,33019,252
1,6,-320,1216,128,-64,1216,864,-576,-192,1216,1152,-320,-128,253,33027
1,6,-576,832,384,0,832,704,-640,-128,864,832,-576,-192,33028,33029
1,6,-480,704,-32,-16,704,688,-512,-480,656,640,-512,-480,33034,33035
1,6,-352,688,-32,16,704,688,-384,-352,704,640,-512,-480,33033,256
1,6,-352,656,0,32,688,656,-352,-352,704,640,-512,-352,33032,257
1,6,-480,640,96,0,640,640,-480,-384,704,640,-512,-352,33031,258
1,6,-512,688,0,-32,704,512,-640,-512,704,640,-512,-352,33030,259
1,6,-384,704,-96,0,864,704,-640,-128,704,512,-640,-352,255,260
1,6,-192,864,-384,0,1216,864,-576,-128,864,512,-640,-128,254,261
1,6,-384,640,32,16,704,192,-640,-128,1216,512,-640,-128,246,262
1,6,-704,1136,-48,-48,1216,800,-2288,-704,1216,192,-640,-128,232,263
1,6,-128,832,0,32,1216,192,-128,1392,1216,192,-2288,-128,206,264
1,6,-1440,1216,-64,0,2368,1216,-2288,768,1216,192,-2288,1392,146,265
1,6,-640,-1024,160,160,-864,-1120,-640,-160,-864,-1024,-800,-480,33037,33038
1,6,-480,-864,320,0,-864,-1120,-800,-160,-704,-864,-832,-160,267,33039
1,6,-704,-704,-128,-128,-704,-832,-928,-704,-704,-1120,-832,-160,33036,268
1,6,-128,-1120,0,256,-864,-1120,-128,0,-704,-864,-160,-128,33040,33041
1,6,-160,-704,0,-160,-704,-1120,-928,-160,-704,-1120,-160,0,269,270
1,6,0,-1408,-32,0,-1152,-1408,-336,0,-1408,-1440,-96,-32,33042,33043
1,6,-336,-1328,176,176,-1152,-1440,-336,0,-1152,-1328,-512,-160,272,33044
1,6,-256,-1120,0,-32,-1120,-1152,-448,-256,-1120,-1152,-160,0,33045,33046
1,6,-512,-1152,64,0,-1152,-1440,-512,0,-1120,-1152,-448,0,273,274
1,6,-448,-1120,-96,0,-704,-1120,-928,0,-1120,-1440,-512,0,271,275
1,6,0,-496,-128,0,-448,-496,-128,0,-496,-512,-128,0,33047,33048
1,6,-128,-528,128,0,-528,-704,-128,0,-512,-528,-128,0,33049,33050
1,6,0,-512,-128,0,-448,-512,-128,0,-512,-704,-128,0,277,278
1,6,-576,-512,416,0,-512,-704,-896,-160,-448,-512,-704,-576,33052,33053
1,6,-128,-448,-192,0,-320,-448,-448,-128,-448,-704,-896,-160,33051,280
1,6,-576,-320,-80,-80,-320,-552,-936,-576,-416,-488,-712,-640,33054,33055
1,6,-896,-704,216,216,-320,-704,-896,-128,-320,-552,-936,-576,281,282
1,6,-128,-496,0,48,-448,-704,-128,0,-320,-704,-936,-128,279,283
1,6,-160,-704,32,0,-704,-1440,-928,0,-320,-704,-936,0,276,284
1,6,0,32,-128,0,192,32,-128,0,32,0,-128,0,33056,33057
1,6,0,-32,-128,0,0,-32,-128,0,-32,-64,-128,0,33058,33059
1,6,0,0,-128,0,192,0,-128,0,0,-64,-128,0,286,287
1,6,-128,-288,128,0,-288,-320,-128,0,-256,-288,-128,0,33060,33061
1,6,-128,-256,128,0,-256,-320,-128,0,-224,-256,-128,0,289,33062
1,6,-128,-192,128,0,-192,-224,-128,0,-64,-192,-128,0,33063,33064
1,6,-128,-224,128,0,-224,-320,-128,0,-64,-224,-128,0,290,291
1,6,0,-64,-128,0,192,-64,-128,0,-64,-320,-128,0,288,292
1,6,-704,-192,128,-128,-192,-320,-832,-576,192,-320,-448,-320,33065,33066
1,6,-128,-192,-128,0,-64,-192,-256,-128,-192,-320,-320,-192,33067,33068
1,6,-128,64,-64,0,192,64,-320,-128,64,-64,-320,-192,33069,33070
1,6,-256,-64,128,0,-64,-320,-320,-128,192,-64,-320,-128,295,296
1,6,-320,-64,0,-128,192,-320,-832,-320,192,-320,-320,-128,294,297
1,6,-464,64,0,128,192,64,-464,-320,192,64,-480,-464,33072,33073
1,6,-480,192,0,-128,192,64,-640,-480,192,64,-480,-320,33071,299
1,6,-832,-320,128,128,192,-320,-832,-128,192,64,-640,-320,298,300
1,6,-128,-32,0,32,192,-320,-128,0,192,-320,-832,-128,293,301
1,6,-192,-320,64,0,-320,-1440,-936,0,192,-320,-832,0,285,302
1,6,192,192,128,-128,192,64,0,320,192,64,192,336,33074,33075
1,6,352,64,0,128,192,64,352,512,192,64,336,352,33076,33077
1,6,336,192,0,-128,192,64,0,336,192,64,336,512,304,305
1,6,192,-192,0,128,-64,-192,192,192,-64,-192,0,128,33078,33079
1,6,0,-64,128,0,-64,-192,0,192,64,-64,64,320,307,33080
1,6,384,-64,0,-128,-64,-192,320,384,-64,-192,384,512,33081,33082
1,6,320,64,0,-128,64,-192,0,320,-64,-192,320,512,308,309
1,6,64,64,-64,0,192,64,0,512,64,-192,0,512,306,310
1,6,1336,192,16,-16,192,128,1000,1352,192,176,1336,1372,33083,33084
1,6,1128,24,8,8,32,24,1128,1136,40,32,1128,1136,33088,33089
1,6,1074,41,37,-17,41,24,1074,1112,40,24,1128,1136,33087,313
1,6,1128,40,-32,16,112,24,1096,1248,41,24,1074,1136,33086,314
1,6,1112,24,16,0,24,-64,1016,1248,112,24,1074,1248,33085,315
1,6,1048,-64,-32,16,112,-64,1016,1248,-48,-64,992,1016,316,33090
1,6,1160,120,-80,-56,128,64,1000,1160,120,56,1080,1176,33091,33092
1,6,1096,56,-16,8,128,56,1000,1176,112,-64,512,1074,318,33093
1,6,1096,56,80,56,112,-64,992,1248,128,-64,512,1176,317,319
1,6,1280,128,-120,0,192,128,1000,1372,128,-64,512,1248,312,320
1,6,1200,-152,16,-40,-64,-192,512,1216,-116,-152,1200,1214,33095,33096
1,6,992,-64,24,-24,-64,-88,992,1016,-80,-116,1072,1216,33097,33098
1,6,1016,-88,56,-8,-64,-192,512,1216,-64,-116,992,1216,322,323
1,6,1240,-192,133,29,-162,-192,1240,1373,-64,-192,512,1216,33094,324
1,6,1216,-192,-704,128,-64,-192,512,1373,-64,-192,512,1216,325,33099
1,6,1192,-64,-144,0,192,-64,512,1372,-64,-192,512,1373,321,326
1,6,512,-64,0,-128,192,-192,0,512,192,-192,512,1373,311,327
1,6,1216,-192,0,-128,-192,-320,512,1216,-192,-320,1216,1240,33101,33102
