episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
2,1,776,-568,-64,0,-384,-568,640,776,-568,-632,640,776,32864,90
2,1,776,-632,0,64,-384,-632,776,949,-384,-632,640,776,32863,91
2,1,712,-632,64,0,-632,-768,640,960,-384,-632,640,949,32862,92
2,1,1088,-640,-128,-40,-384,-680,896,1088,-640,-680,960,1088,32867,32868
2,1,896,-384,64,-296,-384,-768,640,960,-384,-680,896,1088,93,94
2,1,1088,-640,0,256,-384,-640,1088,1408,-384,-768,640,1088,89,95
2,1,640,-768,320,88,-576,-1344,640,1408,-384,-768,640,1408,82,96
2,1,1408,-640,0,64,-384,-1264,1408,2288,-384,-1344,640,1408,68,97
2,1,1328,-384,-240,0,496,-384,640,2240,-384,-1344,640,2288,44,98
2,1,-192,-320,-64,0,576,-320,-256,-192,-320,-384,-256,-192,32869,32870
2,1,-256,576,64,0,576,-384,-256,-192,640,576,-256,-192,100,32871
2,1,-288,-576,64,0,-576,-608,-288,-224,-544,-576,-288,-224,32872,32873
2,1,-288,-512,64,0,-512,-544,-288,-224,-400,-512,-288,-224,32874,32875
2,1,-288,-544,64,0,-544,-608,-288,-224,-400,-544,-288,-224,102,103
2,1,-192,-384,-64,0,640,-384,-256,-192,-400,-608,-288,-224,101,104
2,1,-192,-1216,-64,0,-1032,-1216,-256,-192,-1216,-1280,-256,-192,32876,32877
2,1,-224,-768,32,0,-768,-1032,-288,-192,-736,-768,-288,-224,32878,32879
2,1,-256,-1088,56,56,-1032,-1280,-256,-192,-736,-1032,-288,-192,106,107
2,1,-288,-704,64,0,-704,-736,-288,-224,-672,-704,-288,-224,32880,32881
2,1,-288,-640,64,0,-640,-672,-288,-224,-608,-640,-288,-224,32882,32883
2,1,-288,-672,64,0,-672,-736,-288,-224,-608,-672,-288,-224,109,110
2,1,-288,-736,64,0,-736,-1280,-288,-192,-608,-736,-288,-224,108,111
2,1,-224,-608,-64,0,640,-608,-288,-192,-608,-1280,-288,-192,105,112
2,1,-192,-768,192,-128,-768,-896,-192,0,-704,-896,-192,64,32884,32885
2,1,0,-1280,-32,0,-896,-1280,-192,96,-1280,-1312,-160,-32,32886,32887
2,1,64,-832,-64,-64,-704,-896,-192,64,-896,-1312,-192,96,114,115
2,1,-128,-320,256,0,-320,-424,-184,128,-128,-320,-128,128,32888,32889
2,1,0,-576,0,-64,-448,-640,-192,0,-576,-640,0,64,32891,32892
2,1,0,-640,64,0,-640,-832,-192,64,-448,-640,-192,64,32890,118
2,1,120,-624,8,0,-624,-720,120,128,-496,-592,120,128,32893,32894
2,1,64,-576,0,-64,-448,-832,-192,64,-496,-720,120,128,119,120
2,1,128,-424,-312,0,-128,-424,-184,128,-448,-832,-192,128,117,121
2,1,-128,-704,192,-128,-704,-1312,-192,96,-128,-832,-192,128,116,122
2,1,-64,480,32,-32,480,448,-64,-32,512,448,-64,0,32896,32897
2,1,-32,448,32,64,544,384,-64,128,512,448,-64,0,32895,124
2,1,64,544,-32,32,640,544,32,128,576,528,32,64,32898,32899
2,1,32,576,0,64,640,528,32,128,640,512,-64,32,126,32900
2,1,0,512,64,32,544,384,-64,128,640,512,-64,128,125,127
2,1,-128,480,64,0,480,384,-128,-64,576,480,-128,-64,32901,32902
2,1,-128,576,64,0,576,384,-128,-64,640,576,-128,-64,129,32903
2,1,-64,576,0,64,640,384,-64,128,640,384,-128,-64,128,130
2,1,-64,128,128,0,128,-64,-128,128,384,128,-64,64,32904,32905
2,1,128,-64,-256,0,384,-64,-128,128,-64,-128,-128,128,132,32906
2,1,128,384,-64,0,640,384,-128,128,384,-128,-128,128,131,133
2,1,-128,-128,256,0,-128,-1312,-192,128,640,-128,-128,128,123,134
2,1,-192,576,0,-896,640,-1280,-288,-192,640,-1312,-192,128,113,135
2,1,624,-632,0,-88,-632,-720,128,624,-632,-720,624,632,32907,32908
2,1,320,-632,0,8,-624,-632,320,448,-624,-632,128,320,32909,32910
2,1,448,-624,0,-8,-624,-632,128,448,-624,-632,448,632,138,32911
2,1,128,-632,192,0,-632,-720,128,632,-624,-632,128,632,137,139
2,1,320,-616,128,0,-616,-624,320,448,-600,-616,320,448,32912,32913
2,1,128,-624,192,0,-624,-720,128,632,-600,-624,320,448,140,141
2,1,640,-1136,-48,48,-1088,-1136,592,640,-1152,-1216,576,640,32915,32916
2,1,576,-1152,0,-64,-1088,-1216,440,576,-1088,-1216,576,640,32914,143
2,1,408,-1088,0,-128,-1088,-1216,128,408,-1088,-1216,408,424,32917,32918
2,1,424,-1088,0,-128,-1088,-1216,128,424,-1088,-1216,424,440,145,32919
2,1,440,-1216,0,128,-1088,-1216,440,640,-1088,-1216,128,440,144,146
2,1,592,-1088,-144,144,-768,-1088,448,640,-984,-1088,408,408,32921,32922
2,1,448,-944,-40,-40,-720,-1088,128,624,-768,-1088,408,640,32920,148
2,1,424,-1088,16,0,-1088,-1216,128,640,-720,-1088,128,640,147,149
2,1,624,-720,-496,0,-600,-720,128,632,-720,-1216,128,640,142,150
2,1,624,-496,0,-88,-496,-584,128,624,-496,-584,624,632,32923,32924
2,1,320,-600,0,16,-584,-600,320,448,-584,-592,128,312,32925,32926
2,1,448,-584,0,-16,-584,-600,128,448,-584,-592,456,632,153,32927
2,1,320,-584,-8,0,-496,-584,128,632,-584,-600,128,632,152,154
2,1,576,256,0,192,448,256,576,576,472,256,128,576,32928,32929
2,1,296,520,120,-48,520,472,296,416,464,448,576,640,32931,32932
2,1,128,640,168,-120,640,520,128,296,520,448,296,640,32930,157
2,1,416,472,160,-24,472,256,128,576,640,448,128,640,156,158
2,1,576,-128,0,-64,0,-192,416,576,-128,-128,576,640,32934,32935
2,1,576,-192,64,0,-192,-320,416,640,0,-192,416,640,32933,160
2,1,416,-96,-64,0,-96,-96,352,416,-160,-320,352,416,32937,32938
2,1,352,-96,0,-64,0,-288,192,352,-96,-320,352,416,32936,162
2,1,416,-160,0,64,0,-320,416,640,0,-320,192,416,161,163
2,1,288,128,0,-64,128,0,192,288,64,64,288,352,32941,32942
2,1,352,128,-64,0,256,128,192,352,128,0,192,352,32940,165
2,1,352,64,0,64,256,0,352,448,256,0,192,352,32939,166
2,1,512,64,-64,0,256,64,448,640,64,0,512,512,32944,32945
2,1,640,216,-64,40,256,216,576,640,256,0,448,640,32943,168
2,1,448,64,0,-64,256,0,192,448,256,0,448,640,167,169
2,1,448,0,64,0,0,-320,192,640,256,0,192,640,164,170
2,1,128,-496,112,112,-384,-496,128,624,-320,-424,128,184,32946,32947
2,1,640,-320,-256,0,256,-320,192,640,-320,-496,128,624,171,172
2,1,576,256,-192,32,640,256,128,640,256,-496,128,640,159,173
2,1,128,-496,496,0,-496,-600,128,632,640,-496,128,640,155,174
2,1,320,-600,128,0,-600,-1216,128,640,640,-600,128,640,151,175
2,1,128,-64,0,-64,640,-1312,-288,128,640,-1216,128,640,136,176
2,1,640,-192,0,64,496,-1344,640,2288,640,-1312,-288,640,99,177
