episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
3,6,960,-1616,0,208,-1280,-1792,960,2081,-1288,-1792,464,960,141,144
3,6,448,-1792,320,0,-1792,-2176,136,1881,-1280,-1792,464,2081,136,145
3,6,448,-1792,-312,-384,-1792,-2176,136,448,-1280,-2176,136,2081,32908,146
3,6,1800,-2000,281,720,-1280,-2000,1800,2081,-1280,-2176,136,2081,32907,147
3,6,136,-2344,0,168,-2000,-2520,136,1800,-2176,-2344,136,136,32921,32922
3,6,1800,-2000,-1664,-176,-1280,-2176,136,2081,-2000,-2520,136,1800,148,149
3,6,64,-2368,64,-168,-2368,-2536,64,128,-2176,-2536,64,208,32924,32925
3,6,64,-2176,0,-192,-2176,-2368,64,64,-2176,-2536,64,208,32923,151
3,6,208,-2520,-72,176,-1280,-2520,136,2081,-2176,-2536,64,208,150,152
3,6,624,-1616,-160,-160,-1280,-2776,-1433,936,-1280,-2536,64,2081,135,153
3,6,128,-2536,80,16,-1999,-3400,-1075,3167,-1280,-2776,-1433,2081,122,154
3,6,2081,-1280,103,263,-1016,-1280,2081,2184,-832,-1280,1536,2184,32926,32927
3,6,1456,-1264,-16,-16,-1256,-1280,1440,1456,-1264,-1280,1440,1472,32929,32930
3,6,1520,-1256,-64,0,-832,-1256,1456,1520,-1256,-1280,1440,1472,32928,157
3,6,1536,-1280,0,448,-832,-1280,1536,2184,-832,-1280,1440,1520,156,158
3,6,1720,-640,96,-72,-640,-808,1720,1816,-640,-712,1720,1848,32932,32933
3,6,1728,-832,136,136,-696,-832,1728,1864,-640,-808,1720,1848,32931,160
3,6,1624,-640,-96,0,-400,-640,1440,1624,-640,-720,1440,1528,32935,32936
3,6,1440,-696,56,-24,-696,-720,1440,1496,-400,-720,1440,1624,32934,162
3,6,1544,-376,-104,-104,-376,-480,1440,1544,-376,-504,1440,1568,32937,32938
3,6,1440,-528,24,24,-400,-720,1440,1624,-376,-504,1440,1568,163,164
3,6,1440,-808,72,72,-736,-808,1440,1720,-720,-776,1440,1496,32939,32940
3,6,1720,-808,-168,0,-720,-808,1440,1720,-808,-832,1520,1520,166,32941
3,6,1528,-720,-32,0,-376,-720,1440,1624,-720,-832,1440,1720,165,167
3,6,1720,-736,0,96,-640,-832,1720,1864,-376,-832,1440,1720,161,168
3,6,1536,-832,192,0,-832,-1280,1440,2184,-376,-832,1440,1864,159,169
3,6,832,-1056,64,0,-1056,-1280,832,896,-1024,-1056,832,896,32943,32944
3,6,832,-1024,64,0,-1024,-1280,832,896,-992,-1024,832,896,171,32945
3,6,785,-992,30,-288,-992,-1280,640,816,-992,-1280,832,896,32942,172
3,6,832,-960,64,0,-960,-992,832,896,-928,-960,832,896,32947,32948
3,6,832,-896,64,0,-896,-928,832,896,-768,-896,832,896,32949,32950
3,6,832,-928,64,0,-928,-992,832,896,-768,-928,832,896,174,175
3,6,774,-889,11,-102,-889,-992,774,785,-768,-992,832,896,32946,176
3,6,832,-992,64,0,-992,-1280,640,896,-768,-992,774,896,173,177
3,6,1440,-776,-128,-128,-696,-1280,936,1440,-904,-1152,1080,1328,32952,32953
3,6,1328,-920,112,112,-808,-1280,968,1440,-696,-1280,936,1440,32951,179
3,6,1408,-512,0,-184,-512,-696,1016,1408,-480,-512,1408,1440,32954,32955
3,6,896,-1072,24,0,-1072,-1072,896,920,-808,-1072,920,1096,32957,32958
3,6,920,-880,-24,0,-704,-880,896,1096,-880,-904,920,964,32959,32960
3,6,920,-904,176,96,-808,-1072,896,1096,-704,-904,896,1096,182,183
3,6,1096,-808,0,104,-704,-808,1096,1408,-704,-1072,896,1096,32956,184
3,6,1408,-696,-391,48,-480,-696,1016,1440,-704,-1072,896,1408,181,185
3,6,1408,-728,32,32,-696,-1280,936,1440,-480,-1072,896,1440,180,186
3,6,896,-896,0,-32,-768,-1280,640,896,-480,-1280,896,1440,178,187
3,6,1440,-696,0,168,-376,-1280,1440,2184,-480,-1280,640,1440,170,188
3,6,960,-424,-104,104,-168,-424,856,1112,-320,-448,832,960,32964,32965
3,6,960,-448,192,64,-384,-448,960,1152,-168,-448,832,1112,32963,190
3,6,896,-128,-64,-192,-128,-320,832,896,-168,-448,832,1152,32962,191
3,6,1152,-384,-256,256,75,-384,875,1152,-128,-448,832,1152,32961,192
3,6,1088,64,8,8,72,64,1088,1096,160,64,1008,1096,32966,32967
3,6,984,-40,104,104,64,-40,984,1088,144,24,920,1056,32968,32969
3,6,1088,64,-32,32,160,64,1008,1096,144,-40,920,1088,194,195
3,6,875,75,108,-115,75,-448,832,1152,160,-40,920,1096,193,196
3,6,568,-231,119,-176,-231,-408,568,688,-182,-368,617,744,32971,32972
3,6,688,-408,56,40,-320,-647,688,1016,-182,-408,568,744,32970,198
3,6,960,-640,-192,-192,-592,-832,552,960,-640,-832,768,960,32973,32974
3,6,1016,-647,-56,7,-182,-647,568,1016,-592,-832,552,960,199,200
3,6,360,-592,152,304,-288,-592,360,552,-288,-592,299,512,32976,32977
3,6,552,-592,-192,0,-288,-592,299,552,-656,-656,296,552,202,32978
3,6,235,-564,60,-91,-564,-656,235,296,-288,-656,296,552,32975,203
3,6,552,-656,0,64,-182,-832,552,1016,-288,-656,235,552,201,204
3,6,-344,-1280,0,136,-1024,-1280,-344,320,-1208,-1280,-408,-408,32979,32980
3,6,256,-984,104,-104,-984,-1240,104,360,-960,-1088,256,384,32984,32985
3,6,256,-960,-192,-64,-960,-1024,64,256,-960,-1240,104,384,32983,207
3,6,384,-1088,-128,128,-960,-1088,256,384,-960,-1240,64,384,32982,208
3,6,320,-1280,64,192,-832,-1280,320,774,-960,-1240,64,384,32981,209
3,6,64,-1024,256,-256,-1024,-1280,-408,320,-832,-1280,64,774,206,210
3,6,832,-832,-64,0,-182,-832,235,1016,-832,-1280,-408,774,205,211
3,6,960,-448,-128,128,160,-448,832,1152,-182,-1280,-408,1016,197,212
3,6,832,-832,128,128,-376,-1280,640,2184,160,-1280,-408,1152,189,213
3,6,1472,-1280,64,0,-1280,-3400,-1433,3167,160,-1280,-408,2184,155,214
3,6,984,184,-72,-72,2375,-2233,-2568,984,160,-3400,-1433,3167,110,215
3,6,944,512,-72,72,632,512,872,992,584,368,728,944,32987,32988
3,6,992,560,-72,72,776,560,920,1136,632,368,728,992,32986,217
3,6,1248,544,48,-48,544,496,1248,1296,656,496,1248,1392,32989,32990
3,6,1008,208,-48,48,256,208,960,1008,256,184,920,1008,32991,32992
3,6,960,256,288,288,544,256,960,1248,544,256,960,1248,32995,32996
3,6,976,480,-32,32,560,480,944,1024,512,448,944,976,32998,32999
3,6,1024,528,-32,32,560,528,992,1056,560,448,944,1024,32997,222
3,6,1024,528,-48,-48,560,448,944,1056,528,456,976,1048,223,33000
3,6,1000,456,48,48,544,256,960,1248,560,448,944,1056,221,224
3,6,944,448,0,-112,512,280,800,944,560,256,944,1248,32994,225
3,6,1168,560,-112,0,704,560,992,1224,560,256,800,1248,32993,226
3,6,928,256,32,0,256,184,920,1008,704,256,800,1248,220,227
3,6,1248,544,0,32,656,496,1248,1392,704,184,800,1248,219,228
3,6,944,512,-144,-144,776,368,728,1136,704,184,800,1392,218,229
3,6,1360,496,48,-48,496,72,1008,1440,584,448,1360,1480,33001,33002
3,6,1008,208,-24,-24,776,184,728,1392,584,72,1008,1480,230,231
3,6,2006,982,-182,281,1264,982,1824,2006,1264,536,1158,2006,33003,33004
3,6,1416,584,64,-64,776,72,728,1480,1264,536,1158,2006,232,233
3,6,840,712,144,144,856,632,840,1064,912,712,784,984,33006,33007
3,6,784,768,144,144,912,632,784,1064,968,768,728,928,235,33008
3,6,664,888,144,144,1032,824,664,872,1184,888,512,808,33009,33010
3,6,728,824,144,144,968,632,728,1064,1184,824,512,872,236,237
3,6,1158,870,-470,393,1264,870,688,1552,976,872,944,1048,33011,33012
3,6,1000,872,-56,56,1264,870,688,1552,928,856,928,1000,239,33013
3,6,656,1184,80,-80,1184,632,512,1064,1264,856,688,1552,238,240
3,6,688,1264,-200,-200,1264,1064,288,688,1264,632,512,1552,33005,241
3,6,8,1160,0,56,1216,872,8,488,1216,1160,-23,8,33015,33016
3,6,8,1216,-56,0,1264,1216,-96,288,1216,872,-23,488,33014,243
3,6,464,992,152,-152,992,696,320,616,1040,840,464,664,33017,33018
3,6,616,840,64,-64,840,632,472,680,888,776,616,728,33019,33020
3,6,616,840,-144,-144,1040,696,320,664,888,632,472,728,245,246
3,6,488,1064,-192,-192,1264,872,-96,488,1040,632,320,728,244,247
3,6,680,776,56,-56,776,576,536,736,824,720,680,784,33021,33022
3,6,872,584,-80,80,712,584,792,920,664,440,648,872,33024,33025
3,6,792,664,-144,-144,720,520,592,792,712,440,648,920,33023,250
3,6,736,720,-144,-144,824,576,536,784,720,440,592,920,249,251
3,6,680,776,-144,-144,1264,632,-96,728,824,440,536,920,248,252
3,6,920,632,-80,80,1264,632,288,1552,1264,440,-96,920,242,253
3,6,920,632,144,144,1264,72,728,2006,1264,440,-96,1552,234,254
3,6,1728,1472,576,0,1472,1472,1728,2304,1536,1472,1728,2304,33030,33031
3,6,2240,1536,-448,0,1664,1536,1792,2240,1536,1472,1728,2304,33029,256
3,6,1728,1728,0,-256,1728,1472,1728,1728,1664,1472,1728,2304,33028,257
3,6,2304,1472,0,256,1728,1472,2304,2304,1728,1472,1728,2304,33027,258
3,6,2304,1728,-576,0,3392,1728,1062,2925,1728,1472,1728,2304,33026,259
3,6,832,2560,64,0,2560,2560,832,896,2624,2560,832,896,33036,33037
3,6,696,2496,136,64,2560,2496,696,832,2624,2496,576,696,33038,33039
3,6,832,2560,0,64,2624,2560,832,896,2624,2496,576,832,261,262
3,6,696,2688,0,-64,2720,2624,576,696,2720,2688,696,960,33040,33041
3,6,832,2624,64,0,2624,2496,576,896,2720,2624,576,960,263,264
3,6,1048,2624,-88,96,2720,2624,960,1048,2720,2496,576,960,33035,265
3,6,664,2720,-88,-96,2720,2624,576,664,2720,2496,576,1048,33034,266
3,6,896,2560,152,64,2720,2105,896,1556,2720,2496,576,1048,33033,267
3,6,960,2720,-296,0,2944,2720,664,1736,2720,2105,576,1556,33032,268
3,6,864,3120,64,0,3120,2952,840,952,3200,3120,864,928,33045,33046
3,6,928,3120,24,-168,3200,2952,840,952,3200,2952,916,960,270,33047
3,6,952,2952,-112,0,3200,2952,840,960,2952,2944,838,960,271,33048
3,6,840,2952,24,168,3200,2944,838,960,3200,2944,832,875,272,33049
3,6,832,3200,0,-256,3200,2944,832,832,3200,2944,832,960,33044,273
3,6,960,3200,-128,0,3392,3200,-144,960,3200,2944,832,960,33043,274
3,6,960,2944,0,256,3392,2944,960,2096,3392,2944,-144,960,33042,275
3,6,832,2944,128,0,2944,2105,576,1736,3392,2944,-144,2096,269,276
3,6,1062,2105,1033,1286,3392,1472,1062,2925,3392,2105,-144,2096,260,277
3,6,-640,2496,192,-64,2496,2432,-640,-448,2624,2496,-576,-408,33052,33053
3,6,-640,2624,0,-128,2624,2375,-1207,-640,2624,2432,-640,-408,33051,279
3,6,-384,2496,0,128,2624,2496,-384,-384,2624,2496,-408,-384,33054,33055
3,6,-408,2624,0,-128,2624,2375,-1207,-408,2624,2496,-408,-384,280,281
3,6,-448,2688,-192,-64,3392,2624,-1089,-289,2740,2624,-448,-229,33056,33057
3,6,-576,2624,168,0,2624,2375,-1207,-384,3392,2624,-1089,-229,282,283
3,6,-448,2432,64,64,2651,1264,-448,705,3392,2375,-1207,-229,33050,284
3,6,320,2560,128,0,2560,2560,320,448,2688,2560,320,448,33061,33062
3,6,448,2688,-128,0,2688,2688,320,448,2688,2560,320,448,33060,286
3,6,448,2560,0,128,2688,2496,448,696,2688,2560,320,448,33059,287
3,6,320,2688,0,-128,3392,2496,-728,320,2688,2496,320,696,33058,288
3,6,512,2432,56,0,2432,2376,512,568,2488,2432,512,568,33067,33068
3,6,512,2488,0,-56,2488,2376,456,512,2488,2376,512,568,33066,290
3,6,568,2376,-112,0,2488,2376,456,568,2376,2368,456,568,291,33069
3,6,456,2376,0,112,2488,2368,456,568,2488,2368,448,456,292,33070
3,6,568,2432,0,-56,2488,2368,448,568,2488,2368,568,576,293,33071
3,6,512,2488,56,0,2488,2368,448,576,2496,2488,448,576,294,33072
3,6,576,2368,0,128,2496,2368,576,576,2496,2368,448,576,33065,295
3,6,448,2496,0,-128,2496,2368,-124,448,2496,2368,448,576,33064,296
3,6,448,2368,128,0,2368,1480,-38,1062,2496,2368,-124,576,33063,297
3,6,1062,2105,-502,-625,2496,1480,-124,1062,2105,1264,560,1824,298,33073
3,6,576,2496,-128,0,3392,2496,-728,696,2496,1264,-124,1824,289,299
3,6,-728,3392,1288,-1912,3392,1264,-1207,705,3392,1264,-728,1824,285,300
3,6,696,2496,-120,128,3392,1472,-144,2925,3392,1264,-1207,1824,278,301
3,6,688,1264,1136,0,1264,72,-96,2006,3392,1264,-1207,2925,255,302
3,6,2816,-480,128,-288,-480,-768,2816,2944,-448,-768,2816,2944,33075,33076
3,6,2829,-448,-13,-32,-448,-936,2216,2829,-448,-768,2816,2944,33074,304
3,6,3008,-448,0,-64,-448,-512,2944,3008,-448,-512,3016,3320,33078,33079
3,6,3328,-512,0,64,-448,-512,3328,3392,-448,-512,3320,3328,33080,33081
3,6,3320,-448,0,-64,-448,-512,2944,3320,-448,-512,3320,3392,306,307
3,6,2944,-768,448,0,-768,-768,2944,3392,-704,-768,2944,3392,33082,33083
3,6,3224,-520,96,0,-520,-568,3224,3320,-512,-520,3224,3320,33086,33087
3,6,3224,-568,0,48,-512,-568,3224,3320,-512,-568,3216,3224,310,33088
3,6,3216,-512,0,-56,-512,-568,3216,3216,-512,-568,3216,3320,33085,311
3,6,3320,-512,0,-8,-512,-568,3216,3320,-520,-568,3320,3384,312,33089
3,6,3216,-568,8,0,-568,-696,3208,3384,-512,-568,3216,3384,33084,313
3,6,2992,-656,-40,0,-520,-656,2952,2992,-656,-696,2952,2992,33091,33092
3,6,2992,-696,0,40,-520,-696,2992,3128,-520,-696,2952,2992,33090,315
3,6,2952,-520,64,0,-520,-696,2952,3128,-512,-520,3016,3016,316,33093
3,6,3136,-576,64,0,-576,-704,3136,3200,-568,-568,3128,3208,33094,33095
3,6,3128,-568,0,-128,-512,-696,2952,3128,-568,-704,3128,3208,317,318
3,6,3208,-696,0,128,-512,-696,3208,3384,-512,-704,2952,3208,314,319
3,6,2944,-704,192,0,-704,-768,2944,3392,-512,-704,2952,3384,309,320
3,6,3008,-512,-64,0,-448,-512,2944,3392,-512,-768,2944,3392,308,321
3,6,3392,-704,0,192,-448,-768,3392,3520,-448,-768,2944,3392,33077,322
3,6,2944,-512,0,-192,-448,-936,2216,2944,-448,-768,2944,3520,305,323
3,6,3128,-336,-72,0,-264,-336,3056,3128,-336,-392,3056,3128,33100,33101
3,6,2992,-304,0,40,-264,-304,2992,3056,-264,-304,2952,2992,33104,33105
3,6,2952,-304,40,0,-304,-440,2952,3056,-264,-304,2952,3056,33103,326
