episode,mission,partition_x,partition_y,partition_x_diff,partition_y_diff,rbox_top,rbox_bottom,rbox_left,rbox_right,lbox_top,lbox_bottom,lbox_left,lbox_right,rchild,lchild
1,2,-544,592,0,-32,592,560,-544,-544,560,544,-544,-528,32835,32836
1,2,-496,608,-32,0,608,608,-528,-496,592,544,-544,-528,32834,60
1,2,-480,592,-16,16,608,592,-496,-480,608,544,-544,-496,32833,61
1,2,-528,544,32,0,544,544,-528,-496,608,544,-544,-480,32832,62
1,2,-480,560,0,32,741,560,-480,-298,608,544,-544,-480,32831,63
1,2,-528,608,-16,-16,729,448,-704,-406,741,544,-544,-298,32830,64
1,2,-496,544,16,16,759,448,-496,-137,741,448,-704,-298,59,65
1,2,-1088,640,128,0,640,512,-1088,-960,656,640,-1088,-960,32838,32839
1,2,-960,656,-128,0,669,656,-1088,-960,656,512,-1088,-960,32837,67
1,2,-960,512,64,-32,512,480,-960,-896,480,448,-896,-736,32840,32841
1,2,-736,480,0,-32,512,448,-960,-736,464,448,-720,-704,69,32842
1,2,-960,669,0,-13,669,512,-1088,-960,512,448,-960,-704,68,70
1,2,-704,448,0,16,759,448,-704,-137,669,448,-1088,-704,66,71
1,2,-64,1024,-64,0,1088,1024,-128,-17,1024,960,-64,-64,32843,32844
1,2,-576,1120,-16,0,1184,1120,-592,-576,1120,1056,-592,-576,32851,32852
1,2,-576,1056,0,64,1184,1056,-576,-512,1184,1056,-592,-576,32850,74
1,2,-592,1056,16,0,1056,992,-592,-512,1184,1056,-592,-512,32849,75
1,2,-592,1120,-48,0,1184,1120,-704,-592,1120,1056,-704,-640,32854,32855
1,2,-640,1056,48,0,1056,992,-704,-592,1184,1056,-704,-592,32853,77
1,2,-592,1056,0,64,1184,992,-592,-512,1184,992,-704,-592,76,78
1,2,-704,992,192,0,992,832,-704,-512,1184,992,-704,-512,32848,79
1,2,-512,992,0,192,1184,832,-512,-384,1184,832,-704,-512,32847,80
1,2,-512,1184,-192,0,1312,1184,-704,-384,1184,832,-704,-384,32846,81
1,2,-704,1184,0,-192,1312,832,-960,-704,1312,832,-704,-384,32845,82
1,2,-128,1024,0,64,1088,960,-128,-17,1312,832,-960,-384,73,83
1,2,-960,832,0,-163,1024,656,-1088,-960,1024,832,-960,-832,32856,32857
1,2,-768,832,-64,64,1312,832,-960,-17,1024,656,-1088,-832,84,85
1,2,-640,704,503,55,759,448,-1088,-137,1312,656,-1088,-17,72,86
1,2,-304,2288,64,-48,2304,2176,-384,-240,2304,2288,-325,-304,32859,32860
1,2,-240,2240,-64,-64,2304,2176,-384,-240,2240,2168,-304,-232,88,32861
1,2,-240,2240,8,-8,2304,2168,-384,-232,2304,2232,-232,-232,89,32862
1,2,-296,2168,64,64,2304,2086,-296,-96,2304,2168,-384,-232,32858,90
1,2,-632,2232,64,-64,2232,2168,-632,-568,2240,2168,-632,-560,32865,32866
1,2,-560,2176,-64,64,2240,2176,-624,-560,2240,2168,-632,-560,32864,92
1,2,-304,2176,-64,0,2176,2176,-560,-304,2176,2168,-496,-368,32867,32868
1,2,-560,2176,-8,-8,2240,2168,-632,-560,2176,2168,-560,-304,93,94
1,2,-496,2168,128,0,2168,1952,-832,-214,2240,2168,-632,-304,32863,95
1,2,-296,2168,-8,8,2304,2086,-384,-96,2240,1952,-832,-214,91,96
1,2,-96,2112,-736,-160,2304,1952,-832,-96,2112,1952,-832,-96,97,32869
1,2,-96,2304,0,-192,2304,1952,-832,-96,2304,1982,-96,64,98,32870
1,2,-219,2645,123,-21,2645,2304,-232,-96,2716,2624,-219,-96,32871,32872
1,2,-96,2624,0,-320,2716,2304,-232,-96,2698,2304,-96,64,100,32873
1,2,-320,2304,0,64,2368,2304,-320,-256,2368,2304,-384,-320,32874,32875
1,2,-240,2432,-64,-48,2496,2368,-384,-240,2384,2368,-325,-304,32876,32877
1,2,-232,2440,-64,64,2504,2440,-296,-232,2504,2432,-304,-232,32878,32879
1,2,-304,2496,64,-64,2496,2368,-384,-240,2504,2432,-304,-232,103,104
1,2,-368,2496,64,0,2496,2496,-368,-304,2504,2504,-360,-296,32880,32881
1,2,-304,2496,8,8,2504,2368,-384,-232,2504,2496,-368,-296,105,106
1,2,-384,2368,64,0,2368,2304,-384,-256,2504,2368,-384,-232,102,107
1,2,-232,2304,0,136,2716,2304,-232,64,2504,2304,-384,-232,101,108
1,2,-392,2352,-8,0,2352,2352,-400,-392,2352,2320,-400,-392,32885,32886
1,2,-400,2320,8,0,2320,2320,-400,-392,2352,2320,-400,-392,32884,110
1,2,-400,2352,0,-32,2352,2320,-400,-400,2352,2320,-400,-392,32883,111
1,2,-392,2320,0,32,2368,2304,-392,-384,2352,2320,-400,-392,32882,112
1,2,-384,2304,0,64,2716,2304,-384,64,2368,2304,-400,-384,109,113
1,2,-384,2304,64,0,2304,1952,-832,64,2716,2304,-400,64,99,114
1,2,-768,2208,0,128,2368,2208,-768,-656,2336,2176,-832,-768,32888,32889
1,2,-640,2304,0,64,2368,2304,-640,-624,2368,2304,-656,-640,32890,32891
1,2,-656,2368,0,-64,2368,2176,-832,-656,2368,2304,-656,-624,116,117
1,2,-768,2208,-64,-32,2368,2176,-832,-624,2232,2032,-832,-632,118,32892
1,2,-624,2240,0,64,2368,2240,-624,-624,2368,2032,-832,-624,32887,119
1,2,-832,2032,0,128,2368,2032,-832,-624,2328,2080,-896,-832,120,32893
1,2,-568,2504,-64,-64,2504,2440,-632,-568,2504,2432,-632,-560,32896,32897
1,2,-624,2432,64,64,2496,2368,-624,-560,2504,2432,-632,-560,32895,122
1,2,-632,2440,0,-64,2752,2376,-848,-632,2504,2368,-632,-560,32894,123
1,2,-560,2496,64,0,2496,2496,-560,-368,2504,2496,-496,-368,32899,32900
1,2,-496,2504,-72,0,2745,2504,-809,-219,2504,2496,-560,-368,32898,125
1,2,-568,2504,8,-8,2752,2368,-848,-560,2745,2496,-809,-219,124,126
1,2,-848,2752,629,-107,2752,2368,-848,-219,2752,2645,-848,-148,127,32901
1,2,-704,2368,48,0,2368,2032,-896,-624,2752,2368,-848,-148,121,128
1,2,-632,2232,8,8,2716,1952,-832,64,2752,2032,-896,-148,115,129
1,2,-960,2048,0,216,2304,2048,-960,-896,2264,2048,-1024,-960,32902,32903
1,2,-1024,2048,0,216,2304,2048,-1024,-896,2288,2048,-1088,-1024,131,32904
1,2,-896,2080,0,224,2752,1952,-896,64,2304,2048,-1088,-896,130,132
1,2,-904,1312,464,0,1312,448,-1088,-17,2752,1952,-1088,64,87,133
1,2,-128,784,64,176,1680,448,-250,2560,2752,448,-1088,64,57,134
1,2,1280,256,-128,0,448,256,1152,1280,256,192,1152,1280,32905,32906
1,2,1024,192,0,160,448,192,1024,1088,103,64,704,808,32908,32909
1,2,1088,288,0,128,416,288,1088,1152,448,64,704,1088,32907,137
1,2,1152,192,0,64,448,192,1152,1280,448,64,704,1152,136,138
1,2,1408,128,160,0,128,64,1392,1568,192,128,1408,1568,32910,32911
1,2,1424,256,144,0,256,192,1424,1568,448,256,1424,1568,32912,32913
1,2,1424,192,0,64,448,192,1424,1568,448,256,1280,1424,141,32914
1,2,1424,192,144,0,192,64,1392,1568,448,192,1280,1568,140,142
1,2,1280,256,0,-64,448,64,704,1280,448,64,1280,1568,139,143
1,2,1632,240,128,0,240,64,1584,1760,256,240,1632,1760,32916,32917
1,2,1592,256,-24,0,448,256,1568,1760,256,64,1584,1760,32915,145
1,2,2432,448,0,-384,448,64,1808,2432,448,64,2432,2560,32918,32919
1,2,1792,416,0,-128,448,288,1760,1792,416,288,1792,1808,32920,32921
1,2,1792,288,-32,-32,288,256,1760,1792,240,240,1760,1808,32922,32923
1,2,1808,288,-16,0,448,288,1760,1808,288,240,1760,1808,148,149
1,2,1808,288,0,128,448,64,1808,2560,448,240,1760,1808,147,150
1,2,1760,256,0,-16,448,64,1568,1760,448,64,1760,2560,146,151
1,2,1568,192,0,-64,448,64,704,1568,448,64,1568,2560,144,152
1,2,1344,-128,0,-128,-128,-256,1312,1344,-128,-256,1344,1568,32924,32925
1,2,1376,0,192,0,0,-64,1360,1568,64,0,1376,1568,32927,32928
1,2,1360,-64,208,0,-64,-128,1344,1568,64,-64,1360,1568,32926,155
1,2,1344,-128,224,0,-128,-256,1312,1568,64,-128,1344,1568,154,156
1,2,2432,64,0,-320,64,-256,1584,2432,64,-256,2432,2560,32929,32930
1,2,1584,-256,0,24,64,-256,1584,2560,64,-232,1568,1584,158,32931
1,2,1568,-64,0,-64,64,-256,1312,1568,64,-256,1568,2560,157,159
1,2,1584,-272,0,16,-256,-272,1584,2432,-256,-272,1344,1544,32933,32934
1,2,1544,-272,40,0,-272,-663,1210,2425,-256,-272,1344,2432,32932,161
1,2,2304,-576,-1093,-87,-256,-663,1210,2432,-576,-756,1186,2304,162,32935
1,2,2432,-256,-128,-320,-256,-756,1186,2432,-256,-716,2248,2560,163,32936
1,2,1344,-256,-24,0,64,-256,1312,2560,-256,-756,1186,2560,160,164
1,2,1210,-663,-506,-40,-272,-704,704,1308,-663,-768,704,1210,32937,32938
1,2,848,64,96,-32,64,-96,848,960,32,26,944,960,32939,32940
1,2,960,32,0,-128,64,-96,848,960,32,-128,960,1024,167,32941
1,2,832,-64,-24,0,64,-64,808,832,-64,-83,704,808,32942,32943
1,2,832,64,0,-128,64,-83,704,832,64,-64,832,848,169,32944
1,2,848,-64,0,128,64,-128,848,1024,64,-83,704,848,168,170
1,2,1088,-32,0,-128,0,-160,1024,1088,-32,-192,1088,1152,32945,32946
1,2,1152,-64,0,-128,0,-192,1024,1152,-64,-224,1152,1216,172,32947
1,2,1280,-128,0,-128,-96,-256,1216,1280,-128,-256,1280,1344,32948,32949
1,2,1216,-96,0,-128,0,-224,1024,1216,-96,-256,1216,1344,173,174
1,2,1024,0,0,-128,64,-128,704,1024,0,-256,1024,1344,171,175
1,2,896,-272,412,0,-272,-768,704,1308,64,-256,704,1344,166,176
1,2,1344,-128,16,64,64,-756,1186,2560,64,-768,704,1344,165,177
1,2,1568,64,-176,0,448,64,704,2560,64,-768,704,2560,153,178
1,2,-1088,54,128,73,128,0,-1088,-736,128,54,-1088,-960,32950,32951
1,2,-576,64,-128,0,128,64,-704,-576,64,0,-704,-576,32952,32953
1,2,-736,128,0,-128,128,0,-1088,-736,128,0,-704,-576,180,181
1,2,-864,-64,160,-256,-64,-320,-864,-704,-64,-320,-864,-576,32954,32955
1,2,-864,-64,-224,0,-64,-64,-1088,-864,-128,-320,-1024,-896,32956,32957
1,2,-864,-320,0,256,-64,-320,-864,-576,-64,-320,-1088,-864,183,184
1,2,-736,0,0,-160,0,-160,-736,-736,0,-128,-704,-576,32959,32960
1,2,-736,-160,160,0,-160,-320,-736,-576,0,-160,-736,-576,32958,186
1,2,-736,-160,160,-160,-64,-320,-1088,-576,0,-320,-736,-576,185,187
1,2,-576,0,-128,0,128,0,-1088,-576,0,-320,-1088,-576,182,188
1,2,-480,-160,0,-160,-160,-320,-576,-480,-192,-320,-448,-320,32961,32962
1,2,-520,64,-56,0,64,64,-576,-520,0,-128,-576,-512,32964,32965
1,2,-360,-96,-160,160,128,-96,-520,-320,64,-128,-576,-512,32963,191
1,2,-576,-160,96,0,-160,-320,-576,-320,128,-128,-576,-320,190,192
1,2,-576,0,0,-128,128,-320,-1088,-576,128,-320,-576,-320,189,193
1,2,-448,-640,-64,0,-512,-640,-640,-448,-640,-832,-640,-512,32967,32968
1,2,-448,-832,0,192,-512,-832,-448,-320,-512,-832,-640,-448,32966,195
1,2,-448,-448,0,128,-320,-448,-448,-320,-320,-448,-480,-448,32970,32971
1,2,-480,-320,0,-128,-320,-448,-576,-480,-320,-448,-480,-320,32969,197
1,2,-640,-512,320,0,-512,-832,-640,-320,-320,-448,-576,-320,196,198
1,2,-1088,-448,64,0,-448,-576,-1088,-896,-320,-448,-1024,-896,32972,32973
1,2,-896,-320,0,-256,-320,-576,-1088,-896,-320,-680,-864,-704,200,32974
1,2,-1088,-704,224,0,-704,-832,-1088,-640,-680,-704,-864,-704,32975,32976
1,2,-704,-680,-160,0,-320,-680,-1088,-704,-680,-832,-1088,-640,201,202
1,2,-640,-704,0,192,-320,-832,-640,-320,-320,-832,-1088,-640,199,203
1,2,-576,-320,-128,0,128,-320,-1088,-320,-320,-832,-1088,-320,194,204
1,2,-960,160,128,0,160,128,-960,-832,192,160,-960,-832,32977,32978
1,2,-960,192,128,0,192,128,-960,-832,224,192,-960,-832,206,32979
1,2,-832,288,-128,0,288,288,-960,-832,288,272,-960,-832,32981,32982
1,2,-960,272,128,0,272,224,-960,-832,288,272,-960,-832,32980,208
1,2,-960,224,128,0,224,128,-960,-832,288,224,-960,-832,207,209
1,2,-960,288,-64,96,384,288,-1024,-960,384,384,-1088,-1024,32984,32985
1,2,-1088,288,24,0,288,160,-1088,-1024,384,288,-1088,-960,32983,211
1,2,-960,160,0,32,288,128,-960,-832,384,160,-1088,-960,210,212
1,2,-704,304,0,144,448,304,-704,-320,448,304,-720,-704,32986,32987
1,2,-320,448,-384,-144,448,304,-720,-320,448,128,-704,-320,214,32988
1,2,-736,448,0,-128,448,288,-832,-736,448,320,-736,-720,32989,32990
1,2,-720,320,0,128,448,128,-720,-320,448,288,-832,-720,215,216
1,2,-832,272,0,-48,384,128,-1088,-832,448,128,-832,-320,213,217
1,2,-832,128,96,0,128,-832,-1088,-320,448,128,-1088,-320,205,218
1,2,640,192,0,-64,192,64,320,640,128,103,640,704,32992,32993
1,2,448,48,0,-32,48,16,448,448,16,0,448,464,32998,32999
1,2,464,64,-16,-16,64,48,448,464,48,0,448,464,32997,221
1,2,512,48,-16,16,64,48,496,512,64,0,448,464,32996,222
1,2,512,16,0,32,48,16,512,512,64,0,448,512,32995,223
1,2,496,0,16,16,16,0,496,512,64,0,448,512,32994,224
1,2,496,64,-32,0,192,64,320,704,64,0,448,512,220,225
1,2,192,64,0,-64,64,0,32,192,64,0,192,320,33001,33002
1,2,320,64,-128,0,192,64,96,320,64,0,32,320,33000,227
1,2,-192,0,0,64,64,0,-192,-32,64,0,-320,-192,33004,33005
1,2,-192,64,-128,0,192,64,-320,-96,64,0,-320,-32,33003,229
1,2,-80,96,160,0,96,72,-80,80,192,96,-176,176,33012,33013
1,2,-176,192,96,-96,192,72,-200,-56,192,72,-176,176,33011,231
1,2,80,96,96,96,192,72,56,200,192,72,-200,176,33010,232
1,2,-80,72,160,0,72,48,-80,80,192,72,-200,200,33009,233
1,2,-200,192,120,-120,192,48,-224,-56,192,48,-200,200,33008,234
1,2,80,72,120,120,192,48,56,224,192,48,-224,200,33007,235
1,2,-80,48,160,0,48,0,-80,80,192,48,-224,224,33006,236
1,2,-224,192,144,-144,192,0,-320,-32,192,0,-224,224,230,237
1,2,80,48,144,144,192,0,32,320,192,0,-320,224,228,238
1,2,320,64,0,128,192,0,320,704,192,0,-320,320,226,239
1,2,-192,0,384,0,0,-96,-320,704,192,0,-320,704,32991,240
1,2,-128,-320,0,224,-96,-320,-128,128,-192,-320,-320,-192,33014,33015
1,2,-192,-320,0,-128,-320,-448,-256,-192,-320,-352,-32,32,33017,33018
1,2,-192,-448,256,0,-448,-576,-256,64,-320,-448,-256,32,33016,243
1,2,-256,-320,-64,0,-96,-320,-320,128,-320,-576,-256,64,242,244
1,2,128,-96,0,-224,-96,-576,-320,128,-448,-576,128,512,245,33019
1,2,-192,-1024,512,0,-1024,-1152,-192,384,-960,-1024,320,320,33023,33024
1,2,320,-960,-384,0,-832,-960,-64,320,-960,-1152,-192,384,33022,247
1,2,-192,-832,0,-192,-832,-1152,-320,-192,-832,-1152,-192,384,33021,248
1,2,256,-640,128,0,-640,-768,-128,384,-576,-640,-128,256,33025,33026
1,2,320,-768,-448,0,-576,-768,-128,384,-768,-832,320,320,250,33027
1,2,-128,-768,0,192,-576,-832,-128,384,-704,-832,-320,-192,251,33028
1,2,-64,-832,384,0,-832,-1152,-320,384,-576,-832,-320,384,249,252
1,2,384,-640,0,64,-576,-1152,384,512,-576,-1152,-320,384,33020,253
1,2,576,-928,0,64,-832,-960,576,704,-864,-928,512,576,33029,33030
1,2,512,-576,0,-272,-576,-1152,-320,512,-832,-960,512,704,254,255
1,2,-128,-576,-128,0,-96,-576,-320,512,-576,-1152,-320,704,246,256
1,2,-128,-96,-192,0,192,-96,-320,704,-96,-1152,-320,704,241,257
1,2,-64,320,0,128,448,192,-64,64,320,256,-128,-64,33031,33032
1,2,-288,320,160,0,320,256,-288,-128,384,320,-288,-128,33033,33034
1,2,-256,384,128,0,384,256,-288,-128,448,384,-256,-128,260,33035
1,2,-128,256,0,64,448,192,-128,64,448,256,-288,-128,259,261
1,2,160,368,0,32,400,368,160,160,416,352,128,160,33040,33041
1,2,160,400,-32,16,448,384,128,192,416,352,128,160,33039,263
1,2,128,352,32,16,384,320,128,192,448,352,128,192,33038,264
1,2,192,320,0,128,448,320,192,288,448,320,128,192,33037,265
1,2,128,416,-32,0,448,416,96,128,416,352,96,128,33043,33044
1,2,96,352,32,0,352,320,96,128,448,352,96,128,33042,267
1,2,128,416,0,32,448,320,128,288,448,320,96,128,266,268
1,2,96,320,32,0,320,224,96,288,448,320,96,288,33036,269
1,2,640,336,-320,0,448,336,320,640,336,320,320,640,33046,33047
1,2,320,320,320,0,320,192,320,640,448,320,320,640,33045,271
1,2,304,320,0,-64,320,256,288,304,320,256,304,320,33048,33049
1,2,320,336,0,112,448,192,320,640,320,256,288,320,272,273
1,2,288,448,0,-128,448,224,96,288,448,192,288,640,270,274
1,2,64,400,0,-24,448,192,-288,64,448,192,96,640,262,275
1,2,-176,192,112,0,192,-1152,-320,704,448,192,-288,640,258,276
1,2,-320,192,0,-128,448,-832,-1088,-320,448,-1152,-320,704,219,277
1,2,704,-704,0,320,448,-768,704,2560,448,-1152,-1088,704,179,278
1,2,1760,448,-128,0,2752,448,-1088,2560,448,-1152,-1088,2560,135,279
1,2,-1728,1728,-64,0,1792,1728,-1792,-1728,1728,1696,-1824,-1728,33050,33051
1,2,-1728,1696,-96,0,1792,1696,-1824,-1728,1696,1664,-1824,-1728,281,33052
1,2,-1472,1704,-128,0,1792,1704,-1728,-1472,1704,1664,-1600,-1472,33053,33054
1,2,-1728,1696,0,-32,1792,1664,-1824,-1728,1792,1664,-1728,-1472,282,283
1,2,-1728,1792,0,256,2048,1792,-1728,-1728,2048,1792,-1792,-1728,33056,33057
1,2,-1792,1792,64,0,1792,1728,-1792,-1728,2048,1792,-1792,-1728,33055,285
1,2,-1824,1696,32,32,1792,1664,-1824,-1472,2048,1728,-1792,-1728,284,286
1,2,-1648,2112,-48,-48,2112,2064,-1696,-1648,2112,2056,-1696,-1640,33059,33060
1,2,-1728,2048,40,8,2056,2048,-1728,-1688,2112,2064,-1760,-1696,33061,33062
1,2,-1688,2056,-8,8,2112,2056,-1696,-1640,2112,2048,-1760,-1688,288,289
1,2,-1688,2056,48,48,2112,2056,-1688,-1472,2112,2048,-1760,-1640,33058,290
1,2,-1600,2112,0,64,2176,2112,-1600,-1472,2152,2112,-1696,-1648,33064,33065
1,2,-1600,2176,128,0,2176,2112,-1696,-1472,2304,2240,-1696,-1472,292,33066
1,2,-1696,2240,0,-88,2304,2112,-1760,-1696,2304,2112,-1696,-1472,33063,293
1,2,-1600,2112,128,0,2112,2048,-1760,-1472,2304,2112,-1760,-1472,291,294
1,2,-1792,2048,64,0,2048,1664,-1824,-1472,2304,2048,-1760,-1472,287,295
1,2,-1152,2112,-48,32,2336,2112,-1216,-1152,2154,2144,-1216,-1200,33068,33069
1,2,-1152,2112,0,200,2312,2080,-1152,-1088,2336,2112,-1216,-1152,33067,297
1,2,-1216,2144,0,192,2336,2080,-1216,-1088,2336,2144,-1280,-1216,298,33070
1,2,-1312,2240,0,64,2304,2240,-1312,-1280,2304,2240,-1472,-1312,33071,33072
1,2,-1376,2152,0,88,2240,2064,-1376,-1312,2152,2064,-1424,-1376,33073,33074
1,2,-1432,2104,48,-48,2112,2056,-1472,-1384,2112,2056,-1432,-1376,33075,33076
1,2,-1376,2064,-48,48,2240,2064,-1424,-1312,2112,2056,-1472,-1376,301,302
1,2,-1344,2048,0,-256,2056,1704,-1472,-1344,2048,1792,-1344,-1280,33077,33078
1,2,-1312,2112,-64,-48,2240,2056,-1472,-1312,2056,1704,-1472,-1280,303,304
1,2,-1376,2240,-96,0,2304,2240,-1472,-1280,2240,1704,-1472,-1280,300,305
1,2,-1280,2304,0,32,2336,2080,-1280,-1088,2304,1704,-1472,-1280,299,306
1,2,-1472,2176,0,-64,2304,1664,-1824,-1472,2336,1704,-1472,-1088,296,307
1,2,-1728,1632,-96,0,1664,1632,-1824,-1728,1632,1600,-1824,-1728,33079,33080
1,2,-1728,1600,-96,0,1664,1600,-1824,-1728,1600,1568,-1824,-1728,309,33081
1,2,-1728,1536,-64,-64,1536,1472,-1824,-1728,1536,1432,-1792,-1728,33083,33084
1,2,-1728,1536,-96,0,1568,1536,-1824,-1728,1536,1432,-1824,-1728,33082,311
1,2,-1728,1568,-96,0,1664,1568,-1824,-1728,1568,1432,-1824,-1728,310,312
1,2,-1472,1568,-128,0,1664,1568,-1600,-1472,1568,1432,-1600,-1472,33085,33086
1,2,-1696,1496,-32,-64,1536,1432,-1728,-1696,1496,1432,-1728,-1616,33087,33088
1,2,-1616,1496,0,-64,1536,1432,-1728,-1616,1496,1432,-1616,-1600,315,33089
1,2,-1600,1568,0,96,1664,1432,-1600,-1472,1536,1432,-1728,-1600,314,316
1,2,-1728,1568,0,-32,1664,1432,-1824,-1728,1664,1432,-1728,-1472,313,317
1,2,-1728,1024,0,64,1088,960,-1728,-1600,1088,1024,-1792,-1728,33091,33092
1,2,-1664,960,-64,64,1088,960,-1792,-1600,1088,960,-1840,-1664,319,33093
1,2,-1600,1051,-128,36,1088,1051,-1728,-1600,1088,960,-1840,-1600,33090,320
1,2,-1640,1344,40,64,1408,1104,-1790,-1600,1344,1104,-1824,-1640,33094,33095
1,2,-1728,1104,-96,0,1408,1104,-1824,-1600,1104,1088,-1728,-1728,322,33096
1,2,-1824,1088,96,0,1088,960,-1840,-1600,1408,1088,-1824,-1600,321,323
1,2,-1472,1216,0,192,1408,1216,-1472,-1216,1408,1216,-1600,-1472,33097,33098
1,2,-1312,1024,-192,0,1120,1024,-1600,-1312,1024,1024,-1504,-1312,33099,33100
1,2,-1312,1120,0,-96,1120,1024,-1600,-1312,1120,960,-1312,-1216,326,33101
1,2,-1600,1120,288,0,1120,960,-1600,-1216,1216,1120,-1600,-1216,327,33102
1,2,-1216,1216,-256,0,1408,1216,-1600,-1216,1216,960,-1600,-1216,325,328
1,2,-1504,1024,-96,27,1408,960,-1600,-1216,1051,1024,-1600,-1504,329,33103
1,2,-1600,1408,0,-288,1408,960,-1840,-1600,1408,960,-1600,-1216,324,330
1,2,-1600,1408,128,0,1408,960,-1840,-1216,1432,1408,-1600,-1472,331,33104
1,2,-1616,1432,-112,0,1664,1432,-1824,-1472,1432,960,-1840,-1216,318,332
