episode,mission,vertex_1,vertex_2,angle,line,side,offset
2,1,313,86,-16384,384,0,0
2,1,85,313,-16384,386,0,0
2,1,311,312,-16384,382,0,0
2,1,312,313,-32768,383,0,0
2,1,85,311,0,385,0,0
2,1,313,85,16384,386,1,0
2,1,50,51,16384,53,0,0
2,1,51,55,16384,57,0,0
2,1,59,50,16384,63,0,0
2,1,343,59,24575,204,0,156
2,1,206,207,-18822,233,0,0
2,1,74,75,-16384,84,0,0
2,1,75,343,24576,204,0,0
2,1,207,344,2438,234,0,0
2,1,207,206,13945,233,1,0
2,1,344,207,-30329,234,1,131
2,1,342,42,0,48,1,64
2,1,42,54,-16384,55,0,0
2,1,54,56,-16384,73,0,0
2,1,56,216,-32768,249,0,0
2,1,56,57,-16384,59,0,0
2,1,216,56,0,249,1,0
2,1,51,50,-16384,53,1,0
2,1,54,51,0,56,0,0
2,1,50,56,-32768,58,0,0
2,1,56,54,16384,73,1,0
2,1,48,49,0,52,0,0
2,1,49,76,-13749,206,0,0
2,1,76,193,-32768,207,0,0
2,1,193,196,-32768,212,0,0
2,1,49,59,0,62,0,0
2,1,75,76,-26056,85,0,0
2,1,59,75,-8192,204,1,0
2,1,76,49,19018,206,1,0
2,1,63,64,16384,68,0,0
2,1,58,63,-32768,74,0,0
2,1,216,58,-16384,248,0,0
2,1,57,58,-32768,60,0,0
2,1,58,216,16384,248,1,0
2,1,49,48,-32768,52,1,0
2,1,58,49,-16384,61,0,0
2,1,48,63,16384,72,0,0
2,1,63,58,0,74,1,0
2,1,166,167,-32768,171,0,0
2,1,182,183,-32768,185,0,0
2,1,168,181,-32768,187,0,0
2,1,183,292,16384,352,0,0
2,1,295,166,-16384,357,0,0
2,1,292,295,0,370,0,0
2,1,181,182,-32768,413,0,0
2,1,167,168,-32768,414,0,0
2,1,168,169,-16384,172,0,0
2,1,180,181,16384,184,0,0
2,1,181,168,0,187,1,0
2,1,169,180,-32768,188,0,0
2,1,170,171,-16384,174,0,0
2,1,178,179,16384,182,0,0
2,1,179,170,0,189,0,0
2,1,171,178,-32768,190,1,0
2,1,169,170,-16384,173,0,0
2,1,179,180,16384,183,0,0
2,1,180,169,0,188,1,0
2,1,170,179,-32768,189,1,0
2,1,164,165,-8192,170,0,0
2,1,184,161,8192,186,0,0
2,1,161,164,0,191,0,0
2,1,165,184,-32768,377,0,0
2,1,293,184,16384,354,0,0
2,1,165,294,-16384,355,0,0
2,1,294,293,-32768,369,0,0
2,1,184,165,0,377,1,0
2,1,292,293,16384,353,0,0
2,1,294,295,-16384,356,0,0
2,1,293,294,0,369,1,0
2,1,295,292,-32768,370,1,0
2,1,337,73,-16384,82,0,192
2,1,73,345,-24576,83,0,0
2,1,205,206,24576,232,0,0
2,1,345,74,-24576,83,0,135
2,1,344,205,2438,234,0,41
2,1,206,205,-8192,232,1,0
2,1,205,344,-30329,234,1,0
2,1,161,162,16384,167,0,0
2,1,162,163,0,168,0,0
2,1,163,164,-16384,169,0,0
2,1,164,161,-32768,191,1,0
2,1,171,172,-6133,175,0,0
2,1,177,178,6133,181,0,0
2,1,178,171,0,190,0,0
2,1,193,194,-16384,208,0,0
2,1,194,195,-32768,209,0,0
2,1,195,196,16384,210,0,0
2,1,196,193,0,212,1,0
2,1,172,173,-22020,176,0,0
2,1,173,174,-32768,177,0,0
2,1,174,175,-32768,178,0,0
2,1,175,176,-32768,179,0,0
2,1,176,177,22020,180,0,0
2,1,77,48,15045,205,0,0
2,1,196,77,-32768,211,0,0
2,1,154,91,8192,258,0,0
2,1,227,154,-32768,262,0,0
2,1,228,227,-32768,263,0,0
2,1,346,243,-32768,284,0,144
2,1,243,228,-32768,289,0,0
2,1,347,91,-8192,96,0,22
2,1,154,348,24576,161,0,0
2,1,91,154,-24576,258,1,0
2,1,78,79,-32768,87,0,0
2,1,79,80,24576,88,0,0
2,1,65,78,-23354,203,0,0
2,1,80,213,2799,242,1,0
2,1,65,48,0,71,0,0
2,1,78,65,9413,203,1,0
2,1,48,349,-17722,205,1,0
2,1,77,78,26056,86,0,0
2,1,349,77,-17722,205,1,306
2,1,91,105,0,110,0,0
2,1,105,106,-8192,111,0,0
2,1,106,107,-16384,112,0,0
2,1,107,110,-16384,116,0,0
2,1,110,346,-32768,284,0,0
2,1,107,108,0,113,0,0
2,1,108,109,-16384,114,0,0
2,1,109,110,-32768,115,0,0
2,1,110,107,16384,116,1,0
2,1,64,62,-32768,69,0,0
2,1,350,65,-16384,70,0,2
2,1,225,226,-32768,260,0,0
2,1,226,227,16384,261,0,0
2,1,227,228,0,263,1,0
2,1,228,225,-16384,288,0,0
2,1,243,244,-16384,285,0,0
2,1,225,228,16384,288,1,0
2,1,228,243,0,289,1,0
2,1,244,225,-32768,290,1,0
2,1,246,225,16384,287,0,0
2,1,225,244,0,290,0,0
2,1,249,246,-32768,294,0,0
2,1,250,249,-16384,296,0,0
2,1,244,245,0,286,0,0
2,1,245,247,-16384,291,0,0
2,1,247,250,-32768,295,0,0
2,1,247,248,-16384,292,0,0
2,1,248,249,-32768,293,0,0
2,1,250,247,0,295,1,0
2,1,249,250,16384,296,1,0
2,1,52,53,-16384,54,0,0
2,1,61,52,-16384,65,0,0
2,1,53,351,-30049,244,0,0
2,1,352,61,0,245,0,200
2,1,222,223,16384,255,0,0
2,1,214,353,16384,240,0,0
2,1,351,214,-30049,244,0,41
2,1,221,222,0,254,0,0
2,1,354,215,16384,240,0,200
2,1,215,352,0,245,0,0
2,1,223,224,-32768,256,0,0
2,1,353,354,16384,240,0,120
2,1,224,221,-16384,257,0,0
2,1,222,221,-32768,254,1,0
2,1,223,222,-16384,255,1,0
2,1,224,223,0,256,1,0
2,1,221,224,16384,257,1,0
2,1,53,350,-16384,70,0,0
2,1,214,53,2718,244,1,0
2,1,43,342,0,48,1,0
2,1,60,43,16384,64,0,0
2,1,62,60,16384,75,0,0
2,1,53,52,16384,54,1,0
2,1,52,60,0,66,0,0
2,1,62,53,-32768,67,0,0
2,1,60,62,-16384,75,1,0
2,1,80,355,16384,89,0,0
2,1,356,213,-14162,239,0,253
2,1,213,80,-29968,242,0,0
2,1,217,218,0,250,0,0
2,1,212,356,-14162,239,0,0
2,1,357,212,0,247,0,136
2,1,218,219,16384,251,0,0
2,1,358,81,16384,89,0,200
2,1,81,357,0,247,0,0
2,1,219,220,-32768,252,0,0
2,1,355,358,16384,89,0,136
2,1,220,217,-16384,253,0,0
2,1,218,217,-32768,250,1,0
2,1,219,218,-16384,251,1,0
2,1,220,219,0,252,1,0
2,1,217,220,16384,253,1,0
2,1,213,212,18605,239,1,0
2,1,215,214,-16384,240,1,0
2,1,214,213,-29608,243,0,0
2,1,212,215,0,246,0,0
2,1,213,214,3159,243,1,0
2,1,148,149,16384,153,0,0
2,1,152,153,-16384,157,0,0
2,1,149,152,0,159,0,0
2,1,153,148,-32768,160,0,0
2,1,146,147,-32768,151,0,0
2,1,147,148,16384,152,0,0
2,1,153,146,-16384,158,0,0
2,1,148,153,0,160,1,0
2,1,149,150,16384,154,0,0
2,1,150,151,0,155,0,0
2,1,151,152,-16384,156,0,0
2,1,152,149,-32768,159,1,0
2,1,255,256,16384,302,0,0
2,1,259,260,-16384,304,0,0
2,1,260,255,-32768,316,1,0
2,1,256,259,0,407,0,0
2,1,259,256,-32768,407,1,0
2,1,325,326,0,408,0,0
2,1,256,325,16384,409,0,0
2,1,326,259,-16384,412,0,0
2,1,266,267,0,319,0,0
2,1,326,325,-32768,408,1,0
2,1,325,266,16384,410,0,0
2,1,267,326,-16384,411,0,0
2,1,257,258,0,303,0,0
2,1,266,257,16384,317,0,0
2,1,258,267,-16384,318,0,0
2,1,267,266,-32768,319,1,0
2,1,138,139,8192,142,0,0
2,1,143,138,16384,146,0,0
2,1,235,143,-32768,271,0,0
2,1,233,234,-32768,268,0,0
2,1,234,143,16384,269,0,0
2,1,235,233,-16384,270,1,0
2,1,143,235,0,271,1,0
2,1,139,140,24576,143,0,0
2,1,140,141,16384,144,0,0
2,1,265,142,0,310,0,0
2,1,141,265,0,311,0,0
2,1,141,251,16384,297,0,0
2,1,264,265,-16384,309,0,0
2,1,265,141,-32768,311,1,0
2,1,251,264,0,312,0,0
2,1,251,252,16384,298,0,0
2,1,263,264,-16384,308,0,0
2,1,264,251,-32768,312,1,0
2,1,252,263,0,313,0,0
2,1,252,253,16384,299,0,0
2,1,262,263,-16384,307,0,0
2,1,263,252,-32768,313,1,0
2,1,253,262,0,314,0,0
2,1,253,254,16384,300,0,0
2,1,261,262,-16384,306,0,0
2,1,262,253,-32768,314,1,0
2,1,254,261,0,315,0,0
2,1,254,255,16384,301,0,0
2,1,260,261,-16384,305,0,0
2,1,261,254,-32768,315,1,0
2,1,255,260,0,316,0,0
2,1,142,134,-6133,214,0,0
2,1,133,134,-24576,138,0,0
2,1,142,127,8192,145,0,0
2,1,127,133,-6133,213,1,0
2,1,134,142,26634,214,1,0
2,1,134,135,-8192,139,0,0
2,1,135,136,-16384,140,0,0
2,1,136,137,-24576,141,0,0
2,1,233,235,16384,270,0,0
2,1,137,303,-32768,371,0,0
2,1,306,233,-32768,375,0,0
2,1,303,306,-32768,376,0,0
2,1,303,304,-16384,372,0,0
2,1,304,305,-32768,373,0,0
2,1,305,306,16384,374,0,0
2,1,306,303,0,376,1,0
2,1,359,13,-32768,12,0,56
2,1,13,11,11232,13,0,0
2,1,11,10,0,14,0,0
2,1,1,10,-16384,8,0,0
2,1,11,2,16384,9,0,0
2,1,2,1,0,11,0,0
2,1,10,11,-32768,14,1,0
2,1,127,128,24576,133,0,0
2,1,144,133,-16384,148,0,0
2,1,145,144,0,150,0,0
2,1,133,127,26634,213,0,0
2,1,128,129,16384,134,0,0
2,1,129,130,8192,135,0,0
2,1,130,131,-8192,136,0,0
2,1,131,145,-16384,149,0,0
2,1,131,132,0,137,0,0
2,1,132,144,-16384,147,0,0
2,1,145,131,16384,149,1,0
2,1,144,145,-32768,150,1,0
2,1,277,268,-16384,336,1,0
2,1,268,314,-32768,387,0,0
2,1,314,315,16384,388,0,0
2,1,315,360,0,389,0,0
2,1,283,89,0,341,0,0
2,1,361,320,-32768,396,0,184
2,1,320,283,16384,397,0,0
2,1,89,321,-16384,399,1,0
2,1,14,9,-32768,15,0,0
2,1,9,8,-32768,33,0,0
2,1,300,301,11547,366,0,0
2,1,301,302,4836,367,0,0
2,1,299,300,-8192,365,0,0
2,1,300,299,24576,365,1,0
2,1,301,300,-21220,366,1,0
2,1,297,16,0,362,0,0
2,1,298,297,16384,363,0,0
2,1,302,298,24576,368,0,0
2,1,302,362,-27931,367,1,0
2,1,298,302,-8192,368,1,0
2,1,36,35,16384,38,0,0
2,1,35,297,0,361,0,0
2,1,297,298,-16384,363,1,0
2,1,362,301,-27931,367,1,35
2,1,8,15,-32768,16,0,0
2,1,15,296,16384,359,0,0
2,1,296,299,0,364,0,0
2,1,33,36,0,37,0,0
2,1,296,33,16384,360,0,0
2,1,299,296,-32768,364,1,0
2,1,33,34,16384,35,0,0
2,1,34,35,0,36,0,0
2,1,36,33,-32768,37,1,0
2,1,35,36,-16384,38,1,0
2,1,3,4,16384,2,0,0
2,1,4,5,8192,3,0,0
2,1,6,7,-8192,4,0,0
2,1,7,0,-16384,5,0,0
2,1,0,3,-32768,10,0,0
2,1,5,6,0,32,0,0
2,1,5,8,16384,6,0,0
2,1,9,6,-16384,7,0,0
2,1,6,5,-32768,32,1,0
2,1,8,9,0,33,1,0
2,1,0,1,-16384,0,0,0
2,1,2,3,16384,1,0,0
2,1,3,0,0,10,1,0
2,1,1,2,-32768,11,1,0
2,1,270,268,-32768,324,0,0
2,1,268,277,16384,336,0,0
2,1,277,278,0,337,0,0
2,1,290,270,-16384,347,0,0
2,1,278,291,0,348,0,0
2,1,291,290,0,391,0,0
2,1,270,290,16384,347,1,0
2,1,363,318,-16384,393,0,8
2,1,318,270,-32768,394,0,0
2,1,291,278,-32768,348,1,0
2,1,278,316,16384,405,0,0
2,1,289,291,-16384,406,0,0
2,1,278,277,-32768,337,1,0
2,1,360,316,0,389,0,8
2,1,316,278,-16384,405,1,0
2,1,290,291,-32768,391,1,0
2,1,289,317,0,392,0,0
2,1,317,363,-16384,393,0,0
2,1,291,289,16384,406,1,0
2,1,288,289,-16384,346,0,0
2,1,279,288,0,351,0,0
2,1,316,279,16384,390,0,0
2,1,279,280,16384,338,0,0
2,1,287,288,-16384,345,0,0
2,1,280,287,0,350,1,0
2,1,288,279,-32768,351,1,0
2,1,157,160,-16384,166,0,0
2,1,239,157,-11547,274,0,0
2,1,240,238,16384,279,0,0
2,1,238,239,0,281,0,0
2,1,160,240,-32768,282,0,0
2,1,348,364,24576,161,0,22
2,1,157,158,0,163,0,0
2,1,158,159,-16384,164,0,0
2,1,159,160,-32768,165,0,0
2,1,160,157,16384,166,1,0
2,1,92,93,24576,97,0,0
2,1,242,92,-32768,276,0,0
2,1,236,242,-16384,277,0,0
2,1,242,236,16384,277,1,0
2,1,237,241,-16384,278,0,0
2,1,236,237,0,280,0,0
2,1,241,242,-32768,283,0,0
2,1,237,238,0,273,0,0
2,1,240,241,-32768,275,0,0
2,1,241,237,16384,278,1,0
2,1,238,240,-16384,279,1,0
2,1,155,156,-24576,162,0,0
2,1,90,155,-24576,259,0,0
2,1,93,268,16384,320,0,0
2,1,270,90,-16384,322,0,0
2,1,268,270,0,324,1,0
2,1,90,347,-8192,96,0,0
2,1,364,155,24576,161,0,89
2,1,155,90,8192,259,1,0
2,1,156,236,-16384,272,0,0
2,1,89,269,0,323,0,0
2,1,281,282,-32768,340,0,0
2,1,285,286,-32768,343,0,0
2,1,286,281,-32768,349,0,0
2,1,282,321,-32768,398,0,0
2,1,321,89,16384,399,0,0
2,1,269,322,-16384,400,0,0
2,1,322,285,-32768,401,0,0
2,1,269,284,0,342,0,0
2,1,322,269,16384,400,1,0
2,1,284,365,-16384,404,0,0
2,1,280,281,16384,339,0,0
2,1,286,287,-16384,344,0,0
2,1,281,286,0,349,1,0
2,1,287,280,-32768,350,0,0
2,1,282,319,-16384,395,0,0
2,1,319,361,-32768,396,0,0
2,1,321,282,0,398,1,0
2,1,285,322,0,401,1,0
2,1,323,285,16384,402,0,0
2,1,324,323,-32768,403,0,0
2,1,365,324,-16384,404,0,88
2,1,22,21,16384,34,0,0
2,1,18,14,27931,18,0,0
2,1,20,18,30212,20,0,0
2,1,19,21,-1552,21,0,0
2,1,22,20,31045,22,0,0
2,1,21,22,-16384,34,1,0
2,1,16,17,-6469,17,0,0
2,1,17,19,-3968,19,0,0
2,1,21,333,2555,23,0,0
2,1,98,366,-32768,101,0,0
2,1,113,114,0,119,0,0
2,1,112,113,-16384,118,0,0
2,1,118,115,0,124,0,0
2,1,119,120,16384,125,0,0
2,1,111,112,-32768,117,0,0
2,1,367,100,24576,102,0,45
2,1,100,368,16384,103,0,0
2,1,121,122,-16384,127,0,0
2,1,120,121,-32768,126,0,0
2,1,366,99,-32768,101,0,224
2,1,99,367,24576,102,0,0
2,1,122,119,0,128,0,0
2,1,369,95,0,98,0,160
2,1,117,118,-16384,123,0,0
2,1,123,124,16384,129,0,0
2,1,94,369,0,98,0,0
2,1,370,94,16384,103,0,256
2,1,124,125,-32768,130,0,0
2,1,368,370,16384,103,0,128
2,1,125,126,-16384,131,0,0
2,1,126,123,0,132,0,0
2,1,334,22,26941,28,0,75
2,1,95,96,-8192,99,0,0
2,1,116,117,-32768,122,0,0
2,1,115,116,16384,121,0,0
2,1,87,88,0,94,0,0
2,1,89,87,8192,95,0,0
2,1,88,269,-16384,321,0,0
2,1,269,89,-32768,323,1,0
2,1,12,359,-32768,12,0,0
2,1,10,12,-11232,358,0,0
