episode,mission,vertex_1,vertex_2,angle,line,side,offset
1,7,347,350,-30402,396,0,0
1,7,347,348,-16384,388,0,0
1,7,350,347,2365,396,1,0
1,7,119,120,-16384,135,0,0
1,7,120,121,-16384,136,0,0
1,7,123,122,16384,137,1,0
1,7,349,123,16384,390,0,0
1,7,121,349,-32768,398,1,0
1,7,118,378,-26634,426,0,0
1,7,379,117,-6133,428,0,0
1,7,118,117,-16384,134,1,0
1,7,378,118,6133,426,1,0
1,7,379,378,16384,427,1,0
1,7,117,379,26634,428,1,0
1,7,99,100,16384,110,0,0
1,7,378,379,-16384,427,0,0
1,7,97,98,16384,97,0,0
1,7,345,97,-32768,384,0,0
1,7,98,346,0,385,0,0
1,7,346,116,0,386,0,0
1,7,95,96,16384,96,0,0
1,7,98,97,-16384,97,1,0
1,7,96,98,0,103,0,0
1,7,97,95,-32768,104,0,0
1,7,100,345,27931,383,0,0
1,7,791,99,596,700,0,184
1,7,93,94,16384,95,0,0
1,7,96,95,-16384,96,1,0
1,7,94,96,0,102,0,0
1,7,95,93,-32768,105,0,0
1,7,91,92,16384,94,0,0
1,7,94,93,-16384,95,1,0
1,7,92,94,0,101,0,0
1,7,93,91,-32768,106,0,0
1,7,89,90,16384,93,0,0
1,7,92,91,-16384,94,1,0
1,7,90,92,0,100,0,0
1,7,91,89,-32768,107,0,0
1,7,792,791,596,700,0,88
1,7,101,102,16384,111,0,0
1,7,124,101,-32768,138,0,0
1,7,126,124,-32768,143,0,0
1,7,102,126,-6711,236,0,0
1,7,793,83,13028,88,0,67
1,7,362,359,-32768,406,0,0
1,7,83,376,0,421,0,0
1,7,376,362,-16384,424,0,0
1,7,360,361,-32768,405,0,0
1,7,377,794,0,423,0,0
1,7,361,377,16384,425,0,0
1,7,361,362,-32768,407,0,0
1,7,376,377,0,422,0,0
1,7,362,376,16384,424,1,0
1,7,377,361,-16384,425,1,0
1,7,125,126,-32768,139,0,0
1,7,126,795,26056,236,1,0
1,7,357,358,0,403,0,0
1,7,358,391,-16384,440,0,0
1,7,82,793,13028,88,0,0
1,7,102,82,16384,112,0,0
1,7,795,102,26056,236,1,213
1,7,359,357,-16384,404,0,0
1,7,362,361,0,407,1,0
1,7,361,363,-16384,408,0,0
1,7,363,364,-32768,409,0,0
1,7,364,362,16384,410,0,0
1,7,796,797,-32768,403,1,192
1,7,364,363,0,409,1,0
1,7,367,368,16384,413,0,0
1,7,371,372,-16384,417,0,0
1,7,798,359,16384,404,1,160
1,7,359,362,0,406,1,0
1,7,362,364,-16384,410,1,0
1,7,370,365,-32768,416,0,0
1,7,799,357,-32768,403,1,416
1,7,357,798,16384,404,1,0
1,7,365,366,-16384,411,0,0
1,7,797,799,-32768,403,1,320
1,7,366,367,0,412,0,0
1,7,368,369,-32768,414,0,0
1,7,369,370,16384,415,0,0
1,7,361,360,0,405,1,0
1,7,363,361,16384,408,1,0
1,7,373,374,-32768,418,0,0
1,7,360,800,-16384,437,1,0
1,7,374,375,-16384,419,0,0
1,7,375,371,-32768,420,0,0
1,7,800,801,-16384,437,1,96
1,7,396,373,16384,446,0,0
1,7,358,802,-32768,403,1,0
1,7,801,388,-16384,437,1,128
1,7,398,399,16384,449,0,0
1,7,399,396,16384,450,0,0
1,7,802,796,-32768,403,1,96
1,7,372,398,0,448,0,0
1,7,397,396,0,447,0,0
1,7,396,399,-16384,450,1,0
1,7,399,400,-32768,451,0,0
1,7,400,397,16384,452,0,0
1,7,82,102,-16384,112,1,0
1,7,102,382,-32768,431,0,0
1,7,383,82,0,432,0,0
1,7,382,383,16384,694,0,0
1,7,226,219,-13828,239,0,0
1,7,340,587,0,691,0,0
1,7,587,586,-16384,693,0,0
1,7,586,592,-32768,702,0,0
1,7,382,586,-32768,690,0,0
1,7,587,383,0,692,0,0
1,7,586,587,16384,693,1,0
1,7,383,382,-16384,694,1,0
1,7,85,86,-16384,90,0,0
1,7,803,360,16384,437,0,128
1,7,86,85,16384,90,1,0
1,7,85,380,0,429,0,0
1,7,381,86,-32768,430,0,0
1,7,380,381,-16384,697,0,0
1,7,588,589,16384,698,0,0
1,7,588,381,-32768,695,0,0
1,7,380,589,0,696,0,0
1,7,381,380,16384,697,1,0
1,7,589,588,-16384,698,1,0
1,7,86,384,-16384,433,0,0
1,7,388,803,16384,437,0,0
1,7,804,388,-32768,438,0,128
1,7,384,787,0,434,0,0
1,7,389,804,-32768,438,0,0
1,7,591,588,16384,701,0,0
1,7,789,591,-32768,867,0,152
1,7,84,85,-11547,89,0,0
1,7,794,84,0,423,0,192
1,7,589,590,16384,699,0,0
1,7,590,792,591,700,0,0
1,7,388,389,0,438,1,0
1,7,389,805,-16384,439,1,0
1,7,395,392,-32768,445,0,0
1,7,391,358,16384,440,1,0
1,7,806,391,-32768,441,1,160
1,7,392,393,-16384,442,0,0
1,7,807,390,-16384,439,1,128
1,7,390,806,-32768,441,1,0
1,7,393,394,0,443,0,0
1,7,805,807,-16384,439,1,64
1,7,394,395,16384,444,0,0
1,7,87,88,16384,92,0,0
1,7,90,89,-16384,93,1,0
1,7,88,90,0,99,0,0
1,7,89,87,-32768,108,0,0
1,7,34,28,16384,91,0,0
1,7,88,87,-16384,92,1,0
1,7,28,88,0,98,0,0
1,7,87,34,-32768,109,0,0
1,7,23,24,0,15,0,0
1,7,25,26,0,16,0,0
1,7,26,28,0,22,0,0
1,7,779,23,0,24,0,128
1,7,34,35,-32768,28,0,0
1,7,28,34,-16384,91,1,0
1,7,24,336,0,367,0,0
1,7,336,21,0,368,0,0
1,7,20,337,0,369,0,0
1,7,337,25,0,370,0,0
1,7,103,104,9346,117,0,0
1,7,32,103,23963,124,0,0
1,7,341,32,-24576,376,0,0
1,7,114,112,26941,126,0,0
1,7,115,114,-27931,128,0,0
1,7,112,113,-32768,125,0,0
1,7,113,341,-26634,375,0,0
1,7,114,115,4836,128,1,0
1,7,116,114,16384,130,0,0
1,7,115,354,-16384,399,0,0
1,7,354,118,-16384,400,0,0
1,7,122,593,-32768,712,1,0
1,7,593,601,16384,713,0,0
1,7,601,598,-4836,715,0,0
1,7,6,5,14562,3,1,0
1,7,10,11,-32768,7,0,0
1,7,11,18,-32768,12,0,0
1,7,27,10,-32768,21,0,0
1,7,32,27,-16384,26,0,0
1,7,103,32,-8804,124,1,0
1,7,18,328,16384,355,0,0
1,7,328,6,16384,356,0,0
1,7,5,330,-8192,359,0,0
1,7,330,331,-8192,360,0,0
1,7,331,103,-8192,361,0,0
1,7,11,10,0,7,1,0
1,7,26,25,-32768,16,1,0
1,7,25,11,16384,17,0,0
1,7,10,26,-16384,20,0,0
1,7,598,599,0,709,0,0
1,7,599,600,0,710,0,0
1,7,600,119,-16384,711,0,0
1,7,594,595,0,705,0,0
1,7,595,596,-16384,706,0,0
1,7,596,597,-32768,707,0,0
1,7,808,594,16384,714,0,32
1,7,597,598,-16384,708,0,0
1,7,601,808,16384,714,0,0
1,7,598,601,27931,715,1,0
1,7,104,105,0,118,0,0
1,7,110,111,-12641,123,0,0
1,7,105,110,0,129,0,0
1,7,111,115,-6711,127,0,0
1,7,110,105,-32768,129,1,0
1,7,106,109,0,131,0,0
1,7,109,110,-16384,132,0,0
1,7,105,106,16384,133,0,0
1,7,46,47,0,51,0,0
1,7,50,0,-32768,53,0,0
1,7,47,108,-6133,121,0,0
1,7,108,809,-12333,122,0,0
1,7,106,107,16384,119,0,0
1,7,809,109,-12333,122,0,103
1,7,109,106,-32768,131,1,0
1,7,0,810,-27927,0,0,0
1,7,107,50,26634,120,0,0
1,7,811,46,-15088,942,0,39
1,7,12,13,-32768,8,0,0
1,7,13,12,0,8,1,0
1,7,24,23,-32768,15,1,0
1,7,12,24,-16384,18,0,0
1,7,23,13,16384,19,0,0
1,7,7,812,18205,4,0,0
1,7,812,7,-14562,4,1,211
1,7,17,12,-32768,11,0,0
1,7,327,17,-16384,353,0,0
1,7,7,327,-16384,354,0,0
1,7,13,29,-32768,23,0,0
1,7,29,31,16384,25,0,0
1,7,31,29,-16384,25,1,0
1,7,52,55,16384,113,0,0
1,7,29,52,-32768,114,0,0
1,7,55,31,0,115,0,0
1,7,52,53,32024,55,0,0
1,7,55,52,-16384,113,1,0
1,7,53,780,-16384,58,0,0
1,7,813,6,-18205,3,0,211
1,7,6,326,23095,351,0,0
1,7,14,15,-28799,9,0,0
1,7,15,325,-32768,349,0,0
1,7,16,14,28799,10,0,0
1,7,326,16,-32768,352,0,0
1,7,15,14,3968,9,1,0
1,7,14,16,-3968,10,1,0
1,7,16,15,-32768,47,0,0
1,7,325,7,-23095,350,0,0
1,7,40,45,-32768,44,0,0
1,7,45,15,16384,45,0,0
1,7,16,40,-16384,46,0,0
1,7,15,16,0,47,1,0
1,7,40,39,-8192,34,0,0
1,7,44,45,8192,39,0,0
1,7,39,44,-32768,43,0,0
1,7,45,40,0,44,1,0
1,7,39,38,-11547,33,0,0
1,7,43,44,11547,38,0,0
1,7,38,43,-32768,42,0,0
1,7,44,39,0,43,1,0
1,7,38,37,-16384,32,0,0
1,7,42,43,16384,37,0,0
1,7,37,42,-32768,41,0,0
1,7,43,38,0,42,1,0
1,7,37,36,-16384,31,0,0
1,7,41,42,16384,36,0,0
1,7,36,41,-32768,40,0,0
1,7,42,37,0,41,1,0
1,7,19,22,-32768,29,0,0
1,7,36,19,-16384,30,0,0
1,7,22,41,16384,35,0,0
1,7,41,36,0,40,1,0
1,7,19,20,-16384,13,0,0
1,7,21,22,16384,14,0,0
1,7,22,19,0,29,1,0
1,7,310,311,0,332,0,0
1,7,312,313,0,333,0,0
1,7,311,312,0,342,0,0
1,7,313,755,-15983,943,0,0
1,7,755,756,-32768,944,0,0
1,7,757,758,-32768,947,0,0
1,7,758,310,15983,948,0,0
1,7,756,757,-32768,950,0,0
1,7,311,314,16384,334,0,0
1,7,315,312,-16384,335,0,0
1,7,314,315,0,336,0,0
1,7,312,311,-32768,342,1,0
1,7,48,49,0,52,0,0
1,7,3,51,-32768,54,0,0
1,7,49,751,15086,939,0,0
1,7,751,752,0,940,0,0
1,7,753,754,0,941,0,0
1,7,754,811,-15086,942,0,0
1,7,752,753,0,949,0,0
1,7,756,753,-16384,945,0,0
1,7,752,757,16384,946,0,0
1,7,753,752,-32768,949,1,0
1,7,757,756,0,950,1,0
1,7,4,5,0,2,0,0
1,7,5,813,-18205,3,0,0
1,7,812,4,18205,4,0,65
1,7,4,812,-14562,4,1,0
1,7,5,4,-32768,2,1,0
1,7,4,9,16384,48,0,0
1,7,8,5,-16384,49,0,0
1,7,9,8,0,50,0,0
1,7,1,8,-16384,5,0,0
1,7,9,2,16384,6,0,0
1,7,8,9,-32768,50,1,0
1,7,810,1,-27936,0,0,37
1,7,31,329,8645,357,0,0
1,7,329,4,8192,358,0,0
1,7,2,3,27931,1,0,0
1,7,54,55,-1113,56,0,0
1,7,51,56,-25730,57,0,0
1,7,60,61,16384,61,0,0
1,7,61,62,0,62,0,0
1,7,62,63,-16384,63,0,0
1,7,63,64,-32768,64,0,0
1,7,64,60,16384,116,0,0
1,7,56,58,-21220,59,0,0
1,7,59,54,-19102,60,0,0
1,7,60,814,-16384,116,1,0
1,7,59,815,13028,716,1,0
1,7,760,60,0,952,0,0
1,7,762,59,-32768,957,0,0
1,7,814,64,-16384,116,1,80
1,7,64,759,-32768,951,0,0
1,7,759,762,28799,956,0,0
1,7,815,58,13028,716,1,84
1,7,58,761,0,954,0,0
1,7,761,760,-3355,955,0,0
1,7,237,238,0,250,0,0
1,7,277,278,-32768,293,0,0
1,7,275,276,16384,291,0,0
1,7,276,277,21220,292,0,0
1,7,278,279,-21220,294,0,0
1,7,279,280,-16384,295,0,0
1,7,238,237,-32768,250,1,0
1,7,260,259,0,277,1,0
1,7,237,260,16384,278,0,0
1,7,259,238,-16384,279,0,0
1,7,235,236,10250,248,0,0
1,7,236,237,5208,249,0,0
1,7,763,608,16384,725,0,80
1,7,608,609,16384,726,0,0
1,7,609,235,16384,727,0,0
1,7,236,235,-22517,248,1,0
1,7,546,236,-8192,640,0,0
1,7,610,611,-16384,728,0,0
1,7,611,612,-32768,731,0,0
1,7,612,613,16384,732,0,0
1,7,613,610,0,733,0,0
1,7,609,608,-16384,726,1,0
1,7,611,610,16384,728,1,0
1,7,608,611,-32768,729,0,0
1,7,610,609,0,730,0,0
1,7,545,546,0,639,0,0
1,7,235,547,27931,641,0,0
1,7,547,545,16384,645,0,0
1,7,547,548,-32768,642,0,0
1,7,548,549,16384,643,0,0
1,7,549,545,0,644,0,0
1,7,545,547,-16384,645,1,0
1,7,252,764,-16384,266,0,0
1,7,765,255,16384,267,0,128
1,7,255,816,16384,268,0,0
1,7,455,252,-16384,522,0,0
1,7,457,455,0,527,0,0
1,7,817,256,16384,268,0,128
1,7,256,324,0,348,0,0
1,7,324,454,-16384,520,0,0
1,7,454,456,-32768,525,0,0
1,7,816,817,16384,268,0,64
1,7,456,457,-16384,526,0,0
1,7,454,455,-16384,521,0,0
1,7,456,454,0,525,1,0
1,7,457,456,16384,526,1,0
1,7,455,457,-32768,527,1,0
1,7,238,239,-5826,251,0,0
1,7,239,240,-14562,252,0,0
1,7,240,767,-16384,253,0,0
1,7,767,240,16384,253,1,128
1,7,255,765,-16384,267,1,0
1,7,240,255,0,270,0,0
1,7,782,67,16384,66,0,192
1,7,67,322,16384,346,0,0
1,7,322,452,16384,517,0,0
1,7,453,818,12021,518,0,0
1,7,452,453,16384,519,0,0
1,7,58,59,-19739,716,0,0
1,7,67,782,-16384,66,1,0
1,7,764,252,16384,266,1,192
1,7,252,67,0,269,0,0
1,7,453,452,-16384,519,1,0
1,7,455,454,16384,521,1,0
1,7,454,453,0,523,0,0
1,7,452,455,-32768,524,0,0
1,7,281,282,-32768,297,0,0
1,7,283,281,-16384,300,0,0
1,7,321,283,0,343,0,0
1,7,819,554,16384,650,0,256
1,7,282,558,-32768,654,0,0
1,7,554,321,0,655,0,0
1,7,552,553,-32768,649,0,0
1,7,557,820,0,652,0,0
1,7,553,557,8192,734,0,0
1,7,553,819,16384,650,0,0
1,7,558,557,-16384,653,0,0
1,7,557,553,-24576,734,1,0
1,7,821,262,21437,281,0,54
1,7,262,263,16384,282,0,0
1,7,719,718,-16384,884,0,0
1,7,555,556,-16384,651,0,0
1,7,822,555,0,652,0,288
1,7,263,262,-16384,282,1,0
1,7,283,263,0,298,0,0
1,7,262,281,-32768,299,0,0
1,7,281,283,16384,300,1,0
1,7,820,822,0,652,0,272
1,7,823,260,-32768,277,0,240
1,7,260,261,31674,280,0,0
1,7,261,821,21437,281,0,0
1,7,545,549,-32768,644,1,0
1,7,550,545,-16384,646,0,0
1,7,549,551,16384,647,0,0
1,7,551,552,16384,648,0,0
1,7,556,559,0,656,0,0
1,7,559,550,-16384,657,0,0
1,7,270,824,0,287,0,0
1,7,263,270,6894,344,0,0
1,7,258,259,-32768,276,0,0
1,7,259,823,-32768,277,0,0
1,7,323,258,-29190,347,0,0
1,7,718,717,0,883,0,0
1,7,825,323,-14151,894,0,106
1,7,824,271,0,287,0,120
1,7,720,719,-32768,885,0,0
1,7,721,720,-31403,886,0,0
1,7,826,719,16384,884,1,207
1,7,719,720,0,885,1,0
1,7,723,722,0,888,0,0
1,7,725,723,16384,890,0,0
1,7,726,725,-32768,891,0,0
1,7,724,726,-16384,892,0,0
1,7,827,828,-32768,883,1,16
1,7,725,726,0,891,1,0
1,7,828,718,-32768,883,1,176
1,7,718,826,16384,884,1,0
1,7,723,725,-16384,890,1,0
1,7,829,269,-12641,286,0,42
1,7,269,724,-31924,889,0,0
1,7,715,716,891,881,0,0
1,7,717,715,16384,882,0,0
1,7,715,717,-16384,882,1,0
1,7,717,827,-32768,883,1,0
1,7,726,830,16384,892,1,0
1,7,716,715,-31876,881,1,0
1,7,724,269,843,889,1,0
1,7,830,724,16384,892,1,62
1,7,269,716,-16384,893,0,0
1,7,268,829,-12641,286,0,0
1,7,722,268,1329,887,0,0
1,7,720,721,1364,886,1,0
1,7,268,722,-31438,887,1,0
1,7,722,723,-32768,888,1,0
1,7,721,268,-11547,896,0,0
1,7,716,825,-14151,894,0,0
1,7,271,831,-5636,288,0,0
1,7,269,268,20126,286,1,0
1,7,335,269,-32768,364,0,0
1,7,332,335,-16384,365,0,0
1,7,342,332,0,377,0,0
1,7,268,342,0,378,0,0
1,7,831,272,-5636,288,0,39
1,7,272,721,-15229,895,0,0
1,7,332,333,0,362,0,0
1,7,334,335,-32768,363,0,0
1,7,335,332,16384,365,1,0
1,7,333,334,-16384,366,1,0
1,7,264,265,-4836,283,0,0
1,7,265,48,-16384,284,0,0
1,7,334,333,16384,366,0,0
1,7,267,343,-32768,379,0,0
1,7,343,334,27931,380,0,0
1,7,333,344,4836,381,0,0
1,7,344,264,0,382,0,0
1,7,266,267,22517,285,0,0
1,7,818,266,12021,518,0,70
1,7,148,832,0,164,0,0
1,7,150,151,4836,165,0,0
1,7,833,164,-32768,176,0,112
1,7,308,150,16384,327,0,0
1,7,153,308,16384,328,0,0
1,7,305,306,0,324,0,0
1,7,306,307,-16384,325,0,0
1,7,307,296,-16384,326,0,0
1,7,296,307,16384,326,1,0
1,7,308,153,-16384,328,1,0
1,7,307,308,0,329,0,0
1,7,153,296,-32768,330,0,0
1,7,143,142,4156,151,1,0
1,7,144,145,-30804,152,0,0
1,7,145,143,23095,155,0,0
1,7,142,144,-10557,162,0,0
1,7,145,144,1963,152,1,0
1,7,146,147,-32768,153,0,0
1,7,147,145,16384,154,0,0
1,7,144,146,-16384,163,0,0
1,7,147,146,0,153,1,0
1,7,151,637,16384,770,0,0
1,7,637,147,16384,771,0,0
1,7,146,638,-16384,772,0,0
1,7,638,148,-16384,773,0,0
1,7,152,153,16384,166,0,0
1,7,156,152,-32768,174,0,0
1,7,155,152,16384,168,0,0
1,7,156,157,-16384,169,0,0
1,7,152,156,0,174,1,0
1,7,157,155,-32768,175,0,0
1,7,154,155,19497,167,0,0
1,7,155,157,0,175,1,0
1,7,157,158,-11901,170,0,0
1,7,158,285,-16384,303,0,0
1,7,285,834,-25150,304,0,0
1,7,164,165,-26634,177,0,0
1,7,165,166,-24576,178,0,0
1,7,166,156,-18939,179,0,0
1,7,834,286,-25158,304,0,90
1,7,287,288,4836,305,0,0
1,7,286,835,-32768,780,0,0
1,7,288,154,16384,306,0,0
1,7,297,298,-20126,317,0,0
1,7,298,836,-30212,318,0,0
1,7,837,297,0,331,0,64
1,7,838,287,0,779,0,168
1,7,296,297,-17127,316,0,0
1,7,297,837,-32768,331,1,0
1,7,134,135,-16384,147,0,0
1,7,135,405,-26634,457,0,0
1,7,405,406,-32768,458,0,0
1,7,411,412,16384,461,0,0
1,7,406,411,16384,466,0,0
1,7,410,409,16384,460,1,0
1,7,412,411,-16384,461,1,0
1,7,409,412,0,462,0,0
1,7,411,410,-32768,463,0,0
1,7,135,134,16384,147,1,0
1,7,136,137,-16384,148,0,0
1,7,137,635,-32768,766,0,0
1,7,635,135,-32768,767,0,0
1,7,134,636,0,768,0,0
1,7,636,136,0,769,0,0
1,7,137,136,16384,148,1,0
1,7,138,139,-19543,149,0,0
1,7,139,137,-32768,158,0,0
1,7,136,138,0,159,0,0
1,7,139,138,13224,149,1,0
1,7,140,141,-24189,150,0,0
1,7,141,139,26634,157,0,0
1,7,138,140,-3637,160,0,0
1,7,141,140,8578,150,1,0
1,7,142,143,-28611,151,0,0
1,7,143,141,24576,156,0,0
1,7,140,142,-8192,161,0,0
1,7,404,134,-6133,456,0,0
1,7,413,404,0,464,0,0
1,7,412,413,16384,465,0,0
1,7,746,747,-16384,929,0,0
1,7,748,746,0,930,0,0
1,7,747,749,-32768,931,0,0
1,7,749,748,16384,938,0,0
1,7,749,605,-32768,934,0,0
1,7,750,748,0,935,0,0
1,7,605,750,16384,937,1,0
1,7,748,749,-16384,938,1,0
1,7,738,737,-16384,916,1,0
1,7,747,746,16384,929,1,0
1,7,746,738,0,932,0,0
1,7,737,747,-32768,933,0,0
1,7,127,125,16384,140,0,0
1,7,129,127,27931,144,0,0
1,7,387,129,-16384,436,0,0
1,7,391,839,0,441,0,0
1,7,386,387,-32768,435,0,0
1,7,839,390,0,441,0,128
1,7,788,707,-16384,869,0,256
1,7,707,386,-16384,870,0,0
1,7,127,129,-4836,144,1,0
1,7,129,602,-32768,717,0,0
1,7,708,785,16384,871,0,0
1,7,714,708,16384,880,0,0
1,7,738,714,23095,917,0,0
1,7,707,788,16384,869,1,0
1,7,785,708,-16384,871,1,256
1,7,708,707,-32768,877,0,0
1,7,655,650,0,791,0,0
1,7,650,654,0,792,0,0
1,7,677,655,16384,840,0,0
1,7,840,677,-31863,841,0,353
1,7,841,677,-32768,816,0,384
1,7,677,840,904,841,1,0
1,7,643,644,21728,783,0,0
1,7,645,643,-32768,784,0,0
1,7,646,647,0,785,0,0
1,7,653,645,-32768,793,0,0
1,7,647,652,0,794,0,0
1,7,650,645,16384,788,0,0
1,7,653,654,-16384,790,0,0
1,7,654,650,-32768,792,1,0
1,7,645,653,0,793,1,0
1,7,651,648,-32768,795,0,0
1,7,647,648,16384,786,0,0
1,7,651,652,-16384,789,0,0
1,7,652,647,-32768,794,1,0
1,7,648,651,0,795,1,0
1,7,648,649,-32768,787,0,0
1,7,649,842,19210,825,0,0
1,7,161,160,0,782,0,0
1,7,160,702,0,860,0,0
1,7,702,646,-13481,861,0,0
1,7,644,703,16384,862,0,0
1,7,703,161,0,863,0,0
1,7,832,149,0,164,0,152
1,7,163,833,-32768,176,0,0
1,7,149,688,0,832,0,0
1,7,149,681,16384,823,0,0
1,7,688,149,-32768,832,1,0
1,7,681,689,0,833,1,0
1,7,689,688,-16384,836,0,0
1,7,159,162,-32768,173,0,0
1,7,159,160,-16384,171,0,0
1,7,161,162,16384,172,0,0
1,7,162,159,0,173,1,0
1,7,160,161,-32768,782,1,0
1,7,679,167,18939,820,0,0
1,7,162,679,-32768,821,0,0
1,7,167,168,24576,180,0,0
1,7,168,163,26634,181,0,0
1,7,678,159,-32768,819,0,0
1,7,680,678,-16384,822,0,0
1,7,685,680,-16384,828,0,0
1,7,686,685,-16384,829,0,0
1,7,688,686,-6133,834,0,0
1,7,842,683,19210,825,0,99
1,7,683,684,16384,827,0,0
1,7,684,687,16384,831,0,0
1,7,683,680,-32768,826,0,0
1,7,684,683,-16384,827,1,0
