episode,mission,vertex_1,vertex_2,angle,line,side,offset
1,6,454,453,-16384,540,0,0
1,6,456,457,16384,541,1,0
1,6,452,453,24576,500,0,0
1,6,454,455,-8192,502,0,0
1,6,455,452,-16384,539,0,0
1,6,453,454,16384,540,1,0
1,6,439,452,24576,501,0,0
1,6,455,441,-8192,503,0,0
1,6,441,439,-16384,538,0,0
1,6,452,455,16384,539,1,0
1,6,486,487,-32768,556,0,0
1,6,488,484,0,557,0,0
1,6,487,488,16384,561,1,0
1,6,484,486,-16384,562,0,0
1,6,482,1083,0,553,0,0
1,6,484,482,6133,554,0,0
1,6,485,486,-32768,555,0,0
1,6,486,484,16384,562,1,0
1,6,491,505,-12021,1336,0,0
1,6,491,492,0,565,0,0
1,6,504,505,-32768,576,0,0
1,6,527,504,-16384,601,0,0
1,6,492,527,-16384,602,0,0
1,6,505,491,20746,1336,1,0
1,6,492,525,0,598,0,0
1,6,525,526,-16384,599,0,0
1,6,526,527,-32768,600,0,0
1,6,527,492,16384,602,1,0
1,6,505,506,-16384,577,0,0
1,6,507,508,-32768,579,0,0
1,6,508,509,16384,580,0,0
1,6,509,510,0,581,0,0
1,6,510,507,-16384,586,0,0
1,6,1084,1085,16384,577,1,16
1,6,509,508,-16384,580,1,0
1,6,505,504,0,576,1,0
1,6,1085,505,16384,577,1,112
1,6,510,509,-32768,581,1,0
1,6,504,511,0,582,0,0
1,6,511,510,-16384,584,0,0
1,6,506,1084,16384,577,1,0
1,6,493,506,-32768,578,1,0
1,6,508,507,0,579,1,0
1,6,512,493,-32768,583,0,0
1,6,507,512,-16384,585,0,0
1,6,1086,502,16384,573,0,32
1,6,502,503,16384,574,0,0
1,6,503,497,0,575,0,0
1,6,519,520,-16384,591,0,0
1,6,1069,1087,-16384,1330,0,0
1,6,1088,1072,16384,1334,0,32
1,6,1072,1069,0,1335,0,0
1,6,502,1086,-16384,573,1,0
1,6,1087,1069,16384,1330,1,32
1,6,1069,502,0,1332,0,0
1,6,488,487,-16384,561,0,0
1,6,495,496,0,568,0,0
1,6,497,495,0,569,0,0
1,6,516,517,-32768,589,0,0
1,6,496,488,-16384,607,0,0
1,6,487,491,-16384,564,0,0
1,6,515,516,16384,588,0,0
1,6,514,515,-32768,595,0,0
1,6,518,519,-32768,590,0,0
1,6,517,518,-16384,596,0,0
1,6,516,515,-16384,588,1,0
1,6,517,516,0,589,1,0
1,6,518,517,16384,596,1,0
1,6,513,514,16384,587,0,0
1,6,514,513,-16384,587,1,0
1,6,519,518,0,590,1,0
1,6,520,519,16384,591,1,0
1,6,521,520,-32768,592,1,0
1,6,513,524,-32768,594,1,0
1,6,515,514,0,595,1,0
1,6,528,529,-32768,604,0,0
1,6,531,532,0,610,0,0
1,6,533,534,0,611,0,0
1,6,532,533,0,628,0,0
1,6,534,800,-16384,967,0,0
1,6,800,528,-32768,968,0,0
1,6,529,801,-32768,969,0,0
1,6,801,531,16384,970,0,0
1,6,497,503,-32768,575,1,0
1,6,529,528,0,604,1,0
1,6,503,529,16384,605,0,0
1,6,528,497,-16384,606,0,0
1,6,532,535,16384,612,0,0
1,6,536,533,-16384,613,0,0
1,6,535,536,0,614,0,0
1,6,533,532,-32768,628,1,0
1,6,536,535,-32768,614,1,0
1,6,538,537,0,615,1,0
1,6,537,536,-16384,618,0,0
1,6,535,538,16384,619,0,0
1,6,542,543,3355,622,0,0
1,6,544,545,-3637,623,0,0
1,6,1056,1057,-32768,1313,0,0
1,6,543,544,0,1338,0,0
1,6,539,541,29412,620,0,0
1,6,541,1089,16384,621,0,0
1,6,1054,1055,0,1311,0,0
1,6,540,539,-32768,1337,0,0
1,6,1089,542,16384,621,0,120
1,6,1057,1054,-16384,1314,0,0
1,6,1055,1056,16384,1312,0,0
1,6,1055,1054,-32768,1311,1,0
1,6,1056,1055,-16384,1312,1,0
1,6,1057,1056,0,1313,1,0
1,6,1054,1057,16384,1314,1,0
1,6,537,538,-32768,615,0,0
1,6,538,539,16384,616,0,0
1,6,540,537,-16384,617,0,0
1,6,539,540,0,1337,1,0
1,6,546,540,-29412,624,0,0
1,6,547,546,-16384,625,0,0
1,6,545,548,-16384,626,0,0
1,6,548,547,-16384,627,0,0
1,6,1090,593,-16384,682,0,256
1,6,737,738,16384,857,0,0
1,6,738,737,-16384,857,1,0
1,6,741,738,0,862,0,0
1,6,737,742,-32768,863,0,0
1,6,742,741,16384,866,0,0
1,6,412,740,0,860,0,0
1,6,743,739,-32768,865,0,0
1,6,740,743,-16384,867,0,0
1,6,739,412,16384,868,0,0
1,6,740,741,0,861,0,0
1,6,742,743,-32768,864,0,0
1,6,741,742,-16384,866,1,0
1,6,743,740,16384,867,1,0
1,6,594,1090,-16384,682,0,0
1,6,1091,594,0,691,0,160
1,6,796,797,24576,963,0,0
1,6,838,836,0,1011,0,0
1,6,839,838,16384,1013,0,0
1,6,797,839,16384,1014,0,0
1,6,836,838,-32768,1011,1,0
1,6,849,850,0,1025,0,0
1,6,616,617,11547,707,0,0
1,6,838,840,-32768,1015,0,0
1,6,848,849,-16384,1024,0,0
1,6,857,848,2280,1035,0,0
1,6,1092,857,16384,1036,0,288
1,6,840,841,-16384,1016,0,0
1,6,841,842,-32768,1017,0,0
1,6,1093,1092,16384,1036,0,80
1,6,843,844,-16384,1019,0,0
1,6,858,1093,16384,1036,0,0
1,6,844,858,23095,1037,0,0
1,6,602,1091,0,691,0,0
1,6,603,602,8192,692,0,0
1,6,619,612,-32768,710,0,0
1,6,1094,603,16384,858,0,128
1,6,842,843,-24576,1018,0,0
1,6,844,1095,-32768,1020,0,0
1,6,858,844,-9672,1037,1,0
1,6,847,848,0,1023,0,0
1,6,848,857,-30487,1035,1,0
1,6,1095,845,-32768,1020,0,48
1,6,845,846,16384,1021,0,0
1,6,846,847,11273,1022,0,0
1,6,857,858,-16384,1036,1,0
1,6,612,613,-21220,703,0,0
1,6,738,1094,16384,858,0,0
1,6,613,614,-16384,704,0,0
1,6,614,615,-11547,705,0,0
1,6,615,616,0,706,0,0
1,6,617,618,16384,708,0,0
1,6,618,619,21220,709,0,0
1,6,593,594,16384,682,1,0
1,6,600,599,-16384,687,1,0
1,6,594,600,0,693,0,0
1,6,651,795,-16384,960,0,0
1,6,795,796,-32768,987,0,0
1,6,836,837,0,1010,0,0
1,6,600,594,-32768,693,1,0
1,6,795,600,-16384,961,0,0
1,6,594,796,16384,962,0,0
1,6,796,795,0,987,1,0
1,6,673,1096,0,770,0,0
1,6,851,853,16384,1028,0,0
1,6,853,673,8192,1029,0,0
1,6,852,851,30834,1042,0,0
1,6,850,851,16384,1026,0,0
1,6,852,860,-32768,1040,0,0
1,6,860,850,-32768,1041,0,0
1,6,851,852,-1933,1042,1,0
1,6,837,836,-32768,1010,1,0
1,6,852,855,-16384,1032,0,0
1,6,860,852,0,1040,1,0
1,6,850,860,0,1041,1,0
1,6,659,658,-32768,743,1,0
1,6,660,661,0,744,0,0
1,6,658,660,16384,755,0,0
1,6,661,659,-16384,765,0,0
1,6,661,660,-32768,744,1,0
1,6,662,663,0,745,0,0
1,6,660,662,16384,754,0,0
1,6,663,661,-16384,764,0,0
1,6,663,662,-32768,745,1,0
1,6,664,665,0,746,0,0
1,6,662,664,16384,753,0,0
1,6,665,663,-16384,763,0,0
1,6,665,664,-32768,746,1,0
1,6,666,667,0,747,0,0
1,6,664,666,16384,752,0,0
1,6,667,665,-16384,762,0,0
1,6,667,666,-32768,747,1,0
1,6,668,669,0,748,0,0
1,6,666,668,16384,751,0,0
1,6,669,667,-16384,761,0,0
1,6,1097,1098,-16384,1034,0,48
1,6,669,668,-32768,748,1,0
1,6,670,671,0,749,0,0
1,6,668,670,16384,750,0,0
1,6,671,669,-16384,760,0,0
1,6,671,670,-32768,749,1,0
1,6,833,671,-16384,1007,0,0
1,6,670,834,16384,1008,0,0
1,6,855,856,0,1033,0,0
1,6,856,1097,-16384,1034,0,0
1,6,808,809,0,978,0,0
1,6,835,852,-32768,1027,0,0
1,6,830,833,-16384,1006,0,0
1,6,834,835,16384,1009,0,0
1,6,1096,674,0,770,0,64
1,6,674,808,-16384,977,0,0
1,6,674,713,0,822,0,0
1,6,808,674,16384,977,1,0
1,6,809,808,-32768,978,1,0
1,6,713,809,-16384,979,1,0
1,6,597,598,-32768,685,0,0
1,6,598,599,27931,686,0,0
1,6,599,1099,16384,687,0,0
1,6,607,608,0,698,0,0
1,6,608,609,11547,699,0,0
1,6,1099,600,16384,687,0,64
1,6,600,1100,0,688,0,0
1,6,604,605,-21220,695,0,0
1,6,1100,1101,0,688,0,160
1,6,609,610,16384,700,0,0
1,6,605,606,-16384,696,0,0
1,6,606,607,-11547,697,0,0
1,6,610,611,21220,701,0,0
1,6,611,604,-32768,702,0,0
1,6,599,598,-4836,686,1,0
1,6,598,597,0,685,1,0
1,6,644,645,0,735,0,0
1,6,1102,650,-32768,738,0,32
1,6,645,672,0,803,0,0
1,6,837,644,0,1012,0,0
1,6,650,651,-24576,739,0,0
1,6,652,653,0,740,0,0
1,6,645,652,16384,759,0,0
1,6,653,672,-16384,769,0,0
1,6,672,645,-32768,803,1,0
1,6,653,652,-32768,740,1,0
1,6,654,655,0,741,0,0
1,6,652,654,16384,758,0,0
1,6,655,653,-16384,768,0,0
1,6,655,654,-32768,741,1,0
1,6,656,657,0,742,0,0
1,6,654,656,16384,757,0,0
1,6,657,655,-16384,767,0,0
1,6,657,656,-32768,742,1,0
1,6,658,659,0,743,0,0
1,6,656,658,16384,756,0,0
1,6,659,657,-16384,766,0,0
1,6,644,837,-32768,1012,1,0
1,6,1098,644,-16384,1034,0,208
1,6,646,647,0,736,0,0
1,6,649,1102,-32768,738,0,0
1,6,672,810,0,980,0,0
1,6,810,646,0,981,0,0
1,6,647,811,0,982,0,0
1,6,811,815,-16384,988,0,0
1,6,815,1006,-16384,1247,0,0
1,6,1006,1007,-16384,1248,0,0
1,6,798,648,16384,965,0,0
1,6,812,799,-24576,983,0,0
1,6,799,798,-32768,986,0,0
1,6,1007,812,-16384,1249,0,0
1,6,648,649,24576,737,0,0
1,6,595,596,-16384,683,0,0
1,6,596,597,-27931,684,0,0
1,6,1101,595,0,688,0,192
1,6,597,596,4836,684,1,0
1,6,591,592,16384,680,0,0
1,6,592,1103,0,689,0,0
1,6,592,591,-16384,680,1,0
1,6,596,595,16384,683,1,0
1,6,595,592,0,694,0,0
1,6,592,595,-32768,694,1,0
1,6,595,798,16384,964,0,0
1,6,799,592,-16384,966,0,0
1,6,798,799,0,986,1,0
1,6,647,646,-32768,736,1,0
1,6,646,810,-32768,981,1,0
1,6,811,647,-32768,982,1,0
1,6,810,813,16384,984,0,0
1,6,813,816,0,989,0,0
1,6,816,817,16384,990,0,0
1,6,818,819,0,991,0,0
1,6,859,818,0,1038,1,0
1,6,817,859,0,1039,1,0
1,6,809,713,16384,979,0,0
1,6,817,830,-32768,1003,0,0
1,6,831,832,-16384,1004,0,0
1,6,713,854,0,1030,0,0
1,6,854,831,-8192,1031,0,0
1,6,832,817,-30834,1043,0,0
1,6,832,818,-16384,1005,0,0
1,6,818,859,-32768,1038,0,0
1,6,859,817,-32768,1039,0,0
1,6,817,832,1933,1043,1,0
1,6,819,822,16384,993,0,0
1,6,822,828,-2280,1000,0,0
1,6,828,1104,-16384,1001,0,0
1,6,1010,1011,22517,1256,0,0
1,6,820,1010,16384,1255,0,0
1,6,1011,814,-32768,1257,0,0
1,6,820,821,-32768,992,0,0
1,6,821,1004,16384,1244,0,0
1,6,1004,1008,0,1252,0,0
1,6,1105,820,-16384,1255,1,32
1,6,1008,1009,16384,1253,0,0
1,6,1010,1105,-16384,1255,1,0
1,6,1011,1010,-10250,1256,1,0
1,6,1106,1011,0,1257,1,64
1,6,1005,814,16384,1246,0,0
1,6,1009,1005,-32768,1254,0,0
1,6,814,1106,0,1257,1,0
1,6,1004,1005,16384,1245,0,0
1,6,1008,1004,-32768,1252,1,0
1,6,1009,1008,-16384,1253,1,0
1,6,1005,1009,0,1254,1,0
1,6,814,811,-32768,985,0,0
1,6,1005,1004,-16384,1245,1,0
1,6,1007,1006,16384,1248,1,0
1,6,1004,1007,-32768,1250,0,0
1,6,1006,1005,0,1251,0,0
1,6,826,827,16384,998,0,0
1,6,1104,829,-16384,1001,0,624
1,6,829,826,-23095,1002,0,0
1,6,588,1107,-16384,665,0,0
1,6,1103,601,0,689,0,32
1,6,601,588,-8192,690,0,0
1,6,635,628,-32768,726,0,0
1,6,827,820,24576,999,0,0
1,6,1108,826,-32768,997,0,80
1,6,826,829,9672,1002,1,0
1,6,822,823,0,994,0,0
1,6,828,822,30487,1000,1,0
1,6,823,824,-11547,995,0,0
1,6,824,825,-16146,996,0,0
1,6,825,1108,-32768,997,0,0
1,6,829,828,16384,1001,1,0
1,6,1107,1109,-16384,665,0,64
1,6,632,633,11547,723,0,0
1,6,628,629,-21220,719,0,0
1,6,629,630,-16384,720,0,0
1,6,630,631,-11547,721,0,0
1,6,631,632,0,722,0,0
1,6,633,634,16384,724,0,0
1,6,634,635,21220,725,0,0
1,6,1001,998,-24576,1236,0,0
1,6,995,1002,25376,1237,0,0
1,6,1002,1001,-1093,1239,0,0
1,6,999,1000,0,1235,0,0
1,6,1003,999,0,1238,0,0
1,6,1001,1002,31674,1239,1,0
1,6,1002,1014,16384,1262,0,0
1,6,1014,1003,16384,1263,0,0
1,6,1000,1015,-16384,1264,0,0
1,6,1015,1001,-16384,1265,0,0
1,6,826,825,0,997,1,0
1,6,999,1003,-32768,1238,1,0
1,6,1003,826,16384,1240,0,0
1,6,825,999,-16384,1241,0,0
1,6,589,590,-32768,676,0,0
1,6,560,570,-32768,675,0,0
1,6,590,589,0,676,1,0
1,6,570,1058,16384,1315,0,0
1,6,1058,590,16384,1316,0,0
1,6,589,1059,-16384,1317,0,0
1,6,1059,560,-16384,1318,0,0
1,6,560,561,-16384,638,0,0
1,6,569,570,16384,647,0,0
1,6,561,569,-32768,674,0,0
1,6,570,560,0,675,1,0
1,6,561,562,-16384,639,0,0
1,6,571,569,16384,648,0,0
1,6,562,571,-32768,673,0,0
1,6,569,561,0,674,1,0
1,6,562,563,-16384,640,0,0
1,6,572,571,16384,649,0,0
1,6,563,572,-32768,672,0,0
1,6,571,562,0,673,1,0
1,6,563,564,-16384,641,0,0
1,6,573,572,16384,650,0,0
1,6,564,573,-32768,671,0,0
1,6,572,563,0,672,1,0
1,6,564,565,-16384,642,0,0
1,6,574,573,16384,651,0,0
1,6,565,574,-32768,670,0,0
1,6,573,564,0,671,1,0
1,6,565,566,-16384,643,0,0
1,6,575,574,16384,652,0,0
1,6,566,575,-32768,669,0,0
1,6,574,565,0,670,1,0
1,6,566,567,-16384,644,0,0
1,6,576,575,16384,653,0,0
1,6,567,576,-32768,668,0,0
1,6,575,566,0,669,1,0
1,6,567,568,-16384,645,0,0
1,6,577,576,16384,654,0,0
1,6,568,577,-32768,667,0,0
1,6,576,567,0,668,1,0
1,6,568,557,-16384,646,0,0
1,6,554,577,16384,655,0,0
1,6,557,554,-32768,666,0,0
1,6,577,568,0,667,1,0
1,6,554,557,0,666,1,0
1,6,895,896,-32768,1088,0,0
1,6,549,550,0,629,0,0
1,6,557,549,0,635,0,0
1,6,550,586,-8192,662,0,0
1,6,586,675,-16384,804,0,0
1,6,709,710,-32768,818,0,0
1,6,582,894,-32768,1084,0,0
1,6,894,895,-32768,1085,0,0
1,6,986,987,27931,1223,0,0
1,6,988,989,-11547,1224,0,0
1,6,990,988,-4836,1226,0,0
1,6,1110,990,0,1228,0,48
1,6,987,991,-32768,1227,0,0
1,6,992,1110,0,1228,0,0
1,6,991,993,26634,1229,0,0
1,6,993,994,18939,1230,0,0
1,6,558,559,16384,637,0,0
1,6,1111,558,-32768,664,0,312
1,6,559,591,4836,679,0,0
1,6,636,637,-21220,727,0,0
1,6,587,1111,-32768,664,0,0
1,6,1112,587,-16384,665,0,528
1,6,639,640,0,730,0,0
1,6,1109,1112,-16384,665,0,320
1,6,640,641,11547,731,0,0
1,6,637,638,-16384,728,0,0
1,6,638,639,-11547,729,0,0
1,6,641,642,16384,732,0,0
1,6,642,643,21220,733,0,0
1,6,643,636,-32768,734,0,0
1,6,559,589,-32768,677,0,0
1,6,591,559,-27931,679,1,0
1,6,550,549,-32768,629,1,0
1,6,549,558,16384,636,0,0
1,6,587,550,-16384,663,0,0
1,6,558,587,0,664,1,0
1,6,994,995,16384,1231,0,0
1,6,998,996,-16384,1234,0,0
1,6,996,997,-10250,1232,0,0
1,6,997,992,-2555,1233,0,0
1,6,731,732,0,848,0,0
1,6,733,731,16384,851,0,0
1,6,732,734,-16384,853,0,0
1,6,734,733,-32768,854,1,0
1,6,732,731,-32768,848,1,0
1,6,729,730,0,849,0,0
1,6,731,729,16384,850,0,0
1,6,730,732,-16384,852,0,0
1,6,978,979,13028,1217,0,0
1,6,979,1113,-8192,1243,0,0
1,6,1113,979,24576,1243,1,22
1,6,981,1114,-19423,1258,0,0
1,6,973,974,0,1213,0,0
1,6,1046,973,2777,1299,0,0
1,6,974,978,4836,1216,0,0
1,6,727,728,0,842,0,0
1,6,729,727,16384,845,0,0
1,6,728,730,-16384,847,0,0
1,6,730,729,-32768,849,1,0
1,6,728,727,-32768,842,1,0
1,6,725,726,0,843,0,0
1,6,727,725,16384,844,0,0
1,6,726,728,-16384,846,0,0
1,6,723,724,0,836,0,0
1,6,725,723,16384,839,0,0
1,6,724,726,-16384,841,0,0
1,6,726,725,-32768,843,1,0
1,6,724,723,-32768,836,1,0
1,6,721,722,0,837,0,0
1,6,723,721,16384,838,0,0
1,6,722,724,-16384,840,0,0
1,6,980,981,-15086,1218,0,0
1,6,979,1013,16384,1260,0,0
1,6,1013,982,18585,1261,0,0
1,6,719,720,0,830,0,0
1,6,721,719,16384,833,0,0
1,6,720,722,-16384,835,0,0
1,6,722,721,-32768,837,1,0
1,6,720,719,-32768,830,1,0
1,6,717,718,0,831,0,0
1,6,719,717,16384,832,0,0
1,6,718,720,-16384,834,0,0
1,6,715,716,0,824,0,0
1,6,717,715,16384,827,0,0
1,6,716,718,-16384,829,0,0
1,6,718,717,-32768,831,1,0
1,6,716,715,-32768,824,1,0
1,6,714,676,0,825,0,0
1,6,715,714,16384,826,0,0
1,6,676,716,-16384,828,0,0
1,6,675,676,-16384,771,0,0
1,6,707,708,16384,816,0,0
1,6,676,714,-32768,825,1,0
1,6,984,980,-10101,1220,0,0
1,6,985,986,24576,1222,0,0
1,6,989,984,-13828,1225,0,0
1,6,982,983,22210,1219,0,0
1,6,983,985,16384,1221,0,0
1,6,581,582,18106,659,0,0
1,6,712,705,-4836,821,0,0
1,6,714,581,-32768,823,0,0
1,6,705,706,0,814,0,0
1,6,706,707,4836,815,0,0
1,6,708,709,27931,817,0,0
1,6,710,711,-27931,819,0,0
1,6,711,712,-16384,820,0,0
1,6,885,886,-8192,1076,0,0
1,6,891,885,0,1080,0,0
1,6,886,878,-24576,1094,0,0
1,6,877,878,16384,1070,0,0
1,6,887,888,-24576,1077,0,0
1,6,888,889,-32768,1078,0,0
1,6,878,886,8192,1094,1,0
1,6,886,903,-16384,1102,0,0
1,6,903,887,-16384,1103,0,0
1,6,876,877,0,1069,0,0
1,6,875,874,-32768,1092,1,0
1,6,874,1079,16384,1348,0,0
1,6,1079,880,16384,1349,0,0
1,6,889,1080,-16384,1350,0,0
1,6,1080,875,-16384,1351,0,0
1,6,878,879,-32768,1071,0,0
1,6,890,891,0,1083,0,0
1,6,890,892,16384,1081,0,0
1,6,893,891,-16384,1082,0,0
1,6,891,890,-32768,1083,1,0
1,6,892,893,0,1095,0,0
1,6,898,899,0,1089,0,0
1,6,893,892,-32768,1095,1,0
1,6,900,898,16384,1096,0,0
1,6,892,900,16384,1097,0,0
1,6,899,901,-16384,1098,0,0
1,6,901,893,-16384,1099,0,0
1,6,896,895,0,1088,1,0
1,6,899,898,-32768,1089,1,0
1,6,898,896,16384,1090,0,0
1,6,895,899,-16384,1091,0,0
1,6,447,451,-16384,533,0,0
1,6,480,481,8192,552,0,0
1,6,481,774,2058,917,0,0
1,6,774,447,0,918,0,0
1,6,451,775,-32768,919,0,0
1,6,470,471,-24576,543,0,0
1,6,471,472,-28257,544,0,0
1,6,472,1115,-32768,545,0,0
1,6,775,470,-26056,920,0,0
1,6,447,446,0,495,0,0
1,6,450,451,-32768,499,0,0
1,6,446,450,-16384,532,0,0
1,6,451,447,16384,533,1,0
1,6,446,445,0,494,0,0
1,6,449,450,-32768,498,0,0
1,6,445,449,-16384,531,0,0
1,6,450,446,16384,532,1,0
1,6,445,444,8192,493,0,0
1,6,448,449,-24576,497,0,0
1,6,444,448,-16384,530,0,0
1,6,449,445,16384,531,1,0
1,6,444,432,8192,492,0,0
1,6,431,448,-24576,496,0,0
1,6,432,431,-16384,529,0,0
1,6,448,444,16384,530,1,0
1,6,430,431,-32768,479,0,0
1,6,432,433,0,480,0,0
1,6,433,430,-16384,528,0,0
1,6,431,432,16384,529,1,0
1,6,429,430,-32768,478,0,0
1,6,433,424,0,481,0,0
1,6,424,429,-16384,527,0,0
1,6,430,433,16384,528,1,0
1,6,424,425,0,473,0,0
1,6,428,429,-32768,477,0,0
1,6,425,428,-16384,526,0,0
1,6,429,424,16384,527,1,0
1,6,425,426,0,474,0,0
1,6,415,428,-32768,476,0,0
1,6,426,415,-16384,525,0,0
1,6,428,425,16384,526,1,0
1,6,409,410,-24576,463,0,0
1,6,410,415,-32768,467,0,0
1,6,415,426,16384,525,1,0
1,6,739,409,-16384,859,0,0
1,6,489,490,-32768,560,0,0
1,6,524,513,0,594,0,0
1,6,523,524,16384,603,0,0
1,6,490,530,-32768,609,0,0
1,6,475,490,16384,559,0,0
1,6,490,489,0,560,1,0
1,6,476,475,-32768,563,0,0
1,6,1116,473,-32768,545,0,145
1,6,473,474,25376,546,0,0
1,6,474,475,16384,547,0,0
1,6,476,477,-15086,548,0,0
1,6,475,476,0,563,1,0
1,6,1115,1116,-32768,545,0,96
1,6,477,478,0,549,0,0
1,6,478,479,2555,550,0,0
1,6,479,480,6558,551,0,0
1,6,489,476,-16384,558,0,0
1,6,493,494,-16384,566,0,0
1,6,494,489,-32768,567,0,0
1,6,506,493,0,578,0,0
1,6,1117,499,-32768,570,0,128
1,6,499,500,-32768,571,0,0
1,6,500,501,16384,572,0,0
1,6,501,1086,16384,573,0,0
1,6,520,521,0,592,0,0
1,6,521,522,-16384,597,0,0
1,6,498,1117,-32768,570,0,0
1,6,522,523,0,593,0,0
1,6,530,498,-16384,608,0,0
1,6,523,522,-32768,593,1,0
1,6,522,521,16384,597,1,0
1,6,524,523,-16384,603,1,0
1,6,1087,1070,-16384,1330,0,240
1,6,1070,1071,-32768,1333,0,0
1,6,1071,1088,16384,1334,0,0
1,6,1086,501,-16384,573,1,240
1,6,1070,1087,16384,1330,1,0
1,6,501,1070,-32768,1331,0,0
1,6,1065,1066,0,1324,0,0
1,6,1067,1065,16384,1325,0,0
1,6,1066,1068,-16384,1326,0,0
1,6,1068,1067,-32768,1327,0,0
1,6,499,498,0,570,1,0
1,6,1066,1065,-32768,1324,1,0
1,6,1065,499,16384,1328,0,0
1,6,498,1066,-16384,1329,0,0
1,6,693,694,0,796,0,0
1,6,695,693,16384,799,0,0
1,6,694,696,-16384,801,0,0
1,6,696,695,-32768,802,1,0
1,6,694,693,-32768,796,1,0
1,6,691,692,0,797,0,0
1,6,693,691,16384,798,0,0
1,6,692,694,-16384,800,0,0
1,6,689,690,0,790,0,0
1,6,691,689,16384,793,0,0
1,6,690,692,-16384,795,0,0
1,6,692,691,-32768,797,1,0
1,6,690,689,-32768,790,1,0
1,6,687,688,0,791,0,0
1,6,689,687,16384,792,0,0
1,6,688,690,-16384,794,0,0
1,6,685,686,0,784,0,0
1,6,687,685,16384,787,0,0
1,6,686,688,-16384,789,0,0
1,6,688,687,-32768,791,1,0
1,6,686,685,-32768,784,1,0
1,6,683,684,0,785,0,0
1,6,685,683,16384,786,0,0
1,6,684,686,-16384,788,0,0
1,6,681,682,0,778,0,0
1,6,683,681,16384,781,0,0
1,6,682,684,-16384,783,0,0
1,6,684,683,-32768,785,1,0
1,6,682,681,-32768,778,1,0
1,6,679,680,0,779,0,0
1,6,681,679,16384,780,0,0
1,6,680,682,-16384,782,0,0
1,6,677,678,0,772,0,0
1,6,679,677,16384,775,0,0
1,6,678,680,-16384,777,0,0
1,6,680,679,-32768,779,1,0
1,6,678,677,-32768,772,1,0
1,6,579,585,0,773,0,0
1,6,677,579,16384,774,0,0
1,6,585,678,-16384,776,0,0
1,6,585,579,-32768,773,1,0
1,6,883,884,8192,1075,0,0
1,6,884,890,0,1079,0,0
1,6,879,883,24576,1093,0,0
1,6,879,876,-16384,1072,0,0
1,6,880,881,-32768,1073,0,0
1,6,881,882,24576,1074,0,0
1,6,883,879,-8192,1093,1,0
1,6,882,902,16384,1100,0,0
