episode,mission,vertex_1,vertex_2,angle,line,side,offset
1,3,484,482,16384,558,0,0
1,3,830,484,-32768,1016,0,0
1,3,832,830,-16384,1019,0,0
1,3,630,631,-16384,734,0,0
1,3,631,830,-32768,1015,0,0
1,3,832,846,0,1018,1,0
1,3,830,832,16384,1019,1,0
1,3,632,629,16384,735,0,0
1,3,829,632,-32768,1014,0,0
1,3,831,829,-16384,1017,1,0
1,3,847,831,0,1018,1,72
1,3,629,630,-32768,733,0,0
1,3,846,847,0,1018,1,8
1,3,630,629,0,733,1,0
1,3,631,630,16384,734,1,0
1,3,629,632,-16384,735,1,0
1,3,632,631,-32768,736,0,0
1,3,478,477,-16384,550,0,0
1,3,480,481,16384,552,0,0
1,3,481,478,0,553,0,0
1,3,477,480,-32768,555,0,0
1,3,479,475,0,554,0,0
1,3,482,479,16384,556,0,0
1,3,477,475,-16384,549,0,0
1,3,479,480,16384,551,0,0
1,3,475,479,-32768,554,1,0
1,3,480,477,0,555,1,0
1,3,475,476,0,547,0,0
1,3,848,483,-16384,557,0,136
1,3,831,832,-32768,1018,0,0
1,3,476,849,16384,548,0,0
1,3,471,848,-16384,557,0,0
1,3,468,469,6711,540,0,0
1,3,849,468,16384,548,0,136
1,3,469,628,-16384,731,0,0
1,3,628,470,-16384,732,0,0
1,3,470,471,-8192,541,0,0
1,3,466,467,24576,539,0,0
1,3,469,468,-26056,540,1,0
1,3,845,474,0,545,0,128
1,3,474,469,-8192,546,0,0
1,3,468,627,-32768,729,0,0
1,3,627,466,-32768,730,0,0
1,3,467,590,-32768,690,0,0
1,3,67,68,21437,70,0,0
1,3,850,77,0,79,0,55
1,3,77,78,-3355,80,0,0
1,3,78,79,-15001,81,0,0
1,3,79,67,-30212,82,0,0
1,3,68,69,28544,71,0,0
1,3,851,850,0,79,0,32
1,3,58,57,-11547,49,0,0
1,3,59,58,-4117,50,0,0
1,3,58,59,28650,50,1,0
1,3,69,852,-4223,71,1,0
1,3,59,69,16384,90,0,0
1,3,57,58,21220,49,1,0
1,3,67,57,-32768,69,0,0
1,3,68,67,-11330,70,1,0
1,3,852,68,-4223,71,1,83
1,3,69,70,-32768,72,0,0
1,3,853,74,3355,77,0,101
1,3,74,75,0,78,0,0
1,3,76,851,0,79,0,0
1,3,854,51,11547,44,0,71
1,3,51,52,4117,45,0,0
1,3,52,59,0,51,0,0
1,3,51,854,-21220,44,1,0
1,3,70,71,-28544,73,0,0
1,3,71,855,-21437,74,0,0
1,3,52,51,-28650,45,1,0
1,3,71,70,4223,73,1,0
1,3,855,71,11330,74,1,137
1,3,70,52,-16384,89,0,0
1,3,57,55,-16384,48,0,0
1,3,55,856,-32768,88,1,0
1,3,857,663,-16384,784,0,128
1,3,663,664,-32768,785,0,0
1,3,664,659,16384,786,0,0
1,3,436,858,-32768,525,0,0
1,3,501,499,-24576,584,0,0
1,3,457,502,8192,585,0,0
1,3,502,501,-8192,587,0,0
1,3,455,456,16384,522,0,0
1,3,437,455,-32768,523,0,0
1,3,456,457,0,524,0,0
1,3,858,437,-32768,525,0,104
1,3,859,436,24576,501,0,22
1,3,433,432,-32768,497,1,0
1,3,437,433,-16384,502,0,0
1,3,432,455,16384,521,0,0
1,3,455,437,0,523,1,0
1,3,499,860,-16384,582,0,0
1,3,841,501,-32768,583,0,64
1,3,502,503,9083,586,0,0
1,3,501,502,24576,587,1,0
1,3,551,549,-16384,650,0,0
1,3,614,625,16384,796,1,0
1,3,597,551,-24576,696,0,0
1,3,557,597,-16384,795,0,0
1,3,570,569,24576,667,0,0
1,3,571,570,28799,668,0,0
1,3,572,573,-28799,669,0,0
1,3,576,577,0,674,0,0
1,3,589,596,-16384,694,0,0
1,3,596,572,-26056,695,0,0
1,3,667,670,-32768,797,0,0
1,3,573,823,-32768,1004,0,0
1,3,823,667,-32768,1005,0,0
1,3,670,824,-32768,1006,0,0
1,3,824,825,-32768,1007,0,0
1,3,825,571,-32768,1008,0,0
1,3,661,669,10250,798,0,0
1,3,668,662,-10250,799,0,0
1,3,662,661,-32768,800,1,0
1,3,669,668,0,801,0,0
1,3,667,668,-16384,793,0,0
1,3,669,670,16384,794,0,0
1,3,670,667,0,797,1,0
1,3,668,669,-32768,801,1,0
1,3,660,661,16384,783,0,0
1,3,659,660,16384,792,0,0
1,3,661,861,0,800,0,0
1,3,751,752,-16384,914,0,0
1,3,662,857,-16384,784,0,0
1,3,862,662,0,800,0,104
1,3,753,754,16384,916,0,0
1,3,861,862,0,800,0,96
1,3,754,751,-32768,917,0,0
1,3,752,753,0,915,0,0
1,3,752,751,16384,914,1,0
1,3,753,752,-32768,915,1,0
1,3,754,753,-16384,916,1,0
1,3,751,754,0,917,1,0
1,3,657,658,16384,778,0,0
1,3,659,657,-32768,779,0,0
1,3,658,660,0,780,0,0
1,3,660,659,-16384,792,1,0
1,3,82,83,0,85,0,0
1,3,83,863,-16384,87,0,0
1,3,665,81,-32768,787,0,0
1,3,81,864,24576,791,0,0
1,3,84,85,-32768,86,0,0
1,3,863,84,-16384,87,0,48
1,3,85,665,31470,788,0,0
1,3,80,666,0,789,0,0
1,3,666,82,-1297,790,0,0
1,3,864,80,24576,791,0,67
1,3,75,80,16384,83,0,0
1,3,81,76,-16384,84,0,0
1,3,80,81,-8192,791,1,0
1,3,549,865,-24576,648,0,0
1,3,84,83,16384,87,1,0
1,3,658,657,-16384,778,1,0
1,3,83,658,0,781,0,0
1,3,657,84,-32768,782,0,0
1,3,563,564,8192,662,0,0
1,3,564,565,3968,663,0,0
1,3,566,567,-3968,664,0,0
1,3,584,585,-32768,681,0,0
1,3,567,595,-6711,692,0,0
1,3,595,588,-16384,693,0,0
1,3,565,826,0,1009,0,0
1,3,826,827,0,1010,0,0
1,3,827,828,0,1011,0,0
1,3,828,566,0,1012,0,0
1,3,581,582,-32768,678,0,0
1,3,582,583,24576,679,0,0
1,3,588,581,-16384,685,0,0
1,3,582,581,0,678,1,0
1,3,581,866,-16384,686,0,0
1,3,560,562,16384,660,0,0
1,3,562,563,13270,661,0,0
1,3,586,587,-24576,683,0,0
1,3,587,560,-32768,684,0,0
1,3,560,587,0,684,1,0
1,3,583,584,27931,680,0,0
1,3,585,586,-27931,682,0,0
1,3,585,867,0,681,1,0
1,3,586,585,4836,682,1,0
1,3,587,586,8192,683,1,0
1,3,610,611,-26209,713,0,0
1,3,583,582,-8192,679,1,0
1,3,584,583,-4836,680,1,0
1,3,867,584,0,681,1,124
1,3,613,612,26634,715,0,0
1,3,612,610,-32768,714,0,0
1,3,611,610,6558,713,1,0
1,3,610,612,0,714,1,0
1,3,612,613,-6133,715,1,0
1,3,834,611,-32768,1023,0,0
1,3,578,579,8192,676,0,0
1,3,579,580,0,677,0,0
1,3,580,589,-16384,687,0,0
1,3,580,579,-32768,677,1,0
1,3,866,580,-16384,686,0,32
1,3,575,576,-4836,673,0,0
1,3,577,578,4836,675,0,0
1,3,577,868,-32768,674,1,0
1,3,578,577,-27931,675,1,0
1,3,579,578,-24576,676,1,0
1,3,606,607,6133,710,0,0
1,3,575,574,24576,672,1,0
1,3,576,575,27931,673,1,0
1,3,868,576,-32768,674,1,144
1,3,609,608,-6133,712,0,0
1,3,608,606,0,711,0,0
1,3,607,606,-26634,710,1,0
1,3,606,608,-32768,711,1,0
1,3,608,609,26634,712,1,0
1,3,609,833,0,1021,0,0
1,3,607,613,16384,1024,0,0
1,3,833,834,16384,1022,0,0
1,3,613,607,-16384,1024,1,0
1,3,609,611,16384,1020,0,0
1,3,833,609,-32768,1021,1,0
1,3,834,833,-16384,1022,1,0
1,3,611,834,0,1023,1,0
1,3,611,609,-16384,1020,1,0
1,3,561,560,16384,670,0,0
1,3,574,561,-32768,671,1,0
1,3,869,560,0,658,0,160
1,3,561,558,-32768,659,0,0
1,3,560,561,-16384,670,1,0
1,3,568,561,16384,665,0,0
1,3,569,568,19497,666,0,0
1,3,561,574,0,671,0,0
1,3,574,575,-8192,672,0,0
1,3,556,557,-8192,655,0,0
1,3,558,556,-16384,656,0,0
1,3,635,636,16384,739,0,0
1,3,640,637,-16384,743,0,0
1,3,636,646,0,751,0,0
1,3,643,635,-32768,754,0,0
1,3,643,644,-16384,747,0,0
1,3,644,870,-32768,748,0,0
1,3,635,643,0,754,1,0
1,3,581,871,16384,685,1,0
1,3,580,581,16384,686,1,0
1,3,589,580,16384,687,1,0
1,3,636,635,-16384,739,1,0
1,3,870,589,-32768,748,0,64
1,3,871,588,16384,685,1,64
1,3,645,646,-16384,749,0,0
1,3,646,636,-32768,751,1,0
1,3,588,645,0,1025,0,0
1,3,637,638,0,740,0,0
1,3,642,643,-32768,746,0,0
1,3,639,640,-32768,742,0,0
1,3,646,592,0,750,0,0
1,3,872,44,16384,40,0,248
1,3,45,873,-16384,41,0,0
1,3,44,45,0,54,0,0
1,3,53,54,-16384,46,0,0
1,3,45,44,-32768,54,1,0
1,3,46,53,4223,61,0,0
1,3,54,655,-24576,774,0,0
1,3,655,45,-32768,775,0,0
1,3,44,656,-32768,776,0,0
1,3,656,46,24576,777,0,0
1,3,48,874,24576,43,0,0
1,3,61,60,-32768,58,0,0
1,3,60,48,-32768,60,0,0
1,3,856,875,0,88,0,32
1,3,46,47,16384,42,0,0
1,3,47,53,0,57,0,0
1,3,53,46,-28544,61,1,0
1,3,47,60,16384,55,0,0
1,3,61,53,-16384,56,0,0
1,3,53,47,-32768,57,1,0
1,3,60,61,0,58,1,0
1,3,55,56,-25521,47,0,0
1,3,56,61,-32768,59,0,0
1,3,875,55,0,88,0,336
1,3,63,64,0,64,0,0
1,3,64,65,-16384,65,0,0
1,3,65,62,-32768,66,0,0
1,3,62,63,16384,67,0,0
1,3,54,53,16384,46,1,0
1,3,62,54,-32768,62,0,0
1,3,53,63,0,63,0,0
1,3,63,62,-16384,67,1,0
1,3,403,404,-32768,469,0,0
1,3,404,407,16384,473,0,0
1,3,407,408,16384,474,0,0
1,3,408,409,0,475,0,0
1,3,876,403,-32768,503,0,144
1,3,404,405,-32768,470,0,0
1,3,405,406,16384,471,0,0
1,3,406,407,0,472,0,0
1,3,407,404,-16384,473,1,0
1,3,416,417,16384,482,0,0
1,3,417,418,7695,483,0,0
1,3,420,416,24576,485,0,0
1,3,421,420,-32768,486,0,0
1,3,422,421,-25072,487,0,0
1,3,426,422,-16384,491,0,0
1,3,877,427,0,492,0,63
1,3,427,426,-8192,493,0,0
1,3,416,420,-8192,485,1,0
1,3,417,416,-16384,482,1,0
1,3,418,419,14103,484,0,0
1,3,419,877,0,492,0,0
1,3,418,417,-25072,483,1,0
1,3,419,418,-18664,484,1,0
1,3,432,433,0,497,0,0
1,3,433,419,0,498,0,0
1,3,434,432,0,499,0,0
1,3,409,434,8192,500,0,0
1,3,421,422,7695,487,1,0
1,3,410,411,-32768,476,0,0
1,3,412,410,-32768,477,0,0
1,3,415,412,-32768,481,0,0
1,3,420,421,0,486,1,0
1,3,411,876,-32768,503,0,0
1,3,410,412,0,477,1,0
1,3,413,410,16384,478,0,0
1,3,412,414,-16384,479,0,0
1,3,414,413,-32768,480,0,0
1,3,878,879,0,503,1,48
1,3,496,495,-32768,578,0,0
1,3,497,496,-16384,579,0,0
1,3,495,498,16384,580,0,0
1,3,403,878,0,503,1,0
1,3,498,674,25521,808,0,0
1,3,674,403,16384,809,0,0
1,3,879,411,0,503,1,168
1,3,411,673,-16384,806,0,0
1,3,673,497,-26298,807,0,0
1,3,400,399,-32768,467,1,0
1,3,399,495,16384,576,0,0
1,3,496,400,-16384,577,0,0
1,3,495,496,0,578,1,0
1,3,880,3,-32768,1,0,32
1,3,3,813,16384,989,0,0
1,3,813,814,0,990,0,0
1,3,814,821,-16384,1001,0,0
1,3,0,1,-32768,0,0,0
1,3,2,880,-32768,1,0,0
1,3,881,0,-16384,994,0,64
1,3,821,822,0,1002,0,0
1,3,815,816,0,993,0,0
1,3,816,881,-16384,994,0,0
1,3,822,815,16384,1003,0,0
1,3,814,815,0,995,0,0
1,3,821,814,16384,1001,1,0
1,3,822,821,-32768,1002,1,0
1,3,815,822,-16384,1003,1,0
1,3,1,4,-16384,2,0,0
1,3,4,5,-32768,3,0,0
1,3,5,2,16384,4,0,0
1,3,814,28,16384,991,0,0
1,3,31,815,-16384,992,0,0
1,3,815,814,-32768,995,1,0
1,3,28,31,0,996,1,0
1,3,40,38,0,37,0,0
1,3,38,601,-18017,701,0,0
1,3,601,605,-32768,708,0,0
1,3,600,601,-32768,699,0,0
1,3,601,38,14750,701,1,0
1,3,38,600,-11769,988,0,0
1,3,882,33,0,32,0,32
1,3,33,40,-16384,53,0,0
1,3,33,882,-32768,32,1,0
1,3,883,43,0,39,0,80
1,3,43,542,-12587,636,0,0
1,3,542,33,-16384,637,0,0
1,3,601,600,0,699,1,0
1,3,600,603,-16384,704,0,0
1,3,604,601,16384,707,0,0
1,3,32,884,-32768,31,0,0
1,3,598,32,-32768,697,0,0
1,3,605,598,-16384,709,0,0
1,3,28,885,32294,29,0,0
1,3,886,31,-32294,30,0,209
1,3,884,32,0,31,1,32
1,3,32,598,0,697,1,0
1,3,603,599,0,705,0,0
1,3,598,604,0,706,0,0
1,3,31,28,-32768,996,0,0
1,3,19,20,0,16,0,0
1,3,20,22,-16384,19,0,0
1,3,41,19,16384,52,0,0
1,3,602,600,-32768,703,0,0
1,3,20,19,-32768,16,1,0
1,3,19,543,16384,638,0,0
1,3,543,544,12587,639,0,0
1,3,544,675,0,810,0,0
1,3,6,7,-32768,5,0,0
1,3,16,6,-16384,12,0,0
1,3,7,599,-32768,698,0,0
1,3,599,602,16384,702,0,0
1,3,7,6,0,5,1,0
1,3,887,886,-32294,30,0,192
1,3,599,7,0,698,1,0
1,3,13,14,16384,10,0,0
1,3,14,18,16384,15,1,0
1,3,18,21,16384,17,0,0
1,3,30,888,-32294,30,0,0
1,3,35,30,-24576,34,0,0
1,3,36,37,-8192,35,0,0
1,3,37,35,-16384,92,0,0
1,3,676,36,0,813,0,0
1,3,14,15,-32768,11,0,0
1,3,18,14,-16384,15,0,0
1,3,23,18,0,20,0,0
1,3,21,20,-32768,18,0,0
1,3,22,23,-8192,28,0,0
1,3,6,13,0,13,0,0
1,3,888,887,-32294,30,0,128
1,3,15,16,-24576,27,0,0
1,3,399,400,0,467,0,0
1,3,401,402,-32768,468,0,0
1,3,402,493,16384,572,0,0
1,3,494,401,-16384,573,0,0
1,3,400,494,0,574,0,0
1,3,493,399,0,575,0,0
1,3,402,401,0,468,1,0
1,3,675,402,16384,811,0,0
1,3,401,676,-16384,812,0,0
1,3,39,41,0,38,0,0
1,3,600,39,18017,700,0,0
1,3,38,39,0,36,0,0
1,3,39,600,-14750,700,1,0
1,3,600,38,20998,988,1,0
1,3,39,38,-32768,36,1,0
1,3,38,872,16384,40,0,0
1,3,873,39,-16384,41,0,264
1,3,454,492,16384,571,0,0
1,3,691,690,-10250,837,0,0
1,3,492,692,2280,838,0,0
1,3,692,691,0,839,0,0
1,3,454,439,-32768,519,0,0
1,3,439,438,16384,520,0,0
1,3,438,492,0,570,0,0
1,3,492,454,-16384,571,1,0
1,3,440,441,-2555,506,0,0
1,3,441,540,-8192,634,0,0
1,3,690,691,22517,837,1,0
1,3,540,889,-16384,850,0,0
1,3,691,737,0,893,0,0
1,3,737,440,0,894,0,0
1,3,772,770,24576,934,0,0
1,3,890,772,-32768,935,0,224
1,3,425,424,-16384,490,0,0
1,3,422,428,0,494,0,0
1,3,429,425,0,495,0,0
1,3,430,431,0,496,0,0
1,3,431,429,-16384,560,0,0
1,3,428,430,16384,561,0,0
1,3,424,425,16384,490,1,0
1,3,425,438,0,504,0,0
1,3,439,424,-32768,505,0,0
1,3,438,439,-16384,520,1,0
1,3,459,458,-32768,528,0,0
1,3,458,435,16384,581,0,0
1,3,860,459,-16384,582,0,64
1,3,435,859,24576,501,0,0
1,3,431,430,-32768,496,1,0
1,3,430,458,16384,526,0,0
1,3,459,431,-16384,527,0,0
1,3,458,459,0,528,1,0
1,3,687,688,16384,823,0,0
1,3,689,687,-32768,835,0,0
1,3,690,689,-16384,836,0,0
1,3,689,690,16384,836,1,0
1,3,693,891,-16384,840,0,0
1,3,694,693,-16384,841,0,0
1,3,889,694,-16384,850,0,48
1,3,688,677,-32768,824,0,0
1,3,677,453,30566,825,0,0
1,3,452,453,5636,517,0,0
1,3,453,677,-2201,825,1,0
1,3,677,678,-26056,814,0,0
1,3,678,452,30709,826,0,0
1,3,451,452,8192,516,0,0
1,3,678,679,-21220,815,0,0
1,3,452,678,-2058,826,1,0
1,3,679,451,30946,827,0,0
1,3,450,451,14325,515,0,0
1,3,679,680,-16384,816,0,0
1,3,451,679,-1821,827,1,0
1,3,680,450,32189,828,0,0
1,3,423,415,-26209,488,0,0
1,3,424,423,-22210,489,0,0
1,3,453,454,16384,518,0,0
1,3,449,450,16384,514,0,0
1,3,680,681,-16384,817,0,0
1,3,450,680,-578,828,1,0
1,3,681,449,-32768,829,0,0
1,3,448,449,16384,513,0,0
1,3,681,682,-16384,818,0,0
1,3,449,681,0,829,1,0
1,3,682,448,-31613,830,0,0
1,3,447,448,18442,512,0,0
1,3,682,683,-11547,819,0,0
1,3,448,682,1154,830,1,0
1,3,683,447,-29941,831,0,0
1,3,446,447,24576,511,0,0
1,3,683,684,-8192,820,0,0
1,3,447,683,2826,831,1,0
1,3,684,446,-27657,832,0,0
1,3,445,446,28544,510,0,0
1,3,684,685,0,821,0,0
1,3,446,684,5110,832,1,0
1,3,685,445,-23536,833,0,0
1,3,444,445,-32768,509,0,0
1,3,445,685,9231,833,1,0
1,3,685,444,-16384,834,0,0
1,3,442,443,-29412,507,0,0
1,3,443,444,-32768,508,0,0
1,3,892,442,-20746,635,0,17
1,3,685,686,0,822,0,0
1,3,444,685,16384,834,1,0
1,3,541,892,-20746,635,0,0
1,3,687,689,0,835,1,0
1,3,891,541,-16384,840,0,96
1,3,686,736,16384,891,0,0
1,3,736,687,16384,892,0,0
1,3,701,711,12415,853,0,0
1,3,711,712,0,854,0,0
1,3,712,713,-8192,855,0,0
1,3,743,741,-32768,902,0,0
1,3,713,744,-16384,903,0,0
1,3,744,745,-32768,904,0,0
1,3,746,743,-32768,905,0,0
1,3,745,746,-32768,913,0,0
1,3,773,893,-32768,935,0,0
1,3,774,773,-24576,936,0,0
1,3,702,701,16384,845,1,0
1,3,740,702,-32768,899,0,0
1,3,741,740,-22210,900,0,0
1,3,703,704,-32768,846,0,0
1,3,714,703,-32768,856,0,0
1,3,704,742,16384,901,0,0
1,3,749,748,0,908,0,0
1,3,742,749,10969,909,0,0
1,3,747,750,0,910,0,0
1,3,750,714,-16384,911,0,0
1,3,748,747,0,912,0,0
1,3,745,747,-16384,906,0,0
1,3,748,746,16384,907,0,0
1,3,747,748,-32768,912,1,0
1,3,746,745,0,913,1,0
1,3,693,694,16384,841,1,0
1,3,695,696,-16384,842,0,0
1,3,694,734,0,887,0,0
1,3,734,695,0,888,0,0
1,3,696,735,-32768,889,0,0
1,3,735,693,-32768,890,0,0
1,3,696,695,16384,842,1,0
1,3,697,698,-16384,843,0,0
1,3,695,697,0,851,0,0
1,3,698,696,-32768,862,0,0
1,3,894,890,-32768,935,0,160
1,3,698,697,16384,843,1,0
1,3,699,700,-16384,844,0,0
1,3,697,699,0,852,0,0
1,3,700,698,-32768,861,0,0
1,3,700,699,16384,844,1,0
1,3,701,702,-16384,845,0,0
1,3,702,738,-32768,895,0,0
1,3,738,700,-32768,896,0,0
1,3,699,739,0,897,0,0
1,3,739,701,0,898,0,0
1,3,893,894,-32768,935,0,96
1,3,895,707,0,848,1,48
1,3,709,710,-32768,849,0,0
1,3,707,732,-16384,883,0,0
1,3,732,709,-16384,884,0,0
1,3,710,709,0,849,1,0
1,3,709,715,-8192,863,0,0
1,3,716,710,6133,864,0,0
1,3,717,716,16384,865,0,0
1,3,896,720,-16384,868,0,96
1,3,720,721,-16384,869,0,0
1,3,721,722,-32768,870,0,0
1,3,722,723,-32768,871,0,0
1,3,723,717,-32768,872,0,0
1,3,715,718,0,866,0,0
1,3,718,719,-16384,867,0,0
1,3,719,896,-16384,868,0,0
1,3,719,718,16384,867,1,0
1,3,720,719,16384,868,1,0
1,3,721,720,16384,869,1,0
1,3,718,725,16384,874,0,0
1,3,725,728,0,877,0,0
1,3,728,897,-19286,880,0,0
1,3,722,721,0,870,1,0
1,3,723,722,0,871,1,0
1,3,717,723,0,872,1,0
1,3,724,717,0,873,0,0
1,3,726,724,16384,875,0,0
1,3,897,730,-19286,880,0,399
1,3,730,731,-24576,881,0,0
1,3,731,726,-30487,882,0,0
1,3,731,730,8192,881,1,0
1,3,727,726,-32768,876,0,0
1,3,898,727,-24576,879,0,271
1,3,726,731,2280,882,1,0
1,3,728,729,-16384,878,0,0
1,3,729,898,-24576,879,0,0
1,3,730,728,13481,880,1,0
1,3,708,895,0,848,1,0
1,3,710,733,16384,885,0,0
1,3,733,708,16384,886,0,0
1,3,704,703,0,846,1,0
1,3,705,706,-32768,847,0,0
1,3,703,705,-16384,857,0,0
1,3,706,704,16384,860,0,0
1,3,706,705,0,847,1,0
1,3,707,708,-32768,848,0,0
1,3,705,707,-16384,858,0,0
1,3,708,706,16384,859,0,0
1,3,10,11,-32768,7,0,0
1,3,11,17,16384,14,0,0
1,3,17,27,0,24,0,0
