episode,mission,vertex_1,vertex_2,angle,line,side,offset
3,4,607,608,-32768,720,0,0
3,4,915,607,-20771,725,0,131
3,4,608,609,-24576,721,0,0
3,4,609,610,-16384,722,0,0
3,4,610,913,-8192,723,0,0
3,4,67,68,0,63,0,0
3,4,69,70,16384,65,0,0
3,4,70,71,24576,66,0,0
3,4,72,73,-24576,68,0,0
3,4,73,74,-16384,69,0,0
3,4,74,67,-8192,70,0,0
3,4,183,200,-32768,204,0,0
3,4,22,201,-16384,213,0,0
3,4,201,183,-16384,214,0,0
3,4,200,202,16384,215,0,0
3,4,202,25,16384,216,0,0
3,4,21,20,16384,18,1,0
3,4,916,917,-15086,20,0,64
3,4,33,21,-32768,27,0,0
3,4,34,33,-27014,28,0,0
3,4,20,35,0,30,0,0
3,4,917,25,-15086,20,0,91
3,4,25,37,-32768,31,0,0
3,4,37,34,-32768,32,0,0
3,4,24,916,-15086,20,0,0
3,4,35,36,5753,29,0,0
3,4,36,38,0,33,0,0
3,4,38,24,0,34,0,0
3,4,25,24,17681,20,1,0
3,4,183,184,-16384,188,0,0
3,4,199,200,16384,203,0,0
3,4,200,183,0,204,1,0
3,4,184,199,-32768,205,0,0
3,4,184,185,-16384,189,0,0
3,4,198,199,16384,202,0,0
3,4,199,184,0,205,1,0
3,4,185,198,-32768,206,0,0
3,4,185,186,-16384,190,0,0
3,4,197,198,16384,201,0,0
3,4,198,185,0,206,1,0
3,4,186,197,-32768,207,0,0
3,4,8,9,-32768,4,0,0
3,4,9,10,24576,5,0,0
3,4,10,11,16384,6,0,0
3,4,11,12,8192,7,0,0
3,4,12,16,0,11,0,0
3,4,16,19,0,16,0,0
3,4,918,8,-32768,17,0,16
3,4,8,918,0,17,1,0
3,4,24,55,16384,51,0,0
3,4,55,8,16384,52,0,0
3,4,16,17,16384,12,0,0
3,4,17,18,0,13,0,0
3,4,18,19,-16384,14,0,0
3,4,19,16,-32768,16,1,0
3,4,186,187,-16384,191,0,0
3,4,196,197,16384,200,0,0
3,4,197,186,0,207,1,0
3,4,187,196,-32768,208,0,0
3,4,187,188,-16384,192,0,0
3,4,195,196,16384,199,0,0
3,4,196,187,0,208,1,0
3,4,188,195,-32768,209,0,0
3,4,613,614,-12415,732,0,0
3,4,614,909,-23421,733,0,0
3,4,188,189,-16384,193,0,0
3,4,194,195,16384,198,0,0
3,4,195,188,0,209,1,0
3,4,189,194,-32768,210,0,0
3,4,189,190,-16384,194,0,0
3,4,193,194,16384,197,0,0
3,4,194,189,0,210,1,0
3,4,190,193,-32768,211,0,0
3,4,919,175,5938,1098,0,118
3,4,168,169,7246,173,0,0
3,4,169,170,0,174,0,0
3,4,912,168,12718,179,0,185
3,4,170,175,-15290,180,0,0
3,4,175,919,-26829,1098,1,0
3,4,233,920,2555,260,0,0
3,4,175,235,0,262,0,0
3,4,921,232,-32768,258,0,72
3,4,234,922,0,261,0,0
3,4,923,234,16384,263,0,64
3,4,232,233,-16384,259,0,0
3,4,235,923,16384,263,0,0
3,4,190,191,-16384,195,0,0
3,4,192,193,16384,196,0,0
3,4,193,190,0,211,1,0
3,4,191,192,-32768,212,0,0
3,4,192,191,0,212,1,0
3,4,191,227,-16384,251,0,0
3,4,924,231,-32768,256,0,128
3,4,231,192,16384,257,0,0
3,4,444,445,0,511,0,0
3,4,445,446,-16384,512,0,0
3,4,469,444,0,532,0,0
3,4,482,469,16384,553,0,0
3,4,446,484,-32768,555,0,0
3,4,484,482,24576,556,0,0
3,4,482,484,-8192,556,1,0
3,4,447,448,-16384,513,0,0
3,4,448,449,-32768,514,0,0
3,4,484,446,0,555,1,0
3,4,925,926,-13343,160,0,25
3,4,927,438,16384,507,0,512
3,4,438,469,0,531,0,0
3,4,469,482,-16384,553,1,0
3,4,496,447,-32768,569,0,0
3,4,446,505,0,577,0,0
3,4,505,496,-16384,594,0,0
3,4,497,496,-32768,570,0,0
3,4,505,504,0,576,0,0
3,4,496,505,16384,594,1,0
3,4,504,497,-16384,601,1,0
3,4,499,498,16384,572,0,0
3,4,500,501,-16384,573,0,0
3,4,502,503,16384,574,0,0
3,4,503,522,0,602,0,0
3,4,533,500,0,614,0,0
3,4,535,499,-32768,619,0,0
3,4,501,537,-32768,621,0,0
3,4,537,535,-32768,624,0,0
3,4,498,497,-32768,571,0,0
3,4,504,502,0,575,0,0
3,4,497,504,16384,601,0,0
3,4,525,526,-32768,606,0,0
3,4,526,928,16384,607,0,0
3,4,929,529,-16384,609,0,144
3,4,529,530,-32768,610,0,0
3,4,524,525,16384,605,0,0
3,4,530,531,-16384,611,0,0
3,4,531,524,-32768,616,0,0
3,4,522,523,16384,603,0,0
3,4,532,533,-16384,613,0,0
3,4,523,532,0,615,0,0
3,4,523,524,16384,604,0,0
3,4,531,532,-16384,612,0,0
3,4,532,523,-32768,615,1,0
3,4,524,531,0,616,1,0
3,4,107,108,-16384,108,0,0
3,4,109,110,-16384,109,0,0
3,4,111,106,16384,111,0,0
3,4,108,109,-16384,116,0,0
3,4,110,123,-32768,127,0,0
3,4,123,111,24576,128,0,0
3,4,106,124,8192,129,0,0
3,4,124,107,0,130,0,0
3,4,928,527,16384,607,0,40
3,4,527,528,0,608,0,0
3,4,528,929,-16384,609,0,0
3,4,89,88,16384,87,1,0
3,4,102,103,-16384,101,0,0
3,4,103,89,-32768,102,0,0
3,4,88,102,0,103,0,0
3,4,105,104,16384,106,0,0
3,4,104,106,0,107,0,0
3,4,111,105,-32768,110,0,0
3,4,106,111,-16384,111,1,0
3,4,103,102,16384,101,1,0
3,4,102,104,0,104,0,0
3,4,105,103,-32768,105,0,0
3,4,104,105,-16384,106,1,0
3,4,930,1,-3734,0,0,94
3,4,88,98,26634,96,0,0
3,4,98,100,18548,99,0,0
3,4,1,120,-16384,122,0,0
3,4,120,121,-16384,123,0,0
3,4,121,88,-16384,124,0,0
3,4,931,930,-3734,0,0,39
3,4,100,91,25072,98,0,0
3,4,932,91,13722,88,0,246
3,4,91,100,-7695,98,1,0
3,4,100,98,-14219,99,1,0
3,4,94,95,-32768,92,0,0
3,4,933,225,12806,247,0,136
3,4,620,99,-12160,743,0,0
3,4,225,620,0,744,0,0
3,4,620,225,-32768,744,1,0
3,4,99,89,-3637,97,0,0
3,4,89,122,-16384,125,0,0
3,4,88,89,-16384,87,0,0
3,4,98,88,-6133,96,1,0
3,4,89,99,29130,97,1,0
3,4,99,620,20607,743,1,0
3,4,3,85,-32768,83,0,0
3,4,95,96,-16384,93,0,0
3,4,85,139,25188,147,0,0
3,4,139,933,12806,247,0,0
3,4,2,3,-24576,1,0,0
3,4,96,97,0,94,0,0
3,4,97,94,16384,95,0,0
3,4,122,2,-16384,126,0,0
3,4,95,94,0,92,1,0
3,4,96,95,16384,93,1,0
3,4,97,96,-32768,94,1,0
3,4,94,97,-16384,95,1,0
3,4,90,932,13722,88,0,0
3,4,139,934,24885,148,0,0
3,4,225,139,-19961,247,1,0
3,4,0,931,-3772,0,0,0
3,4,91,93,30212,90,0,0
3,4,118,119,0,120,0,0
3,4,119,0,0,121,0,0
3,4,132,118,0,137,0,0
3,4,935,132,0,144,0,64
3,4,87,46,16384,86,0,0
3,4,93,936,-19045,91,0,0
3,4,46,131,13028,136,0,0
3,4,131,935,0,144,0,0
3,4,224,87,-32768,246,0,0
3,4,134,133,-32768,140,0,0
3,4,133,135,16384,141,0,0
3,4,135,136,0,142,0,0
3,4,136,134,-16384,143,0,0
3,4,131,133,16384,138,0,0
3,4,134,132,-16384,139,0,0
3,4,133,134,0,140,1,0
3,4,132,131,-32768,144,1,0
3,4,43,86,16384,84,0,0
3,4,137,937,24576,145,0,0
3,4,138,137,-19847,146,0,0
3,4,86,138,0,245,0,0
3,4,176,226,16384,248,0,0
3,4,226,43,16384,249,0,0
3,4,86,87,16384,85,0,0
3,4,138,86,-32768,245,1,0
3,4,87,938,0,246,1,0
3,4,92,90,-2555,89,0,0
3,4,137,939,12920,146,1,0
3,4,934,125,24893,148,0,43
3,4,125,140,24576,149,0,0
3,4,140,137,24576,155,0,0
3,4,936,92,-19045,91,0,57
3,4,92,101,29130,100,0,0
3,4,101,224,13207,250,0,0
3,4,101,92,-3637,100,1,0
3,4,939,138,12920,146,1,9
3,4,938,224,0,246,1,144
3,4,224,101,-19560,250,1,0
3,4,22,940,15086,19,0,0
3,4,41,42,-32768,37,0,0
3,4,42,22,-32768,38,0,0
3,4,45,46,0,42,0,0
3,4,87,941,-16384,85,1,0
3,4,46,87,-16384,86,1,0
3,4,940,23,15086,19,0,64
3,4,23,39,0,35,0,0
3,4,39,40,0,36,0,0
3,4,40,45,-5753,41,0,0
3,4,43,44,-32768,39,0,0
3,4,44,41,27014,40,0,0
3,4,86,43,-16384,84,1,0
3,4,941,86,-16384,85,1,24
3,4,23,22,-17681,19,1,0
3,4,937,130,24576,145,0,67
3,4,130,176,8192,181,0,0
3,4,6,7,-32768,3,0,0
3,4,13,14,-8192,8,0,0
3,4,14,15,-16384,9,0,0
3,4,15,6,-24576,10,0,0
3,4,19,13,0,15,0,0
3,4,7,918,-32768,17,0,0
3,4,918,7,0,17,1,80
3,4,7,54,-16384,49,0,0
3,4,54,23,-16384,50,0,0
3,4,126,127,-24576,132,0,0
3,4,127,128,24576,133,0,0
3,4,128,129,8192,134,0,0
3,4,141,126,-8192,150,0,0
3,4,129,142,-8192,151,0,0
3,4,142,141,-8192,154,0,0
3,4,125,126,-24576,131,0,0
3,4,140,125,-8192,149,1,0
3,4,126,141,24576,150,1,0
3,4,141,140,8192,152,0,0
3,4,129,130,8192,135,0,0
3,4,130,137,-8192,145,1,0
3,4,142,129,24576,151,1,0
3,4,137,142,-24576,153,0,0
3,4,942,228,0,252,0,128
3,4,228,229,-16384,253,0,0
3,4,229,143,-32768,254,0,0
3,4,174,230,16384,255,0,0
3,4,143,174,16384,268,0,0
3,4,171,146,-16384,184,0,0
3,4,146,921,-32768,258,0,0
3,4,922,171,0,261,0,64
3,4,145,146,-32768,158,0,0
3,4,171,172,0,175,0,0
3,4,172,145,-16384,183,0,0
3,4,146,171,16384,184,1,0
3,4,143,144,-32768,156,0,0
3,4,173,174,0,177,0,0
3,4,144,173,16384,182,0,0
3,4,174,143,-16384,268,1,0
3,4,144,145,-32768,157,0,0
3,4,172,173,0,176,0,0
3,4,173,144,-16384,182,1,0
3,4,145,172,16384,183,1,0
3,4,227,942,0,252,0,0
3,4,230,924,-32768,256,0,0
3,4,147,148,-3742,159,0,0
3,4,148,925,-13343,160,0,0
3,4,920,147,2452,260,0,8
3,4,882,885,-16384,1061,0,0
3,4,878,881,16384,1062,0,0
3,4,882,883,0,1058,0,0
3,4,883,884,-16384,1059,0,0
3,4,884,885,-32768,1060,0,0
3,4,885,882,16384,1061,1,0
3,4,886,878,27931,1067,0,0
3,4,885,886,-27931,1068,0,0
3,4,885,943,-16384,1066,0,0
3,4,886,885,4836,1068,1,0
3,4,944,878,16384,1065,0,224
3,4,943,945,-16384,1066,0,48
3,4,878,886,-4836,1067,1,0
3,4,876,877,0,1051,0,0
3,4,881,876,8192,1063,0,0
3,4,877,882,-8192,1064,0,0
3,4,869,870,0,1035,0,0
3,4,877,869,0,1052,0,0
3,4,870,882,-16384,1057,0,0
3,4,882,877,24576,1064,1,0
3,4,853,854,0,1021,0,0
3,4,854,876,0,1050,0,0
3,4,881,853,16384,1056,0,0
3,4,876,881,-24576,1063,1,0
3,4,674,675,16384,800,0,0
3,4,946,688,0,817,0,384
3,4,688,947,-16384,818,0,0
3,4,694,695,-32768,823,0,0
3,4,675,672,-32768,801,0,0
3,4,948,946,0,817,0,256
3,4,669,671,16384,797,0,0
3,4,672,673,-16384,798,0,0
3,4,878,879,-32768,1053,0,0
3,4,879,880,16384,1054,0,0
3,4,880,881,0,1055,0,0
3,4,881,878,-16384,1062,1,0
3,4,866,857,-32768,1038,0,0
3,4,860,863,0,1039,0,0
3,4,860,861,16384,1027,0,0
3,4,861,862,0,1028,0,0
3,4,862,863,-16384,1029,0,0
3,4,863,860,-32768,1039,1,0
3,4,863,864,0,1030,0,0
3,4,865,866,-32768,1031,0,0
3,4,864,874,-16384,1047,0,0
3,4,874,875,-16384,1048,0,0
3,4,875,865,-16384,1049,0,0
3,4,857,858,-32768,1025,0,0
3,4,859,860,0,1026,0,0
3,4,858,872,16384,1044,0,0
3,4,872,873,16384,1045,0,0
3,4,873,859,16384,1046,0,0
3,4,854,855,16384,1022,0,0
3,4,868,869,-16384,1034,0,0
3,4,855,868,0,1036,0,0
3,4,876,854,-32768,1050,1,0
3,4,877,876,-32768,1051,1,0
3,4,869,877,-32768,1052,1,0
3,4,856,857,16384,1024,0,0
3,4,866,867,-16384,1032,0,0
3,4,867,856,-32768,1037,0,0
3,4,857,866,0,1038,1,0
3,4,855,856,16384,1023,0,0
3,4,867,868,-16384,1033,0,0
3,4,868,855,-32768,1036,1,0
3,4,856,867,0,1037,1,0
3,4,624,625,-16384,747,0,0
3,4,648,647,0,769,0,0
3,4,647,723,-16384,865,0,0
3,4,723,621,-16384,866,0,0
3,4,949,724,16384,867,0,264
3,4,724,648,16384,868,0,0
3,4,849,850,-32768,1018,0,0
3,4,851,852,0,1020,0,0
3,4,850,871,16384,1042,0,0
3,4,950,849,-16384,1066,0,320
3,4,625,626,0,748,0,0
3,4,626,951,-8192,749,0,0
3,4,621,622,0,745,0,0
3,4,623,624,-32768,746,0,0
3,4,651,652,-8192,773,0,0
3,4,653,654,-24576,774,0,0
3,4,654,623,-24576,775,0,0
3,4,657,653,-24576,779,0,0
3,4,652,657,-8192,780,0,0
3,4,622,651,-8192,784,0,0
3,4,654,653,8192,774,1,0
3,4,655,654,24576,776,0,0
3,4,656,655,-24576,777,0,0
3,4,653,656,-8192,778,0,0
3,4,652,651,24576,773,1,0
3,4,658,652,-24576,781,0,0
3,4,659,658,-8192,782,0,0
3,4,651,659,8192,783,0,0
3,4,698,669,16384,828,0,0
3,4,673,699,-16384,829,0,0
3,4,699,698,-32768,833,0,0
3,4,695,696,-16384,824,0,0
3,4,700,674,16384,832,0,0
3,4,696,700,-32768,840,0,0
3,4,673,674,0,799,0,0
3,4,699,673,16384,829,1,0
3,4,674,700,-16384,832,1,0
3,4,700,699,-32768,834,0,0
3,4,646,647,-32768,768,0,0
3,4,647,648,-32768,769,1,0
3,4,664,665,0,792,0,0
3,4,952,701,-16384,837,1,24
3,4,701,726,-16384,871,0,0
3,4,726,646,-16384,872,0,0
3,4,667,698,16384,827,0,0
3,4,699,664,-16384,830,0,0
3,4,698,699,0,833,1,0
3,4,665,700,16384,831,0,0
3,4,696,952,-16384,837,1,0
3,4,700,696,0,840,1,0
3,4,665,664,-32768,792,1,0
3,4,664,699,16384,830,1,0
3,4,700,665,-16384,831,1,0
3,4,699,700,0,834,1,0
3,4,693,694,16384,822,0,0
3,4,696,693,0,836,0,0
3,4,701,696,16384,837,0,0
3,4,722,725,-32768,869,0,0
3,4,725,701,-32768,870,0,0
3,4,719,720,-16384,863,0,0
3,4,721,722,16384,864,0,0
3,4,720,721,-32768,1040,0,0
3,4,847,721,16384,1015,0,0
3,4,720,848,-16384,1016,0,0
3,4,721,720,0,1040,1,0
3,4,848,847,-32768,1041,0,0
3,4,845,846,0,1013,0,0
3,4,846,851,-16384,1019,0,0
3,4,871,845,16384,1043,0,0
3,4,846,845,-32768,1013,1,0
3,4,845,847,16384,1014,0,0
3,4,848,846,-16384,1017,0,0
3,4,847,848,0,1041,1,0
3,4,947,689,-16384,818,0,160
3,4,689,719,-32768,862,0,0
3,4,852,944,16384,1065,0,0
3,4,945,950,-16384,1066,0,96
3,4,510,511,16384,582,0,0
3,4,564,510,-32768,655,0,0
3,4,573,564,-16384,668,0,0
3,4,507,508,0,580,0,0
3,4,511,512,-32768,583,0,0
3,4,512,507,16384,599,0,0
3,4,508,509,16384,581,0,0
3,4,509,542,0,627,0,0
3,4,543,544,0,628,0,0
3,4,544,566,-16384,667,0,0
3,4,538,539,0,625,0,0
3,4,542,538,16384,629,0,0
3,4,539,543,-16384,634,0,0
3,4,545,558,-32768,648,0,0
3,4,558,953,16384,649,0,0
3,4,954,561,-16384,651,0,16
3,4,561,546,-32768,652,0,0
3,4,540,541,-32768,626,0,0
3,4,541,545,16384,631,0,0
3,4,546,540,-16384,632,0,0
3,4,539,538,-32768,625,1,0
3,4,541,540,0,626,1,0
3,4,538,541,16384,630,0,0
3,4,540,539,-16384,633,0,0
3,4,459,460,-16384,523,0,0
3,4,470,471,0,534,0,0
3,4,471,459,0,535,0,0
3,4,483,470,16384,554,0,0
3,4,460,485,-32768,557,0,0
3,4,485,483,24576,558,0,0
3,4,483,485,-8192,558,1,0
3,4,461,462,-16384,524,0,0
3,4,462,463,-32768,525,0,0
3,4,485,460,0,557,1,0
3,4,463,464,-16384,526,0,0
3,4,955,458,16384,522,0,256
3,4,458,470,0,533,0,0
3,4,470,483,-16384,554,1,0
3,4,460,506,0,578,0,0
3,4,513,461,-32768,585,0,0
3,4,506,513,-16384,596,0,0
3,4,506,507,0,579,0,0
3,4,512,513,-32768,584,0,0
3,4,513,506,16384,596,1,0
3,4,507,512,-16384,599,1,0
3,4,569,574,16384,665,0,0
3,4,575,570,16384,666,0,0
3,4,574,576,0,669,0,0
3,4,576,577,-16384,670,0,0
3,4,577,575,-32768,671,0,0
3,4,568,569,0,659,0,0
3,4,570,571,-32768,660,0,0
3,4,571,568,16384,664,0,0
3,4,566,567,0,657,0,0
3,4,572,573,-32768,662,0,0
3,4,567,572,-16384,663,0,0
3,4,567,568,0,658,0,0
3,4,571,572,-32768,661,0,0
3,4,572,567,16384,663,1,0
3,4,568,571,-16384,664,1,0
3,4,708,709,0,848,0,0
3,4,709,710,-16384,849,0,0
3,4,710,956,-32768,850,0,0
3,4,717,715,16384,856,0,0
3,4,957,712,16384,851,0,72
3,4,712,713,0,852,0,0
3,4,715,716,-32768,855,0,0
3,4,713,708,0,860,0,0
3,4,956,711,-32768,850,0,16
3,4,711,958,16384,851,0,0
3,4,718,717,0,857,0,0
3,4,958,957,16384,851,0,64
3,4,716,718,-16384,858,0,0
3,4,716,715,0,855,1,0
3,4,715,717,-16384,856,1,0
3,4,717,718,-32768,857,1,0
3,4,718,716,16384,858,1,0
3,4,707,708,-16384,847,0,0
3,4,713,714,16384,853,0,0
3,4,714,707,0,854,0,0
3,4,708,713,-32768,860,1,0
3,4,668,697,-16384,825,0,0
3,4,697,676,-32768,838,0,0
3,4,676,691,16384,839,0,0
3,4,668,669,0,794,0,0
3,4,697,668,16384,825,1,0
3,4,669,698,-16384,828,1,0
3,4,698,697,-32768,835,0,0
3,4,671,670,-32768,796,0,0
3,4,959,948,0,817,0,128
3,4,670,668,-16384,795,0,0
3,4,666,667,0,793,0,0
3,4,677,960,16384,802,1,0
3,4,702,703,-32768,841,0,0
3,4,648,704,-32768,842,0,0
3,4,704,702,-32768,859,0,0
3,4,703,727,16384,873,0,0
3,4,727,677,16384,874,0,0
3,4,960,676,16384,802,1,40
3,4,697,666,-16384,826,0,0
3,4,676,697,0,838,1,0
3,4,667,666,-32768,793,1,0
3,4,666,697,16384,826,1,0
3,4,698,667,-16384,827,1,0
3,4,697,698,0,835,1,0
3,4,704,705,-16384,843,0,0
3,4,705,706,-32768,844,0,0
3,4,706,702,16384,845,0,0
3,4,702,704,0,859,1,0
3,4,706,705,0,844,1,0
3,4,705,707,-16384,846,0,0
3,4,707,714,-32768,854,1,0
3,4,714,706,16384,861,0,0
3,4,961,560,0,650,0,80
3,4,560,954,-16384,651,0,0
3,4,682,681,-16384,807,0,0
3,4,681,686,-32768,815,0,0
3,4,686,962,16384,816,0,0
3,4,690,682,0,819,0,0
3,4,680,681,-32768,806,0,0
3,4,681,682,16384,807,1,0
3,4,683,680,-16384,808,0,0
3,4,682,683,0,811,0,0
3,4,679,680,-32768,805,0,0
3,4,680,683,16384,808,1,0
3,4,684,679,-16384,809,0,0
3,4,683,684,0,812,0,0
3,4,678,679,-32768,804,0,0
3,4,679,684,16384,809,1,0
3,4,685,678,-16384,810,0,0
3,4,684,685,0,813,0,0
3,4,676,677,-16384,802,0,0
3,4,677,678,-32768,803,0,0
3,4,678,685,16384,810,1,0
3,4,685,676,0,814,0,0
3,4,963,687,16384,816,0,96
3,4,687,959,0,817,0,0
3,4,691,692,-32768,820,0,0
3,4,962,963,16384,816,0,64
3,4,692,690,-16384,821,0,0
3,4,114,115,-8192,114,0,0
3,4,116,117,-24576,115,0,0
3,4,113,112,16384,117,0,0
3,4,112,114,8192,118,0,0
3,4,117,113,24576,119,0,0
3,4,115,888,-8192,1072,0,0
3,4,888,116,-8192,1073,0,0
3,4,953,559,16384,649,0,152
3,4,559,961,0,650,0,0
3,4,108,112,0,112,0,0
3,4,113,109,-32768,113,0,0
3,4,109,108,16384,116,1,0
3,4,112,113,-16384,117,1,0
3,4,890,889,24576,1076,0,0
3,4,964,895,-16384,1079,0,64
3,4,895,890,-32768,1080,0,0
3,4,889,891,16384,1082,0,0
3,4,891,896,0,1083,0,0
3,4,894,964,-16384,1079,0,0
3,4,893,894,0,1081,0,0
3,4,896,893,16384,1084,0,0
3,4,891,892,16384,1077,0,0
3,4,892,893,0,1078,0,0
3,4,896,891,-32768,1083,1,0
3,4,893,896,-16384,1084,1,0
3,4,888,115,24576,1072,1,0
3,4,115,889,8192,1074,0,0
3,4,890,888,-24576,1075,0,0
3,4,889,890,-8192,1076,1,0
3,4,965,904,-32768,1092,0,200
3,4,906,966,0,1094,0,0
3,4,182,181,-16384,187,1,0
3,4,904,965,0,1092,1,0
3,4,966,906,-32768,1094,1,200
3,4,906,904,16384,1095,1,0
3,4,165,166,22517,171,0,0
3,4,166,167,16384,172,0,0
3,4,902,899,-16384,1091,0,0
3,4,167,919,5938,1098,0,0
3,4,167,911,12718,179,0,0
3,4,919,167,-26829,1098,1,118
3,4,900,901,16384,1089,0,0
3,4,904,906,-16384,1095,0,0
3,4,899,900,0,1088,0,0
3,4,901,902,-32768,1090,0,0
3,4,177,178,16384,185,0,0
3,4,178,221,6133,242,0,0
3,4,222,223,-26634,243,0,0
3,4,223,177,26634,244,0,0
3,4,221,887,-6133,1070,0,0
3,4,887,222,-16384,1071,0,0
3,4,177,223,-6133,244,1,0
3,4,967,968,-32768,1088,1,92
3,4,223,222,6133,243,1,0
3,4,969,967,-32768,1088,1,8
3,4,222,887,16384,1071,1,0
3,4,900,969,-32768,1088,1,0
3,4,970,900,-16384,1089,1,61
3,4,887,221,26634,1070,1,0
3,4,901,970,-16384,1089,1,0
3,4,971,901,0,1090,1,92
3,4,221,178,-26634,242,1,0
3,4,972,971,0,1090,1,8
3,4,178,177,-16384,185,1,0
3,4,968,899,-32768,1088,1,152
3,4,902,972,0,1090,1,0
3,4,899,902,16384,1091,1,0
3,4,152,203,-32768,217,0,0
3,4,203,204,-32768,218,0,0
3,4,204,153,-32768,219,0,0
3,4,153,237,29990,1097,0,0
3,4,236,237,0,265,0,0
3,4,237,153,-2777,1097,1,0
3,4,163,164,2555,169,0,0
3,4,238,163,20021,267,0,0
3,4,237,238,15344,266,0,0
3,4,164,165,18106,170,0,0
3,4,161,162,-2555,168,0,0
3,4,205,161,16384,220,0,0
3,4,162,236,-16384,264,0,0
3,4,973,205,16384,1096,0,96
3,4,795,796,0,940,0,0
3,4,820,821,-32768,980,0,0
3,4,792,793,16384,938,0,0
3,4,798,799,-16384,942,0,0
3,4,799,792,-32768,963,0,0
3,4,821,820,0,980,1,0
3,4,790,801,0,969,0,0
3,4,790,791,16384,936,0,0
3,4,800,801,-16384,944,0,0
3,4,791,800,0,962,0,0
3,4,801,790,-32768,969,1,0
3,4,791,792,16384,937,0,0
3,4,799,800,-16384,943,0,0
3,4,800,791,-32768,962,1,0
3,4,792,799,0,963,1,0
3,4,803,974,0,946,0,0
3,4,802,803,16384,976,0,0
3,4,797,798,-24576,941,0,0
3,4,801,802,0,945,0,0
3,4,975,152,28799,162,0,60
3,4,819,820,-25730,979,0,0
3,4,796,824,0,984,0,0
3,4,824,819,-6711,1007,0,0
3,4,820,819,7037,979,1,0
3,4,819,844,-16384,1010,0,0
3,4,844,797,-16384,1011,0,0
3,4,767,768,-32768,914,0,0
3,4,771,772,-32768,918,0,0
3,4,781,782,0,927,0,0
3,4,785,786,0,931,0,0
3,4,786,767,-16384,961,0,0
3,4,772,781,16384,965,0,0
3,4,765,766,-32768,912,0,0
3,4,787,788,0,933,0,0
3,4,766,787,16384,966,0,0
3,4,766,767,-32768,913,0,0
