episode,mission,vertex_1,vertex_2,angle,line,side,offset
2,2,1188,1363,-32768,1308,0,0
2,2,1192,1189,0,1310,0,0
2,2,109,1354,-16384,473,0,0
2,2,1186,96,16384,1300,1,0
2,2,1352,1186,16384,1301,1,128
2,2,1213,97,0,1349,0,0
2,2,97,109,-15229,1518,0,0
2,2,96,1213,0,1565,0,0
2,2,108,109,-32768,75,0,0
2,2,1366,707,-16384,615,0,72
2,2,711,108,-16384,620,0,0
2,2,109,97,17538,1518,1,0
2,2,1367,1368,0,126,0,288
2,2,1369,166,-32768,127,0,224
2,2,166,174,-32768,481,1,0
2,2,169,1370,0,131,0,0
2,2,98,173,25270,134,0,0
2,2,173,169,6894,1591,0,0
2,2,166,167,-24576,128,0,0
2,2,174,166,0,481,0,0
2,2,1371,174,16384,648,0,32
2,2,168,169,-8192,130,0,0
2,2,173,1371,16384,648,0,0
2,2,169,173,-25873,1591,1,0
2,2,167,168,-16384,129,0,0
2,2,97,98,16384,67,0,0
2,2,107,1366,-16384,615,0,0
2,2,1372,730,-3968,653,0,17
2,2,730,731,-19739,654,0,0
2,2,731,1373,28799,655,0,0
2,2,1374,1367,0,126,0,112
2,2,174,175,-32768,135,0,0
2,2,722,723,-32768,642,0,0
2,2,723,724,16384,643,0,0
2,2,724,725,0,644,0,0
2,2,725,726,-16384,645,0,0
2,2,726,727,-32768,646,0,0
2,2,727,722,-32768,650,0,0
2,2,165,1374,0,126,0,0
2,2,172,165,8192,133,0,0
2,2,175,176,-24576,136,0,0
2,2,1375,172,16384,649,0,272
2,2,176,177,-16384,137,0,0
2,2,1376,1375,16384,649,0,216
2,2,178,179,24576,138,0,0
2,2,177,180,-8192,139,0,0
2,2,179,1376,16384,649,0,0
2,2,728,178,-32768,651,0,0
2,2,180,715,0,627,0,0
2,2,715,716,0,629,0,0
2,2,716,715,-32768,629,1,0
2,2,715,722,16384,641,0,0
2,2,727,716,-16384,647,0,0
2,2,722,727,0,650,1,0
2,2,716,717,0,628,0,0
2,2,717,729,-16384,652,0,0
2,2,729,728,-19739,656,0,0
2,2,1377,1364,-16384,1311,0,1056
2,2,1365,1378,16384,1312,0,88
2,2,729,1372,-3968,653,0,0
2,2,1373,728,28799,655,0,8
2,2,728,729,13028,656,1,0
2,2,737,738,-16384,662,0,0
2,2,738,739,-32768,663,0,0
2,2,739,740,16384,664,0,0
2,2,740,87,16384,1318,1,0
2,2,86,737,-16384,1319,1,0
2,2,740,89,-32768,665,0,0
2,2,89,736,16384,1317,0,0
2,2,736,740,-7391,1606,0,0
2,2,736,87,0,661,0,0
2,2,87,740,-16384,1318,0,0
2,2,740,736,25376,1606,1,0
2,2,1379,79,-32768,54,0,64
2,2,79,80,16384,55,0,0
2,2,741,1380,0,729,0,0
2,2,80,741,16384,1320,1,0
2,2,737,86,16384,1319,0,0
2,2,80,1311,-32768,1508,0,0
2,2,1311,737,-32768,1509,0,0
2,2,86,80,-7391,1607,0,0
2,2,86,741,0,742,0,0
2,2,741,80,-16384,1320,0,0
2,2,80,86,25376,1607,1,0
2,2,85,86,-16384,59,0,0
2,2,87,88,16384,60,0,0
2,2,88,85,0,61,0,0
2,2,68,69,22517,47,0,0
2,2,187,68,-32768,146,0,0
2,2,69,712,16384,621,0,0
2,2,1381,67,-16384,46,0,48
2,2,67,1382,-24576,145,0,0
2,2,755,1383,16384,679,0,0
2,2,800,801,0,732,0,0
2,2,1384,806,-32768,736,0,128
2,2,806,755,-32768,1361,0,0
2,2,1385,1386,0,678,0,160
2,2,801,798,16384,733,0,0
2,2,801,800,-32768,732,1,0
2,2,798,801,-16384,733,1,0
2,2,800,798,8192,1363,0,0
2,2,753,1385,0,678,0,0
2,2,1387,753,16384,679,0,176
2,2,798,799,-32768,730,0,0
2,2,1383,1387,16384,679,0,112
2,2,799,800,-16384,731,0,0
2,2,799,798,0,730,1,0
2,2,800,799,16384,731,1,0
2,2,798,800,-24576,1363,1,0
2,2,741,742,16384,666,0,0
2,2,1380,741,-32768,729,1,64
2,2,742,1388,0,890,0,0
2,2,1382,187,-24576,145,0,22
2,2,802,803,8192,734,0,0
2,2,804,805,-32768,735,0,0
2,2,807,804,-16384,737,0,0
2,2,803,807,0,1362,0,0
2,2,805,802,16384,1519,0,0
2,2,803,755,16384,1359,0,0
2,2,806,807,-16384,1360,0,0
2,2,755,806,0,1361,1,0
2,2,807,803,-32768,1362,1,0
2,2,105,157,-32768,120,0,0
2,2,158,156,0,121,0,0
2,2,1368,163,0,126,0,544
2,2,162,1369,-32768,127,0,0
2,2,156,105,-16384,480,0,0
2,2,105,156,16384,480,1,0
2,2,106,107,-27931,74,0,0
2,2,1370,170,0,131,0,112
2,2,170,171,-16384,132,0,0
2,2,171,106,-16384,1492,1,0
2,2,157,160,-16384,123,0,0
2,2,161,162,16384,124,0,0
2,2,160,161,-32768,640,0,0
2,2,957,106,28466,924,0,0
2,2,959,957,-32768,927,0,0
2,2,810,959,-15290,932,0,0
2,2,106,1389,16384,1492,0,0
2,2,955,956,-32768,923,0,0
2,2,956,811,15290,931,0,0
2,2,954,955,-16384,933,0,0
2,2,810,811,0,740,0,0
2,2,956,959,-32768,926,0,0
2,2,811,956,-17477,931,1,0
2,2,959,810,17477,932,1,0
2,2,808,809,-32768,738,0,0
2,2,948,949,-16384,917,0,0
2,2,958,948,0,925,0,0
2,2,1390,958,8192,1499,0,34
2,2,1391,810,-16384,739,0,24
2,2,171,947,0,916,0,0
2,2,1389,171,16384,1492,0,96
2,2,809,1391,-16384,739,0,0
2,2,947,1390,8192,1499,0,0
2,2,811,808,16384,741,0,0
2,2,1392,104,-32768,72,0,200
2,2,104,105,25188,73,0,0
2,2,949,1393,0,918,0,0
2,2,1394,954,-32768,922,0,128
2,2,963,960,-16384,930,0,0
2,2,66,1381,-16384,46,0,0
2,2,70,71,8192,48,0,0
2,2,185,183,-16384,142,0,0
2,2,71,185,0,143,0,0
2,2,183,66,-16384,614,0,0
2,2,710,70,16384,619,0,0
2,2,1395,1332,-32768,1554,0,288
2,2,1332,186,16384,1555,0,0
2,2,186,184,16384,1556,0,0
2,2,184,1333,16384,1557,0,0
2,2,1333,1396,0,1558,0,0
2,2,183,184,0,141,0,0
2,2,186,66,-32768,144,0,0
2,2,66,183,16384,614,1,0
2,2,184,186,-16384,1556,1,0
2,2,707,708,-8192,616,0,0
2,2,714,711,-24576,624,0,0
2,2,708,714,-16384,625,0,0
2,2,709,710,8192,618,0,0
2,2,712,713,24576,622,0,0
2,2,713,709,16384,626,0,0
2,2,708,709,0,617,0,0
2,2,713,714,-32768,623,0,0
2,2,714,708,16384,625,1,0
2,2,709,713,-16384,626,1,0
2,2,937,938,-32768,887,0,0
2,2,1215,937,-16384,1353,0,0
2,2,1216,1215,0,1354,0,0
2,2,938,1216,16384,1358,0,0
2,2,1386,754,0,678,0,176
2,2,754,939,-16384,1357,0,0
2,2,754,1216,0,1355,0,0
2,2,938,939,-32768,1356,0,0
2,2,939,754,16384,1357,1,0
2,2,1216,938,-16384,1358,1,0
2,2,758,759,-16384,681,0,0
2,2,759,757,-32768,728,0,0
2,2,757,1384,-32768,736,0,0
2,2,940,758,0,889,0,0
2,2,939,940,-16384,888,0,0
2,2,841,842,-16384,778,0,0
2,2,854,855,-32768,793,0,0
2,2,842,854,-16384,795,0,0
2,2,855,63,19102,1515,0,0
2,2,65,862,-19102,1549,0,0
2,2,862,1329,-32768,1551,0,0
2,2,1329,1330,16384,1552,0,0
2,2,65,63,0,45,0,0
2,2,855,862,-32768,805,0,0
2,2,63,855,-13665,1515,1,0
2,2,862,65,13665,1549,1,0
2,2,828,864,31900,1516,0,0
2,2,864,1325,16384,1543,0,0
2,2,821,828,-16384,1544,0,0
2,2,1326,821,-16384,1545,0,0
2,2,1327,1326,-8192,1546,0,0
2,2,1397,1327,0,1597,0,32
2,2,1398,1322,0,1539,0,72
2,2,1324,1323,16384,1541,0,0
2,2,1325,1324,27931,1542,0,0
2,2,1322,1397,0,1597,0,0
2,2,829,841,-16384,794,0,0
2,2,64,863,16384,806,0,0
2,2,863,829,867,1517,0,0
2,2,63,64,8192,44,0,0
2,2,828,829,-16384,763,0,0
2,2,863,864,16384,807,0,0
2,2,864,828,-867,1516,1,0
2,2,829,863,-31900,1517,1,0
2,2,1328,65,-8192,1550,0,0
2,2,1330,1395,-32768,1554,0,0
2,2,1396,1334,0,1558,0,160
2,2,1331,1328,-16384,1553,0,0
2,2,686,52,-8608,1514,0,0
2,2,1335,49,16384,1560,0,0
2,2,49,686,8608,1561,0,0
2,2,52,1331,-16384,1562,0,0
2,2,686,49,-24159,1561,1,0
2,2,49,1399,24576,36,0,0
2,2,1400,952,-16384,920,0,16
2,2,952,953,-24576,921,0,0
2,2,953,1394,-32768,922,0,0
2,2,1334,1335,8192,1559,0,0
2,2,683,46,7775,1537,0,0
2,2,51,683,24992,1538,0,0
2,2,46,1398,0,1539,0,0
2,2,1323,51,-32768,1540,0,0
2,2,46,683,-24992,1537,1,0
2,2,51,52,-24576,37,0,0
2,2,686,683,8192,590,0,0
2,2,52,686,24159,1514,1,0
2,2,683,51,-7775,1538,1,0
2,2,103,48,0,70,0,0
2,2,685,50,-24992,1512,0,0
2,2,48,685,-7775,1513,0,0
2,2,685,48,24992,1513,1,0
2,2,1399,50,24576,36,0,5
2,2,685,686,-8192,589,0,0
2,2,50,685,7775,1512,1,0
2,2,684,1401,24159,1510,0,0
2,2,1402,684,-24159,1511,0,76
2,2,683,684,24576,587,0,0
2,2,684,1402,8608,1511,1,0
2,2,684,685,-24576,588,0,0
2,2,1401,684,-8608,1510,1,76
2,2,960,961,0,928,0,0
2,2,961,962,16384,929,0,0
2,2,961,960,-32768,928,1,0
2,2,962,961,-16384,929,1,0
2,2,960,963,16384,930,1,0
2,2,963,962,0,934,0,0
2,2,50,1392,-32768,72,0,0
2,2,1393,950,0,918,0,128
2,2,950,951,-8192,919,0,0
2,2,951,1400,-16384,920,0,0
2,2,962,963,-32768,934,1,0
2,2,743,744,-16384,668,0,0
2,2,744,745,-32768,669,0,0
2,2,745,746,16384,670,0,0
2,2,746,84,16384,1322,1,0
2,2,82,743,-16384,1323,1,0
2,2,77,78,-16384,53,0,0
2,2,78,1379,-32768,54,0,0
2,2,1380,752,0,729,0,64
2,2,752,77,-16384,1321,1,0
2,2,746,77,-32768,671,0,0
2,2,77,752,16384,1321,0,0
2,2,752,746,-9137,1608,0,0
2,2,752,84,0,743,0,0
2,2,84,746,-16384,1322,0,0
2,2,746,752,23630,1608,1,0
2,2,1403,760,-16384,682,0,16
2,2,1388,756,0,890,0,64
2,2,760,751,-32768,891,0,0
2,2,756,757,16384,680,0,0
2,2,759,1403,-16384,682,0,0
2,2,757,759,0,728,1,0
2,2,81,82,-16384,56,0,0
2,2,83,81,0,57,0,0
2,2,84,83,16384,58,0,0
2,2,751,752,-16384,677,0,0
2,2,752,1380,-32768,729,1,0
2,2,73,74,-16384,50,0,0
2,2,74,75,-32768,51,0,0
2,2,75,76,16384,52,0,0
2,2,747,748,16384,673,0,0
2,2,748,749,0,674,0,0
2,2,749,750,-16384,675,0,0
2,2,76,747,16384,1324,1,0
2,2,750,73,-16384,1325,1,0
2,2,750,596,0,676,0,0
2,2,1404,1067,-32768,1070,0,192
2,2,1067,73,-32768,1071,0,0
2,2,73,750,16384,1325,0,0
2,2,76,743,-32768,667,0,0
2,2,743,82,16384,1323,0,0
2,2,82,76,-7391,1609,0,0
2,2,82,747,0,672,0,0
2,2,747,76,-16384,1324,0,0
2,2,76,82,25376,1609,1,0
2,2,814,815,0,746,0,0
2,2,815,816,-8192,747,0,0
2,2,820,814,19739,753,0,0
2,2,816,820,-29412,754,1,0
2,2,816,815,24576,747,1,0
2,2,1405,1406,-8192,796,0,11
2,2,815,814,-32768,746,1,0
2,2,814,822,16384,759,0,0
2,2,823,815,-16384,760,0,0
2,2,822,823,0,761,0,0
2,2,823,824,0,757,0,0
2,2,815,823,16384,760,1,0
2,2,824,1405,-8192,796,0,0
2,2,1407,822,0,756,0,125
2,2,822,814,-16384,759,1,0
2,2,812,813,16384,744,0,0
2,2,813,814,8192,745,0,0
2,2,820,812,-29412,752,0,0
2,2,814,820,-13028,753,1,0
2,2,814,813,-24576,745,1,0
2,2,1408,1407,0,756,0,64
2,2,813,812,-16384,744,1,0
2,2,821,1408,0,756,0,0
2,2,1409,821,16384,1544,1,50
2,2,818,819,-32768,750,0,0
2,2,819,812,24576,751,0,0
2,2,812,820,3355,752,1,0
2,2,820,818,-13028,755,0,0
2,2,812,819,-8192,751,1,0
2,2,1410,1409,16384,1544,1,8
2,2,819,818,0,750,1,0
2,2,1411,828,-32768,762,0,93
2,2,828,1410,16384,1544,1,0
2,2,816,817,-16384,748,0,0
2,2,817,818,-24576,749,0,0
2,2,820,816,3355,754,0,0
2,2,818,820,19739,755,1,0
2,2,818,817,8192,749,1,0
2,2,1412,1411,-32768,762,0,32
2,2,817,816,16384,748,1,0
2,2,827,1412,-32768,762,0,0
2,2,1406,856,-8192,796,0,65
2,2,856,857,-16384,797,0,0
2,2,857,827,-24576,798,0,0
2,2,1413,1414,-16384,835,0,112
2,2,1415,1416,16384,839,0,112
2,2,589,590,-32768,469,0,0
2,2,191,589,-32768,687,0,0
2,2,773,191,-24576,696,0,0
2,2,189,773,-16384,702,0,0
2,2,762,189,0,912,1,0
2,2,590,946,24576,914,0,0
2,2,946,762,16384,915,0,0
2,2,190,191,-32768,148,0,0
2,2,191,773,8192,696,1,0
2,2,773,190,-16384,703,0,0
2,2,589,191,0,687,1,0
2,2,891,1413,-16384,835,0,0
2,2,1416,896,16384,839,0,320
2,2,896,589,16384,1594,0,0
2,2,191,891,-16384,1595,0,0
2,2,1072,1073,0,1078,0,0
2,2,1073,1074,-16384,1079,0,0
2,2,1074,1075,-32768,1080,0,0
2,2,825,826,0,758,0,0
2,2,823,822,-32768,761,1,0
2,2,822,1069,16384,1074,0,0
2,2,826,1072,-16384,1077,0,0
2,2,1075,823,-16384,1081,0,0
2,2,1069,1070,-32768,1075,0,0
2,2,1070,1417,16384,1076,0,0
2,2,1418,825,-16384,1082,0,672
2,2,833,834,0,767,0,0
2,2,834,835,-8192,768,0,0
2,2,839,833,19739,774,0,0
2,2,835,839,-29412,775,1,0
2,2,835,834,24576,768,1,0
2,2,1419,1420,-8192,799,0,11
2,2,1421,830,0,764,0,125
2,2,834,833,-32768,767,1,0
2,2,830,1419,-8192,799,0,0
2,2,831,832,16384,765,0,0
2,2,832,833,8192,766,0,0
2,2,839,831,-29412,773,0,0
2,2,833,839,-13028,774,1,0
2,2,1422,1421,0,764,0,64
2,2,833,832,-24576,766,1,0
2,2,829,1422,0,764,0,0
2,2,832,831,-16384,765,1,0
2,2,1423,829,16384,794,1,50
2,2,837,838,-32768,771,0,0
2,2,838,831,24576,772,0,0
2,2,831,839,3355,773,1,0
2,2,839,837,-13028,776,0,0
2,2,831,838,-8192,772,1,0
2,2,1424,1423,16384,794,1,8
2,2,838,837,0,771,1,0
2,2,1425,841,-32768,777,0,93
2,2,841,1424,16384,794,1,0
2,2,835,836,-16384,769,0,0
2,2,836,837,-24576,770,0,0
2,2,839,835,3355,775,0,0
2,2,837,839,19739,776,1,0
2,2,837,836,8192,770,1,0
2,2,1426,1425,-32768,777,0,32
2,2,836,835,16384,769,1,0
2,2,840,1426,-32768,777,0,0
2,2,1420,858,-8192,799,0,65
2,2,858,859,-16384,800,0,0
2,2,859,840,-24576,801,0,0
2,2,1414,892,-16384,835,0,320
2,2,892,1427,-16384,836,0,0
2,2,894,895,16384,838,0,0
2,2,895,1415,16384,839,0,0
2,2,58,59,4836,41,0,0
2,2,60,61,-32768,42,0,0
2,2,59,603,2555,482,0,0
2,2,603,60,-16384,1117,0,0
2,2,603,59,-30212,482,1,0
2,2,1428,603,-16384,1116,0,64
2,2,62,72,-16384,49,0,0
2,2,72,1065,-32768,1068,0,0
2,2,1065,1066,-32768,1069,0,0
2,2,1066,1404,-32768,1070,0,0
2,2,61,62,-24576,43,0,0
2,2,846,847,0,782,0,0
2,2,847,848,-8192,783,0,0
2,2,852,846,19739,789,0,0
2,2,848,852,-29412,790,1,0
2,2,848,847,24576,783,1,0
2,2,1429,1430,-8192,802,0,11
2,2,1431,843,0,779,0,125
2,2,847,846,-32768,782,1,0
2,2,843,1429,-8192,802,0,0
2,2,844,845,16384,780,0,0
2,2,845,846,8192,781,0,0
2,2,852,844,-29412,788,0,0
2,2,846,852,-13028,789,1,0
2,2,1432,1431,0,779,0,64
2,2,846,845,-24576,781,1,0
2,2,842,1432,0,779,0,0
2,2,845,844,-16384,780,1,0
2,2,1433,842,16384,795,1,50
2,2,850,851,-32768,786,0,0
2,2,851,844,24576,787,0,0
2,2,844,852,3355,788,1,0
2,2,852,850,-13028,791,0,0
2,2,844,851,-8192,787,1,0
2,2,1434,1433,16384,795,1,8
2,2,851,850,0,786,1,0
2,2,1435,854,-32768,792,0,93
2,2,854,1434,16384,795,1,0
2,2,848,849,-16384,784,0,0
2,2,849,850,-24576,785,0,0
2,2,852,848,3355,790,0,0
2,2,850,852,19739,791,1,0
2,2,850,849,8192,785,1,0
2,2,1436,1435,-32768,792,0,32
2,2,849,848,16384,784,1,0
2,2,853,1436,-32768,792,0,0
2,2,1430,860,-8192,802,0,65
2,2,860,861,-16384,803,0,0
2,2,861,853,-24576,804,0,0
2,2,596,597,16384,474,0,0
2,2,597,58,0,1072,0,0
2,2,1427,893,-16384,836,0,192
2,2,59,894,16384,837,0,0
2,2,893,1428,-16384,1116,0,0
2,2,789,790,-16384,715,0,0
2,2,1437,1438,16384,1073,0,64
2,2,785,786,0,711,0,0
2,2,786,787,0,712,0,0
2,2,787,788,-16384,714,0,0
2,2,788,789,-32768,1502,0,0
2,2,790,789,16384,715,1,0
2,2,788,791,-16384,716,0,0
2,2,792,790,-32768,717,1,0
2,2,791,792,-32768,718,1,0
2,2,789,788,0,1502,1,0
2,2,783,784,-16384,709,0,0
2,2,787,783,0,713,0,0
2,2,788,787,16384,714,1,0
2,2,791,788,16384,716,1,0
2,2,784,791,-32768,719,1,0
2,2,780,781,0,706,0,0
2,2,781,782,-16384,707,0,0
2,2,782,1310,-32768,1503,0,0
2,2,1310,780,16384,1504,0,0
2,2,782,783,-16384,708,0,0
2,2,787,786,-32768,712,1,0
2,2,783,787,-32768,713,1,0
2,2,1310,782,0,1503,1,0
2,2,786,1310,16384,1563,0,0
2,2,778,779,0,705,0,0
2,2,779,785,-16384,710,0,0
2,2,1438,778,16384,1073,0,192
2,2,785,779,16384,710,1,0
2,2,786,785,-32768,711,1,0
2,2,779,780,0,727,0,0
2,2,780,1310,-16384,1504,1,0
2,2,1310,786,-16384,1563,1,0
2,2,53,54,-32768,38,0,0
2,2,181,182,-32768,140,0,0
2,2,793,794,0,722,0,0
2,2,182,1068,16384,1500,0,0
2,2,795,53,-16384,1501,0,0
2,2,1068,793,0,1505,1,0
2,2,794,795,0,1506,1,0
2,2,54,181,-32768,1596,0,0
2,2,54,1327,-16384,1547,0,0
2,2,1322,181,16384,1548,0,0
2,2,181,54,0,1596,1,0
2,2,1327,1322,-32768,1597,1,0
2,2,790,793,-16384,720,0,0
2,2,1068,1437,16384,1073,0,0
2,2,793,1068,-32768,1505,0,0
2,2,790,792,0,717,0,0
2,2,793,790,16384,720,1,0
2,2,792,794,-16384,721,0,0
2,2,794,793,-32768,722,1,0
2,2,792,791,0,718,0,0
2,2,791,784,0,719,0,0
2,2,794,792,16384,721,1,0
2,2,784,795,-16384,723,0,0
2,2,795,794,-32768,1506,0,0
2,2,779,796,16384,724,0,0
2,2,796,797,0,725,0,0
2,2,797,780,-16384,726,0,0
2,2,780,779,-32768,727,1,0
2,2,1078,1079,16384,1084,0,0
2,2,1082,1077,-16384,1086,0,0
2,2,1093,1078,-32768,1102,0,0
2,2,1077,1093,-16384,1103,0,0
2,2,1079,1082,0,1113,0,0
2,2,1079,1094,16384,1107,0,0
2,2,1097,1082,-16384,1112,0,0
2,2,1082,1079,-32768,1113,1,0
2,2,1094,1097,0,1114,0,0
2,2,945,2,-29412,904,0,0
2,2,1094,1095,16384,1108,0,0
2,2,1096,1097,-16384,1111,0,0
2,2,1097,1094,-32768,1114,1,0
2,2,1095,1096,0,1115,0,0
2,2,5,945,-19739,903,0,0
2,2,1080,1092,0,1096,0,0
2,2,1095,1080,16384,1109,0,0
2,2,1092,1096,-16384,1110,0,0
2,2,1096,1095,-32768,1115,1,0
2,2,1080,1081,16384,1085,0,0
2,2,1091,1092,-16384,1095,0,0
2,2,1092,1080,-32768,1096,1,0
2,2,1081,1091,0,1097,0,0
2,2,1081,1083,16384,1087,0,0
2,2,1090,1091,-16384,1094,0,0
2,2,1091,1081,-32768,1097,1,0
2,2,1083,1090,0,1098,0,0
2,2,1439,5,-16384,2,0,24
2,2,211,210,16384,167,0,0
2,2,1083,1084,16384,1088,0,0
2,2,1089,1090,-16384,1093,0,0
2,2,1090,1083,-32768,1098,1,0
2,2,1084,1089,0,1099,0,0
2,2,1084,1085,16384,1089,0,0
2,2,1088,1089,-16384,1092,0,0
2,2,1089,1084,-32768,1099,1,0
2,2,1085,1088,0,1100,0,0
2,2,1085,1440,16384,1090,0,0
2,2,1441,1088,-16384,1091,0,24
2,2,1088,1085,-32768,1100,1,0
2,2,30,31,0,20,0,0
2,2,35,36,0,23,0,0
2,2,31,39,-16384,25,0,0
2,2,40,35,16384,26,0,0
2,2,36,30,0,638,0,0
2,2,39,40,-32768,1498,0,0
2,2,40,39,0,1498,1,0
2,2,1312,40,16384,1520,0,0
2,2,39,1315,-16384,1524,0,0
2,2,1315,1312,-32768,1525,0,0
2,2,1313,1312,16384,1521,0,0
2,2,1315,1316,-16384,1523,0,0
2,2,1312,1315,0,1525,1,0
2,2,1316,1313,-32768,1526,0,0
2,2,1313,1316,0,1526,1,0
2,2,1316,1317,-16384,1527,0,0
2,2,1321,1313,16384,1534,0,0
2,2,1317,1321,-32768,1535,0,0
2,2,1317,1318,-16384,1528,0,0
2,2,1320,1321,16384,1533,0,0
2,2,1321,1317,0,1535,1,0
2,2,1318,1320,-32768,1536,0,0
2,2,1318,1319,-16384,1529,0,0
2,2,1319,1314,-32768,1531,0,0
2,2,1314,1320,16384,1532,0,0
2,2,1320,1318,0,1536,1,0
2,2,37,38,-32768,24,0,0
2,2,38,1314,16384,1522,0,0
2,2,1319,37,-16384,1530,0,0
2,2,1314,1319,0,1531,1,0
2,2,38,37,0,24,1,0
2,2,37,45,-16384,32,0,0
2,2,47,38,16384,34,0,0
2,2,1401,47,24159,1510,0,65
2,2,45,1402,-24159,1511,0,0
2,2,47,1401,-8608,1510,1,0
2,2,45,46,-8192,33,0,0
2,2,1402,45,8608,1511,1,65
2,2,2,3,-32768,1,0,0
2,2,213,212,0,169,0,0
2,2,3,33,-32768,908,0,0
2,2,208,209,-32768,165,0,0
2,2,210,208,24576,166,0,0
2,2,212,211,8192,168,0,0
2,2,214,213,-8192,170,0,0
2,2,215,214,-16384,171,0,0
2,2,209,215,-24576,172,0,0
2,2,28,29,-32768,19,0,0
2,2,32,33,16384,21,0,0
2,2,34,32,-32768,22,0,0
2,2,3,41,-16384,27,0,0
2,2,44,28,-16384,31,0,0
2,2,29,34,-32768,87,0,0
2,2,41,44,-16384,817,0,0
2,2,33,3,0,908,1,0
2,2,41,42,0,28,0,0
