episode,mission,vertex_1,vertex_2,angle,line,side,offset
3,1,105,104,16384,113,1,0
3,1,104,106,0,115,0,0
3,1,107,105,-32768,116,0,0
3,1,106,107,-16384,125,1,0
3,1,108,109,16384,118,0,0
3,1,112,181,-16384,121,0,0
3,1,114,112,-8192,122,0,0
3,1,109,110,24576,119,0,0
3,1,180,114,0,123,0,960
3,1,56,54,30212,58,0,0
3,1,53,55,-3190,59,0,0
3,1,53,54,11232,52,0,0
3,1,56,55,-16384,53,1,0
3,1,54,56,-2555,58,1,0
3,1,55,53,29577,59,1,0
3,1,54,52,27657,155,0,0
3,1,51,53,-4836,156,0,0
3,1,51,52,6469,51,0,0
3,1,54,53,-21535,52,1,0
3,1,52,54,-5110,155,1,0
3,1,53,51,27931,156,1,0
3,1,37,38,18939,40,0,0
3,1,40,41,2555,42,0,0
3,1,182,40,7738,43,0,123
3,1,41,47,-16384,65,0,0
3,1,42,182,7738,43,0,0
3,1,143,42,13828,164,0,0
3,1,183,143,23630,165,0,416
3,1,150,149,-15409,172,0,0
3,1,38,150,-32768,173,0,0
3,1,49,51,-9231,60,0,0
3,1,52,50,24576,61,0,0
3,1,49,50,6316,50,0,0
3,1,52,51,-26298,51,1,0
3,1,51,49,23536,60,1,0
3,1,50,52,-8192,61,1,0
3,1,50,48,22295,62,0,0
3,1,47,49,-11547,63,0,0
3,1,47,48,0,49,0,0
3,1,50,49,-26451,50,1,0
3,1,48,50,-10472,62,1,0
3,1,49,47,21220,63,1,0
3,1,32,33,0,35,0,0
3,1,33,176,-3475,36,0,0
3,1,48,32,16384,64,0,0
3,1,48,47,-32768,49,1,0
3,1,32,48,-16384,64,1,0
3,1,47,41,16384,65,1,0
3,1,41,32,0,66,0,0
3,1,174,117,-32768,127,0,32
3,1,118,173,0,128,0,0
3,1,117,184,16384,190,0,0
3,1,184,161,16384,190,0,64
3,1,162,118,-16384,193,0,0
3,1,161,162,0,195,0,0
3,1,59,60,24576,68,0,0
3,1,81,59,-32768,149,0,0
3,1,60,151,16384,175,0,0
3,1,151,152,8192,176,0,0
3,1,152,153,0,177,0,0
3,1,32,41,-32768,66,1,0
3,1,41,59,16384,67,0,0
3,1,81,32,-16384,87,0,0
3,1,59,81,0,149,1,0
3,1,154,177,0,179,0,0
3,1,156,80,-32768,180,0,0
3,1,80,81,-24576,86,0,0
3,1,153,154,-8192,178,0,0
3,1,66,67,16384,74,0,0
3,1,73,74,-16384,80,0,0
3,1,67,73,0,130,0,0
3,1,79,61,-32768,194,0,0
3,1,161,61,16384,191,0,0
3,1,79,162,-16384,192,0,0
3,1,61,79,0,194,1,0
3,1,162,161,-32768,195,1,0
3,1,74,75,0,81,0,0
3,1,75,76,-8528,82,0,0
3,1,76,77,-16384,83,0,0
3,1,77,78,-23421,84,0,0
3,1,78,79,-27931,85,0,0
3,1,61,62,27931,69,0,0
3,1,62,63,23421,70,0,0
3,1,63,64,16384,71,0,0
3,1,64,65,8192,72,0,0
3,1,65,66,0,73,0,0
3,1,68,69,16384,76,0,0
3,1,71,72,-16384,78,0,0
3,1,72,68,-32768,131,0,0
3,1,122,123,16384,135,0,0
3,1,132,133,-16384,145,0,0
3,1,123,132,0,147,0,0
3,1,70,71,-24576,77,0,0
3,1,133,134,-8192,146,0,0
3,1,134,70,-16384,189,0,0
3,1,67,68,16384,75,0,0
3,1,72,73,-16384,79,0,0
3,1,73,67,-32768,130,1,0
3,1,68,72,0,131,1,0
3,1,139,140,-32768,159,0,0
3,1,140,141,16384,160,0,0
3,1,141,142,0,161,0,0
3,1,142,139,-16384,163,0,0
3,1,69,120,24576,132,0,0
3,1,120,121,16384,133,0,0
3,1,121,122,8192,134,0,0
3,1,121,120,-16384,133,1,0
3,1,120,139,-32768,158,0,0
3,1,142,121,0,162,0,0
3,1,139,142,16384,163,1,0
3,1,124,125,-32768,137,0,0
3,1,125,126,22517,138,0,0
3,1,126,127,9346,139,0,0
3,1,127,185,0,140,0,0
3,1,135,136,-16384,150,0,0
3,1,186,128,0,140,0,128
3,1,128,129,-9346,141,0,0
3,1,129,130,-22517,142,0,0
3,1,130,131,-32768,143,0,0
3,1,137,138,16384,152,0,0
3,1,131,124,-32768,148,0,0
3,1,136,137,0,151,0,0
3,1,185,186,0,140,0,64
3,1,138,135,-32768,157,0,0
3,1,136,135,16384,150,1,0
3,1,137,136,-32768,151,1,0
3,1,138,137,-16384,152,1,0
3,1,135,138,0,157,1,0
3,1,123,124,16384,136,0,0
3,1,131,132,-16384,144,0,0
3,1,132,123,-32768,147,1,0
3,1,124,131,0,148,1,0
3,1,163,164,0,198,0,0
3,1,164,165,0,199,0,0
3,1,165,166,-9825,200,0,0
3,1,166,167,-22517,201,0,0
3,1,167,168,-32768,202,0,0
3,1,168,169,22517,203,0,0
3,1,169,163,9825,204,0,0
3,1,163,169,-22942,204,1,0
3,1,167,166,10250,201,1,0
3,1,187,188,24576,1,0,407
3,1,169,168,-10250,203,1,0
3,1,0,1,-32768,0,0,0
3,1,1,187,24576,1,0,0
3,1,189,0,-24576,5,0,819
3,1,168,167,0,202,1,0
3,1,188,2,24576,1,0,667
3,1,2,190,16384,2,0,0
3,1,164,163,-32768,198,1,0
3,1,165,164,-32768,199,1,0
3,1,191,6,-16384,4,0,8
3,1,6,189,-24576,5,0,0
3,1,12,13,0,11,0,0
3,1,14,15,0,14,0,0
3,1,13,14,0,16,0,0
3,1,166,165,22942,200,1,0
3,1,9,10,0,8,0,0
3,1,13,8,16384,12,0,0
3,1,11,14,-16384,13,0,0
3,1,14,13,-32768,16,1,0
3,1,8,9,0,26,0,0
3,1,10,11,0,27,0,0
3,1,5,191,-16384,4,0,0
3,1,7,5,0,6,0,0
3,1,15,7,16384,15,0,0
3,1,11,7,0,9,0,0
3,1,14,11,16384,13,1,0
3,1,15,14,-32768,14,1,0
3,1,7,15,-16384,15,1,0
3,1,190,3,16384,2,0,824
3,1,3,4,0,3,0,0
3,1,4,12,-16384,10,0,0
3,1,4,8,0,7,0,0
3,1,12,4,16384,10,1,0
3,1,13,12,-32768,11,1,0
3,1,8,13,-16384,12,1,0
3,1,18,19,16384,20,0,0
3,1,20,21,-16384,21,0,0
3,1,21,18,-32768,24,0,0
3,1,22,23,-11547,25,0,0
3,1,23,20,-16384,207,1,0
3,1,10,9,-32768,8,1,0
3,1,9,16,16384,17,0,0
3,1,17,10,-16384,18,0,0
3,1,16,17,0,23,0,0
3,1,16,18,16384,19,0,0
3,1,21,17,-16384,22,0,0
3,1,17,16,-32768,23,1,0
3,1,18,21,0,24,1,0
3,1,83,84,16384,90,0,0
3,1,84,85,0,91,0,0
3,1,85,86,-16384,92,0,0
3,1,86,87,-23421,93,0,0
3,1,23,82,0,88,0,0
3,1,87,88,-32768,94,0,0
3,1,88,20,-32768,154,0,0
3,1,20,23,16384,207,0,0
3,1,82,83,8192,89,0,0
3,1,145,192,-32768,166,0,0
3,1,146,145,-16384,167,0,0
3,1,147,146,6133,174,0,0
3,1,46,45,-22517,47,0,0
3,1,45,46,10250,47,1,0
3,1,46,146,-4836,168,0,0
3,1,147,45,16384,169,0,0
3,1,146,147,-26634,174,1,0
3,1,144,193,23630,165,0,0
3,1,192,144,-32768,166,0,192
3,1,148,147,0,170,0,0
3,1,39,37,23421,41,0,0
3,1,43,39,29130,44,0,0
3,1,44,43,-32351,45,0,0
3,1,45,44,-29920,46,0,0
3,1,58,45,-12415,55,0,0
3,1,55,58,0,57,0,0
3,1,193,183,23630,165,0,83
3,1,149,148,-8192,171,0,0
3,1,45,58,20352,55,1,0
3,1,19,26,21220,30,0,0
3,1,26,27,24576,31,0,0
3,1,27,28,27931,32,0,0
3,1,29,46,-16384,48,0,0
