episode,mission,vertex_1,vertex_2,angle,line,side,offset
2,9,157,105,0,106,0,192
2,9,105,75,0,110,0,0
2,9,158,142,16384,154,1,128
2,9,159,73,0,72,0,128
2,9,105,106,16384,107,0,0
2,9,106,107,0,108,0,0
2,9,107,75,-16384,109,0,0
2,9,75,105,-32768,110,1,0
2,9,97,98,0,97,0,0
2,9,100,99,16384,99,0,0
2,9,101,100,-32768,100,0,0
2,9,99,97,16384,102,0,0
2,9,104,101,-16384,105,0,0
2,9,94,97,0,96,0,0
2,9,99,95,-32768,98,0,0
2,9,95,94,16384,101,1,0
2,9,97,99,-16384,102,1,0
2,9,114,113,0,120,0,0
2,9,113,115,-16384,122,0,0
2,9,115,116,-32768,123,0,0
2,9,116,114,16384,124,0,0
2,9,116,115,0,123,1,0
2,9,148,116,16384,163,0,0
2,9,149,148,-32768,164,0,0
2,9,115,149,-16384,165,0,0
2,9,100,101,0,100,1,0
2,9,101,113,-16384,118,0,0
2,9,114,100,16384,119,0,0
2,9,113,114,-32768,120,1,0
2,9,128,129,0,139,0,0
2,9,129,130,-16384,140,0,0
2,9,130,131,-32768,141,0,0
2,9,131,128,16384,143,0,0
2,9,130,129,16384,140,1,0
2,9,129,146,0,160,0,0
2,9,146,147,-16384,161,0,0
2,9,147,130,-32768,162,0,0
2,9,124,104,-32768,130,0,0
2,9,125,124,-32768,131,0,0
2,9,126,125,-16384,132,0,0
2,9,127,126,0,133,0,0
2,9,98,102,0,103,0,0
2,9,102,103,0,104,0,0
2,9,123,127,-16384,134,0,0
2,9,125,126,16384,132,1,0
2,9,126,128,0,138,0,0
2,9,131,125,-32768,142,0,0
2,9,128,131,-16384,143,1,0
2,9,102,98,-32768,103,1,0
2,9,98,111,16384,116,0,0
2,9,112,102,-16384,117,0,0
2,9,111,112,0,121,0,0
2,9,112,111,-32768,121,1,0
2,9,111,144,16384,157,0,0
2,9,144,145,0,158,0,0
2,9,145,112,-16384,159,0,0
2,9,103,117,16384,125,0,0
2,9,122,123,-16384,129,0,0
2,9,117,122,0,137,0,0
2,9,117,118,16384,126,0,0
2,9,121,122,-16384,128,0,0
2,9,122,117,-32768,137,1,0
2,9,118,121,0,144,0,0
2,9,119,120,0,127,0,0
2,9,120,121,-16384,135,0,0
2,9,118,119,16384,136,0,0
2,9,121,118,-32768,144,1,0
2,9,28,29,-24576,28,0,0
2,9,29,30,-32768,29,0,0
2,9,30,31,24576,30,0,0
2,9,31,32,8192,31,0,0
2,9,32,33,0,32,0,0
2,9,33,34,-8192,33,0,0
2,9,34,35,0,34,0,0
2,9,35,36,11547,35,0,0
2,9,37,38,-32768,37,0,0
2,9,38,39,19739,38,0,0
2,9,39,40,8192,39,0,0
2,9,40,41,-3355,40,0,0
2,9,41,42,-16384,41,0,0
2,9,36,37,24576,36,0,0
2,9,20,21,-16384,20,0,0
2,9,21,22,-29412,21,0,0
2,9,22,23,24576,22,0,0
2,9,23,24,13028,23,0,0
2,9,24,25,0,24,0,0
2,9,25,26,8192,25,0,0
2,9,26,27,21220,26,0,0
2,9,27,28,-32768,27,0,0
2,9,19,20,-24576,19,0,0
2,9,42,43,-8192,42,0,0
2,9,43,44,4836,43,0,0
2,9,52,53,-4836,52,0,0
2,9,44,45,16384,44,0,0
2,9,45,46,24576,45,0,0
2,9,46,47,16384,46,0,0
2,9,47,48,8192,47,0,0
2,9,48,49,-8192,48,0,0
2,9,49,50,-16384,49,0,0
2,9,50,51,-24576,50,0,0
2,9,51,52,-16384,51,0,0
2,9,9,10,-27931,9,0,0
2,9,17,18,16384,17,0,0
2,9,18,19,27931,18,0,0
2,9,11,12,-8192,11,0,0
2,9,12,13,-16384,12,0,0
2,9,13,14,-24576,13,0,0
2,9,14,15,24576,14,0,0
2,9,15,16,16384,15,0,0
2,9,16,17,8192,16,0,0
2,9,10,11,-16384,10,0,0
2,9,0,1,-32768,0,0,0
2,9,61,62,0,61,0,0
2,9,65,69,0,68,0,0
2,9,88,66,-32768,85,0,0
2,9,69,88,-16384,86,0,0
2,9,70,71,0,70,0,0
2,9,86,87,-32768,83,0,0
2,9,87,70,16384,87,0,0
2,9,69,70,0,69,0,0
2,9,87,88,-32768,84,0,0
2,9,88,69,16384,86,1,0
2,9,70,87,-16384,87,1,0
2,9,54,55,16384,54,0,0
2,9,55,56,3355,55,0,0
2,9,56,57,-8192,56,0,0
2,9,57,58,-19739,57,0,0
2,9,58,59,-32768,58,0,0
2,9,53,54,8192,53,0,0
2,9,62,63,11547,62,0,0
2,9,63,64,0,63,0,0
2,9,64,65,-11547,64,0,0
2,9,71,72,16384,71,0,0
2,9,72,159,0,72,0,0
2,9,59,60,-24576,59,0,0
2,9,60,61,-8192,60,0,0
2,9,3,4,0,3,0,0
2,9,4,5,-13028,4,0,0
2,9,5,6,-24576,5,0,0
2,9,6,7,29412,6,0,0
2,9,7,8,16384,7,0,0
2,9,8,9,24576,8,0,0
2,9,66,67,-21220,65,0,0
2,9,67,68,-32768,66,0,0
2,9,68,0,21220,67,0,0
2,9,1,2,-24576,1,0,0
2,9,2,3,-8192,2,0,0
2,9,151,85,-32768,81,0,384
2,9,85,86,16384,82,0,0
2,9,143,133,-16384,155,1,0
