episode,mission,vertex_1,vertex_2,angle,line,side,offset
1,1,304,398,0,368,0,0
1,1,346,347,-32768,419,0,0
1,1,395,397,16384,367,0,56
1,1,347,344,-16384,420,0,0
1,1,314,315,16384,380,0,0
1,1,345,399,-32768,417,1,0
1,1,346,345,-16384,418,1,0
1,1,400,346,0,419,1,200
1,1,315,316,-32768,381,0,0
1,1,347,400,0,419,1,0
1,1,401,347,16384,420,1,72
1,1,316,317,-16384,382,0,0
1,1,402,344,-32768,417,1,200
1,1,344,401,16384,420,1,0
1,1,317,314,0,383,0,0
1,1,399,402,-32768,417,1,8
1,1,315,314,-16384,380,1,0
1,1,316,315,0,381,1,0
1,1,317,316,16384,382,1,0
1,1,314,317,-32768,383,1,0
1,1,403,309,-32768,373,0,392
1,1,124,396,16384,378,0,0
1,1,294,318,16384,384,0,0
1,1,318,124,16384,385,0,0
1,1,341,342,-16384,414,0,0
1,1,309,294,16384,485,0,0
1,1,404,403,-32768,373,0,184
1,1,342,343,0,415,0,0
1,1,336,337,16384,409,0,0
1,1,405,340,0,413,1,200
1,1,343,406,-32768,415,1,0
1,1,340,343,-16384,416,1,0
1,1,337,338,-32768,410,0,0
1,1,341,405,0,413,1,0
1,1,407,341,16384,414,1,72
1,1,338,339,-16384,411,0,0
1,1,342,407,16384,414,1,0
1,1,408,342,-32768,415,1,200
1,1,339,336,0,412,0,0
1,1,406,408,-32768,415,1,8
1,1,337,336,-16384,409,1,0
1,1,338,337,0,410,1,0
1,1,339,338,16384,411,1,0
1,1,336,339,-32768,412,1,0
1,1,326,327,0,396,0,0
1,1,334,335,-32768,404,0,0
1,1,327,334,-16384,406,0,0
1,1,409,340,16384,416,0,72
1,1,345,410,16384,418,0,0
1,1,327,328,0,397,0,0
1,1,333,334,-32768,403,0,0
1,1,334,327,16384,406,1,0
1,1,328,333,-16384,407,0,0
1,1,298,404,-32768,373,0,0
1,1,322,411,0,392,0,0
1,1,343,412,16384,416,0,0
1,1,335,322,-16384,405,0,0
1,1,412,409,16384,416,0,40
1,1,398,413,0,368,0,328
1,1,414,325,-32768,394,0,160
1,1,415,346,16384,418,0,40
1,1,325,326,-16384,395,0,0
1,1,410,415,16384,418,0,8
1,1,301,416,0,363,0,0
1,1,413,304,-32768,368,1,320
1,1,122,123,16384,149,0,0
1,1,124,122,-32768,154,0,0
1,1,123,125,0,155,0,0
1,1,125,124,-16384,378,1,0
1,1,290,291,-32768,356,0,0
1,1,291,292,16384,357,0,0
1,1,300,301,0,362,0,0
1,1,292,300,16384,366,0,0
1,1,304,290,-16384,367,1,0
1,1,293,294,0,358,0,0
1,1,306,307,-32768,370,0,0
1,1,307,308,16384,371,0,0
1,1,308,293,16384,372,0,0
1,1,309,306,-16384,484,1,0
1,1,294,309,-16384,485,1,0
1,1,118,117,-29130,144,0,0
1,1,417,119,4223,145,0,104
1,1,119,118,-16384,147,0,0
1,1,117,29,-17823,143,0,0
1,1,118,119,16384,147,1,0
1,1,120,121,-16384,148,0,0
1,1,121,118,-32768,150,0,0
1,1,119,120,0,151,0,0
1,1,121,120,16384,148,1,0
1,1,123,122,-16384,149,1,0
1,1,120,123,0,152,0,0
1,1,122,121,-32768,153,0,0
1,1,16,17,-32768,15,0,0
1,1,24,25,0,23,0,0
1,1,26,27,-16384,25,0,0
1,1,28,26,-16384,26,0,0
1,1,30,28,-16384,28,0,0
1,1,20,24,0,47,0,0
1,1,17,12,-32768,48,0,0
1,1,12,20,16384,49,0,0
1,1,12,13,-32768,11,0,0
1,1,19,20,0,18,0,0
1,1,20,12,-16384,49,1,0
1,1,13,19,16384,50,0,0
1,1,19,13,-16384,50,1,0
1,1,44,45,16384,54,1,0
1,1,20,21,16384,19,0,0
1,1,23,24,-16384,22,0,0
1,1,24,20,-32768,47,1,0
1,1,21,23,0,51,0,0
1,1,23,21,-32768,51,1,0
1,1,22,23,-32768,21,0,0
1,1,25,22,16384,24,0,0
1,1,22,30,-2555,39,0,0
1,1,18,19,-16384,17,0,0
1,1,45,36,16384,53,0,0
1,1,21,18,-32768,20,0,0
1,1,29,30,-16384,27,0,0
1,1,30,22,30212,39,1,0
1,1,37,38,4587,41,0,0
1,1,38,39,0,42,0,0
1,1,39,29,0,146,1,0
1,1,36,37,0,40,0,0
1,1,39,116,15438,142,0,0
1,1,116,417,4223,145,0,0
1,1,29,39,-32768,146,0,0
1,1,11,12,16384,10,0,0
1,1,17,14,-16384,16,0,0
1,1,14,11,-32768,37,0,0
1,1,12,17,0,48,1,0
1,1,11,14,0,37,1,0
1,1,7,9,-32768,8,0,0
1,1,13,10,-16384,12,0,0
1,1,9,44,16384,52,0,0
1,1,10,11,0,9,0,0
1,1,8,6,-32768,7,0,0
1,1,14,15,0,13,0,0
1,1,386,8,-16384,470,0,0
1,1,385,386,-16384,471,0,0
1,1,15,16,16384,14,0,0
1,1,27,15,-30212,38,0,0
1,1,15,27,2555,38,1,0
1,1,27,385,-16384,469,0,0
1,1,4,3,-32768,3,0,0
1,1,2,5,-32768,4,0,0
1,1,6,4,-26056,5,0,0
1,1,5,7,26056,6,0,0
1,1,3,2,-32768,46,0,0
1,1,0,1,-32768,0,0,0
1,1,1,2,16384,1,0,0
1,1,3,0,-16384,2,0,0
1,1,2,3,0,46,1,0
1,1,45,44,-16384,54,0,0
1,1,46,47,16384,55,0,0
1,1,48,49,16384,56,0,0
1,1,49,50,1963,57,0,0
1,1,50,45,0,58,0,0
1,1,44,51,-32768,59,0,0
1,1,51,46,30804,60,0,0
1,1,53,52,16384,61,1,0
1,1,47,53,-32768,62,0,0
1,1,52,48,0,63,0,0
1,1,52,53,-16384,61,0,0
1,1,53,54,-16384,64,0,0
1,1,59,52,-16384,68,0,0
1,1,66,67,16384,76,0,0
1,1,64,65,0,74,0,0
1,1,65,66,0,75,0,0
1,1,114,115,-32768,140,0,0
1,1,67,68,-32768,77,0,0
1,1,68,69,-32768,78,0,0
1,1,108,109,0,134,0,0
1,1,66,65,-32768,75,1,0
1,1,67,66,-16384,76,1,0
1,1,68,67,0,77,1,0
1,1,65,68,16384,87,0,0
1,1,65,64,-32768,74,1,0
1,1,69,68,0,78,1,0
1,1,64,69,16384,86,0,0
1,1,68,65,-16384,87,1,0
1,1,418,55,-20126,65,0,68
1,1,55,419,-32768,66,0,0
1,1,112,113,0,138,0,0
1,1,54,418,-20126,65,0,0
1,1,113,114,16384,139,0,0
1,1,113,112,-32768,138,1,0
1,1,114,113,-16384,139,1,0
1,1,115,114,0,140,1,0
1,1,112,115,16384,141,1,0
1,1,420,58,0,67,0,192
1,1,58,59,-12641,69,0,0
1,1,109,110,16384,135,0,0
1,1,421,420,0,67,0,128
1,1,110,111,-32768,136,0,0
1,1,109,108,-32768,134,1,0
1,1,110,109,-16384,135,1,0
1,1,111,110,0,136,1,0
1,1,108,111,16384,137,1,0
1,1,419,422,-32768,66,0,192
1,1,61,62,0,71,0,0
1,1,62,63,0,72,0,0
1,1,63,64,0,73,0,0
1,1,115,112,-16384,141,0,0
1,1,423,421,0,67,0,32
1,1,69,70,-32768,79,0,0
1,1,70,71,-32768,80,0,0
1,1,71,72,-32768,81,0,0
1,1,111,108,-16384,137,0,0
1,1,64,63,-32768,73,1,0
1,1,70,69,0,79,1,0
1,1,63,70,16384,85,0,0
1,1,69,64,-16384,86,1,0
1,1,63,62,-32768,72,1,0
1,1,71,70,0,80,1,0
1,1,62,71,16384,84,0,0
1,1,70,63,-16384,85,1,0
1,1,62,61,-32768,71,1,0
1,1,72,71,0,81,1,0
1,1,61,72,16384,83,0,0
1,1,71,62,-16384,84,1,0
1,1,99,100,-32768,122,0,0
1,1,100,101,24576,123,0,0
1,1,101,424,16384,124,0,0
1,1,104,99,-1875,127,1,0
1,1,103,98,0,126,0,0
1,1,98,105,-30892,129,1,0
1,1,83,85,0,116,0,0
1,1,285,286,24576,351,0,0
1,1,84,86,-32768,117,0,0
1,1,425,426,1874,129,0,390
1,1,84,85,-16384,99,0,0
1,1,83,86,16384,100,0,0
1,1,85,83,-32768,116,1,0
1,1,86,84,0,117,1,0
1,1,282,283,0,348,0,0
1,1,283,284,8192,349,0,0
1,1,284,285,16384,350,0,0
1,1,286,287,-32768,352,0,0
1,1,287,288,-24576,353,0,0
1,1,289,282,-8192,355,0,0
1,1,283,282,-32768,348,1,0
1,1,284,283,-24576,349,1,0
1,1,285,284,-16384,350,1,0
1,1,286,285,-8192,351,1,0
1,1,287,286,0,352,1,0
1,1,288,287,8192,353,1,0
1,1,289,288,16384,354,1,0
1,1,282,289,24576,355,1,0
1,1,81,82,16384,118,0,0
1,1,288,289,-16384,354,0,0
1,1,91,90,-16384,119,0,0
1,1,427,428,16384,128,0,224
1,1,81,90,-32768,103,0,0
1,1,91,82,0,104,0,0
1,1,82,81,-16384,118,1,0
1,1,90,91,16384,119,1,0
1,1,82,83,4836,98,0,0
1,1,86,92,-32768,105,0,0
1,1,429,105,16384,128,0,400
1,1,105,425,1874,129,0,0
1,1,92,91,-16384,106,0,0
1,1,428,429,16384,128,0,352
1,1,87,89,0,115,0,0
1,1,430,431,30893,127,0,195
1,1,88,80,-32768,114,0,0
1,1,87,80,16384,101,0,0
1,1,88,89,-16384,102,0,0
1,1,80,88,0,114,1,0
1,1,89,87,-32768,115,1,0
1,1,80,81,27931,97,0,0
1,1,90,93,-16384,107,0,0
1,1,432,104,30893,127,0,406
1,1,104,427,16384,128,0,0
1,1,93,87,0,108,0,0
1,1,431,432,30893,127,0,325
1,1,78,77,-16384,113,0,0
1,1,75,76,-32768,93,0,0
1,1,76,77,27353,94,0,0
1,1,78,79,5414,95,0,0
1,1,79,74,0,96,0,0
1,1,77,78,16384,113,1,0
1,1,96,84,-32768,111,0,0
1,1,97,96,-24079,112,0,0
1,1,98,97,-16384,120,0,0
1,1,426,98,1880,129,0,520
1,1,85,106,0,130,0,0
1,1,106,78,0,131,0,0
1,1,89,94,0,109,0,0
1,1,94,95,-8688,110,0,0
1,1,95,99,-16384,121,0,0
1,1,99,430,30887,127,0,0
1,1,77,107,-32768,132,0,0
1,1,107,88,-32768,133,0,0
1,1,424,102,16384,124,0,23
1,1,102,103,8192,125,0,0
1,1,105,104,-16384,128,1,0
1,1,422,56,-32768,66,0,288
1,1,60,61,0,70,0,0
1,1,57,423,0,67,0,0
1,1,72,73,-32768,82,0,0
1,1,61,60,-32768,70,1,0
1,1,73,72,0,82,1,0
1,1,72,61,-16384,83,1,0
1,1,60,73,16384,88,0,0
1,1,73,74,21220,89,0,0
1,1,74,57,8192,90,0,0
1,1,56,75,24576,91,0,0
1,1,75,60,11547,92,0,0
1,1,73,60,-16384,88,1,0
1,1,74,73,-11547,89,1,0
1,1,60,75,-21220,92,1,0
1,1,140,144,6133,188,0,0
1,1,147,433,-27378,191,1,0
1,1,146,215,26941,260,0,0
1,1,215,140,16384,261,0,0
1,1,144,216,0,262,0,0
1,1,216,147,-12479,263,0,0
1,1,149,150,16384,173,0,0
1,1,433,149,-27385,191,1,101
1,1,150,145,0,347,0,0
1,1,145,146,16384,171,0,0
1,1,143,144,-4836,170,0,0
1,1,144,140,-26634,188,1,0
1,1,151,152,16384,174,0,0
1,1,152,157,-7738,189,0,0
1,1,157,151,-30212,192,0,0
1,1,164,151,29412,185,0,0
1,1,151,157,2555,192,1,0
1,1,434,164,16384,187,0,106
1,1,157,163,-7497,190,0,0
1,1,167,435,9617,193,0,0
1,1,162,167,28799,194,0,0
1,1,168,162,-27559,195,0,0
1,1,171,168,-11094,198,0,0
1,1,356,168,16384,429,0,0
1,1,436,356,17863,428,0,47
1,1,435,159,9605,193,0,228
1,1,170,171,-26634,197,0,0
1,1,171,170,6133,197,1,0
1,1,168,171,21673,198,1,0
1,1,437,218,-19161,265,0,66
1,1,218,168,-27931,266,0,0
1,1,168,218,4836,266,1,0
1,1,218,354,0,426,0,0
1,1,354,438,-9672,427,0,0
1,1,162,163,-31045,184,0,0
1,1,163,439,25270,190,1,0
1,1,167,162,-3968,194,1,0
1,1,161,158,-24576,182,0,0
1,1,149,161,-1113,259,0,0
1,1,440,223,16384,271,0,64
1,1,223,149,16384,273,0,0
1,1,149,441,5384,191,0,0
1,1,161,149,31654,259,1,0
1,1,156,157,-24333,179,0,0
1,1,158,156,-4257,180,0,0
1,1,157,152,25029,189,1,0
1,1,152,440,16384,271,0,0
1,1,157,156,8434,179,1,0
1,1,439,157,25270,190,1,32
1,1,442,167,-23153,193,1,106
1,1,159,160,28750,181,0,0
1,1,160,155,7300,183,0,0
1,1,443,161,8192,182,1,100
1,1,155,160,-25467,183,1,0
1,1,156,158,28510,180,1,0
1,1,160,159,-4017,181,1,0
1,1,158,443,8192,182,1,0
1,1,159,442,-23153,193,1,0
1,1,155,154,1963,178,0,0
1,1,169,170,-32768,196,0,0
1,1,217,169,-13758,264,0,0
1,1,154,217,-8992,458,0,0
1,1,217,154,23775,458,1,0
1,1,170,169,0,196,1,0
1,1,169,437,-19161,265,0,0
1,1,148,154,-3742,177,0,0
1,1,154,155,-30804,178,1,0
1,1,147,148,-16384,172,0,0
1,1,441,147,5384,191,0,295
1,1,154,381,0,461,0,0
1,1,381,444,13829,462,0,0
1,1,445,371,19286,448,0,217
1,1,371,372,16384,449,0,0
1,1,372,373,9672,450,0,0
1,1,375,446,-16384,452,0,0
1,1,376,375,-24576,453,0,0
1,1,447,376,-10875,455,0,305
1,1,378,448,-10875,455,0,0
1,1,377,379,-32768,456,0,0
1,1,380,378,0,457,0,0
1,1,444,380,13827,462,0,104
1,1,373,377,22433,454,0,0
1,1,448,447,-10875,455,0,176
1,1,379,382,-19739,463,0,0
1,1,382,217,-32768,464,0,0
1,1,449,305,0,368,0,672
1,1,305,297,-16384,369,0,0
1,1,297,320,-16384,388,0,0
1,1,320,313,-16384,389,0,0
1,1,450,324,16384,393,0,32
1,1,413,449,0,368,0,512
1,1,324,414,-32768,394,0,0
1,1,328,329,0,398,0,0
1,1,332,333,-32768,402,0,0
1,1,333,328,16384,407,1,0
1,1,329,332,-16384,408,0,0
1,1,329,330,0,399,0,0
1,1,330,331,-16384,400,0,0
1,1,331,332,-32768,401,0,0
1,1,332,329,16384,408,1,0
1,1,310,311,-16384,374,0,0
1,1,313,310,-16384,379,0,0
1,1,311,451,-32768,390,0,0
1,1,323,450,16384,393,0,0
1,1,451,321,-32768,390,0,160
1,1,321,298,-32768,391,0,0
1,1,411,323,0,392,0,64
1,1,416,302,0,363,0,512
1,1,305,413,-32768,368,1,0
1,1,140,141,-32768,168,0,0
1,1,141,143,10969,421,0,0
1,1,142,143,0,169,0,0
1,1,141,312,24992,375,0,0
1,1,313,142,0,376,0,0
1,1,452,313,16384,379,1,22
1,1,143,141,-21798,421,1,0
1,1,312,310,-32768,377,0,0
1,1,310,452,16384,379,1,0
1,1,295,296,-16384,359,0,0
1,1,296,297,-32768,360,0,0
1,1,302,303,0,364,0,0
1,1,303,295,-16384,365,0,0
1,1,297,305,16384,369,1,0
1,1,219,220,-12746,267,0,0
1,1,390,219,0,481,0,0
1,1,221,222,0,269,0,0
1,1,222,153,-16384,272,0,0
1,1,220,221,-6011,268,0,0
1,1,152,153,-32768,176,0,0
1,1,222,223,0,270,0,0
1,1,223,152,-16384,271,1,0
1,1,153,222,16384,272,1,0
1,1,153,126,-16384,175,0,0
1,1,126,209,-32768,246,0,0
1,1,126,127,-28915,156,0,0
1,1,127,128,-31429,157,0,0
1,1,209,126,0,246,1,0
1,1,128,209,16384,250,0,0
1,1,209,393,-32768,247,0,0
1,1,128,172,19739,199,0,0
1,1,453,209,0,247,1,213
1,1,209,128,-16384,250,1,0
1,1,172,173,-32768,200,0,0
1,1,393,453,0,247,1,192
1,1,242,229,0,287,0,0
1,1,241,245,-32768,292,0,0
1,1,245,246,16384,294,0,0
1,1,246,247,16384,295,0,0
1,1,247,242,16384,296,0,0
1,1,229,232,0,304,0,0
1,1,234,241,-32768,305,0,0
1,1,228,242,0,286,0,0
1,1,245,238,-32768,293,0,0
1,1,246,245,-16384,294,1,0
1,1,247,246,-16384,295,1,0
1,1,242,247,-16384,296,1,0
1,1,238,228,16384,309,0,0
1,1,454,455,16384,307,0,192
1,1,228,238,-16384,309,1,0
1,1,239,240,0,284,0,0
1,1,456,251,-32768,300,0,224
1,1,252,253,-32768,301,0,0
1,1,253,457,16384,307,0,0
1,1,251,252,-32768,311,1,0
1,1,238,239,-16384,283,0,0
1,1,457,454,16384,307,0,160
1,1,234,235,-16384,280,0,0
1,1,240,241,16384,285,0,0
1,1,241,234,0,305,1,0
1,1,236,237,16384,282,0,0
1,1,250,458,-32768,300,0,0
1,1,459,250,-16384,308,0,32
1,1,237,233,16384,310,1,0
1,1,235,236,0,281,0,0
1,1,458,456,-32768,300,0,168
1,1,243,234,-32768,289,0,0
1,1,232,244,0,290,0,0
1,1,248,243,-16384,297,0,0
1,1,244,249,-16384,298,0,0
1,1,249,248,-16384,299,0,0
1,1,237,243,-32768,288,0,0
1,1,244,233,0,291,0,0
1,1,243,248,16384,297,1,0
1,1,249,244,16384,298,1,0
1,1,248,249,16384,299,1,0
1,1,233,237,-16384,310,0,0
1,1,460,254,-16384,302,0,56
1,1,255,461,16384,303,0,0
1,1,254,256,-32768,312,0,0
1,1,257,255,-32768,313,0,0
1,1,276,277,0,339,0,0
1,1,256,257,-32768,342,0,0
1,1,251,460,-16384,302,0,0
1,1,462,251,0,311,0,80
1,1,277,274,16384,340,0,0
1,1,463,252,16384,303,0,16
1,1,252,462,0,311,0,0
1,1,274,275,-32768,338,0,0
1,1,461,463,16384,303,0,8
1,1,275,276,-16384,341,0,0
1,1,275,274,0,338,1,0
1,1,277,276,-32768,339,1,0
1,1,274,277,-16384,340,1,0
1,1,276,275,16384,341,1,0
1,1,258,257,16384,314,0,0
1,1,256,259,-16384,315,0,0
1,1,259,258,-32768,321,0,0
1,1,257,256,0,342,1,0
1,1,259,260,-16384,316,0,0
1,1,263,258,16384,319,0,0
1,1,260,263,-32768,320,1,0
1,1,258,259,0,321,1,0
1,1,261,264,0,322,0,0
1,1,265,262,0,323,0,0
1,1,264,464,-16384,324,0,0
1,1,465,268,16384,325,0,24
1,1,268,269,16384,326,0,0
1,1,269,265,16384,327,0,0
1,1,262,261,0,329,0,0
1,1,278,279,-32768,343,0,0
1,1,464,266,-16384,324,0,168
1,1,266,466,-32768,328,0,0
1,1,281,278,16384,345,0,0
1,1,267,467,16384,325,0,0
1,1,466,267,-32768,328,0,80
1,1,280,281,0,344,0,0
1,1,467,465,16384,325,0,16
1,1,279,280,-16384,346,0,0
1,1,279,278,0,343,1,0
1,1,281,280,-32768,344,1,0
1,1,278,281,-16384,345,1,0
1,1,280,279,16384,346,1,0
1,1,260,261,-16384,317,0,0
1,1,262,263,16384,318,0,0
1,1,263,260,0,320,0,0
1,1,261,262,-32768,329,1,0
1,1,199,200,-16384,224,0,0
1,1,202,201,18939,225,1,0
1,1,201,199,0,229,0,0
1,1,200,202,-32768,238,0,0
1,1,197,198,-16384,223,0,0
1,1,200,199,16384,224,1,0
1,1,199,197,0,230,0,0
1,1,198,200,-32768,237,0,0
1,1,195,196,-16384,222,0,0
1,1,198,197,16384,223,1,0
1,1,197,195,0,231,0,0
1,1,196,198,-32768,236,0,0
1,1,468,227,0,275,0,88
1,1,193,194,-16384,221,0,0
1,1,196,195,16384,222,1,0
1,1,195,193,0,232,0,0
1,1,194,196,-32768,235,0,0
1,1,191,192,-16384,220,0,0
1,1,194,193,16384,221,1,0
1,1,193,191,0,233,0,0
1,1,192,194,-32768,234,0,0
1,1,227,228,-7037,276,0,0
1,1,192,191,16384,220,1,0
1,1,191,205,0,239,0,0
1,1,206,192,-32768,240,0,0
1,1,205,206,-16384,244,0,0
1,1,186,188,16384,218,0,0
1,1,189,190,-16384,219,0,0
1,1,190,359,-32768,434,0,0
1,1,359,360,-32768,435,0,0
1,1,360,186,-32768,436,0,0
1,1,188,361,0,437,0,0
1,1,361,362,0,438,0,0
1,1,362,189,0,439,0,0
1,1,186,392,27931,211,0,0
1,1,188,186,-16384,218,1,0
1,1,213,188,-6711,256,0,0
1,1,226,468,0,275,0,0
1,1,455,226,16384,307,0,384
1,1,203,204,-12082,226,0,0
1,1,204,211,-32768,251,0,0
1,1,469,212,6437,253,0,83
1,1,212,203,0,254,0,0
1,1,190,189,16384,219,1,0
1,1,211,190,-27294,252,0,0
1,1,189,469,6437,253,0,0
1,1,201,202,-13828,225,0,0
1,1,204,203,20685,226,1,0
1,1,203,201,2902,227,0,0
1,1,202,204,-27931,228,0,0
1,1,163,165,-16384,186,0,0
1,1,166,434,16384,187,0,0
1,1,207,166,16384,243,0,0
1,1,208,207,16384,245,0,0
1,1,165,208,-32768,306,0,0
1,1,208,165,0,306,1,0
1,1,270,208,16384,330,0,0
1,1,165,271,-16384,331,0,0
1,1,271,270,-32768,336,0,0
1,1,207,206,-32768,241,0,0
1,1,205,166,0,242,0,0
1,1,166,207,-16384,243,1,0
1,1,206,205,16384,244,1,0
1,1,229,230,16384,277,0,0
1,1,231,232,-16384,278,0,0
1,1,232,229,-32768,304,1,0
1,1,230,272,13028,332,0,0
1,1,273,231,-13028,335,0,0
1,1,272,273,0,337,0,0
1,1,272,270,16384,333,0,0
1,1,271,273,-16384,334,0,0
1,1,270,271,0,336,1,0
1,1,273,272,-32768,337,1,0
1,1,224,225,0,274,0,0
1,1,233,224,7037,279,0,0
1,1,225,459,-16384,308,0,0
1,1,350,351,16384,423,0,0
1,1,352,349,-16384,425,1,0
1,1,349,357,-32768,430,0,0
1,1,357,350,-32768,431,0,0
1,1,351,358,0,432,0,0
1,1,358,352,0,433,0,0
1,1,348,349,-29412,422,0,0
1,1,352,353,13028,424,0,0
1,1,349,352,16384,425,0,0
1,1,438,355,-9672,427,0,68
1,1,355,365,-16384,444,0,0
1,1,365,348,-16384,459,0,0
1,1,353,436,17864,428,0,0
1,1,348,365,16384,459,1,0
1,1,369,367,-16384,460,0,0
1,1,365,383,0,465,0,0
1,1,383,369,0,466,0,0
1,1,367,384,-32768,467,0,0
1,1,384,348,-32768,468,0,0
1,1,366,367,-32768,445,0,0
1,1,367,369,16384,460,1,0
1,1,369,370,11547,447,0,0
1,1,370,445,19286,448,0,0
1,1,446,374,-16384,452,0,154
1,1,368,366,-22517,446,0,0
1,1,374,368,-13828,451,0,0
