episode,mission,vertex_1,vertex_2,angle,line,side,offset
3,6,426,562,5413,524,0,0
3,6,564,494,-27319,612,0,239
3,6,494,565,16384,613,0,0
3,6,161,599,-10155,194,0,0
3,6,600,161,11547,213,0,339
3,6,601,580,22602,196,0,224
3,6,165,166,-22441,198,0,0
3,6,602,159,22517,191,0,109
3,6,159,160,10250,192,0,0
3,6,160,161,0,193,0,0
3,6,161,600,-21220,213,1,0
3,6,166,603,-10326,199,0,0
3,6,604,1,-22484,0,0,3185
3,6,1,605,-32768,1,0,0
3,6,38,39,0,31,0,0
3,6,606,604,-22484,0,0,1899
3,6,39,40,13828,32,0,0
3,6,30,31,6133,25,0,0
3,6,45,38,-13524,38,0,0
3,6,41,42,-18939,34,0,0
3,6,42,43,-32768,35,0,0
3,6,43,44,19286,36,0,0
3,6,44,41,0,40,0,0
3,6,40,45,-32768,39,0,0
3,6,40,41,-27931,33,0,0
3,6,44,45,27931,37,0,0
3,6,45,40,0,39,1,0
3,6,41,44,-32768,40,1,0
3,6,605,2,-32768,1,0,2764
3,6,2,607,22463,2,0,0
3,6,28,29,-16384,23,0,0
3,6,32,33,-32768,27,0,0
3,6,26,34,2058,189,0,0
3,6,27,28,-23775,22,0,0
3,6,29,30,-3004,24,0,0
3,6,31,32,20419,26,0,0
3,6,33,27,-30709,202,0,0
3,6,28,27,8992,22,1,0
3,6,29,28,16384,23,1,0
3,6,30,29,29763,24,1,0
3,6,31,30,-26634,25,1,0
3,6,32,31,-12348,26,1,0
3,6,33,32,0,27,1,0
3,6,27,33,2058,202,1,0
3,6,261,24,-8862,330,0,0
3,6,8,9,-3190,7,0,0
3,6,9,24,-21392,19,0,0
3,6,24,608,23905,330,1,0
3,6,9,8,29577,7,1,0
3,6,8,609,16384,306,0,0
3,6,258,8,0,307,0,0
3,6,608,610,23901,330,1,618
3,6,611,258,-16384,308,0,160
3,6,261,585,16384,311,0,0
3,6,610,261,23909,330,1,767
3,6,607,581,22463,2,0,746
3,6,583,261,0,310,0,632
3,6,261,583,-32768,310,1,0
3,6,585,261,-16384,311,1,160
3,6,24,9,11375,19,1,0
3,6,9,37,0,188,0,0
3,6,64,37,-16384,58,0,0
3,6,37,9,-32768,188,1,0
3,6,133,134,-32768,143,0,0
3,6,134,129,-32768,147,1,0
3,6,111,133,-24576,149,0,0
3,6,129,136,8192,150,0,0
3,6,136,137,0,153,0,0
3,6,137,111,-3742,182,0,0
3,6,612,111,-24576,120,0,203
3,6,137,613,16384,156,0,0
3,6,111,137,29025,182,1,0
3,6,128,129,16384,139,0,0
3,6,134,130,-16384,144,0,0
3,6,130,128,-24576,145,1,0
3,6,129,134,0,147,0,0
3,6,63,64,-24576,57,0,0
3,6,64,63,8192,57,1,0
3,6,129,64,24576,140,0,0
3,6,136,129,-24576,150,1,0
3,6,63,136,-8192,151,0,0
3,6,11,614,12496,9,0,0
3,6,37,36,-23500,30,1,0
3,6,10,11,-2074,8,0,0
3,6,36,37,9267,30,0,0
3,6,37,10,0,59,0,0
3,6,11,36,-31668,184,1,0
3,6,11,10,30693,8,1,0
3,6,615,11,-20271,9,1,918
3,6,614,615,-20271,9,1,369
3,6,47,52,8192,181,0,0
3,6,46,47,0,41,0,0
3,6,65,46,16384,61,0,0
3,6,616,115,8192,125,0,67
3,6,116,117,-16384,128,0,0
3,6,117,118,-32768,129,0,0
3,6,118,119,-32768,130,0,0
3,6,119,120,-32768,131,0,0
3,6,120,121,-32768,132,0,0
3,6,121,122,-32768,133,0,0
3,6,47,48,16384,42,0,0
3,6,51,52,0,45,0,0
3,6,48,51,8192,62,0,0
3,6,52,47,-24576,181,1,0
3,6,617,49,-24576,63,0,22
3,6,49,116,-32768,127,0,0
3,6,48,49,24576,43,0,0
3,6,51,48,-24576,62,1,0
3,6,49,617,8192,63,1,0
3,6,10,65,7738,60,0,0
3,6,114,616,8192,125,0,0
3,6,122,123,-32768,134,0,0
3,6,618,114,8192,148,0,101
3,6,123,124,-16384,135,0,0
3,6,125,126,-16384,136,0,0
3,6,126,127,-25270,137,0,0
3,6,131,132,16384,142,0,0
3,6,127,131,16384,146,0,0
3,6,135,618,8192,148,0,0
3,6,132,135,8192,152,0,0
3,6,124,125,-16384,155,0,0
3,6,127,128,-32768,138,0,0
3,6,130,131,0,141,0,0
3,6,128,130,8192,145,0,0
3,6,131,127,-16384,146,1,0
3,6,34,35,20434,28,0,0
3,6,35,36,16384,29,0,0
3,6,36,11,1099,184,0,0
3,6,36,35,-16384,29,1,0
3,6,24,25,-16384,20,0,0
3,6,25,26,-12587,21,0,0
3,6,25,24,16384,20,1,0
3,6,26,25,20180,21,1,0
3,6,35,34,-12333,28,1,0
3,6,34,26,-30709,189,1,0
3,6,614,619,12496,9,0,773
3,6,619,614,-20270,9,1,86
3,6,52,53,16384,46,0,0
3,6,53,54,0,47,0,0
3,6,66,67,-32768,64,0,0
3,6,68,66,-16384,66,0,0
3,6,69,68,-16384,67,0,0
3,6,70,69,-16384,68,0,0
3,6,620,70,-16384,82,0,24
3,6,50,617,-24576,63,0,0
3,6,67,50,-16384,65,0,0
3,6,50,51,-8192,44,0,0
3,6,617,50,8192,63,1,67
3,6,54,621,8192,48,0,0
3,6,82,83,-24576,80,0,0
3,6,90,91,16384,87,0,0
3,6,83,90,16384,95,1,0
3,6,91,82,-6711,97,0,0
3,6,622,82,-24576,79,0,56
3,6,91,623,0,88,0,0
3,6,82,91,26056,97,1,0
3,6,71,106,-4223,183,0,0
3,6,624,72,16384,69,0,56
3,6,72,73,8192,70,0,0
3,6,73,625,8192,71,0,0
3,6,626,97,-16384,93,0,8
3,6,97,86,-32768,94,0,0
3,6,71,624,16384,69,0,0
3,6,86,87,-16384,84,0,0
3,6,87,106,-32768,111,0,0
3,6,106,71,28544,183,1,0
3,6,627,57,-24576,105,0,34
3,6,625,73,-24576,71,1,34
3,6,57,627,8192,105,1,0
3,6,73,57,24576,114,0,0
3,6,83,84,-32768,81,0,0
3,6,84,85,-32768,83,0,0
3,6,88,89,0,85,0,0
3,6,89,90,0,86,0,0
3,6,90,83,-16384,95,0,0
3,6,107,88,0,116,0,0
3,6,628,107,8192,117,0,158
3,6,106,629,-24576,118,0,0
3,6,85,620,-16384,82,0,0
3,6,630,62,-15272,55,0,160
3,6,62,63,-32768,56,0,0
3,6,613,139,16384,156,0,16
3,6,151,152,-16384,169,0,0
3,6,139,151,0,174,0,0
3,6,139,140,16384,157,0,0
3,6,150,151,-16384,168,0,0
3,6,151,139,-32768,174,1,0
3,6,140,150,0,175,0,0
3,6,140,141,16384,158,0,0
3,6,149,150,-16384,167,0,0
3,6,150,140,-32768,175,1,0
3,6,141,149,0,176,0,0
3,6,631,630,-15265,55,0,58
3,6,141,142,16384,159,0,0
3,6,148,149,-16384,166,0,0
3,6,149,141,-32768,176,1,0
3,6,142,148,0,177,0,0
3,6,142,143,16384,160,0,0
3,6,147,148,-16384,165,0,0
3,6,148,142,-32768,177,1,0
3,6,143,147,0,178,0,0
3,6,143,138,16384,161,0,0
3,6,146,147,-16384,164,0,0
3,6,147,143,-32768,178,1,0
3,6,138,146,0,179,0,0
3,6,102,632,8192,108,0,0
3,6,138,102,16384,154,0,0
3,6,145,146,-16384,163,0,0
3,6,146,138,-32768,179,1,0
3,6,108,628,8192,117,0,0
3,6,112,108,8192,121,0,0
3,6,113,112,8192,122,0,0
3,6,115,113,8192,126,0,0
3,6,104,71,8192,109,0,0
3,6,629,109,-24576,118,0,79
3,6,109,110,-24576,119,0,0
3,6,110,612,-24576,120,0,0
3,6,110,109,8192,119,1,0
3,6,108,112,-24576,121,1,0
3,6,112,110,24576,123,0,0
3,6,109,108,-8192,124,0,0
3,6,58,59,-16384,52,0,0
3,6,59,633,31470,53,0,0
3,6,57,58,-24576,51,0,0
3,6,105,155,0,173,0,0
3,6,155,104,-4223,180,0,0
3,6,156,105,16384,187,0,0
3,6,152,153,0,170,0,0
3,6,153,154,16384,171,0,0
3,6,154,156,5208,186,0,0
3,6,632,103,8192,108,0,90
3,6,103,105,0,110,0,0
3,6,144,145,-32768,162,0,0
3,6,156,634,-27559,186,1,0
3,6,105,156,-16384,187,1,0
3,6,154,144,16384,172,0,0
3,6,634,154,-27559,186,1,150
3,6,184,181,24576,221,0,0
3,6,552,331,-8504,404,0,973
3,6,181,182,-19739,218,0,0
3,6,183,184,3355,220,0,0
3,6,177,178,-8192,214,0,0
3,6,178,179,-29577,215,0,0
3,6,179,180,24576,216,0,0
3,6,180,177,13193,217,0,0
3,6,180,179,-8192,216,1,0
3,6,183,182,24576,219,1,0
3,6,182,180,0,222,0,0
3,6,179,183,-16384,223,0,0
3,6,329,635,8192,403,0,0
3,6,635,329,-24576,403,1,486
3,6,329,332,24576,407,0,0
3,6,332,333,24576,408,0,0
3,6,333,636,16384,409,0,0
3,6,331,329,8192,405,0,0
3,6,333,332,-8192,408,1,0
3,6,342,333,0,417,0,0
3,6,343,342,8192,418,0,0
3,6,344,343,24576,419,0,0
3,6,332,344,-24576,420,0,0
3,6,633,60,31470,53,0,394
3,6,162,163,6469,195,0,0
3,6,182,183,-8192,219,0,0
3,6,599,162,-10155,194,0,28
3,6,163,601,22602,196,0,0
3,6,60,61,-24576,54,0,0
3,6,168,157,16384,201,0,0
3,6,61,60,8192,54,1,0
3,6,102,61,-32768,106,0,0
3,6,60,103,-16384,107,0,0
3,6,103,102,-24576,108,1,0
3,6,603,167,-10326,199,0,196
3,6,157,158,-32768,190,0,0
3,6,158,600,11547,213,0,0
3,6,158,602,22517,191,0,0
3,6,600,158,-21220,213,1,89
3,6,167,168,0,200,0,0
3,6,169,170,-8192,203,0,0
3,6,609,598,16384,306,0,320
3,6,589,611,-16384,308,0,88
3,6,61,631,-15270,55,0,0
3,6,170,171,13028,204,0,0
3,6,171,172,24576,205,0,0
3,6,172,169,-29412,206,0,0
3,6,173,174,3190,207,0,0
3,6,174,175,-8192,208,0,0
3,6,175,176,-19574,209,0,0
3,6,176,173,24576,210,0,0
3,6,172,171,-8192,205,1,0
3,6,175,174,24576,208,1,0
3,6,174,172,16384,211,0,0
3,6,171,175,-32768,212,0,0
3,6,384,385,24576,462,0,0
3,6,385,381,8192,469,0,0
3,6,392,384,-24576,470,1,0
3,6,381,392,-8192,473,0,0
3,6,385,384,-8192,462,1,0
3,6,375,374,24576,486,0,0
3,6,361,362,24576,437,0,0
3,6,362,374,8192,449,1,0
3,6,375,361,-24576,450,0,0
3,6,374,375,-8192,486,1,0
3,6,340,339,-8192,414,0,0
3,6,339,340,24576,414,1,0
3,6,340,351,16384,429,0,0
3,6,351,352,8192,430,0,0
3,6,352,353,-8192,431,0,0
3,6,353,339,-24576,432,0,0
3,6,334,335,24576,410,0,0
3,6,335,334,-8192,410,1,0
3,6,334,553,-24576,425,0,0
3,6,554,350,8192,427,0,101
3,6,350,335,0,428,0,0
3,6,356,357,-32768,434,0,0
3,6,384,392,8192,470,0,0
3,6,392,393,-8192,474,0,0
3,6,393,356,-24576,475,0,0
3,6,358,359,-16384,435,0,0
3,6,359,360,-24576,436,0,0
3,6,361,375,8192,450,1,0
3,6,360,361,24576,459,0,0
3,6,335,340,8192,664,0,0
3,6,335,336,16384,411,0,0
3,6,341,340,0,415,0,0
3,6,354,355,8192,433,0,0
3,6,336,354,8192,478,0,0
3,6,355,341,8192,479,0,0
3,6,340,335,-24576,664,1,0
3,6,383,384,24576,460,0,0
3,6,357,383,-24576,480,0,0
3,6,384,383,-8192,460,1,0
3,6,383,387,-24576,463,0,0
3,6,387,375,24576,487,0,0
3,6,387,358,-24576,481,0,0
3,6,375,387,-8192,487,1,0
3,6,355,354,-24576,433,1,0
3,6,387,383,8192,463,1,0
3,6,354,387,24576,476,0,0
3,6,383,355,-8192,477,0,0
3,6,330,635,-24576,403,1,0
3,6,636,334,16384,409,0,16
3,6,337,338,-8192,412,0,0
3,6,339,337,0,413,0,0
3,6,338,330,-8192,416,0,0
3,6,338,337,24576,412,1,0
3,6,337,345,16384,421,0,0
3,6,345,346,8192,422,0,0
3,6,346,347,-8192,423,0,0
3,6,347,338,-24576,424,0,0
3,6,637,17,22389,13,0,751
3,6,17,637,-10378,13,1,0
3,6,638,17,0,14,1,864
3,6,328,639,25512,402,0,0
3,6,640,18,0,15,1,1320
3,6,18,641,-24576,401,0,0
3,6,380,381,-8192,454,0,0
3,6,385,386,24576,461,0,0
3,6,386,380,8192,468,0,0
3,6,381,385,-24576,469,1,0
3,6,379,380,-8192,453,0,0
3,6,391,379,8192,467,0,0
3,6,380,386,-24576,468,1,0
3,6,389,390,8192,466,0,0
3,6,379,391,-24576,467,1,0
3,6,390,379,-8192,471,0,0
3,6,391,389,24576,484,1,0
3,6,388,378,8192,465,0,0
3,6,390,389,-24576,466,1,0
3,6,378,390,-8192,472,0,0
3,6,389,388,24576,483,1,0
3,6,376,377,-8192,451,0,0
3,6,377,378,-8192,452,0,0
3,6,382,376,8192,464,0,0
3,6,378,388,-24576,465,1,0
3,6,388,382,24576,482,1,0
3,6,18,638,0,14,1,0
3,6,639,18,25512,402,0,522
3,6,394,395,8192,489,0,0
3,6,395,396,-8192,490,0,0
3,6,396,397,-24576,491,0,0
3,6,397,394,24576,493,0,0
3,6,380,379,24576,453,1,0
3,6,379,394,8192,488,0,0
3,6,397,380,-24576,492,0,0
3,6,394,397,-8192,493,1,0
3,6,555,640,0,15,1,936
3,6,432,568,-32768,529,0,0
3,6,641,566,-24576,401,0,282
3,6,567,432,16384,528,0,72
3,6,432,567,-16384,528,1,0
3,6,572,432,7037,581,0,11
3,6,366,367,24576,442,0,0
3,6,367,368,24576,443,0,0
3,6,368,369,8192,444,0,0
3,6,370,366,-24576,445,0,0
3,6,369,370,-8192,458,0,0
3,6,369,382,8192,455,0,0
3,6,370,369,24576,458,1,0
3,6,382,388,-8192,482,0,0
3,6,365,366,24576,441,0,0
3,6,366,370,8192,445,1,0
3,6,371,365,-24576,446,0,0
3,6,370,371,-8192,457,0,0
3,6,371,370,24576,457,1,0
3,6,388,389,-8192,483,0,0
3,6,364,365,24576,440,0,0
3,6,365,371,8192,446,1,0
3,6,372,364,-24576,447,0,0
3,6,371,372,-8192,456,0,0
3,6,372,371,24576,456,1,0
3,6,389,391,-8192,484,0,0
3,6,363,364,24576,439,0,0
3,6,364,372,8192,447,1,0
3,6,373,363,-24576,448,0,0
3,6,386,385,-8192,461,1,0
3,6,374,373,24576,485,0,0
3,6,362,363,24576,438,0,0
3,6,363,373,8192,448,1,0
3,6,374,362,-24576,449,0,0
3,6,373,374,-8192,485,1,0
3,6,5,642,-11085,5,0,0
3,6,643,5,9324,505,1,802
3,6,526,527,-32768,651,0,0
3,6,525,526,16384,650,0,0
3,6,527,520,-16384,652,0,0
3,6,521,522,16384,646,0,0
3,6,522,523,0,647,0,0
3,6,523,524,-16384,648,0,0
3,6,524,521,-32768,654,0,0
3,6,520,525,0,653,0,0
3,6,520,521,8192,645,0,0
3,6,524,525,-8192,649,0,0
3,6,525,520,-32768,653,1,0
3,6,521,524,0,654,1,0
3,6,404,402,-32768,501,0,0
3,6,644,645,-23444,505,0,574
3,6,528,529,0,655,0,0
3,6,645,643,-23442,505,0,861
3,6,537,405,4156,669,0,0
3,6,402,403,-24122,500,0,0
3,6,405,404,24122,502,0,0
3,6,407,537,0,668,0,0
3,6,537,407,-32768,668,1,0
3,6,538,539,0,670,0,0
3,6,539,537,-16384,671,0,0
3,6,407,538,16384,672,0,0
3,6,406,407,4587,503,0,0
3,6,406,403,24239,504,1,0
3,6,646,406,-16384,643,0,64
3,6,403,402,8645,500,1,0
3,6,402,647,0,501,1,0
3,6,519,646,-16384,643,0,0
3,6,647,404,0,501,1,32
3,6,518,519,-32768,642,0,0
3,6,404,518,-16384,667,0,0
3,6,648,5,0,4,0,1688
3,6,5,644,-23443,505,0,0
3,6,529,530,16384,656,0,0
3,6,649,648,0,4,0,584
3,6,530,531,-32768,657,0,0
3,6,531,528,-16384,658,0,0
3,6,532,533,14903,659,0,0
3,6,534,535,-14903,660,0,0
3,6,535,532,-32768,661,0,0
3,6,533,534,0,662,0,0
3,6,650,651,0,657,1,43
3,6,534,533,-32768,662,1,0
3,6,530,652,-16384,656,1,0
3,6,651,530,0,657,1,84
3,6,535,534,17864,660,1,0
3,6,529,653,-32768,655,1,0
3,6,652,529,-16384,656,1,248
3,6,532,535,0,661,1,0
3,6,653,528,-32768,655,1,121
3,6,531,650,0,657,1,0
3,6,528,531,16384,658,1,0
3,6,533,532,-17864,659,1,0
3,6,654,18,-32768,14,0,1118
3,6,18,555,-32768,15,0,0
3,6,655,408,-10200,506,1,893
3,6,511,512,8192,633,0,0
3,6,579,656,11790,3,0,3191
3,6,509,510,-16384,631,0,0
3,6,510,511,-3355,632,0,0
3,6,513,514,-32768,635,0,0
3,6,514,515,16384,636,0,0
3,6,515,516,0,637,0,0
3,6,516,513,-16384,641,0,0
3,6,512,517,16384,640,0,0
3,6,512,513,-32768,634,0,0
3,6,516,517,0,638,0,0
3,6,517,512,-16384,640,1,0
3,6,513,516,16384,641,1,0
3,6,656,4,11790,3,0,3466
3,6,4,657,-10201,506,1,0
3,6,508,509,-29412,630,0,0
3,6,657,655,-10201,506,1,785
3,6,517,508,24576,639,0,0
3,6,4,649,0,4,0,0
3,6,658,4,22567,506,0,1225
3,6,505,506,-16384,627,0,0
3,6,403,406,-8528,504,0,0
3,6,411,412,-32768,509,0,0
3,6,507,504,16384,629,0,0
3,6,504,505,-32768,626,0,0
3,6,506,507,0,628,0,0
3,6,505,504,0,626,1,0
3,6,506,505,16384,627,1,0
3,6,507,506,-32768,628,1,0
3,6,504,507,-16384,629,1,0
3,6,643,408,-23443,505,0,1650
3,6,408,659,22567,506,0,0
3,6,409,410,0,507,0,0
3,6,659,658,22567,506,0,1070
3,6,412,409,-16384,510,0,0
3,6,410,411,16384,508,0,0
3,6,413,414,16384,511,0,0
3,6,414,415,0,513,0,0
3,6,660,413,-32768,516,0,56
3,6,415,419,-16384,517,0,0
3,6,417,418,-16384,514,0,0
3,6,418,660,-32768,516,0,0
3,6,419,417,0,518,0,0
3,6,415,416,0,512,0,0
3,6,416,417,-16384,515,0,0
3,6,419,415,16384,517,1,0
3,6,417,419,-32768,518,1,0
3,6,661,662,-32768,507,1,8
3,6,413,418,0,516,1,0
3,6,662,409,-32768,507,1,120
3,6,409,663,16384,510,1,0
3,6,414,413,-16384,511,1,0
3,6,410,661,-32768,507,1,0
3,6,664,410,-16384,508,1,8
3,6,418,417,16384,514,1,0
3,6,417,416,16384,515,1,0
