episode,mission,vertex_1,vertex_2,angle,line,side,offset
2,4,454,455,16384,502,0,0
2,4,455,432,0,508,1,0
2,4,433,454,-32768,515,1,0
2,4,418,428,0,476,1,0
2,4,428,429,-16384,477,0,0
2,4,458,418,16384,506,0,0
2,4,429,458,-32768,507,0,0
2,4,430,431,-16384,479,0,0
2,4,456,457,16384,504,0,0
2,4,457,430,0,516,0,0
2,4,431,456,-32768,517,1,0
2,4,429,430,-16384,478,0,0
2,4,457,458,16384,505,0,0
2,4,458,429,0,507,1,0
2,4,430,457,-32768,516,1,0
2,4,474,475,16384,542,0,0
2,4,476,474,-32768,554,0,0
2,4,475,582,16384,680,0,0
2,4,582,934,0,682,0,0
2,4,585,476,-16384,683,0,0
2,4,473,474,16384,541,0,0
2,4,476,477,-16384,543,0,0
2,4,477,473,-32768,553,0,0
2,4,474,476,0,554,1,0
2,4,934,584,0,682,0,128
2,4,586,585,-32768,684,0,0
2,4,587,935,-16384,685,0,0
2,4,584,587,-16384,1057,0,0
2,4,935,588,-16384,685,0,64
2,4,589,586,16384,686,0,0
2,4,588,589,-32768,700,1,0
2,4,581,582,0,677,0,0
2,4,475,583,-32768,678,0,0
2,4,582,475,-16384,680,1,0
2,4,583,581,16384,681,1,0
2,4,925,471,16384,538,0,64
2,4,471,472,0,539,0,0
2,4,478,479,-16384,545,0,0
2,4,479,480,-32768,546,0,0
2,4,472,478,0,552,1,0
2,4,472,473,16384,540,0,0
2,4,477,478,-16384,544,0,0
2,4,478,472,-32768,552,0,0
2,4,473,477,0,553,1,0
2,4,594,595,24576,690,0,0
2,4,595,596,16384,691,0,0
2,4,596,589,0,692,0,0
2,4,589,598,-16384,694,0,0
2,4,598,597,0,695,0,0
2,4,593,594,-32768,699,0,0
2,4,588,597,-16384,693,1,0
2,4,598,589,16384,694,1,0
2,4,597,598,-32768,695,1,0
2,4,589,588,0,700,0,0
2,4,878,879,0,1050,0,0
2,4,936,883,-16384,1053,0,640
2,4,883,884,-32768,1054,0,0
2,4,884,878,16384,1062,0,0
2,4,592,593,-24576,689,0,0
2,4,591,592,-16384,1061,0,0
2,4,884,592,-32768,1055,0,0
2,4,591,878,0,1056,0,0
2,4,592,591,16384,1061,1,0
2,4,878,884,-16384,1062,1,0
2,4,880,881,-32768,1052,0,0
2,4,882,937,-16384,1053,0,0
2,4,885,882,0,1059,0,0
2,4,881,885,16384,1060,0,0
2,4,938,590,0,687,0,8
2,4,590,591,-16384,688,0,0
2,4,879,880,16384,1051,0,0
2,4,937,936,-16384,1053,0,64
2,4,588,938,0,687,0,0
2,4,597,588,16384,693,0,0
2,4,587,584,16384,1057,1,0
2,4,584,885,0,1058,0,0
2,4,885,881,-16384,1060,1,0
2,4,881,587,-32768,1063,0,0
2,4,152,151,-16384,167,0,0
2,4,153,152,-16384,168,0,0
2,4,601,153,0,701,0,0
2,4,150,151,-32768,162,0,0
2,4,152,149,0,163,0,0
2,4,149,150,-16384,166,0,0
2,4,151,152,16384,167,1,0
2,4,151,154,-16384,169,0,0
2,4,154,157,-32768,171,0,0
2,4,157,158,24576,172,0,0
2,4,158,159,16384,173,0,0
2,4,159,160,-32768,174,0,0
2,4,161,155,0,175,0,0
2,4,939,161,16384,176,0,256
2,4,162,939,16384,176,0,0
2,4,160,167,-16384,180,0,0
2,4,167,162,-32768,198,0,0
2,4,164,162,16384,179,0,0
2,4,167,165,-16384,181,0,0
2,4,165,164,-32768,197,0,0
2,4,162,167,0,198,1,0
2,4,168,170,0,184,0,0
2,4,171,169,0,185,0,0
2,4,172,171,16384,186,0,0
2,4,170,173,-16384,187,0,0
2,4,173,174,-32768,188,0,0
2,4,169,168,0,195,0,0
2,4,176,732,-32768,853,0,0
2,4,732,172,-32768,860,0,0
2,4,940,265,16384,275,0,384
2,4,265,941,0,291,0,0
2,4,166,168,-16384,182,0,0
2,4,169,163,16384,183,0,0
2,4,168,169,-32768,195,1,0
2,4,163,166,0,196,0,0
2,4,163,164,16384,177,0,0
2,4,165,166,-16384,178,0,0
2,4,166,163,-32768,196,1,0
2,4,164,165,0,197,1,0
2,4,156,602,-32768,702,0,0
2,4,602,621,24576,721,0,0
2,4,621,942,16384,722,0,0
2,4,905,906,0,1113,0,0
2,4,943,622,16384,722,0,400
2,4,622,623,8192,723,0,0
2,4,623,624,0,724,0,0
2,4,907,908,-32768,1115,0,0
2,4,942,943,16384,722,0,48
2,4,908,905,-16384,1116,0,0
2,4,906,907,16384,1114,0,0
2,4,617,604,-16384,728,0,0
2,4,944,945,16384,1116,1,80
2,4,603,604,-32768,703,0,0
2,4,617,618,0,717,0,0
2,4,604,617,16384,728,1,0
2,4,615,616,-32768,715,0,0
2,4,612,615,-32768,727,0,0
2,4,908,946,0,1115,1,0
2,4,947,908,16384,1116,1,336
2,4,616,617,-16384,716,0,0
2,4,945,947,16384,1116,1,272
2,4,612,613,-16384,712,0,0
2,4,618,615,16384,718,0,0
2,4,615,612,0,727,1,0
2,4,607,614,16384,730,0,0
2,4,948,949,-16384,1114,1,80
2,4,607,608,-32768,707,0,0
2,4,613,614,0,713,0,0
2,4,614,607,-16384,730,1,0
2,4,611,612,-32768,711,0,0
2,4,907,950,-16384,1114,1,0
2,4,946,907,0,1115,1,272
2,4,614,611,16384,714,0,0
2,4,950,948,-16384,1114,1,16
2,4,606,609,0,729,0,0
2,4,951,952,-32768,1113,1,80
2,4,606,603,16384,706,0,0
2,4,608,609,-16384,708,0,0
2,4,609,606,-32768,729,1,0
2,4,609,610,0,709,0,0
2,4,906,951,-32768,1113,1,0
2,4,953,906,-16384,1114,1,336
2,4,610,607,16384,710,0,0
2,4,949,953,-16384,1114,1,272
2,4,604,605,-16384,704,0,0
2,4,954,905,-32768,1113,1,336
2,4,905,944,16384,1116,1,0
2,4,605,606,0,705,0,0
2,4,952,954,-32768,1113,1,272
2,4,155,156,16384,170,0,0
2,4,619,601,-16384,719,0,0
2,4,620,619,-24576,720,0,0
2,4,624,625,-8192,725,0,0
2,4,625,620,-16384,726,0,0
2,4,955,931,0,3,0,64
2,4,25,33,-32768,27,0,0
2,4,33,32,-32768,45,1,0
2,4,32,33,0,45,0,0
2,4,141,32,16384,149,0,0
2,4,33,142,-16384,150,0,0
2,4,142,141,-32768,1044,1,0
2,4,24,25,29920,19,0,0
2,4,841,842,-32768,984,0,0
2,4,842,843,16384,985,0,0
2,4,843,844,0,986,0,0
2,4,844,845,-16384,987,0,0
2,4,845,846,-32768,988,0,0
2,4,846,841,-32768,992,0,0
2,4,840,841,16384,983,0,0
2,4,846,847,-16384,989,0,0
2,4,841,846,0,992,1,0
2,4,847,840,-32768,993,1,0
2,4,1,2,8192,1,0,0
2,4,2,3,2555,2,0,0
2,4,22,956,-25097,17,0,0
2,4,3,957,0,3,0,0
2,4,832,833,-32768,975,0,0
2,4,833,834,16384,976,0,0
2,4,834,835,0,977,0,0
2,4,836,837,-16384,978,0,0
2,4,837,838,-32768,979,0,0
2,4,838,832,-32768,991,0,0
2,4,835,836,-16384,1045,0,0
2,4,957,955,0,3,0,3
2,4,23,22,-29920,18,0,0
2,4,32,23,-32768,26,0,0
2,4,958,1,13828,0,0,247
2,4,956,21,-25097,17,0,202
2,4,831,832,16384,974,0,0
2,4,838,839,-16384,980,0,0
2,4,832,838,0,991,1,0
2,4,839,831,-32768,994,1,0
2,4,0,959,13828,0,0,0
2,4,145,0,16384,156,0,0
2,4,146,145,16384,164,0,0
2,4,146,147,-32768,158,0,0
2,4,148,145,0,159,0,0
2,4,145,146,-16384,164,1,0
2,4,147,148,16384,165,0,0
2,4,149,148,0,160,0,0
2,4,147,150,-32768,161,0,0
2,4,148,147,-16384,165,1,0
2,4,150,149,16384,166,1,0
2,4,960,14,24576,10,0,90
2,4,14,15,18939,11,0,0
2,4,17,18,-13028,13,0,0
2,4,15,146,16384,157,0,0
2,4,941,281,0,291,0,144
2,4,281,282,-8192,293,0,0
2,4,961,39,-16384,30,0,32
2,4,55,962,13028,43,0,0
2,4,827,828,16384,967,0,0
2,4,828,55,16384,972,0,0
2,4,39,827,-31470,995,0,0
2,4,18,963,-7670,14,0,0
2,4,964,52,29865,40,0,207
2,4,52,53,24576,41,0,0
2,4,53,54,19875,42,0,0
2,4,827,39,1297,995,1,0
2,4,54,827,16384,1090,0,0
2,4,39,42,-16384,1091,0,0
2,4,959,958,13828,0,0,75
2,4,16,17,-16384,12,0,0
2,4,965,16,-19739,16,0,50
2,4,828,829,-32768,968,0,0
2,4,829,830,16384,969,0,0
2,4,830,55,0,970,0,0
2,4,55,828,-16384,972,1,0
2,4,966,43,-7924,34,0,118
2,4,70,71,24576,59,0,0
2,4,80,81,-8192,67,0,0
2,4,81,70,-24576,112,1,0
2,4,71,80,8192,113,0,0
2,4,71,72,24576,60,0,0
2,4,82,80,-8192,68,0,0
2,4,80,71,-24576,113,1,0
2,4,72,82,8192,114,0,0
2,4,72,73,24576,61,0,0
2,4,83,82,-8192,69,0,0
2,4,82,72,-24576,114,1,0
2,4,73,83,8192,115,0,0
2,4,42,966,-7924,34,0,0
2,4,73,74,24576,62,0,0
2,4,84,83,-8192,70,0,0
2,4,83,73,-24576,115,1,0
2,4,74,84,8192,116,0,0
2,4,74,75,24576,63,0,0
2,4,85,84,-8192,71,0,0
2,4,84,74,-24576,116,1,0
2,4,75,85,8192,117,0,0
2,4,75,76,24576,64,0,0
2,4,86,85,-8192,72,0,0
2,4,85,75,-24576,117,1,0
2,4,76,86,8192,118,0,0
2,4,76,967,16384,73,0,0
2,4,86,76,-24576,118,1,0
2,4,967,87,16384,73,0,128
2,4,87,102,-8192,119,0,0
2,4,87,94,8192,78,0,0
2,4,101,102,-24576,85,0,0
2,4,102,87,24576,119,1,0
2,4,94,101,-8192,120,0,0
2,4,94,95,8192,79,0,0
2,4,103,101,-24576,86,0,0
2,4,101,94,24576,120,1,0
2,4,95,103,-8192,121,0,0
2,4,95,96,8192,80,0,0
2,4,104,103,-24576,87,0,0
2,4,103,95,24576,121,1,0
2,4,96,104,-8192,122,0,0
2,4,96,97,8192,81,0,0
2,4,105,104,-24576,88,0,0
2,4,104,96,24576,122,1,0
2,4,97,105,-8192,123,0,0
2,4,97,98,8192,82,0,0
2,4,106,105,-24576,89,0,0
2,4,105,97,24576,123,1,0
2,4,98,106,-8192,124,0,0
2,4,21,965,-19739,16,0,0
2,4,38,961,-16384,30,0,0
2,4,962,56,13028,43,0,151
2,4,56,57,3742,44,0,0
2,4,57,968,0,973,0,0
2,4,969,38,-24576,33,0,39
2,4,102,888,-16384,1076,0,0
2,4,889,86,-16384,1079,0,0
2,4,888,889,-16384,1080,0,0
2,4,88,89,-16384,74,0,0
2,4,888,88,0,1077,0,0
2,4,89,889,-32768,1078,0,0
2,4,889,888,16384,1080,1,0
2,4,62,63,16384,50,0,0
2,4,63,64,8192,51,0,0
2,4,64,65,0,52,0,0
2,4,65,66,-8192,53,0,0
2,4,66,67,-16384,54,0,0
2,4,67,68,-24576,55,0,0
2,4,68,69,-32768,56,0,0
2,4,69,62,24576,57,0,0
2,4,62,69,-8192,57,1,0
2,4,68,67,8192,55,1,0
2,4,66,65,24576,53,1,0
2,4,970,971,-32768,48,0,16
2,4,69,68,0,56,1,0
2,4,972,60,-16384,47,0,16
2,4,60,970,-32768,48,0,0
2,4,67,66,16384,54,1,0
2,4,64,63,-24576,51,1,0
2,4,973,59,0,46,0,16
2,4,59,972,-16384,47,0,0
2,4,65,64,-32768,52,1,0
2,4,58,973,0,46,0,0
2,4,971,61,-32768,48,0,48
2,4,61,58,16384,49,0,0
2,4,63,62,-16384,50,1,0
2,4,59,58,-32768,46,1,0
2,4,90,974,0,75,0,0
2,4,58,61,-16384,49,1,0
2,4,975,93,16384,76,0,48
2,4,93,90,8192,77,0,0
2,4,61,60,0,48,1,0
2,4,92,975,16384,76,0,0
2,4,976,118,-32768,101,0,40
2,4,118,92,24576,102,0,0
2,4,60,59,16384,47,1,0
2,4,34,35,-32768,28,0,0
2,4,968,831,0,973,0,56
2,4,839,141,0,981,0,0
2,4,142,840,0,982,0,0
2,4,847,977,0,990,0,0
2,4,840,847,0,993,0,0
2,4,831,839,0,994,0,0
2,4,141,142,0,1044,0,0
2,4,978,34,24576,32,0,186
2,4,35,969,-24576,33,0,0
2,4,98,99,8192,83,0,0
2,4,107,106,-24576,90,0,0
2,4,106,98,24576,124,1,0
2,4,99,107,-8192,125,0,0
2,4,99,100,0,84,0,0
2,4,108,107,-32768,91,0,0
2,4,107,99,24576,125,1,0
2,4,100,108,-24576,126,0,0
2,4,100,109,-8192,92,0,0
2,4,119,108,24576,103,0,0
2,4,108,100,8192,126,1,0
2,4,109,119,-24576,127,0,0
2,4,979,26,19739,21,0,227
2,4,37,978,24576,32,0,0
2,4,44,45,-3742,35,0,0
2,4,45,980,-13028,36,0,0
2,4,977,44,0,990,0,8
2,4,109,110,-8192,93,0,0
2,4,120,119,24576,104,0,0
2,4,119,109,8192,127,1,0
2,4,110,120,-24576,128,0,0
2,4,110,111,-8192,94,0,0
2,4,121,120,24576,105,0,0
2,4,120,110,8192,128,1,0
2,4,111,121,-24576,129,0,0
2,4,111,112,-8192,95,0,0
2,4,122,121,24576,106,0,0
2,4,121,111,8192,129,1,0
2,4,112,122,-24576,130,0,0
2,4,112,113,-8192,96,0,0
2,4,123,122,24576,107,0,0
2,4,122,112,8192,130,1,0
2,4,113,123,-24576,131,0,0
2,4,113,114,-8192,97,0,0
2,4,124,123,24576,108,0,0
2,4,123,113,8192,131,1,0
2,4,114,124,-24576,132,0,0
2,4,114,981,-16384,98,0,0
2,4,124,114,8192,132,1,0
2,4,974,91,0,75,0,64
2,4,91,126,-8192,110,0,0
2,4,125,124,16384,109,0,0
2,4,126,125,0,111,0,0
2,4,963,19,-7670,14,0,204
2,4,116,117,24576,100,0,0
2,4,43,70,8192,58,0,0
2,4,79,40,-8740,66,0,0
2,4,70,81,8192,112,0,0
2,4,50,132,-32768,136,0,0
2,4,136,51,-32768,141,0,0
2,4,51,43,16384,996,0,0
2,4,40,50,-16384,997,0,0
2,4,132,136,-32768,1031,0,0
2,4,81,887,0,1072,0,0
2,4,887,79,0,1074,0,0
2,4,77,78,0,65,0,0
2,4,887,77,16384,1073,0,0
2,4,79,887,-32768,1074,1,0
2,4,78,79,-16384,1075,0,0
2,4,117,976,-32768,101,0,0
2,4,51,964,29865,40,0,0
2,4,43,51,-16384,996,1,0
2,4,19,20,-2316,15,0,0
2,4,31,982,2316,25,0,0
2,4,132,133,-16384,137,0,0
2,4,137,136,16384,142,0,0
2,4,136,132,0,1031,1,0
2,4,133,137,-32768,1032,1,0
2,4,928,7,-12933,5,0,224
2,4,8,9,-18939,6,0,0
2,4,9,983,-24576,7,0,0
2,4,29,28,13028,23,0,0
2,4,7,8,-17358,1071,1,0
2,4,27,979,19739,21,0,0
2,4,36,37,16384,29,0,0
2,4,980,46,-13028,36,0,25
2,4,46,822,-16384,962,0,0
2,4,825,826,-16384,966,0,0
2,4,822,825,-16384,971,0,0
2,4,826,36,31470,998,0,0
2,4,28,27,16384,22,0,0
2,4,822,823,0,963,0,0
2,4,823,824,-16384,964,0,0
2,4,824,825,-32768,965,0,0
2,4,825,822,16384,971,1,0
2,4,981,115,-16384,98,0,24
2,4,115,984,-24576,99,0,0
2,4,30,29,7670,24,0,0
2,4,982,30,2316,25,0,16
2,4,984,116,-24576,99,0,5
2,4,47,48,-19875,37,0,0
2,4,48,49,-24576,38,0,0
2,4,49,985,-29865,39,0,0
2,4,36,826,-1297,998,1,0
2,4,41,36,16384,1088,0,0
2,4,826,47,-16384,1089,0,0
2,4,40,41,7924,31,0,0
2,4,985,50,-29865,39,0,66
2,4,50,40,16384,997,1,0
2,4,986,337,16384,351,0,64
2,4,337,338,0,352,0,0
2,4,338,987,-16384,362,0,0
2,4,338,339,0,353,0,0
2,4,987,338,16384,362,1,64
2,4,339,988,-16384,363,0,0
2,4,988,339,16384,363,1,64
2,4,339,918,3355,392,0,0
2,4,339,919,16384,355,0,0
2,4,918,339,-29412,392,1,368
2,4,922,574,-16384,665,0,216
2,4,574,575,-32768,666,0,0
2,4,575,580,16384,674,0,0
2,4,575,578,-32768,670,0,0
2,4,578,579,16384,671,0,0
2,4,579,580,0,672,0,0
2,4,580,575,-16384,674,1,0
2,4,130,131,-18939,135,0,0
2,4,7,130,-11873,151,0,0
2,4,131,8,-22295,152,0,0
2,4,8,7,15409,1071,0,0
2,4,926,128,-16384,133,0,58
2,4,128,129,-32768,134,0,0
2,4,129,144,16384,154,0,0
2,4,144,143,8192,1066,0,0
2,4,131,130,13828,135,1,0
2,4,130,143,0,153,0,0
2,4,144,131,-32768,155,0,0
2,4,143,144,-24576,1066,1,0
2,4,143,875,16384,1087,0,0
2,4,580,576,16384,673,0,0
2,4,576,920,0,675,0,0
2,4,576,930,16384,667,0,0
2,4,920,576,-32768,675,1,127
2,4,329,330,16384,342,0,0
2,4,331,332,-16384,343,0,0
2,4,332,329,-32768,349,0,0
2,4,330,331,0,361,0,0
2,4,330,986,16384,351,0,0
2,4,331,330,-32768,361,1,0
2,4,987,331,-16384,362,0,192
2,4,313,333,-32768,345,0,0
2,4,336,314,-32768,347,0,0
2,4,327,328,0,348,0,0
2,4,333,336,-32768,350,0,0
2,4,327,329,16384,341,0,0
2,4,332,328,-16384,344,0,0
2,4,328,327,-32768,348,1,0
2,4,329,332,0,349,1,0
2,4,310,309,-32768,377,0,0
2,4,309,359,16384,379,0,0
2,4,359,360,0,380,0,0
2,4,361,362,0,383,0,0
2,4,362,310,-16384,384,0,0
2,4,309,310,0,377,1,0
2,4,321,317,-32768,378,1,0
2,4,315,316,0,326,0,0
2,4,360,315,16384,381,0,0
2,4,316,361,-16384,382,0,0
2,4,334,335,-32768,346,0,0
2,4,336,333,0,350,1,0
2,4,333,334,-16384,408,0,0
2,4,335,336,16384,409,0,0
2,4,320,311,16384,337,0,0
2,4,297,298,-16384,338,0,0
2,4,310,311,0,322,0,0
2,4,320,321,-32768,329,0,0
2,4,311,320,-16384,337,1,0
2,4,298,297,16384,338,1,0
