episode,mission,vertex_1,vertex_2,angle,line,side,offset
3,7,126,127,-32768,132,0,0
3,7,125,126,-32768,351,0,0
3,7,813,319,-13828,356,0,198
3,7,319,320,-18939,357,0,0
3,7,320,124,-24576,358,0,0
3,7,314,126,16384,346,0,0
3,7,125,315,-16384,347,0,0
3,7,126,125,0,351,1,0
3,7,315,314,-32768,353,0,0
3,7,138,809,-8191,144,0,0
3,7,140,141,16384,145,0,0
3,7,141,142,0,146,0,0
3,7,142,138,0,350,0,0
3,7,409,140,16384,457,0,0
3,7,142,313,16384,344,0,0
3,7,316,138,-16384,349,0,0
3,7,138,142,-32768,350,1,0
3,7,313,316,0,352,0,0
3,7,313,314,16384,345,0,0
3,7,315,316,-16384,348,0,0
3,7,316,313,-32768,352,1,0
3,7,314,315,0,353,1,0
3,7,62,60,-26634,62,0,0
3,7,67,62,-22517,66,0,0
3,7,69,67,-19739,69,0,0
3,7,62,67,10250,66,1,0
3,7,814,17,-27931,14,0,57
3,7,60,62,6133,62,1,0
3,7,19,814,-27931,14,0,0
3,7,20,21,-18939,15,0,0
3,7,21,19,-24576,26,0,0
3,7,67,69,13028,69,1,0
3,7,69,23,0,70,1,0
3,7,23,20,-16384,151,0,0
3,7,339,340,8192,380,0,0
3,7,118,119,16384,152,0,0
3,7,118,20,-32768,126,0,0
3,7,23,119,0,127,0,0
3,7,20,23,16384,151,1,0
3,7,119,118,-16384,152,1,0
3,7,140,409,-16384,457,1,0
3,7,411,140,0,459,0,0
3,7,340,411,0,460,0,0
3,7,127,118,27931,133,0,0
3,7,815,412,0,461,0,45
3,7,412,413,-8192,462,0,0
3,7,414,415,24122,463,0,0
3,7,413,417,-16384,466,0,0
3,7,417,414,-32768,467,0,0
3,7,340,410,16384,458,0,0
3,7,411,340,-32768,460,1,0
3,7,410,815,0,461,0,0
3,7,416,411,-16384,465,0,0
3,7,415,416,-32768,464,0,0
3,7,77,76,-18442,77,0,0
3,7,78,77,-30212,78,0,0
3,7,76,77,14325,77,1,0
3,7,77,78,2555,78,1,0
3,7,295,296,-16384,323,0,0
3,7,70,71,30212,71,0,0
3,7,72,70,18442,72,0,0
3,7,71,70,-2555,71,1,0
3,7,70,72,-14325,72,1,0
3,7,299,300,16384,327,0,0
3,7,304,305,-16384,332,0,0
3,7,308,309,16384,336,0,0
3,7,309,304,0,343,0,0
3,7,305,308,-32768,960,0,0
3,7,305,306,-16384,333,0,0
3,7,306,307,-32768,334,0,0
3,7,307,308,16384,335,0,0
3,7,308,305,0,960,1,0
3,7,71,78,-32768,102,0,0
3,7,78,71,0,102,1,0
3,7,301,302,-32768,329,0,0
3,7,311,312,-32768,339,0,0
3,7,302,311,-32768,341,0,0
3,7,300,301,24576,328,0,0
3,7,302,303,-16384,330,0,0
3,7,310,311,16384,338,0,0
3,7,311,302,0,341,1,0
3,7,303,310,-32768,342,0,0
3,7,303,304,-16384,331,0,0
3,7,309,310,16384,337,0,0
3,7,310,303,0,342,1,0
3,7,304,309,-32768,343,1,0
3,7,312,295,-24576,340,0,0
3,7,60,61,-30487,61,0,0
3,7,74,73,1722,74,0,0
3,7,17,14,-30212,12,0,0
3,7,61,60,2280,61,1,0
3,7,14,61,18939,80,0,0
3,7,79,63,-29025,81,0,0
3,7,61,79,29025,82,0,0
3,7,61,14,-13828,80,1,0
3,7,63,79,3742,81,1,0
3,7,79,61,-3742,82,1,0
3,7,15,12,-32768,55,0,0
3,7,34,12,16384,28,0,0
3,7,15,54,-16384,49,0,0
3,7,12,15,0,55,1,0
3,7,54,34,-32768,56,1,0
3,7,14,15,-21220,10,0,0
3,7,341,808,3968,381,0,0
3,7,347,341,16384,386,0,0
3,7,773,347,-32768,904,1,0
3,7,397,773,-32768,913,0,0
3,7,63,64,30487,63,0,0
3,7,13,16,30212,11,0,0
3,7,64,63,-2280,63,1,0
3,7,63,13,-18939,79,0,0
3,7,13,63,13828,79,1,0
3,7,12,13,21220,9,0,0
3,7,816,352,-6133,391,0,77
3,7,352,817,-16384,429,0,0
3,7,454,455,-32768,515,0,0
3,7,73,72,11547,73,0,0
3,7,75,74,-1722,75,0,0
3,7,76,75,-11547,76,0,0
3,7,818,74,-31045,74,1,139
3,7,74,75,31045,75,1,0
3,7,75,76,21220,76,1,0
3,7,296,297,-8192,324,0,0
3,7,72,73,-21220,73,1,0
3,7,73,818,-31045,74,1,0
3,7,298,299,8192,326,0,0
3,7,297,298,0,325,0,0
3,7,4,0,-32768,2,0,0
3,7,8,4,-16384,5,0,0
3,7,9,8,0,6,0,0
3,7,56,5,0,52,0,0
3,7,3,57,-32768,53,0,0
3,7,57,56,16384,54,0,0
3,7,5,58,0,58,0,0
3,7,58,59,0,59,0,0
3,7,59,9,0,60,0,0
3,7,0,3,-32768,844,0,0
3,7,6,7,-32768,4,0,0
3,7,7,10,16384,7,0,0
3,7,10,34,0,27,0,0
3,7,35,11,-32768,29,0,0
3,7,54,55,0,50,0,0
3,7,55,35,-16384,51,0,0
3,7,34,54,0,56,0,0
3,7,11,6,-32768,57,0,0
3,7,5,6,16384,3,0,0
3,7,11,9,-16384,8,0,0
3,7,6,11,0,57,1,0
3,7,58,5,-32768,58,1,0
3,7,59,58,-32768,59,1,0
3,7,9,59,-32768,60,1,0
3,7,728,729,-16384,831,0,0
3,7,729,730,-32768,832,0,0
3,7,730,731,16384,833,0,0
3,7,731,728,0,843,0,0
3,7,732,733,0,834,0,0
3,7,731,732,16384,836,0,0
3,7,733,728,-16384,841,0,0
3,7,728,731,-32768,843,1,0
3,7,0,1,-16384,0,0,0
3,7,2,3,16384,1,0,0
3,7,1,2,-32768,842,0,0
3,7,3,0,0,844,1,0
3,7,734,735,-32768,835,0,0
3,7,735,2,16384,838,0,0
3,7,1,734,-16384,839,0,0
3,7,2,1,0,842,1,0
3,7,733,732,-32768,834,1,0
3,7,735,734,0,835,1,0
3,7,732,735,16384,837,0,0
3,7,734,733,-16384,840,0,0
3,7,345,346,16384,385,0,0
3,7,811,345,-32768,436,0,128
3,7,346,778,0,907,0,0
3,7,778,779,0,909,0,0
3,7,322,323,-8192,360,0,0
3,7,810,344,-32768,383,0,256
3,7,344,819,16384,384,0,0
3,7,338,321,-24576,376,0,0
3,7,819,345,16384,384,0,192
3,7,345,811,0,436,1,0
3,7,321,322,-16384,359,0,0
3,7,337,338,-32768,375,0,0
3,7,776,777,0,906,0,0
3,7,778,346,-32768,907,1,0
3,7,777,778,-16384,910,0,0
3,7,346,776,16384,916,0,0
3,7,774,775,0,905,0,0
3,7,777,776,-32768,906,1,0
3,7,775,777,-16384,911,0,0
3,7,776,774,16384,915,0,0
3,7,347,773,0,904,0,0
3,7,775,774,-32768,905,1,0
3,7,773,775,-16384,912,0,0
3,7,774,347,16384,914,0,0
3,7,392,391,-16384,428,0,0
3,7,391,440,-32768,496,0,0
3,7,440,441,16384,497,0,0
3,7,441,392,0,498,0,0
3,7,441,440,-16384,497,1,0
3,7,443,442,16384,499,1,0
3,7,440,443,-32768,505,0,0
3,7,442,441,0,506,0,0
3,7,390,389,-32768,426,0,0
3,7,391,390,-16384,427,0,0
3,7,389,438,16384,493,1,0
3,7,440,391,0,496,1,0
3,7,438,443,16384,504,1,0
3,7,443,440,0,505,1,0
3,7,817,392,-16384,429,0,64
3,7,392,441,-32768,498,1,0
3,7,468,469,16384,529,0,0
3,7,459,460,8192,520,0,0
3,7,462,463,-32768,523,0,0
3,7,441,442,-32768,506,1,0
3,7,465,466,-8192,526,0,0
3,7,463,464,-24576,524,0,0
3,7,464,465,-16384,525,0,0
3,7,466,467,0,527,0,0
3,7,467,468,8192,528,0,0
3,7,469,462,24576,530,0,0
3,7,455,456,-24576,516,0,0
3,7,456,457,-16384,517,0,0
3,7,457,458,-8192,518,0,0
3,7,458,459,0,519,0,0
3,7,460,461,16384,521,0,0
3,7,461,454,24576,522,0,0
3,7,173,174,-16384,190,0,0
3,7,182,183,-16384,199,0,0
3,7,186,187,16384,203,0,0
3,7,183,186,-32768,946,0,0
3,7,187,182,0,968,0,0
3,7,183,184,-16384,200,0,0
3,7,184,185,-32768,201,0,0
3,7,185,186,16384,202,0,0
3,7,186,183,0,946,1,0
3,7,174,175,-8192,191,0,0
3,7,175,176,0,192,0,0
3,7,180,189,-32768,208,0,0
3,7,180,181,-16384,197,0,0
3,7,188,189,16384,205,0,0
3,7,189,180,0,208,1,0
3,7,181,188,-32768,209,0,0
3,7,181,182,-16384,198,0,0
3,7,187,188,16384,204,0,0
3,7,188,181,0,209,1,0
3,7,182,187,-32768,968,1,0
3,7,106,107,0,113,0,0
3,7,189,190,-32768,206,0,0
3,7,190,173,-24576,207,0,0
3,7,110,111,0,117,0,0
3,7,111,112,-16384,118,0,0
3,7,112,113,-24576,119,0,0
3,7,177,178,16384,194,0,0
3,7,176,177,8192,193,0,0
3,7,178,179,24576,195,0,0
3,7,179,180,-32768,196,0,0
3,7,245,246,8192,266,0,0
3,7,257,245,16384,275,0,0
3,7,780,257,-32768,918,1,0
3,7,28,26,0,30,0,0
3,7,37,36,-32768,125,0,0
3,7,26,28,-32768,30,1,0
3,7,28,36,16384,31,0,0
3,7,37,26,-16384,32,0,0
3,7,36,37,0,125,1,0
3,7,27,28,2555,20,0,0
3,7,36,97,-32768,103,0,0
3,7,97,99,16384,105,0,0
3,7,99,820,-32768,107,0,0
3,7,26,25,-2555,19,0,0
3,7,113,117,-26634,492,0,0
3,7,113,114,-16384,120,0,0
3,7,114,115,-32768,121,0,0
3,7,115,116,24576,122,0,0
3,7,116,117,16384,123,0,0
3,7,117,113,6133,492,1,0
3,7,98,37,-32768,104,0,0
3,7,100,98,-16384,106,0,0
3,7,117,100,-32768,124,0,0
3,7,255,256,16384,274,0,0
3,7,821,255,-32768,281,0,320
3,7,256,783,0,925,0,0
3,7,243,244,24576,265,0,0
3,7,244,255,16384,273,0,0
3,7,255,821,0,281,1,0
3,7,782,783,-16384,921,0,0
3,7,783,256,-32768,925,1,0
3,7,256,785,16384,926,0,0
3,7,785,782,0,927,0,0
3,7,781,782,-16384,920,0,0
3,7,782,785,-32768,927,1,0
3,7,785,786,16384,928,0,0
3,7,786,781,0,929,0,0
3,7,257,780,0,918,0,0
3,7,780,781,-16384,919,0,0
3,7,781,786,-32768,929,1,0
3,7,786,257,16384,930,0,0
3,7,703,704,16384,800,0,0
3,7,708,709,16384,805,0,0
3,7,709,710,0,806,0,0
3,7,710,711,-16384,807,0,0
3,7,711,703,-32768,822,1,0
3,7,822,671,16384,770,0,128
3,7,671,672,0,771,0,0
3,7,692,693,-32768,789,0,0
3,7,705,692,-16384,802,0,0
3,7,691,706,0,829,0,0
3,7,672,673,16384,772,0,0
3,7,823,690,0,787,0,384
3,7,690,691,-16384,788,0,0
3,7,673,674,-32768,773,0,0
3,7,824,823,0,787,0,256
3,7,704,705,-32768,801,0,0
3,7,706,707,16384,803,0,0
3,7,707,708,0,804,0,0
3,7,108,109,0,115,0,0
3,7,667,668,-16384,767,0,0
3,7,668,825,-32768,768,0,0
3,7,696,697,16384,793,0,0
3,7,697,698,0,794,0,0
3,7,698,699,16384,795,0,0
3,7,699,700,0,796,0,0
3,7,700,701,-16384,797,0,0
3,7,825,669,-32768,768,0,128
3,7,669,670,24576,769,0,0
3,7,670,822,16384,770,0,0
3,7,694,695,-8192,791,0,0
3,7,693,694,-16384,790,0,0
3,7,695,696,0,792,0,0
3,7,826,665,-32768,764,0,64
3,7,665,666,21220,765,0,0
3,7,702,703,8192,799,0,0
3,7,703,711,0,822,0,0
3,7,666,702,16384,823,0,0
3,7,666,667,-32768,766,0,0
3,7,701,702,0,798,0,0
3,7,702,666,-16384,823,1,0
3,7,105,106,-11547,112,0,0
3,7,107,108,16384,114,0,0
3,7,657,658,-16384,757,0,0
3,7,658,659,-32768,758,0,0
3,7,659,660,16384,759,0,0
3,7,660,661,11547,760,0,0
3,7,662,663,-32768,762,0,0
3,7,716,717,0,811,0,0
3,7,663,716,16384,820,1,0
3,7,109,110,-8192,116,0,0
3,7,663,664,-21220,763,0,0
3,7,664,826,-32768,764,0,0
3,7,716,663,-16384,820,0,0
3,7,827,648,-24576,747,0,90
3,7,648,649,-32768,748,0,0
3,7,649,650,16384,749,0,0
3,7,650,651,8192,750,0,0
3,7,828,656,-16384,755,0,64
3,7,656,657,-24576,756,0,0
3,7,661,662,16384,761,0,0
3,7,711,712,0,808,0,0
3,7,712,715,-4836,821,0,0
3,7,712,713,8192,809,0,0
3,7,714,715,-24576,810,0,0
3,7,715,712,27931,821,1,0
3,7,715,716,-16384,812,0,0
3,7,829,655,-32768,754,0,64
3,7,830,724,8192,824,0,90
3,7,724,725,0,826,0,0
3,7,655,828,-16384,755,0,0
3,7,717,830,8192,824,0,0
3,7,718,719,-32768,814,0,0
3,7,719,720,16384,815,0,0
3,7,720,721,0,816,0,0
3,7,721,723,-16384,818,0,0
3,7,723,722,-32768,819,0,0
3,7,713,718,16384,813,0,0
3,7,722,714,-16384,817,0,0
3,7,251,252,-8192,271,0,0
3,7,246,251,0,287,0,0
3,7,768,769,-16384,893,0,0
3,7,769,770,-32768,894,0,0
3,7,770,771,16384,895,0,0
3,7,771,768,0,899,1,0
3,7,252,258,-16384,276,0,0
3,7,264,263,-32768,282,1,0
3,7,265,264,-32768,283,1,0
3,7,266,265,-32768,284,1,0
3,7,263,780,-32768,924,0,0
3,7,790,266,-32768,934,0,0
3,7,258,790,-32768,937,1,0
3,7,253,254,-24576,272,0,0
3,7,260,253,-16384,278,0,0
3,7,261,260,0,279,1,0
3,7,262,261,0,280,1,0
3,7,821,262,0,281,1,64
3,7,136,137,-32768,302,0,0
3,7,254,287,-32768,311,0,0
3,7,290,136,-32768,315,0,0
3,7,137,291,-32768,316,0,0
3,7,294,243,-32768,320,0,0
3,7,287,290,-32768,321,0,0
3,7,291,294,-32768,322,0,0
3,7,259,260,-16384,277,0,0
3,7,260,831,-32768,279,0,0
3,7,787,259,0,942,0,0
3,7,787,788,16384,931,0,0
3,7,788,793,0,939,0,0
3,7,793,259,-16384,940,0,0
3,7,259,787,-32768,942,1,0
3,7,788,789,16384,932,0,0
3,7,793,788,-32768,939,1,0
3,7,792,793,-16384,941,0,0
3,7,789,792,0,943,0,0
3,7,789,790,16384,933,0,0
3,7,790,258,0,937,0,0
3,7,258,792,-16384,938,0,0
3,7,792,789,-32768,943,1,0
3,7,831,261,-32768,279,0,64
3,7,261,832,16384,286,0,0
3,7,791,787,0,936,0,0
3,7,265,266,0,284,0,0
3,7,832,265,16384,286,0,160
3,7,266,791,-16384,935,0,0
3,7,262,821,-32768,281,0,0
3,7,833,262,-16384,285,0,96
3,7,783,784,0,922,0,0
3,7,263,264,0,282,0,0
3,7,264,833,-16384,285,0,0
3,7,784,263,16384,923,0,0
3,7,261,262,-32768,280,0,0
3,7,264,265,0,283,0,0
3,7,262,264,16384,285,1,0
3,7,265,261,-16384,286,1,0
3,7,606,607,16384,716,0,0
3,7,606,618,-32768,714,0,0
3,7,619,607,0,715,0,0
3,7,607,606,-16384,716,1,0
3,7,654,829,-32768,754,0,0
3,7,607,608,16384,704,0,0
3,7,608,609,8192,705,0,0
3,7,609,834,0,706,0,0
3,7,725,726,8192,825,0,0
3,7,726,727,0,827,0,0
3,7,727,619,-16384,828,0,0
3,7,643,644,-8192,743,0,0
3,7,646,647,-32768,746,0,0
3,7,651,652,16384,751,0,0
3,7,652,653,0,752,0,0
3,7,647,827,-24576,747,0,0
3,7,604,605,24576,702,0,0
3,7,605,606,16384,703,0,0
3,7,618,643,-16384,742,0,0
3,7,653,654,16384,753,0,0
3,7,644,645,0,744,0,0
3,7,645,646,-16384,745,0,0
3,7,602,604,-32768,701,0,0
3,7,603,602,-32768,718,0,0
3,7,276,275,-32768,298,1,0
3,7,275,602,16384,699,0,0
3,7,603,276,-16384,700,0,0
3,7,602,603,0,718,1,0
3,7,835,247,16384,267,0,128
3,7,247,267,-8192,288,0,0
3,7,279,280,-32768,303,0,0
3,7,246,835,16384,267,0,0
3,7,836,246,-32768,287,1,640
3,7,280,281,-16384,304,0,0
3,7,837,836,-32768,287,1,384
3,7,281,282,0,305,0,0
3,7,282,279,16384,306,0,0
3,7,838,837,-32768,287,1,320
3,7,267,268,0,289,0,0
3,7,268,269,-8192,290,0,0
3,7,247,248,8192,268,0,0
3,7,267,247,24576,288,1,0
3,7,268,267,-32768,289,1,0
3,7,248,273,-8192,295,0,0
3,7,274,275,16384,297,0,0
3,7,275,276,0,298,0,0
3,7,276,277,-16384,299,0,0
3,7,277,274,-32768,944,0,0
3,7,269,270,0,291,0,0
3,7,270,269,-32768,291,1,0
3,7,274,277,0,944,1,0
3,7,269,268,24576,290,1,0
3,7,273,274,0,296,0,0
3,7,273,248,24576,295,1,0
3,7,274,273,-32768,296,1,0
3,7,275,274,-16384,297,1,0
3,7,248,275,0,697,0,0
3,7,250,839,-16384,270,0,0
3,7,272,250,8192,294,0,0
3,7,283,284,-32768,307,0,0
3,7,840,251,-16384,270,0,256
3,7,251,838,-32768,287,1,0
3,7,285,286,0,309,0,0
3,7,284,285,-16384,308,0,0
3,7,839,840,-16384,270,0,192
3,7,286,283,16384,310,0,0
3,7,270,271,8192,292,0,0
3,7,271,272,0,293,0,0
3,7,249,250,-8192,269,0,0
3,7,272,271,-32768,293,1,0
3,7,250,272,-24576,294,1,0
3,7,278,249,8192,301,0,0
3,7,271,270,-24576,292,1,0
3,7,277,278,0,300,0,0
3,7,277,276,16384,299,1,0
3,7,278,277,-32768,300,1,0
3,7,249,278,-24576,301,1,0
3,7,276,249,0,698,0,0
3,7,638,639,24576,737,0,0
3,7,639,640,-32768,738,0,0
3,7,640,641,16384,739,0,0
3,7,641,642,0,740,0,0
3,7,631,632,16384,730,0,0
3,7,841,772,-16384,897,0,128
3,7,772,631,-32768,900,0,0
3,7,772,768,-16384,898,0,0
3,7,768,771,-32768,899,0,0
3,7,631,772,0,900,1,0
3,7,629,630,16384,728,0,0
3,7,630,631,8192,729,0,0
3,7,771,629,-32768,896,0,0
3,7,635,636,-8192,734,0,0
3,7,636,637,-16384,735,0,0
3,7,637,638,-32768,736,0,0
3,7,834,610,0,706,0,128
3,7,610,611,-8192,707,0,0
3,7,611,612,-16384,708,0,0
3,7,612,613,-16384,717,0,0
3,7,612,616,0,712,0,0
3,7,617,613,-32768,713,0,0
3,7,613,612,16384,717,1,0
3,7,842,621,0,720,0,64
3,7,621,622,-16384,721,0,0
3,7,622,623,-32768,722,0,0
3,7,623,624,16384,723,0,0
3,7,616,620,8192,719,0,0
3,7,620,842,0,720,0,0
3,7,624,625,-32768,724,0,0
3,7,625,626,-24576,725,0,0
3,7,613,614,-16384,709,0,0
3,7,614,615,-24576,710,0,0
3,7,615,603,-32768,711,0,0
3,7,626,627,-16384,726,0,0
3,7,642,617,16384,741,0,0
3,7,843,628,0,727,0,64
3,7,632,633,24576,731,0,0
3,7,628,841,-16384,897,0,0
3,7,627,843,0,727,0,0
3,7,633,634,-32768,732,0,0
3,7,634,635,-16384,733,0,0
3,7,211,212,-22517,229,0,0
3,7,213,214,13270,230,0,0
3,7,214,211,0,231,0,0
3,7,212,600,-28799,685,0,0
3,7,600,213,-32768,686,0,0
3,7,213,600,0,686,1,0
3,7,600,212,3968,685,1,0
3,7,212,211,10250,229,1,0
3,7,215,216,22517,232,0,0
3,7,216,217,0,233,0,0
3,7,217,218,-13270,234,0,0
3,7,218,599,-32768,683,0,0
3,7,599,215,28799,684,0,0
3,7,599,218,0,683,1,0
3,7,216,215,-10250,232,1,0
3,7,844,845,16384,673,0,84
3,7,218,213,0,680,0,0
3,7,214,213,-19497,230,1,0
3,7,218,217,19497,234,1,0
3,7,213,218,-32768,680,1,0
3,7,846,378,16384,417,0,640
3,7,424,425,-32768,474,0,0
3,7,434,435,-32768,484,0,0
3,7,425,434,-32768,486,0,0
3,7,378,436,0,489,0,0
3,7,436,847,-13373,967,0,0
3,7,848,198,31175,240,0,64
3,7,198,848,-1592,240,1,0
3,7,581,198,22517,658,0,0
3,7,849,581,19847,659,0,203
3,7,198,199,25188,216,0,0
3,7,199,850,16384,217,0,0
3,7,593,585,-8192,693,0,0
3,7,584,594,24576,688,0,0
3,7,584,585,-18939,663,0,0
3,7,593,594,2555,672,0,0
3,7,594,584,-8192,688,1,0
3,7,585,593,24576,693,1,0
3,7,851,593,-16384,671,0,216
3,7,594,844,16384,673,0,0
3,7,852,583,-24576,687,0,135
3,7,586,583,18939,665,0,0
3,7,583,852,8192,687,1,0
3,7,583,584,-32768,662,0,0
3,7,215,599,-3968,684,1,0
3,7,585,586,0,664,0,0
3,7,598,853,-8192,690,0,0
3,7,598,595,13828,677,0,0
3,7,853,598,24576,690,1,135
3,7,203,204,-945,221,0,0
3,7,204,205,-24122,222,0,0
3,7,205,206,24122,223,0,0
3,7,206,203,945,224,0,0
3,7,203,206,-31822,224,1,0
3,7,193,854,0,213,0,0
3,7,595,855,-32768,674,0,0
3,7,204,203,31822,221,1,0
3,7,856,598,0,676,0,126
3,7,219,220,16384,235,0,0
3,7,220,221,10013,236,0,0
3,7,221,222,-13828,237,0,0
3,7,222,219,-27559,238,0,0
3,7,220,219,-16384,235,1,0
3,7,206,221,-24576,678,0,0
3,7,206,205,-8645,223,1,0
3,7,222,221,18939,237,1,0
3,7,221,206,8192,678,1,0
3,7,857,200,16384,217,0,128
3,7,200,201,8192,218,0,0
3,7,201,202,0,219,0,0
3,7,596,592,-24576,692,0,0
3,7,850,857,16384,217,0,104
3,7,592,851,-16384,671,0,0
3,7,855,596,-32768,674,0,163
3,7,221,220,-22754,236,1,0
3,7,845,591,16384,673,0,96
3,7,597,856,0,676,0,0
3,7,591,597,8192,689,0,0
3,7,591,592,30212,670,0,0
3,7,596,597,-13828,675,0,0
3,7,597,591,-24576,689,1,0
3,7,592,596,8192,692,1,0
3,7,219,216,-13028,679,0,0
3,7,858,216,-32768,233,1,70
3,7,219,222,5208,238,1,0
3,7,216,219,19739,679,1,0
3,7,211,209,13028,681,0,0
3,7,207,204,27931,682,0,0
3,7,207,208,-10472,225,0,0
3,7,208,209,-16384,226,0,0
3,7,209,210,26856,227,0,0
3,7,210,207,13828,228,0,0
3,7,859,204,8645,222,1,5
3,7,207,210,-18939,228,1,0
3,7,204,207,-4836,682,1,0
3,7,205,859,8645,222,1,0
3,7,210,209,-5911,227,1,0
3,7,211,214,-32768,231,1,0
3,7,217,858,-32768,233,1,0
3,7,209,211,-19739,681,1,0
3,7,208,207,22295,225,1,0
3,7,46,47,-16384,40,0,0
3,7,40,192,-32768,211,0,0
3,7,192,193,-16384,212,0,0
3,7,202,191,16384,220,0,0
3,7,49,50,24576,44,0,0
3,7,50,51,16384,45,0,0
3,7,51,52,0,46,0,0
3,7,48,49,16384,43,0,0
3,7,191,48,-32768,210,0,0
3,7,42,43,-16384,37,0,0
3,7,52,53,16384,47,0,0
3,7,53,42,0,48,0,0
3,7,506,507,-16384,566,0,0
3,7,507,508,-32768,567,0,0
3,7,508,509,16384,568,0,0
3,7,509,506,0,641,1,0
3,7,196,197,-24576,215,0,0
3,7,860,196,-16384,239,0,368
3,7,197,848,31175,240,0,0
3,7,586,590,8192,694,0,0
3,7,589,852,-24576,687,0,0
3,7,589,590,-2555,668,0,0
3,7,852,589,8192,687,1,11
3,7,590,586,-24576,694,1,0
3,7,854,194,0,213,0,64
3,7,194,861,-8192,214,0,0
3,7,587,595,24576,691,0,0
3,7,853,588,-8192,690,0,11
3,7,587,588,-30212,666,0,0
3,7,588,853,24576,690,1,0
3,7,595,587,-8192,691,1,0
3,7,209,208,16384,226,1,0
3,7,588,589,-16384,667,0,0
3,7,861,195,-8191,214,0,307
3,7,195,860,-16384,239,0,0
3,7,590,587,16384,669,0,0
3,7,848,197,-1592,240,1,356
3,7,196,195,16384,239,1,0
3,7,862,39,-32768,34,0,256
3,7,39,40,24576,35,0,0
3,7,223,224,-8192,241,0,0
3,7,195,582,0,660,0,0
3,7,582,223,0,661,0,0
3,7,229,230,16384,245,0,0
3,7,231,229,-32768,248,0,0
3,7,353,231,-13828,392,0,0
3,7,349,350,-8192,389,0,0
