episode,mission,vertex_1,vertex_2,angle,line,side,offset
3,2,440,279,16384,299,0,11
3,2,225,10,-16384,342,0,0
3,2,279,225,0,343,1,0
3,2,10,439,-32768,344,1,0
3,2,4,441,-20903,2,0,0
3,2,442,4,0,141,0,237
3,2,8,146,18939,146,0,0
3,2,146,147,0,148,0,0
3,2,147,148,-8192,149,0,0
3,2,148,149,-24576,150,0,0
3,2,149,8,-32768,151,0,0
3,2,148,147,24576,149,1,0
3,2,443,8,19424,5,0,307
3,2,8,149,0,151,1,0
3,2,444,4,-10936,3,0,230
3,2,445,443,19424,5,0,73
3,2,4,442,-32768,141,1,0
3,2,149,148,8192,150,1,0
3,2,446,444,-10941,3,0,147
3,2,142,143,0,142,0,0
3,2,147,146,-32768,148,1,0
3,2,5,447,-10941,3,0,0
3,2,448,5,4228,4,0,7
3,2,144,145,-32768,144,0,0
3,2,447,446,-10941,3,0,120
3,2,143,144,16384,143,0,0
3,2,145,142,-16384,145,0,0
3,2,143,142,-32768,142,1,0
3,2,144,143,-16384,143,1,0
3,2,145,144,0,144,1,0
3,2,142,145,16384,145,1,0
3,2,6,448,4104,4,0,0
3,2,146,6,19543,147,0,0
3,2,153,146,0,154,0,0
3,2,150,153,18939,159,0,0
3,2,449,154,0,155,0,12
3,2,154,153,-16384,156,0,0
3,2,151,152,18939,153,0,0
3,2,152,449,0,155,0,0
3,2,150,155,-16384,157,0,0
3,2,155,151,-32768,158,0,0
3,2,153,150,-13828,159,1,0
3,2,146,8,-13828,146,1,0
3,2,8,150,-32768,152,0,0
3,2,314,315,16384,347,0,0
3,2,315,316,9346,348,0,0
3,2,316,317,-9346,349,0,0
3,2,317,318,-22517,350,0,0
3,2,318,314,30212,351,0,0
3,2,314,318,-2555,351,1,0
3,2,450,451,-26425,9,0,215
3,2,318,317,10250,350,1,0
3,2,451,430,-26425,9,0,350
3,2,315,314,-16384,347,1,0
3,2,14,450,-26427,9,0,0
3,2,15,14,-9672,10,0,0
3,2,452,453,5607,11,0,334
3,2,317,316,23421,349,1,0
3,2,431,452,5609,11,0,64
3,2,316,315,-23421,348,1,0
3,2,328,329,3868,362,0,0
3,2,331,330,-23421,364,0,0
3,2,329,331,-10250,365,0,0
3,2,330,328,22853,366,0,0
3,2,453,17,5608,11,0,480
3,2,17,332,-9672,367,0,0
3,2,332,15,-10250,368,0,0
3,2,17,454,6132,361,0,0
3,2,332,17,23095,367,1,0
3,2,14,15,23095,10,1,0
3,2,454,328,6133,361,0,2
3,2,330,14,-26634,363,0,0
3,2,328,330,-9914,366,1,0
3,2,15,332,22517,368,1,0
3,2,405,406,10250,465,0,0
3,2,407,405,-32768,466,0,0
3,2,411,410,-32768,470,0,0
3,2,406,411,-10250,471,0,0
3,2,406,405,-22517,465,1,0
3,2,22,455,-20236,15,0,0
3,2,24,25,10557,16,0,0
3,2,25,456,-4836,427,0,0
3,2,411,406,22517,471,1,0
3,2,408,407,14903,467,0,0
3,2,409,408,-32768,468,0,0
3,2,410,409,-14903,469,0,0
3,2,455,457,-20236,15,0,25
3,2,409,410,17864,469,1,0
3,2,410,411,0,470,1,0
3,2,457,23,-20236,15,0,85
3,2,23,458,-27660,402,0,0
3,2,408,409,0,468,1,0
3,2,459,460,16384,18,0,81
3,2,458,365,-27654,402,0,58
3,2,405,407,0,466,1,0
3,2,407,408,-17864,467,1,0
3,2,26,24,10180,17,0,0
3,2,460,26,16384,18,0,201
3,2,383,22,-21220,426,0,0
3,2,456,383,-4836,427,0,118
3,2,381,382,-5151,425,0,0
3,2,384,385,27931,428,0,0
3,2,385,381,11094,429,0,0
3,2,382,384,-20746,430,0,0
3,2,383,25,27931,427,1,0
3,2,385,384,-4836,428,1,0
3,2,25,385,11547,431,0,0
3,2,384,383,-21220,432,0,0
3,2,417,418,23223,483,0,0
3,2,418,419,11547,484,0,0
3,2,419,420,4836,485,0,0
3,2,420,432,-4836,486,0,0
3,2,425,417,28213,492,0,0
3,2,382,381,27616,425,1,0
3,2,381,417,16384,482,0,0
3,2,425,382,-24576,491,0,0
3,2,417,425,-4554,492,1,0
3,2,433,424,-28180,489,0,97
3,2,424,425,27353,490,0,0
3,2,20,461,-9719,14,0,0
3,2,462,29,19739,19,0,361
3,2,29,333,8192,369,0,0
3,2,333,334,0,370,0,0
3,2,334,20,0,403,0,0
3,2,368,367,29990,406,1,0
3,2,334,335,16384,371,0,0
3,2,351,20,-14661,388,0,0
3,2,463,351,0,389,0,32
3,2,20,334,-32768,403,1,0
3,2,335,336,-32768,372,0,0
3,2,336,337,24576,373,0,0
3,2,337,464,17477,374,0,0
3,2,352,463,0,389,0,0
3,2,464,338,17477,374,0,72
3,2,338,339,8192,375,0,0
3,2,339,465,0,376,0,0
3,2,353,352,-16384,390,0,0
3,2,465,340,0,376,0,112
3,2,354,353,-32768,391,0,0
3,2,466,354,-14661,392,0,113
3,2,340,341,16384,377,0,0
3,2,355,466,-14661,392,0,0
3,2,467,355,0,393,0,48
3,2,341,342,-32768,378,0,0
3,2,342,343,21220,379,0,0
3,2,343,468,17374,380,0,0
3,2,356,467,0,393,0,0
3,2,468,344,17374,380,0,88
3,2,344,345,8192,381,0,0
3,2,345,469,0,382,0,0
3,2,357,356,-16384,394,0,0
3,2,469,346,0,382,0,88
3,2,358,357,-32768,395,0,0
3,2,359,358,-24576,396,0,0
3,2,470,359,-14750,397,0,81
3,2,347,348,-32768,384,0,0
3,2,361,362,4836,398,0,0
3,2,363,361,16384,399,0,0
3,2,348,363,28544,404,0,0
3,2,362,360,-15640,417,0,0
3,2,363,348,-4223,404,1,0
3,2,346,347,16384,383,0,0
3,2,348,349,-16384,385,0,0
3,2,349,471,-32768,386,0,0
3,2,471,350,-32768,386,0,56
3,2,364,363,0,400,0,0
3,2,350,364,9489,416,0,0
3,2,27,459,16384,18,0,0
3,2,350,27,30212,387,0,0
3,2,365,364,-16384,401,0,0
3,2,364,350,-23278,416,1,0
3,2,376,377,17127,419,0,0
3,2,377,378,6133,421,0,0
3,2,378,379,0,422,0,0
3,2,379,380,-16384,423,0,0
3,2,380,376,-32768,424,0,0
3,2,360,470,-14750,397,0,0
3,2,360,362,17127,417,1,0
3,2,376,360,-32768,418,0,0
3,2,377,376,-15640,419,1,0
3,2,362,377,0,420,0,0
3,2,472,36,17502,25,0,363
3,2,36,34,-2456,437,0,0
3,2,473,34,-17728,22,0,121
3,2,36,474,13202,24,0,0
3,2,386,387,0,433,0,0
3,2,34,36,30311,437,1,0
3,2,33,473,-17728,22,0,0
3,2,475,33,-3968,23,0,60
3,2,387,388,16384,434,0,0
3,2,35,475,-3968,23,0,0
3,2,476,35,13202,24,0,343
3,2,388,389,-32768,435,0,0
3,2,474,476,13202,24,0,276
3,2,389,386,-16384,436,0,0
3,2,387,386,-32768,433,1,0
3,2,388,387,-16384,434,1,0
3,2,389,388,0,435,1,0
3,2,386,389,16384,436,1,0
3,2,31,477,-14661,21,0,0
3,2,34,31,-14103,451,0,0
3,2,31,34,18664,451,1,0
3,2,34,399,-2555,452,0,0
3,2,399,400,-16384,453,0,0
3,2,400,31,-32768,454,0,0
3,2,402,401,16384,457,0,0
3,2,401,403,0,458,0,0
3,2,403,404,-16384,459,0,0
3,2,404,402,-32768,460,0,0
3,2,400,399,16384,453,1,0
3,2,399,401,0,455,0,0
3,2,402,400,-32768,456,0,0
3,2,401,402,-16384,457,1,0
3,2,395,396,14151,446,0,0
3,2,396,397,0,447,0,0
3,2,397,398,-14151,448,0,0
3,2,398,395,-32768,450,0,0
3,2,42,478,-16384,29,0,0
3,2,43,42,0,30,0,0
3,2,479,43,16384,31,0,194
3,2,42,43,-32768,30,1,0
3,2,43,395,16384,445,0,0
3,2,395,398,0,450,1,0
3,2,477,32,-14661,21,0,98
3,2,37,472,17502,25,0,0
3,2,32,37,-25730,461,0,0
3,2,398,42,-16384,449,0,0
3,2,366,367,10250,405,0,0
3,2,367,368,-2777,406,0,0
3,2,368,369,-13606,407,0,0
3,2,369,370,-29025,408,0,0
3,2,370,366,29190,409,0,0
3,2,370,369,3742,408,1,0
3,2,28,480,19739,19,0,0
3,2,366,370,-3577,409,1,0
3,2,480,462,19739,19,0,149
3,2,367,366,-22517,405,1,0
3,2,369,368,19161,407,1,0
3,2,30,28,-5875,20,0,0
3,2,481,39,24472,26,0,348
3,2,28,482,-24111,233,1,0
3,2,39,30,7037,462,0,0
3,2,37,32,7037,461,1,0
3,2,30,39,-25730,462,1,0
3,2,32,30,-8192,463,0,0
3,2,39,37,24576,464,0,0
3,2,228,229,12021,238,0,0
3,2,276,483,-12266,288,0,0
3,2,229,276,0,289,0,0
3,2,229,230,22210,239,0,0
3,2,276,229,-32768,289,1,0
3,2,11,276,-12415,291,0,0
3,2,230,11,7775,292,0,0
3,2,244,484,-20017,254,0,0
3,2,250,251,8192,260,0,0
3,2,230,231,29727,240,0,0
3,2,254,255,-4554,263,0,0
3,2,232,226,-16384,242,0,0
3,2,242,243,22210,252,0,0
3,2,226,242,30049,290,1,0
3,2,243,244,-32768,253,0,0
3,2,231,232,-27931,241,0,0
3,2,438,11,-11889,7,0,57
3,2,256,252,20252,265,0,0
3,2,11,230,-24992,292,1,0
3,2,252,253,-32768,262,0,0
3,2,255,256,5508,264,0,0
3,2,372,373,0,411,0,0
3,2,373,374,-16384,412,0,0
3,2,374,375,-32768,413,0,0
3,2,375,372,13224,481,0,0
3,2,371,254,-16384,410,0,0
3,2,253,371,-20971,480,0,0
3,2,375,371,30212,414,0,0
3,2,253,372,-11547,415,0,0
3,2,371,253,11796,480,1,0
3,2,372,375,-19543,481,1,0
3,2,485,28,8656,233,0,289
3,2,28,21,6064,234,0,0
3,2,247,248,-29990,257,0,0
3,2,482,485,8656,233,0,200
3,2,248,249,-16384,258,0,0
3,2,249,250,0,259,0,0
3,2,251,247,23095,261,0,0
3,2,461,21,-9719,14,0,269
3,2,21,28,-26703,234,1,0
3,2,21,278,1875,298,0,0
3,2,278,439,0,344,0,0
3,2,439,278,-32768,344,1,168
3,2,278,440,16384,299,0,0
3,2,434,281,-16384,301,0,11
3,2,281,282,-32768,302,0,0
3,2,282,435,16384,303,0,0
3,2,486,141,21157,139,0,286
3,2,187,487,-4410,193,0,0
3,2,141,187,0,228,0,0
3,2,185,186,-32768,191,0,0
3,2,218,488,0,222,0,0
3,2,489,46,19286,227,0,141
3,2,46,218,0,231,0,0
3,2,186,187,-16384,192,0,0
3,2,141,489,19286,227,0,0
3,2,187,141,-32768,228,1,0
3,2,222,185,19961,226,0,0
3,2,490,223,-29865,278,0,26
3,2,217,218,-18442,221,0,0
3,2,218,491,-32768,231,1,0
3,2,263,262,-4836,271,0,0
3,2,266,265,13028,274,0,0
3,2,491,46,-32768,231,1,157
3,2,46,492,16384,232,0,0
3,2,267,266,1480,275,0,0
3,2,492,223,16384,232,0,197
3,2,268,267,-21220,276,0,0
3,2,223,268,-4836,277,0,0
3,2,493,217,-32768,220,0,16
3,2,234,235,-16384,244,0,0
3,2,261,260,27931,269,0,0
3,2,260,234,6946,293,0,0
3,2,262,261,11547,270,0,0
3,2,257,258,-30892,266,0,0
3,2,259,257,-5414,267,0,0
3,2,258,269,26634,279,0,0
3,2,260,259,-21220,268,0,0
3,2,264,263,-21220,272,0,0
3,2,265,264,1875,273,0,0
3,2,38,482,8661,233,0,0
3,2,269,490,-29865,278,0,0
3,2,234,260,-25821,293,1,0
3,2,482,38,-24106,233,1,179
3,2,38,481,24472,26,0,0
3,2,494,38,0,27,0,328
3,2,46,47,29990,33,0,0
3,2,223,46,-16384,232,1,0
3,2,47,390,16384,441,0,0
3,2,40,495,0,27,0,0
3,2,45,40,9744,438,0,0
3,2,391,392,-18038,442,0,0
3,2,392,45,29102,444,0,0
3,2,495,494,0,27,0,147
3,2,390,391,-32768,440,0,0
3,2,496,394,29807,443,0,169
3,2,394,412,14661,473,0,0
3,2,412,497,0,474,0,0
3,2,414,415,-21798,477,0,0
3,2,497,413,0,474,0,112
3,2,413,498,-16384,475,0,0
3,2,416,414,21798,478,0,0
3,2,393,496,29807,443,0,0
3,2,498,393,-16384,475,0,196
3,2,415,416,0,479,0,0
3,2,415,414,10969,477,1,0
3,2,414,416,-10969,478,1,0
3,2,416,415,-32768,479,1,0
3,2,499,500,0,440,1,18
3,2,413,412,-32768,474,1,0
3,2,500,390,0,440,1,175
3,2,390,47,-16384,441,1,0
3,2,47,393,-32768,472,0,0
3,2,393,413,16384,475,1,0
3,2,391,499,0,440,1,0
3,2,392,391,14729,442,1,0
3,2,412,394,-18106,473,1,0
3,2,394,392,27931,476,0,0
3,2,41,40,-8334,28,0,0
3,2,45,44,23028,32,0,0
3,2,40,45,-23023,438,1,0
3,2,44,41,5289,439,0,0
3,2,478,41,-16384,29,0,132
3,2,44,479,16384,31,0,0
3,2,41,44,-27478,439,1,0
3,2,501,194,22795,199,0,28
3,2,194,195,9489,200,0,0
3,2,195,502,0,201,0,0
3,2,198,199,-16384,203,0,0
3,2,502,196,0,201,0,56
3,2,196,197,-18585,202,0,0
3,2,197,198,-32768,294,0,0
3,2,199,503,0,295,0,0
3,2,504,201,13557,204,0,57
3,2,201,174,0,230,0,0
3,2,487,188,-4410,193,0,70
3,2,188,505,-8626,229,0,0
3,2,505,188,24141,229,1,215
3,2,188,506,6281,194,0,0
3,2,488,219,0,222,0,72
3,2,219,220,-10424,223,0,0
3,2,220,221,-24576,224,0,0
3,2,221,222,28650,225,0,0
3,2,189,190,18347,195,0,0
3,2,190,191,3355,196,0,0
3,2,191,507,-8892,197,0,0
3,2,506,189,6282,194,0,129
3,2,211,212,-25521,215,0,0
3,2,212,508,26634,216,0,0
3,2,173,228,16384,287,0,0
3,2,203,204,-14219,207,0,0
3,2,204,509,30834,208,0,0
3,2,240,241,0,250,0,0
3,2,241,242,16384,251,0,0
3,2,242,510,-2718,290,0,0
3,2,238,239,0,248,0,0
3,2,239,240,-4836,249,0,0
3,2,484,245,-20025,254,0,39
3,2,245,246,-32768,255,0,0
3,2,246,233,23095,256,0,0
3,2,173,174,-24576,177,0,0
3,2,201,202,18939,205,0,0
3,2,174,201,-32768,230,1,0
3,2,227,228,0,237,0,0
3,2,228,173,-16384,287,1,0
3,2,202,203,-32768,206,0,0
3,2,226,227,-5289,236,0,0
3,2,510,226,-2718,290,0,33
3,2,207,208,-32768,211,0,0
3,2,214,215,-32768,218,0,0
3,2,236,237,0,246,0,0
3,2,208,209,-16384,212,0,0
3,2,508,213,26634,216,0,72
3,2,213,214,17864,217,0,0
3,2,215,216,-16384,219,0,0
3,2,216,493,-32768,220,0,0
3,2,205,206,-24576,209,0,0
3,2,206,207,24159,210,0,0
3,2,509,205,30839,208,0,123
3,2,209,210,0,213,0,0
3,2,210,211,-16384,214,0,0
3,2,233,234,-30212,243,0,0
3,2,237,238,13028,247,0,0
3,2,271,270,23630,281,0,0
3,2,272,273,0,282,0,0
3,2,273,274,-8192,283,0,0
3,2,274,275,-16384,284,0,0
3,2,275,271,-32768,285,0,0
3,2,270,272,16384,493,0,0
3,2,235,236,-8992,245,0,0
3,2,236,235,23775,245,1,0
3,2,235,270,4836,280,0,0
3,2,270,271,-9137,281,1,0
3,2,271,236,-21220,286,0,0
3,2,69,70,-30566,59,0,0
3,2,70,73,23963,131,0,0
3,2,72,73,0,63,0,0
3,2,73,70,-8804,131,1,0
3,2,71,72,-10472,62,0,0
3,2,77,71,-18180,68,0,0
3,2,3,61,0,50,0,0
3,2,61,62,-6339,51,0,0
3,2,74,75,-32768,65,0,0
3,2,75,76,21220,66,0,0
3,2,76,3,0,127,0,0
3,2,62,0,-16384,52,0,0
3,2,73,74,5959,64,0,0
3,2,2,3,-16384,1,0,0
3,2,76,77,-32768,67,0,0
3,2,116,117,16384,107,0,0
3,2,3,76,-32768,127,1,0
3,2,140,139,5208,135,0,0
3,2,139,2,0,137,0,0
3,2,117,140,16384,138,0,0
3,2,511,2,-20903,2,0,1153
3,2,2,139,-32768,137,1,0
3,2,68,69,26941,58,0,0
3,2,89,88,-30402,79,0,0
3,2,512,63,-16384,53,0,56
3,2,63,513,-29412,54,0,0
3,2,65,66,-4362,55,0,0
3,2,83,84,28732,74,0,0
3,2,84,89,16384,80,0,0
3,2,89,65,0,130,0,0
3,2,513,514,-29412,54,0,133
3,2,85,83,11232,75,0,0
3,2,514,515,-29412,54,0,448
3,2,86,85,0,76,0,0
3,2,516,86,-8192,77,0,90
3,2,65,89,-32768,130,1,0
3,2,52,512,-16384,53,0,0
3,2,66,67,5151,56,0,0
3,2,67,68,16384,57,0,0
3,2,70,65,-16384,60,0,0
3,2,0,1,-5579,0,0,0
3,2,51,52,-27188,36,0,0
3,2,1,51,-16384,37,0,0
3,2,51,1,16384,37,1,0
3,2,1,53,0,38,0,0
3,2,58,51,-32768,44,0,0
3,2,53,58,-10557,45,0,0
3,2,53,54,8192,39,0,0
3,2,57,58,-21673,43,0,0
3,2,58,53,22210,45,1,0
3,2,54,57,-2902,46,0,0
3,2,54,55,16384,40,0,0
3,2,55,56,0,41,0,0
3,2,56,57,-16384,42,0,0
3,2,57,54,29865,46,1,0
3,2,56,55,-32768,41,1,0
3,2,55,59,23775,47,0,0
3,2,59,60,7037,48,0,0
3,2,60,56,-9825,49,0,0
3,2,113,114,23421,104,0,0
3,2,114,115,10969,105,0,0
3,2,115,116,-2902,106,0,0
3,2,117,517,-32768,108,0,0
3,2,140,117,-16384,138,1,0
3,2,107,108,24576,98,0,0
3,2,108,109,8192,99,0,0
3,2,109,110,-5826,100,0,0
3,2,110,111,-16384,101,0,0
3,2,111,112,0,102,0,0
3,2,112,113,14182,103,0,0
3,2,48,518,20277,34,0,0
3,2,79,82,-26634,73,0,0
3,2,105,106,0,96,0,0
3,2,82,48,-32768,128,1,0
3,2,106,107,12160,97,0,0
3,2,518,519,20266,34,0,128
3,2,520,105,-8358,126,0,182
3,2,78,79,-32768,69,0,0
3,2,80,78,20352,70,0,0
3,2,521,48,12868,35,0,583
3,2,82,81,-7832,72,0,0
3,2,87,516,-8192,77,0,0
3,2,96,95,28593,86,0,0
3,2,48,82,0,128,0,0
3,2,81,87,-8192,129,0,0
3,2,50,522,12866,35,0,0
3,2,515,64,-29412,54,0,683
3,2,64,50,29591,61,0,0
3,2,90,91,0,81,0,0
3,2,522,521,12866,35,0,118
3,2,93,92,-16384,83,0,0
3,2,92,90,-7643,82,0,0
3,2,94,93,-19286,84,0,0
3,2,95,94,-29577,85,0,0
3,2,100,99,-18442,90,0,0
3,2,101,100,-7775,91,0,0
3,2,102,101,0,92,0,0
3,2,103,102,16384,93,0,0
3,2,104,103,26298,94,0,0
3,2,91,104,16384,95,0,0
3,2,97,96,18317,87,0,0
3,2,98,97,14018,88,0,0
3,2,99,98,0,89,0,0
3,2,81,80,8192,71,0,0
3,2,88,87,-22517,78,0,0
3,2,87,81,24576,129,1,0
3,2,171,172,24576,175,0,0
3,2,172,9,0,190,0,0
3,2,9,172,-32768,190,1,0
3,2,483,9,-12266,288,0,97
3,2,172,173,-32768,176,0,0
3,2,175,176,10557,179,0,0
3,2,176,177,-4836,180,0,0
3,2,177,178,-13224,181,0,0
3,2,178,179,-22754,182,0,0
3,2,179,180,-32768,183,0,0
3,2,174,175,-8192,178,0,0
3,2,200,504,13557,204,0,0
3,2,523,170,11547,173,0,71
3,2,170,171,16384,174,0,0
3,2,193,501,22795,199,0,0
3,2,503,200,0,295,0,16
3,2,507,192,-8843,197,0,147
3,2,192,193,6133,198,0,0
3,2,159,160,-16384,163,0,0
3,2,160,161,-27131,164,0,0
3,2,161,162,-32768,165,0,0
3,2,162,163,8192,166,0,0
3,2,162,161,0,165,1,0
3,2,524,525,-20903,2,0,704
3,2,161,160,5636,164,1,0
3,2,526,524,-20903,2,0,196
3,2,160,159,16384,163,1,0
3,2,156,157,16384,160,0,0
3,2,157,158,8192,161,0,0
3,2,158,159,-5959,162,0,0
3,2,163,156,26941,167,0,0
3,2,157,156,-16384,160,1,0
3,2,163,162,-24576,166,1,0
3,2,156,163,-5826,167,1,0
3,2,441,526,-20903,2,0,30
3,2,159,158,26808,162,1,0
3,2,7,442,0,141,0,0
3,2,7,445,19424,5,0,0
3,2,442,7,-32768,141,1,114
3,2,9,7,9323,6,0,0
3,2,158,157,-24576,161,1,0
3,2,519,49,20273,34,0,171
3,2,49,135,0,140,0,0
3,2,134,135,-16384,125,0,0
3,2,49,486,21157,139,0,0
3,2,135,49,-32768,140,1,0
3,2,128,129,-7643,119,0,0
3,2,129,130,-14219,120,0,0
3,2,130,131,-24576,121,0,0
3,2,131,132,25730,122,0,0
3,2,132,133,18585,123,0,0
3,2,133,134,-32768,124,0,0
3,2,135,520,-8366,126,0,0
3,2,527,127,21673,117,0,280
3,2,505,128,-8603,229,0,68
3,2,127,128,-23630,118,0,0
3,2,128,505,24164,229,1,0
3,2,164,165,10557,168,0,0
3,2,165,166,-10557,169,0,0
3,2,166,167,-22210,170,0,0
3,2,167,164,22210,171,0,0
3,2,164,167,-10557,171,1,0
3,2,166,165,22210,169,1,0
3,2,525,528,-20903,2,0,845
3,2,167,166,10557,170,1,0
3,2,165,164,-22210,168,1,0
3,2,169,523,11547,173,0,0
3,2,168,169,0,172,0,0
3,2,180,168,-13828,184,0,0
3,2,183,184,29412,187,0,0
3,2,528,511,-20903,2,0,1108
3,2,139,138,18259,134,0,0
3,2,124,125,-14474,115,0,0
3,2,125,126,-32768,116,0,0
3,2,126,527,21673,117,0,0
3,2,529,119,19739,109,0,50
3,2,119,120,13400,110,0,0
3,2,120,121,0,111,0,0
3,2,136,137,-24576,132,0,0
3,2,138,136,-32768,133,0,0
3,2,517,118,-32768,108,0,132
3,2,118,529,19739,109,0,0
3,2,137,140,-11175,136,0,0
3,2,530,124,-20840,114,0,70
3,2,121,122,16384,112,0,0
3,2,122,123,-32768,113,0,0
3,2,123,168,16384,189,0,0
3,2,123,530,-20821,114,0,0
3,2,182,183,13028,186,0,0
3,2,168,123,-16384,189,1,0
3,2,181,182,-3355,185,0,0
3,2,184,181,-19739,188,0,0
