episode,mission,vertex_1,vertex_2,angle,line,side,offset
1,9,339,556,-24576,430,0,0
1,9,555,339,-8192,433,0,226
1,9,344,341,16384,437,0,0
1,9,342,341,0,434,1,0
1,9,343,342,16384,435,1,0
1,9,344,343,-32768,436,1,0
1,9,341,344,-16384,437,1,0
1,9,333,557,8192,422,0,0
1,9,336,338,-16384,428,0,0
1,9,338,339,-24576,429,0,0
1,9,339,333,24576,433,1,0
1,9,349,336,0,445,0,0
1,9,557,334,8192,422,0,45
1,9,334,335,0,423,0,0
1,9,335,349,-16384,446,0,0
1,9,335,337,0,426,0,0
1,9,337,336,-16384,427,0,0
1,9,336,349,-32768,445,1,0
1,9,349,335,16384,446,1,0
1,9,144,145,-16384,157,0,0
1,9,148,149,16384,160,0,0
1,9,149,144,0,180,0,0
1,9,145,148,-32768,181,1,0
1,9,143,144,-16384,156,0,0
1,9,149,150,16384,161,0,0
1,9,150,143,0,179,0,0
1,9,144,149,-32768,180,1,0
1,9,142,143,-16384,155,0,0
1,9,150,151,16384,162,0,0
1,9,151,142,0,178,0,0
1,9,143,150,-32768,179,1,0
1,9,68,142,-16384,154,0,0
1,9,151,69,16384,163,0,0
1,9,69,68,0,177,0,0
1,9,142,151,-32768,178,1,0
1,9,71,72,16384,76,0,0
1,9,72,73,0,77,0,0
1,9,74,71,-32768,78,0,0
1,9,73,74,-16384,447,1,0
1,9,72,71,-16384,76,1,0
1,9,550,64,0,70,0,64
1,9,73,72,-32768,77,1,0
1,9,64,400,-16384,510,0,0
1,9,400,73,-16384,511,0,0
1,9,66,67,-32768,73,0,0
1,9,71,74,0,78,1,0
1,9,70,336,-32768,424,0,0
1,9,336,337,16384,427,1,0
1,9,74,401,-16384,512,0,0
1,9,401,66,-16384,513,0,0
1,9,67,68,-16384,74,0,0
1,9,69,70,16384,75,0,0
1,9,68,69,-32768,177,1,0
1,9,351,558,16384,450,0,0
1,9,559,351,-32768,452,0,192
1,9,354,355,-16384,453,0,0
1,9,363,364,0,462,0,0
1,9,558,350,16384,450,0,192
1,9,362,363,-16384,461,0,0
1,9,350,366,13828,465,0,0
1,9,366,515,0,469,0,0
1,9,365,362,-32768,464,0,0
1,9,515,560,0,469,0,128
1,9,364,365,16384,463,0,0
1,9,363,362,16384,461,1,0
1,9,364,363,-32768,462,1,0
1,9,365,364,-16384,463,1,0
1,9,362,365,0,464,1,0
1,9,561,353,-16384,451,0,384
1,9,353,562,-32768,452,0,0
1,9,356,357,16384,455,0,0
1,9,359,360,0,458,0,0
1,9,562,559,-32768,452,0,128
1,9,355,356,0,454,0,0
1,9,357,354,-32768,456,0,0
1,9,355,354,16384,453,1,0
1,9,356,355,-32768,454,1,0
1,9,357,356,-16384,455,1,0
1,9,354,357,0,456,1,0
1,9,352,561,-16384,451,0,0
1,9,360,361,16384,459,0,0
1,9,563,352,0,469,0,384
1,9,361,358,-32768,460,0,0
1,9,560,563,0,469,0,256
1,9,358,359,-16384,457,0,0
1,9,359,358,16384,457,1,0
1,9,360,359,-32768,458,1,0
1,9,361,360,-16384,459,1,0
1,9,358,361,0,460,1,0
1,9,74,73,16384,447,0,0
1,9,73,350,2555,448,0,0
1,9,351,74,30212,449,0,0
1,9,350,351,-16384,450,1,0
1,9,185,186,-16384,215,0,0
1,9,189,190,16384,218,0,0
1,9,190,185,0,225,0,0
1,9,186,189,-32768,226,1,0
1,9,184,185,-16384,214,0,0
1,9,190,191,16384,219,0,0
1,9,191,184,0,224,0,0
1,9,185,190,-32768,225,1,0
1,9,183,184,-16384,213,0,0
1,9,191,192,16384,220,0,0
1,9,192,183,0,223,0,0
1,9,184,191,-32768,224,1,0
1,9,44,183,-16384,212,0,0
1,9,192,45,16384,221,0,0
1,9,45,44,0,222,0,0
1,9,183,192,-32768,223,1,0
1,9,75,76,0,79,0,0
1,9,76,77,-16384,80,0,0
1,9,77,78,-32768,81,0,0
1,9,256,75,16384,311,0,0
1,9,257,256,16384,312,0,0
1,9,78,257,16384,314,0,0
1,9,38,44,-16384,44,0,0
1,9,45,42,16384,45,0,0
1,9,78,77,0,81,1,0
1,9,44,45,-32768,222,1,0
1,9,200,47,-16384,234,0,0
1,9,46,201,16384,235,0,0
1,9,201,200,0,245,1,0
1,9,47,46,-32768,246,0,0
1,9,41,46,16384,46,0,0
1,9,47,39,-16384,47,0,0
1,9,76,75,-32768,79,1,0
1,9,46,47,0,246,1,0
1,9,32,33,-16384,23,0,0
1,9,34,35,-16384,36,0,0
1,9,35,32,-16384,37,0,0
1,9,33,36,-16384,38,0,0
1,9,36,37,-16384,39,0,0
1,9,37,38,-32768,40,0,0
1,9,39,34,0,41,0,0
1,9,77,76,16384,80,1,0
1,9,30,31,-16384,22,0,0
1,9,33,32,16384,23,1,0
1,9,32,30,0,24,0,0
1,9,31,33,-32768,30,0,0
1,9,28,29,-16384,21,0,0
1,9,31,30,16384,22,1,0
1,9,30,28,0,25,0,0
1,9,29,31,-32768,31,0,0
1,9,319,320,-32768,403,0,0
1,9,320,321,16384,404,0,0
1,9,321,322,0,405,0,0
1,9,322,319,-16384,407,1,0
1,9,42,43,-32768,43,0,0
1,9,258,78,0,313,0,0
1,9,43,564,16384,320,0,0
1,9,564,263,16384,320,0,192
1,9,266,258,-16384,326,0,0
1,9,263,266,0,327,0,0
1,9,40,41,0,42,0,0
1,9,75,255,-32768,310,0,0
1,9,565,40,16384,322,0,32
1,9,264,565,16384,322,0,0
1,9,255,265,-16384,323,0,0
1,9,265,264,-32768,328,0,0
1,9,263,264,16384,321,0,0
1,9,265,259,-16384,324,0,0
1,9,262,266,-16384,325,0,0
1,9,266,263,-32768,327,1,0
1,9,264,265,0,328,1,0
1,9,256,257,-16384,312,1,0
1,9,260,256,0,316,0,0
1,9,257,261,-32768,317,0,0
1,9,261,260,16384,319,0,0
1,9,259,260,0,315,0,0
1,9,261,262,-32768,318,0,0
1,9,260,261,-16384,319,1,0
1,9,26,27,-16384,20,0,0
1,9,29,28,16384,21,1,0
1,9,28,26,0,26,0,0
1,9,27,29,-32768,32,0,0
1,9,24,25,-16384,19,0,0
1,9,27,26,16384,20,1,0
1,9,26,24,0,27,0,0
1,9,25,27,-32768,33,0,0
1,9,22,23,-16384,18,0,0
1,9,25,24,16384,19,1,0
1,9,24,22,0,28,0,0
1,9,23,25,-32768,34,0,0
1,9,19,18,-16384,17,0,0
1,9,23,22,16384,18,1,0
1,9,22,19,0,29,0,0
1,9,18,23,-32768,35,0,0
1,9,0,1,8192,0,0,0
1,9,15,0,16384,10,0,0
1,9,14,18,-32768,13,0,0
1,9,19,15,0,14,0,0
1,9,18,19,16384,17,1,0
1,9,13,14,16384,9,0,0
1,9,12,13,24576,85,0,0
1,9,12,79,-16384,82,0,0
1,9,79,80,-32768,83,0,0
1,9,81,13,0,84,0,0
1,9,13,12,-8192,85,1,0
1,9,80,319,16384,402,0,0
1,9,322,81,16384,406,0,0
1,9,319,322,16384,407,0,0
1,9,83,84,-16384,88,0,0
1,9,87,88,16384,91,0,0
1,9,88,83,0,100,0,0
1,9,84,87,-32768,101,1,0
1,9,82,83,-16384,87,0,0
1,9,88,89,16384,92,0,0
1,9,89,82,0,99,0,0
1,9,83,88,-32768,100,1,0
1,9,20,82,-16384,86,0,0
1,9,89,21,16384,93,0,0
1,9,21,20,0,98,0,0
1,9,82,89,-32768,99,1,0
1,9,554,10,-32768,7,0,128
1,9,11,12,-32768,8,0,0
1,9,231,232,0,278,0,0
1,9,232,241,0,289,0,0
1,9,244,231,0,293,0,0
1,9,10,20,-16384,15,0,0
1,9,21,11,16384,16,0,0
1,9,20,21,-32768,98,1,0
1,9,238,237,-16384,281,1,0
1,9,240,238,0,285,0,0
1,9,237,242,-32768,287,0,0
1,9,232,231,-32768,278,1,0
1,9,242,232,-16384,288,0,0
1,9,231,243,16384,290,0,0
1,9,235,236,-16384,280,0,0
1,9,236,244,-16384,292,0,0
1,9,236,235,16384,280,1,0
1,9,243,236,-32768,291,0,0
1,9,235,245,0,297,0,0
1,9,1,2,0,1,0,0
1,9,3,551,0,2,0,0
1,9,233,234,-32768,279,0,0
1,9,239,233,-32768,283,0,0
1,9,234,246,-32768,295,0,0
1,9,2,16,16384,11,0,0
1,9,17,3,-16384,12,0,0
1,9,16,17,0,129,1,0
1,9,234,233,0,279,1,0
1,9,233,240,-16384,284,0,0
1,9,245,234,16384,294,0,0
1,9,246,235,-16384,296,0,0
1,9,228,229,0,275,0,0
1,9,229,230,-16384,276,0,0
1,9,230,228,24576,277,0,0
1,9,566,208,-16384,249,0,64
1,9,209,210,-16384,250,0,0
1,9,208,209,-16384,273,0,0
1,9,230,229,16384,276,1,0
1,9,193,194,0,228,0,0
1,9,194,207,0,248,0,0
1,9,207,566,-16384,249,0,0
1,9,211,193,0,251,0,0
1,9,229,228,-32768,275,1,0
1,9,194,193,-32768,228,1,0
1,9,278,194,-16384,348,0,0
1,9,193,279,16384,349,0,0
1,9,279,278,0,351,0,0
1,9,188,187,0,227,0,0
1,9,277,280,-32768,352,0,0
1,9,280,281,16384,353,0,0
1,9,282,277,-16384,354,0,0
1,9,281,188,16384,355,0,0
1,9,187,282,-16384,356,0,0
1,9,277,278,-16384,347,0,0
1,9,279,280,16384,350,0,0
1,9,278,279,-32768,351,1,0
1,9,280,277,0,352,1,0
1,9,186,187,-16384,216,0,0
1,9,188,189,16384,217,0,0
1,9,189,186,0,226,0,0
1,9,187,188,-32768,227,1,0
1,9,285,286,-16384,359,0,0
1,9,567,291,-32768,364,0,64
1,9,291,326,16384,413,0,0
1,9,326,211,16384,414,0,0
1,9,228,568,-8192,277,1,0
1,9,284,285,-32768,358,0,0
1,9,286,287,0,360,0,0
1,9,288,567,-32768,364,0,0
1,9,287,325,-16384,411,0,0
1,9,325,288,-16384,412,0,0
1,9,288,289,-16384,361,0,0
1,9,289,290,-32768,362,0,0
1,9,290,291,16384,363,0,0
1,9,291,288,0,364,1,0
1,9,297,298,0,371,0,0
1,9,299,297,16384,374,0,0
1,9,298,306,-16384,383,0,0
1,9,569,299,-32768,408,0,192
1,9,323,569,-32768,408,0,0
1,9,306,324,0,409,0,0
1,9,324,323,-16384,410,0,0
1,9,568,230,-8192,277,1,90
1,9,283,284,24576,357,0,0
1,9,210,296,-32768,369,0,0
1,9,296,283,-32768,370,0,0
1,9,283,296,0,370,1,0
1,9,298,297,-32768,371,1,0
1,9,296,298,-16384,372,0,0
1,9,297,283,16384,373,0,0
1,9,209,208,16384,273,1,0
1,9,276,275,-16384,341,0,0
1,9,275,209,-32768,343,0,0
1,9,208,276,0,344,0,0
1,9,323,324,16384,410,1,0
1,9,324,507,0,649,0,0
1,9,508,323,-32768,652,0,0
1,9,271,272,0,337,0,0
1,9,273,274,-32768,338,0,0
1,9,274,271,16384,342,0,0
1,9,274,275,-32768,339,0,0
1,9,276,271,0,340,0,0
1,9,275,276,16384,341,1,0
1,9,271,274,-16384,342,1,0
1,9,309,318,-16384,396,0,0
1,9,507,309,0,650,0,0
1,9,318,508,-32768,651,0,0
1,9,217,226,-16384,267,0,0
1,9,226,273,-32768,345,0,0
1,9,272,217,0,346,0,0
1,9,217,218,0,257,0,0
1,9,225,226,-32768,266,0,0
1,9,226,217,16384,267,1,0
1,9,218,225,-16384,268,0,0
1,9,309,310,0,386,0,0
1,9,317,318,-32768,395,0,0
1,9,318,309,16384,396,1,0
1,9,310,317,-16384,397,0,0
1,9,218,219,0,258,0,0
1,9,224,225,-32768,265,0,0
1,9,225,218,16384,268,1,0
1,9,219,224,-16384,269,0,0
1,9,219,220,0,259,0,0
1,9,223,224,-32768,264,0,0
1,9,224,219,16384,269,1,0
1,9,220,223,-16384,270,0,0
1,9,220,221,0,260,0,0
1,9,222,223,-32768,263,0,0
1,9,223,220,16384,270,1,0
1,9,221,222,-16384,271,0,0
1,9,310,311,0,387,0,0
1,9,316,317,-32768,394,0,0
1,9,317,310,16384,397,1,0
1,9,311,316,-16384,398,0,0
1,9,311,312,0,388,0,0
1,9,315,316,-32768,393,0,0
1,9,316,311,16384,398,1,0
1,9,312,315,-16384,399,0,0
1,9,312,313,0,389,0,0
1,9,314,315,-32768,392,0,0
1,9,315,312,16384,399,1,0
1,9,313,314,-16384,400,0,0
1,9,92,91,0,104,0,0
1,9,94,92,0,105,0,0
1,9,96,94,0,107,0,0
