episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
3,7,85,86,1,0,0,119,65535
3,7,86,87,1,0,0,120,65535
3,7,87,88,1,0,0,121,65535
3,7,88,89,1,0,0,122,65535
3,7,89,90,1,0,0,123,65535
3,7,90,82,1,0,0,124,65535
3,7,82,81,4,0,0,125,126
3,7,80,44,4,0,0,127,128
3,7,91,92,1,0,0,129,65535
3,7,92,93,1,0,0,130,65535
3,7,93,94,1,0,0,131,65535
3,7,94,95,1,0,0,132,65535
3,7,95,96,1,0,0,133,65535
3,7,71,78,20,0,0,134,135
3,7,36,97,1,0,0,136,65535
3,7,98,37,1,0,0,137,65535
3,7,97,99,1,0,0,138,65535
3,7,100,98,1,0,0,139,65535
3,7,99,101,1,0,0,140,65535
3,7,101,102,1,0,0,141,65535
3,7,102,103,1,0,0,142,65535
3,7,103,104,1,0,0,143,65535
3,7,104,105,1,0,0,144,65535
3,7,105,106,1,0,0,145,65535
3,7,106,107,1,0,0,146,65535
3,7,107,108,1,0,0,147,65535
3,7,108,109,1,0,0,148,65535
3,7,109,110,1,0,0,149,65535
3,7,110,111,1,0,0,150,65535
3,7,111,112,1,0,0,151,65535
3,7,112,113,1,0,0,152,65535
3,7,113,114,1,0,0,153,65535
3,7,114,115,1,0,0,154,65535
3,7,115,116,1,0,0,155,65535
3,7,116,117,1,0,0,156,65535
3,7,117,100,1,0,0,157,65535
3,7,37,36,28,0,0,158,159
3,7,118,20,1,0,0,160,65535
3,7,23,119,1,0,0,161,65535
3,7,119,120,1,0,0,162,65535
3,7,120,121,1,0,0,163,65535
3,7,122,123,1,0,0,164,65535
3,7,124,125,1,0,0,165,65535
3,7,126,127,1,0,0,166,65535
3,7,127,118,1,0,0,167,65535
3,7,121,128,17,0,0,168,65535
3,7,128,129,17,0,0,169,65535
3,7,129,130,17,0,0,170,65535
3,7,130,131,1,0,0,171,65535
3,7,132,133,17,0,0,172,65535
3,7,133,134,17,0,0,173,65535
3,7,134,122,17,0,0,174,65535
3,7,135,132,1,0,0,175,65535
3,7,136,135,1,0,0,176,65535
3,7,131,137,1,0,0,177,65535
3,7,138,139,1,0,0,178,65535
3,7,140,141,1,0,0,179,65535
3,7,141,142,1,0,0,180,65535
3,7,121,122,4,0,0,181,182
3,7,132,130,4,0,0,183,184
3,7,128,134,4,26,0,185,186
3,7,133,129,4,1,0,187,188
3,7,23,20,12,0,0,189,190
3,7,118,119,12,0,0,191,192
3,7,96,143,1,0,0,193,65535
3,7,143,144,1,0,0,194,65535
3,7,144,145,17,0,0,195,65535
3,7,145,146,17,0,0,196,65535
3,7,146,147,17,0,0,197,65535
3,7,147,148,1,0,0,198,65535
3,7,148,149,1,0,0,199,65535
3,7,149,150,1,0,0,200,65535
3,7,150,151,17,0,0,201,65535
3,7,151,152,17,0,0,202,65535
3,7,152,153,17,0,0,203,65535
3,7,153,154,1,0,0,204,65535
3,7,154,91,1,0,0,205,65535
3,7,144,153,4,0,0,206,207
3,7,145,152,4,33,0,208,209
3,7,151,146,4,31,0,210,211
3,7,155,156,1,0,0,212,65535
3,7,156,157,1,0,0,213,65535
3,7,157,158,1,0,0,214,65535
3,7,158,159,1,0,0,215,65535
3,7,159,160,1,0,0,216,65535
3,7,160,161,1,0,0,217,65535
3,7,161,162,1,0,0,218,65535
3,7,162,163,17,0,0,219,65535
3,7,163,164,17,0,0,220,65535
3,7,164,165,17,0,0,221,65535
3,7,165,166,1,0,0,222,65535
3,7,166,167,1,0,0,223,65535
3,7,167,168,1,0,0,224,65535
3,7,168,169,17,0,0,225,65535
3,7,169,170,17,0,0,226,65535
3,7,170,171,17,0,0,227,65535
3,7,171,172,1,0,0,228,65535
3,7,172,155,1,0,0,229,65535
3,7,162,171,4,0,0,230,231
3,7,163,170,4,33,0,232,233
3,7,169,164,4,31,0,234,235
3,7,173,174,1,0,0,236,65535
3,7,174,175,1,0,0,237,65535
3,7,175,176,1,0,0,238,65535
3,7,176,177,1,0,0,239,65535
3,7,177,178,1,0,0,240,65535
3,7,178,179,1,0,0,241,65535
3,7,179,180,1,0,0,242,65535
3,7,180,181,17,0,0,243,65535
3,7,181,182,17,0,0,244,65535
3,7,182,183,17,0,0,245,65535
3,7,183,184,1,0,0,246,65535
3,7,184,185,1,0,0,247,65535
3,7,185,186,1,0,0,248,65535
3,7,186,187,17,0,0,249,65535
3,7,187,188,17,0,0,250,65535
3,7,188,189,17,0,0,251,65535
3,7,189,190,1,0,0,252,65535
3,7,190,173,1,0,0,253,65535
3,7,180,189,4,0,0,254,255
3,7,181,188,4,33,0,256,257
3,7,191,48,1,0,0,258,65535
3,7,40,192,1,0,0,259,65535
3,7,192,193,1,0,0,260,65535
3,7,193,194,1,0,0,261,65535
3,7,194,195,1,0,0,262,65535
3,7,196,197,1,0,0,263,65535
3,7,198,199,1,0,0,264,65535
3,7,199,200,1,0,0,265,65535
3,7,200,201,1,0,0,266,65535
3,7,201,202,1,0,0,267,65535
3,7,202,191,1,0,0,268,65535
3,7,203,204,4,0,0,269,270
3,7,204,205,4,0,0,271,272
3,7,205,206,4,0,0,273,274
3,7,206,203,4,0,0,275,276
3,7,207,208,4,0,0,277,278
3,7,208,209,4,0,0,279,280
3,7,209,210,4,0,0,281,282
3,7,210,207,4,0,0,283,284
3,7,211,212,4,0,0,285,286
3,7,213,214,4,0,0,287,288
3,7,214,211,4,0,0,289,290
3,7,215,216,4,0,0,291,292
3,7,216,217,4,0,0,293,294
3,7,217,218,4,0,0,295,296
3,7,219,220,4,0,0,297,298
3,7,220,221,4,0,0,299,300
3,7,221,222,4,0,0,301,302
3,7,222,219,4,0,0,303,304
3,7,195,196,76,0,0,305,306
3,7,197,198,76,0,0,307,308
3,7,223,224,17,0,0,309,65535
3,7,225,226,17,0,0,310,65535
3,7,227,228,17,0,0,311,65535
3,7,228,229,17,0,0,312,65535
3,7,229,230,17,0,0,313,65535
3,7,231,232,1,0,0,314,65535
3,7,228,232,12,2,1,315,316
3,7,231,229,12,2,1,317,318
3,7,230,233,17,0,0,319,65535
3,7,234,235,17,0,0,320,65535
3,7,236,227,17,0,0,321,65535
3,7,197,237,1,0,0,322,65535
3,7,238,196,1,0,0,323,65535
3,7,237,239,17,0,0,324,65535
3,7,239,240,17,0,0,325,65535
3,7,240,238,17,0,0,326,65535
3,7,233,241,17,0,0,327,65535
3,7,241,234,17,0,0,328,65535
3,7,235,242,17,0,0,329,65535
3,7,242,236,17,0,0,330,65535
3,7,233,238,36,0,0,331,332
3,7,240,241,36,0,0,333,334
3,7,237,236,36,0,0,335,336
3,7,242,239,36,0,0,337,338
3,7,243,244,1,0,0,339,65535
3,7,245,246,1,0,0,340,65535
3,7,246,247,1,0,0,341,65535
3,7,247,248,1,0,0,342,65535
3,7,249,250,1,0,0,343,65535
3,7,250,251,1,0,0,344,65535
3,7,251,252,1,0,0,345,65535
3,7,253,254,1,0,0,346,65535
3,7,244,255,1,0,0,347,65535
3,7,255,256,1,0,0,348,65535
3,7,257,245,1,0,0,349,65535
3,7,252,258,1,0,0,350,65535
3,7,259,260,1,0,0,351,65535
3,7,260,253,1,0,0,352,65535
3,7,260,261,4,0,0,353,354
3,7,261,262,4,0,0,355,356
3,7,262,255,4,0,0,357,358
3,7,263,264,4,0,0,359,360
3,7,264,265,4,0,0,361,362
3,7,265,266,4,0,0,363,364
3,7,264,262,132,0,0,365,366
3,7,261,265,132,0,0,367,368
3,7,246,251,4,0,0,369,370
3,7,247,267,4,37,9,371,372
3,7,267,268,4,37,9,373,374
3,7,268,269,4,37,9,375,376
3,7,269,270,4,37,9,377,378
3,7,270,271,4,37,9,379,380
3,7,271,272,4,37,9,381,382
3,7,272,250,4,37,9,383,384
3,7,248,273,4,0,0,385,386
3,7,273,274,4,0,0,387,388
3,7,274,275,20,0,0,389,390
3,7,275,276,12,0,0,391,392
3,7,276,277,20,0,0,393,394
3,7,277,278,4,0,0,395,396
3,7,278,249,4,0,0,397,398
3,7,136,137,4,0,0,399,400
3,7,279,280,1,0,0,401,65535
3,7,280,281,1,0,0,402,65535
3,7,281,282,1,0,0,403,65535
3,7,282,279,1,0,0,404,65535
3,7,283,284,1,0,0,405,65535
3,7,284,285,1,0,0,406,65535
3,7,285,286,1,0,0,407,65535
3,7,286,283,1,0,0,408,65535
3,7,254,287,1,0,0,409,65535
3,7,287,288,1,0,0,410,65535
3,7,288,289,1,0,0,411,65535
3,7,289,290,1,0,0,412,65535
3,7,290,136,1,0,0,413,65535
3,7,137,291,1,0,0,414,65535
3,7,291,292,1,0,0,415,65535
3,7,292,293,1,0,0,416,65535
3,7,293,294,1,0,0,417,65535
3,7,294,243,1,0,0,418,65535
3,7,287,290,29,0,0,419,420
3,7,291,294,29,0,0,421,422
3,7,295,296,1,0,0,423,65535
3,7,296,297,1,0,0,424,65535
3,7,297,298,1,0,0,425,65535
3,7,298,299,1,0,0,426,65535
3,7,299,300,1,0,0,427,65535
3,7,300,301,1,0,0,428,65535
3,7,301,302,1,0,0,429,65535
3,7,302,303,17,0,0,430,65535
3,7,303,304,17,0,0,431,65535
3,7,304,305,17,0,0,432,65535
3,7,305,306,1,0,0,433,65535
3,7,306,307,1,0,0,434,65535
3,7,307,308,1,0,0,435,65535
3,7,308,309,17,0,0,436,65535
3,7,309,310,17,0,0,437,65535
3,7,310,311,17,0,0,438,65535
3,7,311,312,1,0,0,439,65535
3,7,312,295,1,0,0,440,65535
3,7,302,311,4,0,0,441,442
3,7,303,310,4,33,0,443,444
3,7,309,304,4,31,0,445,446
3,7,142,313,17,0,0,447,65535
3,7,313,314,17,0,0,448,65535
3,7,314,126,17,0,0,449,65535
3,7,125,315,17,0,0,450,65535
3,7,315,316,17,0,0,451,65535
3,7,316,138,17,0,0,452,65535
3,7,142,138,4,0,0,453,454
3,7,125,126,4,0,0,455,456
3,7,313,316,4,1,0,457,458
3,7,315,314,4,26,0,459,460
3,7,123,317,1,0,0,461,65535
3,7,317,318,1,0,0,462,65535
3,7,318,319,1,0,0,463,65535
3,7,319,320,1,0,0,464,65535
3,7,320,124,1,0,0,465,65535
3,7,321,322,1,0,0,466,65535
3,7,322,323,1,0,0,467,65535
3,7,323,324,1,0,0,468,65535
3,7,324,325,1,0,0,469,65535
3,7,325,326,1,0,0,470,65535
3,7,326,327,1,0,0,471,65535
3,7,327,328,1,0,0,472,65535
3,7,328,329,17,0,0,473,65535
3,7,329,330,17,0,0,474,65535
3,7,330,331,17,0,0,475,65535
3,7,331,332,1,0,0,476,65535
3,7,332,333,1,0,0,477,65535
3,7,333,334,1,0,0,478,65535
3,7,334,335,17,0,0,479,65535
3,7,335,336,17,0,0,480,65535
3,7,336,337,17,0,0,481,65535
3,7,337,338,1,0,0,482,65535
3,7,338,321,1,0,0,483,65535
3,7,328,337,4,0,0,484,485
3,7,329,336,4,33,0,486,487
3,7,335,330,4,31,0,488,489
3,7,339,340,1,0,0,490,65535
3,7,341,339,1,0,0,491,65535
3,7,342,343,1,0,0,492,65535
3,7,343,344,1,0,0,493,65535
3,7,344,345,1,0,0,494,65535
3,7,345,346,1,0,0,495,65535
3,7,347,341,1,0,0,496,65535
3,7,224,348,17,0,0,497,65535
3,7,348,349,1,0,0,498,65535
3,7,349,350,1,0,0,499,65535
3,7,350,351,1,0,0,500,65535
3,7,351,352,1,0,0,501,65535
3,7,353,231,17,0,0,502,65535
3,7,354,353,1,0,0,503,65535
3,7,355,354,1,0,0,504,65535
3,7,356,355,1,0,0,505,65535
3,7,357,356,1,0,0,506,65535
3,7,358,357,1,0,0,507,65535
3,7,359,358,1,0,0,508,65535
3,7,360,359,1,0,0,509,65535
3,7,361,360,1,0,0,510,65535
3,7,362,361,1,0,0,511,65535
3,7,363,362,1,0,0,512,65535
3,7,364,363,1,0,0,513,65535
3,7,365,364,1,0,0,514,65535
3,7,366,365,1,0,0,515,65535
3,7,367,366,1,0,0,516,65535
3,7,368,367,1,0,0,517,65535
3,7,369,368,1,0,0,518,65535
3,7,370,369,1,0,0,519,65535
3,7,371,370,1,0,0,520,65535
3,7,372,371,1,0,0,521,65535
3,7,373,372,1,0,0,522,65535
3,7,232,373,17,0,0,523,65535
3,7,374,225,17,0,0,524,65535
3,7,375,374,1,0,0,525,65535
3,7,376,375,1,0,0,526,65535
3,7,377,378,1,0,0,527,65535
3,7,379,377,1,0,0,528,65535
3,7,380,381,1,0,0,529,65535
3,7,382,380,1,0,0,530,65535
3,7,383,384,1,20,9,531,65535
3,7,385,386,1,0,0,532,65535
3,7,387,385,1,0,0,533,65535
3,7,388,387,1,0,0,534,65535
3,7,389,388,1,0,0,535,65535
3,7,390,389,1,0,0,536,65535
3,7,391,390,1,0,0,537,65535
3,7,392,391,1,0,0,538,65535
3,7,352,392,1,0,0,539,65535
3,7,348,353,12,0,0,540,541
3,7,354,349,12,0,0,542,543
3,7,373,374,12,0,0,544,545
3,7,375,372,12,0,0,546,547
3,7,343,393,4,0,0,548,549
3,7,393,394,4,0,0,550,551
3,7,394,345,4,0,0,552,553
3,7,395,394,132,0,0,554,555
3,7,393,396,132,0,0,556,557
3,7,397,395,4,0,0,558,559
3,7,395,396,4,0,0,560,561
3,7,396,342,4,0,0,562,563
3,7,398,399,36,0,0,564,565
3,7,400,401,4,88,2,566,567
3,7,139,398,1,0,0,568,65535
3,7,398,402,9,0,0,569,65535
3,7,402,400,1,0,0,570,65535
3,7,400,403,1,0,0,571,65535
3,7,404,401,1,0,0,572,65535
3,7,401,405,1,0,0,573,65535
3,7,405,399,9,0,0,574,65535
3,7,399,342,1,0,0,575,65535
3,7,403,406,1,0,0,576,65535
3,7,406,407,1,20,8,577,65535
3,7,407,404,1,0,0,578,65535
3,7,339,408,4,0,0,579,580
3,7,408,409,4,0,0,581,582
3,7,409,140,4,0,0,583,584
3,7,340,410,17,0,0,585,65535
3,7,411,140,1,0,0,586,65535
3,7,340,411,4,0,0,587,588
3,7,410,412,17,0,0,589,65535
3,7,412,413,17,0,0,590,65535
3,7,414,415,17,0,0,591,65535
3,7,415,416,17,0,0,592,65535
3,7,416,411,17,0,0,593,65535
3,7,413,417,17,62,2,594,65535
3,7,417,414,17,0,0,595,65535
3,7,418,419,1,0,0,596,65535
3,7,419,420,1,0,0,597,65535
3,7,420,421,1,0,0,598,65535
3,7,421,422,1,0,0,599,65535
3,7,422,423,1,0,0,600,65535
3,7,423,424,1,0,0,601,65535
3,7,424,425,1,0,0,602,65535
3,7,425,426,17,0,0,603,65535
3,7,426,427,17,0,0,604,65535
3,7,427,428,17,0,0,605,65535
3,7,428,429,1,0,0,606,65535
3,7,429,430,1,0,0,607,65535
3,7,430,431,1,0,0,608,65535
3,7,431,432,17,0,0,609,65535
3,7,432,433,17,0,0,610,65535
3,7,433,434,17,0,0,611,65535
3,7,434,435,1,0,0,612,65535
3,7,435,418,1,0,0,613,65535
3,7,425,434,4,0,0,614,615
3,7,426,433,4,33,0,616,617
3,7,432,427,4,31,0,618,619
3,7,378,436,1,0,0,620,65535
3,7,375,437,4,0,0,621,622
3,7,437,380,4,0,0,623,624
3,7,113,117,4,0,0,625,626
3,7,438,389,4,37,3,627,628
3,7,388,439,4,0,0,629,630
3,7,439,438,132,0,0,631,632
3,7,391,440,4,37,3,633,634
3,7,440,441,132,0,0,635,636
3,7,441,392,4,0,0,637,638
3,7,442,443,132,0,0,639,640
3,7,443,444,132,0,0,641,642
3,7,444,445,4,0,0,643,644
3,7,445,442,4,0,0,645,646
3,7,439,444,4,0,0,647,648
3,7,443,438,4,37,3,649,650
3,7,440,443,4,37,3,651,652
3,7,442,441,4,0,0,653,654
3,7,446,447,1,0,0,655,65535
3,7,447,448,1,0,0,656,65535
3,7,448,449,1,0,0,657,65535
3,7,449,450,1,0,0,658,65535
3,7,450,451,1,0,0,659,65535
3,7,451,452,1,0,0,660,65535
3,7,452,453,1,0,0,661,65535
3,7,453,446,1,0,0,662,65535
3,7,454,455,1,0,0,663,65535
3,7,455,456,1,0,0,664,65535
3,7,456,457,1,0,0,665,65535
3,7,457,458,1,0,0,666,65535
3,7,458,459,1,0,0,667,65535
3,7,459,460,1,0,0,668,65535
3,7,460,461,1,0,0,669,65535
3,7,461,454,1,0,0,670,65535
3,7,462,463,1,0,0,671,65535
3,7,463,464,1,0,0,672,65535
3,7,464,465,1,0,0,673,65535
3,7,465,466,1,0,0,674,65535
3,7,466,467,1,0,0,675,65535
3,7,467,468,1,0,0,676,65535
3,7,468,469,1,0,0,677,65535
3,7,469,462,1,0,0,678,65535
3,7,470,471,1,0,0,679,65535
3,7,471,472,1,0,0,680,65535
3,7,473,470,1,0,0,681,65535
3,7,474,475,1,0,0,682,65535
3,7,475,473,1,0,0,683,65535
3,7,472,476,1,0,0,684,65535
3,7,476,477,1,0,0,685,65535
3,7,477,478,1,0,0,686,65535
3,7,479,474,1,0,0,687,65535
3,7,478,480,1,0,0,688,65535
3,7,480,481,17,0,0,689,65535
3,7,481,482,1,0,0,690,65535
3,7,483,484,1,0,0,691,65535
3,7,484,485,17,0,0,692,65535
3,7,485,479,1,0,0,693,65535
3,7,486,483,1,0,0,694,65535
3,7,487,486,1,0,0,695,65535
3,7,488,487,1,0,0,696,65535
3,7,489,488,1,0,0,697,65535
3,7,490,491,1,0,0,698,65535
3,7,491,492,1,0,0,699,65535
3,7,492,493,1,0,0,700,65535
3,7,493,489,1,0,0,701,65535
3,7,494,495,1,0,0,702,65535
3,7,495,496,1,0,0,703,65535
3,7,496,497,1,0,0,704,65535
3,7,498,499,1,0,0,705,65535
3,7,499,500,1,0,0,706,65535
3,7,500,501,1,0,0,707,65535
3,7,501,490,1,0,0,708,65535
3,7,482,502,1,0,0,709,65535
3,7,502,503,1,0,0,710,65535
3,7,503,504,1,0,0,711,65535
3,7,504,505,1,0,0,712,65535
3,7,505,506,1,0,0,713,65535
3,7,506,507,1,0,0,714,65535
3,7,507,508,1,0,0,715,65535
3,7,508,509,1,0,0,716,65535
3,7,509,510,1,0,0,717,65535
3,7,511,512,1,0,0,718,65535
3,7,513,514,1,0,0,719,65535
3,7,514,515,1,0,0,720,65535
3,7,515,516,1,0,0,721,65535
3,7,516,517,1,0,0,722,65535
3,7,517,518,17,0,0,723,65535
3,7,519,520,17,0,0,724,65535
3,7,520,521,1,0,0,725,65535
3,7,521,494,1,0,0,726,65535
3,7,518,522,1,0,0,727,65535
3,7,522,523,1,0,0,728,65535
3,7,523,524,1,0,0,729,65535
3,7,524,525,1,0,0,730,65535
3,7,525,526,1,0,0,731,65535
3,7,526,527,1,0,0,732,65535
3,7,527,528,1,20,5,733,65535
3,7,528,529,1,0,0,734,65535
3,7,529,530,1,0,0,735,65535
3,7,530,531,1,0,0,736,65535
3,7,531,532,1,0,0,737,65535
3,7,532,533,1,0,0,738,65535
3,7,534,535,1,0,0,739,65535
3,7,535,536,1,0,0,740,65535
3,7,536,537,1,0,0,741,65535
3,7,537,538,1,0,0,742,65535
3,7,538,539,1,0,0,743,65535
3,7,539,540,1,0,0,744,65535
3,7,540,541,1,0,0,745,65535
3,7,541,542,1,0,0,746,65535
3,7,542,543,1,0,0,747,65535
3,7,544,545,1,0,0,748,65535
3,7,545,546,1,0,0,749,65535
3,7,546,547,1,0,0,750,65535
3,7,547,548,1,0,0,751,65535
3,7,548,549,1,0,0,752,65535
3,7,550,551,1,0,0,753,65535
3,7,551,519,1,0,0,754,65535
3,7,533,552,1,0,0,755,65535
3,7,552,553,1,0,0,756,65535
3,7,553,554,1,0,0,757,65535
3,7,554,555,1,0,0,758,65535
3,7,555,556,1,0,0,759,65535
3,7,556,557,1,0,0,760,65535
3,7,557,558,1,0,0,761,65535
3,7,558,559,17,0,0,762,65535
3,7,559,560,1,0,0,763,65535
3,7,560,561,1,0,0,764,65535
3,7,561,562,1,0,0,765,65535
3,7,562,563,1,0,0,766,65535
3,7,563,564,1,0,0,767,65535
3,7,564,565,1,0,0,768,65535
3,7,565,566,1,0,0,769,65535
3,7,566,567,1,0,0,770,65535
3,7,567,568,1,0,0,771,65535
3,7,568,569,1,0,0,772,65535
3,7,569,570,1,0,0,773,65535
3,7,570,571,17,0,0,774,65535
3,7,571,572,1,0,0,775,65535
3,7,572,573,1,0,0,776,65535
3,7,573,574,1,0,0,777,65535
3,7,574,575,1,0,0,778,65535
3,7,575,576,1,0,0,779,65535
3,7,576,577,1,0,0,780,65535
3,7,577,534,1,0,0,781,65535
3,7,473,472,4,97,17,782,783
3,7,478,479,4,0,0,784,785
3,7,483,482,4,0,0,786,787
3,7,503,515,28,0,0,788,789
3,7,514,504,28,0,0,790,791
3,7,488,495,28,0,0,792,793
3,7,494,487,28,0,0,794,795
3,7,506,509,4,97,11,796,797
3,7,501,492,4,97,13,798,799
3,7,517,520,12,0,0,800,801
3,7,519,518,12,0,0,802,803
3,7,523,529,4,0,0,804,805
3,7,535,541,4,0,0,806,807
3,7,544,578,4,97,21,808,809
3,7,578,546,4,97,21,810,811
3,7,525,579,4,97,19,812,813
3,7,579,527,4,97,19,814,815
3,7,537,580,4,97,15,816,817
3,7,580,539,4,97,15,818,819
3,7,558,571,4,1,0,820,821
3,7,570,559,4,1,0,822,823
3,7,557,572,12,0,0,824,825
3,7,480,485,4,34,0,826,827
3,7,484,481,4,0,0,828,829
3,7,581,198,1,0,0,830,65535
3,7,226,581,17,0,0,831,65535
3,7,195,582,1,0,0,832,65535
3,7,582,223,17,0,0,833,65535
3,7,583,584,17,0,0,834,65535
3,7,584,585,17,0,0,835,65535
3,7,585,586,17,0,0,836,65535
3,7,586,583,17,0,0,837,65535
3,7,587,588,17,0,0,838,65535
3,7,588,589,17,0,0,839,65535
3,7,589,590,17,0,0,840,65535
3,7,590,587,17,0,0,841,65535
3,7,591,592,17,0,0,842,65535
3,7,592,593,17,0,0,843,65535
3,7,593,594,17,0,0,844,65535
3,7,594,591,17,0,0,845,65535
3,7,595,596,17,0,0,846,65535
3,7,596,597,17,0,0,847,65535
3,7,597,598,17,0,0,848,65535
3,7,598,595,17,0,0,849,65535
3,7,206,221,4,0,0,850,851
3,7,219,216,4,0,0,852,853
3,7,218,213,4,0,0,854,855
3,7,211,209,4,0,0,856,857
3,7,207,204,4,0,0,858,859
3,7,218,599,4,0,0,860,861
3,7,599,215,4,0,0,862,863
3,7,212,600,4,0,0,864,865
3,7,600,213,4,0,0,866,867
3,7,589,583,36,0,0,868,869
3,7,584,594,36,0,0,870,871
3,7,591,597,36,0,0,872,873
3,7,598,588,36,0,0,874,875
3,7,587,595,36,0,0,876,877
3,7,596,592,36,0,0,878,879
3,7,593,585,36,0,0,880,881
3,7,586,590,36,0,0,882,883
3,7,381,601,12,0,0,884,885
3,7,601,379,1,0,0,886,65535
3,7,248,275,1,0,0,887,65535
3,7,276,249,1,0,0,888,65535
3,7,275,602,17,0,0,889,65535
3,7,603,276,17,0,0,890,65535
3,7,602,604,17,0,0,891,65535
3,7,604,605,17,0,0,892,65535
3,7,605,606,17,0,0,893,65535
3,7,607,608,17,0,0,894,65535
3,7,608,609,17,0,0,895,65535
3,7,609,610,17,0,0,896,65535
3,7,610,611,17,0,0,897,65535
3,7,611,612,17,0,0,898,65535
3,7,613,614,17,0,0,899,65535
3,7,614,615,17,0,0,900,65535
3,7,615,603,17,0,0,901,65535
3,7,612,616,1,0,0,902,65535
3,7,617,613,1,0,0,903,65535
3,7,606,618,1,0,0,904,65535
3,7,619,607,1,0,0,905,65535
3,7,606,607,12,0,0,906,907
3,7,612,613,12,0,0,908,909
3,7,603,602,12,0,0,910,911
3,7,616,620,1,0,0,912,65535
3,7,620,621,1,0,0,913,65535
3,7,621,622,1,0,0,914,65535
3,7,622,623,1,0,0,915,65535
3,7,623,624,1,0,0,916,65535
3,7,624,625,1,0,0,917,65535
3,7,625,626,1,0,0,918,65535
3,7,626,627,1,0,0,919,65535
3,7,627,628,1,0,0,920,65535
3,7,629,630,1,0,0,921,65535
3,7,630,631,1,0,0,922,65535
3,7,631,632,1,0,0,923,65535
3,7,632,633,1,0,0,924,65535
3,7,633,634,1,0,0,925,65535
3,7,634,635,1,0,0,926,65535
3,7,635,636,1,0,0,927,65535
3,7,636,637,1,0,0,928,65535
3,7,637,638,1,0,0,929,65535
3,7,638,639,1,0,0,930,65535
3,7,639,640,1,0,0,931,65535
3,7,640,641,1,0,0,932,65535
3,7,641,642,1,0,0,933,65535
3,7,642,617,1,0,0,934,65535
