episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
1,2,146,132,4,0,0,122,123
1,2,147,146,4,0,0,124,125
1,2,130,147,4,0,0,126,127
1,2,148,133,4,0,0,128,129
1,2,149,148,4,0,0,130,131
1,2,129,149,4,0,0,132,133
1,2,82,55,76,0,0,134,135
1,2,150,151,9,0,0,136,65535
1,2,152,153,17,0,0,137,65535
1,2,154,155,1,0,0,138,65535
1,2,155,156,17,0,0,139,65535
1,2,156,157,1,0,0,140,65535
1,2,158,159,1,0,0,141,65535
1,2,159,160,17,0,0,142,65535
1,2,157,161,1,0,0,143,65535
1,2,160,162,1,0,0,144,65535
1,2,155,160,4,0,0,145,146
1,2,159,156,4,0,0,147,148
1,2,163,164,17,0,0,149,65535
1,2,152,164,4,0,0,150,151
1,2,165,128,3,0,0,152,65535
1,2,166,167,3,0,0,153,65535
1,2,168,131,1,0,0,154,65535
1,2,169,170,3,0,0,155,65535
1,2,167,171,3,0,0,156,65535
1,2,11,12,14,0,0,157,158
1,2,165,9,6,0,0,159,160
1,2,171,169,12,0,0,161,162
1,2,172,173,4,0,0,163,164
1,2,174,175,12,0,0,165,166
1,2,175,173,1,0,0,167,65535
1,2,173,169,1,0,0,168,65535
1,2,171,172,1,0,0,169,65535
1,2,172,174,1,0,0,170,65535
1,2,9,18,4,0,0,171,172
1,2,15,168,12,0,0,173,174
1,2,176,177,4,0,0,175,176
1,2,177,175,1,0,0,177,65535
1,2,174,176,1,0,0,178,65535
1,2,178,166,3,0,0,179,65535
1,2,4,141,19,0,0,180,65535
1,2,179,141,6,0,0,181,182
1,2,4,178,14,0,0,183,184
1,2,179,178,19,0,0,185,65535
1,2,180,181,1,0,0,186,65535
1,2,176,182,1,0,0,187,65535
1,2,124,24,1,0,0,188,65535
1,2,20,21,1,0,0,189,65535
1,2,39,124,4,0,0,190,191
1,2,38,183,1,0,0,192,65535
1,2,183,39,1,0,0,193,65535
1,2,37,27,4,0,0,194,195
1,2,26,99,4,0,0,196,197
1,2,23,98,4,0,0,198,199
1,2,29,124,1,0,0,200,65535
1,2,27,35,1,0,0,201,65535
1,2,184,185,1,0,0,202,65535
1,2,186,187,1,0,0,203,65535
1,2,188,189,4,0,0,204,205
1,2,189,190,1,0,0,206,65535
1,2,191,192,1,0,0,207,65535
1,2,192,193,4,0,0,208,209
1,2,187,194,28,0,0,210,211
1,2,195,196,4,62,11,212,213
1,2,197,198,9,0,0,214,65535
1,2,199,200,1,0,0,215,65535
1,2,201,202,1,0,0,216,65535
1,2,203,204,1,0,0,217,65535
1,2,200,189,1,0,0,218,65535
1,2,205,203,1,0,0,219,65535
1,2,204,206,1,0,0,220,65535
1,2,192,201,1,0,0,221,65535
1,2,202,193,1,0,0,222,65535
1,2,207,208,12,0,0,223,224
1,2,209,210,9,0,0,225,65535
1,2,210,211,9,0,0,226,65535
1,2,212,213,9,0,0,227,65535
1,2,214,215,9,0,0,228,65535
1,2,216,214,17,0,0,229,65535
1,2,217,218,17,0,0,230,65535
1,2,218,216,17,0,0,231,65535
1,2,25,19,4,0,0,232,233
1,2,25,219,1,0,0,234,65535
1,2,220,19,1,0,0,235,65535
1,2,24,20,4,0,0,236,237
1,2,219,220,6,0,0,238,239
1,2,151,221,4,0,0,240,241
1,2,222,223,4,0,0,242,243
1,2,224,225,4,0,0,244,245
1,2,224,138,4,0,0,246,247
1,2,209,226,4,0,0,248,249
1,2,210,227,4,0,0,250,251
1,2,210,228,4,0,0,252,253
1,2,211,229,4,0,0,254,255
1,2,230,231,4,0,0,256,257
1,2,232,233,4,0,0,258,259
1,2,234,235,12,0,0,260,261
1,2,236,235,4,0,0,262,263
1,2,237,238,4,0,0,264,265
1,2,239,240,4,0,0,266,267
1,2,241,215,4,0,0,268,269
1,2,139,225,9,0,0,270,65535
1,2,225,223,9,0,0,271,65535
1,2,223,221,9,0,0,272,65535
1,2,151,222,9,0,0,273,65535
1,2,222,224,9,0,0,274,65535
1,2,224,209,9,0,0,275,65535
1,2,226,138,9,0,0,276,65535
1,2,228,242,9,0,0,277,65535
1,2,233,231,9,0,0,278,65535
1,2,231,229,9,0,0,279,65535
1,2,229,228,9,0,0,280,65535
1,2,211,230,9,0,0,281,65535
1,2,230,232,9,0,0,282,65535
1,2,234,243,9,0,0,283,65535
1,2,243,236,9,0,0,284,65535
1,2,215,240,9,0,0,285,65535
1,2,240,238,9,0,0,286,65535
1,2,238,235,9,0,0,287,65535
1,2,236,237,9,0,0,288,65535
1,2,237,239,9,0,0,289,65535
1,2,239,241,9,0,0,290,65535
1,2,241,212,9,0,0,291,65535
1,2,244,245,13,0,0,292,293
1,2,246,244,13,0,0,294,295
1,2,247,246,13,0,0,296,297
1,2,248,249,1,0,0,298,65535
1,2,250,248,1,0,0,299,65535
1,2,251,252,1,0,0,300,65535
1,2,252,253,1,0,0,301,65535
1,2,253,254,1,0,0,302,65535
1,2,254,255,1,0,0,303,65535
1,2,256,257,1,0,0,304,65535
1,2,251,245,4,0,0,305,306
1,2,252,244,4,0,0,307,308
1,2,253,246,4,0,0,309,310
1,2,254,247,4,0,0,311,312
1,2,255,249,4,0,0,313,314
1,2,256,248,4,0,0,315,316
1,2,257,250,4,0,0,317,318
1,2,258,259,13,0,0,319,320
1,2,259,260,13,0,0,321,322
1,2,260,261,13,0,0,323,324
1,2,262,263,9,0,0,325,65535
1,2,263,264,9,0,0,326,65535
1,2,265,266,1,0,0,327,65535
1,2,267,268,1,0,0,328,65535
1,2,268,269,1,0,0,329,65535
1,2,269,270,1,0,0,330,65535
1,2,270,271,1,0,0,331,65535
1,2,264,265,4,0,0,332,333
1,2,263,266,4,0,0,334,335
1,2,262,267,4,0,0,336,337
1,2,261,268,4,0,0,338,339
1,2,260,269,4,0,0,340,341
1,2,259,270,4,0,0,342,343
1,2,258,271,4,0,0,344,345
1,2,272,273,1,0,0,346,65535
1,2,274,275,1,0,0,347,65535
1,2,273,276,17,0,0,348,65535
1,2,277,274,17,0,0,349,65535
1,2,275,278,17,0,0,350,65535
1,2,279,272,17,0,0,351,65535
1,2,279,276,29,0,0,352,353
1,2,277,278,29,0,0,354,355
1,2,280,281,29,0,0,356,357
1,2,282,283,1,0,0,358,65535
1,2,284,285,17,0,0,359,65535
1,2,285,281,1,0,0,360,65535
1,2,280,286,1,0,0,361,65535
1,2,286,282,17,0,0,362,65535
1,2,251,287,12,0,0,363,364
1,2,283,284,1,0,0,365,65535
1,2,288,289,12,88,4,366,367
1,2,290,291,12,88,4,368,369
1,2,292,290,1,0,0,370,65535
1,2,293,294,4,1,0,371,372
1,2,295,294,17,0,0,373,65535
1,2,293,296,17,0,0,374,65535
1,2,7,297,1,0,0,375,65535
1,2,298,299,1,0,0,376,65535
1,2,113,121,1,0,0,377,65535
1,2,299,114,1,0,0,378,65535
1,2,300,205,1,0,0,379,65535
1,2,190,300,4,0,0,380,381
1,2,301,302,1,0,0,382,65535
1,2,303,304,1,0,0,383,65535
1,2,305,303,1,0,0,384,65535
1,2,302,306,1,0,0,385,65535
1,2,206,307,1,0,0,386,65535
1,2,307,191,4,0,0,387,388
1,2,308,305,1,0,0,389,65535
1,2,309,310,1,0,0,390,65535
1,2,306,311,1,0,0,391,65535
1,2,312,313,4,88,1,392,393
1,2,313,314,1,0,0,394,65535
1,2,314,315,1,0,0,395,65535
1,2,316,8,1,0,0,396,65535
1,2,312,315,12,62,1,397,398
1,2,297,317,1,0,0,399,65535
1,2,317,316,4,88,1,400,401
1,2,312,318,1,0,0,402,65535
1,2,318,319,1,0,0,403,65535
1,2,319,313,1,0,0,404,65535
1,2,1,320,1,0,0,405,65535
1,2,320,321,17,0,0,406,65535
1,2,321,322,1,0,0,407,65535
1,2,322,323,17,0,0,408,65535
1,2,323,5,1,0,0,409,65535
1,2,320,323,4,0,0,410,411
1,2,295,296,4,1,0,412,413
1,2,324,325,4,1,0,414,415
1,2,326,325,17,0,0,416,65535
1,2,324,327,17,0,0,417,65535
1,2,326,327,4,1,0,418,419
1,2,264,328,1,0,0,420,65535
1,2,329,330,1,0,0,421,65535
1,2,330,331,1,0,0,422,65535
1,2,135,332,6,0,0,423,424
1,2,332,16,6,0,0,425,426
1,2,17,333,6,0,0,427,428
1,2,333,127,6,0,0,429,430
1,2,334,316,1,0,0,431,65535
1,2,315,334,1,0,0,432,65535
1,2,317,335,1,0,0,433,65535
1,2,335,312,1,0,0,434,65535
1,2,13,3,12,0,0,435,436
1,2,142,336,1,0,0,437,65535
1,2,337,2,1,0,0,438,65535
1,2,296,337,1,0,0,439,65535
1,2,336,295,1,0,0,440,65535
1,2,338,3,1,0,0,441,65535
1,2,13,339,1,0,0,442,65535
1,2,339,326,17,0,0,443,65535
1,2,327,338,17,0,0,444,65535
1,2,182,340,1,0,0,445,65535
1,2,181,341,1,0,0,446,65535
1,2,341,177,1,0,0,447,65535
1,2,15,342,1,0,0,448,65535
1,2,342,292,1,0,0,449,65535
1,2,340,343,1,0,0,450,65535
1,2,343,168,1,0,0,451,65535
1,2,170,165,3,0,0,452,65535
1,2,344,345,1,0,0,453,65535
1,2,345,291,4,0,0,454,455
1,2,346,347,4,62,4,456,457
1,2,348,349,1,0,0,458,65535
1,2,349,350,1,0,0,459,65535
1,2,350,289,1,0,0,460,65535
1,2,345,351,1,0,0,461,65535
1,2,352,291,1,0,0,462,65535
1,2,347,352,1,0,0,463,65535
1,2,351,346,1,0,0,464,65535
1,2,353,344,1,0,0,465,65535
1,2,290,353,1,0,0,466,65535
1,2,291,354,1,0,0,467,65535
1,2,354,180,1,0,0,468,65535
1,2,288,348,1,0,0,469,65535
1,2,346,355,1,0,0,470,65535
1,2,355,288,1,0,0,471,65535
1,2,356,347,1,0,0,472,65535
1,2,289,356,1,0,0,473,65535
1,2,134,357,3,0,0,474,65535
1,2,357,179,38,1,0,475,476
1,2,357,358,19,0,0,477,65535
1,2,359,179,19,0,0,478,65535
1,2,360,361,19,0,0,479,65535
1,2,361,362,19,0,0,480,65535
1,2,363,364,19,0,0,481,65535
1,2,364,365,19,0,0,482,65535
1,2,365,366,19,0,0,483,65535
1,2,359,358,6,1,0,484,485
1,2,367,368,6,0,0,486,487
1,2,362,369,11,0,0,488,65535
1,2,369,370,19,103,5,489,65535
1,2,370,363,11,0,0,490,65535
1,2,369,371,6,0,0,491,492
1,2,371,372,6,0,0,493,494
1,2,372,373,6,0,0,495,496
1,2,373,374,6,0,0,497,498
1,2,374,370,6,0,0,499,500
1,2,375,360,19,0,0,501,65535
1,2,366,376,19,0,0,502,65535
1,2,376,359,19,0,0,503,65535
1,2,358,375,19,0,0,504,65535
1,2,376,375,14,0,0,505,506
1,2,362,377,6,0,0,507,508
1,2,377,367,6,0,0,509,510
1,2,368,378,6,0,0,511,512
1,2,378,363,6,0,0,513,514
1,2,374,378,6,0,0,515,516
1,2,377,371,6,0,0,517,518
1,2,379,152,1,0,0,519,65535
1,2,164,380,1,0,0,520,65535
1,2,380,12,1,0,0,521,65535
1,2,11,379,1,0,0,522,65535
1,2,381,382,3,0,0,523,65535
1,2,382,383,3,0,0,524,65535
1,2,383,384,3,0,0,525,65535
1,2,384,385,3,0,0,526,65535
1,2,385,386,3,0,0,527,65535
1,2,386,387,3,0,0,528,65535
1,2,387,388,3,0,0,529,65535
1,2,388,381,3,0,0,530,65535
1,2,389,390,3,0,0,531,65535
1,2,390,391,3,0,0,532,65535
1,2,391,392,3,0,0,533,65535
1,2,392,393,3,0,0,534,65535
1,2,393,394,3,0,0,535,65535
1,2,394,395,3,0,0,536,65535
1,2,395,396,3,0,0,537,65535
1,2,396,389,3,0,0,538,65535
1,2,397,398,4,0,0,539,540
1,2,399,398,1,0,0,541,65535
1,2,287,399,1,0,0,542,65535
1,2,397,400,1,0,0,543,65535
1,2,400,251,1,0,0,544,65535
1,2,401,402,1,0,0,545,65535
1,2,403,404,1,0,0,546,65535
1,2,245,405,13,0,0,547,548
1,2,405,406,1,0,0,549,65535
1,2,402,405,1,0,0,550,65535
1,2,407,401,1,0,0,551,65535
1,2,406,408,1,0,0,552,65535
1,2,408,287,13,0,0,553,554
1,2,409,407,29,0,0,555,556
1,2,408,407,1,0,0,557,65535
1,2,409,287,1,0,0,558,65535
1,2,410,411,1,0,0,559,65535
1,2,247,403,1,0,0,560,65535
1,2,402,403,29,0,0,561,562
1,2,257,412,1,0,0,563,65535
1,2,412,277,1,0,0,564,65535
1,2,276,413,1,0,0,565,65535
1,2,413,265,1,0,0,566,65535
1,2,414,250,1,0,0,567,65535
1,2,415,414,1,0,0,568,65535
1,2,328,416,1,0,0,569,65535
1,2,416,417,29,0,0,570,571
1,2,417,418,1,0,0,572,65535
1,2,418,419,29,0,0,573,574
1,2,419,420,1,0,0,575,65535
1,2,420,415,29,0,0,576,577
1,2,421,422,29,0,0,578,579
1,2,423,424,29,0,0,580,581
1,2,425,426,29,0,0,582,583
1,2,416,426,1,0,0,584,65535
1,2,421,415,1,0,0,585,65535
1,2,420,422,1,0,0,586,65535
1,2,423,419,1,0,0,587,65535
1,2,418,424,1,0,0,588,65535
1,2,425,417,1,0,0,589,65535
1,2,404,421,1,0,0,590,65535
1,2,426,427,1,0,0,591,65535
1,2,422,428,1,0,0,592,65535
1,2,428,423,1,0,0,593,65535
1,2,424,429,1,0,0,594,65535
1,2,429,425,1,0,0,595,65535
1,2,281,430,1,0,0,596,65535
1,2,430,279,1,0,0,597,65535
1,2,278,431,1,0,0,598,65535
1,2,431,280,1,0,0,599,65535
1,2,427,432,1,0,0,600,65535
1,2,432,261,1,0,0,601,65535
1,2,432,433,29,0,0,602,603
1,2,434,435,9,0,0,604,65535
1,2,435,258,13,0,0,605,606
1,2,435,433,1,0,0,607,65535
1,2,433,436,1,0,0,608,65535
1,2,437,438,28,0,0,609,610
1,2,439,440,1,0,0,611,65535
1,2,440,438,1,0,0,612,65535
1,2,440,441,28,0,0,613,614
1,2,437,441,1,0,0,615,65535
1,2,438,442,1,0,0,616,65535
1,2,442,443,1,0,0,617,65535
1,2,443,329,1,0,0,618,65535
1,2,444,434,36,0,0,619,620
1,2,444,445,1,0,0,621,65535
1,2,445,437,1,0,0,622,65535
1,2,441,444,9,0,0,623,65535
1,2,439,271,12,0,0,624,625
1,2,446,445,52,31,0,626,627
1,2,436,446,1,0,0,628,65535
1,2,446,434,1,0,0,629,65535
1,2,447,445,20,0,0,630,631
1,2,446,448,20,0,0,632,633
1,2,448,449,20,0,0,634,635
1,2,450,447,20,0,0,636,637
1,2,449,450,4,0,0,638,639
1,2,448,447,4,0,0,640,641
1,2,443,451,4,0,0,642,643
1,2,451,452,4,0,0,644,645
1,2,452,453,4,0,0,646,647
1,2,454,455,3,0,0,648,65535
1,2,455,456,3,0,0,649,65535
1,2,456,457,3,0,0,650,65535
1,2,457,458,3,0,0,651,65535
1,2,458,459,3,0,0,652,65535
1,2,459,460,3,0,0,653,65535
1,2,460,461,3,0,0,654,65535
1,2,461,454,3,0,0,655,65535
1,2,331,462,1,0,0,656,65535
1,2,462,463,1,0,0,657,65535
1,2,464,465,17,0,0,658,65535
1,2,466,467,1,0,0,659,65535
1,2,161,468,1,0,0,660,65535
1,2,469,470,17,0,0,661,65535
1,2,219,471,1,0,0,662,65535
1,2,471,33,17,0,0,663,65535
1,2,467,472,17,0,0,664,65535
1,2,472,220,1,0,0,665,65535
1,2,464,470,4,28,0,666,667
1,2,469,465,4,28,0,668,669
1,2,467,33,38,0,0,670,671
1,2,471,472,4,31,0,672,673
1,2,473,474,1,0,0,674,65535
1,2,474,475,1,0,0,675,65535
1,2,476,473,1,0,0,676,65535
1,2,153,476,1,0,0,677,65535
1,2,475,163,1,0,0,678,65535
1,2,468,469,1,0,0,679,65535
1,2,465,466,1,0,0,680,65535
1,2,122,477,1,0,0,681,65535
1,2,477,478,1,0,0,682,65535
1,2,478,479,1,0,0,683,65535
1,2,479,123,1,0,0,684,65535
1,2,89,480,1,0,0,685,65535
1,2,480,37,1,0,0,686,65535
1,2,481,482,1,0,0,687,65535
1,2,482,483,1,0,0,688,65535
1,2,483,48,1,0,0,689,65535
1,2,482,37,12,0,0,690,691
1,2,480,483,12,0,0,692,693
1,2,73,484,1,0,0,694,65535
1,2,484,26,1,0,0,695,65535
1,2,99,485,1,0,0,696,65535
1,2,485,100,1,0,0,697,65535
1,2,485,484,12,0,0,698,699
1,2,73,100,12,0,0,700,701
1,2,51,486,1,0,0,702,65535
1,2,486,487,1,0,0,703,65535
1,2,487,481,1,0,0,704,65535
1,2,36,488,1,0,0,705,65535
1,2,488,66,1,0,0,706,65535
1,2,488,487,12,0,0,707,708
1,2,486,66,12,0,0,709,710
1,2,106,489,1,0,0,711,65535
1,2,489,490,1,0,0,712,65535
1,2,490,104,1,0,0,713,65535
1,2,91,490,12,0,0,714,715
1,2,489,92,12,0,0,716,717
1,2,491,492,1,0,0,718,65535
1,2,492,493,1,0,0,719,65535
1,2,493,494,1,0,0,720,65535
1,2,494,491,1,0,0,721,65535
1,2,83,136,1,0,0,722,65535
1,2,136,84,100,46,6,723,724
1,2,53,495,1,0,0,725,65535
1,2,495,496,37,0,0,726,727
1,2,496,58,1,0,0,728,65535
1,2,495,497,1,0,0,729,65535
1,2,497,498,1,0,0,730,65535
1,2,498,496,1,0,0,731,65535
1,2,52,86,76,0,0,732,733
1,2,137,499,17,0,0,734,65535
1,2,499,500,1,0,0,735,65535
1,2,140,499,36,1,0,736,737
1,2,501,502,1,0,0,738,65535
1,2,502,143,1,0,0,739,65535
1,2,503,30,1,0,0,740,65535
1,2,504,503,1,0,0,741,65535
1,2,505,504,1,0,0,742,65535
1,2,506,507,1,0,0,743,65535
1,2,508,505,1,0,0,744,65535
1,2,509,508,1,0,0,745,65535
1,2,507,509,1,0,0,746,65535
1,2,510,511,4,0,0,747,748
1,2,511,506,1,0,0,749,65535
1,2,47,510,1,0,0,750,65535
1,2,213,197,9,0,0,751,65535
1,2,501,512,12,0,0,752,753
1,2,500,143,4,0,0,754,755
1,2,197,214,4,0,0,756,757
1,2,513,217,17,0,0,758,65535
1,2,198,514,9,0,0,759,65535
1,2,514,515,29,0,0,760,761
1,2,515,516,9,0,0,762,65535
1,2,516,517,29,0,0,763,764
1,2,517,518,17,9,8,765,65535
1,2,518,519,9,0,0,766,65535
1,2,519,520,28,0,0,767,768
1,2,520,521,9,0,0,769,65535
1,2,522,523,29,0,0,770,771
1,2,524,525,29,0,0,772,773
1,2,526,527,29,0,0,774,775
1,2,528,526,9,0,0,776,65535
1,2,527,529,9,0,0,777,65535
1,2,529,524,9,0,0,778,65535
1,2,525,522,9,0,0,779,65535
1,2,523,530,9,0,0,780,65535
1,2,530,531,9,0,0,781,65535
1,2,531,532,9,0,0,782,65535
1,2,532,533,9,0,0,783,65535
1,2,533,534,9,0,0,784,65535
1,2,534,535,9,0,0,785,65535
1,2,535,536,9,0,0,786,65535
1,2,536,528,9,0,0,787,65535
1,2,514,523,9,0,0,788,65535
1,2,522,515,9,0,0,789,65535
1,2,516,525,9,0,0,790,65535
1,2,524,517,9,0,0,791,65535
1,2,519,527,9,0,0,792,65535
1,2,526,520,9,0,0,793,65535
1,2,531,537,140,0,0,794,795
1,2,537,535,140,0,0,796,797
1,2,538,513,17,0,0,798,65535
1,2,538,198,28,0,0,799,800
1,2,539,540,4,0,0,801,802
1,2,540,541,4,0,0,803,804
1,2,541,542,4,0,0,805,806
1,2,542,539,4,0,0,807,808
1,2,543,544,4,0,0,809,810
1,2,544,545,4,0,0,811,812
1,2,545,546,4,0,0,813,814
1,2,546,547,4,0,0,815,816
1,2,547,548,4,0,0,817,818
1,2,548,549,4,0,0,819,820
1,2,549,550,4,0,0,821,822
1,2,550,543,4,0,0,823,824
1,2,517,551,28,0,0,825,826
1,2,551,519,28,0,0,827,828
1,2,453,552,4,0,0,829,830
1,2,552,463,4,0,0,831,832
1,2,463,410,1,0,0,833,65535
1,2,553,554,1,0,0,834,65535
1,2,554,555,1,0,0,835,65535
1,2,555,556,1,0,0,836,65535
1,2,556,557,1,0,0,837,65535
1,2,557,558,1,0,0,838,65535
1,2,558,559,1,0,0,839,65535
1,2,559,560,1,0,0,840,65535
1,2,560,561,1,0,0,841,65535
1,2,561,553,28,0,0,842,843
1,2,562,563,4,0,0,844,845
1,2,563,564,4,0,0,846,847
1,2,564,565,4,0,0,848,849
1,2,565,562,4,0,0,850,851
1,2,566,567,1,0,0,852,65535
1,2,567,568,17,103,7,853,65535
1,2,568,569,1,0,0,854,65535
1,2,569,566,1,0,0,855,65535
1,2,567,570,12,0,0,856,857
1,2,570,571,12,0,0,858,859
1,2,571,568,12,0,0,860,861
1,2,572,154,1,0,0,862,65535
1,2,561,572,1,0,0,863,65535
1,2,162,573,1,0,0,864,65535
1,2,573,553,1,0,0,865,65535
1,2,208,574,1,0,0,866,65535
1,2,574,575,1,0,0,867,65535
1,2,576,577,1,0,0,868,65535
1,2,578,207,1,0,0,869,65535
1,2,574,578,4,0,0,870,871
1,2,575,579,4,0,0,872,873
1,2,576,580,12,0,0,874,875
1,2,577,581,4,0,0,876,877
1,2,582,583,12,0,0,878,879
1,2,583,581,1,0,0,880,65535
1,2,581,580,1,0,0,881,65535
1,2,580,579,1,0,0,882,65535
1,2,579,578,1,0,0,883,65535
1,2,584,585,12,0,0,884,885
1,2,584,586,1,0,0,886,65535
1,2,586,587,1,62,10,887,65535
1,2,588,589,1,0,0,888,65535
1,2,590,591,1,0,0,889,65535
1,2,592,593,1,0,0,890,65535
1,2,521,594,9,0,0,891,65535
1,2,594,595,28,0,0,892,893
1,2,595,538,9,0,0,894,65535
1,2,596,597,29,0,0,895,896
1,2,598,596,1,0,0,897,65535
1,2,597,588,1,0,0,898,65535
1,2,594,597,1,0,0,899,65535
1,2,596,595,1,0,0,900,65535
1,2,591,599,12,0,0,901,902
1,2,599,585,1,0,0,903,65535
1,2,600,601,1,0,0,904,65535
1,2,589,602,1,0,0,905,65535
1,2,598,602,4,88,10,906,907
1,2,584,590,180,88,10,908,909
1,2,575,603,1,0,0,910,65535
1,2,603,576,1,0,0,911,65535
1,2,602,604,1,0,0,912,65535
1,2,604,590,1,0,0,913,65535
1,2,591,605,1,0,0,914,65535
1,2,605,606,1,0,0,915,65535
1,2,607,196,1,0,0,916,65535
1,2,195,608,1,0,0,917,65535
1,2,608,607,4,88,11,918,919
1,2,193,609,1,0,0,920,65535
1,2,609,195,1,0,0,921,65535
1,2,196,610,1,0,0,922,65535
1,2,610,188,1,0,0,923,65535
1,2,609,610,4,88,11,924,925
1,2,34,611,1,0,0,926,65535
1,2,612,158,1,0,0,927,65535
1,2,207,612,1,0,0,928,65535
1,2,611,208,1,0,0,929,65535
1,2,601,613,28,0,0,930,931
1,2,614,607,1,0,0,932,65535
1,2,608,615,1,0,0,933,65535
1,2,616,617,36,1,0,934,935
1,2,617,614,1,0,0,936,65535
1,2,618,619,36,1,0,937,938
1,2,618,617,17,0,0,939,65535
1,2,616,619,17,0,0,940,65535
1,2,619,620,9,0,0,941,65535
1,2,621,618,9,0,0,942,65535
1,2,620,622,9,0,0,943,65535
1,2,623,621,9,0,0,944,65535
1,2,622,624,9,0,0,945,65535
1,2,624,625,9,0,0,946,65535
1,2,625,626,9,0,0,947,65535
1,2,627,628,9,0,0,948,65535
1,2,628,623,9,0,0,949,65535
1,2,626,629,9,0,0,950,65535
