episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
1,4,458,441,1,0,0,522,65535
1,4,455,458,28,0,0,523,524
1,4,17,13,76,0,0,525,526
1,4,114,115,12,0,0,527,528
1,4,106,105,76,0,0,529,530
1,4,87,459,1,0,0,531,65535
1,4,460,377,1,0,0,532,65535
1,4,95,460,76,0,0,533,534
1,4,461,462,17,0,0,535,65535
1,4,462,463,17,0,0,536,65535
1,4,463,464,17,0,0,537,65535
1,4,465,466,17,0,0,538,65535
1,4,466,467,17,0,0,539,65535
1,4,467,468,17,0,0,540,65535
1,4,462,467,4,1,0,541,542
1,4,466,463,4,1,0,543,544
1,4,461,468,12,0,0,545,546
1,4,465,464,12,0,0,547,548
1,4,143,465,1,0,0,549,65535
1,4,464,146,1,0,0,550,65535
1,4,468,469,1,0,0,551,65535
1,4,469,470,1,0,0,552,65535
1,4,471,472,1,0,0,553,65535
1,4,472,473,1,0,0,554,65535
1,4,474,475,1,0,0,555,65535
1,4,475,476,1,0,0,556,65535
1,4,477,478,1,0,0,557,65535
1,4,478,461,1,0,0,558,65535
1,4,476,477,1,0,0,559,65535
1,4,479,480,1,0,0,560,65535
1,4,481,482,1,0,0,561,65535
1,4,483,484,1,0,0,562,65535
1,4,485,486,1,0,0,563,65535
1,4,484,487,1,0,0,564,65535
1,4,487,488,1,0,0,565,65535
1,4,488,489,1,0,0,566,65535
1,4,489,490,1,0,0,567,65535
1,4,490,491,1,0,0,568,65535
1,4,491,492,1,0,0,569,65535
1,4,492,493,1,0,0,570,65535
1,4,493,485,1,0,0,571,65535
1,4,482,494,1,0,0,572,65535
1,4,494,495,1,0,0,573,65535
1,4,495,496,1,0,0,574,65535
1,4,496,497,1,0,0,575,65535
1,4,497,498,1,0,0,576,65535
1,4,498,499,1,0,0,577,65535
1,4,499,500,1,0,0,578,65535
1,4,500,479,1,0,0,579,65535
1,4,500,487,4,0,0,580,581
1,4,499,488,4,0,0,582,583
1,4,498,489,4,0,0,584,585
1,4,497,490,4,0,0,586,587
1,4,496,491,4,0,0,588,589
1,4,495,492,4,0,0,590,591
1,4,494,493,4,0,0,592,593
1,4,482,485,4,0,0,594,595
1,4,484,479,28,0,0,596,597
1,4,501,476,28,0,0,598,599
1,4,471,502,28,0,0,600,601
1,4,484,501,4,0,0,602,603
1,4,502,479,4,0,0,604,605
1,4,486,483,1,0,0,606,65535
1,4,480,481,1,0,0,607,65535
1,4,470,503,1,0,0,608,65535
1,4,504,474,1,0,0,609,65535
1,4,473,505,1,0,0,610,65535
1,4,502,501,28,0,0,611,612
1,4,473,474,12,0,0,613,614
1,4,506,507,1,0,0,615,65535
1,4,507,508,1,0,0,616,65535
1,4,508,509,1,0,0,617,65535
1,4,509,510,1,0,0,618,65535
1,4,511,512,1,0,0,619,65535
1,4,512,513,1,0,0,620,65535
1,4,513,514,1,0,0,621,65535
1,4,514,515,1,0,0,622,65535
1,4,515,516,1,0,0,623,65535
1,4,516,517,1,0,0,624,65535
1,4,511,510,4,0,0,625,626
1,4,512,509,4,0,0,627,628
1,4,514,509,4,0,0,629,630
1,4,515,508,4,0,0,631,632
1,4,516,507,4,0,0,633,634
1,4,506,517,12,0,0,635,636
1,4,518,471,1,0,0,637,65535
1,4,517,519,17,0,0,638,65535
1,4,517,520,12,0,0,639,640
1,4,521,522,3,0,0,641,65535
1,4,523,524,3,0,0,642,65535
1,4,522,525,19,0,0,643,65535
1,4,526,527,3,0,0,644,65535
1,4,527,523,19,0,0,645,65535
1,4,527,525,6,1,0,646,647
1,4,522,523,6,1,0,648,649
1,4,525,528,3,0,0,650,65535
1,4,528,529,3,0,0,651,65535
1,4,529,530,3,0,0,652,65535
1,4,531,532,3,0,0,653,65535
1,4,532,526,3,0,0,654,65535
1,4,530,531,3,11,0,655,65535
1,4,504,505,12,0,0,656,657
1,4,524,533,1,0,0,658,65535
1,4,533,534,1,0,0,659,65535
1,4,534,504,1,0,0,660,65535
1,4,505,535,1,0,0,661,65535
1,4,535,536,1,0,0,662,65535
1,4,536,521,1,0,0,663,65535
1,4,521,524,12,0,0,664,665
1,4,503,518,12,0,0,666,667
1,4,537,538,4,27,0,668,669
1,4,132,342,76,0,0,670,671
1,4,539,540,17,0,0,672,65535
1,4,540,342,17,0,0,673,65535
1,4,132,541,17,0,0,674,65535
1,4,541,542,17,0,0,675,65535
1,4,539,542,4,26,0,676,677
1,4,541,540,4,26,0,678,679
1,4,223,261,12,0,0,680,681
1,4,543,451,1,0,0,682,65535
1,4,454,544,1,0,0,683,65535
1,4,21,13,1,0,0,684,65535
1,4,17,22,1,0,0,685,65535
1,4,30,374,1,0,0,686,65535
1,4,47,31,1,0,0,687,65535
1,4,381,545,1,0,0,688,65535
1,4,545,46,1,0,0,689,65535
1,4,375,546,1,0,0,690,65535
1,4,546,382,1,0,0,691,65535
1,4,90,86,1,0,0,692,65535
1,4,386,91,1,0,0,693,65535
1,4,547,24,1,0,0,694,65535
1,4,548,549,1,0,0,695,65535
1,4,550,551,1,0,0,696,65535
1,4,552,180,1,0,0,697,65535
1,4,553,140,1,0,0,698,65535
1,4,145,554,1,0,0,699,65535
1,4,519,555,17,0,0,700,65535
1,4,555,556,17,18,2,701,65535
1,4,556,557,17,0,0,702,65535
1,4,28,48,17,0,0,703,65535
1,4,440,26,17,0,0,704,65535
1,4,420,431,1,0,0,705,65535
1,4,430,416,1,0,0,706,65535
1,4,19,20,1,0,0,707,65535
1,4,23,548,1,0,0,708,65535
1,4,14,29,92,0,0,709,710
1,4,27,16,92,0,0,711,712
1,4,30,31,76,0,0,713,714
1,4,28,26,76,0,0,715,716
1,4,8,15,12,0,0,717,718
1,4,121,117,76,0,0,719,720
1,4,424,425,12,0,0,721,722
1,4,429,419,1,0,0,723,65535
1,4,93,94,4,0,5,724,725
1,4,73,74,1,0,5,726,65535
1,4,385,87,12,0,0,727,728
1,4,386,86,12,0,0,729,730
1,4,91,90,12,0,0,731,732
1,4,424,558,1,0,0,733,65535
1,4,558,559,17,18,6,734,65535
1,4,559,425,1,0,0,735,65535
1,4,340,560,28,0,0,736,737
1,4,561,562,28,0,0,738,739
1,4,560,561,28,0,0,740,741
1,4,562,339,28,0,0,742,743
1,4,233,244,68,0,0,744,745
1,4,254,291,68,0,0,746,747
1,4,290,272,68,0,0,748,749
1,4,255,252,68,0,0,750,751
1,4,320,321,1,0,0,752,65535
1,4,126,190,12,0,0,753,754
1,4,181,132,12,0,0,755,756
1,4,139,563,1,0,0,757,65535
1,4,563,564,1,0,0,758,65535
1,4,564,135,20,0,0,759,760
1,4,565,563,4,0,0,761,762
1,4,566,139,4,0,0,763,764
1,4,397,138,6,0,0,765,766
1,4,567,564,20,0,0,767,768
1,4,565,567,20,0,0,769,770
1,4,566,565,20,0,0,771,772
1,4,397,566,20,0,0,773,774
1,4,568,569,6,0,0,775,776
1,4,570,568,6,0,0,777,778
1,4,569,571,6,0,0,779,780
1,4,571,570,6,0,0,781,782
1,4,179,180,28,0,0,783,784
1,4,257,258,1,0,0,785,65535
1,4,265,263,1,0,0,786,65535
1,4,10,572,1,0,0,787,65535
1,4,8,9,1,0,0,788,65535
1,4,544,573,17,0,0,789,65535
1,4,573,15,1,0,0,790,65535
1,4,544,10,4,31,0,791,792
1,4,9,573,4,31,0,793,794
1,4,574,575,76,0,0,795,796
1,4,575,576,76,0,0,797,798
1,4,576,577,76,0,0,799,800
1,4,577,574,76,0,0,801,802
1,4,40,43,28,0,0,803,804
1,4,85,38,28,0,0,805,806
1,4,381,382,76,0,0,807,808
1,4,23,20,28,0,0,809,810
1,4,19,548,12,88,3,811,812
1,4,92,88,4,0,0,813,814
1,4,91,89,4,0,0,815,816
1,4,578,579,12,0,0,817,818
1,4,579,580,12,0,0,819,820
1,4,581,582,12,0,0,821,822
1,4,582,583,12,0,0,823,824
1,4,584,585,12,0,0,825,826
1,4,585,586,12,0,0,827,828
1,4,587,588,12,0,0,829,830
1,4,588,589,12,0,0,831,832
1,4,589,148,4,90,1,833,834
1,4,151,587,4,90,1,835,836
1,4,586,153,4,90,1,837,838
1,4,157,584,4,90,1,839,840
1,4,583,158,4,90,1,841,842
1,4,162,581,4,90,1,843,844
1,4,580,163,4,90,1,845,846
1,4,167,578,4,90,1,847,848
1,4,152,590,1,0,0,849,65535
1,4,590,150,1,0,0,850,65535
1,4,591,156,1,0,0,851,65535
1,4,155,591,1,0,0,852,65535
1,4,165,592,1,0,0,853,65535
1,4,592,166,1,0,0,854,65535
1,4,593,161,1,0,0,855,65535
1,4,160,593,1,0,0,856,65535
1,4,584,583,12,90,1,857,858
1,4,581,580,12,90,1,859,860
1,4,578,589,12,90,1,861,862
1,4,587,586,12,90,1,863,864
1,4,459,460,1,0,0,865,65535
1,4,95,387,1,0,0,866,65535
1,4,594,53,12,0,0,867,868
1,4,176,594,12,0,0,869,870
1,4,177,52,4,0,0,871,872
1,4,179,550,1,62,3,873,65535
1,4,548,24,28,0,0,874,875
1,4,177,595,1,0,0,876,65535
1,4,51,52,1,0,0,877,65535
1,4,112,111,12,0,0,878,879
1,4,596,347,1,0,0,880,65535
1,4,557,537,17,0,0,881,65535
1,4,538,597,17,0,0,882,65535
1,4,598,335,1,0,0,883,65535
1,4,599,598,1,0,0,884,65535
1,4,564,599,1,0,0,885,65535
1,4,335,334,12,0,0,886,887
1,4,411,413,12,0,0,888,889
1,4,102,104,4,0,0,890,891
1,4,101,100,12,0,0,892,893
1,4,434,104,12,0,0,894,895
1,4,103,104,4,0,0,896,897
1,4,76,77,68,0,0,898,899
1,4,398,600,17,0,0,900,65535
1,4,601,400,17,0,0,901,65535
1,4,602,600,36,0,0,902,903
1,4,601,602,36,0,0,904,905
1,4,600,603,1,0,0,906,65535
1,4,603,604,1,0,0,907,65535
1,4,604,605,1,0,0,908,65535
1,4,605,601,1,0,0,909,65535
1,4,443,388,1,0,0,910,65535
1,4,49,606,1,0,0,911,65535
1,4,606,393,1,0,0,912,65535
1,4,389,607,1,0,0,913,65535
1,4,607,439,1,0,0,914,65535
1,4,101,608,1,0,0,915,65535
1,4,608,434,1,0,0,916,65535
1,4,104,609,1,0,0,917,65535
1,4,609,100,1,0,0,918,65535
1,4,442,610,1,0,0,919,65535
1,4,610,443,1,0,0,920,65535
1,4,333,611,1,0,0,921,65535
1,4,611,98,1,0,0,922,65535
1,4,427,612,1,0,0,923,65535
1,4,612,12,1,0,0,924,65535
1,4,11,613,1,0,0,925,65535
1,4,613,428,1,0,0,926,65535
1,4,614,615,1,0,0,927,65535
1,4,24,615,68,62,3,928,929
1,4,25,614,4,88,3,930,931
1,4,615,178,1,0,0,932,65535
1,4,595,616,1,0,0,933,65535
