episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
2,5,203,194,17,0,0,239,65535
2,5,204,203,1,0,0,240,65535
2,5,202,205,1,0,0,241,65535
2,5,201,206,1,0,0,242,65535
2,5,205,207,1,0,0,243,65535
2,5,207,208,1,0,0,244,65535
2,5,208,209,1,0,0,245,65535
2,5,209,210,1,0,0,246,65535
2,5,210,211,1,0,0,247,65535
2,5,211,212,1,0,0,248,65535
2,5,213,214,1,0,0,249,65535
2,5,215,213,1,0,0,250,65535
2,5,216,215,1,0,0,251,65535
2,5,217,216,1,0,0,252,65535
2,5,218,217,1,0,0,253,65535
2,5,219,218,1,0,0,254,65535
2,5,214,204,1,0,0,255,65535
2,5,220,221,1,0,0,256,65535
2,5,222,223,1,0,0,257,65535
2,5,224,225,1,0,0,258,65535
2,5,226,224,1,0,0,259,65535
2,5,227,226,1,0,0,260,65535
2,5,228,227,1,0,0,261,65535
2,5,229,228,1,0,0,262,65535
2,5,230,229,1,0,0,263,65535
2,5,231,232,1,0,0,264,65535
2,5,233,231,1,0,0,265,65535
2,5,234,233,1,0,0,266,65535
2,5,235,234,1,0,0,267,65535
2,5,236,235,1,0,0,268,65535
2,5,237,236,1,0,0,269,65535
2,5,238,239,1,0,0,270,65535
2,5,240,241,1,0,0,271,65535
2,5,239,240,29,0,0,272,273
2,5,242,243,1,0,0,274,65535
2,5,244,245,1,0,0,275,65535
2,5,243,244,29,0,0,276,277
2,5,239,244,1,0,0,278,65535
2,5,243,240,1,0,0,279,65535
2,5,246,151,1,0,0,280,65535
2,5,212,247,1,0,0,281,65535
2,5,247,248,1,0,0,282,65535
2,5,248,249,1,0,0,283,65535
2,5,250,219,1,0,0,284,65535
2,5,251,250,1,0,0,285,65535
2,5,252,251,1,0,0,286,65535
2,5,253,254,1,0,0,287,65535
2,5,255,256,1,0,0,288,65535
2,5,214,205,4,0,0,289,290
2,5,213,207,4,0,0,291,292
2,5,215,208,4,0,0,293,294
2,5,216,209,4,0,0,295,296
2,5,217,210,4,0,0,297,298
2,5,218,211,4,0,0,299,300
2,5,219,212,4,0,0,301,302
2,5,250,247,4,0,0,303,304
2,5,251,248,4,0,0,305,306
2,5,257,255,1,0,0,307,65535
2,5,249,258,1,0,0,308,65535
2,5,259,252,1,0,0,309,65535
2,5,254,260,1,0,0,310,65535
2,5,261,262,1,0,0,311,65535
2,5,263,264,29,0,0,312,313
2,5,265,266,29,0,0,314,315
2,5,263,266,1,0,0,316,65535
2,5,265,264,1,0,0,317,65535
2,5,267,268,1,0,0,318,65535
2,5,269,270,1,0,0,319,65535
2,5,245,265,1,0,0,320,65535
2,5,266,230,1,0,0,321,65535
2,5,232,267,1,0,0,322,65535
2,5,270,242,1,0,0,323,65535
2,5,241,269,1,0,0,324,65535
2,5,268,222,1,0,0,325,65535
2,5,221,263,1,0,0,326,65535
2,5,264,238,1,0,0,327,65535
2,5,267,270,29,0,0,328,329
2,5,269,268,29,0,0,330,331
2,5,271,259,1,0,0,332,65535
2,5,260,272,1,0,0,333,65535
2,5,272,273,1,0,0,334,65535
2,5,273,274,1,0,0,335,65535
2,5,275,271,1,0,0,336,65535
2,5,276,275,1,0,0,337,65535
2,5,277,278,17,0,0,338,65535
2,5,278,279,17,0,0,339,65535
2,5,279,280,17,0,0,340,65535
2,5,280,281,17,0,0,341,65535
2,5,281,282,17,0,0,342,65535
2,5,282,283,17,0,0,343,65535
2,5,283,284,17,0,0,344,65535
2,5,284,277,17,0,0,345,65535
2,5,285,286,36,0,0,346,347
2,5,287,285,1,0,0,348,65535
2,5,288,289,1,0,0,349,65535
2,5,290,291,1,0,0,350,65535
2,5,292,293,44,0,0,351,352
2,5,285,293,25,0,0,353,65535
2,5,292,286,25,0,0,354,65535
2,5,286,294,1,0,0,355,65535
2,5,293,295,1,0,0,356,65535
2,5,295,296,1,0,0,357,65535
2,5,296,297,1,0,0,358,65535
2,5,297,292,1,0,0,359,65535
2,5,289,290,36,0,0,360,361
2,5,298,299,44,0,0,362,363
2,5,289,299,17,0,0,364,65535
2,5,298,290,17,0,0,365,65535
2,5,300,298,1,0,0,366,65535
2,5,301,302,17,0,0,367,65535
2,5,302,303,17,0,0,368,65535
2,5,303,304,17,0,0,369,65535
2,5,304,305,17,0,0,370,65535
2,5,305,306,17,0,0,371,65535
2,5,306,307,17,0,0,372,65535
2,5,307,308,17,0,0,373,65535
2,5,308,301,17,0,0,374,65535
2,5,309,310,17,0,0,375,65535
2,5,311,139,17,0,0,376,65535
2,5,312,313,17,0,0,377,65535
2,5,135,314,17,0,0,378,65535
2,5,315,312,1,0,0,379,65535
2,5,314,316,1,0,0,380,65535
2,5,206,317,1,0,0,381,65535
2,5,317,318,1,0,0,382,65535
2,5,318,319,1,0,0,383,65535
2,5,319,320,1,0,0,384,65535
2,5,320,321,1,0,0,385,65535
2,5,321,322,1,0,0,386,65535
2,5,323,200,1,0,0,387,65535
2,5,324,323,1,0,0,388,65535
2,5,325,324,1,0,0,389,65535
2,5,326,325,1,0,0,390,65535
2,5,327,326,1,0,0,391,65535
2,5,328,327,1,0,0,392,65535
2,5,322,329,1,0,0,393,65535
2,5,329,253,1,0,0,394,65535
2,5,330,328,1,0,0,395,65535
2,5,256,330,1,0,0,396,65535
2,5,200,206,4,0,0,397,398
2,5,323,317,4,0,0,399,400
2,5,324,318,4,0,0,401,402
2,5,325,319,4,0,0,403,404
2,5,326,320,4,0,0,405,406
2,5,327,321,4,0,0,407,408
2,5,328,322,4,0,0,409,410
2,5,330,329,4,0,0,411,412
2,5,256,253,4,0,0,413,414
2,5,331,332,17,0,0,415,65535
2,5,332,333,17,0,0,416,65535
2,5,333,334,17,0,0,417,65535
2,5,334,335,17,0,0,418,65535
2,5,335,336,17,0,0,419,65535
2,5,336,337,17,0,0,420,65535
2,5,337,338,17,0,0,421,65535
2,5,338,331,17,0,0,422,65535
2,5,311,310,4,63,26,423,424
2,5,309,139,4,63,26,425,426
2,5,135,313,4,63,27,427,428
2,5,312,314,4,63,27,429,430
2,5,310,339,1,0,0,431,65535
2,5,340,311,1,0,0,432,65535
2,5,143,113,1,0,0,433,65535
2,5,142,147,1,0,0,434,65535
2,5,146,141,1,0,0,435,65535
2,5,114,144,1,0,0,436,65535
2,5,341,2,17,0,0,437,65535
2,5,1,342,17,0,0,438,65535
2,5,342,343,1,0,0,439,65535
2,5,344,341,1,0,0,440,65535
2,5,345,346,13,0,0,441,442
2,5,347,348,13,0,0,443,444
2,5,349,350,29,0,0,445,446
2,5,351,352,29,0,0,447,448
2,5,349,348,1,0,0,449,65535
2,5,345,352,1,0,0,450,65535
2,5,353,354,9,0,0,451,65535
2,5,355,356,9,0,0,452,65535
2,5,343,357,1,0,0,453,65535
2,5,357,345,1,0,0,454,65535
2,5,348,358,1,0,0,455,65535
2,5,358,344,1,0,0,456,65535
2,5,359,360,132,2,1,457,458
2,5,361,362,132,2,2,459,460
2,5,361,287,1,0,0,461,65535
2,5,225,361,1,0,0,462,65535
2,5,291,360,1,0,0,463,65535
2,5,360,237,1,0,0,464,65535
2,5,289,359,132,2,1,465,466
2,5,362,286,132,2,2,467,468
2,5,161,160,4,63,21,469,470
2,5,159,162,4,63,21,471,472
2,5,10,157,12,0,0,473,474
2,5,153,154,12,0,0,475,476
2,5,363,364,4,63,20,477,478
2,5,365,366,4,63,20,479,480
2,5,367,368,12,0,0,481,482
2,5,369,370,12,0,0,483,484
2,5,8,369,17,0,0,485,65535
2,5,371,372,1,0,0,486,65535
2,5,373,371,1,0,0,487,65535
2,5,374,373,1,0,0,488,65535
2,5,375,374,1,0,0,489,65535
2,5,376,377,1,0,0,490,65535
2,5,378,379,1,0,0,491,65535
2,5,379,376,1,0,0,492,65535
2,5,377,380,1,0,0,493,65535
2,5,381,382,1,0,0,494,65535
2,5,383,375,1,0,0,495,65535
2,5,379,380,28,0,0,496,497
2,5,383,373,28,0,0,498,499
2,5,384,385,1,0,0,500,65535
2,5,386,387,1,0,0,501,65535
2,5,387,388,1,0,0,502,65535
2,5,388,389,1,0,0,503,65535
2,5,390,391,9,0,0,504,65535
2,5,392,390,1,0,0,505,65535
2,5,389,393,1,0,0,506,65535
2,5,394,392,44,0,0,507,508
2,5,393,395,1,0,0,509,65535
2,5,395,396,1,0,0,510,65535
2,5,397,398,1,0,0,511,65535
2,5,399,394,1,0,0,512,65535
2,5,399,390,28,0,0,513,514
2,5,389,396,28,0,0,515,516
2,5,367,365,1,0,0,517,65535
2,5,365,364,17,0,0,518,65535
2,5,364,370,1,0,0,519,65535
2,5,369,363,1,0,0,520,65535
2,5,363,366,17,0,0,521,65535
2,5,366,368,1,0,0,522,65535
2,5,400,155,17,0,0,523,65535
2,5,401,400,17,0,0,524,65535
2,5,370,401,17,0,0,525,65535
2,5,372,402,1,0,0,526,65535
2,5,402,403,1,0,0,527,65535
2,5,404,386,1,0,0,528,65535
2,5,405,406,1,0,0,529,65535
2,5,385,407,1,0,0,530,65535
2,5,408,409,1,0,0,531,65535
2,5,410,411,1,0,0,532,65535
2,5,409,410,17,0,0,533,65535
2,5,407,405,17,0,0,534,65535
2,5,407,410,4,63,22,535,536
2,5,409,405,4,63,22,537,538
2,5,408,406,12,0,0,539,540
2,5,385,411,12,0,0,541,542
2,5,412,413,1,0,0,543,65535
2,5,414,415,1,0,0,544,65535
2,5,416,417,1,0,0,545,65535
2,5,418,384,1,0,0,546,65535
2,5,417,418,17,0,0,547,65535
2,5,415,412,17,0,0,548,65535
2,5,415,418,4,63,23,549,550
2,5,417,412,4,1,0,551,552
2,5,416,413,28,0,0,553,554
2,5,414,384,12,0,0,555,556
2,5,411,378,1,0,0,557,65535
2,5,419,414,1,0,0,558,65535
2,5,420,408,1,0,0,559,65535
2,5,406,421,1,0,0,560,65535
2,5,368,422,1,0,0,561,65535
2,5,423,424,1,0,0,562,65535
2,5,425,426,1,0,0,563,65535
2,5,427,423,1,0,0,564,65535
2,5,403,404,124,0,0,565,566
2,5,428,429,1,0,0,567,65535
2,5,429,430,1,0,0,568,65535
2,5,430,431,1,0,0,569,65535
2,5,431,432,1,0,0,570,65535
2,5,432,433,1,0,0,571,65535
2,5,433,434,1,0,0,572,65535
2,5,434,435,1,0,0,573,65535
2,5,435,428,1,0,0,574,65535
2,5,422,436,1,0,0,575,65535
2,5,437,438,1,0,0,576,65535
2,5,439,425,1,0,0,577,65535
2,5,440,441,1,0,0,578,65535
2,5,442,443,1,0,0,579,65535
2,5,444,445,1,0,0,580,65535
2,5,446,447,9,0,0,581,65535
2,5,448,449,1,0,0,582,65535
2,5,449,450,1,0,0,583,65535
2,5,450,451,1,0,0,584,65535
2,5,452,453,1,0,0,585,65535
2,5,454,452,1,0,0,586,65535
2,5,451,455,1,0,0,587,65535
2,5,455,456,1,0,0,588,65535
2,5,456,457,1,0,0,589,65535
2,5,458,454,1,0,0,590,65535
2,5,459,458,1,0,0,591,65535
2,5,460,459,1,0,0,592,65535
2,5,461,460,1,0,0,593,65535
2,5,462,463,1,0,0,594,65535
2,5,464,462,1,0,0,595,65535
2,5,465,464,1,0,0,596,65535
2,5,457,466,1,0,0,597,65535
2,5,466,465,1,0,0,598,65535
2,5,467,81,1,0,0,599,65535
2,5,167,468,1,0,0,600,65535
2,5,468,469,17,0,0,601,65535
2,5,470,467,17,0,0,602,65535
2,5,470,469,4,63,29,603,604
2,5,468,467,4,63,29,605,606
2,5,167,81,12,0,0,607,608
2,5,471,470,9,0,0,609,65535
2,5,469,472,9,0,0,610,65535
2,5,473,474,9,0,0,611,65535
2,5,475,476,9,0,0,612,65535
2,5,477,475,9,0,0,613,65535
2,5,474,478,9,0,0,614,65535
2,5,478,479,9,0,0,615,65535
2,5,480,477,9,0,0,616,65535
2,5,471,472,4,0,0,617,618
2,5,476,481,4,0,0,619,620
2,5,475,482,4,0,0,621,622
2,5,477,483,4,0,0,623,624
2,5,480,484,4,0,0,625,626
2,5,485,480,9,0,0,627,65535
2,5,479,486,9,0,0,628,65535
2,5,485,487,4,0,0,629,630
2,5,486,488,4,0,0,631,632
2,5,489,485,4,0,0,633,634
2,5,490,485,9,0,0,635,65535
2,5,489,491,9,0,0,636,65535
2,5,491,492,9,0,0,637,65535
2,5,493,490,9,0,0,638,65535
2,5,494,493,9,0,0,639,65535
2,5,492,446,9,0,0,640,65535
2,5,495,496,9,0,0,641,65535
2,5,497,498,9,0,0,642,65535
2,5,498,488,9,0,0,643,65535
2,5,486,495,9,0,0,644,65535
2,5,491,490,4,0,0,645,646
2,5,492,493,4,0,0,647,648
2,5,495,498,4,0,0,649,650
2,5,499,500,1,0,0,651,65535
2,5,501,502,1,0,0,652,65535
2,5,503,504,1,0,0,653,65535
2,5,505,506,1,0,0,654,65535
2,5,507,501,1,0,0,655,65535
2,5,504,508,1,0,0,656,65535
2,5,500,509,1,0,0,657,65535
2,5,510,505,1,0,0,658,65535
2,5,511,512,1,0,0,659,65535
2,5,513,514,1,0,0,660,65535
2,5,514,515,1,0,0,661,65535
2,5,516,517,1,0,0,662,65535
2,5,518,519,1,0,0,663,65535
2,5,520,521,4,103,3,664,665
2,5,522,520,1,0,0,666,65535
2,5,521,523,1,0,0,667,65535
2,5,524,516,1,0,0,668,65535
2,5,525,526,1,0,0,669,65535
2,5,527,528,4,63,16,670,671
2,5,529,530,4,63,16,672,673
2,5,506,503,12,0,0,674,675
2,5,441,439,12,0,0,676,677
2,5,506,529,1,0,0,678,65535
2,5,529,528,17,0,0,679,65535
2,5,528,439,1,0,0,680,65535
2,5,441,527,1,0,0,681,65535
2,5,527,530,17,0,0,682,65535
2,5,530,503,1,0,0,683,65535
2,5,531,532,4,63,17,684,685
2,5,533,534,4,63,17,686,687
2,5,502,499,12,0,0,688,689
2,5,445,440,12,0,0,690,691
2,5,502,533,1,0,0,692,65535
2,5,533,532,17,0,0,693,65535
2,5,532,440,1,0,0,694,65535
2,5,445,531,1,0,0,695,65535
2,5,531,534,17,0,0,696,65535
2,5,534,499,1,0,0,697,65535
2,5,443,444,1,0,0,698,65535
2,5,515,494,9,0,0,699,65535
2,5,535,536,4,0,0,700,701
2,5,537,538,1,0,0,702,65535
2,5,539,540,1,0,0,703,65535
2,5,523,518,1,0,0,704,65535
2,5,526,522,1,0,0,705,65535
2,5,446,494,4,0,0,706,707
2,5,488,541,9,0,0,708,65535
2,5,542,489,9,0,0,709,65535
2,5,447,543,1,0,0,710,65535
2,5,496,544,9,0,0,711,65535
2,5,545,497,9,0,0,712,65535
2,5,546,545,9,0,0,713,65535
2,5,356,349,9,0,0,714,65535
2,5,496,497,4,0,0,715,716
2,5,547,548,12,0,0,717,718
2,5,548,546,9,0,0,719,65535
2,5,547,549,9,0,0,720,65535
2,5,550,548,9,0,0,721,65535
2,5,551,552,1,0,0,722,65535
2,5,552,553,1,0,0,723,65535
2,5,554,551,1,0,0,724,65535
2,5,555,556,1,0,0,725,65535
2,5,556,554,1,0,0,726,65535
2,5,544,557,9,0,0,727,65535
2,5,557,547,9,0,0,728,65535
2,5,553,558,1,0,0,729,65535
2,5,558,559,1,0,0,730,65535
2,5,559,560,1,0,0,731,65535
2,5,560,561,9,0,0,732,65535
2,5,562,563,9,0,0,733,65535
2,5,564,565,9,0,0,734,65535
2,5,566,564,9,0,0,735,65535
2,5,563,567,9,0,0,736,65535
2,5,568,569,4,63,33,737,738
2,5,570,571,4,63,33,739,740
2,5,570,569,17,0,0,741,65535
2,5,568,571,17,0,0,742,65535
2,5,569,572,1,0,0,743,65535
2,5,354,570,1,0,0,744,65535
2,5,573,568,1,0,0,745,65535
2,5,571,355,1,0,0,746,65535
2,5,572,574,9,0,0,747,65535
2,5,575,573,9,0,0,748,65535
2,5,567,576,9,0,0,749,65535
2,5,577,566,9,0,0,750,65535
2,5,578,579,9,0,0,751,65535
2,5,580,581,4,63,31,752,753
2,5,582,583,4,63,31,754,755
2,5,582,581,17,0,0,756,65535
2,5,580,583,17,0,0,757,65535
2,5,581,562,9,0,0,758,65535
2,5,561,582,9,0,0,759,65535
2,5,565,580,9,0,0,760,65535
2,5,583,578,9,0,0,761,65535
2,5,561,578,12,0,0,762,763
2,5,565,562,12,0,0,764,765
2,5,584,577,9,0,0,766,65535
2,5,576,585,9,0,0,767,65535
2,5,586,584,9,0,0,768,65535
2,5,587,586,9,0,0,769,65535
2,5,585,588,9,0,0,770,65535
2,5,589,587,9,0,0,771,65535
2,5,588,590,9,0,0,772,65535
2,5,591,589,9,0,0,773,65535
2,5,590,592,9,0,0,774,65535
2,5,593,591,9,0,0,775,65535
2,5,592,594,9,0,0,776,65535
2,5,595,593,9,0,0,777,65535
2,5,594,596,9,0,0,778,65535
2,5,597,595,9,0,0,779,65535
2,5,596,598,9,0,0,780,65535
2,5,599,597,9,0,0,781,65535
2,5,598,600,9,0,0,782,65535
2,5,600,601,9,0,0,783,65535
2,5,602,599,9,0,0,784,65535
2,5,601,603,9,0,0,785,65535
2,5,604,605,9,0,0,786,65535
2,5,605,602,9,0,0,787,65535
2,5,606,575,9,0,0,788,65535
2,5,607,606,9,0,0,789,65535
2,5,608,607,9,0,0,790,65535
2,5,609,608,9,0,0,791,65535
2,5,610,609,9,0,0,792,65535
2,5,611,612,9,0,0,793,65535
2,5,613,611,9,0,0,794,65535
2,5,614,613,9,0,0,795,65535
2,5,615,614,9,0,0,796,65535
2,5,584,585,12,0,0,797,798
2,5,587,585,12,0,0,799,800
2,5,589,588,12,0,0,801,802
2,5,591,590,12,0,0,803,804
2,5,593,592,12,0,0,805,806
2,5,595,594,12,0,0,807,808
2,5,597,596,12,0,0,809,810
2,5,597,600,12,0,0,811,812
2,5,602,600,12,0,0,813,814
2,5,605,601,12,0,0,815,816
2,5,604,603,12,0,0,817,818
2,5,577,576,12,0,0,819,820
2,5,616,617,9,0,0,821,65535
2,5,617,615,9,0,0,822,65535
2,5,352,618,9,0,0,823,65535
2,5,618,619,17,0,0,824,65535
2,5,620,621,17,0,0,825,65535
2,5,622,623,9,0,0,826,65535
2,5,623,624,9,0,0,827,65535
2,5,624,625,9,0,0,828,65535
2,5,625,626,9,0,0,829,65535
2,5,627,628,9,0,0,830,65535
2,5,628,629,9,0,0,831,65535
2,5,630,631,9,0,0,832,65535
2,5,632,633,9,0,0,833,65535
2,5,634,635,9,0,0,834,65535
2,5,636,637,9,0,0,835,65535
2,5,638,636,9,0,0,836,65535
2,5,639,638,9,0,0,837,65535
2,5,640,639,9,0,0,838,65535
2,5,635,641,9,0,0,839,65535
2,5,631,642,9,0,0,840,65535
2,5,643,632,9,0,0,841,65535
2,5,644,645,9,0,0,842,65535
2,5,646,647,9,0,0,843,65535
2,5,648,649,17,0,0,844,65535
2,5,650,651,9,0,0,845,65535
2,5,651,652,9,0,0,846,65535
2,5,652,653,9,0,0,847,65535
2,5,654,655,9,0,0,848,65535
2,5,656,657,9,0,0,849,65535
2,5,657,658,9,0,0,850,65535
2,5,659,660,9,0,0,851,65535
2,5,661,659,9,0,0,852,65535
2,5,662,661,9,0,0,853,65535
2,5,658,663,9,0,0,854,65535
2,5,653,664,9,0,0,855,65535
2,5,665,662,9,0,0,856,65535
2,5,621,353,9,0,0,857,65535
2,5,663,654,9,0,0,858,65535
2,5,631,632,12,104,8,859,860
2,5,75,76,17,0,0,861,65535
2,5,666,83,17,0,0,862,65535
2,5,78,667,17,0,0,863,65535
2,5,170,166,17,0,0,864,65535
2,5,163,171,17,0,0,865,65535
2,5,647,668,9,0,0,866,65535
2,5,668,643,9,0,0,867,65535
2,5,642,669,9,0,0,868,65535
2,5,669,644,9,0,0,869,65535
2,5,645,670,9,0,0,870,65535
2,5,671,646,9,0,0,871,65535
2,5,294,257,1,0,0,872,65535
2,5,258,672,1,0,0,873,65535
2,5,672,288,1,0,0,874,65535
2,5,673,674,4,63,32,875,876
2,5,675,676,4,63,32,877,878
2,5,675,674,17,0,0,879,65535
2,5,673,676,17,0,0,880,65535
2,5,677,675,1,0,0,881,65535
2,5,676,616,1,0,0,882,65535
2,5,678,677,9,0,0,883,65535
2,5,574,678,9,0,0,884,65535
2,5,679,604,9,0,0,885,65535
2,5,674,679,9,0,0,886,65535
2,5,603,673,9,0,0,887,65535
2,5,339,680,1,0,0,888,65535
