episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
3,5,119,120,1,0,0,124,65535
3,5,121,122,1,0,0,125,65535
3,5,122,123,1,0,0,126,65535
3,5,123,124,17,0,0,127,65535
3,5,124,18,1,0,0,128,65535
3,5,60,59,4,1,0,129,130
3,5,58,61,4,1,0,131,132
3,5,125,126,1,0,0,133,65535
3,5,126,127,1,0,0,134,65535
3,5,127,128,1,0,0,135,65535
3,5,128,129,1,0,0,136,65535
3,5,129,130,1,0,0,137,65535
3,5,130,131,1,0,0,138,65535
3,5,131,132,17,0,0,139,65535
3,5,132,133,1,0,0,140,65535
3,5,134,135,1,0,0,141,65535
3,5,135,136,17,0,0,142,65535
3,5,136,137,1,0,0,143,65535
3,5,137,138,1,0,0,144,65535
3,5,139,140,1,0,0,145,65535
3,5,140,141,1,0,0,146,65535
3,5,141,142,1,0,0,147,65535
3,5,142,143,1,0,0,148,65535
3,5,143,144,17,0,0,149,65535
3,5,144,24,1,0,0,150,65535
3,5,138,145,1,0,0,151,65535
3,5,145,146,1,0,0,152,65535
3,5,146,147,17,0,0,153,65535
3,5,147,148,1,0,0,154,65535
3,5,148,149,17,0,0,155,65535
3,5,149,150,17,0,0,156,65535
3,5,150,151,1,0,0,157,65535
3,5,151,152,17,0,0,158,65535
3,5,152,153,1,0,0,159,65535
3,5,153,154,1,0,0,160,65535
3,5,154,155,1,0,0,161,65535
3,5,155,156,1,0,0,162,65535
3,5,156,157,17,0,0,163,65535
3,5,157,158,1,0,0,164,65535
3,5,158,159,1,0,0,165,65535
3,5,159,134,1,0,0,166,65535
3,5,160,139,1,0,0,167,65535
3,5,161,162,1,0,0,168,65535
3,5,162,163,17,0,0,169,65535
3,5,163,160,1,0,0,170,65535
3,5,131,136,4,1,0,171,172
3,5,130,137,12,0,0,173,174
3,5,145,160,12,0,0,175,176
3,5,146,163,4,1,0,177,178
3,5,162,147,4,1,0,179,180
3,5,161,148,28,0,0,181,182
3,5,81,110,12,0,0,183,184
3,5,82,109,4,1,0,185,186
3,5,74,79,12,0,0,187,188
3,5,96,99,12,0,0,189,190
3,5,103,94,12,0,0,191,192
3,5,91,106,12,0,0,193,194
3,5,57,62,12,0,0,195,196
3,5,98,97,12,0,0,197,198
3,5,66,124,4,1,0,199,200
3,5,123,67,4,1,0,201,202
3,5,117,144,4,1,0,203,204
3,5,143,118,4,1,0,205,206
3,5,142,119,4,0,0,207,208
3,5,164,165,17,0,0,209,65535
3,5,166,164,1,0,0,210,65535
3,5,167,166,17,0,0,211,65535
3,5,165,161,17,0,0,212,65535
3,5,168,169,1,0,0,213,65535
3,5,169,170,17,0,0,214,65535
3,5,170,171,1,0,0,215,65535
3,5,172,173,1,0,0,216,65535
3,5,173,174,1,0,0,217,65535
3,5,174,175,1,0,0,218,65535
3,5,175,176,1,0,0,219,65535
3,5,177,178,1,0,0,220,65535
3,5,178,179,1,0,0,221,65535
3,5,179,180,1,0,0,222,65535
3,5,181,182,1,0,0,223,65535
3,5,182,183,17,0,0,224,65535
3,5,183,184,1,0,0,225,65535
3,5,184,185,1,0,0,226,65535
3,5,185,186,1,0,0,227,65535
3,5,186,187,1,0,0,228,65535
3,5,187,188,1,0,0,229,65535
3,5,188,189,1,0,0,230,65535
3,5,189,190,1,0,0,231,65535
3,5,190,191,1,0,0,232,65535
3,5,191,192,1,0,0,233,65535
3,5,192,168,1,0,0,234,65535
3,5,168,89,12,0,0,235,236
3,5,169,88,4,1,0,237,238
3,5,87,170,4,2,5,239,240
3,5,193,194,1,0,0,241,65535
3,5,194,195,1,0,0,242,65535
3,5,195,196,17,0,0,243,65535
3,5,196,197,1,0,0,244,65535
3,5,197,198,1,0,0,245,65535
3,5,198,199,1,0,0,246,65535
3,5,199,200,1,0,0,247,65535
3,5,201,202,1,0,0,248,65535
3,5,202,203,1,0,0,249,65535
3,5,203,204,1,0,0,250,65535
3,5,204,205,1,0,0,251,65535
3,5,205,206,17,0,0,252,65535
3,5,206,207,1,0,0,253,65535
3,5,207,208,1,0,0,254,65535
3,5,208,209,1,0,0,255,65535
3,5,209,210,1,0,0,256,65535
3,5,210,211,1,0,0,257,65535
3,5,211,212,1,0,0,258,65535
3,5,212,213,1,0,0,259,65535
3,5,213,214,1,0,0,260,65535
3,5,214,215,1,0,0,261,65535
3,5,215,216,1,0,0,262,65535
3,5,216,217,1,0,0,263,65535
3,5,217,218,1,0,0,264,65535
3,5,219,220,1,0,0,265,65535
3,5,221,222,1,0,0,266,65535
3,5,222,223,1,0,0,267,65535
3,5,223,224,17,0,0,268,65535
3,5,224,225,1,0,0,269,65535
3,5,108,83,4,2,5,270,271
3,5,200,201,4,0,0,272,273
3,5,226,227,1,0,0,274,65535
3,5,227,228,17,1,0,275,65535
3,5,228,201,1,0,0,276,65535
3,5,200,229,1,0,0,277,65535
3,5,229,230,17,1,0,278,65535
3,5,230,231,1,0,0,279,65535
3,5,229,228,4,1,0,280,281
3,5,227,230,4,0,0,282,283
3,5,226,231,4,0,0,284,285
3,5,231,232,1,0,0,286,65535
3,5,232,233,1,0,0,287,65535
3,5,233,234,1,0,0,288,65535
3,5,234,235,1,0,0,289,65535
3,5,235,236,1,0,0,290,65535
3,5,237,238,1,0,0,291,65535
3,5,238,239,1,0,0,292,65535
3,5,239,240,1,0,0,293,65535
3,5,240,241,1,0,0,294,65535
3,5,242,243,1,0,0,295,65535
3,5,243,244,1,0,0,296,65535
3,5,244,245,1,0,0,297,65535
3,5,245,246,1,0,0,298,65535
3,5,246,247,1,0,0,299,65535
3,5,247,248,1,0,0,300,65535
3,5,249,250,1,0,0,301,65535
3,5,250,251,1,0,0,302,65535
3,5,251,252,1,0,0,303,65535
3,5,252,253,1,0,0,304,65535
3,5,253,254,1,0,0,305,65535
3,5,254,255,1,0,0,306,65535
3,5,256,257,1,0,0,307,65535
3,5,257,258,1,0,0,308,65535
3,5,258,259,1,0,0,309,65535
3,5,259,260,1,0,0,310,65535
3,5,261,262,1,0,0,311,65535
3,5,262,263,1,0,0,312,65535
3,5,263,264,1,0,0,313,65535
3,5,264,265,1,0,0,314,65535
3,5,265,226,1,0,0,315,65535
3,5,236,266,1,0,0,316,65535
3,5,266,237,1,0,0,317,65535
3,5,260,267,1,0,0,318,65535
3,5,267,261,1,0,0,319,65535
3,5,255,268,1,0,0,320,65535
3,5,268,256,1,0,0,321,65535
3,5,241,269,1,0,0,322,65535
3,5,269,242,1,0,0,323,65535
3,5,248,270,1,0,0,324,65535
3,5,270,271,1,61,11,325,65535
3,5,272,273,1,0,0,326,65535
3,5,273,274,1,0,0,327,65535
3,5,274,275,1,0,0,328,65535
3,5,275,249,1,0,0,329,65535
3,5,204,197,4,0,0,330,331
3,5,194,207,4,0,0,332,333
3,5,195,206,4,1,0,334,335
3,5,205,196,4,0,0,336,337
3,5,63,64,1,0,0,338,65535
3,5,135,132,4,2,15,339,340
3,5,122,68,4,0,0,341,342
3,5,12,276,132,0,0,343,344
3,5,276,277,132,0,0,345,346
3,5,277,13,132,0,0,347,348
3,5,33,36,29,0,0,349,350
3,5,37,40,29,0,0,351,352
3,5,51,52,4,0,0,353,354
3,5,278,279,4,0,0,355,356
3,5,43,278,4,0,0,357,358
3,5,279,46,4,0,0,359,360
3,5,48,47,4,1,0,361,362
3,5,44,45,4,1,0,363,364
3,5,280,281,132,0,0,365,366
3,5,281,282,132,0,0,367,368
3,5,282,283,132,0,0,369,370
3,5,284,285,132,0,0,371,372
3,5,285,286,132,0,0,373,374
3,5,286,287,132,0,0,375,376
3,5,288,289,132,0,0,377,378
3,5,289,290,132,0,0,379,380
3,5,290,291,132,0,0,381,382
3,5,26,288,157,0,0,383,384
3,5,291,27,157,0,0,385,386
3,5,287,21,157,0,0,387,388
3,5,20,284,157,0,0,389,390
3,5,283,15,133,0,0,391,392
3,5,14,280,133,0,0,393,394
3,5,280,283,157,0,0,395,396
3,5,284,287,157,0,0,397,398
3,5,288,291,157,0,0,399,400
3,5,10,6,12,0,0,401,402
3,5,9,5,4,0,0,403,404
3,5,4,2,4,0,0,405,406
3,5,292,121,129,0,0,407,65535
3,5,120,293,129,0,0,408,65535
3,5,294,295,28,0,0,409,410
3,5,295,296,28,0,0,411,412
3,5,296,297,28,0,0,413,414
3,5,297,121,28,0,0,415,416
3,5,298,297,132,0,0,417,418
3,5,299,295,132,0,0,419,420
3,5,296,300,132,0,0,421,422
3,5,116,301,1,0,0,423,65535
3,5,301,302,28,0,0,424,425
3,5,302,303,28,0,0,426,427
3,5,303,304,28,0,0,428,429
3,5,304,305,28,0,0,430,431
3,5,306,307,28,0,0,432,433
3,5,307,308,28,0,0,434,435
3,5,308,125,1,0,0,436,65535
3,5,301,309,129,0,0,437,65535
3,5,310,305,129,0,0,438,65535
3,5,306,311,132,0,0,439,440
3,5,302,312,132,0,0,441,442
3,5,313,303,132,0,0,443,444
3,5,304,314,132,0,0,445,446
3,5,315,307,132,0,0,447,448
3,5,316,308,129,0,0,449,65535
3,5,305,317,1,0,0,450,65535
3,5,317,318,129,0,0,451,65535
3,5,317,319,28,0,0,452,453
3,5,319,320,28,0,0,454,455
3,5,320,306,28,0,0,456,457
3,5,321,319,132,0,0,458,459
3,5,320,322,132,0,0,460,461
3,5,106,323,1,0,0,462,65535
3,5,323,324,1,0,0,463,65535
3,5,325,326,1,0,0,464,65535
3,5,326,327,1,0,0,465,65535
3,5,327,328,1,0,0,466,65535
3,5,328,329,1,0,0,467,65535
3,5,329,330,1,0,0,468,65535
3,5,330,331,1,0,0,469,65535
3,5,331,332,1,0,0,470,65535
3,5,332,325,1,0,0,471,65535
3,5,333,334,1,0,0,472,65535
3,5,334,335,1,0,0,473,65535
3,5,335,336,1,0,0,474,65535
3,5,336,337,1,0,0,475,65535
3,5,337,338,1,0,0,476,65535
3,5,338,339,1,0,0,477,65535
3,5,339,340,1,0,0,478,65535
3,5,340,333,1,0,0,479,65535
3,5,341,342,1,0,0,480,65535
3,5,342,343,1,0,0,481,65535
3,5,343,344,1,0,0,482,65535
3,5,344,345,1,0,0,483,65535
3,5,345,346,1,0,0,484,65535
3,5,346,347,1,0,0,485,65535
3,5,347,348,1,0,0,486,65535
3,5,348,341,1,0,0,487,65535
3,5,349,350,1,0,0,488,65535
3,5,350,351,1,0,0,489,65535
3,5,351,352,1,0,0,490,65535
3,5,352,353,1,0,0,491,65535
3,5,353,354,1,0,0,492,65535
3,5,354,355,1,0,0,493,65535
3,5,355,356,1,0,0,494,65535
3,5,356,349,1,0,0,495,65535
3,5,324,357,1,0,0,496,65535
3,5,357,358,129,0,0,497,65535
3,5,359,360,129,0,0,498,65535
3,5,361,362,1,0,0,499,65535
3,5,362,363,129,0,0,500,65535
3,5,364,365,129,0,0,501,65535
3,5,365,193,1,0,0,502,65535
3,5,362,366,28,0,0,503,504
3,5,366,367,28,0,0,505,506
3,5,367,368,28,0,0,507,508
3,5,368,369,28,0,0,509,510
3,5,369,365,28,0,0,511,512
3,5,370,369,132,0,0,513,514
3,5,371,368,132,0,0,515,516
3,5,372,367,132,0,0,517,518
3,5,373,366,132,0,0,519,520
3,5,357,374,28,0,0,521,522
3,5,374,375,28,0,0,523,524
3,5,375,376,28,0,0,525,526
3,5,376,377,28,0,0,527,528
3,5,377,360,28,0,0,529,530
3,5,378,377,132,0,0,531,532
3,5,379,376,132,0,0,533,534
3,5,380,375,132,0,0,535,536
3,5,381,374,132,0,0,537,538
3,5,381,358,132,0,0,539,540
3,5,380,381,132,0,0,541,542
3,5,379,380,132,0,0,543,544
3,5,378,379,132,0,0,545,546
3,5,359,378,132,0,0,547,548
3,5,358,382,129,0,0,549,65535
3,5,382,383,129,0,0,550,65535
3,5,383,384,129,0,0,551,65535
3,5,384,385,129,0,0,552,65535
3,5,385,359,129,0,0,553,65535
3,5,363,386,129,0,0,554,65535
3,5,386,387,129,0,0,555,65535
3,5,387,388,129,0,0,556,65535
3,5,388,389,129,0,0,557,65535
3,5,389,364,129,0,0,558,65535
3,5,373,363,132,0,0,559,560
3,5,372,373,132,0,0,561,562
3,5,371,372,132,0,0,563,564
3,5,370,371,132,0,0,565,566
3,5,364,370,132,0,0,567,568
3,5,390,294,132,0,0,569,570
3,5,120,294,28,0,0,571,572
3,5,293,391,129,0,0,573,65535
3,5,391,392,129,0,0,574,65535
3,5,392,393,129,0,0,575,65535
3,5,393,394,129,0,0,576,65535
3,5,394,292,129,0,0,577,65535
3,5,299,390,132,0,0,578,579
3,5,300,299,132,0,0,580,581
3,5,298,300,132,0,0,582,583
3,5,292,298,132,0,0,584,585
3,5,390,293,132,0,0,586,587
3,5,318,395,129,0,0,588,65535
3,5,395,396,129,0,0,589,65535
3,5,396,397,129,0,0,590,65535
3,5,397,398,129,0,0,591,65535
3,5,398,316,129,0,0,592,65535
3,5,315,311,132,0,0,593,594
3,5,316,315,132,0,0,595,596
3,5,321,318,132,0,0,597,598
3,5,322,321,132,0,0,599,600
3,5,311,322,132,0,0,601,602
3,5,399,400,129,0,0,603,65535
3,5,400,401,129,0,0,604,65535
3,5,401,402,129,0,0,605,65535
3,5,402,310,129,0,0,606,65535
3,5,309,399,129,0,0,607,65535
3,5,312,309,132,0,0,608,609
3,5,313,312,132,0,0,610,611
3,5,314,313,132,0,0,612,613
3,5,310,314,132,0,0,614,615
3,5,403,404,129,0,0,616,65535
3,5,405,361,129,0,0,617,65535
3,5,406,407,132,0,0,618,619
3,5,408,409,132,0,0,620,621
3,5,410,411,132,0,0,622,623
3,5,412,413,132,0,0,624,625
3,5,404,414,129,0,0,626,65535
3,5,414,415,129,0,0,627,65535
3,5,415,416,129,0,0,628,65535
3,5,416,417,129,0,0,629,65535
3,5,417,405,129,0,0,630,65535
3,5,412,404,132,0,0,631,632
3,5,410,412,132,0,0,633,634
3,5,408,410,132,0,0,635,636
3,5,406,408,132,0,0,637,638
3,5,405,406,132,0,0,639,640
3,5,360,403,1,0,0,641,65535
3,5,403,413,28,0,0,642,643
3,5,413,411,28,0,0,644,645
3,5,411,409,28,0,0,646,647
3,5,409,407,28,0,0,648,649
3,5,407,361,28,0,0,650,651
3,5,418,419,1,0,0,652,65535
3,5,420,421,1,0,0,653,65535
3,5,421,422,1,0,0,654,65535
3,5,422,423,1,0,0,655,65535
3,5,423,424,17,0,0,656,65535
3,5,424,425,1,0,0,657,65535
3,5,425,426,1,0,0,658,65535
3,5,426,427,1,0,0,659,65535
3,5,427,428,1,0,0,660,65535
3,5,428,429,17,0,0,661,65535
3,5,429,430,1,0,0,662,65535
3,5,430,431,1,0,0,663,65535
3,5,431,432,1,0,0,664,65535
3,5,432,433,1,0,0,665,65535
3,5,433,434,17,0,0,666,65535
3,5,434,435,1,0,0,667,65535
3,5,435,436,1,0,0,668,65535
3,5,436,418,1,0,0,669,65535
3,5,437,438,1,0,0,670,65535
3,5,439,437,17,0,0,671,65535
3,5,440,439,1,0,0,672,65535
3,5,441,440,1,0,0,673,65535
3,5,442,420,1,0,0,674,65535
3,5,419,442,17,0,0,675,65535
3,5,418,184,12,0,0,676,677
3,5,182,442,4,1,0,678,679
3,5,419,183,4,1,0,680,681
3,5,222,435,12,0,0,682,683
3,5,223,434,4,1,0,684,685
3,5,433,224,4,1,0,686,687
3,5,432,225,12,0,0,688,689
3,5,440,430,12,0,0,690,691
3,5,439,429,4,1,0,692,693
3,5,428,437,4,1,0,694,695
3,5,427,438,12,74,18,696,697
3,5,443,444,1,0,0,698,65535
3,5,445,443,17,0,0,699,65535
3,5,446,445,1,0,0,700,65535
3,5,447,446,1,0,0,701,65535
3,5,446,425,12,74,18,702,703
3,5,423,443,4,1,0,704,705
3,5,445,424,4,1,0,706,707
3,5,225,448,1,0,0,708,65535
3,5,449,450,1,0,0,709,65535
3,5,451,452,1,0,0,710,65535
3,5,452,453,1,0,0,711,65535
3,5,454,455,1,0,0,712,65535
3,5,455,456,1,0,0,713,65535
3,5,220,457,1,0,0,714,65535
3,5,457,458,17,0,0,715,65535
3,5,458,449,1,0,0,716,65535
3,5,459,221,1,0,0,717,65535
3,5,460,459,17,0,0,718,65535
3,5,448,460,1,0,0,719,65535
3,5,220,221,12,0,0,720,721
3,5,457,459,4,1,0,722,723
3,5,460,458,4,1,0,724,725
3,5,448,449,12,0,0,726,727
3,5,461,462,1,0,0,728,65535
3,5,462,463,156,0,0,729,730
3,5,464,465,132,0,0,731,732
3,5,465,466,1,0,0,733,65535
3,5,467,468,1,0,0,734,65535
3,5,469,467,1,0,0,735,65535
3,5,470,469,17,0,0,736,65535
3,5,471,470,1,0,0,737,65535
3,5,155,467,12,0,0,738,739
3,5,470,157,4,2,15,740,741
3,5,156,469,4,1,0,742,743
3,5,151,472,4,1,0,744,745
3,5,473,152,4,1,0,746,747
3,5,150,474,28,0,0,748,749
3,5,474,475,17,0,0,750,65535
3,5,472,474,1,0,0,751,65535
3,5,473,472,17,0,0,752,65535
3,5,476,473,1,0,0,753,65535
3,5,477,476,1,0,0,754,65535
3,5,476,153,12,0,0,755,756
3,5,475,478,17,0,0,757,65535
3,5,478,479,17,0,0,758,65535
3,5,479,480,1,0,0,759,65535
3,5,480,481,17,0,0,760,65535
3,5,481,482,1,0,0,761,65535
3,5,483,167,1,0,0,762,65535
3,5,484,483,17,0,0,763,65535
3,5,485,484,17,0,0,764,65535
3,5,486,487,17,0,0,765,65535
3,5,487,485,17,0,0,766,65535
3,5,482,488,17,0,0,767,65535
3,5,488,489,17,0,0,768,65535
3,5,489,490,17,0,0,769,65535
3,5,490,491,1,0,0,770,65535
3,5,491,30,17,0,0,771,65535
3,5,29,492,1,0,0,772,65535
3,5,492,493,17,0,0,773,65535
3,5,493,486,1,0,0,774,65535
3,5,29,31,4,0,0,775,776
3,5,490,486,20,0,0,777,778
3,5,492,30,4,1,0,779,780
3,5,491,493,4,1,0,781,782
3,5,483,482,12,0,0,783,784
3,5,479,164,12,0,0,785,786
3,5,167,481,4,1,0,787,788
3,5,480,166,4,1,0,789,790
3,5,468,494,1,0,0,791,65535
3,5,494,495,1,0,0,792,65535
3,5,495,496,1,0,0,793,65535
3,5,496,497,1,0,0,794,65535
3,5,497,498,1,0,0,795,65535
3,5,498,499,1,0,0,796,65535
3,5,499,500,1,0,0,797,65535
3,5,500,501,1,0,0,798,65535
3,5,501,502,1,1,0,799,65535
3,5,502,503,17,0,0,800,65535
3,5,503,504,1,1,0,801,65535
3,5,504,505,1,0,0,802,65535
3,5,506,507,1,0,0,803,65535
3,5,507,508,1,0,0,804,65535
3,5,508,509,1,0,0,805,65535
3,5,509,510,1,0,0,806,65535
3,5,511,512,36,34,0,807,808
3,5,512,513,1,0,0,809,65535
3,5,513,514,1,0,0,810,65535
3,5,515,516,1,0,0,811,65535
3,5,516,517,156,0,0,812,813
3,5,518,519,156,0,0,814,815
3,5,519,520,1,0,0,816,65535
3,5,521,522,1,0,0,817,65535
3,5,522,523,1,0,0,818,65535
3,5,523,524,17,0,0,819,65535
3,5,524,525,1,0,0,820,65535
3,5,525,526,1,0,0,821,65535
3,5,526,527,1,0,0,822,65535
3,5,527,528,1,0,0,823,65535
3,5,528,529,1,0,0,824,65535
3,5,529,530,1,0,0,825,65535
3,5,530,531,1,0,0,826,65535
3,5,531,532,1,0,0,827,65535
3,5,532,447,1,0,0,828,65535
3,5,533,534,1,0,0,829,65535
3,5,534,535,17,0,0,830,65535
3,5,535,536,1,0,0,831,65535
3,5,536,537,1,0,0,832,65535
3,5,537,538,1,0,0,833,65535
3,5,538,539,1,0,0,834,65535
3,5,539,540,17,0,0,835,65535
3,5,540,541,1,0,0,836,65535
3,5,541,542,1,0,0,837,65535
3,5,542,543,1,0,0,838,65535
3,5,543,544,1,0,0,839,65535
3,5,544,545,17,0,0,840,65535
3,5,545,546,1,0,0,841,65535
3,5,546,547,1,0,0,842,65535
3,5,547,548,1,0,0,843,65535
3,5,548,549,1,0,0,844,65535
3,5,549,550,17,0,0,845,65535
3,5,550,551,1,0,0,846,65535
3,5,551,552,1,0,0,847,65535
3,5,552,533,1,0,0,848,65535
3,5,501,536,12,0,0,849,850
3,5,548,525,12,74,18,851,852
3,5,543,553,12,0,0,853,854
3,5,538,554,12,0,0,855,856
3,5,555,541,12,0,0,857,858
3,5,534,503,4,2,3,859,860
3,5,502,535,4,1,0,861,862
3,5,523,550,4,2,3,863,864
3,5,549,524,4,1,0,865,866
3,5,556,545,12,0,0,867,868
3,5,544,557,4,1,0,869,870
3,5,539,558,12,0,0,871,872
3,5,559,540,4,1,0,873,874
3,5,560,546,12,74,18,875,876
3,5,560,556,1,0,0,877,65535
3,5,557,553,1,0,0,878,65535
3,5,555,559,1,0,0,879,65535
3,5,558,554,1,0,0,880,65535
3,5,556,557,17,0,0,881,65535
3,5,559,558,17,0,0,882,65535
3,5,554,561,1,0,0,883,65535
3,5,562,477,1,0,0,884,65535
3,5,563,560,1,0,0,885,65535
3,5,564,563,1,0,0,886,65535
3,5,438,565,1,0,0,887,65535
3,5,566,567,1,0,0,888,65535
3,5,553,566,1,0,0,889,65535
3,5,568,555,1,0,0,890,65535
3,5,569,570,4,0,0,891,892
3,5,571,569,4,0,0,893,894
3,5,572,571,4,0,0,895,896
3,5,570,572,4,0,0,897,898
3,5,573,574,1,0,0,899,65535
3,5,574,575,1,0,0,900,65535
3,5,575,576,1,0,0,901,65535
3,5,576,577,1,0,0,902,65535
3,5,577,578,1,0,0,903,65535
3,5,578,573,1,0,0,904,65535
3,5,579,580,1,0,0,905,65535
3,5,580,581,1,0,0,906,65535
3,5,581,582,1,0,0,907,65535
3,5,582,583,1,0,0,908,65535
3,5,583,584,1,0,0,909,65535
3,5,584,579,1,0,0,910,65535
3,5,585,586,1,0,0,911,65535
3,5,586,587,1,0,0,912,65535
3,5,587,588,1,0,0,913,65535
3,5,588,589,1,0,0,914,65535
3,5,589,590,1,0,0,915,65535
3,5,590,585,1,0,0,916,65535
3,5,591,592,1,0,0,917,65535
3,5,593,591,1,0,0,918,65535
3,5,594,593,1,0,0,919,65535
3,5,595,594,1,0,0,920,65535
3,5,596,595,1,0,0,921,65535
3,5,592,596,1,0,0,922,65535
3,5,505,506,1,0,0,923,65535
3,5,520,521,1,0,0,924,65535
3,5,597,505,4,97,1,925,926
3,5,521,597,4,97,1,927,928
3,5,504,533,12,97,1,929,930
3,5,133,598,1,0,0,931,65535
3,5,598,461,1,0,0,932,65535
3,5,514,599,1,0,0,933,65535
3,5,599,471,1,0,0,934,65535
3,5,599,600,4,97,1,935,936
3,5,600,598,4,97,1,937,938
3,5,466,601,1,0,0,939,65535
3,5,601,107,1,0,0,940,65535
3,5,171,602,1,0,0,941,65535
3,5,602,172,1,0,0,942,65535
3,5,603,602,4,97,1,943,944
3,5,601,603,4,97,1,945,946
3,5,171,86,12,97,1,947,948
3,5,180,604,1,0,0,949,65535
3,5,604,181,1,0,0,950,65535
3,5,444,605,1,0,0,951,65535
3,5,605,515,1,0,0,952,65535
3,5,604,606,4,97,2,953,954
3,5,606,605,4,97,2,955,956
3,5,420,181,12,97,2,957,958
3,5,444,422,12,97,2,959,960
3,5,607,608,1,0,0,961,65535
3,5,608,609,1,0,0,962,65535
3,5,609,610,1,0,0,963,65535
3,5,610,611,1,0,0,964,65535
3,5,611,612,1,0,0,965,65535
3,5,612,613,1,0,0,966,65535
