episode,mission,vertex_1,vertex_2,flags,action_special,sector_tag,front_side,back_side
3,4,79,80,1,0,0,84,65535
3,4,80,81,1,0,0,85,65535
3,4,77,82,12,0,0,86,87
3,4,81,78,4,0,0,88,89
3,4,77,83,1,0,0,90,65535
3,4,83,78,17,0,0,91,65535
3,4,81,84,17,0,0,92,65535
3,4,84,82,1,0,0,93,65535
3,4,83,84,4,31,0,94,95
3,4,3,85,1,0,0,96,65535
3,4,43,86,28,0,0,97,98
3,4,86,87,4,0,0,99,100
3,4,87,46,28,0,0,101,102
3,4,88,89,12,0,0,103,104
3,4,90,91,1,0,0,105,65535
3,4,92,90,1,0,0,106,65535
3,4,91,93,1,0,0,107,65535
3,4,93,92,1,0,0,108,65535
3,4,94,95,4,97,1,109,110
3,4,95,96,4,97,1,111,112
3,4,96,97,4,97,1,113,114
3,4,97,94,4,97,1,115,116
3,4,88,98,4,0,0,117,118
3,4,99,89,4,0,0,119,120
3,4,100,91,4,0,0,121,122
3,4,98,100,4,0,0,123,124
3,4,92,101,4,0,0,125,126
3,4,102,103,4,1,0,127,128
3,4,103,89,17,0,0,129,65535
3,4,88,102,17,0,0,130,65535
3,4,102,104,17,0,0,131,65535
3,4,105,103,17,0,0,132,65535
3,4,105,104,4,1,0,133,134
3,4,104,106,17,0,0,135,65535
3,4,107,108,1,0,0,136,65535
3,4,109,110,1,0,0,137,65535
3,4,111,105,17,0,0,138,65535
3,4,111,106,12,2,2,139,140
3,4,108,112,17,0,0,141,65535
3,4,113,109,17,0,0,142,65535
3,4,114,115,17,0,0,143,65535
3,4,116,117,17,0,0,144,65535
3,4,108,109,36,0,0,145,146
3,4,113,112,36,0,0,147,148
3,4,112,114,17,0,0,149,65535
3,4,117,113,17,0,0,150,65535
3,4,118,119,1,0,0,151,65535
3,4,119,0,1,0,0,152,65535
3,4,1,120,1,0,0,153,65535
3,4,120,121,1,0,0,154,65535
3,4,121,88,1,0,0,155,65535
3,4,89,122,1,0,0,156,65535
3,4,122,2,1,0,0,157,65535
3,4,110,123,1,0,0,158,65535
3,4,123,111,1,0,0,159,65535
3,4,106,124,1,0,0,160,65535
3,4,124,107,1,0,0,161,65535
3,4,125,126,1,0,0,162,65535
3,4,126,127,129,0,0,163,65535
3,4,127,128,129,0,0,164,65535
3,4,128,129,129,0,0,165,65535
3,4,129,130,1,0,0,166,65535
3,4,46,131,1,0,0,167,65535
3,4,132,118,1,0,0,168,65535
3,4,131,133,1,0,0,169,65535
3,4,134,132,1,0,0,170,65535
3,4,134,133,4,0,0,171,172
3,4,133,135,129,0,0,173,65535
3,4,135,136,129,0,0,174,65535
3,4,136,134,129,0,0,175,65535
3,4,131,132,28,0,0,176,177
3,4,137,130,28,0,0,178,179
3,4,138,137,4,0,0,180,181
3,4,85,139,1,0,0,182,65535
3,4,139,125,1,0,0,183,65535
3,4,125,140,28,0,0,184,185
3,4,141,126,4,0,0,186,187
3,4,129,142,4,0,0,188,189
3,4,141,140,1,0,0,190,65535
3,4,137,142,1,0,0,191,65535
3,4,142,141,1,0,0,192,65535
3,4,140,137,1,0,0,193,65535
3,4,143,144,1,0,0,194,65535
3,4,144,145,17,0,0,195,65535
3,4,145,146,1,0,0,196,65535
3,4,147,148,1,0,0,197,65535
3,4,148,149,1,0,0,198,65535
3,4,150,151,1,0,0,199,65535
3,4,151,152,1,0,0,200,65535
3,4,153,154,1,0,0,201,65535
3,4,154,155,1,0,0,202,65535
3,4,156,157,1,0,0,203,65535
3,4,158,159,1,0,0,204,65535
3,4,159,160,1,0,0,205,65535
3,4,161,162,1,0,0,206,65535
3,4,163,164,1,0,0,207,65535
3,4,164,165,1,0,0,208,65535
3,4,165,166,1,0,0,209,65535
3,4,166,167,1,0,0,210,65535
3,4,168,169,1,0,0,211,65535
3,4,169,170,1,0,0,212,65535
3,4,171,172,1,0,0,213,65535
3,4,172,173,17,0,0,214,65535
3,4,173,174,1,0,0,215,65535
3,4,149,150,1,0,0,216,65535
3,4,167,168,1,0,0,217,65535
3,4,170,175,1,0,0,218,65535
3,4,130,176,1,0,0,219,65535
3,4,144,173,4,31,0,220,221
3,4,172,145,4,31,0,222,223
3,4,171,146,4,0,0,224,225
3,4,177,178,4,0,0,226,227
3,4,179,180,4,0,0,228,229
3,4,181,182,4,0,0,230,231
3,4,183,184,17,0,0,232,65535
3,4,184,185,17,0,0,233,65535
3,4,185,186,17,0,0,234,65535
3,4,186,187,17,0,0,235,65535
3,4,187,188,17,0,0,236,65535
3,4,188,189,17,0,0,237,65535
3,4,189,190,17,0,0,238,65535
3,4,190,191,17,0,0,239,65535
3,4,192,193,17,0,0,240,65535
3,4,193,194,17,0,0,241,65535
3,4,194,195,17,0,0,242,65535
3,4,195,196,17,0,0,243,65535
3,4,196,197,17,0,0,244,65535
3,4,197,198,17,0,0,245,65535
3,4,198,199,17,0,0,246,65535
3,4,199,200,17,0,0,247,65535
3,4,183,200,4,0,0,248,249
3,4,184,199,4,0,0,250,251
3,4,185,198,4,0,0,252,253
3,4,186,197,4,0,0,254,255
3,4,187,196,4,0,0,256,257
3,4,188,195,4,0,0,258,259
3,4,189,194,4,0,0,260,261
3,4,190,193,4,74,5,262,263
3,4,191,192,4,74,4,264,265
3,4,22,201,1,0,0,266,65535
3,4,201,183,1,0,0,267,65535
3,4,200,202,1,0,0,268,65535
3,4,202,25,1,0,0,269,65535
3,4,152,203,17,18,4,270,65535
3,4,203,204,17,18,5,271,65535
3,4,204,153,17,103,6,272,65535
3,4,205,161,4,0,0,273,274
3,4,160,156,4,74,5,275,276
3,4,157,206,1,0,0,277,65535
3,4,207,208,1,0,0,278,65535
3,4,209,210,4,0,0,279,280
3,4,211,212,4,0,0,281,282
3,4,160,210,17,0,0,283,65535
3,4,211,156,17,0,0,284,65535
3,4,209,161,17,0,0,285,65535
3,4,205,212,17,0,0,286,65535
3,4,210,213,1,0,0,287,65535
3,4,213,214,1,0,0,288,65535
3,4,214,209,1,0,0,289,65535
3,4,212,215,1,0,0,290,65535
3,4,215,216,1,0,0,291,65535
3,4,216,211,1,0,0,292,65535
3,4,182,217,4,0,0,293,294
3,4,217,218,4,0,0,295,296
3,4,218,219,4,0,0,297,298
3,4,219,220,4,0,0,299,300
3,4,220,179,4,0,0,301,302
3,4,180,181,4,0,0,303,304
3,4,178,221,4,0,0,305,306
3,4,222,223,4,0,0,307,308
3,4,223,177,4,0,0,309,310
3,4,86,138,4,0,0,311,312
3,4,224,87,4,0,0,313,314
3,4,139,225,4,0,0,315,316
3,4,176,226,1,0,0,317,65535
3,4,226,43,1,0,0,318,65535
3,4,101,224,4,0,0,319,320
3,4,191,227,17,0,0,321,65535
3,4,227,228,17,0,0,322,65535
3,4,228,229,17,0,0,323,65535
3,4,229,143,17,0,0,324,65535
3,4,174,230,17,0,0,325,65535
3,4,230,231,17,0,0,326,65535
3,4,231,192,17,0,0,327,65535
3,4,146,232,1,0,0,328,65535
3,4,232,233,1,0,0,329,65535
3,4,233,147,1,0,0,330,65535
3,4,234,171,1,0,0,331,65535
3,4,175,235,1,0,0,332,65535
3,4,235,234,1,0,0,333,65535
3,4,162,236,1,0,0,334,65535
3,4,236,237,1,0,0,335,65535
3,4,237,238,1,0,0,336,65535
3,4,238,163,1,0,0,337,65535
3,4,143,174,4,0,0,338,339
3,4,239,207,29,0,0,340,341
3,4,240,241,1,0,0,342,65535
3,4,242,240,29,0,0,343,344
3,4,243,242,1,0,0,345,65535
3,4,243,241,132,2,7,346,347
3,4,208,158,1,0,0,348,65535
3,4,244,239,1,0,0,349,65535
3,4,241,245,1,0,0,350,65535
3,4,245,244,1,0,0,351,65535
3,4,246,243,1,0,0,352,65535
3,4,247,248,1,0,0,353,65535
3,4,249,247,36,0,0,354,355
3,4,250,249,1,0,0,356,65535
3,4,206,250,1,0,0,357,65535
3,4,242,251,1,0,0,358,65535
3,4,251,252,129,0,0,359,65535
3,4,253,254,1,0,0,360,65535
3,4,254,255,1,0,0,361,65535
3,4,256,257,1,0,0,362,65535
3,4,257,258,1,0,0,363,65535
3,4,259,260,129,0,0,364,65535
3,4,261,207,1,0,0,365,65535
3,4,239,262,1,0,0,366,65535
3,4,263,240,1,0,0,367,65535
3,4,260,261,129,0,0,368,65535
3,4,262,263,1,0,0,369,65535
3,4,261,262,5,0,0,370,371
3,4,263,251,5,0,0,372,373
3,4,264,265,1,0,0,374,65535
3,4,265,266,52,0,0,375,376
3,4,266,267,1,0,0,377,65535
3,4,265,268,129,0,0,378,65535
3,4,268,269,129,0,0,379,65535
3,4,269,266,129,0,0,380,65535
3,4,270,271,1,0,0,381,65535
3,4,271,272,129,0,0,382,65535
3,4,272,273,129,0,0,383,65535
3,4,273,274,129,0,0,384,65535
3,4,275,276,129,0,0,385,65535
3,4,276,277,129,0,0,386,65535
3,4,277,278,129,0,0,387,65535
3,4,275,278,52,0,0,388,389
3,4,271,274,52,0,0,390,391
3,4,279,256,1,0,0,392,65535
3,4,258,279,1,0,0,393,65535
3,4,267,280,1,0,0,394,65535
3,4,280,281,1,0,0,395,65535
3,4,281,264,1,0,0,396,65535
3,4,255,282,1,0,0,397,65535
3,4,282,253,1,0,0,398,65535
3,4,278,283,1,0,0,399,65535
3,4,284,285,1,0,0,400,65535
3,4,285,286,1,0,0,401,65535
3,4,286,275,1,0,0,402,65535
3,4,274,287,1,0,0,403,65535
3,4,287,288,1,0,0,404,65535
3,4,288,289,1,0,0,405,65535
3,4,289,270,1,0,0,406,65535
3,4,283,284,1,0,0,407,65535
3,4,290,291,1,0,0,408,65535
3,4,291,292,1,0,0,409,65535
3,4,292,293,1,0,0,410,65535
3,4,293,290,1,0,0,411,65535
3,4,252,294,129,0,0,412,65535
3,4,294,259,129,0,0,413,65535
3,4,295,296,129,0,0,414,65535
3,4,296,297,129,0,0,415,65535
3,4,297,298,129,0,0,416,65535
3,4,295,298,52,0,0,417,418
3,4,298,299,1,0,0,419,65535
3,4,300,301,1,0,0,420,65535
3,4,301,302,1,0,0,421,65535
3,4,302,295,1,0,0,422,65535
3,4,299,300,1,0,0,423,65535
3,4,303,304,1,0,0,424,65535
3,4,304,305,1,0,0,425,65535
3,4,306,303,1,0,0,426,65535
3,4,305,306,1,0,0,427,65535
3,4,307,308,1,0,0,428,65535
3,4,308,309,129,0,0,429,65535
3,4,309,310,129,0,0,430,65535
3,4,310,311,129,0,0,431,65535
3,4,308,311,52,0,0,432,433
3,4,311,312,1,0,0,434,65535
3,4,312,313,1,0,0,435,65535
3,4,313,314,1,0,0,436,65535
3,4,314,307,1,0,0,437,65535
3,4,249,315,17,0,0,438,65535
3,4,316,315,36,0,0,439,440
3,4,316,247,17,0,0,441,65535
3,4,315,317,1,0,0,442,65535
3,4,317,318,1,0,0,443,65535
3,4,318,319,1,0,0,444,65535
3,4,319,320,1,0,0,445,65535
3,4,320,321,1,0,0,446,65535
3,4,321,322,1,0,0,447,65535
3,4,322,316,1,0,0,448,65535
3,4,323,324,1,0,0,449,65535
3,4,325,326,1,0,0,450,65535
3,4,327,328,1,0,0,451,65535
3,4,329,330,1,0,0,452,65535
3,4,331,332,1,0,0,453,65535
3,4,333,329,1,0,0,454,65535
3,4,330,334,1,0,0,455,65535
3,4,248,335,1,0,0,456,65535
3,4,335,323,1,0,0,457,65535
3,4,328,336,1,0,0,458,65535
3,4,336,337,1,0,0,459,65535
3,4,337,333,1,0,0,460,65535
3,4,332,338,1,0,0,461,65535
3,4,338,339,1,0,0,462,65535
3,4,339,325,1,0,0,463,65535
3,4,248,340,132,0,0,464,465
3,4,340,335,132,0,0,466,467
3,4,338,341,132,0,0,468,469
3,4,341,339,132,0,0,470,471
3,4,336,342,132,0,0,472,473
3,4,342,337,132,0,0,474,475
3,4,334,343,1,0,0,476,65535
3,4,343,344,1,0,0,477,65535
3,4,344,345,1,0,0,478,65535
3,4,345,346,1,0,0,479,65535
3,4,346,246,1,0,0,480,65535
3,4,334,347,132,0,0,481,482
3,4,347,343,132,0,0,483,484
3,4,344,348,132,0,0,485,486
3,4,348,345,132,0,0,487,488
3,4,346,349,132,0,0,489,490
3,4,349,246,132,0,0,491,492
3,4,245,350,4,0,0,493,494
3,4,350,244,4,0,0,495,496
3,4,157,351,132,0,0,497,498
3,4,351,206,132,0,0,499,500
3,4,352,320,4,0,0,501,502
3,4,319,352,4,0,0,503,504
3,4,353,354,17,0,0,505,65535
3,4,355,356,17,0,0,506,65535
3,4,357,355,17,0,0,507,65535
3,4,354,358,17,0,0,508,65535
3,4,358,359,1,0,0,509,65535
3,4,360,357,1,0,0,510,65535
3,4,361,360,1,0,0,511,65535
3,4,356,362,1,0,0,512,65535
3,4,363,353,1,0,0,513,65535
3,4,324,364,1,0,0,514,65535
3,4,364,365,28,0,0,515,516
3,4,365,366,1,0,0,517,65535
3,4,366,367,28,0,0,518,519
3,4,367,331,1,0,0,520,65535
3,4,365,368,132,0,0,521,522
3,4,368,366,132,0,0,523,524
3,4,364,369,1,0,0,525,65535
3,4,369,370,4,1,0,526,527
3,4,370,365,1,0,0,528,65535
3,4,371,370,17,0,0,529,65535
3,4,369,372,17,0,0,530,65535
3,4,371,372,4,0,0,531,532
3,4,366,373,1,0,0,533,65535
3,4,373,374,4,31,0,534,535
3,4,374,367,1,0,0,536,65535
3,4,373,375,17,0,0,537,65535
3,4,376,374,17,0,0,538,65535
3,4,376,375,4,31,0,539,540
3,4,375,377,1,0,0,541,65535
3,4,378,376,1,0,0,542,65535
3,4,379,371,1,0,0,543,65535
3,4,372,380,1,0,0,544,65535
3,4,381,379,1,0,0,545,65535
3,4,377,382,1,0,0,546,65535
3,4,382,383,1,0,0,547,65535
3,4,383,384,1,0,0,548,65535
3,4,385,386,1,0,0,549,65535
3,4,386,378,1,0,0,550,65535
3,4,380,387,1,0,0,551,65535
3,4,388,389,1,0,0,552,65535
3,4,389,381,1,0,0,553,65535
3,4,379,380,12,0,0,554,555
3,4,378,377,12,0,0,556,557
3,4,390,391,1,0,0,558,65535
3,4,391,392,17,103,3,559,65535
3,4,326,393,1,0,0,560,65535
3,4,393,394,1,0,0,561,65535
3,4,394,363,1,0,0,562,65535
3,4,395,363,132,0,0,563,564
3,4,326,395,132,0,0,565,566
3,4,362,396,1,0,0,567,65535
3,4,396,397,1,0,0,568,65535
3,4,397,327,1,0,0,569,65535
3,4,398,327,132,0,0,570,571
3,4,353,356,28,0,0,572,573
3,4,354,355,4,32,0,574,575
3,4,357,358,4,32,0,576,577
3,4,360,359,28,0,0,578,579
3,4,362,398,132,0,0,580,581
3,4,387,399,1,0,0,582,65535
3,4,399,400,17,0,0,583,65535
3,4,400,390,1,0,0,584,65535
3,4,392,401,1,0,0,585,65535
3,4,401,402,17,0,0,586,65535
3,4,402,388,1,0,0,587,65535
3,4,399,402,4,31,0,588,589
3,4,401,400,4,31,0,590,591
3,4,403,404,1,0,0,592,65535
3,4,405,406,17,0,0,593,65535
3,4,406,407,17,0,0,594,65535
3,4,407,408,17,0,0,595,65535
3,4,408,409,17,0,0,596,65535
3,4,410,411,17,0,0,597,65535
3,4,412,410,17,0,0,598,65535
3,4,413,412,17,0,0,599,65535
3,4,414,413,1,0,0,600,65535
3,4,405,411,4,0,0,601,602
3,4,410,406,4,0,0,603,604
3,4,407,412,4,0,0,605,606
3,4,413,408,4,0,0,607,608
3,4,415,416,1,0,0,609,65535
3,4,416,417,1,0,0,610,65535
3,4,417,418,1,0,0,611,65535
3,4,418,419,36,0,0,612,613
3,4,419,420,1,0,0,614,65535
3,4,420,403,1,0,0,615,65535
3,4,421,422,1,0,0,616,65535
3,4,423,419,4,86,11,617,618
3,4,423,403,4,2,10,619,620
3,4,424,425,1,0,0,621,65535
3,4,426,427,1,0,0,622,65535
3,4,423,428,4,2,8,623,624
3,4,418,429,17,0,0,625,65535
3,4,430,419,17,0,0,626,65535
3,4,430,429,36,0,0,627,628
3,4,429,431,1,0,0,629,65535
3,4,431,432,1,0,0,630,65535
3,4,433,434,1,0,0,631,65535
3,4,434,430,1,0,0,632,65535
3,4,428,421,1,0,0,633,65535
3,4,435,436,1,0,0,634,65535
3,4,436,426,1,0,0,635,65535
3,4,425,437,1,0,0,636,65535
3,4,437,438,1,0,0,637,65535
3,4,439,440,1,61,14,638,65535
3,4,441,442,1,61,16,639,65535
3,4,442,443,1,42,15,640,65535
3,4,444,445,1,0,0,641,65535
3,4,445,446,1,0,0,642,65535
3,4,447,448,1,0,0,643,65535
3,4,448,449,1,0,0,644,65535
3,4,449,450,1,0,0,645,65535
3,4,450,451,1,0,0,646,65535
3,4,451,452,1,0,0,647,65535
3,4,453,454,1,0,0,648,65535
3,4,454,455,1,0,0,649,65535
3,4,455,456,1,0,0,650,65535
3,4,456,457,1,0,0,651,65535
3,4,457,458,1,0,0,652,65535
3,4,459,460,1,0,0,653,65535
3,4,461,462,1,0,0,654,65535
3,4,462,463,1,0,0,655,65535
3,4,463,464,1,0,0,656,65535
3,4,464,465,1,0,0,657,65535
3,4,465,466,1,0,0,658,65535
3,4,467,468,1,0,0,659,65535
3,4,468,435,1,0,0,660,65535
3,4,438,469,1,0,0,661,65535
3,4,469,444,1,0,0,662,65535
3,4,458,470,1,0,0,663,65535
3,4,470,471,1,0,0,664,65535
3,4,471,459,1,0,0,665,65535
3,4,427,472,1,0,0,666,65535
3,4,472,473,1,0,0,667,65535
3,4,473,414,1,0,0,668,65535
3,4,474,475,1,0,0,669,65535
3,4,475,476,1,0,0,670,65535
3,4,476,424,1,0,0,671,65535
3,4,409,474,1,0,0,672,65535
3,4,427,476,28,0,0,673,674
3,4,474,477,132,0,0,675,676
3,4,477,475,132,0,0,677,678
3,4,478,413,132,0,0,679,680
3,4,414,478,132,0,0,681,682
3,4,443,479,1,42,16,683,65535
3,4,480,481,1,42,14,684,65535
3,4,481,439,1,61,13,685,65535
3,4,440,480,1,42,13,686,65535
3,4,479,441,1,61,15,687,65535
3,4,482,469,20,0,0,688,689
3,4,483,470,20,0,0,690,691
3,4,446,484,20,0,0,692,693
3,4,484,482,20,0,0,694,695
3,4,460,485,20,0,0,696,697
3,4,485,483,20,0,0,698,699
3,4,486,453,1,0,0,700,65535
3,4,487,486,17,0,0,701,65535
3,4,488,487,1,0,0,702,65535
3,4,489,488,1,0,0,703,65535
3,4,490,489,1,0,0,704,65535
3,4,491,490,1,0,0,705,65535
3,4,492,493,1,0,0,706,65535
3,4,494,492,1,0,0,707,65535
3,4,495,494,17,0,0,708,65535
3,4,452,495,1,0,0,709,65535
3,4,496,447,1,0,0,710,65535
3,4,497,496,17,0,0,711,65535
3,4,498,497,1,0,0,712,65535
3,4,499,498,1,0,0,713,65535
3,4,500,501,1,0,0,714,65535
3,4,502,503,1,0,0,715,65535
3,4,504,502,1,0,0,716,65535
3,4,505,504,17,0,0,717,65535
3,4,446,505,1,0,0,718,65535
3,4,460,506,1,0,0,719,65535
3,4,506,507,17,0,0,720,65535
3,4,507,508,1,0,0,721,65535
3,4,508,509,1,0,0,722,65535
3,4,510,511,1,0,0,723,65535
3,4,511,512,1,0,0,724,65535
3,4,512,513,17,0,0,725,65535
3,4,513,461,1,0,0,726,65535
3,4,466,514,1,0,0,727,65535
3,4,514,515,17,0,0,728,65535
3,4,515,516,1,0,0,729,65535
3,4,516,517,1,0,0,730,65535
3,4,518,519,1,0,0,731,65535
3,4,519,520,1,0,0,732,65535
3,4,520,521,17,0,0,733,65535
3,4,521,467,1,0,0,734,65535
3,4,505,496,4,0,0,735,736
3,4,495,486,4,0,0,737,738
3,4,506,513,4,0,0,739,740
3,4,514,521,4,0,0,741,742
3,4,520,515,4,1,0,743,744
3,4,512,507,4,1,0,745,746
3,4,487,494,4,1,0,747,748
3,4,497,504,4,1,0,749,750
3,4,503,522,1,0,0,751,65535
3,4,522,523,1,0,0,752,65535
3,4,523,524,1,0,0,753,65535
3,4,524,525,1,0,0,754,65535
3,4,525,526,1,0,0,755,65535
3,4,526,527,1,0,0,756,65535
3,4,527,528,1,0,0,757,65535
3,4,528,529,1,0,0,758,65535
3,4,529,530,1,0,0,759,65535
3,4,530,531,1,0,0,760,65535
3,4,531,532,1,0,0,761,65535
3,4,532,533,1,0,0,762,65535
3,4,533,500,1,0,0,763,65535
3,4,523,532,4,0,0,764,765
3,4,531,524,4,0,0,766,767
3,4,493,534,1,0,0,768,65535
3,4,534,535,1,0,0,769,65535
3,4,535,499,1,0,0,770,65535
3,4,536,491,1,0,0,771,65535
3,4,501,537,1,0,0,772,65535
3,4,537,536,1,0,0,773,65535
3,4,534,536,5,0,0,774,775
3,4,537,535,5,0,0,776,777
3,4,538,539,4,0,0,778,779
3,4,540,541,20,0,0,780,781
3,4,509,542,1,0,0,782,65535
3,4,543,544,1,0,0,783,65535
3,4,542,538,1,0,0,784,65535
3,4,538,541,17,0,0,785,65535
3,4,541,545,1,0,0,786,65535
3,4,546,540,1,0,0,787,65535
3,4,540,539,17,0,0,788,65535
3,4,539,543,1,0,0,789,65535
3,4,547,548,1,0,0,790,65535
3,4,548,549,17,0,0,791,65535
3,4,549,550,1,0,0,792,65535
3,4,551,552,1,0,0,793,65535
3,4,552,553,17,0,0,794,65535
3,4,553,554,1,0,0,795,65535
3,4,547,554,4,0,0,796,797
3,4,548,553,4,33,0,798,799
3,4,552,549,4,0,0,800,801
3,4,555,556,1,0,0,802,65535
3,4,556,547,1,0,0,803,65535
3,4,554,557,1,0,0,804,65535
3,4,557,518,1,0,0,805,65535
3,4,545,558,1,0,0,806,65535
3,4,558,559,1,0,0,807,65535
3,4,559,560,1,0,0,808,65535
3,4,560,561,1,0,0,809,65535
3,4,561,546,1,0,0,810,65535
3,4,550,562,1,0,0,811,65535
3,4,563,551,1,0,0,812,65535
3,4,564,510,1,0,0,813,65535
3,4,517,565,1,0,0,814,65535
3,4,566,567,17,0,0,815,65535
3,4,567,568,17,0,0,816,65535
3,4,568,569,17,0,0,817,65535
3,4,570,571,17,0,0,818,65535
3,4,571,572,17,0,0,819,65535
3,4,572,573,17,0,0,820,65535
3,4,567,572,4,27,0,821,822
3,4,571,568,4,1,0,823,824
3,4,569,574,1,0,0,825,65535
3,4,575,570,1,0,0,826,65535
3,4,544,566,17,0,0,827,65535
3,4,573,564,17,0,0,828,65535
3,4,574,576,1,0,0,829,65535
3,4,576,577,1,0,0,830,65535
3,4,577,575,1,0,0,831,65535
3,4,578,579,1,0,0,832,65535
3,4,579,580,17,0,0,833,65535
3,4,580,581,1,0,0,834,65535
3,4,582,583,1,0,0,835,65535
3,4,583,584,17,0,0,836,65535
3,4,584,585,1,0,0,837,65535
3,4,579,584,4,0,0,838,839
3,4,583,580,4,1,0,840,841
3,4,581,586,1,0,0,842,65535
3,4,587,582,1,0,0,843,65535
3,4,586,588,1,0,0,844,65535
3,4,588,589,1,0,0,845,65535
3,4,589,587,1,0,0,846,65535
3,4,565,578,1,0,0,847,65535
3,4,585,555,1,0,0,848,65535
3,4,432,433,1,0,0,849,65535
3,4,590,591,1,0,0,850,65535
3,4,591,592,17,0,0,851,65535
3,4,592,593,1,0,0,852,65535
3,4,594,595,1,0,0,853,65535
3,4,596,594,17,0,0,854,65535
3,4,597,596,1,0,0,855,65535
3,4,591,594,4,31,0,856,857
3,4,596,592,4,31,0,858,859
3,4,595,361,1,0,0,860,65535
3,4,598,590,1,0,0,861,65535
3,4,599,597,1,0,0,862,65535
3,4,404,599,1,0,0,863,65535
3,4,597,593,12,0,0,864,865
3,4,590,595,4,0,0,866,867
3,4,593,428,1,0,0,868,65535
3,4,416,423,4,75,11,869,870
3,4,422,405,17,0,0,871,65535
3,4,411,415,17,0,0,872,65535
3,4,32,61,4,0,0,873,874
3,4,57,26,4,0,0,875,876
3,4,27,72,4,0,0,877,878
3,4,5,26,1,0,0,879,65535
3,4,27,28,1,0,0,880,65535
3,4,52,600,13,0,0,881,882
3,4,600,56,4,0,0,883,884
3,4,600,601,1,0,0,885,65535
3,4,601,75,1,0,0,886,65535
3,4,53,602,129,0,0,887,65535
3,4,603,604,1,0,0,888,65535
3,4,604,605,1,0,0,889,65535
3,4,605,606,1,0,0,890,65535
3,4,606,607,1,0,0,891,65535
3,4,607,608,17,0,0,892,65535
3,4,608,609,1,0,0,893,65535
3,4,609,610,1,0,0,894,65535
3,4,610,603,1,0,0,895,65535
3,4,606,58,4,0,0,896,897
3,4,30,607,4,0,0,898,899
3,4,611,76,1,0,0,900,65535
3,4,32,611,1,0,0,901,65535
3,4,59,52,4,0,0,902,903
3,4,49,612,129,0,0,904,65535
3,4,612,50,129,0,0,905,65535
3,4,31,613,129,0,0,906,65535
3,4,613,614,129,0,0,907,65535
3,4,614,51,129,0,0,908,65535
3,4,82,615,1,0,0,909,65535
3,4,615,616,1,0,0,910,65535
3,4,616,52,1,0,0,911,65535
3,4,617,600,129,0,0,912,65535
3,4,602,617,129,0,0,913,65535
3,4,71,29,4,0,0,914,915
3,4,47,618,129,0,0,916,65535
3,4,618,48,129,0,0,917,65535
