episode,mission,x_position,y_position,direction,type,flags
2,2,2240,0,0,2008,7
2,2,2208,48,0,2012,7
2,2,2224,-48,0,2015,7
2,2,2208,160,0,2014,7
2,2,320,384,45,3001,7
2,2,176,48,45,3001,7
2,2,688,-16,90,3001,7
2,2,64,-128,90,3002,7
2,2,656,80,90,3001,6
2,2,560,-80,90,3001,7
2,2,752,-80,90,3001,7
2,2,512,-128,0,2014,7
2,2,576,-160,0,2015,7
2,2,672,-128,0,2014,7
2,2,496,0,0,2018,7
2,2,784,-16,0,2012,7
2,2,2064,-336,180,3001,6
2,2,2288,-288,180,3001,7
2,2,2400,32,270,3001,6
2,2,2416,256,270,3001,6
2,2,2480,432,270,3001,7
2,2,2352,544,270,3002,7
2,2,928,1344,0,2007,7
2,2,1024,1328,0,2026,7
2,2,992,1392,0,2012,7
2,2,1056,1376,0,2046,7
2,2,512,1872,0,2012,7
2,2,-96,1120,0,2014,7
2,2,416,1600,0,2008,7
2,2,800,1520,0,2007,7
2,2,672,1376,0,2011,7
2,2,288,1632,0,2014,7
2,2,672,1648,0,2011,7
2,2,1120,496,225,3001,7
2,2,880,576,135,3001,7
2,2,736,384,0,2008,7
2,2,64,2464,0,2007,7
2,2,1168,544,0,17,7
2,2,896,480,0,2010,7
2,2,112,368,0,2019,7
2,2,1024,432,0,2011,7
2,2,1056,528,0,2004,7
2,2,2768,4064,180,3001,6
2,2,2704,4112,180,3001,7
2,2,2704,4016,180,3001,6
2,2,2640,4016,180,3001,7
2,2,2640,4112,180,3001,7
2,2,2640,3728,135,3002,7
2,2,2640,3664,180,3002,7
2,2,2704,3728,180,3006,6
2,2,2704,3664,180,3006,7
2,2,2672,3696,0,2048,7
2,2,2672,3872,0,2003,7
2,2,2704,4064,0,2046,7
2,2,2240,640,0,2014,7
2,2,2016,1536,0,2014,7
2,2,1888,1888,0,2015,7
2,2,2304,1408,0,5,7
2,2,1760,1504,0,6,7
2,2,2144,4064,0,2015,7
2,2,1840,4080,0,2010,7
2,2,1840,3680,0,2011,7
2,2,-32,4448,0,2048,7
2,2,848,3488,0,2014,7
2,2,912,3424,0,2014,7
2,2,2528,1056,0,2048,7
2,2,2208,1120,0,2011,7
2,2,2656,2016,0,13,7
2,2,16,4336,180,3001,7
2,2,160,3616,180,3002,14
2,2,2512,3088,270,3001,15
2,2,2480,3024,270,3001,14
2,2,240,3232,90,3001,15
2,2,288,3168,90,3001,14
2,2,480,4192,0,2001,6
2,2,416,4384,0,2001,1
2,2,464,4192,0,2049,1
2,2,-32,2768,0,2049,7
2,2,-32,2736,0,2049,7
2,2,2288,2400,0,2018,7
2,2,1024,3248,0,2035,7
2,2,1104,3248,0,2035,7
2,2,208,3168,0,2007,3
2,2,176,3168,0,2012,7
2,2,1184,3264,0,2049,7
2,2,-64,2048,0,2025,1
2,2,-256,1216,0,2025,1
2,2,-48,16,0,2025,2
2,2,2096,3408,0,2035,0
2,2,1776,3472,0,2008,7
2,2,1744,3344,0,2014,7
2,2,1952,3216,0,2014,7
2,2,2208,3152,0,2014,7
2,2,96,2464,225,3002,12
2,2,608,2336,45,3001,12
2,2,528,2320,45,3001,12
2,2,1184,4256,0,2048,7
2,2,1024,1536,0,2008,7
2,2,224,2640,0,2011,7
2,2,32,2784,0,2011,7
2,2,96,3744,0,2011,7
2,2,288,4176,0,2011,7
2,2,352,3808,0,2011,7
2,2,416,3024,0,2011,7
2,2,224,2912,0,2011,7
2,2,80,2912,0,2011,3
2,2,960,2608,0,2012,7
2,2,1888,3104,0,2011,7
2,2,2128,3424,0,2011,7
2,2,2272,2464,0,2011,7
2,2,2016,992,0,2014,7
2,2,2016,1056,0,2014,7
2,2,2016,1120,0,2014,7
2,2,2496,1808,45,58,12
2,2,1008,624,0,2007,7
2,2,1104,624,0,2007,7
2,2,720,560,180,58,4
2,2,336,112,135,3002,12
2,2,2224,272,0,2007,7
2,2,2224,224,0,2008,7
2,2,624,-16,45,3002,4
2,2,0,-512,270,3001,12
2,2,224,-512,270,3001,12
2,2,1728,-320,180,3001,4
2,2,1536,-384,180,3001,4
2,2,1408,-320,180,3001,4
2,2,1136,-320,0,2008,7
2,2,2240,-384,0,2007,3
2,2,2080,720,0,2049,7
2,2,2032,1792,0,2011,7
2,2,-320,-96,0,2011,7
2,2,-304,-128,0,2011,7
2,2,1888,4320,0,3001,12
2,2,2400,4320,180,3001,12
2,2,752,-352,0,2012,7
2,2,1920,2784,0,2011,7
2,2,2144,2976,0,2011,7
2,2,304,192,0,2012,7
2,2,192,832,0,2011,7
2,2,-128,832,0,2011,7
2,2,640,384,0,2011,7
2,2,1168,-160,0,2011,7
2,2,2480,-240,0,2011,7
2,2,1856,1088,0,2012,7
2,2,1648,768,0,2011,7
2,2,1392,16,0,2011,7
2,2,1008,4096,315,3002,4
2,2,1648,2240,135,3001,4
2,2,1664,1856,135,3001,4
2,2,-96,2080,0,3002,12
2,2,-256,1792,180,3006,12
2,2,416,2784,225,3001,7
2,2,1184,80,180,3006,7
2,2,1248,32,180,3006,7
2,2,1248,80,180,3006,6
2,2,1184,32,180,3006,6
2,2,816,-208,90,3006,6
2,2,864,-208,90,3006,7
2,2,912,-208,90,3006,7
2,2,912,-144,90,3006,6
2,2,864,-160,90,3006,6
2,2,944,-80,0,3002,12
2,2,1104,80,270,3002,12
2,2,944,3088,0,2035,7
2,2,1584,3440,0,2023,7
2,2,544,4512,270,62,0
2,2,96,4512,270,62,0
2,2,480,2080,180,62,0
2,2,1568,4384,270,62,0
2,2,224,4000,90,15,7
2,2,608,3808,90,15,7
2,2,1568,3040,90,15,7
2,2,1984,2624,90,15,7
2,2,2432,2816,90,12,7
2,2,912,2688,90,12,7
2,2,496,3248,90,12,7
2,2,-32,3552,90,10,7
2,2,16,2224,90,10,7
2,2,1248,1680,90,35,7
2,2,1504,1680,90,35,7
2,2,-160,384,90,35,7
2,2,608,4512,270,11,23
2,2,32,4512,270,11,23
2,2,1376,1152,270,11,23
2,2,-80,2288,0,11,23
2,2,2032,1712,0,11,23
2,2,1664,1056,0,11,23
2,2,2016,864,0,2014,7
2,2,672,3104,0,2011,7
2,2,1408,2464,0,2011,7
2,2,2016,928,0,2014,7
2,2,2016,1184,0,2014,7
2,2,2016,1248,0,2014,7
2,2,2016,1312,0,2014,7
2,2,2016,1376,0,2014,7
2,2,2016,1472,0,2014,7
2,2,1952,1536,0,2014,7
2,2,1888,1536,0,2014,7
2,2,1888,1600,0,2014,7
2,2,2016,800,0,2014,7
2,2,2080,640,0,2014,7
2,2,2144,640,0,2014,7
2,2,2192,640,0,2014,7
2,2,2016,1424,0,2014,7
2,2,2144,2720,225,11,23
2,2,2144,4448,0,8,7
2,2,896,-192,0,2008,7
2,2,1216,48,0,2008,7
2,2,768,1792,180,3001,7
2,2,960,1648,135,3001,7
2,2,816,1840,180,3001,7
2,2,2016,736,0,2014,7
2,2,560,1840,180,3002,15
2,2,624,1840,180,3002,14
2,2,624,1776,180,3001,12
2,2,672,1776,180,3001,12
2,2,880,1808,180,3002,4
2,2,976,1584,135,3001,4
2,2,1008,1520,135,3001,4
2,2,1056,1520,135,3001,4
2,2,1120,1536,135,3001,4
2,2,-96,1440,0,2008,7
2,2,288,1504,0,2008,7
2,2,1040,-16,315,3001,12
2,2,1120,528,270,2004,23
