episode,mission,x_position,y_position,direction,type,flags
2,4,-32,-1504,0,31,7
2,4,992,-1056,0,2002,7
2,4,288,-1504,0,2049,7
2,4,-352,-1184,0,2012,7
2,4,-688,544,0,9,14
2,4,-400,544,180,9,14
2,4,2080,-1056,180,2007,15
2,4,1888,-1056,180,2008,15
2,4,2080,-352,180,2008,15
2,4,2144,-416,180,2008,11
2,4,1888,-352,180,2008,15
2,4,1952,-352,180,2012,9
2,4,2112,-976,90,58,7
2,4,2080,-416,270,58,7
2,4,-832,-2688,0,62,0
2,4,2368,-2432,90,62,7
2,4,1504,-2016,90,62,0
2,4,2144,-1824,180,62,7
2,4,2320,-784,0,46,7
2,4,2800,-784,0,46,7
2,4,1664,-1792,0,24,7
2,4,1504,-1856,0,12,7
2,4,96,-1136,0,24,7
2,4,64,-1120,0,24,7
2,4,48,-1168,0,24,7
2,4,-16,-1184,0,24,7
2,4,-48,-1136,0,24,7
2,4,-96,-1168,0,24,7
2,4,-544,672,0,46,7
2,4,-224,352,0,46,7
2,4,-544,32,0,46,7
2,4,-864,352,0,46,7
2,4,-256,-96,0,33,7
2,4,-256,-288,0,33,7
2,4,-320,-288,0,33,7
2,4,-320,-96,0,33,7
2,4,-224,416,0,32,7
2,4,-224,288,0,32,7
2,4,-480,32,0,32,7
2,4,-608,32,0,32,7
2,4,-864,288,0,32,7
2,4,-864,416,0,32,7
2,4,-608,672,0,32,7
2,4,-480,672,0,32,7
2,4,144,112,0,30,7
2,4,1008,112,0,30,7
2,4,944,-560,0,30,7
2,4,208,-560,0,30,7
2,4,112,-1056,0,41,7
2,4,112,-1248,0,41,7
2,4,1744,336,0,15,7
2,4,1984,192,0,15,7
2,4,1648,176,0,12,7
2,4,288,-928,0,2012,7
2,4,224,-1440,0,2012,7
2,4,2800,-2784,180,3001,7
2,4,2016,-352,270,2013,7
2,4,2016,-1056,270,2025,7
2,4,-864,-2656,0,11,23
2,4,2368,-832,0,11,23
2,4,1920,-2688,90,11,23
2,4,-416,-928,180,11,23
2,4,-64,-192,0,11,23
2,4,1216,-192,180,11,23
2,4,1792,256,270,11,7
2,4,1680,560,180,2012,7
2,4,576,-288,270,2003,23
2,4,2560,512,270,2012,23
2,4,2304,512,270,2012,23
2,4,2848,96,270,2012,23
2,4,1920,-640,270,2012,23
2,4,1920,-704,270,2012,23
2,4,1920,-768,270,2012,23
2,4,2048,-640,270,8,23
2,4,-800,608,270,8,23
2,4,1232,-2576,270,8,23
2,4,1232,-2672,270,2013,23
