episode,mission,x_position,y_position,direction,type,flags
2,5,-1344,1216,0,2007,7
2,5,-2144,1648,180,56,7
2,5,-992,1648,180,56,7
2,5,-1616,1216,90,3002,5
2,5,-1568,832,90,3006,6
2,5,-1632,768,225,3006,4
2,5,-1504,768,315,3006,4
2,5,-1568,272,270,3001,7
2,5,-2896,1232,135,3006,7
2,5,-1440,512,90,3003,6
2,5,-1696,512,0,2002,7
2,5,-1568,512,0,2012,1
2,5,-1776,-32,45,3002,4
2,5,-1136,80,180,9,6
2,5,-1168,32,180,9,6
2,5,-1136,-16,180,9,6
2,5,-1248,-96,90,3001,4
2,5,-1248,160,270,3001,4
2,5,-1152,128,225,3001,4
2,5,-1184,-80,135,3001,4
2,5,-1056,160,0,2005,7
2,5,-1104,-96,0,2011,7
2,5,-1104,128,0,29,7
2,5,-1344,64,0,60,7
2,5,-1696,896,0,27,7
2,5,-1440,896,0,27,7
2,5,-1696,1088,0,27,7
2,5,-1440,1088,0,27,7
2,5,-1696,704,0,27,7
2,5,-1440,704,0,27,7
2,5,-1696,320,0,28,7
2,5,-1440,320,0,28,7
2,5,-1968,2000,0,24,7
2,5,-1344,2176,0,15,7
2,5,-1232,1008,0,15,7
2,5,-1504,592,0,12,7
2,5,-1840,1008,0,24,7
2,5,-1568,768,0,24,7
2,5,-1536,896,0,24,7
2,5,-1664,352,0,10,7
2,5,-1344,1072,0,24,7
2,5,-1648,80,0,18,7
2,5,-1472,-16,0,19,7
2,5,-1424,2032,0,45,7
2,5,-1712,2032,0,45,7
2,5,-816,1520,0,24,7
2,5,-720,1872,0,24,7
2,5,-816,2064,0,2015,7
2,5,-688,1968,0,2015,7
2,5,-752,1584,0,2011,7
2,5,-2752,2080,0,2004,7
2,5,-2848,1184,0,14,7
2,5,-3424,544,270,14,7
2,5,-1408,2400,225,14,7
2,5,-352,1696,90,14,7
2,5,-576,608,0,3005,14
2,5,256,608,180,3005,15
2,5,-160,576,270,3003,4
2,5,0,1536,0,2049,7
2,5,-320,1536,0,2012,1
2,5,-256,1024,0,2048,7
2,5,-64,-576,0,29,7
2,5,-320,-672,0,49,7
2,5,-128,-192,0,10,7
2,5,-32,-384,0,24,7
2,5,-144,-496,0,24,7
2,5,-16,-720,0,24,7
2,5,-384,-576,0,27,7
2,5,-288,-560,0,9,6
2,5,0,-560,135,9,6
2,5,-64,-656,90,9,7
2,5,-160,-736,90,9,7
2,5,-96,-448,90,9,6
2,5,-3200,320,270,3002,7
2,5,-3168,416,270,3002,6
2,5,-3248,496,270,3002,6
2,5,-3296,416,270,3002,4
2,5,-3168,480,270,3002,4
2,5,-3104,320,180,3002,4
2,5,-3504,0,0,31,7
2,5,-3552,80,0,30,7
2,5,-3504,160,0,31,7
2,5,-2640,160,0,31,7
2,5,-2592,80,0,30,7
2,5,-2640,0,0,31,7
2,5,-3072,160,0,36,7
2,5,-3216,16,0,35,7
2,5,-2928,16,0,35,7
2,5,-2960,-112,0,35,7
2,5,-3184,-112,0,35,7
2,5,-1744,2096,45,3001,4
2,5,-1392,2096,135,3001,4
2,5,-1328,1968,135,3001,4
2,5,-1456,1728,90,2007,7
2,5,-1152,2304,0,2049,7
2,5,-1152,2016,0,2012,7
2,5,-1968,2320,0,2049,7
2,5,-1680,1728,90,2007,7
2,5,-1568,1888,0,2012,7
2,5,-1504,1824,0,2008,7
2,5,-1696,992,0,2015,7
2,5,-1440,992,0,2015,7
2,5,-1440,800,0,2015,7
2,5,-1696,800,0,2015,7
2,5,-1696,608,0,2015,7
2,5,-1440,608,0,2015,7
2,5,-1440,416,0,2015,7
2,5,-1696,416,0,2015,7
2,5,-928,1120,0,2012,7
2,5,-2144,1120,0,2012,7
2,5,-1568,1376,0,2015,7
2,5,-1568,1120,0,2048,7
2,5,-1376,608,0,2007,7
2,5,-1760,608,0,2008,7
2,5,-1568,672,0,2047,7
2,5,-1376,240,0,2008,7
2,5,-1760,240,0,2008,7
2,5,-1440,512,0,2026,7
2,5,-2272,-496,90,3006,7
2,5,-2208,-432,90,3006,6
2,5,-2144,-496,90,3006,7
2,5,-2208,-528,90,3006,4
2,5,-2160,-112,45,3002,4
2,5,-2256,-32,0,2011,7
2,5,-2256,144,0,46,7
2,5,-2016,48,0,60,7
2,5,-2192,-224,0,24,7
2,5,-2144,-544,0,2015,7
2,5,-2272,-544,0,2015,7
2,5,-1616,1840,90,3002,7
2,5,-1616,1936,90,3002,7
2,5,-1552,1840,90,3002,6
2,5,-1520,1936,90,3002,4
2,5,-1216,1728,0,2049,1
2,5,-1216,1248,90,9,7
2,5,-1920,1248,90,9,6
2,5,-944,368,135,3005,14
2,5,-2192,368,45,3005,12
2,5,-752,1264,0,2018,7
2,5,-1696,1200,0,2049,7
2,5,-3424,2240,0,17,7
2,5,-2640,1952,180,3005,6
2,5,-2784,2400,0,2015,7
2,5,-2720,2400,0,2015,7
2,5,-2592,2352,0,2015,7
2,5,-2512,2304,0,2015,7
2,5,-2480,2192,0,2015,7
2,5,-2448,2144,0,2015,7
2,5,-2464,2000,0,2015,7
2,5,-2480,1936,0,2015,7
2,5,-2512,1872,0,2015,7
2,5,-2544,1824,0,2015,7
2,5,-2624,1776,0,2015,7
2,5,-2720,1744,0,2015,7
2,5,-2784,1760,0,2015,7
2,5,-2656,2384,0,2015,7
2,5,-3296,2464,0,2011,7
2,5,-3296,1824,0,2007,7
2,5,-3296,1696,0,2008,7
2,5,-3296,2336,0,2011,7
2,5,-3376,2144,180,9,6
2,5,-3328,2128,180,9,7
2,5,-3328,2032,180,9,7
2,5,-3376,2016,180,9,6
2,5,-2704,-80,0,2011,7
2,5,-2864,464,0,2011,7
2,5,-2528,864,0,2008,7
2,5,-3504,-80,0,2008,7
2,5,-3312,528,0,2008,7
2,5,-3184,528,0,2007,7
2,5,-2624,-576,0,2007,7
2,5,-2624,-800,0,2010,7
2,5,-2960,-80,0,2045,1
2,5,-2048,-896,0,35,7
2,5,-2448,-432,0,2018,7
2,5,-2560,-960,0,23,7
2,5,-2736,-544,0,24,7
2,5,-2144,-672,225,3006,7
2,5,-2048,-832,180,3002,6
2,5,-2368,-448,225,3006,6
2,5,-1568,-384,0,2025,7
2,5,-1568,-128,0,2012,7
2,5,-3680,-928,0,3001,6
2,5,-3680,-544,315,3001,7
2,5,-3296,-800,315,3001,7
2,5,-2896,1136,225,3006,7
2,5,-2784,1184,0,3006,6
2,5,-2800,1136,315,3006,7
2,5,-2800,1232,45,3006,7
2,5,-2496,2256,180,3001,4
2,5,-2480,1904,180,3001,4
2,5,-2592,1792,180,3001,4
2,5,-2560,2352,180,3001,4
2,5,-1568,-352,180,3002,7
2,5,-1568,-416,225,3006,6
2,5,-1616,-400,0,2012,7
2,5,-1520,-400,0,2047,7
2,5,-2000,-784,0,2024,7
2,5,-1424,-656,0,2008,7
2,5,-1408,-384,0,2010,7
2,5,-1664,-640,0,2011,7
2,5,-1920,-320,0,2011,7
2,5,-1376,-944,0,2011,7
2,5,-1648,-784,0,2007,7
2,5,-1136,-240,0,10,7
2,5,-1488,-544,0,23,7
2,5,-1568,-240,0,23,7
2,5,-1952,-480,0,24,7
2,5,-1744,-672,0,24,7
2,5,-960,-496,0,24,7
2,5,-1568,-1120,0,46,7
2,5,-1440,-1120,0,46,7
2,5,-1072,-960,0,33,7
2,5,-1152,-880,0,33,7
2,5,-992,-784,0,33,7
2,5,-864,-784,0,33,7
2,5,-928,-720,0,33,7
2,5,-928,-816,0,35,7
2,5,-1168,-976,0,35,7
2,5,-992,-672,0,2015,7
2,5,-928,-672,0,2015,7
2,5,-880,-672,0,2015,7
2,5,-1120,-992,0,2014,7
2,5,-1200,-928,0,2014,7
2,5,-1120,-928,0,2014,7
2,5,-1088,-896,0,2015,7
2,5,-928,-768,0,2014,7
2,5,-864,-736,0,2014,7
2,5,-992,-736,0,2014,7
2,5,-784,-992,0,2025,7
2,5,-992,-32,0,18,7
2,5,-928,-96,0,18,7
2,5,-928,-32,270,3004,7
2,5,-880,-112,270,3004,7
2,5,-864,-32,270,3004,7
2,5,-816,-48,270,3004,7
2,5,-800,-96,270,3004,7
2,5,-992,16,270,3004,7
2,5,-928,96,270,3004,7
2,5,-864,48,270,3004,7
2,5,-800,112,270,3004,7
2,5,-992,144,270,3004,7
2,5,-944,144,270,3004,7
2,5,-880,112,270,3004,7
2,5,-928,32,270,3004,7
2,5,-992,-96,270,3004,7
2,5,-368,-368,45,3001,14
2,5,-384,-16,315,3001,14
2,5,-864,160,0,2012,7
2,5,-800,-544,0,2012,7
2,5,-864,-352,0,2012,1
2,5,-992,-544,0,2048,7
2,5,-992,96,0,2049,7
2,5,-800,-416,0,2046,7
2,5,-2944,1232,180,3006,4
2,5,-2896,1088,270,3006,4
2,5,-2752,1136,0,3006,4
2,5,-2800,1280,90,3006,4
2,5,-2720,2080,0,17,7
2,5,-1504,272,270,3001,4
2,5,-1632,272,270,3001,4
2,5,-1728,2400,315,11,7
2,5,-2880,-640,180,11,7
2,5,-1984,-576,0,11,7
2,5,-1568,1568,90,11,7
2,5,-928,-928,90,11,7
2,5,-1696,512,90,3003,4
