episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
2,1,0,0,-,-,STONE2,49
2,1,0,0,-,-,STONE2,0
2,1,0,0,-,-,STONE2,2
2,1,0,0,-,-,STONE2,0
2,1,0,0,-,-,STONE2,0
2,1,0,0,-,-,GSTONE1,91
2,1,0,0,-,-,GSTONE1,91
2,1,0,0,-,-,GSTONE1,39
2,1,0,0,-,-,GSTONE1,85
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,STONE2,4
2,1,0,0,-,-,STONE2,4
2,1,0,0,-,-,STONE2,3
2,1,0,0,-,-,-,3
2,1,0,0,-,-,-,4
2,1,0,0,-,-,-,3
2,1,0,0,-,-,-,4
2,1,0,0,-,-,GSTONE1,38
2,1,0,0,-,-,GSTONE1,38
2,1,0,0,-,-,GSTONE1,38
2,1,0,0,-,-,GSTONE1,42
2,1,0,0,-,-,GSTONE1,42
2,1,0,0,-,-,GSTONE1,42
2,1,0,0,GSTONE1,-,-,38
2,1,0,0,-,-,-,42
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,3
2,1,0,0,-,-,SLADWALL,70
2,1,0,0,-,-,SLADWALL,70
2,1,0,0,-,-,SLADWALL,70
2,1,0,0,-,-,SLADWALL,70
2,1,0,0,-,-,SLADWALL,71
2,1,0,0,-,-,SLADWALL,66
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,SW1SLAD,59
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,SLADWALL,66
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,SLADWALL,71
2,1,0,0,-,-,SLADWALL,70
2,1,0,0,-,-,-,70
2,1,0,0,-,-,-,71
2,1,0,0,-,-,-,70
2,1,0,0,-,-,-,71
2,1,0,0,-,-,STONE2,53
2,1,0,0,-,-,STONE2,53
2,1,0,0,-,-,STONE2,52
2,1,0,0,-,-,STONE2,54
2,1,0,0,-,-,STONE2,54
2,1,0,0,-,-,STONE2,54
2,1,0,0,-,-,STONE2,52
2,1,0,0,-,-,STONE2,53
2,1,0,0,-,-,-,52
2,1,0,0,-,-,-,54
2,1,0,0,-,-,-,52
2,1,0,0,-,-,-,53
2,1,0,0,-,-,GSTONE1,39
2,1,0,0,-,-,GSTONE1,85
2,1,0,0,-,-,GSTONE1,84
2,1,0,0,-,-,GSTONE1,84
2,1,0,0,-,-,GSTONE1,84
2,1,0,0,-,-,-,83
2,1,0,0,-,-,-,84
2,1,0,0,-,-,STONE2,36
2,1,0,0,-,-,STONE2,36
2,1,0,0,-,-,STONE2,36
2,1,0,0,-,-,STONE2,34
2,1,0,0,-,-,STONE2,30
2,1,64,0,-,-,ExitDoor,31
2,1,0,0,-,-,DoorTrak,33
2,1,64,0,-,-,ExitDoor,32
2,1,0,0,-,-,STONE2,32
2,1,0,0,-,-,STONE2,32
2,1,0,0,-,-,STONE2,32
2,1,0,0,-,-,SW1EXIT,32
2,1,0,0,-,-,STONE2,32
2,1,0,0,-,-,STONE2,32
2,1,0,0,-,-,STONE2,32
2,1,88,0,-,-,ExitDoor,32
2,1,0,0,-,-,DoorTrak,33
2,1,88,0,-,-,ExitDoor,31
2,1,0,0,-,-,STONE2,30
2,1,0,0,-,-,STONE2,34
2,1,0,0,STONE2,STONE2,-,30
2,1,0,0,-,-,-,31
2,1,0,0,ExitDoor,-,-,31
2,1,0,0,-,-,-,33
2,1,0,0,ExitDoor,-,-,32
2,1,0,0,-,-,-,33
2,1,0,0,STONE2,STONE2,-,32
2,1,0,0,-,-,-,32
2,1,0,0,STONE2,-,-,34
2,1,0,0,-,-,-,36
2,1,0,0,-,-,STONE2,12
2,1,0,40,-,-,STONE2,13
2,1,0,40,-,-,STONE2,13
2,1,0,0,-,-,STONE2,12
2,1,0,0,STONE2,-,-,12
2,1,0,0,-,-,-,13
2,1,0,0,STONE2,-,-,12
2,1,0,0,-,-,-,13
2,1,0,0,-,-,STONE2,21
2,1,0,0,-,-,STONE2,21
2,1,0,0,-,-,STONE2,2
2,1,0,0,-,-,-,2
2,1,0,0,-,-,-,21
2,1,0,0,-,-,-,2
2,1,0,0,-,-,-,21
2,1,0,0,STONE2,STONE2,-,40
2,1,0,0,-,-,-,41
2,1,0,0,STONE2,STONE2,-,14
2,1,0,0,-,-,-,28
2,1,0,0,STONE2,STONE2,-,27
2,1,0,0,-,-,-,41
2,1,0,0,STONE2,STONE2,-,27
2,1,0,0,-,-,-,28
2,1,0,0,-,-,STONE2,27
2,1,0,0,-,-,LITE3,37
2,1,0,0,-,-,COMP2,37
2,1,0,0,-,-,LITE3,37
2,1,0,0,-,-,STONE2,27
2,1,0,0,STONE2,STONE2,-,27
2,1,0,0,-,-,-,37
2,1,0,0,SLADWALL,SLADWALL,-,70
2,1,0,0,-,-,-,66
2,1,0,0,SLADWALL,SLADWALL,-,59
2,1,0,0,-,-,-,66
2,1,0,0,-,-,REDWALL1,19
2,1,0,0,-,-,REDWALL1,18
2,1,0,0,REDWALL1,REDWALL1,-,19
2,1,0,0,REDWALL1,REDWALL1,-,20
2,1,0,0,REDWALL1,REDWALL1,-,17
2,1,0,0,REDWALL1,REDWALL1,-,20
2,1,0,0,REDWALL1,REDWALL1,-,18
2,1,0,0,REDWALL1,REDWALL1,-,20
2,1,0,0,REDWALL1,REDWALL1,-,8
2,1,0,0,REDWALL1,REDWALL1,-,19
2,1,0,0,REDWALL1,REDWALL1,-,8
2,1,0,0,REDWALL1,REDWALL1,-,17
2,1,0,0,REDWALL1,REDWALL1,-,8
2,1,0,0,REDWALL1,REDWALL1,-,18
2,1,0,0,REDWALL1,REDWALL1,-,17
2,1,0,0,REDWALL1,REDWALL1,-,19
2,1,0,0,REDWALL1,REDWALL1,-,17
2,1,0,0,REDWALL1,REDWALL1,-,18
2,1,0,0,-,-,REDWALL1,8
2,1,0,0,-,-,REDWALL1,20
2,1,0,0,-,-,REDWALL1,8
2,1,0,0,-,-,REDWALL1,20
2,1,0,0,STONE2,-,-,7
2,1,0,0,STONE2,-,-,8
2,1,0,0,STONE2,-,-,12
2,1,0,0,-,-,-,16
2,1,0,0,STONE2,-,-,14
2,1,0,0,-,-,-,16
2,1,0,0,STONE2,STONE2,-,14
2,1,0,0,-,-,-,23
2,1,0,0,STONE2,STONE2,-,14
2,1,0,0,-,-,-,23
2,1,0,0,STONE2,STONE2,-,14
2,1,0,0,-,-,-,23
2,1,0,0,STONE2,-,-,15
2,1,0,0,-,-,-,16
2,1,0,0,STONE2,-,-,15
2,1,0,0,-,-,-,16
2,1,0,0,STONE2,-,-,15
2,1,0,0,-,-,-,16
2,1,0,0,STONE2,-,-,15
2,1,0,0,-,-,-,16
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,51
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,51
2,1,0,0,STONE2,STEP2,-,0
2,1,0,0,-,-,-,2
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,40
2,1,0,0,STONE2,PIPE1,-,51
2,1,0,0,-,-,-,40
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,40
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,0
2,1,0,0,STONE2,PIPE1,-,51
2,1,0,0,-,-,-,0
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,0
2,1,0,0,STONE2,STONE2,-,24
2,1,0,0,STONE2,STONE2,-,25
2,1,0,0,STONE2,STONE2,-,24
2,1,0,0,STONE2,STONE2,-,25
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,50
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,50
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,50
2,1,0,0,STONE2,PIPE1,-,49
2,1,0,0,-,-,-,50
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,47
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,47
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,47
2,1,0,0,STONE2,PIPE1,-,46
2,1,0,0,-,-,-,47
2,1,0,64,-,GSTONE1,-,38
2,1,0,0,-,-,-,39
2,1,0,64,-,GSTONE1,-,85
2,1,0,0,-,-,-,39
2,1,0,0,-,-,SW1GSTON,43
2,1,0,0,-,-,GSTONE1,43
2,1,0,0,-,-,GSTONE1,38
2,1,0,0,GSTONE1,-,-,38
2,1,0,0,-,-,-,43
2,1,0,0,-,-,STONE2,9
2,1,0,0,-,-,STONE2,5
2,1,0,0,-,-,STONE2,6
2,1,0,0,-,-,STONE2,2
2,1,0,0,-,-,SLADWALL,60
2,1,0,0,-,-,SLADWALL,60
2,1,0,0,SLADWALL,SLADWALL,-,59
2,1,0,0,-,-,-,60
2,1,0,0,SLADWALL,SLADWALL,-,59
2,1,0,0,-,-,-,60
2,1,0,0,-,-,GSTONE1,85
2,1,0,0,-,-,Doortrak,87
2,1,0,0,-,-,GSTONE1,83
2,1,0,0,-,-,Doortrak,87
2,1,0,0,-,-,GSTONE1,85
2,1,0,0,gSTONE1,-,-,85
2,1,0,0,-,-,-,86
2,1,0,0,BigDoor2,STONE2,-,86
2,1,0,0,-,-,-,87
2,1,0,0,BigDoor2,STONE2,-,83
2,1,0,0,-,-,-,87
2,1,0,0,-,-,DOORBLU,86
2,1,0,0,-,-,GSTONE1,83
2,1,0,0,-,-,GSTONE1,83
2,1,0,0,-,-,DOORBLU,86
2,1,0,0,-,-,GSTONE1,38
2,1,64,0,-,-,GSTONE1,44
2,1,128,0,-,-,GSTONE1,43
2,1,192,0,-,-,GSTONE1,43
2,1,0,0,SW1GSTON,-,-,43
2,1,0,0,-,-,-,44
2,1,0,0,GSTONE1,-,-,38
2,1,0,0,-,-,-,44
2,1,0,0,SW1GSTON,-,-,43
2,1,0,0,-,-,-,44
2,1,192,0,-,-,GSTONE1,43
2,1,0,0,-,-,GSTONE1,45
2,1,64,0,-,-,GSTONE1,45
2,1,128,0,-,-,GSTONE1,43
2,1,0,0,-,-,-,43
2,1,0,0,-,-,-,45
2,1,0,0,-,-,-,43
2,1,0,0,-,-,-,45
2,1,0,0,-,-,SLADWALL,61
2,1,0,0,-,-,SLADWALL,62
2,1,0,0,-,-,SLADWALL,63
2,1,0,0,-,-,SLADWALL,64
2,1,0,0,-,-,SLADWALL,65
2,1,0,0,-,-,SLADWALL,55
2,1,0,0,-,-,SW1SLAD,58
2,1,0,0,-,-,SLADWALL,55
2,1,0,0,-,-,SLADWALL,65
2,1,0,0,-,-,SLADWALL,64
2,1,0,0,-,-,SLADWALL,63
2,1,0,0,-,-,SLADWALL,62
2,1,0,0,-,-,SLADWALL,61
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,SLADWALL,STEP2,-,59
2,1,0,0,SLADWALL,-,-,61
2,1,0,0,SLADWALL,STEP2,-,61
2,1,0,0,-,-,-,62
2,1,0,0,SLADWALL,STEP2,-,62
2,1,0,0,-,-,-,63
2,1,0,0,SLADWALL,STEP2,-,63
2,1,0,0,-,-,-,64
2,1,0,0,SLADWALL,STEP2,-,64
2,1,0,0,-,-,-,65
2,1,0,0,SLADWALL,STEP2,-,65
2,1,0,0,-,-,-,55
2,1,0,0,-,-,SLADWALL,58
2,1,0,0,-,-,SLADWALL,58
2,1,0,0,SLADWALL,SLADWALL,-,57
2,1,0,0,-,-,-,58
2,1,0,0,-,-,GSTONE1,85
2,1,0,0,-,-,GSTONE1,91
2,1,0,0,-,-,GSTONE1,85
2,1,0,0,GSTONE1,GSTONE2,-,88
2,1,0,0,-,-,-,91
2,1,0,0,STONE2,GSTONE2,-,79
2,1,0,0,-,-,-,85
2,1,0,0,-,-,STONE2,5
2,1,0,0,-,-,STONE2,9
2,1,0,0,STONE2,STONE2,-,2
2,1,0,0,-,-,-,9
2,1,0,0,STONE2,STONE2,-,5
2,1,0,0,-,-,-,9
2,1,0,0,-,-,STONE2,2
2,1,0,0,-,-,STONE2,6
2,1,0,0,-,-,STONE2,5
2,1,0,0,STONE2,STONE2,-,5
2,1,0,0,-,-,-,6
2,1,0,0,STONE2,STONE2,-,2
2,1,0,0,-,-,-,6
2,1,0,0,-,-,STONE2,5
2,1,0,0,-,-,STONE2,5
2,1,0,0,-,GSTONE2,-,79
2,1,0,0,-,-,-,72
2,1,0,0,-,GSTONE2,-,79
2,1,0,0,-,-,-,72
2,1,0,0,-,-,Doortrak,82
2,1,0,0,-,-,DOORRED,90
2,1,0,0,-,-,DOORRED,88
2,1,0,0,-,-,GSTONE1,73
2,1,0,0,-,-,GSTONE1,89
2,1,0,0,-,-,DOORRED,88
2,1,0,0,-,-,DOORRED,90
2,1,0,0,-,-,Doortrak,82
2,1,0,0,-,-,DOORRED,81
2,1,0,0,-,GSTONE2,-,79
2,1,0,0,-,-,-,80
2,1,0,0,GSTONE1,-,-,79
2,1,0,0,-,-,-,81
2,1,0,0,GSTONE1,GSTONE2,-,88
2,1,0,0,-,-,-,90
2,1,0,0,BigDoor2,STONE2,-,90
2,1,0,0,-,-,-,82
2,1,0,0,BigDoor2,STONE2,-,81
2,1,0,0,-,-,-,82
2,1,0,0,-,-,STONE2,30
2,1,0,0,-,-,STONE2,35
2,1,0,0,-,-,STONE2,34
2,1,0,0,-,-,STONE2,34
2,1,0,0,-,-,STONE2,35
2,1,0,0,-,-,STONE2,30
2,1,0,0,-,-,STONE2,68
2,1,0,0,-,-,STONE2,74
2,1,0,0,-,-,STONE2,75
2,1,0,0,-,-,STONE2,75
2,1,0,0,-,-,STONE2,74
2,1,0,0,STONE2,STEP6,-,74
2,1,0,0,-,-,-,75
2,1,0,0,STONE2,STEP6,-,74
2,1,0,0,-,-,-,75
2,1,0,0,STONE2,STEP6,-,74
2,1,0,0,-,-,-,75
2,1,0,0,STONE2,STEP6,-,74
2,1,0,0,-,-,-,75
2,1,0,0,STONE2,STEP6,-,74
2,1,0,0,-,-,-,75
2,1,0,0,STONE2,STEP6,-,74
2,1,0,0,-,-,-,75
2,1,0,0,STONE2,STONE2,-,34
2,1,0,0,-,-,-,35
2,1,0,0,STONE2,STONE2,-,30
2,1,0,0,-,-,-,35
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,-,-,LITE5,67
2,1,0,0,-,-,COMP2,67
2,1,0,0,-,-,LITE5,67
2,1,0,0,-,-,SLADWALL,59
2,1,0,0,sladwall,sladwall,-,59
2,1,0,0,-,-,-,67
2,1,0,0,STONE2,STONE2,-,34
2,1,0,0,-,-,-,34
2,1,0,72,-,sladwall,-,0
2,1,0,0,-,-,-,1
2,1,0,72,-,SW1SLAD,-,0
2,1,0,0,-,-,-,1
2,1,0,72,-,sladwall,-,0
2,1,0,0,-,-,-,1
2,1,0,72,-,SW1SLAD,-,0
2,1,0,0,-,-,-,1
2,1,0,10,-,-,SW1STON1,22
2,1,0,10,-,-,SW1STON1,22
2,1,0,0,-,-,STONE2,0
2,1,0,10,-,-,SW1STON1,22
2,1,0,0,STONE2,-,-,0
2,1,0,0,-,-,-,22
2,1,0,0,-,-,GSTONE1,72
2,1,0,0,-,-,GSTONE1,72
2,1,0,0,-,-,GSTONE1,72
2,1,0,0,-,-,DOORRED,81
2,1,0,0,-,GSTONE2,-,79
2,1,0,0,-,-,-,80
2,1,0,0,-,-,GSTONE1,80
2,1,0,0,-,-,GSTONE1,80
2,1,0,0,-,-,GSTONE1,80
2,1,0,0,-,-,GSTONE1,73
2,1,0,0,-,-,GSTONE1,73
2,1,0,0,-,-,GSTONE1,73
2,1,0,0,-,GSTONE2,-,88
2,1,0,0,-,-,-,73
2,1,0,0,-,GSTONE2,-,88
2,1,0,0,-,-,-,73
2,1,0,0,-,GSTONE2,-,88
2,1,0,0,-,-,-,89
2,1,0,0,-,GSTONE2,-,88
2,1,0,0,-,-,-,89
2,1,0,0,-,-,GSTONE1,89
2,1,0,0,-,-,GSTONE1,89
2,1,0,0,-,-,GSTONE1,89
2,1,0,0,-,DOORRED,-,81
2,1,0,0,GSTONE1,-,-,72
2,1,0,0,-,DOORRED,-,81
2,1,0,0,GSTONE1,-,-,80
2,1,0,0,SLADWALL,STEP2,-,55
2,1,0,0,-,-,-,56
2,1,0,0,SLADWALL,STEP2,-,56
2,1,0,0,-,-,-,57
2,1,0,0,-,-,SLADWALL,56
2,1,0,0,-,-,SLADWALL,57
2,1,0,0,-,-,SLADWALL,57
2,1,0,0,-,-,SLADWALL,56
2,1,0,0,-,-,EXITSTON,30
2,1,0,0,-,-,EXITSTON,30
