episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
3,9,0,0,-,PIPE1,-,9
3,9,0,0,-,-,-,2
3,9,0,0,-,PIPE1,-,8
3,9,0,0,-,-,-,9
3,9,0,0,-,PIPE1,-,6
3,9,0,0,-,-,-,8
3,9,0,0,-,PIPE1,-,5
3,9,0,0,-,-,-,6
3,9,0,0,-,PIPE1,-,11
3,9,0,0,-,-,-,5
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,12
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,12
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,11
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,11
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,5
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,5
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,8
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,8
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,9
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,9
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,2
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,2
3,9,0,0,-,PIPE1,PIPE1,2
3,9,0,0,-,-,-,4
3,9,0,0,-,-,SW1SATYR,4
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,-,support3,36
3,9,0,0,-,-,doortrak,37
3,9,0,0,-,-,support3,24
3,9,0,0,-,ASHWALL,-,24
3,9,0,0,-,-,-,29
3,9,0,0,-,-,support3,24
3,9,0,0,-,-,doortrak,37
3,9,0,0,-,-,support3,36
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,SP_HOT1,-,36
3,9,0,0,-,SP_HOT1,-,38
3,9,0,0,-,SP_HOT1,-,36
3,9,0,0,-,SP_HOT1,-,38
3,9,0,0,-,SP_HOT1,-,36
3,9,0,0,-,SP_HOT1,-,38
3,9,0,0,-,-,SP_HOT1,36
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SW1SATYR,4
3,9,0,0,-,-,SW1SATYR,10
3,9,0,0,-,-,SP_HOT1,10
3,9,0,0,-,-,SP_HOT1,10
3,9,0,0,SP_HOT1,BIGDOOR7,-,10
3,9,0,0,-,-,-,66
3,9,0,0,-,-,SP_HOT1,10
3,9,0,0,-,-,SP_HOT1,10
3,9,0,0,-,-,SP_HOT1,10
3,9,0,0,-,-,doortrak,66
3,9,16,0,-,-,STONE3,65
3,9,0,0,-,-,SP_ROCK1,13
3,9,0,0,-,-,SP_ROCK1,13
3,9,0,0,-,-,SP_ROCK1,13
3,9,0,0,-,-,SP_ROCK1,13
3,9,0,0,-,-,STONE3,13
3,9,0,0,STONE3,-,-,64
3,9,0,0,-,-,-,67
3,9,0,0,-,STONE3,-,64
3,9,0,0,-,-,-,65
3,9,0,0,-,-,doortrak,66
3,9,0,0,-,-,SW1GARG,65
3,9,0,0,-,STONE3,-,65
3,9,0,0,-,-,-,70
3,9,0,0,-,STONE3,-,13
3,9,0,0,-,-,-,64
3,9,0,0,-,STONE3,-,13
3,9,0,0,-,-,-,64
3,9,0,0,STONE3,BIGDOOR7,-,65
3,9,0,0,-,-,-,66
3,9,0,0,-,-,STONE3,65
3,9,0,0,-,PIPE1,-,11
3,9,0,0,-,-,-,12
3,9,0,0,-,-,support3,67
3,9,0,0,WOODGARG,-,-,67
3,9,0,0,-,-,-,68
3,9,0,0,-,-,support3,67
3,9,0,0,-,-,doortrak,68
3,9,0,0,-,-,doortrak,68
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,STONE3,-,39
3,9,0,0,STONE3,STONE3,-,40
3,9,0,0,-,-,STONE3,39
3,9,0,0,WOODGARG,-,-,39
3,9,0,0,-,stone,-,68
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,STONE3,-,39
3,9,0,0,STONE3,STONE3,-,40
3,9,0,0,WOODGARG,-,-,36
3,9,0,0,-,-,-,37
3,9,0,0,WOODGARG,-,-,24
3,9,0,0,-,-,-,37
3,9,0,0,-,-,ASHWALL,24
3,9,0,0,ASHWALL,-,-,24
3,9,0,0,-,-,-,25
3,9,0,0,-,-,ASHWALL,24
3,9,64,0,-,-,EXITDOOR,24
3,9,0,0,-,-,doortrak,27
3,9,0,0,-,-,SP_HOT1,26
3,9,0,0,-,SP_HOT1,-,26
3,9,0,0,-,-,-,35
3,9,0,0,-,SP_HOT1,-,26
3,9,0,0,-,-,-,35
3,9,0,0,-,SP_HOT1,-,26
3,9,0,0,-,-,-,35
3,9,0,0,-,-,SP_HOT1,26
3,9,0,0,-,-,SP_HOT1,26
3,9,0,0,-,-,doortrak,27
3,9,88,0,-,-,EXITDOOR,24
3,9,0,0,-,ASHWALL,-,24
3,9,0,0,-,-,-,29
3,9,0,0,ashwall,EXITDOOR,-,24
3,9,0,0,-,-,-,27
3,9,0,0,SP_HOT1,EXITDOOR,-,26
3,9,0,0,-,-,-,27
3,9,0,0,SP_HOT1,-,-,3
3,9,0,0,-,-,-,4
3,9,0,0,METAL,-,-,26
3,9,0,0,-,-,-,34
3,9,0,0,METAL,-,-,26
3,9,0,0,-,-,-,34
3,9,0,0,METAL,-,-,26
3,9,0,0,-,-,-,34
3,9,8,0,-,-,STONE3,65
3,9,0,0,-,-,SW1SATYR,10
3,9,0,0,SP_HOT1,-,-,10
3,9,0,0,-,-,-,12
3,9,0,0,-,PIPE1,-,0
3,9,0,0,-,-,-,6
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,6
3,9,0,0,METAL,-,-,26
3,9,0,0,-,-,-,34
3,9,0,0,-,-,doortrak,25
3,9,0,0,-,-,ASHWALL,23
3,9,0,0,-,-,ASHWALL,23
3,9,0,0,-,-,ASHWALL,23
3,9,0,0,-,-,doortrak,25
3,9,0,0,ASHWALL,-,-,23
3,9,0,0,-,-,-,25
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,7
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,-,PIPE1,21
3,9,0,0,-,-,PIPE1,21
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,-,PIPE1,1
3,9,0,0,-,PIPE1,-,1
3,9,0,0,-,-,-,21
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,14
3,9,0,0,-,-,SP_HOT1,14
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,-,-,SP_HOT1,3
3,9,0,0,SP_HOT1,-,-,10
3,9,0,0,-,-,-,14
3,9,0,0,SW1GARG,-,-,3
3,9,0,0,-,-,-,14
3,9,0,0,-,ASHWALL,-,24
3,9,0,0,-,-,-,29
3,9,0,0,-,-,STONE3,39
3,9,0,0,-,-,doortrak,41
3,9,0,0,-,-,doortrak,41
3,9,0,0,-,-,STONE3,39
3,9,0,0,WOODGARG,-,-,36
3,9,0,0,-,-,-,41
3,9,0,0,WOODGARG,step4,-,39
3,9,0,0,-,-,-,41
3,9,0,0,-,-,STONE3,65
3,9,0,0,-,-,SP_ROCK1,64
3,9,0,0,-,SKSPINE1,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,0,-,SW1SKIN,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,0,-,SKSPINE1,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,0,-,SKSPINE1,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,0,-,SKSPINE1,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,0,-,SKSPINE1,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,0,-,SKSPINE1,-,15
3,9,0,0,SKIN2,-,-,16
3,9,0,56,-,-,SP_HOT1,35
3,9,0,56,-,-,SP_HOT1,35
3,9,0,0,-,SP_HOT1,-,33
3,9,0,0,-,-,-,35
3,9,0,0,-,SP_HOT1,-,33
3,9,0,0,-,-,-,35
3,9,0,0,-,SP_HOT1,-,33
3,9,0,0,-,-,-,35
3,9,0,0,-,-,SP_HOT1,33
3,9,0,0,-,-,SP_HOT1,33
3,9,0,0,-,-,SP_HOT1,33
3,9,0,0,-,-,SP_HOT1,33
3,9,0,0,-,-,SP_HOT1,33
3,9,0,0,-,-,SP_HOT1,33
3,9,0,0,-,-,SP_HOT1,26
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,ASHWALL,29
3,9,0,0,-,-,ASHWALL,29
3,9,0,0,-,ASHWALL,-,28
3,9,0,0,-,-,-,29
3,9,0,0,-,-,ASHWALL,28
3,9,0,0,-,-,ASHWALL,28
3,9,0,0,-,-,ASHWALL,28
3,9,0,0,-,-,ASHWALL,28
3,9,0,0,-,-,ASHWALL,28
3,9,0,0,-,-,SP_HOT1,30
3,9,0,0,-,-,SP_HOT1,30
3,9,0,0,-,-,SP_HOT1,30
3,9,0,0,-,-,SP_HOT1,31
3,9,0,0,-,-,SP_HOT1,31
3,9,0,0,-,-,SP_HOT1,31
3,9,0,0,-,-,SP_HOT1,31
3,9,0,0,-,-,SP_HOT1,31
3,9,0,0,-,-,SP_HOT1,30
3,9,0,0,-,-,SP_HOT1,30
3,9,0,0,-,SP_HOT1,-,30
3,9,0,0,-,-,-,31
3,9,0,0,-,-,SP_HOT1,38
3,9,0,0,-,-,SP_HOT1,38
3,9,0,0,SP_HOT1,SP_HOT1,-,30
3,9,0,0,-,-,-,38
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,-,MARBFAC2,33
3,9,0,0,-,STONE3,-,32
3,9,0,0,-,-,-,40
3,9,0,0,-,-,STONE3,32
3,9,0,0,-,-,STONE3,32
3,9,0,64,-,STONE3,-,32
3,9,0,0,-,-,-,61
3,9,0,64,-,SW1STON1,-,32
3,9,0,0,-,-,-,61
3,9,0,64,-,STONE3,-,32
3,9,0,0,-,-,-,61
3,9,0,0,-,-,STONE3,32
3,9,0,0,-,-,STONE3,32
3,9,0,0,-,STONE3,-,40
3,9,0,0,-,-,-,63
3,9,0,0,-,-,STONE3,70
3,9,0,0,-,-,STONE3,70
3,9,0,0,-,STONE3,-,69
3,9,0,0,-,-,-,70
3,9,0,0,-,-,STONE3,69
3,9,0,0,-,-,STONE3,69
3,9,0,0,-,-,STONE3,69
3,9,0,0,-,-,STONE3,61
3,9,0,0,-,-,PIPE1,7
3,9,0,0,-,-,PIPE1,7
3,9,0,0,-,PIPE1,-,22
3,9,0,0,-,-,-,7
3,9,0,0,-,-,PIPE1,22
3,9,0,0,-,-,PIPE1,22
3,9,0,0,-,-,SP_HOT1,57
3,9,0,0,-,-,SP_HOT1,57
3,9,0,0,-,SW1SATYR,-,56
3,9,0,0,-,SP_HOT1,-,57
3,9,0,0,-,-,DOORRED2,56
3,9,12,0,-,-,SW1SATYR,59
3,9,12,0,-,-,SW1SATYR,59
3,9,0,0,-,-,DOORRED2,56
3,9,0,0,SW1SATYR,-,-,56
3,9,0,0,-,-,-,59
3,9,0,0,-,-,SP_HOT1,58
3,9,0,0,-,-,SP_HOT1,60
3,9,0,0,-,-,SP_HOT1,60
3,9,0,0,-,-,SP_HOT1,60
3,9,0,0,-,-,SP_HOT1,58
3,9,0,0,SP_HOT1,-,-,58
3,9,0,0,-,-,-,60
3,9,0,0,SW1SATYR,-,-,58
3,9,0,0,-,-,-,59
3,9,0,0,ashwall,ASHWALL,-,16
3,9,0,0,-,step1,-,55
3,9,0,0,-,-,ASHWALL,55
3,9,0,0,-,-,ASHWALL,55
3,9,0,0,-,-,ashwall,45
3,9,0,0,-,-,STONE,46
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,ashwall,45
3,9,0,0,-,-,STONE,46
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,54
3,9,0,0,-,-,GRAY4,54
3,9,0,0,-,-,GRAY4,54
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,GRAY4,GRAY4,-,42
3,9,0,0,-,-,-,44
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,44
3,9,0,0,-,-,GRAY4,44
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,GRAY4,-,52
3,9,0,0,-,-,-,50
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,51
3,9,0,0,-,-,GRAY4,51
3,9,0,0,-,-,GRAY4,51
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,-,-,GRAY4,42
3,9,0,0,GRAY4,GRAY4,-,42
3,9,0,0,-,-,-,52
3,9,0,0,-,-,GRAY4,50
3,9,0,0,-,GRAY4,-,48
3,9,0,0,-,-,-,49
3,9,0,0,-,GRAY4,-,48
3,9,0,0,-,-,-,49
3,9,0,0,-,GRAY4,-,48
3,9,0,0,-,-,-,49
3,9,0,0,-,-,GRAY4,50
3,9,0,0,-,GRAY4,-,48
3,9,0,0,-,-,-,50
3,9,0,0,GRAY4,-,-,45
3,9,0,0,-,step4,-,46
3,9,0,0,-,-,GRAY4,52
3,9,0,0,-,-,GRAY4,52
3,9,0,0,-,-,GRAY4,49
3,9,0,0,-,-,GRAY4,49
3,9,0,0,-,GRAY4,-,47
3,9,0,0,-,-,-,49
3,9,0,0,-,GRAY4,-,47
3,9,0,0,-,-,-,49
3,9,0,0,-,GRAY4,-,47
3,9,0,0,-,-,-,49
3,9,0,0,-,-,GRAY4,47
3,9,0,0,-,-,GRAY4,47
3,9,0,0,-,-,GRAY4,47
3,9,0,0,-,-,GRAY4,47
3,9,0,0,-,-,GRAY4,47
3,9,0,0,-,-,-,42
3,9,0,0,-,-,-,51
3,9,0,0,-,-,doortrak,63
3,9,0,0,-,-,doortrak,63
3,9,0,0,-,STONE3,-,62
3,9,0,0,-,-,-,63
3,9,0,0,-,-,STONE3,62
3,9,0,0,-,-,STONE3,62
3,9,0,0,-,-,STONE3,62
3,9,0,0,-,-,-,42
3,9,0,0,-,-,-,42
3,9,0,0,-,-,-,42
3,9,0,0,-,-,-,42
3,9,0,0,-,-,-,42
3,9,0,0,-,-,-,54
3,9,0,0,-,-,STONE,43
3,9,0,0,-,-,STONE,43
3,9,0,0,GRAY4,GRAY4,-,42
3,9,0,0,-,-,-,43
3,9,0,0,gray4,-,-,42
3,9,0,0,-,step4,-,46
3,9,0,0,-,-,-,55
3,9,0,0,-,ASHWALL,-,45
