episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,BROWNHUG,300
2,7,0,0,-,-,BROWNHUG,300
2,7,0,0,-,-,BROWNHUG,289
2,7,0,0,-,-,BROWNHUG,300
2,7,0,0,-,-,BROWNHUG,289
2,7,0,0,-,-,BROWNHUG,289
2,7,0,0,-,-,STONE,285
2,7,0,0,-,-,STONE,285
2,7,0,0,-,-,STONE,285
2,7,0,0,-,-,STONE,285
2,7,0,0,-,-,STONE,285
2,7,24,0,-,-,STONE,285
2,7,0,0,-,-,STONE,285
2,7,8,0,-,-,STONE,285
2,7,0,0,-,-,COMPSTA1,296
2,7,0,0,-,-,MARBFAC3,285
2,7,0,0,-,-,STONE,285
2,7,0,0,-,-,BROWNHUG,289
2,7,0,0,-,-,Brown1,180
2,7,0,0,-,-,LITE5,180
2,7,64,0,-,-,SP_ROCK1,181
2,7,96,0,-,-,SP_ROCK1,286
2,7,0,0,-,-,metal,264
2,7,24,0,-,-,support3,264
2,7,8,0,-,-,metal,264
2,7,0,0,-,-,metal,264
2,7,64,0,-,-,SP_ROCK1,286
2,7,64,0,-,-,SP_ROCK1,181
2,7,0,0,-,-,SHAWN2,11
2,7,0,0,-,-,Brown1,180
2,7,1,0,-,-,LITEBLU1,116
2,7,0,0,-,-,Brown144,173
2,7,0,0,-,-,Brown144,206
2,7,0,0,-,-,Brown144,206
2,7,0,0,-,-,Brown144,173
2,7,0,0,STEP1,STEP1,-,173
2,7,0,0,STEP1,STEP1,-,206
2,7,0,0,-,-,SHAWN2,115
2,7,0,0,-,-,SHAWN2,112
2,7,0,0,-,-,SHAWN2,113
2,7,0,0,STONE,STONE,-,50
2,7,0,0,-,-,-,52
2,7,0,0,SHAWN2,-,-,118
2,7,0,0,-,STEP2,-,11
2,7,0,0,Brown144,STONE,-,284
2,7,0,0,STONE,-,-,302
2,7,0,0,STONE,-,-,285
2,7,0,0,-,-,-,289
2,7,0,0,STONE,STONE,-,133
2,7,0,0,-,-,-,153
2,7,0,0,-,-,GRAYTALL,151
2,7,0,0,-,-,GRAYTALL,195
2,7,0,0,Compute1,Compute1,-,92
2,7,72,0,Compute1,Compute1,-,93
2,7,0,0,Compute1,Compute1,-,92
2,7,4,0,Compute1,Compute1,-,93
2,7,0,0,Compute1,Compute1,-,92
2,7,72,0,Compute1,Compute1,-,93
2,7,0,0,Compute1,Compute1,-,92
2,7,68,0,Compute1,Compute1,-,93
2,7,1,0,-,-,LITEBLU1,11
2,7,12,0,-,-,LITEBLU3,12
2,7,0,0,-,-,SHAWN2,12
2,7,0,0,-,-,SHAWN2,11
2,7,1,0,-,-,LITEBLU1,11
2,7,0,0,-,-,SHAWN2,12
2,7,0,0,-,-,SHAWN2,12
2,7,1,0,-,-,LITEBLU1,11
2,7,0,0,-,-,LITEBLU3,11
2,7,1,0,-,-,LITEBLU1,11
2,7,56,0,-,-,GRAY4,11
2,7,0,0,SHAWN2,SHAWN2,-,93
2,7,0,0,SHAWN2,SHAWN2,-,94
2,7,0,0,-,-,DOORSTOP,93
2,7,0,0,-,-,shawn2,93
2,7,0,0,-,-,DOORSTOP,93
2,7,0,0,-,-,SHAWN2,79
2,7,1,0,-,-,LITEBLU1,79
2,7,0,0,-,-,LITEBLU3,79
2,7,1,0,-,-,LITEBLU1,79
2,7,0,0,-,-,SHAWN2,79
2,7,0,0,-,-,SHAWN2,79
2,7,1,0,-,-,LITEBLU1,79
2,7,0,0,-,-,LITEBLU3,79
2,7,1,0,-,-,LITEBLU1,79
2,7,0,0,-,-,SHAWN2,79
2,7,0,0,-,-,SHAWN2,12
2,7,1,0,-,-,LITEBLU1,12
2,7,0,0,-,-,LITEBLU3,12
2,7,1,0,-,-,LITEBLU1,12
2,7,0,0,-,-,SHAWN2,12
2,7,0,0,-,-,DOORSTOP,93
2,7,0,0,-,-,shawn2,93
2,7,0,0,-,-,DOORSTOP,93
2,7,0,0,SHAWN2,SHAWN2,-,93
2,7,0,0,SHAWN2,SHAWN2,-,90
2,7,1,0,-,-,LITEBLU1,11
2,7,1,0,-,-,LITEBLU1,132
2,7,0,0,-,-,GRAY5,132
2,7,0,0,-,-,GRAY7,11
2,7,0,0,-,-,GRAY7,11
2,7,1,0,-,-,LITEBLU1,81
2,7,0,0,-,-,LITEBLU3,81
2,7,1,0,-,-,LITEBLU1,81
2,7,0,0,-,-,GRAY5,81
2,7,0,0,-,-,SHAWN2,112
2,7,0,0,-,-,SHAWN2,112
2,7,0,0,-,-,LITEBLU2,116
2,7,0,0,-,-,SHAWN2,113
2,7,0,0,-,-,SHAWN2,113
2,7,0,0,-,-,SHAWN2,119
2,7,0,0,-,-,SHAWN2,119
2,7,0,0,-,-,LITEBLU2,116
2,7,0,0,-,-,SHAWN2,115
2,7,0,0,-,-,SHAWN2,115
2,7,0,0,-,-,SHAWN2,137
2,7,0,0,-,-,SHAWN2,137
2,7,0,0,-,-,TEKWALL4,134
2,7,0,0,-,-,SLADWALL,25
2,7,0,0,-,-,SLADWALL,30
2,7,0,0,-,-,WOOD1,42
2,7,0,0,-,-,WOOD1,19
2,7,0,0,-,-,ROCKRED3,19
2,7,0,0,-,-,ROCKRED3,21
2,7,64,0,-,-,ROCKRED3,19
2,7,32,0,-,-,ROCKRED3,19
2,7,0,0,-,-,wood1,19
2,7,0,0,-,-,WOOD1,2
2,7,0,0,-,-,wood1,45
2,7,28,0,-,-,ROCKRED3,2
2,7,68,0,-,-,ROCKRED3,2
2,7,0,0,-,-,COMPOHSO,1
2,7,0,0,-,-,COMPOHSO,1
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,SP_ROCK2,264
2,7,79,0,-,-,SP_ROCK2,264
2,7,23,0,-,-,SP_ROCK2,264
2,7,0,0,-,-,SHAWN2,11
2,7,1,0,-,-,LITEBLU1,11
2,7,0,0,-,-,LITEBLU3,11
2,7,1,0,-,-,LITEBLU1,11
2,7,0,0,-,-,SHAWN2,11
2,7,0,0,SHAWN2,SHAWN2,-,93
2,7,0,0,SHAWN2,SHAWN2,-,90
2,7,0,0,SHAWN2,SHAWN2,-,93
2,7,0,0,SHAWN2,SHAWN2,-,94
2,7,0,0,-,-,STONE,69
2,7,0,0,-,-,STONE,74
2,7,0,0,-,-,STONE,74
2,7,0,0,-,-,STONE,74
2,7,0,0,-,-,STONE,69
2,7,0,0,-,-,COMPOHSO,1
2,7,0,0,-,-,Brown1,180
2,7,0,0,-,-,LITE5,180
2,7,0,0,-,-,SHAWN2,180
2,7,0,0,-,-,LITE5,180
2,7,0,0,-,-,Brown1,180
2,7,0,0,-,-,LITE5,180
2,7,0,0,-,-,SHAWN2,180
2,7,0,0,-,-,LITE5,180
2,7,0,0,-,-,BROWN1,180
2,7,0,0,-,-,Brown1,194
2,7,1,0,-,-,LITEBLU1,194
2,7,0,0,-,-,COMPSTA1,194
2,7,1,0,-,-,LITEBLU1,194
2,7,0,0,-,-,GRAYTALL,195
2,7,0,0,BROWN1,SHAWN2,-,189
2,7,0,0,SHAWN2,STEP1,-,171
2,7,0,0,BROWN1,SHAWN2,-,192
2,7,0,0,SHAWN2,STEP1,-,180
2,7,1,0,-,-,LITEBLU1,79
2,7,1,0,-,-,LITEBLU1,11
2,7,1,0,-,-,LITEBLU1,11
2,7,0,0,-,-,LITEBLU3,11
2,7,0,0,-,-,SHAWN2,11
2,7,0,0,SHAWN2,SHAWN2,-,89
2,7,0,0,SHAWN2,SHAWN2,-,79
2,7,0,0,SHAWN2,SHAWN2,-,87
2,7,0,0,SHAWN2,SHAWN2,-,79
2,7,0,0,-,-,SHAWN2,87
2,7,1,0,-,-,LITEBLU1,86
2,7,1,0,-,-,LITEBLU1,88
2,7,0,0,-,-,SHAWN2,89
2,7,0,0,STONE,STONE,-,282
2,7,0,0,-,-,-,300
2,7,0,0,SHAWN2,SHAWN2,-,192
2,7,0,0,SHAWN2,SHAWN2,-,193
2,7,0,0,SHAWN2,SHAWN2,-,189
2,7,0,0,SHAWN2,SHAWN2,-,192
2,7,0,0,STONE,STONE,-,287
2,7,0,0,-,-,-,181
2,7,0,0,STONE,STONE,-,287
2,7,0,0,-,-,-,286
2,7,0,0,-,-,SP_ROCK1,286
2,7,0,0,-,-,SLADWALL,25
2,7,0,0,-,-,-,40
2,7,0,0,-,-,-,2
2,7,0,0,STONE,STONE,-,74
2,7,0,0,STONE,STONE,-,69
2,7,0,0,-,-,LITEBLU4,151
2,7,0,0,-,-,GRAYTALL,195
2,7,0,0,-,-,LITEBLU4,151
2,7,0,0,-,-,CRATWIDE,195
2,7,0,0,-,-,CRATWIDE,195
2,7,0,0,-,-,CRATWIDE,195
2,7,0,0,-,-,CRATWIDE,195
2,7,0,0,SHAWN2,SHAWN2,-,86
2,7,0,0,SHAWN2,SHAWN2,-,78
2,7,0,0,SHAWN2,SHAWN2,-,87
2,7,0,0,SHAWN2,SHAWN2,-,78
2,7,0,0,SHAWN2,SHAWN2,-,89
2,7,0,0,SHAWN2,SHAWN2,-,78
2,7,0,0,SHAWN2,SHAWN2,-,88
2,7,0,0,SHAWN2,SHAWN2,-,78
2,7,0,0,SHAWN2,SHAWN2,-,88
2,7,0,0,SHAWN2,SHAWN2,-,89
2,7,0,0,SHAWN2,SHAWN2,-,86
2,7,0,0,SHAWN2,SHAWN2,-,87
2,7,12,0,-,-,LITEBLU3,11
2,7,0,0,-,-,LITE4,230
2,7,0,0,-,-,LITE4,232
2,7,0,0,-,-,GRAY5,132
2,7,0,0,-,-,GRAY5,80
2,7,0,0,-,-,GRAY5,81
2,7,72,0,-,-,GRAY4,11
2,7,72,0,-,-,GRAY4,11
2,7,0,0,shawn2,shawn2,-,80
2,7,0,0,-,-,-,132
2,7,0,0,shawn2,shawn2,-,80
2,7,0,0,-,-,-,81
2,7,0,0,-,-,SHAWN2,10
2,7,0,0,-,-,SHAWN2,11
2,7,0,0,-,-,SHAWN2,10
2,7,0,0,-,-,SHAWN2,12
2,7,12,0,-,-,LITEBLU3,12
2,7,0,0,-,-,-,11
2,7,0,0,-,-,-,11
2,7,0,0,-,-,STONE,68
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,68
2,7,0,0,-,-,STONE,76
2,7,0,0,-,-,STONE,76
2,7,0,0,-,-,STONE,76
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,70
2,7,0,0,-,-,STONE,75
2,7,0,0,-,-,STONE,75
2,7,0,0,-,-,STONE,75
2,7,0,0,-,-,STONE,70
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,66
2,7,0,0,-,-,STONE,61
2,7,0,0,-,-,STONE,61
2,7,0,0,-,-,STONE,61
2,7,0,0,-,-,STONE,66
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,67
2,7,0,0,-,-,STONE,62
2,7,0,0,-,-,STONE,62
2,7,0,0,-,-,STONE,62
2,7,0,0,-,-,STONE,67
2,7,0,0,-,-,STONE,51
2,7,0,0,-,-,STONE,49
2,7,0,0,-,-,STONE,49
2,7,0,0,-,-,STONE,51
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,54
2,7,0,0,-,-,STONE,53
2,7,0,0,-,-,STONE,53
2,7,0,0,-,-,STONE,53
2,7,0,0,-,-,STONE,54
2,7,0,0,-,-,STONE,50
2,7,0,0,STONE,STONE,-,75
2,7,0,0,STONE,STONE,-,70
2,7,0,0,STONE,STONE,-,62
2,7,0,0,STONE,STONE,-,67
2,7,0,0,STONE,STONE,-,61
2,7,0,0,STONE,STONE,-,66
2,7,0,0,STONE,STONE,-,53
2,7,0,0,STONE,STONE,-,54
2,7,0,0,STONE,STONE,-,49
2,7,0,0,STONE,STONE,-,51
2,7,0,0,STONE,STONE,-,76
2,7,0,0,STONE,STONE,-,68
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,49
2,7,0,0,-,-,BROWNHUG,44
2,7,0,0,-,-,BROWNHUG,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNGRN,55
2,7,0,0,-,-,BROWNGRN,55
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNHUG,44
2,7,0,0,-,-,BROWNHUG,44
2,7,0,0,-,-,Brown96,44
2,7,0,0,-,-,Brown96,44
2,7,0,0,-,-,Brown96,44
2,7,0,0,-,-,Brown96,44
2,7,0,0,-,-,Brown96,44
2,7,0,0,BROWNHUG,SHAWN2,-,46
2,7,0,0,BROWNHUG,SHAWN2,-,44
2,7,0,0,SHAWN2,SHAWN2,-,44
2,7,0,0,SHAWN2,SHAWN2,-,55
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,50
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,-,-,STONE,46
2,7,0,0,SHAWN2,SHAWN2,-,95
2,7,0,0,SHAWN2,SHAWN2,-,81
2,7,0,0,-,-,Brown96,44
2,7,0,0,-,-,Brown96,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,BROWNGRN,44
2,7,0,0,-,-,SHAWN2,105
2,7,0,0,-,-,SHAWN2,105
2,7,0,0,-,-,SHAWN2,107
2,7,0,0,-,-,SHAWN2,107
2,7,0,0,Step3,Step3,-,104
2,7,0,0,-,-,-,105
2,7,0,0,Step3,Step3,-,106
2,7,0,0,-,-,-,107
2,7,0,0,-,-,SHAWN2,225
2,7,0,0,SHAWN2,SHAWN2,-,226
2,7,0,0,STONE,STONE,-,229
2,7,0,0,-,-,SHAWN2,225
2,7,0,0,SHAWN2,GRAYTALL,-,227
2,7,0,0,SHAWN2,SHAWN2,-,232
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,103
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,103
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,103
2,7,0,0,SHAWN2,GRAYTALL,-,227
2,7,0,0,SHAWN2,SHAWN2,-,230
2,7,0,0,SHAWN2,SHAWN2,-,225
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,225
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,225
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,225
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,SHAWN2,SHAWN2,-,225
2,7,0,0,SHAWN2,SHAWN2,-,227
2,7,0,0,Compute1,Compute1,-,226
2,7,0,0,Compute1,Compute1,-,225
2,7,0,0,Compute1,Compute1,-,224
2,7,56,0,Compute1,Compute1,-,225
2,7,0,0,Compute1,Compute1,-,224
2,7,84,0,Compute1,Compute1,-,225
2,7,0,0,Compute1,Compute1,-,224
2,7,56,0,Compute1,Compute1,-,225
2,7,0,0,Compute1,Compute1,-,226
2,7,0,0,Compute1,Compute1,-,225
2,7,0,0,-,-,SHAWN2,104
2,7,0,0,-,-,LITE4,230
2,7,0,0,-,-,LITE4,230
2,7,0,0,-,-,LITE4,232
2,7,0,0,-,-,LITE4,232
2,7,0,0,-,-,SHAWN2,104
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,106
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,106
2,7,0,0,-,-,SHAWN2,227
2,7,0,0,-,-,LITE4,231
2,7,0,0,-,-,LITE4,231
2,7,0,0,-,-,LITE4,231
2,7,0,0,-,-,SHAWN2,227
2,7,0,0,-,-,SHAWN2,227
2,7,0,0,-,-,SHAWN2,227
2,7,0,0,-,-,SHAWN2,227
2,7,0,0,-,-,LITE4,233
2,7,0,0,-,-,LITE4,233
2,7,0,0,-,-,LITE4,233
2,7,0,0,-,-,SHAWN2,227
2,7,0,0,SHAWN2,GRAYTALL,-,227
2,7,0,0,SHAWN2,SHAWN2,-,231
2,7,0,0,SHAWN2,GRAYTALL,-,227
2,7,0,0,SHAWN2,SHAWN2,-,233
2,7,0,0,SHAWN2,SHAWN2,-,112
2,7,0,0,SHAWN2,SHAWN2,-,116
2,7,0,0,SHAWN2,SHAWN2,-,113
2,7,0,0,SHAWN2,SHAWN2,-,116
2,7,0,0,SHAWN2,SHAWN2,-,115
2,7,0,0,SHAWN2,SHAWN2,-,116
2,7,0,0,SHAWN2,SHAWN2,-,119
2,7,0,0,SHAWN2,SHAWN2,-,116
2,7,0,0,STONE,stone,-,10
2,7,0,0,-,-,-,12
2,7,0,0,STONE,stone,-,10
2,7,0,0,-,-,-,11
2,7,0,0,Step3,Step3,-,105
2,7,0,0,-,-,-,11
2,7,0,0,Step3,Step3,-,107
2,7,0,0,-,-,-,11
2,7,0,0,SHAWN2,Step3,-,103
2,7,0,0,SHAWN2,Step3,-,106
2,7,0,0,SHAWN2,Step3,-,103
2,7,0,0,SHAWN2,Step3,-,104
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,SHAWN2,103
2,7,0,0,-,-,COMPSTA1,103
2,7,0,0,-,-,COMPSTA1,103
2,7,0,0,-,-,SLADWALL,30
2,7,0,0,STONE,STONE,-,37
2,7,0,0,SHAWN2,-,-,12
2,7,0,0,-,-,COMPOHSO,1
2,7,0,0,-,-,LITE5,283
2,7,0,0,-,-,STONE,282
2,7,0,0,-,-,STONE,282
2,7,0,0,-,-,COMPOHSO,1
2,7,0,0,-,-,LITE5,283
2,7,0,0,-,-,STONE,282
2,7,0,0,-,-,STONE,282
2,7,0,0,-,-,GRAYPOIS,43
2,7,0,0,-,-,STONE,52
2,7,0,0,-,-,STONE,52
2,7,0,0,-,-,GRAYPOIS,43
2,7,0,0,-,-,STONE,302
2,7,0,0,-,-,STONE,302
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,Brown144,284
2,7,0,0,-,-,STONE,260
2,7,0,0,-,-,STONE,312
2,7,0,0,-,-,STONE,311
2,7,0,0,-,-,STONE,310
2,7,0,0,-,-,STONE,305
2,7,0,0,-,-,STONE,306
2,7,0,0,-,-,STONE,313
2,7,0,0,-,-,STONE,314
2,7,0,0,-,-,STONE,315
2,7,0,0,-,-,STONE,296
2,7,0,0,-,-,STONE,296
2,7,0,0,-,-,STONE,315
2,7,0,0,-,-,STONE,314
2,7,0,0,-,-,STONE,313
2,7,0,0,-,-,STONE,306
2,7,0,0,-,-,STONE,305
2,7,0,0,-,-,STONE,310
2,7,0,0,-,-,STONE,311
2,7,0,0,-,-,STONE,312
2,7,0,0,-,-,STONE,304
2,7,0,0,-,-,STONE,260
2,7,0,0,-,-,STONE,273
2,7,0,0,-,-,STONE,274
2,7,0,0,-,-,STONE,273
2,7,0,0,-,-,STONE,274
2,7,0,0,-,-,STONE,275
2,7,0,0,-,-,STONE,276
2,7,0,0,-,-,STONE,277
2,7,0,0,-,-,STONE,278
2,7,0,0,-,-,STONE,275
2,7,0,0,-,-,STONE,276
2,7,0,0,-,-,STONE,277
2,7,0,0,-,-,STONE,278
2,7,0,0,-,-,STONE,269
2,7,0,0,-,-,STONE,269
2,7,0,0,-,-,STONE,270
2,7,0,0,-,-,STONE,271
2,7,0,0,-,-,STONE,272
2,7,0,0,-,-,STONE,261
2,7,0,0,-,-,STONE,257
2,7,0,0,-,-,STONE,258
2,7,0,0,-,-,STONE,259
2,7,0,0,-,-,STONE,280
2,7,0,0,-,-,STONE,281
2,7,0,0,-,-,STONE,281
2,7,0,0,-,-,STONE,280
2,7,0,0,-,-,STONE,259
2,7,0,0,-,-,STONE,258
2,7,0,0,-,-,Brown96,7
2,7,0,0,-,-,Brown96,7
2,7,0,0,-,-,Brown96,7
2,7,0,0,-,-,Brown96,7
2,7,0,0,-,-,Brown96,7
