episode,mission,x_offset,y_offset,upper_texture,lower_texture,middle_texture,sector
2,8,0,0,-,-,-,12
2,8,0,0,-,REDWALL,-,8
2,8,0,0,-,-,-,9
2,8,0,0,-,-,DOORTRAK,22
2,8,117,0,-,-,BROVINE,21
2,8,181,0,-,-,BROVINE,21
2,8,199,0,-,-,BROVINE,21
2,8,62,0,-,-,BROVINE,21
2,8,0,0,-,-,DOORTRAK,22
2,8,254,0,BROVINE,-,-,21
2,8,0,0,-,MARBLE1,-,22
2,8,0,0,-,-,DOORTRAK,20
2,8,62,0,-,-,BROVINE,19
2,8,199,0,-,-,BROVINE,19
2,8,181,0,-,-,BROVINE,19
2,8,117,0,-,-,BROVINE,19
2,8,0,0,-,-,DOORTRAK,20
2,8,254,0,BROVINE,-,-,19
2,8,0,0,-,MARBLE1,-,20
2,8,0,0,-,-,DOORTRAK,4
2,8,62,0,-,-,BROVINE,3
2,8,199,0,-,-,BROVINE,3
2,8,181,0,-,-,BROVINE,3
2,8,117,0,-,-,BROVINE,3
2,8,0,0,-,-,DOORTRAK,4
2,8,254,0,BROVINE,-,-,3
2,8,0,0,-,MARBLE1,-,4
2,8,254,0,BROVINE,-,-,1
2,8,0,0,-,MARBLE1,-,2
2,8,0,0,-,-,DOORTRAK,2
2,8,0,0,-,-,DOORTRAK,2
2,8,62,0,-,-,BROVINE,1
2,8,199,0,-,-,BROVINE,1
2,8,181,0,-,-,BROVINE,1
2,8,117,0,-,-,BROVINE,1
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,MARBFACE,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,BROWN96,BROWN96,-,0
2,8,0,0,-,-,-,21
2,8,0,0,BROWN96,BROWN96,-,0
2,8,0,0,-,-,-,19
2,8,0,0,BROWN96,BROWN96,-,0
2,8,0,0,-,-,-,3
2,8,0,0,BROWN96,BROWN96,-,0
2,8,0,0,-,-,-,1
2,8,0,0,-,-,-,21
2,8,0,0,-,-,-,21
2,8,0,0,-,-,-,19
2,8,0,0,-,-,-,19
2,8,0,0,-,-,-,3
2,8,0,0,-,-,-,3
2,8,0,0,-,-,-,1
2,8,0,0,-,-,-,1
2,8,0,0,-,-,BROWNHUG,0
2,8,0,0,-,-,BROWNHUG,0
2,8,0,0,-,-,BROWNHUG,0
2,8,0,0,-,-,BROWNHUG,0
2,8,0,0,-,-,BROWNHUG,0
2,8,0,0,-,-,BROWNHUG,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC3,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,MARBFAC2,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROWN96,0
2,8,0,0,-,-,BROVINE,21
2,8,0,0,-,-,SUPPORT3,21
2,8,0,0,-,-,SUPPORT3,21
2,8,0,0,-,-,BROVINE,21
2,8,135,0,-,-,BROVINE,3
2,8,0,0,-,-,SUPPORT3,3
2,8,0,0,-,-,SUPPORT3,3
2,8,135,0,-,-,BROVINE,3
2,8,0,0,-,-,SUPPORT3,1
2,8,135,0,-,-,BROVINE,1
2,8,0,0,-,-,SUPPORT3,1
2,8,135,0,-,-,BROVINE,1
2,8,0,0,-,-,SUPPORT3,19
2,8,135,0,-,-,BROVINE,19
2,8,0,0,-,-,SUPPORT3,19
2,8,135,0,-,-,BROVINE,19
